2022-06-08 16:34:57.225446500,1.4033312781367218,-4.087182746738321,0.8684371105701818,-0.7761121611975144,-0.2725143318968852,-0.9276872556512232,0,0,1,0,0,0.0,-19.909940097125727,39.604763555306896,2.069806675496724,0.0006535849925469366,-0.2288885846851233,-0.07575033715317636,0.07666444764941052,-0.06151702891446487,0.16005232044186748,0.026150241660354675,-0.056187440386742636,1.5917911756019023,0.7879463907154781,-0.05180549548090544,-0.4601282567899366,0.130505361190391,-0.5452641069593921,0.0,13.618496543498367,40.492978760474465,0.1843952949325704,0.014550270614387113,-0.273525964034113,0.017994772527610215,-0.21226614609638944,0.06212113071351666,0.034052574547639124,0.017166202133072985,-0.037298004520486885,3.717099125277244,6.191200781287535,1.6006820643857351,1.0735121114579085,1.908619648650518,1.348834280723454,0.0,14.768644302587335,5.6530322115799825,5.910641015827942,0.03368610067420277,0.0326850117860398,0.08645314700231209,0.1326638940709593,0.08655902328812051,0.235726117743516,0.18317973099801207,0.09290598741806087,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.7808341261289765,2.536422661948233,0.0,46.23105264049597,0.8819945864032963,-7.611867101341401,3.4099807393557677,-5.6373762136542025,0.9590927884379874,-2.1029594163733214,0.19030637248521295,-2.197604774106707,-4.006327111832638,-3.2623796589164287,0.5182175865578698,0.14427907240458993,-6.015436864810842,-67.34052195942823,0.4474886469778836,1.256419635137612,0.8303292130787749,0.46262100588137395,0.286579965284381,0.21557705621232026,1.8103297934539413,1.1962421830135357,0.2,-11.729271041123429,-5.751165623070892,7.406028477510903,-3.810512714339553,3.7819426382400136,-3.652053092766571,5.27703687177309,-0.7166181040244459,1.1199244227392482,5.303949073256518,3.0335434940583395,2.4239202771097013,3.577353853210204,-9.536021510546004,-21.514854871321816,-20.86513715588337,2.5640567764034343,0.5307904120814196,0.16406072129539373,0.0411221789245122,-0.0031477897984010647,0.7983916683031094,3.6616890521758254,1.4,-15.272160058316226,-0.1422972932329909,-3.432585766429499,-1.9319518818591412,-2.5163842528126628,2.1143320959942784,-2.040571082957764,-0.35434704186683275,-1.0084949515262478,1.024976903138279,0.5581078684355312,-5.6305059990786255,1.8412625411608388,3.0558585990216933,42.538575798560096,7.675263017802057,-5.491434345991066,-2.9586299681917176,-2.2670076311669143,-1.9788584468610824,-1.8648810873423367,1.2821674636700957,0.6348236681362932,1.4,6.797582393190264,4.254717643634526,4.300457710003974,0.3768369921653236,0.06444313738940477,-1.999147725398836,-2.1681062562224214,0.6505129699409951,-0.7000729877302567,0.8603735254748632,0.4196499323281717,-0.5038903964291057,-2.2883192272975057,-15.486769754585874,18.432955954096176,-0.7380288097843315,1.8306598993150216,1.1124594798015046,0.9433301788774096,0.8740402034688115,0.8461953582037685,1.2571763664098252,0.6637054158141318,1.4,2.657932618901268,4.492740871274012,2.6644991377275744,1.4218152509053168,0.7226350834890702,-1.7393940361366909,-0.4386893373819225,-0.5543651820390894,3.051342685008384,0.3907474644031613,-1.0096543521731325,1.6234733366425618,-4.158463896069523,-1.0879092821265617,12.889685759670394,-1.441895013486188,-0.3230222518936805,-0.04192648153926304,-0.0006575800257353492,0.017401345185226347,0.024767619667407315,1.733416291228441,0.5571277038793515,1.4,15.872548413791197,13.908443893370569,10.26051252776324,2.2259159199430454,-1.5801639732405919,-3.6815624217132914,-1.5545810632885655,-0.7473379071330919,1.8906344841113945,1.9208290880229857,2.3646362352604733,1.9823958298796451,-0.7612031968812802,-18.874807767969674,21.29695340292044,3.289373126952486,2.264431660783292,1.5345715277000205,1.3663256733621707,1.2924764021589972,1.262044843025221,0.14968750412737175,-0.060489267124464716,1.3,-582.3164662593476,-22.25710377129195,-11.708271424029071,9.139612705678516,11.535116910489855,5.5428352990143415,8.47463690828858,0.55083407425969,0.378806208978272,-3.057998090144164,5.7631138330435725,-4.035528906263751,3.7210133608866176,57.651210894865464,-66.56081020173917,5.177538964049103,4.587237132467905,3.4966448393918266,3.134175472867323,2.9507698905116326,2.8720037217880283,0.0016264355197832872,0.010966770516001558,0.0,1728.258853758826,1.7473230526427983,2.8027382484257264,0.7935786839033483,1.8484376497027029,-1.8921570295391632,1.5684438550829896,-1.181953394467186,2.058604417198524,-2.1330796884851253,2.9747255593172066,0.5381316820512936,-1.024413857106353,18.29808766911038,-8.603465949638327,-0.1390333933745893,0.5104489067085467,0.5397955479970662,0.5284866772724257,0.5183613595116263,0.513096528584434,0.8977242331214744,1.1107128642195108,1.4,-28.66837584690395,44.132478277562114,35.35821469706351,-12.03823936879826,2.0003941872546145,0.440052532871194,-4.689353732278247,1.6643686941538922,-2.4965026744411727,4.968110574789698,3.1261543883085903,9.995540001899787,14.492780763641104,-18.258501867419888,129.13338200591892,-0.06696896698760213,-0.6647738737736919,-0.13296133346456607,0.2813149144791396,0.5116831555602692,0.6132748187840539,4
2022-06-08 16:34:59.975446500,4.416028602927953,0.3104005276230524,-1.7980355457804709,-1.2772742482153008,-0.7449389410153067,-1.5564002104087409,0,0,1,0,0,0.0,-9.67738119013725,42.75044506686408,-8.523987753373008,1.8141000958030748e-05,-0.242816113982766,0.03414564831675099,-0.06998108296249897,-0.06416284499769563,0.25083209981346777,0.15515367194813595,-0.16314266621831275,1.6731162413947431,0.6065963423602247,-0.10489915546922886,-0.4588904679486333,0.212721949286126,-0.5149027260794343,0.0,12.889670719408903,40.49566909648135,0.2076052638121581,0.014528980004362172,-0.27276602566647035,0.015998917222536282,-0.2063115058171134,0.05868218180318952,0.03654430513852161,0.024397313119196386,-0.033060313916430065,3.708352959417991,6.133977012617166,1.624884097342765,1.0786581671443891,1.8240367972992144,1.351095788088678,0.0,15.357485761872013,5.65833676813544,5.969059549186719,0.03369474194875386,0.03322803446231404,0.08710215950673933,0.1386261630989736,0.08968260544789403,0.23583787947749224,0.18027170742492446,0.0900599386840683,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.8538978510567089,7.438938280510921,0.0,45.96578809820834,9.73414643294664,10.070657967283122,5.0957248301029585,-3.348849981902549,-0.15336470402193614,3.215451539327582,3.2223443081805487,3.5049065418064065,7.11815350964522,4.7628090626120185,1.9529010924411905,-7.104057042532692,-22.121374376394407,-97.71269859091456,-0.38606621775491945,5.775128641502239,4.479357430452929,3.759524090938864,3.4557400717839624,3.336217615869088,1.7007839911990423,0.06574002364920514,1.3,-15.919678312038133,-0.3077782170452501,-14.497166006766081,-5.6021455424110975,1.0991509746512476,1.888120193379825,-9.474713990573902,-9.2367943481242,-7.214396243425622,-7.843291195051672,-4.210011360965194,-1.7846273071225385,-1.3083996419647141,32.04050068698509,-10.649474226525946,-3.6525234625476877,3.27234440384602,1.403282332346334,0.8895241804238017,0.6195595867645414,0.5004615829569321,1.0093003733104953,2.115071580227249,1.4,-16.091607471602043,5.017334996912201,4.7638526161495145,-2.9970344939901663,-0.3014779873447793,-0.20551915023075684,0.442567936001696,1.166314009023616,3.1459088805392006,1.7352878851917648,0.6674221671756273,-1.7020997647048592,-8.181437038754469,-5.358258654971841,40.894949133636885,4.698959808888129,-6.372464770012185,-3.8958634617928745,-3.1055139645917564,-2.7572320353976165,-2.6152665306573235,0.4891319829885515,1.8483823926959095,1.3,0.7634986816193533,-0.9673133917116762,-1.4215850945682744,-0.7453491874246196,0.10593067872765327,0.5653187456377011,0.6838146675390542,-0.7227658904738568,-2.631596105191476,-1.5934175348406003,-0.6996738411644798,-2.1642606601227534,-1.1034860993666689,17.880707394989688,-1.6705509048732003,1.919070727399398,1.1238419982761183,0.44054927849769304,0.3087336867023316,0.2514074818990089,0.2279075386812809,1.6431860733674768,-0.18161568039144804,0.8,-1.985207638042795,0.09376336811986444,0.6622211265269262,0.02567357851684973,0.34636219294394965,-0.2148618491640503,-0.03550031024212452,0.9802929496765612,2.5265682335494333,1.2154854577479537,1.8787851285364272,1.129201272401008,2.2418815391623874,-2.6001498289863987,-5.844734551912923,-0.2492775922781152,0.13264781379340826,0.20334296268201008,0.2303515876442241,0.2449355981343925,0.25146745076346555,0.4721480793402765,1.5547792634635125,1.3,0.21144866451114885,-0.2860542363996021,-1.7253064811302383,-0.7083155086938004,-0.4045207186591997,-0.11216485365940264,-1.1906907310991524,-0.5801455522634809,-0.2742128469637524,0.4129038669496223,0.004556584196710123,0.6499010386430002,-1.5513233491960174,19.66551758798819,2.6495930426140677,5.615903130254482,0.017685829613122372,0.035624815167216266,0.014804962541048685,0.001018810972461259,-0.005643941930374763,0.20604852730304,0.2783560817125697,0.9,-586.7628937546905,3.900693554550074,1.410812092906113,1.275016580165044,3.4011679582396965,-1.2679650850965487,-0.7710237331850109,-6.4063457841909575,-1.9891515660481751,4.263603813915996,-0.41047254996172455,-3.648766281613108,3.309932928117384,-53.11914592927996,-114.17956010617176,2.446853970858994,4.129134869225147,2.662516410964651,2.063193807176372,1.8063322743800576,1.704390462167919,0.007668624742411896,-0.042986783866948784,0.0,1711.7664312707238,4.420973186952494,-3.4663884747993734,3.502312631098248,3.1898728901019098,2.7827104963391345,-0.9862600865803728,-3.2145391371245893,2.0390998394207567,4.344121867311478,-1.686634374767408,0.8640319163844126,0.4983030457401938,-21.329887641774505,-44.673921728370345,1.7854230337967818,1.7387898655562848,1.1711979270453339,0.97923562331615,0.8976656963275964,0.8656507459416662,0.9536186159331382,2.628572748165173,1.4,-74.76394001586078,6.982109248193722,-12.760962931474536,13.265774041622572,9.059574849525042,-4.684098980640325,-5.162076524344389,4.52433833068807,2.4422166380955868,-0.7895100213752944,-0.9338790514647536,0.4488820667311657,-0.7717546940445548,31.868971973923326,112.34080466310688,-2.1041577542269696,-3.267155903601198,-2.2271751053766087,-1.6645519610603436,-1.4078334872920957,-1.304129172763818,4
2022-06-08 16:35:02.725446500,7.082378197836082,-11.482127923053437,3.9994699107766194,-2.0416145863501978,0.994942280716512,-1.8741607157217564,0,0,1,0,0,0.0,-12.670455104280007,43.86766788537496,-0.8768288518862055,2.0671252259532865e-05,-0.2689232000329961,-0.03997090372166977,-0.07825475445619091,-0.02453649247053109,0.4036976627599089,0.17560146704260102,-0.011944183398168669,1.8250041000772577,0.28718524862320016,-0.0903404669227226,-0.4859768009662312,0.3198268593713399,-0.5043515133798699,0.0,12.074917710800133,40.54120822682692,0.1577150816013553,0.014515864633324738,-0.2722165179778857,0.014352649406769037,-0.2010245706360506,0.054993042351650916,0.04423557244062279,0.0329500515987101,-0.02839615274603478,3.723918836751405,6.239327144779126,1.6867937977523948,1.0941336006480509,1.7025584811287124,1.3581038396081468,0.0,15.833721695113184,5.660339273577981,5.953571397716512,0.033700267231967465,0.03337930259808993,0.08768336075898661,0.14255374574715013,0.09102952094500597,0.2390542731662788,0.17527562433179808,0.08634633496639804,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.779084016001684,0.6491939281468074,0.0,73.86428333418388,26.084746313116565,10.407331254147213,2.8105405259434244,-11.702146753886867,-10.30807383283034,-8.015598997747704,-0.4142374800355873,6.25487034434407,-4.500717857029052,-8.609534002523075,-24.496598656000682,-37.49066053816448,22.865999764776173,44.89695086602548,1.0568213174777434,14.540196998843902,9.163033185017092,7.395177843449638,6.548809858417673,6.189951367037878,1.5776153048684862,-0.4952193345137552,0.4,-94.11958682299209,-61.38999569518614,-16.28491070463251,9.41281041956076,28.287623523522896,13.251075098924039,4.7597310091580995,-7.555920849300529,3.081596729162852,13.483031757450677,9.233855510522881,23.332603736072198,27.937210038168878,-47.98431833746758,6.0020776688444295,3.042047013751815,-3.1886547246003207,-0.13909178963074176,0.6470192382795048,1.0069149180781911,1.1583288601060904,1.9693468794026352,2.6259519406851752,0.1,18.82765320315948,26.98242144547545,3.4295319161110314,-8.461395776280801,-11.204170784210994,-7.511364097520293,2.6734326288675425,0.9470782079240828,-1.2931798666864625,-8.778212418052735,-2.3849809459408937,-0.4758469957545124,-8.384500460117476,12.117528695020251,-29.10409753146202,1.9411135600290381,-6.2205522798290565,-5.094105542009413,-4.712750101148519,-4.530389961854827,-4.4538337345878265,1.7666373830061248,0.6182912001007108,1.2,-12.895459679156128,-10.542309530632908,-4.241516461865796,1.2123053872331095,3.495855168752541,2.00619499419348,0.029869046143250918,-1.4040270177512577,-1.6429941319315549,1.1363548613533374,-0.070742475219078,0.13567514350331095,8.093611177871406,-15.956168541294101,-17.166946028519313,5.9140735170751215,0.1031386567994518,0.15521250169313902,0.10830073536714413,0.08326533603614547,0.07299691553359214,1.682687781230635,3.2134144486378555,1.3,4.022946079079274,5.051938425801064,1.70759664398157,-1.385506754688935,-3.467407203349936,-1.183551288784419,-1.541424415768286,0.9654817931259896,0.9584063779788026,-0.7634272009830148,-1.8632487871053969,-4.415467239341519,0.944226204272649,5.984379458190557,-11.925656209941671,1.786644884247039,0.9308299607811751,0.4187595827706414,0.26075318382652724,0.1827429699426668,0.14925954927990664,1.7016778478668753,0.7534225836100958,1.5,-12.651906686447651,-11.00617738066967,-3.3373243901570846,1.409606158531527,2.469500560600209,0.8993044618236985,-0.6823996002712416,-0.8045645870332117,-0.14153662063709538,-0.836949056287326,-0.4875535256274918,3.4547532694172096,5.645613640936668,-16.707950598626407,-19.922460804351804,8.267981361444344,-1.5561307097393864,-0.8760548326716504,-0.7553926636166158,-0.7077424471176335,-0.6884120403972821,0.0921807516943412,-0.3139070095072558,1.4,-591.1869103823813,21.373726320090608,8.63102449355192,-8.027566664461856,-1.7551407067627238,2.9157356095403486,-1.1710571049489822,-5.801881862324034,3.720904578714343,5.6229474427127,-0.3153765970153337,-10.358531998243595,-20.681357902226452,28.42054900363931,47.13315116288949,5.16085820746407,10.98475082550997,8.248123562386567,7.174371205198263,6.658721791577816,6.440222089315688,0.0027804639784438567,0.017827907496048342,0.0,1718.1141275148361,13.744593102784476,6.573800185185688,-5.8359850213861915,-3.0873863006351314,-2.656750099704709,0.09767580202377246,-4.296078561137777,1.8261069893728603,-0.9898861304868164,-0.5605585076043127,-5.40452611620875,-9.151256713317457,15.608655224658689,0.7738548968308407,4.693582084655027,4.297907952312535,2.920266259135147,2.3778978133759665,2.116321848136792,2.0051433919967625,0.9987370978633044,1.0887903667186576,1.2,-61.52749114277878,-3.2707716629561467,-0.2486045575672322,12.537038172883227,4.107187135846696,-3.723592531246967,4.78425294514458,-0.4112609912139621,2.4678974181431736,-7.471248356727616,-3.1160527939414795,4.610710072602865,17.729702806184804,-6.281626953549487,-94.86201608863756,-1.728326260619598,-10.775319281956024,-8.744828522149351,-7.896284082986723,-7.475443169446166,-7.293982207396147,4
2022-06-08 16:35:05.475446500,6.744985807960168,-7.879370580029881,1.753878454022047,-1.5960183576686158,0.7686691239016913,-1.2947372085745403,0,0,1,0,0,0.0,-13.03911533003428,43.66515634765648,-0.5268614135130885,1.7141593525744673e-05,-0.26394178042971955,-0.043800423670625116,-0.05736675784407622,-0.034635842740603905,0.3166306657599782,0.21951377360189026,-0.028549158776626542,1.946360755217888,0.12310959434648285,-0.0202947734857301,-0.5277708073002377,0.4207223308867257,-0.5051622659032253,0.0,11.300667646990206,40.60836665848504,0.12059826045772876,0.014502122820637562,-0.27183144492914657,0.012627411214506388,-0.19610478422004007,0.051743034360874685,0.05262230985215753,0.038335755809094325,-0.02559838155397828,3.759779414772391,6.294959913120162,1.7366430863253466,1.1034918389625967,1.562893327827598,1.3557647061620737,0.0,16.209576109887927,5.664418475627687,5.917902372922088,0.03370599320913814,0.03332156454202525,0.08779219291906586,0.14356907896032006,0.09149325567108348,0.2421690881404503,0.17454547409302862,0.08317321364708709,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.1128612159445517,-0.1612362538258322,0.0,136.51235134034192,12.890281707357655,-9.269273774346374,16.399898273190427,-7.180005216979947,4.1999427605348485,-0.3016026792789237,1.6039277399943916,11.75430716599272,-3.8099702088358742,9.377528315537829,-5.014914754171682,39.90506275462329,-30.211758983795672,46.42018372359917,-36.043418988469625,-6.84155090887814,-7.321645801352585,-6.579455966977445,-6.141668003878691,-5.942380783197921,0.8180390749737867,-4.253994373435839,1.3,-188.95185369341095,0.3855429578179801,26.363964128945643,-22.122149778740663,25.632649364198684,-9.003344992816354,15.028152501316265,-9.226458318162992,5.623993467670694,1.170099670976855,1.4683071461499688,10.870672081934721,-31.17270247982254,53.826820607005395,25.10649062771593,20.063801331541306,3.854808585636588,6.927142794441041,7.120533354193191,7.110478384010883,7.087706127581838,1.407179615014584,3.2563849383551595,0.0,55.507594299612464,-12.09418545308326,-10.739043538916317,7.305830171425137,-9.926398965391428,6.4741200132473695,-9.450070214363066,1.8635760269994888,-6.061563852619258,3.0048608032912747,-6.283831922261236,0.5940810665956548,3.087969247475886,-19.410133914617152,-32.580370810997,8.727905671825777,1.1882344094178494,-0.4491167678985084,-0.905997388054371,-1.1016323320990464,-1.179571293695771,1.023841461835835,7.884771417792027,1.5,-31.29915540334343,-1.4061933844136665,4.8021416231503515,-2.7777378272355238,3.93899463365474,-1.9499020960241489,1.6536381408201022,0.3536650278397421,1.0067388673234932,-0.4701186873204577,-0.1755010691933041,-0.8220549409480524,-1.1890081261678072,9.280175308626449,-0.7363145767347439,12.381114812423538,3.024356074167976,3.120843657069636,2.86722801646447,2.7252086117750562,2.661911377118888,1.4294711178848305,-1.878875027035884,0.0,13.791387476188545,0.5996996378789666,-3.5333962003340544,1.8409869961942398,-3.3297003068899107,0.4807072988612976,-0.8892670261619675,-0.314597290086958,-0.8748615032393106,-1.2721791261197224,-0.17587112756159118,-4.036383048889812,4.438020427020917,-8.635972904750826,1.612421152561205,2.2507567960728254,0.7022944245935345,0.33502328141645443,0.18020431082864866,0.10654194773516867,0.07559429003650832,1.2473367367144104,3.7441673656875984,1.5,-26.75123179126162,0.3925557812890084,4.137760610764247,-1.9680631766616417,3.372487822124337,-0.6183160308848044,2.730437751758032,-0.6349975232918281,0.05405847087522564,1.6749629217597353,0.11257760906776326,1.5958191324572502,-3.9315402702537687,8.758045027472258,-2.613144215367335,14.957291131132836,2.9405782784469845,2.9300840567792896,2.694696066749177,2.5619872812773266,2.5027657394363376,0.11283868019155285,-0.08883399746203922,1.4,-586.8618042133817,2.0413486461561234,-6.043460767183795,2.2932711288125844,-0.470620241576249,2.5852862136478905,3.7025807574261655,-1.6528320115544377,11.728644706490236,-5.711921102614777,8.489462854568618,-3.833175241777687,0.5885278125304474,-15.981054432326665,77.69986055863808,-21.836717474835023,-3.001221250328687,-2.442179459638801,-1.8411261426240169,-1.5447794498216538,-1.4190571309054696,0.00366078557173379,0.000809678825002988,0.0,1739.8387634453186,3.023936781619682,-5.051966631282936,-2.4031117928355457,-2.3281509429450296,1.5037030240626592,-1.922957050659562,-2.543324835684317,3.6121327334720514,-2.0857178198969137,2.4495629789861364,-4.255609676399216,3.2939863584657125,-16.23660134143057,26.5827844521318,-3.8741704642929378,-0.637820261565949,-0.8406123675607375,-0.8224801282544759,-0.8111926738130109,-0.8058609286182321,1.2364478900045013,0.7024212995450532,1.5,-32.62244219306479,-0.8823664160136238,4.164960601605591,-14.57959034287716,-7.9579830527237885,1.583482580419424,-7.271833759397258,-7.326749861790804,-7.672467053682582,-1.239753695595624,-10.135805947721495,-7.056934574775884,-9.696127318768118,-14.144046756757795,-80.6173912698018,34.037627282908026,6.813390891587472,4.429422196739133,2.9866800499492108,2.279848914370397,1.9801521234451542,4
2022-06-08 16:35:08.225446500,7.004825349637832,-4.59724538052264,-0.6100548483882641,-1.238343578601775,0.5990858166572783,-0.8215840355724099,0,0,1,0,0,0.0,-13.053171060111284,43.61880419362259,-0.5217972614566625,1.3611934791956482e-05,-0.26060622311867443,-0.043632644166826336,-0.04792814196113795,-0.04121952216366796,0.2528903681526401,0.2869332062705951,-0.047438566123336696,2.081866139883942,-0.00021885946787505067,-0.017178861275378134,-0.5597327707377544,0.437343116409436,-0.5283226570657122,0.0,10.678451924461859,40.607200987532885,0.06088631094324073,0.014492606478001166,-0.2711277736365625,0.011768852236204013,-0.1925682045272223,0.049915864748299,0.06026503840328633,0.04409998063620346,-0.026618406380155647,3.787183865813608,6.219004854684515,1.7350996551138251,1.1050134866811094,1.5409411777992383,1.3468882474780826,0.0,16.603096069914734,5.662087882082528,5.870210148046169,0.03370997079118861,0.03319852091945963,0.08785228111913626,0.14488410477653785,0.09246454989819304,0.24274072582987186,0.17489104854336635,0.08128821623031886,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.49107463337704704,-0.2940006840434965,0.0,200.3532557584515,-26.761185060742502,8.871061127086698,3.0983038536769527,-10.923796895538402,-1.6018551192117163,2.2125677494698657,-9.391265527981826,-5.143261042001608,7.289495276818264,-3.814508931667355,-11.874531824670296,17.345489467637652,38.064846460818565,3.862908170244532,-31.18900888322704,-8.463069575045225,-5.6920336210607525,-4.8496057430575785,-4.452529316482816,-4.288603894361945,0.607562692018547,0.33428319484103763,0.1,-252.59344157653248,93.43950530911286,-11.145678389642676,-19.19807412768948,18.360011505906023,9.900761697538199,-11.024113196778801,4.108958841373655,15.714532998994859,1.1060197789148931,1.8555580940057808,16.826998439015437,0.3558738505426433,-28.844685066493067,-19.826544698706147,0.15587096715452553,-8.536694594187729,-5.943129950167004,-4.8537136071213025,-4.338128091447622,-4.119901249818716,1.1967563324758317,1.1641174440292237,0.0,67.62128580574338,-48.000153345505794,0.9735053754024268,9.53362251919002,-6.8979792642409485,-6.379081143267483,4.6153759298694625,1.3557459400635716,-6.672926433774543,-2.530091673147413,3.137786852056815,-1.1048392059936405,-4.147251793108726,2.8198327589857484,11.597257291863789,16.051385932206887,9.828296486920546,6.737597988236072,5.694769397417384,5.2065504940450875,5.0021968525610925,0.6140758253974995,-0.979520549305978,0.1,-46.321558717351046,15.005901392117766,-1.5687373545923116,-2.6522750646418243,3.249241043517646,1.9539032094080184,-0.8315000820859368,1.6516536559792354,2.741922023824385,0.027785310036080316,-0.2307238099354423,0.182307394300846,-3.5943731133258936,-4.128388623837932,3.92621561694062,7.081847245363559,0.7498262763310437,0.8149309880357334,0.8129088415507728,0.8038123751449606,0.7990285715862676,0.977688605826336,0.5688544577441702,0.0,22.822374883243995,-7.410435067996229,1.9271407373663592,1.6343681199278441,-1.9973454116317944,-0.4969520766518496,1.0464459328473703,-1.4759201503272494,-1.9962774190247143,0.7613247311365879,-0.07242117366398326,-3.224566347709692,-0.32662950415916603,6.278427033292759,6.602051898904243,1.0827824705651303,0.16095366843297276,0.27575674891215474,0.2686201810026789,0.26033236658774983,0.255920625025455,0.8064864885646278,-1.1294104360540889,0.1,-38.503268308868435,14.613202516704655,-0.8889503691584428,-2.3770693004923755,2.4806718712448923,1.1434267526924042,-1.3306978817023447,0.4273212579343513,0.9353434821119316,-0.3033276536651952,1.4382820164457768,1.2877928174742344,-4.7617671057429085,-5.602076731237753,4.3714790703898325,8.476197305608205,0.9228844596210226,0.7046624548332703,0.6480300548451302,0.6204700281099493,0.6091029896958557,0.09289817426930892,0.11913865441971425,1.2,-561.7472786783119,-7.3470763715045635,4.356325321492072,3.4146689524137632,-0.01690249056373716,1.2648573954980051,0.04071391824673043,0.4374049861848341,9.075297998419412,10.793557569122164,0.28472621127381004,5.212808570364366,29.42022936685532,27.54448841021812,-13.795928778302109,-37.16836916210948,-15.156848473423915,-10.862165536489963,-9.069351623420863,-8.177575788772586,-7.796533253504744,0.0028194911498802344,-0.002131226711284644,0.0,1763.1284583353586,-15.053306155084215,0.2457103815876849,2.6005880363098868,-1.1041507036777034,-0.2329442093366225,0.7372645898729502,-0.3915715951514471,2.0020886026480227,4.078569705562232,-0.0959642620308756,-0.18242707050384865,10.860497650919205,15.758712354058057,2.231277507306885,-10.5170288027699,-4.854191632100871,-3.423593216428955,-2.853804990906056,-2.573765140257933,-2.4548548567504,2.15937477659812,-7.015207440954563,1.5,-27.865876860520984,-16.781052484542087,-11.228361901560366,-5.075311381934891,-4.395420308384077,-5.449911585591743,-2.4603955871888794,-1.8387916288710413,-6.326809973411986,-4.082536757163645,2.5841768259068063,-7.915489663178552,-27.880804812365447,-16.938557538537797,25.41777155213377,42.33701623810494,15.985828601804835,11.182604707253015,9.207247580990392,8.234933534311219,7.821601462116081,4
