2022-06-08 16:35:10.975446500,7.4242799830785025,-1.4209580855874824,-2.9878815947165442,-0.9227448790082484,0.4345945578773605,-0.3945217661958921,0,0,1,0,0,0.0,-12.93503105739216,43.62142083962003,-0.6566120918463422,1.0082276058168293e-05,-0.2577725219838954,-0.04189901798769915,-0.04238128451744517,-0.04653178353554414,0.19787227142237188,0.359465842974344,-0.06839338847019598,2.262978093890963,0.07315815048862016,-0.1204886687855148,-0.5768287221693417,0.44628794620387696,-0.5466859255259414,0.0,10.028522374196227,40.62038988746069,-0.03030877542346857,0.014478693407220081,-0.27031949214755585,0.011137852221786471,-0.18895317943035664,0.047786265679378166,0.06680096610061341,0.053731365033710385,-0.02904740646346347,3.8245333494251668,6.0084654614911015,1.6868455012446593,1.105599036088441,1.5296043162834572,1.3336476086385385,0.0,16.938678272327383,5.6598081424598075,5.803271102880263,0.03371579229669346,0.03301909428207068,0.0877058411434934,0.1461919962968371,0.09344354680471643,0.2426081378716293,0.1777439852801651,0.07921705948797822,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.35703518834460235,52.305970027749204,0.0,258.6051249552856,-14.222612481771494,-14.23050992614547,-14.244178408903306,-14.264447708055089,-14.292638930974247,-14.330773817748671,-14.38193993177542,-14.450946229531553,-14.545562556673662,-14.679042235239866,-14.87580035837736,-15.186126207867547,-15.73263801711177,-16.888191841893356,-18.783608298881127,-10.170613959190637,-7.502639855853449,-7.02110470923509,-6.861800183992737,-6.806790403259765,0.17524507347194676,-1.7604858298251778,1.5,-276.9971567838806,10.330971918853537,10.335609247516643,10.343629693421768,10.355510258758619,10.372007868025786,10.394275374900714,10.424061892343193,10.464067396375,10.518600462498446,10.594881602752432,10.705865579979768,10.87713010467779,11.16644949968381,11.717021268977652,11.903984864638744,5.429833225365912,4.1541568416324415,3.8785465674658495,3.742770197373603,3.682845351005328,0.09482271207263666,0.38603536186329707,0.0,50.19076970856929,0.6915807492508401,0.6928047235434915,0.6949310220710485,0.6981025991153764,0.7025503220670388,0.7086344982404005,0.7169196977611705,0.7283145721202491,0.7443494751872632,0.7677760100026325,0.8040176761016427,0.8652804889543491,0.9852174304111015,1.2925858858627706,2.4232027255150568,2.329292732152345,1.6478055340977538,1.5388489975698998,1.5273484601062646,1.5304289728650713,0.22132482358322067,-2.283144009717662,1.4,-57.57198127645242,2.5215328164329267,2.523026150706883,2.5256084422877105,2.5294324188710298,2.5347402557657803,2.5419004322191974,2.5514712743978043,2.5643132076736395,2.5817964620111185,2.606211366956603,2.6416524295172072,2.6961502611084907,2.787451547544715,2.9537026837980385,2.860508954292805,0.5405024581187734,0.3642719821756475,0.4184913516505197,0.4535980577584768,0.4697118557461564,0.4589902012836428,5.859523248546253,0.0,28.323681396695093,-1.713517962693218,-1.7140015273227558,-1.7148382982004786,-1.7160788188630152,-1.7178035546893042,-1.7201356575949889,-1.7232633032913278,-1.7274799974180644,-1.7332614744757138,-1.7414247445087598,-1.753497095223003,-1.772732965047782,-1.807808512870532,-1.8934353809752733,-2.218217484207494,-2.0152638255893773,-1.6011686783086818,-1.4376503569249846,-1.3596512312005222,-1.3267454673100691,0.31274940777338683,-5.069407364290949,1.4,-44.139208830369206,2.402158345089976,2.4034568372952463,2.405704742329412,2.4090394636824883,2.4136799518894767,2.419961658413062,2.428397605915965,2.4397881618843287,2.4554287546346245,2.477532286602381,2.5101751320448606,2.561703582272476,2.6518233709934,2.8293888242515717,2.788202202803878,0.2351010029329581,-0.03168556924312471,0.015332877075409982,0.053275418314123364,0.07180301120629196,0.027918067743391853,0.15880053955533602,1.8,-545.9921385517201,-7.280524790086923,-7.283563254098545,-7.288822938692725,-7.296624645487476,-7.307479420441631,-7.322169946707497,-7.341892747808285,-7.368513933550662,-7.405054034770659,-7.456678861153119,-7.532945553466746,-7.653685816082884,-7.867667369784735,-8.31519077129663,-8.537581929806345,-2.4530763588937248,-1.293640395803877,-1.2228634677397885,-1.2484441976453216,-1.2713013748271125,0.001059529847714214,-0.03811810246970178,0.0,1784.9472504228945,-3.816332287516275,-3.817687063947204,-3.820030670726737,-3.8235033469600235,-3.8283279333950446,-3.834844543187998,-3.8435708214212103,-3.8553096623538186,-3.8713520866299618,-3.8938893713039207,-3.9269444974327135,-3.978830836359677,-4.0703020226163185,-4.2685458379422485,-4.584332209975607,-2.5992198006122464,-1.8993142637140463,-1.7339520764430283,-1.673086426231862,-1.6512370957819489,2.594000395753614,0.9491897283354741,1.5,-12.060523662231915,5.003203380207328,5.007374213918952,5.01458826135085,5.025275407962546,5.040118266411252,5.060157615269602,5.086975180167522,5.1230191064265584,5.172213333462926,5.2411834307444565,5.341977999999721,5.498990410402008,5.769928893388567,6.309652686638273,6.5505703885649025,0.15967126365306086,-0.7498249081717454,-0.6563031746240262,-0.5441196335539652,-0.4835544364985322,4
2022-06-08 16:35:13.725446500,7.795310091751772,1.7925169991244878,-5.364238428757623,-0.6209004935845812,0.2642238229955373,0.01803458456021452,0,0,1,0,0,0.0,-12.440268721529375,43.75806276800082,-1.1725584450003201,6.552617324380099e-06,-0.2555131724805041,-0.03642842507296277,-0.04084470323053497,-0.053024946828846384,0.1437275493237565,0.4287546336473772,-0.09096845427580363,2.41785160450229,0.10790334285816268,-0.2299720157452093,-0.573065209047627,0.4528855226878526,-0.5359251613418256,0.0,9.38755385488842,40.627012043170645,-0.12483013122832702,0.014456993666163369,-0.2693792834327426,0.010511833896879734,-0.18457262124978815,0.04495347407217814,0.0691710489278298,0.06358213631744218,-0.0299338289726932,3.8793652841901833,5.955072201935316,1.7700941902473084,1.1045689865876211,1.5282644612352063,1.3320220035935195,0.0,17.237563138302793,5.648749774082515,5.745712110170713,0.03372462904214811,0.03275142192282793,0.08754627786166645,0.14734782638835595,0.09428746914990016,0.2429511761410473,0.18341200271788166,0.07907052117793542,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.005952755920428514,-0.11778502962203227,0.0,289.8345308849357,-1.1777816839102897,-1.1791485888812758,-1.1815292610000476,-1.1850944215048569,-1.190122166264981,-1.1970515747999002,-1.2065808386442978,-1.219854025842494,-1.2388394724101266,-1.2671640884910769,-1.3121704499416218,-1.390812926868687,-1.5504935359850354,-1.9665081213782332,-3.2867029789137314,-2.149861801921631,-1.2054606130972907,-1.0529022032939537,-1.0172766812661287,-1.0079341512971896,0.17358425908821212,0.4223541466091036,1.5,-163.8240892562281,-5.629150233882535,-5.627653040004015,-5.625050787874629,-5.62116625609516,-5.615712834955586,-5.6082424385111915,-5.598051594667604,-5.584006047041964,-5.564193495479492,-5.535179383597689,-5.49023678107748,-5.414510792695017,-5.2691027031339255,-4.925966767225189,-4.094272347532335,-5.417187539956101,-5.935351056807269,-5.960223989356322,-5.949055776434751,-5.941270567865053,1.0000316071127076,2.042455088038674,1.6,-43.26703189237804,4.443909418433469,4.4435214861453085,4.442850488652447,4.441856480218158,4.440476199099776,4.4386136284842355,4.436123969162013,4.432786043975521,4.42825344509654,4.421965473294853,4.412983775326818,4.399729593557319,4.3800608628173725,4.359587940544906,4.51452952244341,4.899121371495447,4.723819603243942,4.6456367350521575,4.612944978502804,4.60023067385009,0.019116502510178282,0.16317940815652318,1.5,-48.07352110167929,-0.4884657395177063,-0.4880247210013562,-0.4872579934266446,-0.4861129872165679,-0.4845045981139746,-0.4822995847676749,-0.4792883670316837,-0.4751321757426521,-0.4692579551250429,-0.4606317845718311,-0.4472154241881263,-0.42446284582000615,-0.3802665095922083,-0.2733649176621629,0.007892846654014463,-0.3736542201335729,-0.5589905207705447,-0.5755106266182597,-0.5753555638253552,-0.5741512802783599,0.02871361364595812,0.193618646439958,0.0,23.470678372763054,0.30182926938094834,0.301904811014575,0.3020349864197933,0.3022266869282704,0.30249060970206143,0.3028425199652767,0.30330521125997145,0.3039114323911052,0.3047079002649461,0.3057591858761833,0.30714269406933703,0.308882096439659,0.3104590184301825,0.3064796428966041,0.23545260500317897,0.15356566678585892,0.2209401346498069,0.2460074473956144,0.2561294341370144,0.2600162097196526,0.07938130633046746,0.3074450784701204,1.5,-30.192061768569644,-0.6831997830778125,-0.6827630668417042,-0.6820036093243251,-0.6808689710300366,-0.6792741755748462,-0.6770860044150901,-0.6740945498528499,-0.6699597645669201,-0.6641048198924292,-0.6554852322256833,-0.6420320010793306,-0.6190986147430724,-0.5741723674412534,-0.463665297566255,-0.1572357783342273,-0.5275037084534999,-0.7358460001873215,-0.7595476713216678,-0.7620358113549546,-0.7617927597284584,0.0007739675164159838,0.03365520082208652,1.4,-532.5308068512463,-0.5219034041948518,-0.5195959048735617,-0.51560354068436,-0.509686572920117,-0.5014646343744431,-0.4903587847692066,-0.4754921789509972,-0.4555164037385193,-0.4282960512114702,-0.39030619149775697,-0.3354137859572024,-0.25230220145877696,-0.119573665577704,0.08486191481526717,-0.21671236517661185,-2.262457688095964,-1.8202941934451784,-1.5336297589113563,-1.400449071083658,-1.3460302089590943,9.822587060616643e-06,-0.0028436072566421205,0.0,1789.1081245716705,-0.08122395575026076,-0.08033555946957449,-0.07879855847093609,-0.07652077872899099,-0.07335598536457155,-0.06908161358663277,-0.06336059551684059,-0.05567463845596876,-0.04520314096515676,-0.030592478553906236,-0.009492778053775908,0.02239835302639648,0.07295291491362832,0.14717629905977248,-0.02128065740944152,-0.8635389855866151,-0.6356340277391865,-0.5030329488919278,-0.442958161465512,-0.4187339113680419,0.20306997828087764,-2.1799227229272167,1.6,-24.03585593141086,0.5757718389359567,0.5735531240401515,0.5697153798832124,0.5640299496247687,0.5561345492997201,0.5454788644450121,0.5312317358452917,0.5121199762581888,0.4861383664026028,0.4500033083498437,0.3980718329003705,0.3201490986357132,0.19783045555994785,0.01829348127082353,0.3650949274533721,2.279042764604542,1.8241205030923628,1.5481381298258472,1.421050732099955,1.3691864130640825,4
2022-06-08 16:35:16.475446500,7.937009887960337,5.223718900434083,-7.7719530540947535,-0.3290063166744136,0.07773684443477147,0.4106357532393716,0,0,1,0,0,0.0,-19.04420150850516,42.0478861330006,3.9643631935917814,3.0229585905919096e-06,-0.24323182110758826,-0.09089256817719676,0.03558166030103038,-0.04746489410871981,0.10212250728689087,0.4961942733328996,-0.11384833035336335,2.605027395975502,0.2317059393157023,-0.38787269500479216,-0.5827349533375882,0.4569652665522233,-0.5291105581442912,0.0,8.633944205608174,40.667274838267566,-0.2304275960439409,0.014434065389796696,-0.2684537423685494,0.009660476136579192,-0.1797455594480132,0.04181779877374185,0.07334315739378214,0.0754190723136882,-0.03268869487970802,3.8863178702769625,5.9218050562889895,1.9644317306373844,1.1007415345563394,1.5262404258310172,1.3313047434073133,0.0,17.482375636777608,5.636592936723964,5.720559701961262,0.03373334010245397,0.032655907544942284,0.08758589214654061,0.14863324964911032,0.09502423094329154,0.24170709950892516,0.18948110014733666,0.07915821970215174,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0025248707651633552,-0.06190129450477394,0.0,308.10578075426787,-1.0929132504228036,-1.0932608450452823,-1.0938571153819012,-1.0947288446103158,-1.0959162909122888,-1.0974758852848367,-1.0994830360929662,-1.1020326343253988,-1.1052287494730484,-1.1091331897740793,-1.1135559452133332,-1.1171633236920082,-1.1129025353520676,-1.0545248952931834,-0.5161561086094615,-0.07530393193342723,-0.5617729265728455,-0.7341674433665055,-0.8034658840298756,-0.8300232925360225,1.7188701837912193,0.8215104374815348,1.4,-34.69922073626426,-5.636668227156996,-5.6358650434368185,-5.634478752417629,-5.632432010141335,-5.629603570431311,-5.625812068926049,-5.620789419244644,-5.6141371830040985,-5.605254657598118,-5.593222167160058,-5.576633158809301,-5.5535261827074285,-5.5230736916830505,-5.50885986176862,-5.917801330233898,-6.6958468695075775,-6.288634808623336,-6.112757242775741,-6.037511526512003,-6.007779526280012,0.153471663275837,-1.7825221425129094,1.6,-140.52336019850526,4.398224975208564,4.397796783447525,4.397055062272569,4.395953721179412,4.394419231221491,4.392338799307522,4.3895397523084805,4.385752657586952,4.3805421917637455,4.373169004048584,4.362290277409853,4.345243236932678,4.316163773328324,4.262166119807901,4.236681506055917,4.610294240528884,4.593752911579501,4.5585253526917,4.540341661426226,4.5326423610678654,0.04167527660916656,0.2329263858195076,1.6,-35.63424565382421,-0.5574641094037909,-0.5575125242404173,-0.5575953949869654,-0.5577161101423824,-0.5578796205470895,-0.5580925248462902,-0.5583628281184241,-0.5586985543916616,-0.55910267624987,-0.5595559415506826,-0.5599564077449968,-0.5598798460075407,-0.5574100737253187,-0.5411444220712471,-0.4200481960652349,-0.362523985860302,-0.4692659252660545,-0.5018279085041804,-0.5138330980441781,-0.5182461880683761,0.06358604846539248,0.29358240647348466,0.0,16.604584259059592,0.3038710153491928,0.30385079746114263,0.3038161205049459,0.30376544033113395,0.3036964510844766,0.30360596050015043,0.30348980765290257,0.3033430467729331,0.3031611474076096,0.30294483428888064,0.3027186479330687,0.3026083803942557,0.30323297608494304,0.3084649674895347,0.3506298715362693,0.3740469191314198,0.33645414799861256,0.3246988111725447,0.3203176549945242,0.31869884108706553,0.3949599936223547,0.5351533448206727,1.6,-13.239535084048535,-0.7630881364387476,-0.7632393534907953,-0.763500484690975,-0.7638863229452583,-0.7644200973151973,-0.765136628806437,-0.7660875088669277,-0.7673495654666659,-0.7690386464672064,-0.7713311116920805,-0.7744900139683923,-0.7788421311917121,-0.7842163388508343,-0.7835035261451659,-0.6757541295748926,-0.5193889227633751,-0.6274770718925626,-0.6689990816441411,-0.6856707100313102,-0.6920437231244436,0.05546599864344422,-0.07714692175227303,1.3,-532.4899243481776,-7.605489231926518,-8.709870478022184,-10.076343082676466,-11.115364271659017,-11.217311424086773,-9.909680818016016,-6.989760764911858,-2.602279953066152,2.7570335428272177,8.315309768275316,13.160276819674051,16.413444387673742,17.396455047375635,15.65732467640509,8.40066377070518,-4.265052145497155,-3.918101452683008,-3.4790870202247426,-3.246485009869609,-3.1436101412958712,0.0012864415272629331,0.007619628724044277,0.0,1782.2291300631027,-7.086827920922644,-6.215710015487731,-4.8585610063715885,-3.146108598423922,-1.2402459532609953,0.6836985384381933,2.455499451846009,3.9271089281705405,4.986306018614698,5.565503734568821,5.644923025235003,5.2496916083254925,4.4383237482755575,3.2414219323677003,0.6731390275251031,-3.1035626895586645,-2.4964141072747097,-2.1080839872405903,-1.9060546758679922,-1.8174813596024852,2.2056911380876225,1.067075127058691,0.6,-32.67547995374068,0.4129402934625261,2.9496695405536157,6.426732064242972,9.895864401413832,12.3461051614131,12.937094356234784,11.199954907786749,7.1618003771613825,1.365801736288578,-5.219247841112873,-11.382272711476256,-15.907730344141338,-17.812062293860215,-16.434772820422687,-8.95063130657033,4.2116446760713515,4.231160306154541,3.9780715637919046,3.836017055175304,3.771009695212386,4
2022-06-08 16:35:19.225446500,-5.8891674306378965,2.026102849271977,1.7985338864821614,-0.04787679498689607,-0.13013875812124318,0.7430556192116224,0,0,1,0,0,0.0,-22.372968384146233,38.992864026137646,6.2289679470911254,5.353721703616277e-07,-0.21832058637056373,-0.12438387484718262,0.1978966228327988,-0.10504350428493504,-0.1199322659981564,-0.2429962189364037,-0.02644258145373516,2.7341147190507074,0.3726576695267169,-0.5408329987741868,-0.5857405701969524,0.45602259333909495,-0.5071434589990458,0.0,7.8041148899664705,40.68264318547232,-0.2392315417665921,0.013980024189110886,-0.2673627140554008,0.007804257164893216,-0.17330423147903054,0.038545441813915365,0.07511840021126126,0.08530151350491487,-0.035160473977776885,3.924765917690536,5.957243843134919,2.251258300597014,1.0962481915241646,1.5248392607138788,1.3363689298565162,0.0,17.803269221559116,5.624550416650841,5.7682585220379,0.03306866750280167,0.032876761301070416,0.08811725649427274,0.15141297879858884,0.09609793733675544,0.24068539619910026,0.1976166926864185,0.07978447668827228,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.1819571171112515,0.3505132803305169,0.0,307.0469615674137,-19.964763277543668,-18.865388783886345,-17.10249975281284,-14.77440758056094,-12.007680341195796,-8.947221936885178,-5.7450181260505415,-2.5484357974493594,0.5111222363120369,3.3287390019559178,5.836158908412756,8.015269222335501,9.933782276898034,11.931832326785381,15.4879844719552,12.034321248633704,8.040386989319106,6.529344829610097,5.812399860342394,5.510770261474729,0.8954603864942187,2.2875996844165387,0.0,79.50013223903328,-20.065108775591646,-18.595058433316236,-16.2871276296394,-13.34097827543233,-10.010313122282918,-6.5799939601439705,-3.3405363059610496,-0.5624541189547281,1.526937291763219,2.761578002225172,3.0465135443041107,2.35427671004191,0.6902201186132426,-2.082696474402074,-7.124187662840838,-6.80806880534271,-4.541870299345637,-3.818854668370824,-3.4938685143612314,-3.3595043686732233,0.2612216599072233,0.06843392098975704,0.1,-218.19149576201812,23.440419893280353,21.976278738169846,19.656988169501034,16.652889521599413,13.181355038008105,9.488024095365684,5.8257806985864855,2.4333993401417944,-0.4841791417700749,-2.7721121333036183,-4.336889830057844,-5.151239343447596,-5.251195045289103,-4.7169673383642134,-3.4753596246313654,-2.0388921638129367,-1.7142496852276643,-1.525546616834566,-1.4207424774565058,-1.3737834886729543,0.09925676472319192,0.3331319447183318,1.5,-23.167002170729198,-0.5982872395122696,-0.598190927941793,-0.5980229056196005,-0.5977706566809533,-0.5974137563792377,-0.5969198965126232,-0.5962376275951762,-0.5952825911132411,-0.5939097239259941,-0.5918520606740089,-0.5885688565576632,-0.5827977835644521,-0.5708401827991214,-0.5368213250324081,-0.3853834211225637,-0.3904007950197849,-0.5224955099713666,-0.5608709422986174,-0.5748352676668019,-0.5798555552572486,0.16972892927822725,0.44264468543454827,0.0,9.700516537342569,0.2680141205338865,0.2681275691863406,0.2683261218008297,0.2686256980093962,0.26905256402009703,0.26964889322317176,0.2704831479258505,0.2716703046542062,0.27341395512708777,0.2761021465306103,0.2805532453098475,0.2887594526860336,0.306737967983991,0.3599796303312634,0.5860507652206915,0.5391078115827179,0.3555780658670972,0.30918243352724306,0.2934039402109563,0.2878807427461845,2.0698431039328677,1.3072976478468137,0.0,3.7186488476152793,-0.8371224512530501,-0.8372588470318953,-0.8374929216505881,-0.8378353929480298,-0.8383025062120351,-0.8389173621150244,-0.8397116214548752,-0.8407271106839758,-0.8420152188068325,-0.8436256129820462,-0.8455484549029135,-0.8474343345847086,-0.8469767384596081,-0.8264703947559005,-0.5963525288439913,-0.3586527134487665,-0.580708472107006,-0.6653236663393264,-0.6999508953888768,-0.7132567901033301,0.13014842518373096,-0.15532755601833007,1.5,-571.9472358165829,-24.530641775768476,15.855169366116051,5.378482963676568,-15.058262679827395,3.3774969744649534,3.440981441477554,-13.447624985037756,2.8910705419354312,2.080440234976937,-12.158644337857945,1.721059889955148,-20.03263574299518,-37.481789535078704,25.77523504010201,42.28862531547525,11.086526475604966,9.087976572408627,7.759121071497437,7.068723132551602,6.768233896730081,0.0037753726821891775,0.02382888056056064,0.0,1758.4547180817663,-10.084383471138977,9.250542702828712,-1.9827192014319053,-3.7757603004952784,2.9032554179624266,-2.9841133739164434,-2.6825897465758004,1.9142530006577587,-2.9344024455120348,-0.4855933415569851,1.3414025069512758,-12.6216264076146,-8.801901286674694,16.833514077390404,15.88719718365865,3.8751522182174374,3.123883857370103,2.604142571859469,2.3351530332812693,2.2185112354603174,2.0897329644859286,2.3273540333594807,1.3,-22.67589250285291,10.78365560124053,-9.589398803498424,-5.719190271434847,17.84613420263159,-0.8235081600002494,-9.635642824275036,15.575804752206215,4.87785527038912,-1.0715720805220248,13.381336400211651,-0.553595250096786,22.507663204348184,48.353045847116356,-17.88010444118061,-43.18604361997758,-13.185883907160592,-10.481817304319767,-8.752696999212592,-7.857005062057419,-7.468519629875479,4
2022-06-08 16:35:21.975446500,4.690428160000463,-3.714766983858035,-0.6551574223429151,-1.4626267685153236,-0.9158547898551308,-2.1460644812451983,0,0,1,0,0,0.0,-16.521302100132306,40.49552956669272,-4.096100133929493,7.728600019649078e-05,-0.2320063047173269,-0.012606539506110098,-0.012815226590683015,-0.04639536620804744,0.33166987300275913,0.1379091091430556,-0.15093991029726075,2.698601628229369,0.5106510905860802,-0.4851303671200815,-0.6105834508783211,0.4491769975718639,-0.5175805920805735,0.0,6.946631049582198,40.72384058017225,-0.2170964526454694,0.013979187498576209,-0.2664468507865697,0.0054256183320026685,-0.16592909916310725,0.03511220035124253,0.07841306667438837,0.08307748055310935,-0.03805655697926666,4.0142029025989245,5.860092041971178,2.2186608197145588,1.0748103638423727,1.5281617781650476,1.3377916793362925,0.0,18.059035432500032,5.619150207508521,5.788491871089938,0.03306902064932628,0.033296279778980795,0.08816885644592473,0.15530385728643653,0.09825930917315882,0.2397481828681003,0.19954037675450534,0.07782147343664321,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.5812886529270858,0.14933546720246996,0.0,251.55584458115382,-36.88981130712779,26.044232941410275,7.634831871556593,-3.4634838900386846,16.679945354728915,7.404009227186227,-1.247270245410066,15.426431503609919,8.668268587869404,-2.7253096778700505,16.54771261117157,5.056822520862763,-46.67557241362571,-45.35973866426297,9.265353465493078,13.116429215049578,10.844530183876694,10.221644752078426,9.939684561804476,9.824168865118995,1.0149912343674197,0.4653058545129962,0.0,96.9497189698038,-64.40368386388225,13.872512228595285,-1.0418797470623673,-14.213768301835888,5.276733246840949,-0.6754039570679513,-8.921780432241906,0.3777743014108825,-3.373920522655877,-8.521791679157136,-5.721784014972606,-7.655587146391173,6.530170565140183,22.805520091763807,2.4202845138038427,1.4697585685793753,2.2085970721950723,1.9366158719855904,1.7521516940006991,1.664466322708794,0.5289031738778323,0.1681883103267176,0.1,-193.48404867104125,66.70447759487911,-24.78702808691345,-5.229326165077803,13.208555755612993,-11.006308617093845,-4.710943821876358,6.5656327657563365,-8.318064887070744,-4.611321774129947,6.152832524463288,-6.060907268416706,-6.421152123557421,8.048096880422229,4.648345225286368,-2.563784366530413,-2.8594139084319323,-2.9305407703906328,-2.8288269426194264,-2.7689298728077616,-2.7423489463098494,1.2220525584716275,-0.11197347379852,1.5,-13.012707620526266,-2.726566161189256,-2.141355676589587,-1.4345215337336654,-0.895080765118251,-0.7452720183380708,-1.0461943397213278,-1.6642886666028835,-2.3135499447122743,-2.659843199932629,-2.4497883013701185,-1.6163541416427716,-0.3205240876889876,1.0902396014149076,2.207542831709687,2.7186789205626534,1.5685919952335614,0.8644164627948616,0.5673185547905697,0.4227168992113813,0.3614454649092285,2.088961651721329,1.3482872742848793,1.5,2.2031838816796228,-0.2703011590146049,-0.04158265236069808,0.21146762576783085,0.353658787535463,0.28683902451053506,-0.003693427782527792,-0.4339944488355634,-0.8448257357100625,-1.05629214326253,-0.9342796393144356,-0.4438816462236712,0.3316849265712928,1.2193376130907323,2.046534012940674,2.7285231178157057,1.4016007379607676,0.7233022676462972,0.5120696025161483,0.4186890849817013,0.3806261252720093,1.91231037511036,7.746553406243838,0.0,13.838384906836527,-7.081867903043673,-5.300978700362787,-2.9946129699216466,-0.9076995751086288,0.32051964497641805,0.3797377391024137,-0.6074859611740566,-2.13751441057168,-3.51331860982106,-4.099410304642653,-3.551536216313082,-1.938050356567696,0.2933473556551883,2.523077028089572,4.4528722689295686,3.765278185990573,2.6019103480479417,2.102127283759774,1.8567835397118464,1.7522721317497345,0.15608081913424576,-0.08487697600993177,1.3,-613.1772403775127,11.908801147392467,-19.62149404470962,22.368155803233527,-8.081059932283772,7.2685803857707105,3.4994387566917027,-3.5059336385934614,17.76616951415733,-4.809274755365284,3.7367937484244553,10.794845696442113,-4.836364414830727,32.346513393979286,-77.75963282103531,31.226325851315103,4.429387805488496,5.098063535846518,5.054661434371216,5.005646513439445,4.980326759071994,0.004586213482413776,0.01963656716002458,0.0,1732.9443361470624,7.870725653482282,-10.819507871653288,8.620082671941589,1.0433032188139464,-2.1810727729416755,3.3184523172726297,-0.9925618864162972,5.589685193682648,2.4305173121278045,-2.629267379833152,7.189108306204545,-1.0314312419515126,4.338583708430137,-25.037614029488054,15.701919720584206,3.798364432681346,3.257149129050114,2.9677464372032247,2.839633475386692,2.787536863945993,1.2070788415582463,-0.5027057088454627,1.4,-33.161937501614425,-16.140496920302223,11.757598927589836,-15.779193379769096,14.101773654608028,-14.83069204108688,-1.497228968290413,0.18586676980073055,-9.356339141154296,5.468299581719894,-6.1097774970226775,-11.988403282309207,13.514654541368575,-30.01912539568141,104.48107684153587,-20.960216007532086,-4.518893644162836,-5.39226363675192,-5.233643053901592,-5.122322068108122,-5.0715716926204095,4
