2022-06-08 16:35:24.725446500,2.7813203488162928,1.910501746709308,-3.3413510454441453,0.13574106635784616,-0.8353810247694596,0.6507133988103383,0,0,1,0,0,0.0,-2.6157741876190883,45.26157744201084,-6.2341834665930085,0.12507421880310496,-0.26098884448115683,0.02110067126432178,-0.07648305774548987,-0.0857994736633922,-0.06901047198118293,0.18814127798892355,-0.07708776109321905,2.7286806748573302,0.522349866934421,-0.4824703418068921,-0.6298411940668465,0.4535944117160203,-0.5095229356456062,0.0,6.097422504349053,40.7773076621559,-0.2688653896238806,0.014239857957133362,-0.2655238268161502,0.0036815131644727,-0.1590424469134834,0.03112056655260835,0.0812901658600888,0.08555588726347421,-0.0396005239825301,4.055869128155068,5.8636835665396765,2.2354185009947223,1.0679256616762098,1.5303271521916075,1.3576012514612958,0.0,18.20747957895149,5.604866316265899,5.82097294091467,0.033449256331543435,0.033483636675776175,0.08862533006862819,0.158784921549005,0.10000770105007356,0.2393507028320065,0.20078937523589768,0.0777877287757746,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.9030785080675624,0.2482650825784632,0.0,173.58657286905114,23.687153577171284,-21.31341571122088,16.197066326874527,-2.4695813334340304,6.795102377811344,14.401344830138983,-1.4727067958655518,17.072710223746107,-1.1162999198284744,0.8753975516579473,3.596626213581421,-19.660868137002932,82.51887079202497,-31.406929695544353,-14.239336399125051,-1.1150669470352756,1.191293688633472,2.108579738874644,2.553325621780388,2.7401515406005887,1.1939569543479798,0.12394792622669401,0.0,78.97793507411389,3.265318253702872,-26.436005835982552,15.408984534575968,-5.7558577336572885,5.117079852304308,8.473791622907248,0.17194221802674958,11.12689153829561,5.283224998044535,8.521376792513884,8.354246146093802,20.505160716078997,-12.318540322485713,-19.499631305174574,-9.89357419576532,0.476206992731874,0.8312280555871832,1.0770450557061213,1.215187342271288,1.2781017279012885,0.6600148060665351,0.1821533951536282,0.2,-140.85269297613152,-21.62488322611845,28.3710435893788,-21.910581266967462,9.675904719287072,-6.167259961235365,-11.227042370853134,-0.5497563078998594,-16.889320568914197,-2.7072332113566864,-12.922598149679795,-11.198590753410906,0.9493374711844642,-10.229169446026917,13.253264554249768,6.894852406541504,0.8016266918667452,-0.061958012719172124,-0.4302193589021645,-0.6342014165481614,-0.7256680652979821,1.8554719607434544,0.4387087869873694,0.9,-5.108693696374663,-3.127369683159495,-0.6537424356023152,-2.0950309750411025,-1.0182942355646802,-1.2702167295917342,0.6146983094024078,2.329374503102247,2.1670177835593982,3.6006662468089923,0.21857491416730115,0.460676965740322,2.928411189738187,-7.454417129262906,-9.126750016467891,1.376320191081688,1.2405593034706344,0.6753639447742109,0.4969719770841308,0.4265044640152381,0.3995899586997536,2.046437008483824,2.9347682037361573,1.5,-1.9584401897627448,1.872575287569775,0.108419771435859,0.02100635841974352,0.7375263875958386,-0.7786938433577981,-0.5143497141377306,-0.5549582293349035,-1.608253176274334,0.030802961254739688,0.11017369375522856,0.8695088839544716,1.0790136146652722,-5.126287480708545,-3.630005121817444,4.920282823612849,2.360845285428341,1.6222129983312863,1.3747005504124958,1.2545265538989976,1.2033900029374578,1.7748546267552914,-0.2991193528761145,0.0,17.656954786163745,-4.876878814799776,4.835080057183858,-1.7791451352152814,2.4984969150529897,2.1622191776900834,1.0053108804528397,2.5086284359542863,-2.231409660549731,-1.2996621268763466,-3.870371027596621,-3.848800267065304,5.944311088534678,-4.966992554202458,-14.072386617910832,1.046333890297027,3.2798756299041,2.4003573214313043,2.077991816683004,1.927742493308172,1.8649176880553084,0.16518063361665325,0.13858446288342324,0.1,-638.1746202272993,44.35176044468916,43.47745367789203,8.636531022582425,-13.031635584812749,-12.963256079260447,-2.6838042044128234,8.791546168769113,23.617047530619782,23.393541616687035,20.12976018996022,13.94500083164052,11.976803671188842,-32.170270848123366,-48.883319826056365,0.4826922377880507,-12.47244214624641,-8.618435587819594,-6.942628084629833,-6.159764065007679,-5.831555685756402,0.005514045935672688,-0.006062561996882653,0.0,1712.5425772311362,15.826825157144926,18.11515941710482,4.374203035602078,-2.062033036705941,-1.3758904303171846,1.2332645191759042,1.6371813300143003,5.90629709849496,3.4015923054509973,3.4653802797287057,6.8081814138135535,7.623514481290264,-3.114348495754641,-26.38487748818379,9.069210201707172,-1.3213975796088135,-2.1902226593460625,-2.1711427023663528,-2.1267386899263703,-2.1011840440640013,2.40222632657318,-2.1941091191651942,1.4,-30.877292062587546,-8.938127726604115,-30.313421394380217,-9.570639165444792,17.436227446578133,22.643800656920963,15.899371352776267,-2.233451390381698,-7.0167399210985435,-15.057895262067639,-16.327995976254627,-20.475337717018444,-16.125819118946225,11.353050502628188,35.690142861752484,11.018767954097193,5.30309927740554,3.9027898682426505,3.361189032429261,3.083461316197384,2.9610125185299734,4
2022-06-08 16:35:27.475446500,-0.09916311925116428,0.8859436868584778,0.5968902905216013,0.6931388624207648,0.7223513096240238,1.1320712859177506,0,0,1,0,0,94.02799999999999,3.303684789486533,6.00437915023498,-47.365242179088646,0.008615146721232682,0.035097677405548776,0.4993627872043479,-0.020821868735186003,-0.09894478768812258,-0.1621976772501971,0.03645553278632711,-0.01143953712173838,2.705606408070236,0.5247621808657009,-0.4677474507533514,-0.6362440367432123,0.4728129851880784,-0.5092557514513084,1.3240927083333165,5.689750699955355,40.28222725751292,-1.040973779557966,0.014123489379573691,-0.2606973725512412,0.010733805323382152,-0.15472625390086378,0.027711259188869374,0.08300093427652389,0.08520239287813458,-0.040592618597910836,4.034302373049081,5.812916539591181,2.235583502008085,1.0629448170932616,1.5345804516600057,1.3825704244335006,10.367603225338003,18.23374016966672,6.670823156368628,7.850705826311773,0.03313240823650415,0.04633780861991366,0.10369057268162744,0.15986591728562327,0.10169060476939372,0.23978670691233184,0.19883844135911494,0.0782456993992692,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.4850612476320493,0.4725890362136681,1.4,89.25010125877199,34.223926772263134,25.619456492846236,6.969847646722075,7.672952203968954,0.4542006446165683,-13.241719382359936,-6.743380119040473,6.775545161610251,17.161524684558696,17.61746464508002,-9.994637681405486,14.030470608199261,-50.41756300075082,104.86210812747558,-11.854293739628847,-2.3711899399647223,-0.05182521003716545,0.5833267978716989,0.8589813339591679,0.9709394221294816,1.903714401473716,0.3490972919038404,0.1,16.47516430342084,36.92685811764029,35.719432545569184,10.074968245251398,-2.7612107441881486,-9.017158474423226,-6.705958699070965,5.817070808660072,10.67565022092268,3.861710535698927,6.2071608332801445,6.538539001950016,-1.307102895105507,20.24263255363145,-11.387381931973323,-13.465770385839289,3.5950013860268197,1.8755785817250983,1.7714253859196107,1.786802347908228,1.8037252335557004,1.7682210536395142,0.4839452370539766,1.2,-57.92952104475896,-45.039100565657904,-31.78475405023825,-11.674965915924918,-0.047169623084042316,1.0765954983876147,7.640682764978495,-3.7655642912390057,-9.273340318154052,-7.787774180496543,-12.301030227636307,-8.143454656922522,20.909241626505263,6.6724773228190974,-23.58478458884443,0.983196473397412,-6.506312305532043,-5.863162652467463,-5.7965793663023755,-5.756782477279224,-5.737227878848118,1.8736234815774837,1.8254688137774824,1.3,-0.6825436575715392,-0.12353731881200357,0.4496768043017182,-0.3742540827305727,1.9296635819671517,4.890265857995248,-1.8599722261037568,-1.1332633327701989,0.4217771443540932,-3.2443363368692717,3.415455969918936,-0.9054320757806436,-6.5633203412043395,5.583877039657127,-7.3231862259977225,0.3353582620335445,0.8083448874548921,0.21095354068542405,0.08263978453777243,0.031195321883913833,0.011596592263789118,1.9091603422681456,-1.5657407420976106,1.1,2.7044351403835685,4.1092283505742015,-3.191837377891216,-3.7720273058820157,2.3961389830951187,4.005225126783707,0.9941161702798808,-2.9819393046340137,-2.888486495264411,1.1410968131873007,2.4611027580650964,5.228096145267362,1.936071988994177,4.44920931868637,-12.241263233970036,0.5966389237619683,-1.0172324453660733,-0.4419374331848784,-0.2584915222528641,-0.17583458532392982,-0.1415336979799271,2.3189429744896057,-0.14788954496038315,1.3,7.681460950185428,2.230920621536529,1.8221259328414476,7.712680449547008,2.704354393482008,-8.728268056721072,-3.120156930937783,7.903257202944743,1.5404041409872946,1.6377895922720431,-0.015865665346981198,-6.36578416161963,7.6985217613732555,10.627934915897388,-9.459952903047428,-6.3486167589414775,-0.3840901817871169,-0.3290935046329262,-0.16874023263390675,-0.0774791473467516,-0.03688049076876631,0.5243092566563786,0.01347335902631235,1.4,-504.56544341148543,106.32960691327213,-0.6041431777860851,-1.400097154006815,-17.578341900173378,-1.9093639990496245,-20.629519523471274,-10.915584043652801,-1.0626668842090972,-31.225422843686662,-29.980957138821587,-24.533559420002288,-27.364341841471443,43.688342927173245,122.61805698436287,-2.204864960706086,-12.664600442282385,-10.363211958500958,-10.03939578673508,-9.929031228568594,-9.892633981262431,0.1442191012589585,0.25623366198014025,0.0,1482.5091236763794,-159.62296713836196,-41.14318505067378,69.31985412552254,60.67972351489002,0.3633897066809908,-48.9695091739368,-19.68721350984326,20.06376131849913,25.355713348673703,17.133717063357395,0.2710906340470913,-6.2379012570669445,11.684032723130555,58.92671967549078,45.20196038906848,28.65654421706868,25.957374010993217,24.84106925947489,24.29082506146891,24.055404894304104,1.203946238215034,-0.6689901301244313,0.4,-373.34308311738886,-244.80302793626103,-39.48808190020469,55.740469589606654,82.15797083196608,7.443214349008538,-31.83285807722245,5.030254544734996,25.259276398919482,35.223673386402815,28.370421148582324,1.5960823633833066,26.068500836575108,37.08042852826297,-100.68440248080375,40.24671558228851,15.894705481194695,17.197021296952627,17.454684994934865,17.56652378772978,17.614745088768796,3
2022-06-08 16:35:30.225446500,-5.1993383696181885,-1.8185079676971951,-3.707738327527484,-0.9887593237014038,1.1686155018427828,0.4715764003892071,0,0,1,0,0,106.5155,2.7899207312962284,14.415472682941825,-46.46108405665093,3.5874109121286465e-05,-0.009666211440891378,0.4668025854625405,-0.026892803196556903,-0.14030273513945166,0.016783585182117887,-0.13720330010145068,-0.08205516168867771,2.6722355906419057,0.5661518075845428,-0.4810616786486408,-0.6376337653715537,0.4641540152129783,-0.5015961377971644,3.6011697916666496,5.492137826396748,39.404570901612466,-2.1528519096839926,0.014141605772837894,-0.253192325339705,0.02236351280315596,-0.15118103267756913,0.025436842278973755,0.08259893211265823,0.08485072746439419,-0.04328148843299325,4.031672696775922,5.70436624071064,2.2521015483891627,1.0613068271747788,1.5286715327097948,1.3802812251358119,17.99023415680047,18.184169068234148,8.499096742949478,10.36035397216683,0.033127623714239184,0.06366707491097758,0.12720866030508396,0.15997307818228915,0.10245019264611803,0.2389987873457055,0.19696065858899114,0.07706840712450673,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.7535720592961497,0.8855959780083672,1.4,33.755787254451306,2.15907266352525,2.8674597045409995,-1.2206415235313193,10.851641162447114,-7.4394103025386675,12.192495973998039,-3.3679212663082634,5.0255321225798655,2.436125787086296,14.996744962014489,-7.7986498108411775,36.04141526253572,35.49940511166757,51.358376869962434,-11.497517710484946,-3.4271539626691325,-1.8731664998361464,-1.2463828121053808,-0.9316836159728608,-0.7969581316716423,1.801951555246176,-0.3639962642874007,1.4,-29.274857047159628,13.512713653141168,-13.20204703264825,3.5579381052091144,-4.779925657631629,-0.676204029483988,-2.3061755664891757,-1.4100370762906593,-2.119491696354145,-2.3094873371562357,-7.722800953014582,-5.4090276198068485,-27.821388732635178,-16.047503502071102,38.537981286074206,-2.3499594715090897,8.623432195709814,4.733703568396642,3.5614653393545086,3.0244195792594413,2.8011712117090357,2.1662802858700503,-2.5463293682179606,1.5,-1.4971651091227531,-2.9059053706223628,-2.5948401797181453,1.2543991152534453,-5.727954086344679,2.3231032017426783,-6.40010461831947,-3.9050790833847087,-2.0468200457893597,-8.869715133920769,1.4132519246003106,-13.532121161299663,-5.1639674215457205,-13.419065803858585,-1.5448715852821806,20.39088855464881,9.196832037692753,6.816211750848459,5.541849764209919,4.899853967410378,4.623065253183153,2.1699667325167398,4.9929820975094525,1.4,-1.5183404354030985,-0.7727761199170036,-2.1407407356512205,0.16417585916181,2.626612522840222,-4.05749635385172,4.728654252721183,-1.4916113313989123,-0.973994971681989,2.5427224082321365,-0.919759366746188,-0.5805701695551218,-6.932647061695203,-6.757001474186809,7.919778325464272,2.1446138088910427,2.220561840888186,1.805205306919225,1.601995198841908,1.4961660369617582,1.4497459859219732,2.4902999487250117,-5.455746549564979,1.4,3.6834390117790634,-5.163008514015954,5.247088856763601,-3.741061538386517,3.1865404441145246,-0.9954694436042452,3.0606712297014425,-0.3198485050102029,1.871477513451761,1.9384794907560727,-2.265114818775274,3.7239389045539406,-4.74875553564263,-2.032091895386525,7.362537974758103,-1.7490003389800801,-2.756253023295477,-1.5785987552263352,-1.251503881854299,-1.0998776197351454,-1.036871702832916,1.3282856546151716,0.5691929549127484,1.4,-1.0111617285822925,8.289687776980351,-2.7403740105683347,7.903240357990403,-1.3144739428850691,4.115389026878872,0.4255246969436872,2.8104721934220294,-0.4729533030662625,-0.6780382100817972,5.6035118267167165,-9.244202727840534,-0.5785203329135875,-5.321483651252383,26.635652256757922,-6.261330356560463,-1.3782192919477465,-0.9625157421003552,-0.7379907655408111,-0.6347111511862136,-0.5922280205075662,0.7369363112578955,0.5147648342797588,1.4,-259.1300973047137,9.937328749178562,-10.252997833551866,9.304409744829217,-23.19503443598643,-31.764487481588265,-5.693047893805863,-19.80262603268183,-24.164729701883413,-7.07414700502741,-13.041949799920996,-19.901786703039136,22.28425742068429,-48.435615729296245,53.168183577598896,-12.762321832922789,-17.164038445509426,-17.740015949179522,-17.803753403902036,-17.797983497428923,-17.78983364133697,0.16322799900916626,0.222194181436196,0.0,1079.9429692715428,-66.55392006622296,83.31101874728056,37.49750139050505,49.10929649014506,-31.037661872247423,80.6721487852658,-30.05980393529282,39.16598554923499,13.132994512539467,20.507051929849275,-1.3200531984398296,27.073914305857826,25.88226778146895,1.4442108338895636,23.572715268708755,10.402531546962203,10.386062299076503,10.373299396290387,10.399529831982765,10.416806042255027,0.2347110835261581,-0.9935743600845224,1.5,-879.7087816449173,-44.56835242814552,58.55202217969872,-21.126798546275253,62.83319640746446,-27.70179305859721,57.09242195247755,-11.6873479607042,31.37989217208716,9.348867164267926,27.177303701763663,-1.9548932324373336,31.491264671889077,-17.868158785543233,1.889445785078113,78.57074110198832,33.05367565057495,30.536981282298303,28.687723092238002,27.74565404090809,27.339465146825184,3
2022-06-08 16:35:32.975446500,2.57251743101564,-0.9352377813933276,4.2666858562461645,1.8661911714499693,-0.8630366823451779,-0.7389983257809165,0,0,1,0,0,89.03299999999999,28.681464463837052,9.334747339671814,-41.12154813629957,0.0008113836647186027,-0.032516158682814524,0.5053518774306948,-0.27908522643202377,0.05039197202044303,-0.16981116133706906,-0.013504826854800315,0.04185383481017765,2.643402301932999,0.6565649263626047,-0.448566652225436,-0.6254962905989633,0.427908659603796,-0.4664020485714639,5.330581249999983,5.538831542033474,38.675798154022495,-3.1877902585540534,0.013850006272983585,-0.2469399416515041,0.033407852221115614,-0.14956828436888805,0.023436910342127824,0.0772171709122007,0.08432776456828621,-0.04607420293229295,4.0907856406978516,5.6555642249693,2.3269536071806454,1.075597320016797,1.5296983111616596,1.3805076290457805,21.36154492691405,18.247120923669065,9.530833603248166,12.092834068653614,0.033183073116152935,0.0718145442176567,0.1457415819721727,0.15951604248090198,0.1026176139569436,0.2397768290453872,0.1982039585875924,0.07593481401399345,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.6150523445866696,1.5461333120059937,0.0,14.277376226416775,2.1737603985921035,-2.356738605020653,-0.21733269914419706,6.197890016926789,5.909660873263053,-5.82519815575221,-3.9853872818142486,0.939031355413256,-1.7091037405807548,-11.3305686017695,-7.535926676918661,-10.667226229696896,-15.258408739389475,-85.50437542904524,-5.526714134599967,-2.982068283161872,-3.4375362086308034,-3.2130291419792094,-3.087947588052998,-3.0324791799294717,1.6550473339468683,0.7044197463728122,0.2,-34.44387442930335,-4.798182141251587,15.932762617187354,10.276333712503405,-0.2361099313264111,2.560060406218224,5.242243217560081,0.3707327972722949,-2.3891472592878062,3.728410801582727,9.363340275137944,7.693981507791637,8.378981908175376,-3.2841138269817165,-20.16332085986247,-9.074287537804912,-0.484644302913194,-0.3962756813860797,-0.22069545127927803,-0.09705386590270848,-0.03663660579649837,1.2468972528360671,-0.8151874802448428,0.0,15.280477270808245,2.318324069418812,-1.508926655755324,-0.1435357397715571,-1.4613297662005258,3.4203523336288777,3.3797103276265505,2.8923457248444104,6.580449131440378,6.59600707550344,-1.725419760797312,-3.5016489871623566,-4.41862144585787,-0.17043225956256516,-29.50716199171143,3.6884633384638814,3.8078249807721662,2.17239967926856,1.8793196960256944,1.7642185613261456,1.721269807354963,2.386380782175606,-0.7887791355232975,1.2,-0.984451738436168,1.3513600322176578,4.279445449954498,1.4331142261729992,5.084743589853728,2.585515644406742,-2.8672943997113105,1.3443364815523509,1.2757233396299732,1.6942800135558225,0.555526810191663,5.303278478775171,8.972760458391381,4.713815316364793,-4.434937617225178,-7.042677628998701,-3.949443740076712,-2.633413781045583,-2.1200734071215908,-1.8635414157645525,-1.7528731498281036,1.2170739622066755,1.2189078182707018,1.4,5.45972025791904,-1.4110612753812466,-5.183302618529941,1.8983697107668327,4.0025325280523685,-0.3172344613631193,-3.2983857142118898,1.8505195509062051,3.7310768330658775,-2.829826492321835,1.7497503339774392,0.1789223000810054,-6.885790208136952,2.1344950317529396,20.35925076830841,-0.07845048267610744,-0.3940704020121151,0.12193000914507525,0.28728828268897466,0.34931523564471995,0.3725816938054141,2.136160891685835,-2.7236808673961335,1.4,-2.909698432663518,1.4940209274824598,6.174309930279697,-2.161814962674662,-4.111557507724133,7.8981703653176085,6.408166817796325,-2.5808302388202518,-1.9553144729493093,2.194326142392575,0.4249245090264897,-6.915597911068063,-4.543895514595375,4.186363278244136,15.226342728322342,-6.5361288899960535,-3.5483272237752925,-2.023543062312457,-1.5451549672908476,-1.3292005656323935,-1.2403817585138488,1.4290592490870122,1.647397108554019,0.0,155.08959239662795,-26.415713610173388,-17.374296074257053,-30.07982154592321,-29.46230676866009,0.3744952826384029,-18.014022411637953,-20.171987153129,-28.453314671206694,-2.8353523077531264,-1.902247421106665,-26.77667334034492,-8.551609384711687,-22.077235921277538,-146.3581857774056,-16.240939436602638,-19.218484956941964,-22.72130743881456,-22.877869113093762,-22.82859836049652,-22.78456557292015,0.5128004763803058,0.25898575626811365,0.0,748.9241166734157,257.94473118721834,-46.684854451345366,-17.774349209135032,39.74498853153771,81.061637675673,-28.990627542844766,-20.40536004112387,33.67986511108453,-0.19322472222884104,4.833865130465234,-3.826826115957141,29.66077508074213,-9.679357468279123,-10.1602657998198,34.24205361982545,20.96886946306416,20.690631040042867,20.65255383673896,20.62492836331437,20.611374321863057,0.3096829235374311,-1.2143720390155863,0.1,-1348.946885192887,321.53591712198516,4.203452717559316,-44.09218042599906,43.40971524241164,91.43169242551136,18.582496094153573,0.5109581534586454,41.810515776395846,26.53118654661035,9.902381387706546,12.669632435768614,16.266280952069593,18.890679408371565,47.371178552269214,64.71502655443845,30.88854339419332,29.23399365948565,28.61315810935772,28.28851903193697,28.149447873472234,3
2022-06-08 16:35:35.725446500,-0.1045527078222986,-0.6848237671867974,0.3584388640688244,0.21540883215823906,1.06318007784878,-0.10634167054682636,0,0,1,0,0,115.02,26.66030045159257,12.562434048029553,-40.150844201486784,0.10621637068531577,-0.04425761555241287,0.484090896026057,-0.2577220301087419,0.027078669778099224,-0.056391601896267685,-0.03933460501077079,0.024552067461818,2.606368278153976,0.723435120817311,-0.4435194286839455,-0.6085106463392199,0.3879535989395101,-0.4269024569590148,7.527430208333316,5.662239724486795,37.99515249004004,-4.249370049286108,0.014588239205387956,-0.24087760640255898,0.04483365180704793,-0.14859102441808875,0.021215587174862015,0.07108340058496337,0.08400516285182391,-0.04836917707361997,4.111572598291652,5.6276508907263585,2.3402669942385352,1.0830657170542728,1.5161840359898124,1.3700510918234734,25.349264349614078,18.34352194558637,10.25814049741461,13.469458640997145,0.034793512535486563,0.07784434589053124,0.16105011000446856,0.1590343369075399,0.10244804705635788,0.23978589547551735,0.1984260654192896,0.07503047231899454,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.3791709204886518,0.6022309886806558,1.5,2.632175313640321,0.2872691288252991,-2.159988370778115,-3.5442468873105195,-3.603831896313064,-2.9425264933086264,-3.3208793550772318,1.62144205461193,-2.906725580762178,-1.7352350666184222,-2.398238883591251,3.028264767521329,-30.83318513005393,6.997468561098512,-37.678288136142,17.862745066992254,6.973487170138494,4.945342317998137,4.05808300719327,3.6084327807054977,3.414120991660984,1.6994502892096817,0.6959832350927804,1.3,-27.259640776683217,1.3063836284030517,-9.595916870563546,-3.706431230781192,-7.933675255663379,-4.1008415859710805,-3.977508349218973,-4.0464667764449045,-5.460719063939222,0.0823842781819808,-5.9717171805122575,-11.834238031986349,-5.818729779031982,11.183731084248073,-27.317254429676012,-0.7388495526621891,-1.4369425114836036,-0.6398614791595931,-0.7255813103754656,-0.7967613722206104,-0.8320755127054067,2.0590248330484697,2.2679277826088904,0.0,17.547166740841817,-7.483488614234258,1.7470081413376892,-4.619021734266963,1.2442794718826553,-4.761955312062915,-2.013262792265202,-2.9558810508578173,3.2862306959484147,2.9880529103757967,5.827397164277828,0.8049308655160949,-9.032808491568574,5.131579223412361,-3.5175659273377233,-10.110751830300057,-2.30002628964262,-2.646225902428016,-2.5283186150579127,-2.4258578023873767,-2.3754473987994027,1.8158337613707152,0.8195959578628723,1.4,-2.461778284995858,2.849163113664289,-0.7368142016846361,-0.7550469554083501,-0.11705089019871995,0.4511357518624596,3.2744192838902366,2.0463347964201763,-0.5747991517841905,-1.3960087148661542,4.887116615639283,2.9050134813552613,-2.0624353888293983,-0.20403809981599966,9.064102693461423,-3.5565975590625314,-1.4883798783756592,-0.7475837848223854,-0.53182321603633,-0.4460686058024297,-0.4133802542535601,2.647250053819601,0.233960309949805,1.2,5.083620254649301,4.650930954644671,5.237264969591829,4.48593231046479,3.652986987657103,3.6435930657911313,5.393792354718257,4.617313471541098,3.4857216837054668,4.856396423126563,3.357852427379397,-0.2230088879190017,7.0840660838522655,2.1414734760170657,-6.577545031960296,-3.695862383754277,-1.8025872376760077,-1.238941224376627,-0.9459806732914436,-0.7948214023008434,-0.7293100482858996,2.4792874306888253,0.9613439072558558,1.3,-4.5551040355990775,-6.919206983530153,-6.344873095318036,-7.772212539271492,-4.152351248008297,-7.102961341435515,-3.707232058847913,-4.497875736203198,-3.6340365567867696,-3.7829784719423936,-5.864284902122884,-5.917408446593057,-1.763173647920505,3.135605934615888,-16.843485957968714,-6.190906333530098,-5.912436628406763,-4.465599353689748,-4.071367295427692,-3.8971981871561114,-3.82643082680268,0.5550338896787607,8.288751192811757,0.0,523.8778996523276,-70.39536810930213,-23.619290630307898,-47.16354817184318,-40.04629348555481,-26.35895963936557,-14.460308488178619,-0.9822145313717208,-15.723130769414713,-43.39425688854036,-20.775041724375654,-42.0557573622068,-95.26429437344996,-7.659280020013527,-81.64318084541662,14.382061031260154,-7.866702836505872,-14.053933204047162,-16.254182906807713,-17.27759814839142,-17.705818444948626,0.525625814579753,0.4435827367326415,0.0,429.55949771952737,41.40188625610311,40.66443794587657,-72.5636060502908,-1.5879621173230019,-10.528502985673486,19.681286183592867,3.683343757125343,21.901537538017717,64.39354745166398,18.82631131505122,-27.153220038782102,-3.5701703842067767,56.75247306783642,17.578101451309074,24.509196490041965,11.534510061821404,12.064450045570185,12.268833655753706,12.328156629999143,12.342384785741336,0.025497478234711983,-0.21167415271047327,1.3,-1802.6441665456896,37.29056851095757,30.619708985887147,13.185066417300732,12.02820254898822,9.855162206897774,12.989280327421298,29.148757586215922,30.96156135355129,25.580146658157176,23.7688432817951,16.213388120049252,-6.843749178134932,41.41075496544283,4.78986354943838,21.403956689752434,8.385768663524393,9.159313473548869,9.347401047938872,9.368560462835418,9.359498355703144,3
