2022-06-08 16:35:38.475446500,-0.052012658774675695,0.012216860397305213,0.09362226157558504,0.005051387355921793,0.011254904598082604,0.005483044186136754,0,0,1,0,0,72.65266666666666,-10.648107075069555,48.75815869182674,10.307531468928516,0.16893703573678992,-0.2838894393522025,-0.13261574120494646,0.01904311111457288,-0.04727677620714717,-0.0051911338841979186,-0.01130867816221087,0.04988203301950202,2.5809434004445517,0.7629630457450847,-0.4370269690361768,-0.5859305396081713,0.3329956435830851,-0.3868519950565937,10.131669791666651,5.4628334803629865,37.627842649690045,-4.538515686055875,0.015267824354739596,-0.2372970720715268,0.04829459738843827,-0.14482063163189604,0.02032162356019597,0.06488214877736505,0.08423405089871222,-0.04899538997862996,4.124305643188079,5.616639723632951,2.3441851665794804,1.0867910099212956,1.4956257583765031,1.3531308440404146,30.717887705566355,18.549842696283907,10.981653122778047,13.816328242490544,0.036995403770263516,0.08170525926990327,0.1674707468235178,0.15984822013138655,0.1034728889705434,0.2387968877410861,0.1983823798184408,0.07541210022339223,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.2484730232462258,1.2891948175768393,1.4,5.4443138527148625,1.1225226977454217,-0.3760817113837782,3.7000409157746814,4.58014352267703,0.2913980681796283,-2.0875749203009706,1.485296833030472,3.1205758183504484,4.218341560794391,1.0555057819189841,5.8719026322785215,-5.779017594949316,-21.719711102783908,44.17055465088154,18.03760508150953,4.6067143615267065,4.775841463337428,4.337859638146401,4.097830478356831,3.9920723363557165,1.8678112349026101,-1.8261120599139007,1.4,-20.399360824229465,2.5731302931101934,4.6553565655379945,0.4953332332170484,-0.4394242077878807,1.17894818088395,-5.399564805052125,-2.8665352554600787,2.993774359886806,-2.7311604888580763,0.3446445157971185,-11.713542075857436,9.212947273730755,-13.2125302273911,14.458810490314672,5.402948779931195,0.9694677243505659,1.3812175334012036,1.3069337387791229,1.2308732901945312,1.1923695940590662,0.8539108059644561,1.1268214014056586,1.4,14.275059577641564,-3.4128740341901747,-0.5292727364715275,-2.095479916186528,1.0085262793048178,-0.044317890722967324,4.2095286579458,1.3342926485325879,4.715415678772542,-5.717037283611977,1.2223573438612083,2.0274543790642205,-7.611161123780887,-9.427789292463975,46.047542860288,-5.7975224435193535,1.894562592154684,1.8460894355200803,1.808258895242652,1.774433034046433,1.7570299724817042,2.293347364957176,1.5465903531085927,1.4,-4.083377348690021,-1.196939336626961,0.9564141232060412,4.8035393545904315,0.21199140611210687,-2.2727707866772877,-3.3189397481358807,3.3264334391360646,1.930508770548303,2.761002134864059,-4.180170011342041,3.1332000929029005,-2.9062309902981878,2.802764333336913,7.913914193513359,-2.7274411558496863,-0.7836006523950609,-0.30178420920492066,-0.14315598250562953,-0.07634567343280704,-0.050148528165852746,1.8412869275686736,0.9746691524582616,1.2,-1.6438092255631245,-0.9464505080259108,-0.2344485198031544,3.258009822723824,0.3304908731622451,-4.1698262085890985,-3.887437070092681,3.310347443733082,-0.56674205753656,-1.3851703176558712,-0.6324824316947963,-4.017431154045552,4.985839540544983,-1.5052373007704631,-8.950585984514111,0.03546744903734135,0.5764312807941386,0.2301185142197336,0.11482934862050499,0.062376036018929375,0.04062052306654792,1.890807739977036,0.8811494250593404,1.2,-1.2483765848623152,-0.8423186469002456,1.007644436319462,-0.6203720678075977,2.6209236280924912,-1.8724040143701972,-3.914481500660037,0.4081105569506127,0.7633081804314535,-1.2816914975935114,-0.5998990794646748,-2.7214441559252878,5.326178443801401,-8.179878658117588,-6.209795739917338,3.1278766980159087,0.6209568786989592,0.4700862205982858,0.3828459135616285,0.3278902767602905,0.30263624342492146,0.9460446968160005,0.5280844014309325,0.0,581.4600660399808,-267.403477625526,-136.11972119471974,35.653029802957796,93.80296048981062,30.897701930948664,-56.79182325846344,-14.637820783956704,16.40532650881031,41.28331187512488,10.300564035478416,10.333032748347085,-15.61671534434225,-56.59925389654854,66.45388669257487,49.24928115995778,17.823726495147238,15.572345530943885,14.182175642597752,13.492043349628197,13.201007109729707,0.7356309434226339,-1.4205731486314992,0.0,618.0159598255526,130.7468373422787,126.01529156945965,-54.68672870402704,-93.02844129979871,-79.09854267115445,-13.025377907210135,3.4190205813277994,16.7310066651889,-50.462357915178956,-4.706108751193952,-74.83012111273665,-17.583228094319708,-50.478840817198744,24.46143949750373,-12.868136640098571,-27.700403261830612,-25.725087010860253,-25.281249806271536,-25.128263608109656,-25.07268403229621,0.2809710695360144,0.3415500771368418,0.1,-1420.3580614792709,265.9499666584899,76.25837499617558,-45.02238687881587,-74.24107593263074,-81.71292484309015,-46.22593738786136,18.55245983658142,24.168964256143965,-37.45585858200675,-72.88045170757854,-49.92059721061501,-4.74261855756901,-25.499958707559298,-9.032991915396869,-31.699150755781087,-31.481272515340578,-30.044607009218826,-29.741400467292088,-29.590856463063673,-29.527491690241238,4
2022-06-08 16:35:41.225446500,-0.014630261524191125,-0.002068258573649811,-0.010954882408131314,0.002837269012893617,0.006269919884228213,0.002812268470938779,0,0,1,0,0,72.02199999999998,-9.705124095855476,50.10958970063033,10.276383409007614,249.09327480664848,-0.2495621269063869,-0.1585110898793803,-0.016085433563804048,-0.06948386240832058,-0.0057237002390492,-0.01058849451960345,0.04988720527553439,2.5565238614956454,0.7738291583456616,-0.4264444011886939,-0.5537737458546647,0.2754567711329801,-0.33859168996974354,11.771426041666649,4.9483488139889245,37.756481062696146,-4.451694726969475,2.44839234840544,-0.2363917747302145,0.046082273870954496,-0.13937359420539944,0.016899640864093332,0.05794145317073869,0.08504566156383615,-0.04832635690746697,4.136356134610004,5.614318266990818,2.3450308263517567,1.0828488522774726,1.4584624214814699,1.3282295935094035,32.01854548725422,18.65364716830071,11.095003388239462,13.896160564373446,30.52064193573727,0.08119271629815028,0.1693611467782813,0.1605545010152412,0.10363254373473288,0.2363053613846108,0.197923254260442,0.07615188291124893,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.0368123739597053,0.7510863629432205,1.2,8.033063589470752,2.058514123948569,6.725180878838628,4.427815165419366,7.598263737519442,2.942931550437897,9.398989254630377,1.7401006975257909,9.511527422526108,0.8196065700263624,7.097826238243183,11.186789104170668,27.140578852934183,20.756892407496245,11.244555509245755,-3.691880284583257,-6.561467333565089,-3.691306759380017,-2.574529140559473,-2.037421324232409,-1.80932217584624,2.0514791152031235,4.120970808175758,1.2,-13.010763608358747,-2.7736274231747826,-2.5057441530083246,0.026055599984818437,1.6251542283445235,-5.00821374173165,4.949650670656457,-4.041152103722932,5.901708516637138,-1.3882780188914885,0.8043839622697839,-8.134271626699704,14.340265879320427,10.875708887682723,13.48522191018644,-1.7326053152668668,-2.317287063670169,-1.3679761486799404,-0.9853707097790876,-0.8099970832140402,-0.7378635244573623,2.3538100947345897,-0.4642203495793503,1.2,9.80591081019099,8.519829161055211,0.4849853563877686,2.7468153633333148,0.41059775414000654,7.725080116297054,-1.3014054622261515,5.351669897284432,2.703025654979798,9.555709498792226,-1.8901293878246483,11.199440777531514,15.939690402609276,15.27680989955076,-6.0540093662923455,-19.253187074889556,-8.613310499673617,-5.812434780492652,-4.652905063937985,-4.0828624508264415,-3.839688684827802,2.2369500852214124,1.458104188219749,1.2,-2.2586796914904093,-0.05960949123674075,-1.0419314065948808,1.7594826036127913,-2.07918777633934,0.5468145368991593,0.6868326492022989,0.9620403249667362,1.2318400724501422,-4.1324370876100565,-1.448309868346087,4.565733640840414,4.98653682369079,-0.5193096352533506,-6.652764792047955,-4.354349510157909,-2.2090507500871297,-1.7038729476568013,-1.466973640692988,-1.3500200307522006,-1.3000648688016478,2.498368184602889,8.22588880589556,1.4,-2.3354181386261,0.4369422574742009,-1.3424464834968148,0.9050612296527112,-1.3987797793802454,-0.3886579709603081,-0.8847771203282483,1.6149027178611461,-1.4109128180967798,-1.1691230473384946,-1.629695569864285,-4.464904410299852,-2.789742171694941,0.0414510748229186,3.723528877435117,3.4215659969275767,2.8490124678667863,2.004663034065887,1.6765183781634394,1.5152646757159178,1.4463436136086787,2.27703805470951,1.6169809438617873,1.4,-2.1895306700966937,1.6906862662742803,-2.4107723873704145,0.6559191062482277,1.406402937388998,-0.1421760684502143,1.3510461125434912,0.25737389827750184,0.7582219870645751,-0.10157280570504046,-0.043694507273857236,-3.1372693994513265,-0.4151948431500381,4.346594752489917,5.002824030447493,4.3513795432641205,2.393316819511127,1.7572878848333362,1.5449058519636631,1.4422895880584583,1.3984988098427642,1.3071455926005051,0.5877399744672052,0.0,374.3413071700348,-95.18286897201813,122.05063957907645,-67.37231205018233,101.39051023147475,-54.936992057221346,91.27152373818905,-30.68021206177795,35.52329108167592,-7.553422508569032,18.941726537773945,36.083981380679326,49.85080672428644,65.93290794506461,8.801361135879047,27.962807573951093,8.845234082458152,12.323052466983896,13.271985536479844,13.73568040733311,13.934333483256664,0.406788627988415,-0.437161488552693,0.0,1080.0527833101758,118.36619296658851,-204.77668797656625,115.03534610664202,-107.52329598218508,50.68855908057124,-71.05870133989248,8.293594703542139,14.482338949498944,-22.393501824047302,-31.452706670738763,-59.420569164994745,19.10271367672151,4.280255293222777,-14.186628457464824,-10.884537055862694,-22.535023556182786,-20.11222282019729,-19.72815935527984,-19.564422430180482,-19.500612248939603,0.3537194471773909,0.3993339300929069,0.1,-801.6255168885657,60.25442264838526,-109.28444125550742,45.9198802854197,-79.82068620806606,17.540864432922632,-43.00745296522337,-26.460754078189613,-22.327824064681522,-44.23124699442049,0.15967615971219828,-55.24741275855659,24.305481668080287,-37.74511034424839,0.7798122684662232,-35.763827669042136,-25.4126896771955,-26.1443249995673,-26.060459476491822,-25.999325986838695,-25.970351523304505,4
2022-06-08 16:35:43.975446500,-0.0025230504435478553,-0.007330188002917536,-0.01565983172390535,0.0013489379067335545,0.0007978787493237205,0.0008348092718196468,0,0,1,0,0,71.76899999999998,-9.488308712006509,50.235567782622525,10.041181028077109,192.7766097342867,-0.2599236233039773,-0.15076346002300908,-0.013626988583286256,-0.06634181891725781,-0.005772476475993224,-0.010120052270060916,0.04958452547472377,2.537289968142754,0.7515515737179572,-0.4126155453036084,-0.5151128118883199,0.21022488716872384,-0.2857260412006805,13.405590624999983,4.477035098952375,37.870045347110384,-4.4069544388384765,14.95966214072998,-0.2336335812794803,0.04336586696826143,-0.13513514040697894,0.012646336961797724,0.04999156334440776,0.0861587406057563,-0.04744160106739688,4.146271087059692,5.615084273384077,2.3456919845666793,1.0717063347019542,1.404549005132663,1.2942205557885884,33.17735556775793,18.758589683428703,11.196010687304817,13.939307029175735,187.11619223010229,0.08533199635312784,0.17289263571273827,0.1612924739096538,0.10499557059061963,0.232424064036918,0.19723801525898066,0.07703276862001293,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.4541904292058017,1.1603004278894546,0.0,2.577461031179724,0.7085872518306449,-1.8878312201113785,-2.006907333564321,0.6769311113701992,1.016672315920392,-3.4058720080674414,-4.1177536893774604,1.1708899876122585,1.963608526737116,-2.5471468069420884,-2.299399347022061,1.7109865030544575,2.0846350352453302,-0.4434993117506584,-0.5644027740765434,-1.5256910187093133,-0.8561114553187182,-0.5419301551197022,-0.4128196417761771,-0.3636688766403096,2.249695518548744,0.8793790232611971,1.3,-5.484473561488019,-1.2421211888058297,0.33123718468829944,-3.1606295411962884,-0.2754037484126967,2.6882058745434936,-3.6534971331629755,-7.441069945246756,-1.624600771509896,1.0868098298023172,-4.376571079167355,-6.7545866076627075,-0.8234082601220111,3.5005669064783813,0.33027081756287163,-3.185862952292679,-2.1942952182297204,-1.5188185419473732,-1.2616740262052446,-1.149682184829688,-1.1053669358396958,2.255115451593688,0.7702628107606853,1.0,-2.7596350540524037,-2.403424451657194,-0.5745042874006799,0.26443031911359005,-3.755198311592237,-4.766773060455674,0.4280025587988137,-0.4671439701750879,-6.271857758477813,-3.2199551194126808,3.134611509124128,0.7198481839292304,-4.007375089475196,-2.9721286816999197,-1.516610749477334,-3.6618680765255487,-0.9470550255579148,0.05760220042411743,0.1953964720936539,0.2204435227727214,0.2229040877266204,2.5761590740568248,1.4082087725049697,0.9,-0.508500031576738,1.3549235193772686,1.8741025967640668,-2.205437669562673,-2.6845513017641167,2.280162284132314,2.2869630193347663,-2.5883870594899268,-1.680291036150606,2.9732622299109264,2.8784966064652813,0.3559686387873107,-0.1677956604440689,0.24353933216749846,0.754447633878105,1.2006988504791345,1.2715839801044238,1.0829603425082952,0.9741920394902169,0.9149869773928928,0.8885529381446815,2.13245812510246,2.2367628027118656,0.5,-1.0397953744340742,1.4650554758051393,1.9409564394609535,-2.716280501413545,-2.2277194752438967,3.666635285585476,3.5387372018291843,-1.1990087541359622,-1.6199973706090098,-0.15486577163620147,-0.8812968469717256,-0.6518338898676815,0.5733126508914238,-0.045348573977696316,-1.1345171832974834,-0.6961125584469547,-0.1007337674700637,-0.23647609112706966,-0.25402564021865953,-0.2537767288838915,-0.2520068929171596,2.241056504772026,1.3723358693982186,0.5,-2.177476373430036,0.4416916181426954,1.8693493895051725,-1.036574753328945,-0.4028547475955504,2.8323607931691277,1.2795592848644095,-1.9438449162887932,-1.1878986905179023,0.7146531037766746,0.18506482092651652,-1.372581533481842,-1.6965391980989104,-0.8059831785940565,-0.17014854824454154,-0.1216028123269106,-0.20040457680352505,-0.2822520106032253,-0.27790847293752274,-0.2682862520701264,-0.26294984634477697,1.3542986821274756,0.7022368602500403,0.1,29.345731560637702,229.21684297333928,-62.80003364103671,-60.48088483204868,77.98479630369101,63.79919817278713,-32.26855892192423,-27.545419241264227,27.406179777973428,19.84072796014353,-2.9015664072308915,19.009783105835368,28.37597360330287,-2.260034627306224,1.1296570068778546,29.524706346290273,15.685035123417695,15.608256074092335,15.577459159810452,15.530367343681798,15.50459068521682,0.2384159613453195,-0.30706521032535705,0.0,1514.721946905216,-249.88310896006402,119.05513137466059,45.556201225340565,-117.15623022304315,-26.515364127987226,42.68399093376142,-39.28150876610711,-48.82083167615418,2.873564291035088,-23.081355509595923,-30.61317549841228,12.671981166353305,-11.18246143020027,-45.700114624525305,-4.7549947567494675,-11.511439196931605,-12.907422857997851,-13.286775512265349,-13.504066351831186,-13.603382631544935,1.27600463127736,0.588358988684485,0.3,-214.25541645128118,-360.9697482458328,23.87203757466983,35.49074937582024,-81.54659650534231,-21.838593262820243,20.451403977740615,-71.82854425911142,-74.79515286584366,12.344571552587242,-7.499429474925862,-66.51307210464655,-31.915426170028315,1.297055418176507,-34.697599047659835,-38.83180065337155,-24.994410581230262,-26.710604717346463,-26.907770812017464,-26.977113162612923,-27.003961924511966,4
2022-06-08 16:35:46.725446500,0.01404970729482353,-0.008258087450243473,-0.0062246492456855896,0.0011892329161985644,-0.0012430407589063945,-0.00010897298339346596,0,0,1,0,0,71.00999999999998,-9.575399364499644,50.27743180370932,10.203184353401417,0.14602663752849754,-0.2937751092386014,-0.1333884670317991,0.004496183476366363,-0.05163067672283619,-0.005447755654955839,-0.008755782178546908,0.05028312801726062,2.5234106893969903,0.6961366897805394,-0.3957555141781744,-0.4699474960364408,0.13731364214108274,-0.2282500394778732,15.055223958333313,4.051684680582934,37.970005008438605,-4.3999286611759345,21.531681619434867,-0.23180466700134675,0.04171370607337032,-0.13067317656766672,0.008786235088692172,0.04103742658397395,0.08763994859693769,-0.04624411688330109,4.153740439259342,5.609960294639451,2.3459227312509836,1.0506535125697782,1.3287738473619877,1.2490320062309257,34.24475189044379,18.861731679483928,11.286397414242453,13.946305487122608,235.6708388207769,0.087501128109928,0.17501342869155154,0.16217404621110704,0.10550509906371508,0.2267815189527629,0.1962570555066488,0.07811581253267356,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.651534338638,-1.0003773851677398,1.5,-0.9069544316948356,-0.7498579221079774,-0.9529964012893286,-1.0615943032977948,-1.0515607656122368,-0.9787094319797596,-0.87430788533328,-0.6861011089822925,-0.4484060756073707,-0.30273155751247205,-0.08162760216526682,0.2062015669778322,0.21277703724945227,0.2746836966677196,0.6427522920719451,0.9948617055787564,0.537815635756059,0.4008700705677752,0.3836331522835198,0.3738978960277338,0.368713482393365,2.5334700299408692,0.6635520274266274,2.0,-4.544987913868222,-4.179964173836667,-3.9247124366771744,-3.570168202456221,-3.1915778342040766,-2.8246453165125227,-2.466503458239601,-2.1392883825805704,-1.8705529126141456,-1.7160551788201062,-1.609244669663639,-1.5224833833762714,-1.474678795671593,-1.399192433970092,-1.3199740536628133,-1.2847699924974672,-0.9615336785958892,-0.7677484932417226,-0.7110824311217834,-0.6916573183337625,-0.6853325837279886,2.772537336352184,2.718568754518211,0.1,1.4423013372956506,1.6822964316580802,1.5469528749290629,1.3098950767111799,1.1003704485535517,0.8018727003219152,0.42085345932848905,0.030230174808769345,-0.34738776008604816,-0.6945757744918424,-0.9677213627508298,-1.1604497051885845,-1.3063882043483244,-1.4325718735366482,-1.6208320894674917,-2.237159450698228,-1.9551341450760509,-1.3609524951708314,-1.1785615062066674,-1.099753147914922,-1.06737043820971,2.7848476721658897,0.7715303176062087,1.6,-1.9714920635221345,-2.0360425448023736,-2.0613233869142618,-2.0924172012722613,-2.1123997400046663,-2.1060946590307217,-2.0582410507982787,-1.9611821266493237,-1.8167844056839249,-1.6356760214318815,-1.4328492125435095,-1.230780266849528,-1.0511767621555956,-0.9133211017412844,-0.8334966431472511,-0.8050375092994005,-0.748819761148032,-0.7500203406496112,-0.7528426753327345,-0.753259670193689,-0.7531495996479423,2.507739402077421,0.6255911479851036,1.6,-2.511648950703729,-2.4513819799949865,-2.4115467011938683,-2.337326638686993,-2.2280324751171565,-2.083349199325109,-1.904858275633989,-1.6996667689454952,-1.4799429020939825,-1.2562421544488622,-1.0400434778728591,-0.8517378578434854,-0.7061343995222618,-0.611879991702114,-0.5710073787818739,-0.49919109211696294,-0.2863003555111349,-0.355176879080313,-0.3961095388580548,-0.4162999279931525,-0.4249158163786934,2.5467919820430414,0.6890715860965025,1.6,-2.0284486784060003,-2.0127781164476874,-1.9210679074176509,-1.7768154335725426,-1.5961911630898886,-1.3983292982438091,-1.1996845120763522,-1.0173213754233221,-0.8616669349931347,-0.7417493819798382,-0.6573496131700682,-0.6068008941338491,-0.5863075900441479,-0.5845455200465742,-0.5905943773055828,-0.5668215481860641,-0.494483084743904,-0.5051205071972481,-0.5058132705481829,-0.5044076745356293,-0.5034760539670411,0.7470779793892531,2.475899290578631,0.1,-363.31956741299064,35.76262592573537,34.795239042859826,33.03014376663058,32.56132082486266,31.950177451155678,30.793279773299318,30.66831956068548,29.59606471210798,30.17940874611101,30.02926370386264,31.5759721487956,31.448893419451935,33.766527176790675,34.40236034044574,35.648297332858625,27.531249329004606,24.775121393449545,23.874719564677356,23.411505950196126,23.205594109164423,0.1319199568177936,-0.8326403190562659,0.0,1966.2133119281732,-90.22321653208405,-89.25504415123515,-87.07072010663269,-84.79618303605639,-81.55648019373331,-78.03638595215385,-72.86324379155649,-67.84322415769635,-60.03533952779542,-54.320647581489496,-45.37354405147273,-39.43411888200483,-30.84205448557373,-24.01162898711938,-12.926612419147313,-17.91918957538389,-22.005584813603484,-23.254697210808448,-23.82651641382433,-24.063722797373547,1.6674551054850357,1.259056269242081,0.0,338.93121143960065,-73.00906527008681,-75.32987720327482,-74.8134122060778,-74.30235735253696,-71.93499237044864,-71.49754858387362,-69.78209201516947,-66.63539239657598,-64.22355068474906,-60.83416955539505,-55.17530432955326,-51.89718816316229,-47.8692115802115,-41.56058681212016,-36.148418840590246,-28.147605638173467,-28.949737016100716,-29.224725725303703,-29.31611779077567,-29.346293213523694,4
2022-06-08 16:35:49.475446500,0.00632314091069661,-0.003231452636361651,-0.005725812260351302,0.0007885242578780723,0.0002449723767491333,-0.00021966206424438954,0,0,1,0,0,71.01,-9.891748362105847,50.26895053432796,9.95777466329662,0.14116572448090867,-0.292877418105124,-0.13207218987710986,0.0070747382334126405,-0.05442361567053895,-0.004679647486116875,-0.00859943992151257,0.04966429665629772,2.5149312773293144,0.6077490423143174,-0.3759588396238727,-0.4182616986235133,0.056713551332409226,-0.16616111330169078,16.671991666666642,3.64401194795618,38.063747130719435,-4.4230867271007375,21.698387891955942,-0.2310110059555577,0.041010933237805865,-0.12571462705695444,0.005228254150005079,0.031136488387421824,0.08953218911056257,-0.044754950572716674,4.1584988115580295,5.589446799417955,2.3454964755871504,1.0163661439940972,1.2235659692975696,1.1899446098886446,35.15138606248436,18.957192660423225,11.369365777048387,13.9194935272835,235.6751133489084,0.0867846325281963,0.17562208289927655,0.16289850531305805,0.10490745133654243,0.2190037542784015,0.1949021174600137,0.07930280388772265,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.237031570938938,1.2809328857983977,1.3,-0.18520783827830908,0.050262306150413945,0.03958533449038158,0.05688977650689965,0.035618340416589366,0.016979168918419996,0.06848930461922009,0.06371615954643017,0.08071024471305029,0.04312679908989668,0.04571506056439498,0.21892953297789924,0.08633226846806435,0.2251806227977668,0.07331991444893847,0.06899635816425331,0.12595737703706966,0.056710616279170865,0.04197848305783659,0.037890086796910916,0.03664102967929723,0.9123700196762496,0.8276428882234996,0.6,-0.2500481053414101,-0.01253144207263852,-0.009376370716610223,-0.009152085281916734,-0.008727748518615592,-0.011753336018163932,0.009271788445478593,-0.006433981921928053,-0.02552217334509211,-0.00011927805156505476,-0.0008180589045864672,-0.0001600344499390824,0.006664413578940944,-0.016860450341196896,-0.06674395972651014,-0.04676792683843158,-0.0737328914839184,-0.035911302596635566,-0.02509016301242064,-0.021144382456432038,-0.019715723141949405,1.8276395656651283,1.2406514138894411,1.2,-0.2037925986956298,-0.06549050025185578,-0.06211190994362965,0.003515022052509097,-0.021064868491905385,-0.021678541990822,-0.021394161987619943,0.0003935903748788303,-0.008958282645210652,-0.02260780250283639,-0.0244127318637454,-0.024306657816710646,0.03278538428471869,0.015722120525426632,-0.00867103253533419,-0.096909054239262,-0.3147087078271424,-0.1854660036450628,-0.13484213902996384,-0.11445049181613545,-0.1066485846858574,0.614175087171974,27.41986968690428,0.0,0.04511527541157282,0.0004631005251534049,-0.0020557934402058177,-0.0014675422836639982,-0.001750951337217475,-0.002729053723538679,-0.0018824748303067273,0.0009140316198312004,0.00023784645528365596,-0.0025174468670070946,-0.001372535509158555,-0.002216312266326076,-0.0027374307766724424,-0.004191099074077146,-0.0063524026292120185,-0.014522100916757172,-0.005194550692587207,-0.00019788073408142452,0.0001714594479829585,0.0001323484963392644,9.071697788067624e-05,2.075578541783679,0.6383704819347769,1.7,-0.04686917038934831,-0.00470572588236896,-0.0036002341538329532,-0.0074499348539478205,-0.003485908538094469,-0.003666486351419989,-0.01042363840099263,-0.01129581483609603,-0.011166002597761123,-0.010350838583957876,-0.013742698606868059,-0.01298916208729475,-0.017810592739995617,-0.02342546664211042,-0.035400527833724535,-0.057776007696030265,0.010739692440367573,0.018927980252474916,0.015150867101332878,0.012781877196144516,0.011737449297099965,2.2767001965511673,0.4903157239037881,1.7,0.0056995498935878686,0.00026540012334172117,-0.0012796716265940904,-0.0021666661176211826,-0.001914564816780006,-0.0008890919812201711,-0.0019334737482221047,-0.002680424798105893,-0.002688001552918938,-0.0017733234219281168,-0.00415727681791247,-0.0033463230853882048,-0.0051348644001694595,-0.006664724595168313,-0.01078157387583045,-0.015573765771823326,0.0074729287546657095,0.008332097258756133,0.006606173839014882,0.0056800767884162846,0.005288593832253359,0.0014233860693762894,-0.02002711108359473,1.5,-397.3941427950925,-1.9377078506191336,-0.8603326486083702,-1.1271599643861236,-0.31468273530359525,0.12205996083122984,0.7053726221984,0.4915041222110066,-0.5042985826861504,-0.4975223453599753,-0.8572999817902396,1.4712315782231595,0.3477066779969462,-0.9385803233630768,0.7266635229250298,2.027919796753734,1.3925133791836295,0.5093764982685638,0.3336177226745942,0.2820557642530925,0.26543967693195736,7.806002202569928e-05,0.007344421625876052,0.0,2059.051883230283,-0.007088952855326625,0.35777077599783524,0.3726996626718346,0.5691896340233598,-1.0811763866814488,0.2276677261487521,-0.2345306290858957,-0.4794074586392298,-0.9105712470652136,-0.26366086914087816,1.4445036954153778,0.9869042997493196,-0.12634712152357253,-0.07849052938946954,2.14952460087018,2.6982534912562173,1.3297870828567255,0.9192700917906079,0.7632465686402412,0.7048009240225088,0.0006285644788744374,0.019260954814522963,0.0,412.2300014176284,0.17380839550964566,0.7197624497923485,0.6085035754680561,-0.0024929118215162305,-0.5546546049586851,-0.4677793828667198,0.42436174156532397,-0.0052726956523407855,-0.26296431323033786,0.21594687452053485,0.8813034381995415,-0.2637881548557601,-0.2984670937076306,-0.312494747126685,-0.3848678466822051,1.2961883176454716,1.1229441790350716,0.9203158887774928,0.8166451858210593,0.7728783128090964,4
