2022-06-08 16:35:52.225446500,-0.004121410573863036,-0.004334481835257589,0.0016478289645514605,0.0008804944770483182,-0.0016739441901278355,-0.00030984062251338267,0,0,0,1,0,72.02199999999998,-9.653283198291337,50.38939810095522,9.992250602507973,951.4180017261156,-0.12931101496025071,-0.22673957366617525,-0.081590640213044,-0.12469435495001775,-0.005758311653621989,-0.013373329475740856,0.04616059122883279,2.5157453712247784,0.507339310993114,-0.3594346044578866,-0.36002666118868903,-0.031607767263552564,-0.09946465662114386,18.27821354166664,2.967431201184268,38.277360373966935,-4.273105088150484,30.546010265671658,-0.2292811125857847,0.03703825172627513,-0.11928202548911505,8.868691745673599e-05,0.020887646901987824,0.09230380765237403,-0.04286912623382853,4.1564988013784685,5.541120546793841,2.340709966338188,0.9643806936453088,1.0761490618765948,1.1131496486870691,35.947205734322594,18.868202961766254,11.494286043509462,14.010969876587586,281.93459452568857,0.08957326019751519,0.17863270322284378,0.16132532114731768,0.10405622234941254,0.2097917955082752,0.1924679785655528,0.08035167677235447,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.8165371116772853,-2.0637683313110102,1.4,-0.20308166946913747,-0.005707961649202037,0.007772665852760791,-0.0010427473898413713,-0.023111983571694947,0.026720835106200786,-0.03231717785003161,0.01147655186642334,0.002198360408018986,0.01276958953859127,-0.07569622235097581,0.08659134897942886,-0.019640626304529167,-0.10895937906984013,0.18133512943064373,-0.1018439836406484,0.056790690660560215,0.029540673981013368,0.021104357472461862,0.017784371438878968,0.016519252548494772,0.3618763404607546,0.3250835951800795,0.7,-0.22184886244041807,-0.007768648609824267,-0.0044494853646844384,-0.009466601372552409,-0.010535059025292785,0.0016710671711472232,-0.018690478381387723,0.021011465937734,-0.01047953655653582,0.010686346234625001,0.011271620345718034,0.0053138118088878845,-0.007352656204712856,-0.010481455418964409,-0.012919317917904516,0.019497642181831476,-0.01818908998976146,-0.01242830667516242,-0.009789861905464952,-0.008670623675445951,-0.008235362748771085,2.371685292906226,1.8247349229327057,1.5,-0.05567358636692135,-0.00026646704919814496,0.025281903187786062,0.006963578670316853,-0.012605601390502066,-0.004864946816918207,-0.00209205289998386,0.009542383593209393,-0.002518115511062267,0.01956251399559612,0.017792720445857682,-0.02111704200736522,0.043544541053754056,0.01167041357466132,0.022978496654145048,0.06215064124157243,-0.05413035095092389,-0.04578615294802115,-0.03532402265117576,-0.03018015690679798,-0.028058865285065283,0.16122027780166534,-0.7576918178187392,0.0,0.03995230901211972,0.0005458342965275318,0.0008946088077437317,5.355141359383907e-05,-0.00037045218595557457,0.0013194533413911304,-0.001099086709623586,0.0004968793087346836,-0.0004934189117648028,0.00033439422620079845,-0.0009668354484954699,-2.935562180025973e-07,0.0003204160535504224,0.0003875363125884373,-0.00079813563560503,-0.003141424231300538,-0.004060809987527693,-0.001893806607427229,-0.001260810606750914,-0.0010319120919805443,-0.0009486043751643403,1.4360317041500943,0.7938613980858245,0.4,-0.03922727324496992,-0.005813822517424802,-0.008280723014797946,-0.00254238281071813,0.0011336278852393902,-0.010871753502429284,0.001029756391430522,-0.003873637100695865,-0.0035948987731224853,-0.0031407369893412893,-0.0027276929678120712,-0.0029725616348594466,-0.005763694146135324,-0.00566078668883856,-0.006384254183044685,-0.021308193839453145,-0.012179106924204614,-0.0034392236128469628,-0.001917238347872645,-0.0015445031064114127,-0.0014414074259913052,1.6404083035615329,1.1020900944056211,1.0,-0.0011414328190713426,-0.000403147683377821,-0.0005243581638924798,-0.0007402044813313148,-0.0010804504652217274,-0.0014845281185151356,-0.0008693664390273131,-0.0008928119481227831,-0.00047583494353824315,-0.0010670249453157642,0.00016171590168840238,-0.0012425497457783565,-0.0014685383612671867,-0.0020675539724204248,-0.002954646709950832,-0.006568968416128261,-0.002925269277411849,-0.00029614460643600154,3.259607902488456e-05,7.832667603186159e-05,8.169914537287394e-05,0.0009871848746568458,-0.015863331024923683,1.3,-395.4053148030604,-0.10455262301529444,0.23860249004296466,-1.4385137748807182,0.06522894114989697,1.7685625173017991,0.16884863902226854,-0.5237188028793689,-1.1747626651177183,0.6236444159665204,0.22980739606432896,0.21365448047878746,-0.4263809937033392,1.9744370167157488,0.004933975859859885,0.3774362004031069,0.6978115706730659,0.3934128982236871,0.2904083173377669,0.2487675966123355,0.2326275623855933,1.7062271185791034e-05,0.0014692622433663712,0.0,2060.9569400776363,0.407148827571632,0.4559945205498366,0.018099974155632026,0.07463244672794644,0.7404958612490589,0.18943703511038731,-0.7608365329841433,-0.8649931180342705,0.10601145487157028,-0.03517539238427503,0.4847389986635804,-0.08878587248339187,-0.4408182682834507,0.3558131071553774,-0.4356699123505408,0.7668928509278174,0.5022036604915527,0.3597384296327775,0.2989562279050588,0.27515179455146743,0.0006495081398874652,-0.008259499349005292,0.0,411.761107716865,-1.1067976367027583,-0.6205649898791918,0.6490853343842176,0.03792618733758957,-1.2083109187450738,-0.12338890310368456,0.7927792822788362,0.055992130206181656,0.4939631391083044,-0.6113722843182945,0.14094955416749855,-0.2438249792809266,-0.002374564016948355,-1.9130730958402025,0.3040477181231598,-0.2848198019317696,-0.0378923729673204,-0.031230645773270282,-0.038706613805932655,-0.04336384003450844,4
2022-06-08 16:35:54.975446500,-0.0003865623847609145,-0.005002852687652078,0.00034677416785235967,0.0010117639651489737,-0.001227462078203769,-2.319210880300199e-05,0,0,0,1,0,72.02199999999998,-9.714714428308284,50.325072513072215,10.154275848782925,3365.118496917002,0.287886842441531,-0.4687648562669295,-0.3000766299996609,-0.3034186635423529,-0.006876784065215816,-0.022565223279187082,0.035103881120822245,2.491753267034836,0.5285801046351769,-0.3453019174593587,-0.3135986390320369,-0.10261817384231757,-0.0479346404971421,19.931926041666653,2.4428589701900463,38.410857730038884,-4.09691335437468,59.228749926215094,-0.2239549711952498,0.031437511641863335,-0.1158325897470282,-0.005020978386461189,0.012261938656399908,0.0930946317657461,-0.041908737447706665,4.16180957021927,5.494933054428496,2.336758324467957,0.9089809838171536,0.9282107393644796,1.0432038525459129,36.72156083487162,18.873174316124484,11.592234657065676,14.107860434135524,415.5101210426896,0.10075295642832884,0.18514874933707864,0.161055336559278,0.10698152163449473,0.19943204516486504,0.19143425520182936,0.08072488016835615,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.5988434606568471,3.2583272336802183,1.3,-0.17078510201180458,0.000537206126964139,-0.004088208402746634,-0.0008920473367975586,-0.014718249621662903,0.015778474654362308,0.04447127747297632,0.027048196612838277,0.002370105401918861,0.0026761545232999217,0.07701907827492901,0.0324136923851661,0.02041529822962427,0.0984891010277051,0.03859787148902295,-0.13333417201075928,0.014385823072265713,0.00608191745210326,0.005030476025802691,0.004700455963713602,0.004597607350899511,0.4333552538564199,-0.44804543730377655,1.5,-0.1946190980426468,0.0008528515701017626,-0.005140944084482967,-0.002841899427063748,-0.0026932634056868287,0.00033826409477357404,-0.007169303193142608,0.020296640217159108,0.0159890906771058,-0.007711665089027243,-0.001250362456267834,0.004114363906147886,-0.03659252854347109,-0.0017192991978913115,0.022591339001506592,0.026170740293501683,0.007178298136566584,0.0026794419891554466,0.0021872773606408137,0.002007117702601361,0.0019357361301463843,2.3683184097650765,-11.447212609222452,1.5,-0.026188602790304383,-0.012471347614578871,-0.0007635683443169656,0.0017469983890115864,-0.015485955231383628,0.017459996772353104,0.020310689408936086,-0.007514501502664139,-0.017019633348175595,-0.006985210730945436,0.017155051274388898,-0.035596866941668415,-0.015238530472109046,0.024283944777462364,0.029163228378249893,0.03712481562138519,0.0023181313204710717,-0.004157679941376594,-0.004374365199205439,-0.004120858905347045,-0.00396833045458477,0.08367006938745901,-0.15299727604303126,0.0,0.037056047743284685,0.0006583491867128374,-0.00015439415434190945,0.00023134067325761547,-0.0004779907310912585,-0.0004746010027089012,0.002241226437017716,-0.0009594365255580244,-0.0019988185297981887,7.405509267829457e-05,0.000449839580568593,0.0006678530941573225,0.0003935840752265604,-0.0004958999621291214,0.0005753698745276122,0.00020160977286231478,-0.0012611435480293829,-0.0007992796889044803,-0.0005762500961259397,-0.00047894603139526806,-0.00044039768681017186,0.8592112997101334,0.6327619898596842,0.2,-0.03207386130745574,-0.0020424351164705108,0.0041627564286225395,-0.0038639668035374366,-0.0006446753164393675,0.0010982829274982801,-0.007401486561286905,-0.00028942428937529617,0.0033862701050758554,0.003683107439619752,0.0027868002657605536,-0.0006244386085868213,-0.001003809239720021,-0.00019082492123761443,-0.002416540224975392,-0.0044438649874400955,-0.00590868074705981,-0.0032871963972783483,-0.002345094915014403,-0.001975177779359268,-0.0018349109254432922,1.8337096511515945,1.4840230834784425,0.3,-0.004066116777303739,0.0012674389002596668,0.0008867285429361248,0.001356560992068212,0.0004230942424263056,0.0002150237524959584,-0.0005359544785968721,-0.00047291037376084177,0.0008228417761559264,0.00029145397150501115,0.0008241525055477715,-0.0005899906077179904,-6.489474961072272e-05,-0.00027314089893462856,-0.0010947669070658142,-0.001390640297463192,-0.0017059491395686615,-0.0008268435352755212,-0.0005474199127666712,-0.00044331278466656053,-0.0004047849679308847,0.0007630140123931824,0.0051539556606186795,1.2,-394.5263710432631,0.8947342911918525,-0.5378297101572258,-0.5755422099660166,-0.012349789568112612,-1.942085965732524,0.013260814320368295,0.3857141528706354,0.3407345937423951,-0.4520379522097819,0.33663225617961423,-0.4671780254019371,1.155421909986153,-1.4415603012214566,0.2412781540222646,-0.06478332309187351,-0.002576691513617391,-0.05077848165654153,-0.07856643351704308,-0.09143199022489944,-0.09659486872848476,2.348337455904169e-05,-0.001350619406156258,0.0,2061.557137419608,-0.4815656941490261,-0.2971154324151541,0.5058970686467887,-0.5440848685953199,-0.06530589949520049,-0.3349096451554061,-0.5254802636455622,-0.5821651696631278,0.7040166453293608,0.6983618581265958,-0.13522585030619186,-1.5052791632906375,-0.14889608336612525,-0.12318432416888925,-1.0279316667150766,0.2037406506617856,0.12426240111516053,0.09198000710475183,0.07715411833812169,0.0711606341601625,0.0007567860194079652,0.004280302280788531,0.0,412.47507204117994,0.4179354177190362,0.06276677559298349,0.32558004629041193,1.2371858279059644,1.906676284030304,-0.3945369675876513,0.0375038224238331,-0.12651054708558895,-0.8974130841317258,0.4871786278231092,0.5012315292507363,0.7803919669103649,-0.6403089860698863,-1.0926610432137736,0.944852058392886,-0.18562255277070427,0.038507623388021266,0.07722776698352263,0.09051489543020708,0.09535776512825044,4
2022-06-08 16:35:57.725446500,0.0017674606528031527,-0.0010447773713017844,-0.0004959662924752106,-0.00029565828410359923,0.00023175940764254936,-0.00018675724676985164,0,0,0,1,0,72.02199999999998,-9.481572227304984,50.50131224143946,10.03738545628368,287.5826721990535,-0.2449323595979491,-0.1607981329228449,-0.023086991139087368,-0.07484367670726695,-0.0056141921407228575,-0.010768146141394591,0.04956221381721701,2.479563110828239,0.5436638435444118,-0.33656993177009475,-0.3147985161544134,-0.09934360791771844,-0.05235685601440476,21.60051145833333,1.833505157573441,38.5850963672779,-3.9542702437347503,85.11783402237315,-0.2194824740162233,0.026110181910676274,-0.11303820039805013,-0.00964301155966282,0.014059876038422998,0.0927246740200973,-0.040988136975186176,4.161623654875356,5.423597225636634,2.3341176631764347,0.9003741932217383,0.913658353405848,1.0371507346606574,37.427025781355425,18.80323780096853,11.704164891041966,14.198719439401858,502.17343578597325,0.10951075812185714,0.19087760663806502,0.16142126402665188,0.10940235214100318,0.19782081986681171,0.19111173056472933,0.08079245110973875,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.7192053469925332,1.1077378425149955,0.7,-0.15073822997811046,0.005072813552170489,0.008122343956492847,-0.0028377010238749764,-0.0012270149901039227,-0.01671446216031534,-0.015224319209957324,0.012871229112482788,-0.018192395938629626,-0.010536485408556869,0.01269602943083935,-0.05912990392404121,-0.0020531596661760303,-0.06955767534642944,-0.12933509008604646,-0.11492005782344634,-0.02917742829038163,-0.023286842912915797,-0.022409551292140995,-0.022072599181489568,-0.02193764274204596,0.4880764160766152,0.15074140602601635,1.1,-0.1640175330837804,0.007954651710347718,0.011587572322411291,0.008924806730384791,0.014160393234282384,0.0026285341885759197,0.016932475236941164,-0.020500161877776504,0.002479366745250238,-0.007002588353326282,0.001751419901357448,0.026534367962898018,0.010232478994856034,0.0060383462198321,-0.016126352171049404,-0.00042808838772879837,-0.005380685461555125,-0.00618404882853906,-0.005858482876681982,-0.005610657563065153,-0.005490795543056418,2.3156067086794208,0.9186325491677522,1.4,0.0049624563799521605,0.008960340938550781,-0.016665195503142268,-0.009657112031594143,-0.025795309764447237,-0.011403157894428268,-0.007836667948305094,0.0030724951137982193,-0.0035463515408635203,0.005862455418436597,-0.011984431123291044,-0.021995723677367997,-0.01735481004558944,-0.01876650276573879,0.009774669236176531,-0.0005048544878404624,-0.0003568040782060385,-0.003228850712829944,-0.0036848383108635634,-0.003751303350356414,-0.003752033859861964,0.15826823889721695,0.20425028867329106,0.0,0.03064436263729435,-0.003528492601881987,-0.0021452774382609728,-0.0004894583048689546,-8.182449889349323e-05,0.0009874031027802949,0.0003017391772219206,0.00036614903511105455,-0.0007338379134230964,-0.00015250387372472605,9.047259777098024e-05,0.0002672715919069175,-0.0004668327741294943,0.0015601371184752533,0.001174720597932526,0.0009316102488015355,0.00010346850125597425,0.0001772321802883906,0.0002349727303328605,0.00026380555927192016,0.00027602677737896325,0.7994124241915966,0.1869204764279823,0.8,-0.02566938152830531,0.005293475439884257,-0.000906984285412677,-0.0012018904072051582,-0.005056748882228688,0.004021135250125898,0.003443047543177089,-0.00185556296916882,0.005576276387027361,-0.002500989751734441,0.001567119564847968,4.3373162553339475e-05,0.0003777605411929306,0.0004042280531717781,-0.0006447220185193934,5.6328802790486024e-05,-0.001192337514952188,-0.0011202922774731852,-0.000950351658794982,-0.0008685003113397184,-0.0008354464930585242,0.8999459600480971,0.056863900602447365,0.1,-0.005201065649822261,0.001845747137665505,-0.00018888310515136324,0.0009642558931620897,-0.00031177739009784634,-0.0008719968673834789,0.00042649804080793617,-0.0007134012955141992,0.0005400405461059352,0.00011573329608328674,-0.0007918703227901645,-0.000359057769752602,-0.00012582531164097993,0.0004308877280323494,0.00020796456146435048,0.00019441721924602217,1.9404104364401824e-05,-5.4963797978862644e-05,-3.252959945079393e-05,-2.174844432934725e-05,-1.764453032011176e-05,0.0008921210233573748,-0.005290494922039511,0.3,-394.55086858458236,-0.959516978001254,0.5568165317482467,1.9226175455423016,1.0497526467622755,0.5149338185700287,-0.7443859848568373,0.7467472196563367,1.5480317497976035,0.14977935024452727,-0.2750179618959887,-0.8990953635821991,0.2441450416154929,-0.2605288657974523,-0.346755208475976,0.21194527113267547,0.07778952600062361,0.10390182688383652,0.09555897502123578,0.09116768369456807,0.08935835207753784,2.6277666613186207e-05,-0.004113436989608746,0.0,2062.4373476397136,-0.3246293905803839,-0.10995922247678892,0.7533225968719535,0.10121876484845416,0.07669700621354991,-0.016148815488435275,-0.6488102056228229,0.3075655463034934,-0.36449527394722026,0.3188297435583323,-0.6755156386303796,-1.1972455213739224,-0.2519286084085053,-0.970244809852666,-1.4397294516888408,-0.2456016515857087,-0.2961086841582059,-0.28157336006148626,-0.27263057734356977,-0.2684002509512187,0.001066042812965447,0.00862010060822927,0.0,413.2624160048126,1.188389350320996,0.28465932783367265,-1.7990634757690316,0.348728144205964,-1.7948315036617009,0.7026084204886303,-0.6438930563821863,0.017983583545142068,1.4668687901635629,0.0018069374361164847,-0.3789441722507476,-0.6994269462662661,0.6205471809157146,1.2625746170827998,0.8823210591174355,0.10743589752455483,0.0894324678375682,0.08039024628249257,0.07414672392270205,0.07104507008896621,4
2022-06-08 16:36:00.475446500,0.02259989116729854,0.0004034815836915136,-0.0018191804862618187,-0.0004812724355803937,0.0004569962755312701,0.00018195512095166617,0,0,0,1,0,72.495,-9.630121263761822,50.16658342459929,10.337394891183592,0.13912863382307472,-0.2930103404561789,-0.13401778948462034,0.005466490250254083,-0.0502702505761442,-0.005141912036939514,-0.008536276194659386,0.05110597281883021,2.285734590021148,0.4280028970817023,-0.2861574176413819,-0.29247868743687216,-0.06486096063274152,-0.05744970615452963,23.26442187500001,0.8453105764574218,39.068942541915625,-3.5685491021899742,122.1942992961282,-0.2146258584505219,0.01571634089950652,-0.10693884025777084,-0.01850595260996851,0.014376499611489018,0.08474779610855346,-0.03560575286536009,4.0739266317034435,5.372683792056243,2.3168875387520687,0.8956171900814509,0.8871948918496589,1.0362167842504075,38.04000052313223,18.231750399527787,11.74086411072956,14.349498195904848,619.3453042448148,0.12367900731084268,0.19764422808774468,0.15710448743101654,0.10850543230799316,0.19776175918517372,0.188175292730912,0.07828510137833794,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.8451902910966416,1.233232259283689,0.7,-0.09180850427243842,0.018939621076958426,-0.007970202233373535,0.010294833004935486,0.015444291453266132,-0.008129118357453528,-0.0027367858535449503,0.032045796442320224,-0.018769615132266944,0.023540566272862662,0.0166335620621703,-0.005083119338031128,-0.0006603719957404447,-0.041408843108221495,-0.08232738115034252,-0.07187760073560831,-0.023615167180857568,-0.010104629074013702,-0.008544092937679592,-0.008016624320114012,-0.007818758744987319,1.3217697044145202,0.20749518501337105,1.1,-0.10480686388401572,0.02321394711890619,-0.007105852696663468,-0.008208510063616966,0.0008055900947425455,-0.005369738377879364,0.006622449874785323,-0.03531116637345779,-0.03133924098814482,-0.004151000734711832,-0.003194239067095855,0.047708117442575484,0.027880674840528016,-0.014321632255883059,0.0009772603005346657,-0.0006205282675592551,-0.006639922324618315,-0.004111775052307665,-0.0036746255937344673,-0.003504850431516385,-0.003439394283440905,1.9080249834260203,0.42160472582441866,0.2,0.005540890908584938,-0.012894953392235084,0.024894057738619028,-0.005957467367087596,-0.024858047354208115,0.003200574266206517,-7.800620922099517e-05,0.010282324403091368,-0.0004346713232619525,-0.012063108544387071,-0.0032130604672750943,-0.004385010764581041,-0.0012681686538785813,0.01253753720947631,-0.0026513574199522995,-0.008613705426166629,0.003091374984258221,0.001623127045676201,0.0014382115183502453,0.0014007617539295231,0.0013933725802455993,0.6417557067540439,0.5046848212528798,0.0,0.0180097978739328,-0.004197360844831632,0.0023529047394647827,-0.0025045193795616284,-0.0006992263546056313,0.001447123356175248,0.00012130487857054404,0.0017927186032281142,0.0006216992894295865,0.0018735833776227235,0.0019368725978306175,0.000975575899134891,0.0006487883000303384,-0.00027201155839380164,0.0008558278761427875,0.0009618605009748867,0.0004253621494239555,0.00042326523916906143,0.00041978612941713175,0.0004236743473581911,0.0004261848389421852,1.103952715428992,0.3614190155453457,0.3,-0.017438735124003114,0.0007756799719786518,-0.0031506984948744664,0.006965340297665623,-0.0009571097604930307,-0.0014426890120697725,0.0007427586678533255,-0.004806909523990364,0.0022397591018363887,-0.00033335661672779225,-0.004953209300572349,0.0006274758646781478,0.0012763795523453587,-0.0009508566145681595,0.0010826746390055226,0.0005410558893117314,-0.0004916167312706785,-0.000686718752886078,-0.0006634026703139482,-0.0006442855964520103,-0.000635489801560404,0.7816279199250764,0.30645903784043416,0.2,-0.004655315562164457,-7.917406853087543e-06,0.0011416226218722806,0.0006722852244416644,-0.0003895169064406152,0.00047746670502809093,-0.00046562669045594314,-0.00031149853722054215,0.0002898376316594498,-0.0005851749304598622,-0.0007067958420080001,-0.00028644921487299443,0.00026722364150630795,-0.000706495951083172,3.338811240121521e-05,0.00011157907649082693,0.0002202090343859852,-1.8802589702365338e-06,-3.0260454927793843e-05,-3.6084346705335416e-05,-3.7439878570117935e-05,0.0007511231246480075,-0.002010682608562222,1.3,-392.6948434080005,0.8202993848061766,-0.4065236036258355,0.1961438517721419,-0.4657774542727111,-0.11037550544552843,0.4814022719496265,-0.07779254564869298,0.6948685154466574,-0.004624807407855869,0.16888842167473686,-1.3006373031384308,-1.6713537652753914,1.184471661547061,-0.8504992108101703,0.3561159886484422,0.3359094701325933,0.30025269767966023,0.2770839707926909,0.2648087642336039,0.2594316582110716,1.137801286525862e-05,9.250086723638414e-05,0.0,2062.6815960208746,0.19869491502385014,0.4403398350820567,-0.3880732611987981,-0.016693793739761986,-0.34702135519415833,0.5396453393429539,-0.7192648372276693,0.005046143518256939,-0.13936440424316746,0.5289142751097415,0.026970459262450674,0.3664294960629846,-0.4807348211178351,0.3972336021309673,-0.7552470468520625,0.04363548056937816,0.1053446960348623,0.11046906096643028,0.11172495669486436,0.11197593740203082,0.0005737497152697075,-0.007977877858051706,0.0,414.95172325837007,0.1038122194091784,0.3318621971244013,0.017484887943133742,0.9878994637809768,0.6302349675175485,-1.0153803021211054,-1.2298582536448563,0.16770667655163862,-1.7192084177554054,-0.36066817674086415,-0.18722447220554805,0.3861663061336049,-0.11557216208924535,0.44491212071812747,-0.094118053924797,-0.14019724632607478,-0.18596174142957975,-0.16532157243079748,-0.15392005793918884,-0.1488534484763604,4
2022-06-08 16:36:03.225446500,0.0015659672790873894,0.0008429103462083348,-0.002450939320831959,-0.0002585585786225206,0.00044796931609232695,-1.882877238336147e-05,0,0,0,1,0,72.968,-9.532526962859807,50.31666647294335,10.133090706574857,208.9145151382322,-0.2574103961031561,-0.1531868333529174,-0.01479457557252164,-0.0675140283979179,-0.0054917865543741935,-0.01040679507374988,0.05033201183382907,2.115434262887762,0.2994185066645211,-0.2457407684692127,-0.27397185662322426,-0.031297021868644914,-0.06335251882853532,24.921548958333354,-0.13324941612887026,39.54485877099079,-3.1904480287252506,141.44302429396532,-0.21282998991748767,0.007229324219641355,-0.09953985063122282,-0.025827607075720533,0.015308487422163288,0.0779661048869709,-0.030410664429961688,4.0096322807277005,5.313645970766227,2.3060114489280967,0.8930704498660269,0.8608508008639336,1.0351272920107408,38.56301521120743,17.610708631339495,11.765112412016864,14.48633073130352,661.8169724174093,0.1291683489481317,0.20053249163730416,0.15205235475703804,0.1050455124654768,0.1975646459168773,0.18620743043598512,0.07602459272817381,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.948819855151908,0.8934658751838424,1.4,-0.03703478670056973,-0.017733560179504615,-0.005608208584809057,-0.003952702555813427,0.009674804060908105,-0.0013815972881747495,-0.00598177304043284,0.012829437440181205,-0.023888888465872345,-0.04137227251134923,-0.03176302125683759,0.01276414674662198,-0.09202822277720696,0.042470273181419,0.053662013819391736,-0.0666215496574885,-0.007089986967001859,-0.005538551139340935,-0.005384429298258917,-0.005285742960947297,-0.0052454569815138866,1.8780050709611011,0.0331447113342703,1.1,-0.051664561577276565,-0.020746234253864054,-0.0017728144492776773,-0.009369829008655269,-0.007821096900213296,0.003488739685640473,-0.013591259433867908,0.00317809895466296,-0.016003206929466832,0.004695871499995199,-0.02704670362516132,0.044234200261576866,-0.008844384600234012,0.0188374713974576,0.01732601019456995,-0.0033458845318533013,-0.006610355460433693,-0.003937454800036922,-0.003510004244437789,-0.003352845313113609,-0.0032948070523906373,1.8452568489347247,0.39862102730785604,0.3,0.001555024850522736,-0.005577490475458448,-0.02601993342006863,0.007904073136340069,-0.02083680506372735,0.006546470856606507,0.005335144758717423,0.005048823206993779,-0.003883771486010021,0.006181998921754275,-0.005561663928750047,-0.014556535258122815,0.0005942414052149082,-0.002105547393969372,0.0014784683639267385,-0.009239010896319495,0.0030723844723525803,0.002133364469313776,0.0017299949566142395,0.0015206958532420426,0.0014302213871144845,1.44193410454605,0.5897691747489466,0.0,0.005934883605127329,0.005390224583312581,-0.001355473094473835,-0.00013391217613304806,0.001029642598497549,0.0004682514746470048,0.0005255378931232428,0.0009412460161876445,0.0017825847021395555,4.378658828783573e-05,0.00044188366278332384,0.0010142366091911575,0.0007428208423783093,0.0012643711309888608,0.0008356123438957771,0.00142345800253268,0.0004138094201731189,0.0001504068641844781,0.00016200654020388327,0.00018191385338562623,0.00019202324966742068,2.2999392026582517,0.5147260669493728,0.2,-0.003859877548173651,-0.003852367046437136,0.002571165471558161,-0.00020556871850418504,-0.0008319677819490616,-0.004417144514585431,-0.0041179127671554,-0.002817480463362814,-0.002018406008099134,0.0010792553304765583,0.0005231595856645125,0.0012650106345772124,0.0006888478646956795,0.0015299390592722506,0.0010314926679237146,0.0005033059321532921,-0.001549705142208758,-0.0010469403058539176,-0.0008249482818653573,-0.0007299343779215388,-0.0006930015398965853,1.5384173176105616,0.18314695640066828,1.3,-0.003484375655847861,-0.0009522390269177606,-0.000989033277084657,-0.0001684565940659983,-0.0009813996531570551,-0.0002916355387611852,0.00033194213991226184,0.0005976005487289719,-0.0002971490346216973,0.000350739179622348,0.000909874504728175,-0.000362092080626289,0.00024667635718442313,0.0011951158971277894,0.00014802023054178996,0.00015708068910123146,-0.00046910934032606415,-0.00048242370897718116,-0.0004021795538016186,-0.0003574493269117735,-0.00033825985094456713,0.0005666138972627449,0.011819765417266509,0.2,-393.5231518020733,-0.6545302947275431,1.057065677050744,0.010367562467848757,-0.5027770087065733,0.257945122333723,0.10387249549068044,-0.9924135275867608,-0.6872864287747049,0.01513910096827864,0.26085187393194964,-1.0788124600345077,0.23157530467893214,-1.3984262462230284,-0.2715285323018133,-0.26870601100396563,0.04521861790824211,-0.03917905403715238,-0.05807700848142616,-0.06534789205779212,-0.0680763815572385,3.792773153988642e-05,0.00016552539537516406,0.0,2061.947269062478,-0.3041131124023764,-0.6239895379938787,-0.6372262095471797,-0.06349182761397287,0.003707716283770424,-0.9417049251120062,0.27717902910404746,0.9372317365975676,1.2064296453205827,-1.547052707858512,-0.5992247146574172,0.7401311558481183,1.1683547186138339,0.5564610889974517,-0.8478730680745414,-0.20638950304456927,-0.05085562099617391,-0.01819906997252474,-0.0055598438601016644,-0.0007815029736324419,0.0007585259693999322,0.0032302115020919624,0.0,415.3567153600141,-1.8786320418639375,-0.9387716350276634,1.1296533110249314,-0.17774441747163294,0.1318306903616957,1.40263609943403,-0.2483620255289445,0.08884060283494577,0.8230619613388335,0.08831848050251168,0.2912146229674146,1.1973385857328802,0.2894727009426319,-0.1155918212559488,-0.34039875826479715,-0.2491141842449327,-0.19488980577792248,-0.17141066606936214,-0.15801948301263735,-0.15199956061446662,4
