2022-06-08 16:36:05.975446500,0.0026478402444815377,-0.0008961445238939534,-0.0015188308026880127,0.00024716290843482085,0.0013316410016805708,0.0006290880233353463,0,0,0,1,0,72.968,-9.53467428457344,50.491510464868824,10.052235593205737,2646.697987513243,0.16299471489529554,-0.39605481320299707,-0.23688982260704786,-0.250590210449712,-0.006673175599027839,-0.019917612969292803,0.039177212050679366,1.969764083790436,0.16283611326481806,-0.21534280635142594,-0.25960743179433193,0.0006411439340295121,-0.06998214750817168,26.59069583333336,-1.099666884815612,40.014643508272854,-2.814871076568741,212.9536937955172,-0.20200019878104294,-0.0063757142091894784,-0.0972386907856724,-0.036782146504092346,0.016809215029629444,0.07213343172683585,-0.025788923171972487,3.967761612332968,5.2423084051297835,2.3002107918952395,0.8922797789923701,0.8351296661995155,1.0337688780020868,39.022841194704476,16.93240568631028,11.779320108021855,14.613003446684434,810.5815236305666,0.14834349032871644,0.21078436635236786,0.14909110841239726,0.107151178292246,0.19713790044973808,0.1852376540436653,0.0737958831852557,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.840106208653437,1.3968468954985709,1.4,0.018704973921970645,-0.025434527446178832,-0.002238944204154482,-0.023407148861483845,-0.00031188077773277624,0.002997566410083309,0.012017799765966257,-0.00187937345313672,-0.014069760444577795,0.018567280249633736,-0.009306879278517196,0.04183295419019396,-0.017324628372836232,-0.041946980886491785,0.08275482182137962,-0.06798857995696456,0.0018294727361160934,-0.009488445536722087,-0.009129432230574748,-0.008737981193381136,-0.008542822894026914,2.1719602530604654,0.6392112758159446,1.1,0.009600954268414516,-0.025001667138102555,-0.0103033168526426,-0.0047237766257728474,-0.008398561857469384,-0.005965452132174664,-0.006318944901470195,0.028282107386547094,0.007072520029578913,-0.01880854787639131,0.006615759850351544,0.03070554935969604,-0.026034736786738243,-0.015658788830912113,0.008499566886572966,-0.003590872335876189,-0.00043986282937305343,-0.001716964664384933,-0.0018888931376569132,-0.0019198748022467254,-0.0019233379154197199,2.2952867507128327,0.5137525598326096,0.2,0.006473257214749856,0.016010856831849694,0.017422835116497146,0.003963904940071473,-0.011661358813283802,-0.004798765755520535,-0.001317882321816597,0.004396478941763328,-0.000582927775410089,-0.0007045699867739915,0.008651468491608602,-0.010876375254001038,0.017416714169032878,-0.0041930773920568,-0.003884669109045768,-0.01173675520300353,0.003888569491372743,0.004081300438831802,0.0035960669395508006,0.0033434820111684803,0.003237546998750643,2.055113173733961,0.6262335869960581,0.1,-0.006023610737092203,0.004083128587856173,0.0022229206924632896,0.0033178070725985932,0.00319108206013588,0.00010185947382755036,0.0010246380559457175,-0.0003923844233048092,0.001540401793423009,-7.663206161871448e-05,-0.0003045282343191664,0.0016776906964368675,0.001111538864578298,0.001025867120995034,0.0017200839715566314,0.0019137497419805364,-0.001439545176787978,-0.0010221784748201334,-0.0005803825173098243,-0.0003759037979523351,-0.00029364283483810706,1.9278261702010648,2.0600388397319858,0.0,0.005775837506736188,-0.0024075780490083807,-0.0005877183056076823,-0.0032947898495616344,-2.444587020110573e-05,0.0006210952330410737,-0.000277076742803838,0.001225272999740407,-0.0001575038287593173,0.00032973235022287404,0.002627389388795855,0.00018277196346572837,-0.00016877134166449562,-0.00024959553647657337,-0.0007206303809856098,-0.0027630735974506137,-0.004563160130685604,-0.0019203873706462816,-0.00113307619617641,-0.0008426232707122137,-0.0007357266597851548,2.0394756388658317,1.5521322965463342,1.4,-0.002466300649202413,2.4644030546647558e-05,0.0008272921984363268,1.4277372328655902e-05,-0.00011419200111850151,0.0005569279063858697,-0.00024725397929237583,0.0007327950339536056,-0.0005474152216828077,0.0005978857269051454,0.0004566366230821835,-0.00022620508219838847,0.0004942599601034533,0.00013003142448807437,0.0017381933484731337,-0.00023081400373984362,-0.0026382451719191946,-0.0015272894168597835,-0.0010298724184109704,-0.0008217398911823036,-0.000740909542323667,0.0003542389662007105,-0.0017693504942977152,1.2,-393.5242500014891,0.2508468076347157,-0.7487361361256077,0.1899114794813528,-0.7205837041387007,-0.3462393002915647,0.12269838102776374,0.0280405162702202,-0.524873871249401,0.4124526171575536,-0.03435824882326877,-0.6468102633689607,1.0639165415652911,0.5024223617657899,0.3894089298147332,-0.5151554967975258,0.0853799142569418,0.023545454196632683,0.012367523978235262,0.007678447393656641,0.005813542248860547,3.961286922411466e-05,-0.0003949266626664661,0.0,2062.8148007643467,0.6148168756916448,0.06962891928279191,-1.0771319899399143,-0.4357930623270931,0.33607745602643035,0.5009122905684507,0.5257495500544138,1.0339104780281474,-1.5612258305884483,1.162941433830646,-0.5266097792471882,1.1874635542495895,-0.32398040962183217,0.5133543815093661,-0.9563101538755774,-0.2845170157951173,-0.18092701006310816,-0.14529398102452262,-0.130803544764877,-0.12507464032282026,0.0005600887245928164,0.0058353468340006645,0.0,415.7091380290835,-0.002982883840154216,0.7771859840551941,0.2747289007981095,-0.9394622413012144,-0.011999031319540164,-1.1697670617060076,-0.3117885265829834,-1.3220392008773096,0.07651332353877828,0.6637596774010834,0.5601834251232543,-0.5461260710997973,-0.23408271093790844,0.8779927209334257,0.5422146482163352,0.3198197072727336,0.2700270405942771,0.22208579217955027,0.19733130495672133,0.18658491792448206,4
2022-06-08 16:36:08.725446500,0.007260242518485805,0.0022147598081649167,-0.0036966907823772046,0.0026513952555924205,0.0015548949858212179,0.001855280002513788,0,0,0,1,0,73.47399999999998,-9.729597781325767,50.28295167048282,9.877953863526171,4178.208539430241,0.4294224552672858,-0.5471153395732302,-0.37392860336161454,-0.3653123358606496,-0.007191885426031329,-0.02527457521841097,0.03175887021030613,1.8487660325320847,0.018380718952634042,-0.19499710494036068,-0.2493660646363769,0.030914754143320882,-0.07730467776922254,28.25921250000004,-2.055020961393057,40.47531026955826,-2.4404810536353296,288.33530580518743,-0.19048498655758075,-0.020282293898227933,-0.09561897879556193,-0.047746174797778464,0.01889763546239876,0.0674456652050153,-0.0215263669167085,3.9450315866207255,5.157036901592579,2.29801012716737,0.8926015468285731,0.8101937330342261,1.0321099633717148,39.405801888377646,16.191638538727073,11.781361578233357,14.730939501142172,943.332404576536,0.1665501868118962,0.2206019584112649,0.14715399664786605,0.10934311927971216,0.1963869166583508,0.18496895256263926,0.0718376135418097,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.296537246824601,-17.064232016083313,1.2,0.05338536624930805,-0.000182601641803397,-0.008035501292089997,-0.007700415314560805,0.010093772773712595,0.016355647253975567,0.0007633610733607383,-0.005236234815616985,0.005905860832402769,-0.003640038623810621,0.023570081355403796,0.04717795555427444,0.06136499224447271,0.03539381613330025,-0.027404634562205845,-0.06396393123669537,-0.03699471582627492,-0.02940545163011628,-0.023182210342679574,-0.02010157916227557,-0.01882121055977704,2.0372873091509383,0.1608810276380108,0.0,0.04805050890520685,0.0014742771101588046,0.001532494455167242,0.004616196116141807,0.0039774996701487575,0.005706357212390254,0.01153649220944853,0.023490448367976983,0.016871698834690863,0.025870750148756942,0.024158140658035596,0.017388802668051533,-0.0021930021952756033,0.010017971358459823,-0.015105101245906959,-0.0044778055272900776,-0.004858976827848272,-0.009272378135765723,-0.008771511887703077,-0.008193518208041881,-0.007902200838555824,2.590554232115488,0.4784048801938306,1.6,-0.00810645259656841,-0.0038440941692320244,0.005461320375566795,0.005563862167152597,-0.002784616425097498,-0.008254999788400285,-0.009196783774151502,-0.00623401012626748,-0.002537688119897779,-0.0054131548113081395,-0.003729595561371285,-0.016111541216242038,-0.007377864716528025,-0.002081891002525191,-0.010813909251306335,-0.010794124515126293,0.013195919919665358,0.007924857868704012,0.005245430030470404,0.004080798455983127,0.00362182350650272,2.156757336057666,9.26225746481602,0.2,-0.008228695569560462,0.003110330115390227,0.0032001951468151714,0.0025976085356499,0.002989942362928776,0.0013469202423142769,0.0017778379218887164,0.00022553322072095606,0.001140055528404835,0.002773115690312593,0.0016024634351059922,0.002190620726438712,0.00238241500793575,0.0026425723071150232,0.0009791768999978109,-0.0046376329805088035,-0.009580060935535449,-0.003951157251239882,-0.0020530711379538377,-0.0013300758855744328,-0.0010605550298828448,1.6688172712295108,-1.7431948214954012,0.0,0.00908486594771785,0.0008781994968458035,-0.0002639806633586778,0.0004111195332107542,0.0013339966426158805,0.0023986059423691678,0.002362762397488125,0.0027389832423089593,0.0020654489397082744,0.0009529178064767713,-0.00013503870939562702,-0.0002450015243386395,-0.0009628425083516777,-0.0018971618048887226,-0.005371016529350725,-0.014664448901171488,-0.004407759472907128,0.0022730428239683426,0.0031186659193639878,0.0032380483253912572,0.0032477216545931005,1.6041347899333074,5.2405665537600346,0.7,-0.0014792771857458555,0.0016820362828926724,0.0009389689113439336,0.0011934969982246558,0.0012808209377150282,0.0009243755441816561,0.0019239485503952688,0.0019917760035492067,0.001102265773214744,0.0005808150080152841,0.0003057019882356702,0.0007434021684701658,0.0015328620153358648,0.0010525721764778765,-0.00041198127443337095,-0.006975714417814004,-0.007147617657720484,-0.0019018684347308157,-0.0005359338767704539,-7.088906997578767e-05,9.3123092836407e-05,0.00046451343178874034,0.0030208305982036107,0.7,-393.8130408697866,0.323231603147633,0.23682529598219304,0.08530411092968393,-0.959755599637866,-0.4007868403887649,-0.9040747970816624,0.6675110677108975,-0.19546978199321074,-1.1331090219268471,-0.6713928380735581,-0.29814157760563204,0.3048495479170317,0.5516392442162754,0.4199105217706833,-0.5820636149710818,0.09085058115995183,0.0883038237161049,0.0798188870297345,0.07669489751167191,0.07550206626428002,1.0728813488913812e-05,0.0006974820971977603,0.0,2063.561990062635,-0.2584655289882676,-0.059029506906171036,0.15580474451795112,0.3079348341509558,0.29694851426646096,-0.17103596527472575,-0.3999087620195496,-0.5083921358800723,0.8443954026045049,0.18892489158201187,-0.4274420903516969,0.2166264454487816,0.4906588745635929,0.5984780470574691,-0.5227519345462639,0.10327974244212612,0.06668370150116942,0.04739217915689409,0.04080089456618552,0.03844105574446921,0.0009475087382077123,-0.0041350440115098825,0.0,415.4260700386149,1.3282900518066183,-0.6385974431787957,-0.3725125291679561,-1.1507222045739027,-0.5692554654898032,0.22003806854393915,0.9928367673753976,-0.2045988076248797,-0.96096120225873,-1.6911185294126982,0.4741429429361173,-0.9432074551759868,-0.23845164073834546,-1.3325094982059549,0.479521771287164,0.5367578334140397,0.37109810378056096,0.3080741571734453,0.2782460537227518,0.2659058034241566,4
2022-06-08 16:36:11.475446500,0.028513316898337457,0.011538189726690882,-0.012645149533498866,0.0046431898354120345,-0.00586310462110328,0.0010458219287816275,0,0,0,1,0,72.968,-9.595640959251996,50.1129909904226,10.13007976298172,3152.469530355158,0.2523868749229256,-0.4462722301099885,-0.2813234417969752,-0.2858052083147002,-0.007191465649788095,-0.02041450468146269,0.03620550961296568,1.7523999442166298,-0.1339984566207861,-0.18468825800174868,-0.24323753812054705,0.05951692468356255,-0.08530775406995228,29.925758333333388,-2.9997739806567214,40.92689438973832,-2.0688281078573247,367.03469690646864,-0.17837706748023838,-0.034423785028882534,-0.0946276891143558,-0.058690325192187975,0.021573239968483458,0.06390471021033177,-0.017623235566648347,3.9373184494504274,5.055843137280712,2.2977713350575377,0.8933436052770455,0.7861557685440903,1.0301178079825173,39.712764330871615,15.381264138411451,11.772063659813256,14.839138698061532,1062.402496045824,0.18349113670346215,0.22980720952275074,0.14612039021391993,0.11143092930507634,0.19521169206840436,0.1851740928172021,0.07016226256292195,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.6836627681171092,4.785596615887775,0.0,0.05218069763349506,0.004158566214331081,0.01421080010577357,0.011611393111353722,0.014563187500528412,-0.002232283146121037,0.011135659422035048,-0.0021808587067116813,0.02461651891503867,0.01836591900661502,0.010815672494600791,0.015579313260517003,0.007420886934758148,0.0191193898530616,-0.0011687569927105311,-0.07173059835122181,-0.10826842828136816,-0.04146237740743658,-0.02069677594755437,-0.012921268083965235,-0.010048284038196464,2.2657693045487566,-4.068118852613671,0.0,0.043734385778635684,0.0010075487078207764,0.009829763288748058,0.00908265956293164,0.010994319745483254,0.010680611627445498,0.009177043747852616,0.009045873682826031,0.009256308262591394,-0.0035282208738862983,0.009575813376195721,0.00473346280457759,-0.0011903832658100965,-0.0008760437635527999,0.0338963233031653,0.014734315779574987,-0.035924904521244964,-0.032473508141319135,-0.025809838154795952,-0.022480256224018752,-0.02109669327440523,2.10987749141808,-3.271385620692965,1.6,-0.0094300083548733,-0.0006377548129062853,-0.012193756318249642,0.008455643696416966,-0.004878469213727985,-0.014218674983082056,-0.0063301307662925145,-0.019872554260266427,-0.01059522971504371,-0.008445689031553604,-0.01624413346716229,-0.01237997441633576,-0.014088027969389344,0.0010739222374836026,0.006400154707140063,0.027974337375855824,0.04260126742940998,0.013422176217924714,0.005103588907245162,0.0021283169238637076,0.0010490963788820737,1.3735033446045848,5.363725934994213,2.0,-0.0030295778743955736,0.005494243989520354,0.003068294065334393,0.004054052644617103,0.004284510244456572,0.00409114502514526,0.002848620487289464,0.003342523636370391,0.002924491438028313,0.0022740760545102057,0.0032158285710369426,0.0013471008299331731,0.001123670736903224,-0.0025814312360564733,-0.009331802947611573,-0.03423922254090904,-0.015619374524712222,0.002437251880856527,0.005453197378327086,0.00618122892529125,0.006381074033572751,2.135066882369657,6.464008581986692,1.7,0.007327663449282075,-0.000669523979997185,-0.0007691309120398421,-0.001347079731155972,-0.0013884472780281575,-0.0013142553129845233,-0.001873070488927337,-0.001900965433109845,-0.00271503357399921,-0.0036311412040881843,-0.004789290472955936,-0.006392113055072822,-0.00965371608461144,-0.014241655587384904,-0.024337433347775463,-0.03597819143750392,0.02578324886010561,0.027187435676963464,0.0222545222683612,0.019583188240705568,0.01844765781569012,1.4489863284359812,4.380006958664793,1.8,0.00025660838638512633,0.00276797066395721,0.002142038027573766,0.0022734783963410357,0.002665398543429897,0.0021077213290845173,0.0009706942860621623,0.001401825836948995,0.0007152157621489441,0.00047105657291464403,0.00029167627803669034,-0.0008617274314174946,-0.002111246390901666,-0.005501723834784075,-0.012972205627497329,-0.02964264429672526,-0.001834523169213731,0.009002952646021625,0.00935794090996562,0.009019999697612134,0.008811904567712778,0.000294516271035859,0.0028820186088024447,0.9,-394.1780266067475,-0.3092687821929303,0.4860764106063087,0.1377981149867793,-0.9528786220159516,0.3028909494380798,0.28721763010700485,-0.1386191824734695,-0.5381242799239772,0.87357475869646,0.09589158997148496,0.2782787597727729,0.21155305047292927,-0.1951675279107654,0.3861456837772277,-0.5308594773728963,-0.11178444457799586,-0.1923596284955238,-0.1948625610156478,-0.19019676050579196,-0.18741031129255806,3.6732482123387423e-05,-0.0022343418110294787,0.0,2063.4152672659457,-1.70836371095794,-1.4980423138717072,-0.2386038807143507,0.27452275174820784,-0.612806805232708,0.17004238732658905,-0.7053430613759843,-1.4017599285171232,0.23954919696534915,-1.1190551542615452,0.2405464078557884,-0.2379719334136041,0.17189107976173545,-0.03937922047360587,-0.011526440336268706,0.12983930612553962,-0.19708128800913016,-0.2459960136902879,-0.2552243172258457,-0.2569574357755107,0.0004943674946153088,0.004475949716755537,0.0,415.02291469916787,-0.4052905624579708,0.6242171981469369,0.2054144701331566,-0.17923020849558213,0.811257770163607,-0.10993543436434904,0.4820101347346864,0.2264794697390933,0.83946183442308,-0.2719293077746041,-0.4236959545351251,-0.0642649522396006,0.3082549276973623,-1.7250351496868124,0.4435461630134405,0.7300678813413235,0.3036996519962134,0.16073654189428055,0.10538790228796023,0.08467814581271016,4
2022-06-08 16:36:14.225446500,0.05888461912253855,0.04645227985836413,-0.014606734626849466,-0.008126470991327867,-0.050510575455251235,-0.019375764307658846,0,0,0,1,0,72.495,-9.348500977652924,50.43216447927961,9.62259297398708,1707.4259580817843,0.0014218356679247686,-0.2981604369457875,-0.15423220240517002,-0.18118941104672412,-0.005014275718766964,-0.014833020632859628,0.03934776780823865,1.6807297385532118,-0.2942924961196313,-0.18441339996982944,-0.2412383768233293,0.0864112362116922,-0.0940125229449933,31.5916739583334,-3.9317463361823237,41.36887803024175,-1.7001295771421123,444.50541265931815,-0.16646150634457801,-0.04833799994971821,-0.09387030521433884,-0.06926371518393984,0.024836139537107,0.061527104388674,-0.014060055193377555,3.939759649373957,4.9364117360852235,2.2977152057317736,0.8937572068528592,0.7631367810612821,1.0277549591559312,39.94707175881489,14.490526433038747,11.751894911388108,14.937900693355296,1157.7702635281155,0.19721566479376335,0.2375036452353591,0.14528256331427247,0.1125598795735774,0.1935018233075929,0.1855934094042688,0.06878955669731135,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.5227600138233874,-6.818988992784228,0.0,0.08745016941058234,0.05702293600266641,0.049557606916921314,0.05299588537890747,0.04922887094605757,0.05695697970175015,0.04668477231758052,0.018864704036923897,0.046996079769064836,0.0422777393678771,0.03654837092912098,0.032065549145549405,0.01295177585002683,-0.03912964584988463,-0.12428852007208692,-0.4057452835532352,-0.1926506261893563,0.019363167587013744,0.061613479070747636,0.07416457321184836,0.07818341159299495,2.1913113077990616,-6.252194756698271,1.4,0.059157610409557186,0.03153976104161039,0.02296855425444221,0.02396015070628476,0.020778375253815887,0.008589121657895046,0.02453906486411224,0.03022736564229305,0.025551849486753497,0.03719600610292016,0.04477260129590165,0.045032606189544515,0.03894022355292854,0.05340785299017037,0.06000807115874066,-0.049584100219686685,-0.17469808494320713,-0.09287293358743308,-0.06032336583562205,-0.046806064747525,-0.04152332689122453,1.5366939291442925,-8.928605626133269,1.5,-0.01163351726864851,-0.014443996320831202,-0.01261605224767994,-0.009974442408670016,-0.013684069757238732,-0.015838530594186485,-0.022895901345395788,-0.02792891694318211,-0.009825459363017992,-0.0075400379724424186,-0.005736457524688782,0.003865791083671122,0.020943995636425763,0.02002953341854708,0.07527455403863917,0.17061605148391598,0.034631440032335384,-0.038225236441695856,-0.046619506318504235,-0.047714614843266084,-0.047748089506342906,1.924955827502478,-14.52048304155285,1.7,-0.0019339528804379101,0.0009548975528582996,0.003842824826147218,0.002884421029989273,0.00215387748362023,0.0010950560855278748,0.0005990677266720902,-0.0006683933892997367,-0.002825382569457074,-0.00452872742706736,-0.008634899617022055,-0.014851183350499531,-0.021978754008062183,-0.03646750213729262,-0.0659760744895197,-0.10720198879899044,0.03874267972809327,0.0581820337485367,0.0530296900703716,0.04948085792010468,0.04784626975932585,2.1133349972073106,-30.25395746330488,1.6,-0.016554824017979676,-0.025474454033731792,-0.025562180855163142,-0.025803201618720812,-0.02602168866253659,-0.02707537744238093,-0.027682925013325768,-0.028807921204724574,-0.03006043712542857,-0.03192278624748494,-0.034755195694302674,-0.03859837454041717,-0.043633338791064784,-0.051419393829017,-0.05735981671837528,0.009716189290757802,0.17363186106477765,0.10593688326068286,0.07390401634689406,0.0596784620812676,0.053943745482670905,2.2518300259010284,-21.582598938963915,1.6,-0.006806319208052301,-0.006584512749549512,-0.006308984232398274,-0.007012342746558899,-0.006771695174118624,-0.008236474990636563,-0.007432529446898345,-0.008935060704653134,-0.010468315978105807,-0.01168265015389433,-0.014586421989543191,-0.018244173222216557,-0.024189883395463387,-0.033257960667653984,-0.05114803974363878,-0.054778465535525116,0.07340114308541414,0.06309479819633124,0.049474826011404,0.042650677437339114,0.0397956367268353,0.0005712189014814062,0.012488621665656984,1.4,-393.3128032448769,0.7998960717008501,-0.40214327165047337,0.5296144024083631,-0.7600130751987173,-0.32970234021338385,0.5955254267483561,0.13143761342371008,0.333756799197813,-0.7410690038898711,-0.5078814093073465,-0.0645165701361492,-0.4390244260778165,0.4996912415975015,0.8595068896208851,0.2308854050072249,-0.6172510176779529,-0.7379905666173077,-0.6590376510472797,-0.6123816123360211,-0.5917348683531753,6.497917601162273e-05,-0.0009277610127211203,0.0,2063.3983620800286,0.2253566069485657,2.0383599200452243,-0.7430180924366994,0.09570966124402958,-0.15447190451095594,-0.42458925079132825,0.17528172768844286,-0.002855900468858863,-0.847710324870576,0.5468402192597139,0.8366157199037616,0.061697983348786074,0.3902719255999188,1.5212543794055617,2.0162544607133697,-0.6314564311053843,-1.118977271365381,-1.02434616518412,-0.9496512407315764,-0.9141609211001818,0.0017599836242142481,0.01410132322730365,0.0,415.8044812052308,-0.6433925441819711,-1.1845781089060026,-0.8660561924455479,-0.4073848722626536,-0.7472039380746089,0.2388866504798095,-0.08909425057889564,0.021251756215683315,-1.102382291922007,1.8988052783443248,-1.0821992389053303,0.455409471312346,-0.9726677633901382,2.030765467180025,2.857779872001707,1.5169190861452275,0.11233575473229608,-0.23357262587578376,-0.3502953576283758,-0.39101126822130894,4
2022-06-08 16:36:16.975446500,-1.949514161802728,-1.1130556326428926,-0.3131987857094049,-0.2635927654472573,0.0975206118713333,-1.3289022008160691,0,0,0,1,0,641.993,-16.949646729833837,-1.2251631162006331,-34.171681276140745,0.0009890951667450734,0.19552524510872601,0.4851019649488787,0.20243784772968684,0.007288832375288058,0.17766829598334016,-0.14145988822636105,0.2104602824610672,1.6369116271533382,-0.4860269765899732,-0.1923017613979323,-0.2418123549525133,0.11014612639251264,-0.1223551633685942,35.020746875000064,-4.888459656896921,41.424287890667635,-1.672591374098231,476.6416853101858,-0.15934686816328178,-0.05345961158848367,-0.08847570223544292,-0.07581180823724924,0.030525590602125268,0.060103575765229275,-0.010652827085213708,3.955901695109573,4.7992472166886255,2.2969240682045275,0.8950744416500828,0.7437911807021242,1.0487219734530913,50.487810620440925,13.525845103620545,12.105372475207586,15.226395304567655,1188.651568775176,0.2026748794516329,0.24232961065974315,0.14374646033136754,0.10993674300408364,0.19192990081105565,0.18664078416462596,0.06852100450030764,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.2783403938788096,17.71108461838253,1.0,1.6583901242550274,0.5187977373623106,-2.330795440133035,-5.611536080146549,-7.807753517789433,-7.798718446910017,-5.397802426979909,-1.3353294472219968,3.123289145583892,6.522371317184853,7.993443710103834,7.372161551442355,5.144814528220911,2.243349612306732,-0.4560832176619571,-2.1838929404472056,-0.6731093971694653,-0.174667557885906,-0.03563230943373196,0.02707823951570624,0.05264183121237381,1.6909943369194695,-2.306349950911496,0.5,-11.196840565664816,-9.70859852189058,-5.797858461491484,-1.0644305181504343,2.7658203134316497,4.6848129514822165,4.602247307426456,3.3721968224327004,1.9772264065672,1.0994188383451675,0.8198414873748691,0.9279848924514776,1.0025221446289634,0.896625050970488,0.5519543809887156,-0.20233159015169125,-0.3128929817569057,-0.06690219738857074,-0.0009255415724367257,0.026830494190110958,0.038019594850169716,2.173492325363436,5.56770349745686,0.8,0.8857854345722914,0.3614132369312525,-0.8109815986374416,-1.8830858627466736,-2.101278175538211,-1.2925656136891202,0.12005552823266225,1.3401186163091776,1.8084255207924664,1.3711171562524094,0.4834736275949025,-0.2807360396923881,-0.5225156034137373,-0.2200627427852252,0.3580641849099109,0.7677716829130943,0.07196300993006723,-0.0015905792050991893,-0.0005566109459178846,0.0006263117637452207,0.0012501695310399262,2.3359331602724915,4.770284271014873,1.1,0.7410444154602379,0.5711749318342851,0.10305875419680724,-0.5241343686574654,-1.1162035073179932,-1.4664909374542965,-1.4265292852326594,-0.9615278567341348,-0.1795167328663084,0.6843349555854515,1.3425083264786557,1.5648191454988098,1.280981443611541,0.6187221878559754,-0.11467889838547098,-0.413273348926301,-0.006934337405452432,-0.060679448975218216,-0.08762057403622517,-0.10047740513783453,-0.10604960706831232,2.355843077517937,0.2979561083085707,0.8,-0.7591352121757814,-0.7837095952869924,-0.7906065016311264,-0.69207269946603,-0.38577950651231735,0.16292162366894433,0.8665294377913075,1.5102736156184091,1.828973884286604,1.6270974468822057,0.9052815563357413,-0.1073182489259847,-1.025184860535174,-1.480179440279815,-1.2761651268180936,-0.32061243633396763,0.1782347508225429,0.05421479732882455,0.03157847801102679,0.024562585253724283,0.022187476832644444,2.0047706063964488,-3.18939413737686,0.7,-9.113047076821397,-8.411500050905461,-6.430996333785304,-3.5473848050603505,-0.33080817832237297,2.559144643187825,4.539189386069772,5.2870040924226815,4.834367646120074,3.548342212626332,1.9717265264822872,0.6025301464876883,-0.2685736497938225,-0.6052558673368541,-0.5415991902131047,-0.1191775131425022,0.3552934435482908,0.2955664723925007,0.27264483464902384,0.2629928676021323,0.2590544434673253,0.038357972851472265,-0.14980118723132005,1.4,-410.0921429092366,-15.960174589137663,-11.833415612958524,-7.301216175141248,-4.004997682139654,-0.3447206971618044,0.5685728215943868,1.8313688244937367,-0.1481259794913541,-2.5025665186223893,-1.276555227750748,1.2930679594284429,4.865652571788113,7.755897405822977,9.545105171030137,8.042404667993049,3.0211961538030927,3.054395188051417,3.098645095317446,3.1076671380190266,3.108945468657473,0.11666855708241992,0.2453421961726999,0.0,1880.1619045722196,-164.04740676312068,-122.04227427713509,-60.6202438965351,-5.113589780882876,34.6131647853949,50.562631294045865,46.32751950240258,30.14141876534852,13.021391372085409,3.1739419259577986,5.19167726816508,15.534667590077147,29.987218497054467,40.13471381209167,40.53934903400212,28.09904975631649,27.344574195051173,27.18519595256077,27.106421646197983,27.074721715776292,1.588321769371106,1.2588205130589651,0.0,253.53128471535808,-149.6496679299826,-111.22419117286137,-59.809397183377115,-4.9598194091632735,36.48129710372879,57.387547598935775,57.995218976337135,42.579785368755005,20.68127369099008,-0.9750335558684516,-10.952799627438312,-7.248681380941236,7.2809064779874815,25.24461060406071,38.96552063944736,31.393165674279718,28.31810281356915,27.51718511634345,27.16310381531517,27.01888420349371,3
