2022-06-08 16:36:19.725446500,0.9014517701321819,-0.5506536947555126,-0.6786975731210044,0.07596716624664976,0.2559850106703465,0.4056139675883557,0,0,0,1,0,1048.005,-13.205466496553994,-12.119798669464526,-32.563163137515865,0.0014468448373719475,0.3399022864165809,0.6006973498080861,0.2385802143873103,0.1171289753152146,0.05043600337257274,0.011973745432637134,0.4611114527989975,1.6076569899098943,-0.6754660798228399,-0.2090668306403483,-0.24652325248435175,0.13508315680331293,-0.12587702002041026,57.27121197916674,-5.978414815571908,40.49820903975965,-2.39672080616866,476.64237176428185,-0.14676043208181822,-0.042598575185824314,-0.07541706602180956,-0.07793917426100093,0.036213903929108164,0.059499756405968926,0.0007413772069545059,3.9656553789155446,4.6329463086305775,2.2922505639629702,0.8938639544299438,0.7240949176366441,1.0477212519855952,149.19911708727483,12.544623817529573,14.194179846111238,16.131839479457444,1188.6512929669361,0.21464245793772785,0.2603200291179013,0.1491628604583525,0.10682059696790093,0.18868623463247253,0.18695734236651332,0.09195498542877592,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.3193463166959374,6.674350949035356,0.8,-1.62243251020943,-4.300430598210385,4.387440258676768,2.8869919892536005,-5.456929264378271,9.066845936607184,0.2596113500429758,-6.822773176629102,10.348283369921765,-0.9482645567516321,-5.437225181883179,6.279559943193713,-3.4629415865727857,-2.279184007795159,4.269497975981542,-3.165805529911056,-1.0913557013586763,-1.0491822684948464,-0.9964656455783824,-0.9647876927310286,-0.9503959660644994,1.282264325916306,-0.7072285729929837,0.4,-17.53824560124485,2.8495465542100216,4.656634695724564,-7.949815456898482,5.2192293720738645,1.8382044497119536,-1.740933974659682,4.0927369852271935,-0.9246389781159297,-3.234608482918726,-0.4688055520785997,1.4621073866368082,0.17400475682464828,-0.7325618492405432,1.3843924393541025,0.07569276567989754,0.2604736244639552,0.4376454939008946,0.4516333032656522,0.4552957028103956,0.4562163547381624,2.3808733152649433,4.2516751340957,0.0,2.3346608162326272,-0.3209478706711505,0.3743117175056621,-1.7337582056378935,-2.7971838806916116,1.9384142095789547,-1.911412748643188,-1.0011359236526116,0.7104848067313709,-1.5581767480148252,0.9450367361603628,-0.3321286044187836,-0.8889548358147584,0.03845895404933339,0.2925586320133441,2.039452569730561,0.6171495196959217,0.6672720435310597,0.6333163949347294,0.6099967894481473,0.5989849197591298,2.171949230752558,-1.2531646114070605,1.1,1.4723623045008725,-0.5534271553386753,-0.2883184890197014,1.2657775802919202,-0.3635385555395298,0.7407624927745985,0.28702568783795185,-1.3431985362876675,1.0770325796911633,-1.314147787262388,-2.41071857060642,2.5605990228806705,0.9428521444011492,-1.1460369035365137,-0.16602271418510148,-0.5871193634042414,0.14274859649313565,0.07376333003654917,0.08257898075189811,0.0875382581678983,0.08971526005720376,2.004656606897277,25.18851817869559,0.8,-0.12558551431784434,1.0256617934452896,1.6628161824933032,-0.06350098298455406,0.243721558790649,-0.005292562559477632,-2.8173727949970617,0.30688931634774885,2.0003614224479738,-1.1961502993937692,0.8144463259050203,-0.2170653611133062,-1.6281836830629135,1.769786522152665,-0.5400792324827447,-0.5907229697537815,-0.09769606522339966,-0.17398818504402866,-0.16167283022826212,-0.1544491117399871,-0.15115150786717488,2.090461970334626,1.2758750149611022,0.1,-5.97834735961001,6.277360949409737,5.001255526185883,-8.707147753187046,3.8632314145658975,4.951036630208793,-7.439695562073378,0.5209639590621891,1.9622517222342943,-3.755838793956096,1.5534023238825814,1.410555722759169,-1.1090210993270475,0.6767947228436645,-0.5729039580721271,-0.7713878774468966,-0.058583453053364876,-0.1991758913804809,-0.21877021745993575,-0.2253319508593849,-0.2276147474867571,0.10023667409155952,-0.10844301541568978,0.2,-495.6525051150309,-43.16066409723379,20.2119276907452,16.39039325052953,17.980794235060056,16.073264026740468,-1.3453465019710045,-6.701310662110636,-1.784715642306255,14.81790030078439,7.590888183963997,2.7365930904440443,10.126418435437259,-3.4613276395188084,-0.049968996218368034,6.457028031846647,-2.181877862070186,-0.8464678077868468,-0.3930381453091512,-0.16158796784259444,-0.06080987314658914,0.3759151745416058,0.3879788171011598,0.0,1230.1232314406068,-260.0952316703204,198.74832611541618,-14.326310894895014,2.8915054179988147,38.45579761787173,8.967033168989033,55.82902432884457,1.8051988191357964,22.93908365881369,52.83189411789145,17.360388095932482,45.389403004373435,20.98598828300525,19.557120002534358,51.05320515734196,31.680723209781817,32.297718890916826,31.972416688038077,31.77778919371849,31.688946979693505,1.5090977011394435,6.359974224312492,0.2,-269.0394899248848,-199.51172159609257,175.67855759871753,-28.18948158028815,18.479785416260114,55.07472803581775,-5.715607587869518,62.3589840189748,14.159099813508268,9.199612924676023,52.45384400626238,-12.567545375718517,29.291872740880407,47.03445081466118,-6.409259008451983,32.090593346196535,19.4312130023816,19.14518924128429,19.175013828737875,19.192869067533266,19.20122993122348,2
2022-06-08 16:36:22.475446500,-0.11920834000205174,-0.44486689739952734,-0.33062674197186515,-0.0929330786727348,0.03838943035779403,-0.6295539052849912,0,0,0,1,0,162.50650000000005,-31.92636248402009,-13.691150666716736,-10.48934334655709,0.005564478709511907,0.1366464068055658,0.174603981548079,0.3541443232743326,0.11321176795927765,0.10285126744164763,0.02010811552350829,-0.041086399207897716,1.6199509572293551,-0.8664987911413543,-0.2389032981287573,-0.2576441530432151,0.15635526420125856,-0.14038780170327686,69.06698385416672,-7.455912435436428,39.66598425749387,-2.511696124155905,476.6432675679808,-0.13758905130806967,-0.04034087742106211,-0.059944251983900076,-0.07914949064427758,0.04357050938062223,0.06166595800092895,0.0064526662497740046,3.961903353582144,4.437506494010765,2.2812128660580924,0.8884512367110371,0.7057148069174748,1.0444873005045086,169.13686218077862,12.282908969946822,15.67297999307761,16.39819361204739,1188.6509330431013,0.2195844088124025,0.2646507633582596,0.16196392105174373,0.10503692209505697,0.18452315211354844,0.18602479684615789,0.09727388710908018,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.1919186726790203,-1.1603517795162324,1.1,3.187293336699365,4.263483467176769,-9.227901441968324,3.68487273175088,-1.929368929652706,0.4116234395524556,6.281889038250178,-10.001898427692216,6.5300717601835085,-5.404401863993795,0.03612153488351055,8.189161895481012,-7.119974364842758,0.3080286280376622,2.246316231351183,-1.4593302438729072,0.4116052412811277,0.07554024346769206,0.061569916216562666,0.058952567242658176,0.058542964529790985,1.3488693858852259,-0.4150908331244327,0.1,-20.884693132892032,11.260920948106975,-2.8646242902362937,-4.840564942866902,7.256893090302253,-4.7247142629663,-0.9875481946140447,1.9227381737114788,-3.0881480894233864,5.317015872789481,-0.9325980046419238,0.3366152580437563,-0.7178200368873974,2.24550308219745,-0.1958786168315189,-0.6900889990061054,0.3124531467848062,0.17334460908452892,0.14385074650279225,0.12976415518979714,0.12366749118583788,2.479057836984444,2.101157715830908,0.6,2.2939687365456347,-1.3746051785047346,-0.2748254615173793,0.8096852746461918,-2.6970124219402134,-0.8001800727123625,2.733816076393815,-2.1516070405221903,0.4754134040769048,1.7738050121879032,-2.4918449232923843,-0.8759799105757969,1.9997317666507883,1.530209190353682,-2.0193137415552096,1.020165878783023,0.1092972934974395,0.3454772614051387,0.3721205122072952,0.3820668749077663,0.3856692881682683,2.1714199359701265,1.0990617745654518,1.3,1.1040471216085854,-1.1557800440945942,0.19837565321935602,0.9215644167640822,-0.3023025269410864,-0.10504601784366988,0.09476512810623627,-2.053886359894745,0.6583365669063075,0.9156274512271064,-0.7054297498226028,1.3593047267865102,-2.2055577406455487,1.6158744366523967,0.4028036582051082,-0.72860303202646,-0.02962095343736026,0.07371237452953322,0.104360480693289,0.11590691745588387,0.12016192254014472,2.060638701957364,22.695992670180527,0.3,-0.4512191189361381,0.8273240711934617,-0.28937939459744755,2.439372558050164,0.13236351793314471,-2.60221370788258,1.5190240077559254,-1.7308918209595028,0.432154636989914,0.28170680152261923,-1.4427949257220465,0.016588099305927417,0.5983336810710761,-1.6793873298033313,2.109789415819279,-0.09912619974589698,-0.1621474767280059,-0.012877214080029451,0.020804351744352856,0.03522650469432476,0.04094886080677418,2.0008771927216125,-1.4740060322540645,0.6,-7.791640253904372,3.636726355163412,-3.646765007941233,-1.6891852316129268,6.294387397694626,-9.87931674703134,6.8925624598940765,-2.2401413147497657,-0.4116823095087452,3.342835217182454,-3.1021299579451265,2.6069996042821373,-0.2376820569976235,-1.2733333800105473,1.0006606572394707,0.02874140684453585,0.5998813660961637,0.5192338865047219,0.4905345562284101,0.4735945912852925,0.4657206548255339,0.3713617839709116,-0.4299774597747528,0.4,-771.5093949888428,-118.2829633214138,-70.45916305862674,62.752773590967294,114.92058490664743,42.127266433614565,15.174213131054582,-20.48105098189501,16.197530221322744,34.05409605267869,45.91650504427445,12.063160894841438,-15.302411341163593,-0.034077792034736376,8.920117302599149,21.480176334438433,7.68720959119636,7.75361954349138,7.530468834355063,7.376542330819112,7.302851436242518,0.9392624613327216,0.4948750586546815,0.0,629.5113925067146,310.738051448545,-168.78371934609572,70.24898249834347,18.601200996254235,12.998783273277994,20.348685739554032,36.94575610433317,2.059970026143837,62.77373941579947,24.20626770102784,14.714192257985372,44.15902710182883,41.067078757038175,4.897832483033675,51.774659841852,34.411843213324104,34.40161778771249,34.03578161217648,33.841173107612335,33.75596169262096,0.965275311030996,-6.998895985109581,0.1,-498.03608931222925,469.17811772628113,-66.51940000160768,27.37809307071885,-45.917374263570444,-103.97888053239744,-5.328584608684637,43.00594386971872,-7.262230904346005,30.445715018417786,2.21503316901908,-19.275788945945315,49.195566782644775,-17.37058393321559,20.025446311127578,31.05709331836959,10.081042326737533,12.119370115727833,12.412644587474475,12.536153519083404,12.587447516915171,2
2022-06-08 16:36:25.225446500,0.11157084023019087,-0.01748325193009353,0.01400056447946224,0.042898747968755896,-0.15153158497707184,-0.42014202057951294,0,0,0,1,0,52.988,-2.2353423240506256,-20.79090847115931,-24.700530104987273,0.02452893183689124,0.13599583627208348,0.359110557268464,0.09390987072184023,0.19006006459560285,-0.0015849682349284337,0.006441214552827903,-0.11840436298332968,1.6440214632501076,-1.0527783434796123,-0.27867726380322283,-0.27024550651308155,0.17552613712914808,-0.15194251298808864,70.36474635416674,-8.063414087635763,38.29139810989013,-2.9443139441648167,476.6907166814813,-0.12843662187636345,-0.03428751216422602,-0.05177987469267088,-0.0760670110248248,0.048123430630190235,0.06460301108280739,0.005212436957681894,3.947723687533104,4.212037765449082,2.2619811501597926,0.8812236923840653,0.6884656610920025,1.0433424607837145,168.8188519702937,11.639178796671047,17.946212757429812,16.71080614642056,1188.6322836692707,0.2224211549151079,0.2700546986070275,0.16342311689020445,0.1095682119673688,0.1805140270459372,0.1843120046495549,0.09846288013776347,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.1171253854697833,6.003905922950543,0.2,1.870578750036684,-1.2290087907776268,11.492790771680585,-1.7635261377170297,0.9839470839709256,-8.763661067293093,-7.694587204124052,-5.9008838974224345,-1.955708473626045,10.542041272671009,5.600356301305387,8.319690975633018,-1.5833253846027933,-0.9208554055461132,-6.250318930311936,-1.4781783925590457,-0.6242021632265284,-0.4958535530355863,-0.4472169945745845,-0.4181440506182976,-0.40473061506161695,1.048583897874,-0.13381872801813866,0.4,-18.758715356786247,-2.990184978078134,-0.711116514002192,3.885480484271284,9.407038092789453,3.4586365852955026,0.8316397997832103,-2.1889164788266107,-0.062059537158781986,-2.9385997106818755,1.5858833533559218,-1.2762856141442784,0.6842673630845801,-1.759868051984324,-0.1800564216567162,-0.7656021852875663,0.5232305912686093,0.17368662717266992,0.10988733490267022,0.08511251763221428,0.07554807167508545,2.148892589811965,-0.0032882288131800943,1.2,2.085619940791556,0.7314206338838157,0.4192404588230956,2.5135295486682803,-1.0758645199955483,0.4750247416797509,-2.010202430158349,-3.2858333379882616,-0.5850733302074602,-0.7377441104700574,0.9757073031569998,-2.231269141283489,2.622420505982082,-0.3171583652100206,1.2197113650950062,0.14764586556215087,0.1300021328865214,0.07190980552851944,0.07205235844838087,0.06999933438038436,0.06881399383936745,2.2648560849932853,-1.1224587805934805,1.0,2.0291679691477484,1.0655004895999964,-1.0830524574482174,-0.7648456956406176,1.0845935585900126,-0.21818678467601368,-1.9408502234367948,-2.6404023584904834,1.3076983959586048,2.217990829784158,3.5936646182614065,-0.6728913347055031,-1.335709338251287,-0.3767407307685208,1.1839550810246626,-1.1160903520464798,-0.4759220030153787,-0.2259963537673066,-0.17775397395332387,-0.15534362043571692,-0.1460754368917378,2.0892275526074373,2.289889567364789,1.3,-0.9833425691563732,-0.8450097105112393,-0.13722034785642334,2.0159657801007107,-0.7667605474395535,1.8095991649678016,-0.3079387501796929,-3.343931577380234,-1.5721755671720938,1.03281431496048,0.4466762231303896,-0.07555685789968528,1.8855364279555495,2.194465036342511,1.0518966008252828,0.011972924245587241,-0.3694267503547883,-0.08954961658464376,-0.03230972650155209,-0.00995474908595777,-0.0013806527364307734,2.1944029346694838,-1.8018735829358703,0.4,-7.849175919957223,-7.862778901273526,-2.039359573901665,4.688364811257143,8.282055796790255,6.890390493687086,-5.010519313430942,-5.985145738757992,-1.7199072469436332,0.16047542722211805,1.4159903007834038,3.2311604961249785,2.2465619310193405,3.172428391643774,-0.4556978535033441,-1.1960877239375858,-0.5022029091477218,-0.2427892034422304,-0.17587175850148112,-0.14594722528917306,-0.13380645447082862,0.5842426417399567,0.09392056707223052,0.1,-759.9039259725362,227.50729192824616,40.40247387807196,-130.4900458025893,131.6148271404945,-25.739345195436336,-2.200090122949174,-33.95435138045903,45.919446319222715,-12.655408642090515,-15.348449863502436,6.03414058832178,-27.513595581572822,2.643958641340852,-19.35739557111519,8.045621018625837,-3.4385919989506526,-3.5676353397310483,-3.7298607483116832,-3.8060013018193217,-3.837526603396899,1.9594817891243892,0.8407447255829765,0.2,-130.87853324864278,145.59905489369743,231.55486092682952,131.20008013978295,51.53016599042707,30.526136393681288,58.10821562346479,24.46461452438981,44.69984382918065,-6.373790841487418,12.969387332938242,17.334257544137046,36.15563891972447,31.31367685283063,37.83887252276536,50.3825913547895,40.34554280950813,38.00567177502618,37.44840633703162,37.18122914873447,37.06872763027736,0.4859158745346712,-2.245736677937731,0.3,-877.6186404461505,74.07768317796882,130.07060106824798,218.78438243787892,-46.53861219972602,71.09961883021707,37.110985332599775,2.6242624357896034,-21.81203515916388,-20.104465553898468,-4.903840188212289,-1.4611612748589629,21.940205807987766,42.86106798246927,38.63903782682272,38.461047425817654,17.10690832641485,18.76667356803652,18.89054595114445,18.877021023986558,18.859006973649066,2
2022-06-08 16:36:27.975446500,0.0016927137652100151,-0.019583366699518504,0.02627933129891687,0.04349838746280826,-0.0022026439207768747,-0.012291141152423486,0,0,0,1,0,369.4955,-1.2407637255254125,-21.079079112433075,-24.251564890402584,4292.890968450814,0.9485082809822564,0.0011571121121650115,-0.2725912311065593,-0.10172288962942938,-0.015752190105150658,-0.029267354621798417,0.050962241693228716,1.6352695329318858,-1.0789952552833852,-0.28462097763831523,-0.2891039238263195,0.19456528615355773,-0.16406488359713506,75.5927671875001,-8.415802337943804,36.837332161389696,-3.3373817576410203,496.28415624364135,-0.11495374490358083,-0.028837324902590736,-0.046772089982744375,-0.07229045685984305,0.0518521007249619,0.06446610475101144,0.004958845391213189,3.9377610446507454,4.126957850399437,2.255070879596912,0.8661134235646283,0.6713223002336908,1.038406591012092,171.67716150257806,11.139938718215364,19.997024303945373,16.98085197579024,1211.1121121846245,0.23542073032869384,0.2751752565021573,0.16355996425264388,0.1153239915632652,0.17718082609266414,0.1836054750234412,0.0991931905145423,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.736388889344057,0.4105104436794674,1.1,0.5922741069195845,-1.6443731328932416,-7.271596150093116,-0.05157178090217896,2.0201308727121865,1.2776893251104549,-1.8725494314299012,1.0385443721121397,-1.6762425286821367,-3.5622821110904948,-0.7925689681815997,3.7119775379125457,-0.6432691766697715,-2.0744895098229517,-1.1649137735188295,1.0804346262082152,0.14684148568606625,0.19418889827560304,0.11581231863294385,0.07534119387111418,0.05788972380894052,2.131383357584263,0.6867395964235804,0.8,-5.0816437514714154,-3.8067681956476673,1.437909551799441,-0.9099695809806376,3.164775841736076,0.05776649181732085,2.3569798192089837,-2.665784827311408,3.362680863938272,-1.2033728811455229,-1.1278709912574252,-3.0616729755053096,0.3927945031583503,0.07146095534673114,-0.8497413832871574,-0.9474041594865849,-0.12242837062251945,-0.2804224134719921,-0.31854742778066925,-0.3308868269785675,-0.3348953296280486,2.2236803296464993,0.8423777874413385,1.4,1.152353679461502,1.4882961598833262,1.1693243910555289,2.0716005780739875,-0.1059528549257499,-1.419956438205801,0.3308605196910118,-0.37773631297804416,1.3479975245030051,0.5414541673081144,1.6756980985707972,-2.801929373919796,0.6779570915725007,0.8254951683379057,3.0140597464252687,-0.2625910799294789,0.5215864452162454,0.3693590299461782,0.3489943769718079,0.34148537090590503,0.3384595364160798,2.394173506749457,-93.180550393285,0.8,0.7922695988568745,-0.6940850414584768,1.3282193900722936,-1.6102293156970258,1.6623454493575232,-0.7651141579494882,2.001254517514952,-1.3197507685376155,3.338260716912388,-1.0876587538206106,0.7111708258416505,-1.6739154270782035,1.4048974020360203,-0.8595267748901303,0.23528016604354,-1.4324619779014824,-0.5467628550584251,-0.4340991853225472,-0.3634210837174777,-0.3294616781689325,-0.3149324443634374,1.866843621779136,0.6887939980322273,1.2,-0.5251749559740847,0.0016683195951983645,0.3601053309440176,-2.042519460264612,-2.7188306922741408,-0.12783411479851636,-0.6924501917021908,-1.3778738495286489,-0.11073364336346736,-0.9609349069395322,0.4215340337441543,-1.0515404174979903,0.8421562514560944,-0.6638883443689476,-0.5810533322904836,0.11978787016243993,-0.2635193118223499,-0.1851861856088693,-0.16837918386076076,-0.16390972924794633,-0.16274000738244626,2.2014004983083217,0.6887002629204961,0.8,0.5588012961384681,2.2580623681673297,3.110526906657163,-4.477563386908451,0.8638029008925766,-0.3868539860768334,2.6661516923150987,-1.6118667466813403,3.5961922936846853,-0.7614283138410682,1.2300125187317144,1.4055109136433743,0.8327953122224447,-2.5010656867826335,2.2621396586126687,-0.5874439235710728,-0.055662104264526335,0.1201121830613141,0.15959343239772328,0.17434781538372293,0.17991335428961305,0.5967961404693698,0.1461923569928785,0.1,-634.9253383609399,141.66184829005968,2.3167825857468003,-166.56572421661838,111.35166346267542,-19.484297605059268,-13.797954729844287,-23.899219671256823,41.09519377627145,-15.509833431822589,-24.914467670868287,18.298784593962214,8.684034698053695,-18.795491151132786,-15.497614833083992,2.394336103731753,-4.327518925375877,-5.3959678656239225,-5.706292027212108,-5.841461591094888,-5.896078046086128,0.10501053778235744,-0.37528836208638855,0.3,-548.1254797270266,6.396032746073189,-31.426441364770643,36.823375509053825,3.0183589778568773,8.3789778553951,-6.766405865125287,-5.848942171605477,28.434176361655556,12.409644972029051,13.097461637381999,-3.028970335928225,9.18353543725335,3.9197521469641177,19.02889936372212,8.314798901106965,6.782245985838808,5.924041894589352,5.871409722218144,5.890846341068084,5.906547420541526,0.3527862468287548,0.1650058867938894,0.3,-943.8126956411494,-201.857715638832,-24.94653117056041,105.8086597964635,-112.65195103592916,36.00850910318269,10.194852558279537,-24.54375118558809,-35.73803861009248,4.59585223984022,-9.913814038424693,-8.195933396758816,-13.797871997408324,-8.713849313841731,-18.47486345686605,1.3076339505034051,-10.781267306704883,-9.825408081132592,-9.405016466762627,-9.210169364004344,-9.129870335522275,2
2022-06-08 16:36:30.725446500,0.0012721049988609432,-0.011188665163121324,0.0060717948295516974,-0.03146525176510692,-0.00595903353456187,0.021991206823633425,0,0,0,1,0,266.018,-12.095240674718438,-21.499337141464682,-17.019166503895434,0.15543780697249227,0.18822784325711306,0.3199103106964851,0.2130916880391132,0.20778260118661987,0.0021342382299445557,0.009974177127772505,0.012567620190501992,1.5943435320095467,-1.0414124444642388,-0.29455366800897625,-0.2866368635012775,0.18902340715805613,-0.15683639485957604,80.13229114583342,-8.782325624744912,35.34169204757937,-3.6768200654088585,516.6938002413242,-0.10117730759165752,-0.02402986209541157,-0.04077345169429377,-0.06868373781919669,0.051279426441417635,0.06371642383888303,0.004234215248790521,3.8961308140077615,4.006919280321886,2.2479616379980456,0.8630762687218799,0.6236498390873335,1.0352416306132879,173.08063416886182,10.819926807172425,21.780158051694283,17.16532891386479,1226.3203651899996,0.24564117927055004,0.2785928589828989,0.16471303806306498,0.12006946628699035,0.17651185981135833,0.18079692411265424,0.09838201060216603,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.6798232862384577,0.8341065167027412,0.2,1.3591412129835203,2.9544027098745653,3.6284667047387775,3.1117533948495164,1.6720383944990973,0.9863637621936674,1.9475957848878016,3.3383170471356998,2.666691744324425,1.837761116896304,1.280493508111722,2.803710766562413,1.2625581077740138,0.9997491488586784,1.6517803421517276,1.9000995887690308,1.2128702981953072,1.0664532313071535,1.033375973222392,1.0157000717890108,1.0082128062014346,2.0393274713966303,0.3490171871823457,0.9,-1.095668086683455,-2.830533654694639,-2.5892396491485106,-0.6236670106144411,0.9925255230807556,0.2601195180714234,-2.579586715058244,-3.1398080027396453,-0.12615776132809728,2.3116669988979437,1.2802692331403749,-1.0347130061498495,-0.17470810299987133,-0.5447979381605814,-0.632798860619603,-0.0027162638443311155,0.0351352192862719,0.05747055238807758,0.03280967953529175,0.0185088577948166,0.011977966391918013,2.3519677453633787,1.4421923250266315,0.3,0.05338108496730468,0.22846190242780404,0.4647407805079513,1.1442700668583443,0.6000475803071033,-0.9941298195215738,-1.4445963317354076,-0.38037850506796905,0.2615551106062887,-0.37159478898339465,-1.5699862711859314,-1.7384633450376517,-0.08557212269257478,0.7231451300212316,-0.8195032973733061,-1.5871959971432248,-0.501872139192764,-0.4413354162752862,-0.4057656760672778,-0.3863062157420458,-0.3776851759565024,2.269095584079,-0.7412624779082001,1.3,0.8652257751114852,-0.02821523615311398,-1.9336936165071985,-2.0835889763625057,0.3850936245094159,1.0546624948050691,-0.8022006276952419,-0.2640351456408449,1.450436998401926,0.4401614478406952,-1.82543655158586,-1.499731231662193,0.980722651648374,1.8048763937955403,0.29489671810624263,-0.5615283800560296,0.12640079035413165,0.08347609781438985,0.07887371906452481,0.07542673291047441,0.07355038998835478,2.2376393957440923,0.5646747609332232,1.3,-0.8382213997875783,-0.2896093924675139,-1.0542530395705807,-1.315569800249342,-0.8365543699982243,-0.5824933451851946,-0.012786557261967084,-0.1920711080796096,0.3968345975248715,-0.6567968465282961,-1.5587285365137031,-0.9675767090996228,0.3506049529345337,0.4429182440483389,-0.6201432025115435,0.21569378721863755,0.0423935992867857,-0.06286731046460033,-0.08423741127042411,-0.09413005998494048,-0.0982956390680976,2.1302790402719824,0.5913382486290142,1.3,-0.6229638796366956,1.0048719649783355,-3.1777265866325264,-0.6901459632174646,2.1366844439607746,-0.9535279416219988,-0.03184301198109735,-1.8184796116762685,1.3501212883546512,0.08064634786386041,-1.438276126942556,0.4016401036195936,-0.9571288218356268,2.771432840465056,0.4554883748121684,-1.1813747586922174,-0.3205553356614061,-0.25194228076280617,-0.21687998119468851,-0.20022194410326727,-0.1933123137185492,0.8598789741917009,-0.3314043048248317,0.4,-522.1337695211791,-299.8025266337908,-106.59016255860956,-1.948949913934688,90.81872067464948,54.17107739443304,5.9361117054759065,-7.282634188671196,6.278739411856593,27.765285858387863,20.89573203326195,23.37750597201414,16.969139676495406,11.58264247062157,14.36745495593693,11.411281547357627,8.014439315644061,5.7234448936755085,4.89865755688318,4.475559979595986,4.288219718737419,0.16524395575397108,-0.5816521567334451,0.1,-713.1543809415911,105.85193653886013,43.78358738625461,10.583448690157454,-2.1149544333295864,5.6678129525188305,8.771651455258606,-0.2612580397959121,9.036146134457711,21.577036233498102,17.096914838491333,4.455940138547311,3.7763967313805153,17.91662227950095,16.39856335340357,8.295885350556578,9.26409929506466,9.726071420055671,9.822352844237477,9.869582840738863,9.889001920548251,0.440117791850919,0.2989795163887827,0.1,-778.6526715581931,170.52385186309073,58.33481331333029,-48.58276527928564,-99.53824937611685,-98.81138013547951,-45.924736092091905,-12.716615446788149,-16.791957981050622,-24.947983715506453,-20.22637515316835,-11.93562190208291,-14.998056651490419,-14.178732887825177,-8.712450039919911,0.09456296870643044,-6.92602947524674,-8.040558928767418,-8.204011988506856,-8.25412813690544,-8.26930871477982,2
