2022-06-08 16:36:33.475446500,-0.002741852858753971,-0.0007727379037641769,0.0010060188396209225,0.00011392406654667796,0.0006039368029868957,0.007949244590288623,0,0,0,1,0,285.997,-11.952320593921904,-21.287912177524806,-17.381259216745242,1401.9135912195866,0.43415939183071417,0.18752649780172007,0.08516220918717618,0.10190869773695416,0.0019462275146164719,0.002345888486634106,0.01914235597747517,1.5605865525695959,-1.0344619007861413,-0.3038126881516566,-0.28802294544957624,0.19119035113360405,-0.15403337194014805,86.72222239583344,-9.251718199032988,33.824397964770874,-4.097341977594182,553.7535186161149,-0.08371457889168632,-0.019923166053165096,-0.035444027287004916,-0.06686027012649066,0.052099514429549264,0.06309260992772732,0.004644368430951969,3.8045877017298992,3.8506571586644736,2.2421266455664544,0.8590099670056742,0.5827128221259492,1.0268948937479647,175.36826900831196,10.496571414607224,23.30827917499437,17.25325818685909,1260.4576638259327,0.26199480440160017,0.2810999622261346,0.16566057332667006,0.1232228534959202,0.1750757051153548,0.17539310535053498,0.09747896146787287,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.2680014603541805,1.0512713813187695,1.1,-0.3146912184093064,-0.03199300709974158,0.053547552285322465,0.37850467964145335,0.11906229237329904,0.32367331309900604,0.4570545066305506,0.060642767667920615,0.3516045082299463,-0.07022109172127806,0.6803740835930671,0.8742609138076012,0.640434942094562,0.3048823529625877,-0.5040119839254251,0.3280295280938541,0.2335205609012516,0.09632114636410566,0.07816274296271457,0.0733987181202679,0.07195085563782334,2.3345330115770184,0.2723455056393193,1.3,0.010627917965567836,0.6216045353458527,-0.2938702166299828,-0.401955267864765,-0.14850401031906418,-0.6530352590846875,0.16513277370654353,-0.7345221206912492,0.16520432491503426,-0.5071852992903387,-0.5592091377889606,-0.13583342628960807,-0.7850966747579153,0.7244639240630448,0.04978403404648304,0.41066540564652665,0.030489655224334875,0.10258235198845128,0.10724619540150906,0.1053215347924218,0.10380059352764726,2.272903177127812,1.0133523967214046,0.4,-0.08466612178531267,-0.06206957316467576,0.11658106946153785,0.1359559627226203,0.21492025421730102,-0.15795525209952274,0.1416869717993361,0.02723708532670603,-0.3254525284172657,0.18316080592155606,-0.4279257283942543,-0.2529653094833271,-0.1413072956846425,-0.6047544847348094,-0.03854967810684358,-0.35695550976508306,0.13806949432754234,0.15217777981794262,0.1353636051221076,0.12568004673234442,0.12123882857074142,2.469407751154269,-7.413268438033321,0.7,-0.055183881707843885,-1.0905580959447652,0.011136874670638126,-0.8371744439404863,-0.27751177853356795,0.23973456125681186,-0.9223489135119112,1.1218307493180493,-0.8309500197720112,0.4515851460468319,0.2645727265084713,-0.7069997527926054,0.9750194830168409,-0.7845328934808603,0.3731396787954031,0.0673865959906815,0.3809351504002784,0.3503841489999607,0.3135636435076832,0.2943828312925945,0.2858454508941849,2.568172580934454,-4.300405809958328,0.9,-0.6824183991521929,-0.3955133587548553,0.020939446301281497,-0.29576838447501264,0.3623846335206791,-0.3148018119194003,-0.5406662292738993,0.13126816494319196,-0.6152498308087784,0.4219581639331693,-0.033883684631852616,-0.2109102193433936,0.09446181062017042,-0.2679645762298149,0.2438391352009845,0.420186476270581,0.36853506269161423,0.2449811925732764,0.20424820921901796,0.1854297591529094,0.17750631281203275,2.466650359551508,0.25888628644408024,0.3,-0.11592403642722053,-1.8953063279242504,1.6329253644568678,1.654175534517364,1.3326520414998997,1.201388294871936,-1.7528318455509035,0.1737241596982147,-0.964459268232846,1.646682054838681,1.4073584911704171,1.0426273515259303,0.29227914920899617,-1.558243502505167,-0.679773367105916,-0.8452418101031365,0.060493838083729774,0.04101210908735911,0.05731876395471418,0.06610268533686907,0.06988459291759619,0.35255556171208463,-0.22158224908889249,0.4,-281.965402915549,-76.0405045901813,5.778943256418117,-24.16075959911205,20.97042658617764,4.371496609986079,8.043183255847001,3.2829252177247747,-1.907037295483612,4.403471827289551,2.7394001390210097,8.839824070274746,5.4223784825257315,6.016690217235639,2.187416185808568,2.2811983781450835,3.3582183782551525,2.8402001946819446,2.7499510348369265,2.7189661499514086,2.7073250812698832,0.002889648527074807,0.04979287776316388,0.1,-861.1767405636797,7.956381733367095,2.4422104764957737,-0.3789386733632938,-1.635757843707026,-3.885908445366809,-2.268851993462775,-4.294415957567168,-2.074271781417167,-1.2008241367945978,-2.1418551540953388,-1.098563256384356,-1.9162642470565012,-3.999176800048275,-4.140058044437485,-3.4918261379682813,-2.3153128518250696,-1.6531967953910254,-1.4023854964218485,-1.2862146812061734,-1.2376984670096958,0.015797577082832137,0.032725841072194235,0.3,-871.0174082113632,18.876847860425144,-17.709144210868107,19.253690149138837,-6.8751321828679295,9.739349877233957,-2.7073259361364563,-3.697714617211503,0.5264817470112462,-7.351389598108464,3.2702005890912718,-2.6535496553766404,-0.24625715002002124,-1.9525284096251416,-2.8282052851804917,0.835957622744278,-1.2326222458905356,-2.146624689167723,-2.345237431078413,-2.409677507298948,-2.4314203890654102,2
2022-06-08 16:36:36.225446500,-0.0013824668507525439,0.0020773107037599238,-0.0005459190327840348,0.0017370354248619564,0.00039896424789671793,0.0017023375143320806,0,0,0,1,0,285.997,-11.765187231548605,-21.241683204882268,-17.213009201133808,4306.276457451464,0.935180710600958,-0.10315777085330156,-0.18044518279168856,-0.11283457690054988,0.0004892521427060873,-0.009456317882714392,0.006120919830925734,1.4885662084141174,-0.9538347933955548,-0.29541920903192403,-0.2706998587639681,0.18371699131563232,-0.13092100587631625,93.30449270833346,-9.508401230388936,32.27695662384694,-4.541448823647752,607.9318485453348,-0.06324717820642575,-0.016789122487235502,-0.03262226730891146,-0.06594166666699126,0.048442136780862205,0.06088226275671212,0.005460920520390977,3.6892351029275137,3.646456371247562,2.2324763673300785,0.8221231965110546,0.5694839659373598,0.9847939014571035,177.37294882897427,10.392120433856348,24.639273913700514,17.32831236668958,1300.768720592098,0.2812318965020316,0.28217138430988625,0.16560263749047172,0.12453623148751952,0.1670858874847227,0.17084274769826166,0.09723037410617234,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.5970396961933044,2.9729986325049635,1.5,-0.07138235455613752,-0.09647418094169156,0.09626491446588976,-0.05175147331086656,-0.1900707096793164,0.14673956123235296,0.05613335050222047,-0.25416256379912106,0.1234270498205878,0.13188187992947528,-0.29837954748100626,0.07170707713156907,0.1430397105741171,-0.1752376193051552,-0.11409151782976545,0.280465652022519,0.17358646479320114,0.11803718087539522,0.09032085368042922,0.07834562815171278,0.07353078518662345,2.503381734553748,1.437562898291442,0.8,-0.4132077212261508,0.2526941241959268,0.26457595547610563,-0.3767216972808372,0.045583977893564984,0.4078056788339941,-0.2845641035684169,-0.2302726726139035,0.5675952801315538,-0.09885526900969496,-0.4774402136044254,0.4921985909289303,0.12203385619575803,-0.5208598703801729,0.2988434189259624,0.1926049339673976,-0.15510606213303546,-0.07766965232392248,-0.05669765596081236,-0.04782537470916794,-0.04430045684503065,2.243098070420042,0.9792767032436234,1.0,-0.06430644789938272,0.03332158574020753,-0.04088897731671035,-0.054142389128572166,0.08158320528088367,0.007894273730797001,-0.2724864517480414,0.2050889734328287,-0.022852998850836324,-0.3182132357305223,0.25151100123371184,-0.0937459519584242,-0.22134368305986574,0.2428523438684336,-0.2309298817188988,-0.229011774143266,0.03684949005221248,0.018969311904844837,0.013767254908842971,0.01052479213913996,0.009090254512888814,2.341475266658628,1.9176125488264733,1.0,0.4955791508938624,-0.0968675174894185,-0.6146284576817109,0.4485536559491963,0.4107830703760085,-0.9673544924025942,0.3125418563679946,0.7370976102482982,-1.0633723714592094,0.1509076260850414,0.8243094297836527,-0.9449718327935848,-0.00010864435247904396,0.7199741543961734,-0.7387517890829047,-0.12822900592339315,0.08170711497906066,0.04065244255944412,0.029171438367520033,0.023410113344407475,0.021016937809235425,2.2267654876319516,1.713674684339,0.7,-0.11574542223399205,0.1712913756942049,-0.11923117940946505,-0.13229913362435355,0.4222108861184549,-0.3101608509611123,-0.1513076384916255,0.5158510908009148,-0.33635683742508343,-0.14071327502260286,0.4215200945634183,-0.22981810791507976,-0.09353063424469407,0.2078698978621944,-0.06698502542447488,0.02814818493772604,0.07056571502426205,0.038691277205805744,0.027259044845405426,0.02279205895222309,0.02110739897787955,2.344165315882905,0.6250414097957769,0.0,1.3583995234365285,-0.4305144762981996,-0.9878859967145444,1.1091622412666478,0.2619675883117148,-1.1653292215689182,0.5307804108210158,0.7643085845739026,-0.8863409797591021,-0.11256748413598756,0.8539481245822655,-0.31114786189548,-0.5129621238691743,0.5334788036050353,0.2573040892137972,-0.3260138349625967,0.13812465891062525,0.08831713836222922,0.0692321068876949,0.06076130730143341,0.057302286268381825,0.24563246714320236,-0.6113110319330372,0.1,-345.1930058916529,71.16620767611424,-18.191286004347774,-1.5645024307429694,20.258906887869514,2.647901856308188,-0.3555404124508108,9.780333035734387,7.525555298224216,0.6649514008090751,5.108729676703861,7.445117702845618,4.1247918359726015,4.50852213940845,6.851754746881904,5.108373891031062,5.5205896216154,5.639065873678278,5.6187330258043335,5.6079440397176805,5.6032767472357925,0.000362012747729753,-0.0018846567053368195,0.2,-870.9616492709088,1.651378970624222,2.117848392180377,-0.9430905484019264,-0.5926226704859658,1.0822482612706636,-1.9300021218851529,0.16145156556346762,1.6500960154284527,-1.5404852235691315,-0.6141998812351552,0.6837774624855619,0.19376765374493127,0.6892435186393158,0.4396722117761769,-0.121096401118006,-0.057368507874397075,0.03528413979767109,0.07145501125005183,0.08470908504948049,0.08943226152643291,0.03386466903244538,0.07446498775705791,0.2,-795.2528653885549,-45.91081845094546,12.641557200279152,5.925302292033492,-15.583160041522989,-2.7951363185523235,3.6636758423188023,-10.047698022350952,-6.1464628467267355,2.4904410385722815,-7.483435901389267,-4.1421463294528165,-0.11833737752791508,-3.4270746878582283,-4.092769300007063,-2.3503814669766183,-2.1839824347522097,-2.6982492338788666,-2.8579088365860787,-2.9226887059065296,-2.9478466297310395,2
2022-06-08 16:36:38.975446500,-0.0015193288573781755,-0.0013927299299093705,-0.003713787660725893,0.0006053448434507169,0.00019577267366151279,-0.00030441919759543963,0,0,0,1,0,288.495,-11.959344577896204,-21.206149244862925,-17.053179936455916,2507.0566036383834,0.6246493296019451,0.07492078523331003,-0.015014524478609275,0.021290205189894586,0.002226143728932059,-0.002452994488041688,0.01602807943831461,1.301136810973825,-0.6573402713648507,-0.2682447085423144,-0.20053801691482687,0.14947477914135945,-0.05850511981799296,99.92955000000013,-9.637553556352039,30.72485725632772,-4.941618997963771,674.0040103834929,-0.04057442682049015,-0.015018248923436834,-0.029602208870125987,-0.06668983494445656,0.03400478831051431,0.054871151043369086,0.007382045988470927,3.5433754548343077,3.141167110138697,2.22784269992687,0.7011023711090251,0.532939426961437,0.8658520788022258,179.15807703509319,10.383797488761568,25.807050885676684,17.41406543741876,1355.5215033396935,0.3025341856533398,0.2829601255451255,0.16496064635589022,0.12494522639084192,0.14071582081947406,0.1682051514302038,0.09654270386113446,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.6354562465140603,-4.423374789641578,1.4,-0.040557891708344236,-0.039455291714969684,-0.12061676595487615,-0.18850316929870906,-0.21955777846205804,-0.1915103542730076,-0.20309992839969,-0.17762494239700582,-0.12044044828239706,-0.030225421109013856,0.06969034170639768,0.12776922948879654,0.11654535901942695,0.12613663800352806,0.18961243479508288,0.18489679075479368,0.07736062050270645,0.066274358935487,0.056748703357650684,0.0515660611576888,0.04929956113213119,2.43778020157243,1.996137651347568,1.2,-0.4426753398504714,-0.4454464911281609,-0.32808328736735703,-0.20586120394768495,-0.1470790516986374,-0.08720619840908612,0.0039167711187198225,0.1149298303523702,0.2441894768859229,0.3692448154454847,0.4988206160054062,0.5438773607493164,0.5547834398440264,0.5170679771011184,0.41539795645998223,0.21236494525261065,0.02074871782553595,0.051022472964291986,0.06250635766167226,0.06713177330635292,0.06888967898890905,2.2345014255373883,5.170531201418559,0.7,-0.05652985533806738,0.05050889312273042,0.01275253561907272,-0.05642207277986613,0.009770505076029057,0.11525775960737428,0.22161023531756807,0.2599370968401528,0.2306496417349887,0.1520404327792973,-0.031551956120237444,-0.14433830640257844,-0.2337025426468089,-0.2860428937987945,-0.2950296905951684,-0.12155629975562353,0.031063109268742683,0.007921563746627645,0.0021950427798321888,1.064035524694733e-06,-0.0008328020426488124,2.4653387599920387,3.5076597685249977,0.4,0.4832132059608278,0.5213926931625121,0.6018209844853861,0.6770887850370307,0.6843372013135672,0.5726839915503027,0.33450609032957496,-0.009285627981627027,-0.38514575867276063,-0.7214959807400909,-0.9440032935547102,-1.0161707858818962,-0.9294943052849346,-0.7159425049196809,-0.4174178721426352,-0.02280959207448363,0.0671708345155967,-0.0052220098297144964,-0.02620720924277426,-0.035091817293236835,-0.038607103769695394,2.23834276443173,-0.8495595168816392,0.5,-0.11530188370333097,-0.06768040825205587,0.07716884678464428,0.2579407000323596,0.4103017520530306,0.4809585158846311,0.4378844361717507,0.2957479535719097,0.09807577087333494,-0.09831973807917777,-0.2390045473646575,-0.3016806400311777,-0.2776504372696759,-0.19897769252154973,-0.10293460715375627,-0.03116692272919688,-0.005338088015336386,-0.00926900359127383,-0.010822973624884295,-0.0111796593244398,-0.011219189730635936,2.2500173227139917,-1.3199377100156564,0.0,1.3944398217815752,1.3276487787981703,1.2150255025527965,1.0385424867295012,0.8094462308509639,0.5567259369379486,0.2953793715258851,0.057686809361790665,-0.1523774837888717,-0.30781674366591,-0.4167669816250831,-0.4775299592595062,-0.5036148338031389,-0.5031207303327533,-0.489821026541198,-0.4546288316252842,-0.1840699086439764,-0.13294059371572012,-0.1180147089982344,-0.1099031098040654,-0.1061889090352812,0.10468881795474737,-0.5988056984844122,0.1,-464.5396215786631,24.50791377695612,23.61723221597327,21.35311722944206,17.941788111511467,13.639729014698036,13.303042025048027,10.62883286994314,9.009111120834561,9.406307122025648,6.9625215502003694,7.564896356491857,6.894865154515281,6.459801617900097,6.1876892891887225,4.676525934697345,4.8403525373243,5.228452972372587,5.320848883068992,5.359963431686536,5.375678747458107,0.00030192555416019845,-0.006259825718045998,0.9,-873.3661672865994,-1.77347519864216,-2.217885817512567,1.367675834374154,-0.02663722429548443,0.4024383131690641,1.3554781667545015,-0.1964623920452695,0.09990715836691776,1.3978953065804127,0.988364386849522,0.7229235563742265,0.15321474406922064,0.3527417368454273,1.0846166005370144,-0.06991500301857911,-0.14780101576385718,-0.05187224688236825,-0.021543740388136005,-0.008729169976490425,-0.003754899708547033,0.024873589655061583,0.12125093094332505,1.6,-719.3921504617838,-13.74548586410451,-14.205921308243624,-11.460225964061651,-13.782647261028686,-10.739454134237759,-10.582818967511782,-10.416648708328061,-9.789107023307253,-9.044550176960572,-5.82395123808228,-3.912707863931754,-3.23902245161854,-3.322156858734301,-3.128317587813207,-3.591196662846187,-2.686503553714658,-3.0884266721989815,-3.2274399237436815,-3.2904851436601317,-3.3164801297104067,2
2022-06-08 16:36:41.725446500,0.0008845889373553734,0.001342370740541916,0.0005074614734402334,5.227079090601762e-05,0.00011574265390461868,-0.00028319745960598235,0,0,0,1,0,290.4865,-12.035852286915611,-21.273042171067765,-17.274571506250407,3813.186445930945,0.8516157856420661,-0.05301880788816785,-0.13296547909122586,-0.07705489243530628,0.001976100145285353,-0.0075312016189047325,0.010530972310165256,1.2166331003132005,-0.49923973994973,-0.268805929531948,-0.15556227019212018,0.11967897797670572,-0.022277412906566783,106.5503177083335,-9.645573178695983,29.200506758176648,-5.413680234501232,756.4383246796527,-0.015494532458368576,-0.013917357903777242,-0.03097544637650185,-0.06755730781307158,0.02588207868176176,0.05229116759282492,0.0084412374029693,3.5238388616420653,2.98138634461786,2.2271348490307843,0.6456225568977577,0.5031346368003986,0.8308975089073046,180.67796505252946,10.382950434004794,26.851694382971946,17.459397053329877,1422.7170776448236,0.3264502177464071,0.2829265506338069,0.16550258684673488,0.12491677652276305,0.1312515873254946,0.16813124731020931,0.09630819089972303,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.3107741114688736,0.99336707028742,1.5,-0.007208193611584921,0.007013296387228235,-0.0016903157076458904,0.007409771096271744,-0.005061661240509514,0.005962664504722557,0.014886816951531134,0.007403509044239291,0.01149942424628644,0.013073173172732534,0.009999256339465462,0.01257470425643945,0.016832557829808217,0.015799073267322147,0.012428709243196102,0.03199951683547291,-0.004170143709139749,-0.005476939181130237,-0.0043205007197118115,-0.003697325487848605,-0.003423774541465317,2.2311339502208605,-7.232702470715476,0.0,0.04186897283672368,0.006159635817572862,0.010617531890480791,0.0028043051665857673,0.0037840261464478155,0.0038018697849513147,0.003136197020454266,-0.0019358276959043335,-0.011818329972497328,0.02876865923567286,0.0019400049047338364,-0.0046600420446393925,0.028766853207416843,0.002558610323072351,-0.0016003615612471464,0.01672855596789477,-0.029504980429388757,-0.02692103321589836,-0.021492658120487264,-0.018726311464087386,-0.017561169892167473,2.0624934781541064,0.07463730962779049,1.6,-0.07848085324764366,-0.06882565687174114,-0.01370057918611817,-0.017823185408703198,-0.02682045648399105,-0.0004408919687330952,-0.008870582755277771,-0.017218179636260787,0.0006391340946205535,-0.026599836711501026,-0.022160112638787186,-0.015040207298165197,-0.017822684319143904,-0.016050969016896517,-0.016333040393990438,-0.015036687489868885,0.0312908401831051,0.02317716573967855,0.01714312853330836,0.01426635052771836,0.013071489765234236,1.5617776586071899,1.5531718072292575,1.6,0.0012678326875175266,0.00524512904758296,0.004208454019904538,0.0036693082388377526,0.0037781779613835303,0.004965039071272803,0.0027720384912966268,0.002326557240828053,0.002989591700390649,0.0032778438448207905,0.002597230888905344,0.0003061994815551916,-0.0003927029369266187,-0.0018727225962201055,-9.063410752452315e-05,0.03109973439606238,0.07398921898118467,0.04571370447231272,0.034237812145155894,0.029381909750273258,0.027469814726630758,1.7974449447305398,1.1622731982690933,0.0,0.006340170155829729,-0.0004650880633184124,0.0010744001583393669,-0.0005220442093361023,-5.601858493362585e-05,0.0001818274030287743,0.0010542812754707463,0.0006249062060932483,0.0014105416924620382,0.00038907321909829987,-0.001338337499897525,1.1818459223083631e-05,0.0012619843587692724,0.00046344389379153185,0.0006627115606762044,0.00039175915422836634,0.004947675948154417,0.0032815301618002537,0.0023809365351134693,0.00196903632262546,0.0018049904815802386,1.6948356320342968,1.1531619030144569,0.0,0.00848800651829942,-0.008597302193661335,-0.0062081698608292355,-0.010271077281385623,-0.009047866805673335,-0.008107036323934707,-0.006644502465247278,-0.007294977608275306,-0.008953578104916444,-0.01135629141776841,-0.013248774595716521,-0.0107604157572596,-0.012385664556542702,-0.017990104408056852,-0.031300066731027136,-0.06061294145053064,-0.021066572539021357,-0.0016989339982129256,0.00023676641282864184,0.00034264430989303275,0.0002693892742518802,0.0004437518426750036,-0.002211039283027179,1.0,-489.99503112082937,-0.8051975040866779,0.2103658804119348,0.3690353942213633,-0.39154433410998013,1.153249342853563,-0.9901271498038929,-0.2773186335974991,-1.171673941818888,-0.13352813271776753,1.2827302246068992,0.418012211295606,-0.4411766927506484,-0.44076804811482617,0.9450690552303272,-0.08418073469906417,0.004619310252120812,0.058511069945593526,0.08072644173810062,0.08795542030254211,0.0903384549534536,6.576771658985013e-05,0.0030938581578984275,0.4,-872.0810350060564,0.4535352495586267,0.7142378063264516,0.07576200571536162,0.8078341772537101,-0.26699342201323617,0.2804716526706628,-0.4157380589029955,-0.7389047827040685,0.2273218182353851,0.0233854337505548,0.3176397528095869,0.0961986314095462,-0.4521545353652776,0.2579461079068857,-0.24220067350974614,-0.42013048546494497,-0.290377152251839,-0.24812319339161704,-0.22877157568078846,-0.22067041566920054,0.0003636885449975105,-0.003299819354439143,0.7,-704.7427811194158,0.8534686665868207,0.41279178706223263,0.043968230632486886,-1.1610110743671809,-0.7237166988970571,-1.0366393120510082,1.9028257744779784,0.6939576770508573,1.4068087970503846,0.8140678709783842,-0.7235995009246103,-0.5537347636413585,0.5641950518043668,-0.2696610285302974,-0.9193261150349414,0.4308827666631991,0.23599639521111904,0.1913232844600401,0.1740378978504964,0.16745675670103832,2
2022-06-08 16:36:44.475446500,3.387872061526912e-05,0.0013846285786858598,-7.252529437513619e-05,-1.929707965609213e-05,0.00011766968242241333,-8.319608909805793e-05,0,0,0,1,0,290.5205,-11.90885924710046,-21.05430615246372,-17.199046747961756,4046.636392246097,0.8904762021780089,-0.07718889290663003,-0.15580923595436832,-0.09471179437202963,0.0016071838072184586,-0.00873549401119021,0.009965597604702827,1.2346889997225714,-0.4813533834051267,-0.2967958173202875,-0.13614709807195366,0.09452811905061184,-0.022690438917998858,113.19246250000015,-9.596856742346814,27.704824667776126,-5.893989582675173,837.1266865600431,0.008839505832953912,-0.012367016720414369,-0.034473749018577915,-0.06710192104044484,0.024275231697137342,0.053242644265236484,0.008804569033727137,3.5098781403745654,2.970258389211456,2.215165592867385,0.6353508728598131,0.4804125393584984,0.8279440371454213,181.9645835067991,10.352559387524016,27.79014873459329,17.473586560811523,1481.8671665916947,0.34695060954148754,0.2828748417344075,0.16575623579585091,0.12522305111180942,0.13045015437279808,0.1675185879481934,0.09628321990764524,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.353729495928321,0.8158586546412067,1.5,0.006359707292418871,-0.008832984011211919,0.004904835203963036,-0.0012049692331678721,-0.007851356651402209,-0.011954162025692222,-0.007174462195266187,0.0024804933148841056,0.007328353464648294,-0.003734361239465749,-0.0030052900329935487,-0.007731084085984005,0.001571759432472101,-0.0015379062653401445,-0.01102738676809437,0.015557776262093087,0.0026833865556642675,-0.0019928485419620327,-0.002470105948796276,-0.0025606992775022482,-0.002578701723771414,2.0240739711473275,0.9851785799351598,0.0,0.025852217259203468,0.0077640997028386735,0.0021019558479049073,0.002494641750488405,0.0058455217962532675,-0.0007633267299949363,-0.0008058964756422253,0.0005449173071235408,-0.008361306386372586,-0.025492924795136162,-0.0019301586277648023,-0.012365433785856795,0.007596190399081963,0.012399221577593066,0.004677414277714258,0.020678628343290588,0.013294773387879988,0.00417891811842739,0.002886338077260273,0.002501033982517293,0.002367805840850743,2.121000864812532,-0.8660253362738803,1.0,-0.014512284196691282,-0.0007972558083441609,-0.025508599454568983,0.016731127872142933,-0.011989440748229056,0.008615304504162539,0.002953216569791173,-0.002867159157335007,0.016876487986909685,-0.001752548474054115,0.017694336871413273,-0.00426599177264111,0.0048006933674736,-0.002468393611082701,0.0054457089275868975,-0.01876686800184766,-0.0031475648059078373,0.0010805056620637127,0.0010369246473363094,0.0008701175014250197,0.0007848307821542095,2.423338241260444,-1.0210751223973855,1.6,-0.0043903181524455465,-0.0027282102592264905,-0.0018667898561290626,-0.0023495742777027173,-0.002629742338142337,-0.0010151558813433486,-0.0007829705150032964,-0.0019465411592276426,-0.0021574951144345033,-0.0015683684160040642,-0.0023876607063216234,-0.003477804198997627,-0.004470777572978314,-0.005378237271431794,-0.009058313469014563,-0.00951872656879423,0.011098395666772842,0.009460891254170585,0.007231571758333872,0.006133457662933986,0.005680276033687754,1.253351168050748,-2.248157968414417,0.0,0.004527393583180332,0.0004099205725663586,-0.0013556749000196713,-0.0005654089367172394,-0.00035332987206829436,-0.0005013129350997351,-0.0007183858168227442,-0.00010395432809073054,-3.138014652287554e-05,-0.0002344674722964687,-0.0003671874351542713,-0.0003289417579520775,-0.0006170874545677579,0.0002731567250004159,-0.0006865811379567124,-0.0014547991096593414,0.0005806785972148495,0.0006317645262067197,0.00051935770433227,0.0004547012872727664,0.00042636342185519647,1.8720149270374555,1.5598741900536226,0.0,0.006638449068514598,0.0019504954067871621,-0.002725514218647575,-0.003239735459024542,-0.0012245022899291778,-0.0009587356056816906,-0.001312361146781715,-0.0015030765505967536,-0.0009480143160676584,-0.0024217987882930304,-0.0014553911162178087,-0.001194980292235372,-0.0005000712397349858,-0.002006262704451255,-0.004121524981873582,-0.012664140406843112,-0.01474798096090736,-0.006695830522540004,-0.004481984415099284,-0.0037056497765022814,-0.0034277643756861933,0.0003137071069490733,0.00669427109039008,0.6,-490.9816718402608,0.4057623495449363,0.3294496112487195,0.7311313467337826,-0.8050351111810699,-0.4803598034410328,0.7845890400830697,0.6517665963877128,0.25905184905257883,-0.07660736522558231,-0.5295535117556796,-0.015485143617437913,-0.34631972590063675,0.6043910875465333,-1.155114896955283,-0.5683045404473699,-0.1760730096251244,-0.19390364456914888,-0.1653312791144863,-0.14920590859315294,-0.14204177108317895,0.00014662985540160524,0.005343663596070114,0.4,-873.0658315818993,0.03932410629943206,0.31839659357888195,-1.3887252952527973,1.3201361921889971,0.08362790263286968,-0.8214460680865159,0.9152379339500952,0.19715215743853776,-0.5686453074818445,0.13376264244067215,0.10223061706965098,-0.9748412954087868,-0.1361529993173285,-0.798719790679165,-0.18758452809753126,-0.3654582271160329,-0.25811116545036583,-0.22059924745740034,-0.20264161292474725,-0.1951253814748948,0.00018356194495660626,0.006756933803221394,0.2,-704.6680572100616,-0.4325030242960821,0.6217031451549246,-0.3975580967750503,0.023955026161893045,-0.6495781314732056,-0.7280320593392773,0.5916523523966042,0.3212494564035673,-0.6180217919461164,0.07113732805522943,-1.481723949048627,-0.27185160792769736,-0.7112534355711126,0.1843569918462542,-1.00335474506851,0.04002259655620577,-0.007650358804371037,-0.017042669873298166,-0.02010802542940304,-0.021089511919055504,2
