2022-06-08 16:36:47.225446500,0.0009796488932860862,-0.0014163276632059762,-0.0029463411191684827,-0.00015133911024140494,7.881117709495212e-05,-5.148114341990445e-05,0,0,0,1,0,287.01,-12.078595185977113,-21.207275374765373,-17.14864779518763,4317.553583220436,0.9374728486706824,-0.10543183712544124,-0.17874630312066322,-0.11472869253867594,0.0015609440882465926,-0.009127834430883894,0.0064766862445885896,1.2997420047908421,-0.5367346971414679,-0.3285247823345394,-0.14229066715928967,0.07400373546213569,-0.059771751314115884,119.8184302083335,-9.602308741611337,26.217974738258434,-6.346048147873982,924.5814520436355,0.03413751814564804,-0.011798927964613926,-0.039320583104660634,-0.0663403595536078,0.028553495215764755,0.05494639677751846,0.008071771068473557,3.4168949860895497,2.8989224864590315,2.1910685654172832,0.6309052734799849,0.4644683386958917,0.7858122568361208,182.98584883763317,10.34657688361527,28.62299513710939,17.484052134107262,1543.4608922971881,0.3669604976182247,0.2827764099895297,0.16551459593062245,0.12513992372571658,0.12625213058934365,0.16413556048458913,0.09600201770487476,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.9206784116775424,1.0656765908150745,0.0,0.023127002287984536,-0.001924922881615984,-0.0039994876922630025,-0.0035533573177342955,-0.006673991187953732,0.0067213940684824934,-0.0027663162954742622,-0.0012327003476860052,-0.0002978426064483325,0.0015867788569125902,0.012206711016327964,-0.006661583254504928,-0.007211914871027153,-0.006845499978294083,0.0031318968142483236,0.01648388461583046,0.005398614349422811,0.003148442194103926,0.0022775177697593823,0.0019143463910544641,0.0017698804821772347,2.160363553163448,1.0022295852792753,0.0,0.01999826644602381,0.0020694745585806296,-0.006275370844538417,0.003047322250215661,0.005447780600117125,-0.006796637243202506,-0.0032427298613855746,0.004769868918750582,0.0005344528239675777,0.006055353068342604,-0.006748134814591365,-0.005244422628282347,0.0057607018313965115,-0.0033852208639702968,0.0004114381587126041,0.007683738954035658,0.007645129023924108,0.004536657654810303,0.0034746132237691426,0.003050468460073306,0.00288568420271572,2.041763423948072,0.4635399002330932,0.2,-0.009819450515665164,0.013497727507851096,0.01977202657562634,0.0017718413863755172,-0.011474409789796223,-0.02489829120940816,-0.013803053340488435,-0.0043501508222402495,0.004980979910810434,0.01851086495093601,0.0007022871187105232,-0.0016517487894636429,0.001588351878247035,-0.001931515082814253,0.007061913174462288,-0.007880510795271165,-0.0014011357189397766,0.00014192208530590953,0.0006299240721001239,0.0007920088564445102,0.000848594568517327,2.2092033321016578,0.8834544053233815,1.8,-0.003250200677511013,-0.0016668048204004807,-0.0010971068555614683,-0.0015050205964882199,-0.0013567811637107026,-0.0008549921858590348,-0.0012827387143518677,-0.0011765853618788367,-0.0012920212105989445,-0.0017370540625704387,-0.0011886552906213582,-0.001682811922234514,-0.002474185979842673,-0.002335828758074616,-0.0028645917625766924,-0.005872134604332972,-0.0015657549442929688,0.00024482987578763513,0.00031990832674903667,0.00027022502639486613,0.00023807973013335068,0.7094624290327579,-0.007292518681476326,0.0,0.0037895413450548133,0.0003895995647029379,0.00045290772389153683,-0.00013503297601927654,9.863349229050138e-05,0.0004375336976611408,-6.481787951526468e-05,0.000529280427420174,0.0003442660321190383,2.736904777773399e-05,0.0005763050551429067,-0.00018911890786345632,0.00026362808254878336,-0.00024562527078011303,-0.0005223669529630788,-0.0007003563037155814,-5.357469274462586e-05,6.217467237642444e-05,6.90711649016879e-05,6.640487582029523e-05,6.439782176038324e-05,2.249125012972994,-3.422120768728196,1.2,0.0009025340172709123,0.0008047360605383072,0.001020117442098728,0.0006468917604157621,0.0010391209263103769,0.0002964759374526984,0.00034387488920263165,0.0005845601598276385,0.00037325093004363563,0.001254799421848274,0.0010655887677098249,0.00045696989128717275,0.001475961548169425,0.001172354965765476,0.0012098127337701638,0.00044485470165072695,-0.0039306638716986465,-0.0024283023025243587,-0.0016898572706288474,-0.0013752824932773177,-0.001252290732027128,0.00021994871910645567,0.00044353663946193633,0.1,-491.9814130483448,0.9144511210973008,-0.3194874090892057,0.8411839739641422,-0.08709616859139402,0.3731368317851533,-0.1416502563207267,-0.16263438559350973,-0.2472619603235753,-0.3859505386811737,-0.6875177273572639,-0.717470469174847,-0.3044923449925392,-0.4402921607518344,0.3937383112356425,0.1262397935157189,0.2247858625006387,0.2061808013720352,0.19197869884185792,0.1843769243783555,0.18104412473394493,0.0001903959153950782,-0.0012619211929892472,0.7,-872.9906316814671,0.3324860666117502,-1.172785570295645,-1.3787343868360438,1.2680553483295114,0.40699170226408654,1.3328056561579658,1.403666809548163,0.0916012692243342,0.36494617899538173,0.3386211693919741,0.24587534217230456,-0.8268196730815127,0.3790469576723261,-0.06957797824706091,-0.08514103573740782,-0.22608022692124766,-0.13973018764462353,-0.09752388970299997,-0.0785155471463792,-0.07061117307244658,0.0002559329949816596,0.0023657092488328433,0.6,-703.6838508479981,0.6979639909973372,0.355026468141034,0.7474814615138996,0.5614010186258582,0.016622808937043487,1.207528459495137,-1.3323673181439126,-0.2167615964094587,0.05613901480278472,-0.3207050405715819,-1.9398119193848482,0.005411116807220395,0.3526459243866835,0.3142178228515249,-0.6094559021073671,-0.0206193246233326,0.06695262363176901,0.07669583485701459,0.07987996856134494,0.0810049776071824,2
2022-06-08 16:36:49.975446500,-0.0004923099261413904,-0.00017046769877186176,-0.0012002153869947296,-2.5148763773887865e-05,5.3705247924200926e-05,-5.6880564510236154e-05,0,0,0,1,0,288.02299999999997,-11.907086214558193,-21.396422270343667,-17.169141949473328,4317.229080898043,0.9384706493809492,-0.10409568913350292,-0.17961495670594874,-0.1129141597303463,0.0011705102101048687,-0.009469566468480984,0.006874321442597814,1.2640736436146678,-0.5386723783776619,-0.32140691354447803,-0.15360896506369753,0.06674176123069478,-0.08987510434737496,126.4557197916668,-9.539300863762886,24.745469274464675,-6.776729959037237,1006.7801181616484,0.058387310486874525,-0.010879693269681131,-0.04342052568724145,-0.06534298166571856,0.03144869078675373,0.05177197877472954,0.007647134935769159,3.4088149652372786,2.774648725221204,2.134155412663204,0.6180857540119259,0.4526023644582271,0.7261193104504581,183.7721321649209,10.286065010630985,29.373937203924047,17.493463307204905,1593.214780929503,0.3831368104620638,0.2828493552605122,0.16505815562425089,0.1254137400345106,0.12208504506768628,0.16281951168173872,0.09482797029936366,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.282051078601162,-0.9030659936387514,0.0,0.03107364788655877,0.00041983520578216856,-0.0028209728205915953,-0.0006155126809344251,-0.003073782676296148,-0.0011518179252395177,0.003680344047411289,-0.004528208347303582,-0.0033275768489085,0.00022833486096753705,-0.012222624682322013,-0.007359844432647727,-0.006440798209996158,0.005052326537726073,-0.002813828843626646,0.012341968784213305,0.0007439881943172768,0.0006060697129325037,0.00032143675521163415,0.00018647312949635517,0.0001314147989193965,2.003814261003581,0.8928674023807903,0.0,0.02204503267185788,-0.00473896498691754,0.004976829415921124,-0.009834774327947616,-0.0023053954457007172,0.007384906669055179,0.006563343556921036,0.0029498669564838216,-0.0027917469268972732,-0.0043805474810968215,-0.009134891593996221,0.0022580681436561397,0.010088316666731809,0.009316967149994998,0.0020801062138089896,0.0037996039083333525,0.000943682448669862,0.002090014158029272,0.001914271780069253,0.0017966599862794441,0.0017422534099353548,1.954226308503645,0.6461076258102069,1.3,-0.02536794289059864,-0.012706717941686962,-0.005125403839356804,-0.0004991489969083218,-0.003991029493186839,0.004976998477424595,-0.003677547044248704,-0.013652216737558058,0.0015757078987431409,-0.008129117148905109,-0.008383691743810106,-0.003497862851812677,-0.009199416117796405,0.00589280380669341,-0.008478910255817271,-0.004706506628418087,-0.000647872187181576,-0.0013721507792297284,-0.0014161932630641692,-0.0014337199163266875,-0.001442152363650469,1.647468160887032,1.0876847347236351,0.1,-0.002716807236413633,0.000572496183565205,4.1160392807112127e-05,-9.577673014891632e-05,8.005428978112225e-05,-0.0006091295490830825,-0.0003198172965167667,-0.0002113419753379252,-0.00030981996989394876,0.0002748408281115035,-0.00032380412197637623,-0.0003379382252230941,0.00013911603780974362,0.00011299696933069729,-0.0002239188360288461,-0.001496320027518208,-0.0016216659616371902,-0.0007435170063715884,-0.0005163867729595302,-0.000437973141088129,-0.0004101081686785941,0.4363121575993709,-0.7504071918252003,0.0,0.004032346946290064,-0.00011971915810977104,-0.0001038591639342952,-0.00031586289721944314,-6.534237167284102e-05,-0.0007693748041572278,-0.00028198595751796873,2.236648526370694e-05,0.00013552811265977386,2.4750822018041016e-05,-0.00038203298886240215,-0.00029167892436893965,0.00040974462373027834,-0.0004284073220055762,-0.00011848720368924258,-0.00011665542157755691,3.9258484490323534e-05,3.509015873125833e-05,3.5458710458106386e-05,3.344905078218446e-05,3.222652386684197e-05,2.259024458888033,0.95036737933482,1.5,-0.000411920829368615,0.0006197309181907023,-6.821742530279498e-05,0.0005886161887423559,0.0006956965491432608,-8.470951832129984e-05,-0.00013895543105519486,0.0001697621368799699,-0.0002752352564371234,0.0002403570464514372,0.0003663244726273643,0.0005378567863434543,0.0005169569515827314,0.0006943433092152661,0.0012048836885694793,0.001274076409189588,-0.00021264440593987243,-0.00033448145049370736,-0.0002396235797081851,-0.00018436863000068822,-0.00016055668693131382,0.000524453143313033,-0.00379045679675414,0.2,-492.46851599554077,0.5366408933692739,1.9497899351734205,0.4080924617177431,-0.052892301209531915,-0.3315756812131063,0.002174557922362652,-0.39672483798374,-1.071844016037005,-0.4548231724947254,0.13378336919288006,-1.394514731962218,0.9469452570647636,0.6957906722874974,0.6495181053884362,0.11394955501415538,0.12969962054033424,0.1653994603600868,0.14961008666116804,0.14103736001529654,0.13729159278677505,0.00017828776446549054,-0.004582235575716356,1.4,-874.5222561682956,-1.3700378223962133,1.2554134442930829,0.09236027938635516,1.2156179593667105,0.4518706574971318,-0.5793222445306228,0.6099902716951604,-0.8439272662526136,0.14673894057670367,0.3083117674075382,0.47179715510309,0.3794973058023139,-0.322000990178946,1.5132221592625117,0.19621032720399967,-0.026958595493166367,0.04250033083909699,0.049448330971687326,0.05207221083831115,0.0530337880709455,0.00026025562695362517,0.004535679730686772,0.3,-704.1544721917709,-0.023384391639652332,-0.32744525369184885,0.7672497145536497,-0.8836549548585495,-0.5924176595638784,-0.09422243429607136,-0.44309583824514576,0.6167485168265685,0.4893970240129022,-0.3130123998437249,-2.4180307391685965,0.6378960455475511,0.5002995252546185,-0.14123033993139344,-0.5374404489173337,-0.16958750679331658,-0.07760785472863141,-0.06105928402981675,-0.05577627530911222,-0.054028466902851235,2
2022-06-08 16:36:52.725446500,-0.002700596349752029,0.0012379703156608082,0.0011885316386228415,-0.00012379866795878463,0.00011774667980557593,-3.527668623904014e-05,0,0,0,1,0,289.0015,-11.987940508929505,-21.577644867053813,-17.00541710519651,1227.6845686464994,0.4056741273533402,0.2031028086528793,0.10264217291526608,0.11892031656568153,0.002805668799750967,0.0025216758309245463,0.02178780426909792,1.2260649719262535,-0.5350533543418211,-0.3143153357752221,-0.1516271498152589,0.06754434640765745,-0.08670312199755419,133.08154687500013,-9.519622416060024,23.28162262166412,-7.121130859329809,1081.7966963505057,0.08134221902280224,-0.01015641055434655,-0.04579589511123317,-0.06414233270342493,0.03073523694514757,0.049861058781251084,0.008673066157796859,3.316364425494959,2.7262555316160397,2.1170621565043755,0.6006837055171955,0.4237017392576449,0.7005008806462938,184.30598638105442,10.244202563817812,30.033173264845253,17.52241954176186,1631.7405157992418,0.395531585055977,0.28328492995227805,0.1646794844863701,0.12615347930572807,0.11783012660529638,0.159650965388087,0.09304102480629046,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.9384026623704256,-1.5358482296489897,0.0,0.03033872437143662,-0.005747360382062161,0.0037031072345927295,-0.003020381827096573,-0.007159040228436858,-0.01343340130649863,-0.00731248274165052,-0.00935717389404587,-0.012940870428282571,-0.012350059051921934,-0.002923950075071293,0.0029484741877857075,0.015188339339881082,0.000272045079914756,-0.0016473773059922185,0.013907154897068074,0.002335714516022264,0.0013504088685872375,0.0009632818392583801,0.000762907875834875,0.000675019773120838,1.8151005741630533,5.4383761653044775,0.0,0.01973471379387796,-0.0039733375070925185,-0.001394101671720101,-0.0016483576670505342,-0.0015549872720384233,0.0022291453762935285,-0.0014008598658707726,0.013040495525001396,0.0058050381686661386,-0.010555723928170507,-0.014128258495757818,-0.00850989776974065,0.002667346762770904,-0.0035404716057191163,0.002897930230810176,-2.5704770200214082e-05,-0.0015675663886427814,-0.000771484862499697,-0.0006894513050509014,-0.0006826488206208054,-0.0006840853262429124,1.978369053276916,1.392553117809705,0.8,-0.01724892977094759,0.007335036110262019,0.0004380749382286177,0.0048897866977301325,0.0015821855245833204,0.002760242689426343,0.006196176798161708,-0.008429105025064974,0.012306210224405206,-0.00028932100820419507,0.0021189110702330284,-0.005005310797286097,-0.0023623412581795147,-0.010032103813064294,-0.007951737288497945,-0.00016138239627449486,0.0002978103106514056,-0.00015279882596012278,-0.0002296431256182329,-0.0002471433449479764,-0.00025135987323509214,0.9111857096179636,-0.05051412880122639,1.2,-0.0034000502682734607,8.44655188984195e-05,-0.0004170627167612435,0.0006132428076276118,0.0007047200102126839,2.271981367542151e-05,0.0002555323845159546,-1.1432832947265355e-05,-9.77791544665002e-05,-0.0003707017237398958,0.00010478274987173132,0.00029254377138173283,0.0012495103884611165,-0.00024912377787904933,4.7089691408594985e-05,-2.271211699295876e-05,-0.0003874867398158679,-0.000224852124872341,-0.00014374863448794866,-0.00010940208719857644,-9.59861955664233e-05,0.4224381996124557,-0.0768382869237213,0.0,0.004500017122824676,-0.00017906059013039896,-9.813273155181144e-05,0.00011833253441138078,-3.776581206696471e-05,0.0004306919420165488,0.0004052496781205655,-0.0006391984333962075,-0.00038712541251432136,-0.0002803882504166326,-0.00022572942986962983,-3.226621046058581e-05,7.721232948680758e-05,0.0006893939367824287,-0.00028699285407191537,-9.441519659939446e-05,-3.7041274592579326e-05,6.340075729058031e-06,1.8222846293437e-05,2.288280918826276e-05,2.4577836496135433e-05,2.3518027761890368,0.8454521533779781,1.4,-0.0004849729299437999,0.0005388210983081936,0.000579538097659766,0.00041783624304334016,0.00031522792725939737,8.772154191797536e-05,0.0002738778341929043,8.129327844745053e-05,0.0003421158095104948,-0.00021976659119324912,-0.0008562847132216588,0.00035498638276568336,-3.889197361005707e-05,0.0004699821843606642,0.0006762183352356781,0.0002889979824062877,0.000177868920208255,1.377441948373572e-05,-4.398442118224376e-07,6.66836882604418e-07,2.285295701323539e-06,0.0006416641820104265,0.0071918062217776295,1.2,-492.19782463372223,0.6332311932263721,-0.8744541939003909,0.8359268055604545,-0.6206563385366977,-1.0022862019906142,0.06707972430400487,-0.2513156232097025,-1.6266443626389542,0.2594664014947252,0.3978607012647473,-1.0575323728161852,1.8648619723123967,-0.4969755904464499,-0.8260521649749517,-0.3793252766296682,-0.06717001650367749,-0.09821113879081443,-0.10091470164845084,-0.10154543756834757,-0.10174939275474926,0.0001727638761574517,-0.004791937517356297,0.1,-874.3829283872633,1.0552893569424953,-1.511931120906624,0.3471505092263669,0.25863349014193204,-0.37716119185297,0.6804093925934822,0.2631683018073829,-0.8924267156285097,-0.7651014594409878,-0.989720258190932,0.27481037082355186,1.0126975085626526,0.6416669952861334,0.4194156802762521,0.4849576108226117,0.35573743725963425,0.2947530055463829,0.26184923598570364,0.24653629702016036,0.24013504518190976,0.0003885066237494005,0.004109863285188677,1.2,-702.9547971933597,-0.0169768685923799,-0.29677835244595485,-0.3065235874921086,-1.1648103894347486,1.3025724383111594,-1.359040717572995,0.2825980276831181,0.9412003690690652,-0.9338685010587257,0.5779896686957784,-2.0077600715256274,1.53453352058958,-0.1796710698860906,0.22409010993156286,-0.4656868028568794,-0.19843841651389127,-0.20351161665107756,-0.20246711718857213,-0.202999103964717,-0.203506072976138,2
2022-06-08 16:36:55.475446500,0.0013912673367910964,0.00236605611089209,-0.0017568626507944432,-0.00011785078514681209,0.00021699715009815973,7.330145030277628e-05,0,0,0,1,0,289.508,-12.035894151331927,-21.333690805545785,-17.465660903397648,3766.603517886737,0.8440070748503906,-0.04683192570333647,-0.12884619505060652,-0.07442548856320097,0.0019747607644807407,-0.007114886862323375,0.009759373583632608,1.2120106009241671,-0.5322827165572392,-0.30227444827113203,-0.1575308458048402,0.06839369807390246,-0.09086955979952466,139.70653541666678,-9.47253782021892,21.84151896211463,-7.448434324988004,1157.4631057835663,0.1041718849366522,-0.009607379150882868,-0.04889677922466765,-0.06259915910714067,0.031345639903193716,0.04850460994911357,0.009288241557184574,3.190458056049949,2.6853550204031493,2.110244107860741,0.5645354124512646,0.4203572635265039,0.6676643381950541,184.5994711732256,10.209780424424345,30.623647066778673,17.548643425037227,1664.5437706756259,0.4063524781359334,0.2835880641015805,0.16392168563697707,0.12657387562834382,0.11170911737501583,0.15511822555069707,0.09199888403759443,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.3326069741190665,0.4612880071260474,0.0,0.04302529576402756,0.006005378582984247,-0.0067330451816134795,0.0035908547981036688,-0.0036605541027845533,0.0071742510576497266,-0.003148740035062078,0.0004128586945409643,0.0041805856086756426,0.01431832246799884,-0.011733772419279415,-0.003252976607655265,0.013821474175422094,-0.0038347744874484275,-0.002818922449288483,0.012188724568243752,0.0018975504933760922,0.0007054891123212815,0.0004104826420671385,0.0002876687710508541,0.0002389502495536029,1.9662889236205383,0.16642283523271573,0.0,0.020093523731126654,0.006885793825016147,-0.002282109477336484,0.010876446288685684,0.005170462637753843,-0.0027191538196421608,-0.00024155899052120752,0.010539844090088357,-0.0071452415517167175,0.004470160235667447,0.016518464007792822,-0.008764477890140801,0.00011695378928987275,-0.0016829057784573177,-0.004406720203324843,-0.004083580748520889,0.0006424529895576461,0.00045707411694058555,0.0005805333125885367,0.0006480757693560995,0.0006768278018658776,1.8485148358488244,-1.0661579805989687,1.0,-0.021949104688367176,0.0019933450150710482,0.0009294646154580748,0.0015144279829047427,0.004077516735323173,-0.0096965237322325,-0.010632899066893749,-0.012148032056861073,-0.004237890404972631,-0.00010345084923991291,0.009763463559092128,-0.0019034848282911934,0.004792947938203894,0.006698942178537559,0.003892019093792811,0.004258952289499085,0.0004760946457041174,0.0008505113753184747,0.0008548061011572747,0.0008298556520419637,0.0008151463297664549,0.7336270828877397,-1.4578673888588656,1.3,-0.003289013828857849,-7.97563340089063e-05,0.0005813896582872027,-0.0003077153385804258,0.0003273646642667503,0.00015331613907956478,-0.00020621048101737062,6.800831094721317e-05,-7.521461281812387e-06,-6.735330466018031e-05,-0.0006553644241570263,-9.982564025201009e-05,5.3449685632058286e-05,0.0008192828950623068,0.00026602950379237656,0.00032458967531138935,0.00017763078398441321,0.00010241982409960691,9.399227367138336e-05,9.065361000158916e-05,8.915585979786237e-05,0.3041317931125801,-0.5701500217809732,0.0,0.005055751950309948,8.185763030084327e-05,4.470213027294172e-06,0.0001928995802800452,-4.6153676034252065e-06,0.00034078601957185335,-0.00022170991232928536,-0.0005326079738420592,-0.0001627079947596617,0.0002744213273262777,-0.00027894803245576935,-0.0003766656859069233,-5.6921891335644385e-05,-0.00014226947805286806,0.0005080768314449887,-0.00020032929426401486,-0.0002459496488284111,-0.0001608993763104354,-0.0001383590047684671,-0.00012873933488298623,-0.00012485830118555974,1.98522113022119,0.8945497841520086,0.8,-0.00034378469508275765,-0.0001648166088289499,-0.0001383665349373891,0.0002038032683820572,-7.533564672203554e-05,0.00022404174540579247,0.00018109923903667795,0.00022504019873027906,0.0008512513232867313,0.0004045557798003525,0.00042839577162055866,1.039799302484752e-05,-0.00013406726908137272,-0.0002928334448802875,0.0003225451839771369,-6.0160786961258054e-05,-3.800753642730232e-05,-5.5087073799366564e-05,-4.835674019675515e-05,-4.238895310835637e-05,-3.937318662949538e-05,0.00037613879230871547,-0.00011722340294684272,0.5,-491.1729605136102,-0.36360948836936297,-0.29487420663852504,0.554058824461265,-0.5728510630913917,1.0444109174975509,-0.8826482331246979,-0.014504849417416919,-0.5200644723214829,-0.2385088817731642,-1.1979503879205513,-0.9299732439475328,0.12048326119760233,1.0347123577423627,0.2551281709577946,0.0061344627538488785,0.27698413347997075,0.13405687315092685,0.10835070331433982,0.09586641640758843,0.09040940152206688,0.00018754597055794142,-0.0016650929918160535,0.2,-874.2658438960855,0.9728642179615008,1.3571562539543152,0.08440365655562232,-0.01526032984139647,1.2156131804160566,0.38522943251481934,-0.20427654560263875,-0.7859235910295509,0.1791965098106374,-0.7319712648788723,-0.5392261057023227,0.5735307785083776,-0.2277856524174986,-1.586986158678119,0.5798201746621885,0.5878104126637069,0.3489512636896777,0.2966361032730358,0.2742820706429896,0.265263276267778,0.0003229068921768948,-0.0034249703447952907,1.2,-701.8021845368283,-1.0118391201310717,-0.8901012989373102,-1.3733367404390575,-0.6225632004409647,-1.5278038567923744,0.4942028753625678,0.14977177794468233,0.5777955095092578,0.4652522023772647,-0.9932592666799992,-1.1768759677039355,0.772377215669799,0.40565600377759736,0.7001436992661993,0.2172559960511009,0.3327189406305457,0.2722739631717488,0.250498775552952,0.23772924631403924,0.2318568355462194,2
2022-06-08 16:36:58.225446500,0.0009712579439641486,0.002458663590969925,0.0008132609586737862,6.200767511075421e-05,0.00023698470375409385,-6.697597079768286e-05,0,0,0,1,0,289.5075,-11.945914514457396,-21.38710995949613,-17.067809976654644,4262.677509328667,0.9292026391972972,-0.09928775066255968,-0.17412902739461306,-0.10835966295139704,0.0013521551292018804,-0.009342313412131771,0.008137989250879385,1.1929397701287143,-0.513734413994914,-0.29666373173285976,-0.15558400780479256,0.06977166269063309,-0.08997688879689718,146.33046770833343,-9.389300211492273,20.39982170431007,-7.83300396420307,1234.2803625407491,0.1272874903773495,-0.008609276362792066,-0.05227795656070279,-0.061494094494701126,0.030863380090690826,0.0472404462826145,0.010200810703698585,3.16775690928268,2.6023887196868336,2.067950607137293,0.548458166435988,0.4134747197129985,0.6545050626535359,184.65370493772556,10.156806513077276,31.138359473603067,17.555847849424648,1695.013402221341,0.4159250262670553,0.2839109076371173,0.16375645294618926,0.12708487885208175,0.10944050890785252,0.15408702733738985,0.09122327506393874,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.7054021676047015,0.13906752712430553,0.0,0.0396414253567201,-0.00806185914500837,0.005243523936161401,0.006249987377854972,-0.0036772524903180537,-0.008608391617293076,-0.004324425438211961,0.00123418531145032,0.016699656702394712,-0.012880167226085449,0.010252868552864416,-0.01176474257638062,-0.01359656805869865,0.002305499785885923,-0.0013233172454020891,0.01277389200194286,0.0019788020035904526,0.0009415830631091537,0.0005582228087997866,0.0003775615168928084,0.00030190299792302617,2.108409011065369,-31.99132385768961,0.0,0.02387912211688906,0.0053313606545336975,0.00578166080556451,0.004983797333049364,0.00789470898009713,0.002769118908155802,0.005093111763441731,0.0036965540718207077,-0.011909857831009693,0.0052184268214132785,-0.00458550098084495,-0.01998329141526468,-0.009567235639257316,0.008812186185752956,-0.0010892370468927675,-0.011032626818551794,-0.002847268287156161,-0.002904008530309809,-0.0026642608313909,-0.00252891443530821,-0.0024675020728097247,2.1580435638401925,0.2477569448605709,0.9,-0.013942844378496041,-0.002903669556251506,-0.006685614170860418,-0.0036985510802776634,0.012052751733522087,0.006376207652916567,0.0002661937045647547,-0.009270594911324431,-0.0006600321178596647,0.01677467117804125,-0.010133548315029087,-0.008368274031381098,-0.0018786273194510688,-0.00556491056199171,0.003847081776920225,0.003829076235963732,-0.0010102388480033068,1.6395728580641884e-05,9.902254773020551e-05,0.00012254549179704636,0.00012950693277367274,0.3709480413129151,0.3745247804677251,0.4,-0.00312495506056712,0.00015677164119741167,-0.00016981082609460532,-0.00016008479629860546,0.00031663602188968854,-6.985702016952262e-05,0.00012067686890836812,0.00027845267303892667,7.343438039942172e-05,-4.570007927453385e-05,-0.00018041169322148117,-0.00025094128431018577,-9.759115552548098e-05,-0.00048346744997295577,-0.00017047247055792936,1.2544448918322755e-05,-2.9089618692043525e-05,-4.759905693253896e-05,-4.710925941393079e-05,-4.596463917926384e-05,-4.53242947514171e-05,0.3660899001803963,-0.2619884778972666,0.0,0.0053671537647251456,-3.180247714250296e-05,9.075655709960668e-05,0.0002302149992900605,0.0002347118402023576,-0.0007314302122360112,4.2756467683902695e-05,2.8993292947576894e-05,0.00014709755466890315,-0.00038490970500669263,0.000472696185192276,-0.00044819034149752677,7.371376227813767e-05,-0.00022154091050520893,0.0006889662725381478,-0.00014068035332365157,-0.0002166817323267867,-0.00015721161924761427,-0.00014030287379738048,-0.00013294907180584856,-0.00012998689441878034,2.344899549916512,-1.8145171536885467,1.0,-0.0009775217938454844,-0.0005560331916566309,0.0006092255703474798,0.0004786180014844341,-0.00026158656887662643,-4.32437934098527e-05,-7.967261052314897e-05,0.0002802462833540391,0.00038128993520729137,-0.0004736837935763148,0.0006875082169733046,-0.0005846224988109397,-0.00042046018681365764,0.0003727745992537504,0.00022651500731866005,0.00024124909233707618,-9.91071412235104e-05,-3.6527508348703794e-05,-1.8363410680247374e-05,-1.0243336257550353e-05,-6.88846763162047e-06,0.0005956414255561943,0.00775237804925502,0.6,-490.18780366647997,-1.0906710544784772,0.2733009300037708,-1.4643234749497085,-1.007001449923763,-0.64186208586964,1.1621119071512285,0.7112660676134297,1.0977932410821951,-1.026963689236835,-0.7671790704485151,-0.4455487072444324,-0.2050270952994726,-0.5355806532004532,0.5183509872032221,-0.2740256809482009,-0.25499344793679946,-0.2118823030199337,-0.199630892078444,-0.1948312874819713,-0.19300304484040987,0.00012486116932520355,0.00044749623959055977,1.0,-874.8544993041461,-1.3371733109112256,-0.4447630135325937,0.01090920436166698,-0.4367557475537751,-0.495160837651845,-0.16119958436370752,0.10044348033106587,-0.4519708945777339,-0.5184187203944077,0.8300031127398101,-1.2168631514581565,0.03428494101503432,0.3611199760516897,-0.8025169623069957,0.6210548908145448,0.3709211291117427,0.16241737973359704,0.09922866033483224,0.06928913982815388,0.0566926537682777,0.00033321533144642785,0.011262573655465829,0.4,-701.5771212564115,-1.1155933314129811,0.5641368601501142,-0.7975173982281731,0.8159759024639399,-0.017202321346289295,-1.3994214963816063,-1.767698866848228,-0.6487072085527608,-0.35667113673101625,-1.1377920496364349,-0.9968147734633632,-0.4086106620483143,0.2177424929485383,-0.8194519737021082,-0.233617405662816,-0.1416566870408964,-0.12424876330571345,-0.13380497149149306,-0.13870141286375934,-0.14088784268975196,2
