2022-06-08 16:37:00.975446500,-0.00014167199193703572,0.0016023522722001266,-0.0009759154068546804,-5.585469370658124e-05,0.0001884159518728116,0.00011215591926365471,0,0,0,1,0,289.98,-11.915866421515648,-21.112076245100955,-17.245984077586694,3745.740015747826,0.8387691734024171,-0.046779693074363235,-0.12833063959923946,-0.07231643215767257,0.0017210320172249508,-0.007452451022886735,0.010890755941869956,1.1674442632436728,-0.5118633247367425,-0.2897110011625899,-0.15560756130781814,0.07308333803702241,-0.08946245297383185,152.93777187500012,-9.325503042047805,18.962535891770187,-8.186918271839405,1312.3657913587138,0.15056022529977192,-0.008066061949044094,-0.05556832497457485,-0.060431727471455934,0.0306152500750496,0.0456970255705419,0.011228596782980993,3.0837188529026194,2.5526974499710127,2.0394166190047494,0.5346486409825562,0.39038134049233497,0.6358104274887699,184.4574717841771,10.09308030249765,31.57830900383151,17.560520031524057,1720.5857298577012,0.42408114517584267,0.2840540740996456,0.16266357140489415,0.1273813113429688,0.10581608615046627,0.151304562333726,0.08974482641076956,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.9949505008890972,-0.80138188059166,0.0,0.05007212995851122,0.003326488813357105,-0.0038491028491246977,0.0019719911323855073,-0.0006356749181211634,-0.004863279496380052,-0.0063864103927792175,-0.013707480327767002,0.006773614929125129,0.004562490794676803,0.010297072799069159,-0.0030055139028423486,-0.007326465293284286,-0.0038282909416364795,-0.007432787965069782,0.008505560036001966,-0.0012585410524843107,-0.001269217627373201,-0.001304587905590192,-0.001305861130287132,-0.0013029968254506454,2.0738589470904403,1.5707022617865658,0.0,0.02306203073038249,-0.005291809789302817,0.002530900672435307,-0.0024870392929391785,0.0028066473224132816,-0.0031001618053412266,0.0010038771264831703,0.0022330429283114435,-0.010762925077369976,-0.016594608148912636,-0.004499829901362377,-0.019149024611914468,-0.0028138395149638513,-0.015755388878068027,0.01373173927973839,-0.008856003200569073,-0.002656687307912069,-0.0025304284282100715,-0.0025809547656718787,-0.002589570711389271,-0.002591089509752316,2.0069359252412733,-0.06808597817080157,1.3,-0.017016046595811973,-0.009507347526394651,0.007114685789995649,-0.012145302495577888,0.004260756960317873,-0.008726183227126205,0.006902378325606275,0.0016073040815064669,0.006863757000545914,-0.025285676164863144,0.005766539562436029,-0.001973598803944329,0.006848115004045335,0.011397645212661293,-0.002973059782423001,0.0012683084781001895,-0.0010132833836207476,-0.0006388831953367568,-0.0004173730310184547,-0.00031754532501192587,-0.0002772422893188252,0.7826683485198531,-0.456856284966381,0.4,-0.00373429058448452,-0.00048521611323928184,-0.0002640224108366556,0.000573383992526007,0.0007308312815196829,0.0004111637017760541,0.000442118722017245,0.0004769719103658785,-0.0001911091387792809,-0.00035492796947641744,0.00045317716399898917,-0.0005065534704171655,-0.00011046091987313576,0.0002896217058885647,9.475119161815815e-05,6.513168077151263e-05,-5.0145535507501923e-05,-6.853096170360626e-06,-2.8064808392714484e-07,2.7653346721014923e-06,4.086522522132189e-06,0.26664725629887,-0.2106265475668753,0.0,0.005664216205380632,-5.261024673981817e-05,3.688190096989846e-05,0.0003727881200334253,0.0005752639925894813,7.377277651263202e-05,-0.0003368294522098672,0.00036037031186600497,0.0001971067070322721,0.00015062829834101323,-0.00019521076688521115,-0.00043349891675804837,-7.659409111482682e-05,0.000325250953605128,-0.0004636227943790502,-0.00010984467235756914,-0.00012126178142404695,-9.390564637600966e-05,-7.791379131008572e-05,-7.018450615909229e-05,-6.690979286049467e-05,2.199774871708627,1.1702398304777901,0.1,-0.0012836721389649028,0.0008897233346637841,-0.000258350295345866,0.0004928046673980182,-0.0003058523727711496,0.00029736133290705305,0.0006771809192497563,0.0004259990266286607,-0.000689102288909335,0.00015829674671491718,-0.0010007406339196776,-0.0011065887956847912,8.742125412335454e-05,-9.142932917371758e-05,1.9357154015620415e-05,0.0004797399773547929,-0.00022907210595471167,-0.00014564372803996508,-0.00012611038147776355,-0.00011755429038929931,-0.00011402496190406746,0.0005174335125666211,0.0012512092012551756,0.8,-490.134242962645,-0.6883561958513411,-1.219150043484419,-0.5197231639255477,1.2002541694803526,1.1857457373354665,-0.8494029797493248,0.6866473000986133,1.216656569782561,0.6271221926880859,0.3457507144366705,-0.6508116570868516,-0.40453217835666605,0.0319226675891251,0.17213120922328606,-0.14331334237265916,-0.3954720705190198,-0.2095408557921932,-0.177969155416573,-0.16421414525355793,-0.15857448126084095,0.00011095722376231174,0.0017929895847689737,0.3,-873.5179064815161,0.4560301903300399,-0.13122762084157102,0.9929222136103276,0.6769362928090885,-0.34544382042364674,-0.4402210317157795,0.7735047807957471,0.7304712219199061,0.12342480669021327,-0.4940184789097018,-0.8759609905590047,0.5843930798938288,-0.9417809704911908,0.15376269279888533,0.18087629823232376,-0.21518792993965266,-0.14943206130455522,-0.15121035170036912,-0.15106463451317784,-0.15078968740168094,0.00022247911020387002,-0.002749553560534834,0.6,-702.334690924914,0.13310380652680465,-1.2513056467013826,0.19397339966326396,1.13940960258887,0.09933760945727954,1.298610327145845,-1.1811809380174267,0.12973313056780356,-0.06384141162784117,1.1650873487270277,-0.41311410609886495,-0.02262425403320023,-0.28342812572637044,-0.2578209934218343,0.037705611662879335,0.18570309662091944,0.17998736531023066,0.17597968318962387,0.1728263799809815,0.17121845962386215,2
2022-06-08 16:37:03.725446500,0.0017246409720101487,0.00010315966372343376,-0.0006828223720091702,-0.00014357871277436254,0.00012912254728133222,-0.00024133144162409912,0,0,0,1,0,289.98,-11.855688454884085,-21.202570075975657,-17.23392024839723,3223.0788661834285,0.7488467257026628,0.005618919653334066,-0.08111306501792186,-0.03251914578930699,0.001870435702096564,-0.005397061659670983,0.013258546163483691,1.031025487733538,-0.25894244957110873,-0.3882810034834392,-0.11377623629222508,0.05126525477610633,-0.0520219775854632,159.56880312500013,-9.290293344583764,17.477551224667227,-8.577179570061785,1394.1114807230829,0.1751746197853231,-0.007626894941307787,-0.05687796883239511,-0.06101154136556111,0.022531372154081342,0.04251157872271652,0.011489924005243431,2.9918176526360143,1.9676500593214108,1.9125617703576572,0.4660467502258909,0.3661740172551714,0.5864882828719953,184.0400260086509,10.079797629780098,31.908388242630274,17.564245941541117,1743.5049253672546,0.4306362574491959,0.2841543084661696,0.1630238411188945,0.12749457592266394,0.09273183874004852,0.15074273116314502,0.08968599359336397,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.2736720191488569,-0.7864051951069181,0.0,0.047624891004831686,0.001591765484520339,0.00712378812895872,-0.0019657058199674788,-0.0051921576684500325,0.003690607677888301,0.012491945387837136,-0.017644363943417233,-0.00952972379907184,0.0011855074121716687,-0.018939161930392183,0.005305489917946792,0.002487580147888293,-0.004809522945148267,-0.0008107670406540568,0.008242122904120616,-0.0007475250031761349,-0.0007328224619812633,-0.0006461160736776898,-0.0005952077993117309,-0.0005720574013711037,1.7662508459930082,-0.06168845087198674,0.0,0.0293493084477612,-0.0006684349106433555,-0.010697564666410723,-0.003887753692257582,0.001884237218728612,0.005167469062501046,0.001414694120645326,0.007189828219232398,-0.006635809753979967,0.007680285969742779,0.0020937121398303792,-0.010311730614501092,0.0093777972559816,0.013794951578182134,-0.002875021548538829,-0.006577272958486263,-0.0021167628916178368,-0.001904728462478154,-0.0016300792886001702,-0.0014818849992890234,-0.0014169408359616287,1.9295811443977788,4.270753073470891,0.9,-0.020172915125792917,0.003495664680144386,-0.009788020397838092,-0.003869830657241795,0.0001179125699847768,0.0065116349760562225,-0.011982419690048072,0.008455627699192197,0.006146638861590728,0.022095999676565725,-0.0018656774409878567,0.00032018432889860783,0.009601195092667877,-0.004897489878995329,0.006132450259244368,0.0011931671156260248,-0.0009805737708159991,-0.0011010675859508838,-0.0008700145170172747,-0.0007569902542025848,-0.0007095831594774591,0.5194437333994351,-0.0948093959974018,0.7,-0.004259595854137005,-6.169867684582809e-06,0.00029705934557298767,-0.0005112235801083982,0.00010307365395144427,-7.408983108912845e-05,0.0002293461540443188,0.0008435233140961655,-0.0006519408353420241,0.00047804546488193684,0.00017434405429851238,-0.0003777663994678569,6.982526439390623e-06,-0.0002698235678106729,9.824147053156638e-05,6.67731417152939e-05,-9.1590772943214e-06,2.086383167364304e-05,2.337254097364785e-05,2.4016533102346594e-05,2.4212758547622336e-05,0.2185511538141444,-0.2871063601824983,0.0,0.005518061006526114,-0.00037735190251827577,-0.0006106082891637058,-0.0005659303528401593,0.00011621364918241391,5.183815535419003e-05,4.47792981435346e-06,9.74942072691802e-05,-0.0001044814113116855,0.0002974233965453104,7.316094052573009e-05,-0.00013747576233128904,-2.0452322112611608e-05,-0.00017350010960515456,-0.00028789396391479586,9.02320351668898e-05,-2.301024449803522e-05,-4.874726349478954e-05,-5.765384503064107e-05,-6.196766300994947e-05,-6.381377227345254e-05,1.5733857836788785,-1.0760038192634978,1.5,-0.002431552615468637,-0.0001929955263196071,-0.000146351220257125,2.4131824006143365e-05,-4.430344771838714e-05,0.0001995422474326186,-0.000435477511184414,0.0003367242476118628,-0.0017138808017254574,9.027105824820844e-05,0.0008594948949044637,-0.0007021528770024822,0.0006290167563275928,-0.00027843494755644844,4.495481244091164e-05,0.0010475692958228644,0.00014458680531384202,0.00015472195809842926,0.0001465142797885026,0.0001406114074471889,0.00013779737109529842,0.0004421966405282744,0.0011154623518341929,1.0,-490.53310208875087,0.5531557523737902,0.6530764328067562,-1.1370593386623824,1.1333491281018553,-1.2053829192431067,0.8239651312934164,0.6910088868176949,-0.05340539885500917,-0.27223556963205553,1.1790140795908144,-0.10130924257707363,-0.18444620337013795,-0.1218598318259776,-0.6338901418874006,-0.08592024513388807,-0.17463207444924403,-0.07828137695513249,-0.0451942965650769,-0.031048410073724494,-0.025329290345610826,8.058883875794719e-05,-0.0007473340609538262,0.4,-872.7038954062626,0.7042333119976547,0.2108218402600244,0.14511196335828913,0.8521708618785624,-0.15092399777195453,0.01310792331044297,0.3688082080541051,0.4894279574581404,-0.4991561946607312,-0.6092619686408192,-0.3975358212909049,-0.3431707675465745,0.762781507215923,0.8138415704164785,0.241277966600439,-0.18940426824664056,-0.1163200134157023,-0.09683025356461172,-0.08856614373747362,-0.0851829677396152,0.00021829378196743519,-0.00018522656034402336,0.8,-702.9984922108728,0.5965430093733488,0.4950476980538383,-0.3865603141262923,0.6436840925811893,-0.5432946046418579,-1.5404130376098664,-0.6943174470317608,0.962841270837103,0.7828264417781341,-0.399646683851671,-0.7003795914026583,0.32186104565959184,0.6939812706030749,0.4600709959266105,-0.4133669436378753,-0.08638819924604846,-0.033060426229537754,0.0019645519082747143,0.018400551019330358,0.02532004615829431,2
2022-06-08 16:37:06.475446500,0.0026316803870513475,0.0007601830113000465,-0.003251395447055705,-0.00026778228770897035,0.0001860809244898604,-0.00015188314834380695,0,0,0,1,0,294.03,-11.955427763978381,-21.135828220063686,-16.961533021291928,3518.507462895708,0.8000987540202796,-0.025624521153529728,-0.1066761300928458,-0.05343247707731569,0.002191598698244691,-0.006787397390060797,0.014651849091639328,0.8814444061877559,-0.07521069697556766,-0.4331431739242759,-0.07792820410365033,0.033219816496818516,-0.02292869327392955,166.20426770833345,-9.263039026127057,15.991100308273227,-8.960035859807089,1469.3023706193494,0.1986081253803524,-0.006622977070309242,-0.057600637775715426,-0.061019421636959184,0.015470055273810922,0.0376140762798532,0.012322043567186846,2.87363170499552,1.5610519379603238,1.8768495434619883,0.4093978764186234,0.3482764740266985,0.555591516022609,183.3847428349397,10.070812328281217,32.16581083582508,17.563207327996068,1755.0051607103946,0.4342342168517074,0.2842466181238243,0.16329667096405345,0.12768718890966144,0.08154558750606693,0.14870043842004854,0.0895220288971924,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.07912249662289,-2.376874740175935,0.0,0.04747354916880566,-0.002640851837488748,-0.009774159446279828,-0.000388470426629373,-0.0027150123072275183,0.0064565809010178,-0.008565480504581441,-0.005623430491149141,-0.0101934573939777,-0.002975703543943135,-0.002745548289288273,-0.004815418755021685,-0.009350507316952144,0.005192742601926943,0.007664146504916684,0.00868775655203198,-0.0013043896009273252,-0.00145112124248826,-0.0013813546510488962,-0.001343783051571986,-0.001327924825748516,1.657431043636962,1.7799804832609591,0.0,0.02719405050250561,-0.004012390413991761,0.007246292710626098,-0.00989339203575847,-0.003347102485975674,-0.0006286354208286334,-0.0026561429618097,0.0005621844245638618,-0.010608356046327868,-0.008231876534903078,-0.005256541836691851,-0.008025802047021061,0.0015872128220943704,-0.00744298796746767,-0.003036121200413726,0.0010891809351492782,-0.0020313084864950104,-0.002180517289227944,-0.0020468326526241246,-0.002000134826852693,-0.001983408086497379,1.77060870727523,4.632244892235861,1.4,-0.026180890475980614,0.001557639028558818,-0.001678826914723209,-0.0035824967411301188,-0.011666181479754432,-0.004380402430716795,0.00235496554854432,0.0019071586810369848,0.000469701201362516,-0.0034726395474838478,0.00677055315986371,0.009925449195582931,0.0033761657616594148,0.008658451845218164,0.014930302189973156,0.00723743159469172,0.0014401068787086785,0.002091823436582806,0.002124943196995648,0.0021094527265009847,0.0020959065965858057,0.4109747284404612,-0.05603693408561253,0.7,-0.0054269870785429815,0.00015048829276831065,-0.00013564693194577991,-0.0005574092601589362,-0.0002401883524628459,-1.8226273263729881e-06,-0.0004275160852147212,0.001008513114823149,-0.00044765424950749287,-0.00033487024317354464,-0.0004647496642843828,-9.841969150470329e-05,0.0002486037502546417,0.00037088893867291635,-6.820798527368651e-05,3.5956603535247806e-05,0.00010902736421798564,7.444582081380349e-05,6.606489888507843e-05,6.187231871738696e-05,6.0081287679879053e-05,0.3105525867692497,0.08941273847671102,0.0,0.006076005434562227,0.00012276992946358715,0.00036282075221756517,-0.0008915961525968744,0.00038929976362831007,0.00031126074651043555,0.00010608137009505428,-0.0002834458223926428,1.9482567772058455e-05,-0.0004306440360568728,0.0001391270941023824,0.00012736160838123449,-0.00021085116532379327,-0.0005455766615289415,5.591507930772523e-05,0.00028030388041901924,0.00015566791604033802,0.00013071955491317163,0.00011858270582201792,0.000113193697154132,0.000111022496877416,1.6945780000607076,-0.09026931246784373,1.5,-0.002401890353167332,-0.0001773744330669345,0.00031004140927476273,-0.0010527783685034713,-0.00016732953065786246,-0.0008239355595731451,-0.0002608936296163636,0.00034934594155949024,-0.0004446434099538825,0.0004084792409279095,0.00010213052274628825,-0.0008099441173780497,-8.645098308045877e-05,0.000408737629716853,-0.0007598075916753085,0.0008873786646032927,0.00016538653357778084,0.00013102697284422972,0.00011374400540671162,0.0001054902334959616,0.00010201153488111208,0.00031205410999733213,0.004628267399932052,0.4,-490.92340161262086,0.501339859637028,-0.19884710239033154,-0.22336640403435126,1.27375912985309,0.6533003795509273,-0.4329534429266637,-0.09394785465419986,-1.2039242316373198,0.5427046877109127,-0.9446270581962484,-0.021890876819814054,-0.2211694285458572,0.3041185808952047,0.09384649083743746,-0.2074387108000781,-0.10683008952853612,-0.14744535395544922,-0.14467973091363362,-0.14272272982835332,-0.1418369082333819,8.102260211256335e-05,0.004125923840042953,0.2,-872.04276063403,-0.03240061116150628,1.1724664001700802,-0.23169268877131802,-0.14937511069150844,-0.8933697270403016,0.04222496196273085,0.009467964048653243,-0.5087970164252127,-0.4124413757941312,-0.08684978807480093,-0.4258819954833548,-0.8626540040220707,-0.4343554347047025,0.22971797480062506,0.3596679889465157,-0.11477443004373455,-0.1470857709418283,-0.1417290428689313,-0.13829052708167033,-0.1366941308008407,0.0002428859015755897,0.0016009798380984242,1.4,-702.271062225727,0.802964814014274,0.4355384207593147,-1.102604869317041,-0.3139568144835323,0.7902238459101127,0.7083571450659747,-1.264830629167751,0.3589036659821545,-0.03820212388505695,0.693528582196894,-0.7980913072303579,-0.30150677334802545,-0.6964447104908391,1.1710774791552758,-0.4918713122521688,-0.18014123156615014,-0.05179348432576703,-0.025942527312011517,-0.015130798852387885,-0.010900328202656516,2
2022-06-08 16:37:09.225446500,0.00046406553916493915,-0.00019667894831544631,-0.00015785665278464654,-0.0002303308588727999,0.0001452303393547248,0.0002504603680447276,0,0,0,1,0,280.24325,-11.839400531406069,-21.58375819511536,-16.929173627236647,4159.09826880823,0.9099234376550116,-0.09145640366588023,-0.16565742018221047,-0.09897238485854504,0.00037068997425942417,-0.008238912229427721,0.003390801570248366,0.7219127857648203,0.03627091358921693,-0.42375999667296543,-0.04907699381238751,0.019046041389093344,-0.0033670931830175827,172.78386822916676,-9.237297554999582,14.503291876420395,-9.339113161835561,1537.81585732457,0.2208158396296261,-0.0050058071858300355,-0.05784513724645093,-0.06040379304118425,0.009625984916797198,0.031084820116384814,0.013648874616569804,2.720384089787081,1.3706143987670731,1.875124264975092,0.3669798697618309,0.3364471293907141,0.5404724284724651,182.45063842035827,10.062603427353146,32.35393288037522,17.556092726092,1763.3816194894894,0.4359970660455181,0.2847664477500206,0.16407022855865422,0.12850818683817464,0.07263977833959183,0.144024394098479,0.08908869292814603,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.2244088587735458,0.2870516198281177,0.0,0.049634152855788295,-0.0011087699860739533,0.008316123063083408,-0.002645255560030993,-0.00443529300980853,-0.016188943671407288,-0.0027677386597661823,0.00903607396846778,-0.002743677485012783,0.006157630763997876,0.030062387654205363,-0.0025700081134300613,-0.00046474415493949874,-0.00686450566164947,0.0002260411207672085,0.00844154443051548,-0.002650827681151725,-0.0013930866185741706,-0.000904765421175998,-0.0006854857392479359,-0.0005948351165878361,1.7399185193048472,0.02954072207594622,0.0,0.028944811212104987,-0.0014460419013028235,-0.012951471970822418,-0.004286175883438268,0.0006225287861951638,0.004348238224078618,0.010778117159126426,0.0024086983684560226,-0.006204140833208735,-0.006813791725338446,-0.010670949598637378,-0.006168082193944433,-0.004748573181413422,0.0031342382943753172,0.005448554900700533,0.01110308228489008,-0.0006195830883940148,0.0002762065316784809,0.0001289417636125864,2.9300609141065938e-05,-1.7903185523909787e-05,1.9133700432789555,0.8583797990486189,0.5,-0.02523208530783832,-0.006233393264057991,0.002272206453190713,0.004450158876595388,-0.0017234693160285484,0.009125816946493571,0.00127894565805791,-0.008899027437037348,0.00769616123252232,-0.006751495323481982,-0.014548882003597944,0.005551993620752485,-0.002429054795355409,0.0008719624265629959,-0.006174535893283507,0.0015706576517320176,-0.005271224990590665,-0.003667668393428167,-0.0032806021152631103,-0.0031023297440729487,-0.0030277828391765444,0.34056049119093085,-0.34966939312402234,0.6,-0.006165946624603253,0.0003091163326700752,0.00013026656734251236,0.00022841463728169126,-0.00035720744130222557,0.0003145636351738856,0.0005449643678843483,0.00043901454021277685,-0.000401706895099992,-0.0006812750636177442,-0.0005246000197081143,-3.9749981126992775e-05,0.00043798958143792527,-6.489434187689124e-06,9.091683563783938e-05,0.00012132940401861091,0.0002703799694520877,0.0001818089644657978,0.00015139481165231673,0.00013792023005268383,0.00013236338318465825,0.37198911817495706,-0.26285162975403065,0.0,0.00557998357542227,-0.0002868868221928826,-0.0002665145770961066,-0.00045285497155331993,-2.6561181842713988e-05,-0.0004788085677513668,0.0002267717894087141,-0.0002618545405462145,0.00016377240350421397,0.0005867053305756014,-9.182924752220284e-05,0.00011821694707546819,-0.0005878701106245356,0.0006032125405981548,-0.00046940132703197197,-6.949224956837121e-05,-6.306757915498058e-05,-6.460166079560455e-05,-6.074271620251174e-05,-5.8499882380209484e-05,-5.749391949891328e-05,2.3989917160501038,1.8072280303055248,0.1,-0.000902820423293453,0.0013947798033585356,0.0001038407710697884,-0.0004708070015515496,0.00012663034551194972,0.001076625034119529,0.0007453272052862372,-0.00044797429241151397,0.0005339251871371421,-0.0010753769354152442,-0.0008824239859707521,-0.0005629175932619831,-0.0003727881469795464,-0.0006120823874625796,-0.0005935129887416938,0.00036308624064298323,-5.008967908524843e-05,-0.0001277841928977906,-0.0001460531911024753,-0.00015285456266681062,-0.00015532018737380736,0.0003711873679036465,-0.001766490160018784,1.4,-490.78272680350096,-0.5219686147011089,-0.6993175654349173,0.44856497815979424,0.8357432363812691,0.6325838773904167,0.7643191314131172,0.5097187265675629,-0.7705455880743948,-1.02275982674227,-0.8140800293186281,0.1403991954802084,0.18073560564547184,-0.5551415971883227,0.8746786340233951,0.049471010357850176,0.15981029642398248,0.10220796434286684,0.08303374859569068,0.07407160131675017,0.07023603722215754,0.00016950557735810777,0.0006108447488311192,1.5,-871.7143362695808,-0.5409611797736318,-1.6757432042619769,0.1818400116123371,-1.5972424823153233,0.5313668523134467,0.24501180088043384,0.35130411420379914,-1.2801753847901978,0.231672920265428,0.04889029757516639,-0.4373902053425489,-0.05225507682159503,-0.0238929161184096,-0.4921353683669914,0.8959002203310398,0.14725872325540834,0.06254274774810753,0.032986603102662215,0.01969557522792087,0.014255687179935084,0.0002477277820883227,0.0026730167622240216,1.3,-701.8514039723572,-0.8519050751351784,-0.7734396758253155,0.9123532028135272,0.21067581754306985,0.4206765000351922,0.33563986594301554,-1.262471736036158,0.1533046596070804,0.5686591379736008,0.8921597273289059,-0.2310782961802591,0.1030654754061473,1.2875630233882802,-0.180799123025956,-0.9878477650849646,-0.4753692345791087,-0.33614589903962866,-0.2874953782115917,-0.2641355559375942,-0.2542608564722841,2
2022-06-08 16:37:11.975446500,0.0009920164012014805,0.0023240557851211124,0.000900744269858483,-7.165136838935755e-05,0.00011512438452653826,3.102645022637073e-05,0,0,0,1,0,280.4965,-12.093823602117682,-21.1994450887485,-17.177723302424088,4170.864806748878,0.910705503854039,-0.09209243833147296,-0.1658344942681638,-0.10459605189882404,0.001150071270503834,-0.008031733347414409,0.003418724792824203,0.5523123646775299,0.07552174037356686,-0.3600556341362926,-0.027239085671560786,0.008718712456348416,0.0066502508634589935,179.1950369791668,-9.218004719902574,13.014924719274239,-9.713774773526906,1613.2916935448307,0.24413072295169694,-0.0041803594085622715,-0.05881747098386516,-0.060211962310689114,0.00499497754571819,0.022879226936025614,0.015340378798885168,2.5216455404582274,1.3371171197882934,1.8379034105497327,0.339567902547146,0.32979392741251273,0.5360605331571372,181.1746903155676,10.056439552313249,32.472874013483064,17.542849517430785,1771.6377292760028,0.4375934105628025,0.2850377406981963,0.16456790490959447,0.12892719444984113,0.0662497220460757,0.13531005260384835,0.08823993703550125,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.0783100367923064,-0.23807365084491897,0.0,0.043859669323777405,-0.0008933493375419934,-0.003812691728760149,0.003385684091097252,-0.00024565342313688423,0.013671719312927206,0.005747438016399807,0.003072559718524034,-0.0019423188661790891,-0.0015732310606816735,-0.01432376846150555,-0.004524704333217264,0.00036580599971581477,0.008717749231368565,-0.0016622787038808734,0.007851519102007825,-0.004592002723592352,-0.0024575195157095684,-0.002023326638561364,-0.0018353912233534265,-0.0017588257391850078,1.3023215057806297,-0.4557172751355938,0.0,0.03275187829590543,0.0013091511795415556,0.007807249802772695,-0.0023607880242093645,0.0016064918526183607,0.0009215252812398289,-0.0011969808186506367,0.014670002907507662,-0.001509259817469028,-0.0009063646261096461,-0.0023559813840110357,-0.003239204955738541,0.00030973830459480114,-0.007958479212063217,-0.013722437308410584,0.00909272139572098,-0.0017462698221900606,-0.00032761629925520024,-6.702686433875571e-05,3.180107096903309e-05,7.042601240677527e-05,2.0878592668466065,0.5200087536823632,0.9,-0.02207476049730276,0.000671543271602944,-0.0038850630953488423,0.004745532570518509,0.0062137072392068424,-0.0064180405489176785,-0.0009593583012130569,-0.011066686957210598,0.006537509546240765,0.01072686640811945,0.006515037827221174,0.003482725268335369,-0.007214670652646848,-0.011281371523240538,-0.005291729636022553,0.006199835820478492,-0.0011016489282629665,-0.0011681641009694864,-0.0011785725682240033,-0.0011877064288835968,-0.0011905451438442706,0.3876708905545277,0.11679520580106892,0.3,-0.00572540500450227,0.0006836854590900951,0.0002625022862893557,0.0008476195963101525,-0.00010124210338119159,0.00017394532640891162,3.151026499484958e-05,-0.0003199506360949592,-0.0005917186702234136,0.0003838783381667211,-0.00023926466965593286,-0.0003850521400901942,0.00020079850784532658,-0.00023846887920836544,-0.0003422541454310698,-6.089264090091765e-05,0.00014250931642489047,6.564140585460458e-05,5.300303467986145e-05,4.877692239074792e-05,4.732704852639805e-05,0.4163776983173243,0.2741168693427544,0.0,0.005605149788784147,1.905491485403369e-05,-0.000311052903172749,0.0004487631958250913,0.0001227809866506307,0.0007927173888776898,-0.00044855204291833865,-0.00045949474129403,-7.697810394983486e-05,-0.0005382642746294906,0.00019378303738718016,0.0004247686488450912,0.00032590697572695355,-0.0001797236024529775,0.0005759823284609025,0.00015740711326058026,0.0001070664228018025,8.093610566143523e-05,7.072540210059921e-05,6.519120721726443e-05,6.272693830673119e-05,2.4045268718134283,1.3917307800223973,0.3,0.00020103861179990583,-0.00037380363275767766,-0.0004581685462041999,0.000789326737471817,0.0002588873096106709,-0.00014644800042749602,8.754307427645898e-05,-0.000180690917237803,0.0004771971885724139,3.788037753920794e-05,0.00017295714499237656,0.00022990538159124816,-0.00010691501193222528,0.00013567796384084718,0.0007257093958154093,0.0006441547974401074,0.00040193299598336666,0.0002844724101634227,0.00025145344425262395,0.00023705301744227265,0.0002311581278918022,0.00027365547478667887,-0.0011366698689027547,0.4,-490.164943188628,-0.5180870430599498,0.6740920813442486,0.08836794936389936,0.7374261586650022,-0.7441515512020089,-0.7624613231230306,0.44531871423970415,-0.24916278296764105,0.3974129910080091,0.7328846224842653,-0.02817572583472128,0.4657055711171427,0.6948470705259773,-0.6735939885501949,-0.2709855196244355,-0.08192134035329879,-0.03812074712736724,-0.024128061989761918,-0.017787332153815782,-0.015096863009218975,0.00023462097627451625,0.0004997170843722947,1.5,-872.0155822887417,-0.7859707567398146,1.0810962082681923,0.3177397757225009,-1.8005764065161431,1.0654008271855986,-0.22521386723649786,0.7500424603242593,-0.4874189188993405,0.4541360256317049,0.11341888211807928,-0.7717751322777104,-0.1558392419610346,-1.0074148040415951,-1.4462626219468433,1.1102958942298784,0.27542982447182496,0.21182904308804493,0.17378974822637616,0.1548181566709097,0.146727213717595,0.00016438614599728347,0.005915571563423719,1.1,-700.6699470870932,-0.5640305153956007,-0.18893207297530526,0.015764945542777298,-0.26351834110000283,-1.149280908857392,-0.7117033727531634,-0.2992741394706009,-0.06633248729998442,-0.4005723948342421,-0.5627759225394549,0.7069732136160558,0.16995490182294049,-1.3874924565993716,0.2723997142858359,-0.5004904171573443,-0.057537897881427824,-0.07855411182507943,-0.06917665316358422,-0.0653574019125216,-0.0639118270976029,2
