2022-06-08 16:37:14.725446500,0.0008355440024961959,0.0006274133645643879,-0.002290416204227411,-7.533263340350612e-05,0.00014776808790870345,3.57258795873609e-05,0,0,0,1,0,280.2794285714286,-11.863995743428323,-21.23775952919546,-16.839072183986016,3275.759096991153,0.7553112552304111,-0.0050788765691188965,-0.0860395612334439,-0.034748447125644615,0.0009621984720972652,-0.004849848933892687,0.00812464559463233,0.3724725782918307,0.04266300809038023,-0.2420237858174309,-0.012407100894960785,0.002224433463986927,0.007135516240017453,185.6182595238097,-9.19973717999122,11.528425713737333,-10.082899465106939,1696.7095640948803,0.2687400873506988,-0.0042063128287629925,-0.06064396069162593,-0.060487410267446036,0.0015744847786149188,0.012962150053300656,0.017502226083359232,2.2605277194501325,1.3136664823223447,1.6819560575614532,0.32571974475549514,0.32701003782213234,0.5357420985770842,179.6669159043323,10.050503445623127,32.52126134474513,17.522580221088884,1782.8630694421454,0.43942482635322455,0.2852541593029373,0.1650870362421282,0.12919089241287773,0.06235329534199354,0.1203170197218564,0.08681484391850786,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.9355786576051904,0.4834445104249412,0.0,0.042853955210115466,0.0046192735896527365,-0.0027117239302390365,-0.0028630194827483817,-0.00249128747327335,0.0045477584363845395,0.003204480766173307,-0.0010495514203203854,-0.0032733997752011816,-0.002626564511748072,-0.007576459042110527,0.004995780493563838,0.004193928162231424,-0.008394509691992725,0.005988494512615704,0.011091956192315544,0.0012354628158033948,0.0017420383034903765,0.0017412389705538539,0.0017193996206247748,0.001706200905254506,1.4006139919692953,0.3428605953158079,0.0,0.03532940362394818,0.0024865796285556967,-0.0004279037964557021,-0.001292753863514713,-0.002372011827851627,-0.0023555664800508475,-0.0062694805768219114,0.007677445423027576,-0.01465675869338779,-0.0011568655240544472,0.015495256918973544,0.0036266279463269546,0.0032775309470752237,0.009674476189119164,-0.00868571466444292,0.004433111939435391,-0.0005894979827492103,-0.00029316848674429283,-0.0001441372395306036,-9.480816613657134e-05,-7.700451925683646e-05,1.8999322597307,-2.4450384265434635,1.0,-0.026843888050482496,0.0003823686601491915,0.0030468206854118336,-0.004333017524536695,0.005157815798539793,-0.011138888528975537,-0.004039521115796829,-0.006579414388865638,0.00231955995036836,-0.0061300329602179205,0.018955973910788883,0.005191619071369084,-0.01108268204245007,0.003690975504352764,-0.004482160270337807,0.009117425064531236,0.004063459532650982,0.0027776093833067656,0.002358075575467573,0.0021737829040628306,0.0020974860706905445,0.4471281716063157,0.34025258594929625,0.3,-0.00636594849626666,-0.0007027195435069787,0.0001818584824556152,0.000762994064840722,-0.00017036362927874026,-0.00035240401654259055,0.00048402512033750256,-3.2006614392824544e-05,-0.0003712948870527136,-0.0003746514879204615,0.0005502940763132998,-0.0008189451473373848,-0.0006505291832259086,0.0001918698914979874,-0.00022746622217412207,-0.00014058660064533878,-0.00010161399522526696,-0.00012226074088642728,-0.00012831645927037212,-0.0001316174012262087,-0.0001329913781569799,0.3393241253785638,0.2762766841092338,0.0,0.005916909656269259,0.00014960274968931918,8.711529690439053e-05,-5.339156745711989e-05,-6.500460757769683e-05,-0.0002851156015171815,0.0007661396864236271,3.710820799712804e-05,5.0037619472633294e-05,0.0001664410415964344,-0.0005195627363850019,0.0005669855421981409,0.0010034853471723696,-0.00011711552048989356,0.00018946321290496583,4.1186262831494363e-05,2.2851484932939208e-05,2.776757403573512e-05,2.467321197494548e-05,2.3580842560945832e-05,2.321557967546632e-05,1.7153346998446768,0.17280056752144085,0.0,0.001823506676472412,-0.0010028407100419164,0.000536574490132928,0.0003224245842941482,-9.842620287327701e-05,-0.0007646435198941006,-0.0005877427254285766,0.0001948427944669856,-0.0002402477468623291,0.00024658966704835917,-0.0006232772473540231,-0.00019569428449304436,7.282507726907094e-05,0.0003951124961351194,0.0001019183209848766,0.00033207023442013376,0.00010737175496139987,2.7817685881359003e-05,6.496449626819216e-06,-2.723371124127111e-06,-6.444368834908729e-06,0.0002090304518224097,0.004859817722063593,1.0,-490.1455384470134,0.1863559253193188,-0.900878967858148,-0.6792248248589345,0.315359081360576,0.2476712114630253,0.36929535470746794,-0.2869858174707254,0.13726731555995286,0.571626584426081,0.6406641886502094,-0.15755551307067606,-0.18249926267530012,-0.7020224417362844,-0.5322838859418297,-0.35822035124441065,-0.15718624020487582,-0.10504543870527172,-0.0982407393082294,-0.09486942199240644,-0.0934141279006524,0.0002013873326754691,0.00434858419721249,0.1,-871.2109013412372,1.3132433238551469,-0.6242176953078626,-0.13441711839244874,-1.161977472558064,-1.0371292989679048,0.1431081226782922,-0.004869376047572871,-0.3345517951967274,-1.6668604554051925,0.03005750910579863,-0.24935630657952498,0.3400262854461253,1.053097726556409,-1.3704918543939082,0.2590969699440784,-0.14438139679082695,-0.12045549079427433,-0.11789308967598268,-0.11756064551275712,-0.11753334211940912,0.0002169162019685708,-0.004683022890634435,1.3,-699.0690417989782,1.037933729520617,1.0175258693120952,-0.366703508319425,-0.02490563102284682,0.22372482736899715,-0.8237943831557359,0.040159287858077874,0.3736243107996948,0.9465857008878872,-0.3582886815800599,1.1500076506487142,-0.39962916581074026,1.3437162604048822,0.15660656404832807,-0.1943257859324028,0.05693387675944805,0.02666190841066296,0.012054901845264254,0.004385681022549548,0.0009611326772898109,2
2022-06-08 16:37:17.475446500,0.0040438166761258216,0.001088931911911924,-0.00040260001516725935,-0.00011187231269226472,0.0002276155376327809,4.988397995474776e-05,0,0,0,1,0,280.369875,-11.823171075536651,-21.073439588158557,-17.22051798252019,2331.2946916976066,0.591853938951183,0.09200007123934302,-0.0014573505266879453,0.032631213776151906,0.0015539268553112096,-0.0010596592502960976,0.012178146478403108,0.1818664385889712,-0.061808394670349674,-0.06972332662773469,-0.00458710813608583,-0.000461053384586955,-0.0019341558501868058,192.0432151041668,-9.144829970881029,10.072566893940849,-10.458352341044833,1762.6298769633893,0.2900605418886133,-0.002434195699739523,-0.061431825299381126,-0.059408482526147326,-0.0006975514552808865,0.0013538510808628755,0.02028457181672776,1.903614891499385,1.1082077687894754,1.2544967895938148,0.32149990678438817,0.3264512717943478,0.5320909883902497,177.9150146417005,9.997147366474163,32.52930300178521,17.473557442392025,1780.603870327451,0.4376422665014793,0.2856694303594545,0.16546753015046994,0.13004066782616935,0.06044288539420292,0.09383259902644887,0.08452969535290955,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.7013027937667896,0.2454678578259611,0.0,0.04938185471632485,0.0046271957258646745,0.009568042825246236,-0.003086799613104014,0.006896652303492346,-0.0012678382047577362,0.0023746765625810053,-0.0011337259662063505,-0.0058908741007567674,-0.004034194972967975,0.005194672852959025,0.002067150915417438,-0.00032016868597597347,0.00938481275777138,-0.004298831134356144,0.004412174279720812,0.0012029873686434207,0.00018848437775399523,0.00011841366056075966,9.26683056542742e-05,8.298671656691942e-05,1.7032272132868351,0.3706862277592081,0.0,0.03610638894203068,-0.0012681031438480823,-0.0010574716829235534,0.01122957052910989,0.0031796375653799108,0.006960385870587425,0.014003510663636715,0.0006408838022308614,-0.01123432776422851,0.0043501426472575926,-0.014980492995319785,0.0026621923078527605,-0.0038208679662175477,-0.011543407418618114,0.0149146821218727,0.0011260772591193792,0.003134030593909704,0.0025150578871542995,0.0021577275971054748,0.0020061016510355234,0.0019452838295468046,1.4820398400580057,0.382602271994572,0.5,-0.031202155243166756,-0.0011587573796379815,-0.0021687443365974407,-0.004458838850637085,0.007172399557226815,0.01625603229176378,-0.0017003308364966292,-0.0031754814003820673,0.002315652858465527,0.008420365074438248,-0.021056892649942132,0.0019971794240050893,-0.0011901998514082177,-0.003432148920974362,-0.007906504094802447,0.002989446829660645,0.0011350436350464454,0.00014703028369169842,1.3856993769502475e-06,-5.222481602242077e-05,-7.050948496683813e-05,0.31394296475126765,0.33455319372891473,0.7,-0.006034424001850646,0.00023557611062513168,-0.00016160975671653064,-1.0117895359772353e-05,-9.097956512501366e-05,0.00020216768267442963,-0.0004479495000500066,0.0008293991355718117,0.0002247772633653142,6.0834500658747886e-05,0.0002990457807131308,-0.00012772372394685564,-0.00017234768063826393,-0.0008281723982532166,-0.00017873568864595606,-0.00018766998747352028,-0.00020594813887514542,-0.00013786497802727805,-0.00013569672244907732,-0.00013413600655293325,-0.00013332622619405062,0.2593381769164738,-0.13565052827866372,0.0,0.006681054672007854,0.00028169092729420867,0.00031492882903222483,-0.00021523590813654086,0.0002899056481439021,-2.7705128764630733e-05,-0.0008648237241166932,-0.00016930033140201946,-0.0005271218360352386,-0.0001011512201279657,-9.435477243231952e-05,0.00012674689534811166,-0.00044375700215606436,0.00023053904570859024,-0.00046259316173818135,0.00014703869575084634,0.00015336860173029946,0.00010600983921438248,8.587308361596174e-05,7.609730139051615e-05,7.191555996472753e-05,1.1548350484068808,0.44468104316479,0.0,0.0030319136710342557,0.00027202916408752614,-0.0005058753004185077,4.153204058089262e-05,1.6849055104064707e-05,0.0006052459064257121,0.0001007696869629395,0.0002708927622817444,-0.00046518812993339494,-0.00015845452035388697,0.0007258445296717375,0.00011743243895996126,0.0008450875210275581,-0.0005894440879294586,-0.0004862309253020658,0.0005001348451024427,0.00013871618393773033,0.00011871234684232199,0.00010839998892632964,0.00010400064334645107,0.00010228957962647867,0.00045115182777235246,0.002815693341589466,0.5,-489.70512451655327,0.5063936224132988,0.6087754343846328,-0.7564680649948059,0.35807691869397473,1.3720512879855915,0.902121234715512,-0.4552790951214583,0.7648515067998787,-0.8345843178998305,-0.6764754936059028,-0.24035189808332905,-1.2836783441246722,-0.16387685626701476,0.355446173591357,-0.34827017839356245,0.05304163748342283,0.04870468624012148,0.05328992024501567,0.055740501363207066,0.05688046992314578,0.00022658350801732285,-8.31509414636904e-05,1.4,-870.6931619539317,0.4850792205681103,0.7773180723189625,0.6238398026371783,0.5489062375727087,0.6634606040920943,0.7348924345713712,-0.4458963370680705,-1.1690829837262768,-0.08918110516386335,-2.0486109156204044,-0.1225805522904011,0.4953013269192042,-0.97300899815885,1.642239486067247,-0.09974971007941492,0.02096006215084856,0.0754908532729246,0.09221494356910398,0.099356237622775,0.10222057269522544,0.000424647116724327,-0.0019037344749182183,1.1,-700.5652221557527,-1.6041225953252365,-1.345787607695442,1.2896150207335992,0.38285255196960577,-0.8981579024470676,0.34828707005620885,0.5816687655738377,1.5085347440243275,-1.2090914032968456,0.2537590563833767,1.583914574838829,0.3803083738167761,-1.0106103123601111,-0.5414948285110412,-0.1079715771066958,0.06337907472643423,0.0905448102311901,0.08446069845605386,0.0807576528530598,0.07905775288649064,2
2022-06-08 16:37:20.225446500,0.002979799494295813,-0.0007169636206736138,-0.0020420137679192183,6.4917726892986526e-06,0.0004782980961067076,-5.1701836957249374e-05,0,0,0,1,0,280.42414285714284,-12.096586275765695,-21.047506712864802,-16.952324213205145,708.0088655294179,0.3111551111933214,0.2509015858420788,0.14868105988460753,0.15375638504952924,0.0028895304576367713,0.005556027605447864,0.020105292667848305,0.07181124816705045,-0.13393452595559774,0.030526075870004582,-0.003828683917898197,0.000598355822564937,-0.020728312870423395,198.47148601190486,-9.037402743406169,8.631651137424965,-10.849527601236307,1833.6525266031451,0.31207073756356485,-0.0008565317944214376,-0.06408426577911487,-0.05806744410446237,-0.0005709036878357324,-0.006036949281659354,0.02210103455126968,1.5458040496360002,0.8290484976332672,0.8136280281589117,0.3210632959851503,0.3262227207149013,0.5163733857676921,175.91223868435608,9.907653846831597,32.494003542390054,17.40291499978219,1781.6320574241456,0.4361794489149609,0.28610269005215005,0.1650817036024035,0.13085190073437314,0.059274372534685725,0.06592648428870855,0.08302239063323001,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.882519198683144,-0.2389838902919314,0.0,0.05147008201633757,-0.005043373739821964,-0.009293439769297541,0.003654330001979567,0.011958157347019422,-0.0015444553794163487,0.004095524097773343,0.009973121327632306,-0.00327485006485236,0.0044596502395346715,0.002840369245978156,0.005220495921661599,0.0026536877610897685,-0.007240841798062557,-0.006197602500309514,-0.002562251842290858,-0.001570338074542516,-0.0019045963712966355,-0.001840283242184861,-0.00177503362658157,-0.0017415329870815765,1.030135467070494,0.020818392149765632,0.0,0.04105042602180178,0.0031687848051091,0.005143435361691281,0.0026925380580128428,0.0002814859661515421,-0.0024450864694898393,-0.005780972829850265,-0.00403228170438064,-0.005024023356651486,-0.011906079795951893,-0.003344383856707202,0.0046683153631413895,-0.002312085161439432,0.010400336416356508,0.0015672671518783476,-0.0069961466023853135,0.003536926975160065,0.0017801697010354602,0.001456794350710526,0.001351638290738433,0.0013157569770618515,1.7346064461984296,-7.8534033131320236,1.0,-0.0315821296723786,0.002099282421783196,-0.0028471098651015785,-0.010510214995949918,-0.005025896066046718,-0.012230831077546406,0.0054944326059175284,-0.0018550459173484325,-0.0037130580313430826,-0.004095000161514178,0.010148434639851552,0.006819641641117447,0.009663299439572224,0.00019948117512451566,0.007222203031250761,0.005694060174900456,0.0042766197683709525,0.0036090693737837404,0.003129038632979926,0.002887420840356444,0.0027824269033720392,0.3658921785251926,0.18691861686215305,1.1,-0.006559479162715723,0.0002430873888968585,0.0004784261896641587,-0.00031565452462176363,-1.1918745564676325e-05,-0.00011624272856617605,8.479595876321783e-05,0.0008969029701463584,-0.00013200423177181088,-0.00020140554089752527,-0.0003514435258307064,0.0010530171084442818,-5.709724510729705e-05,0.00017504702696288928,-0.0004739891809643697,-0.0003491140392247314,-0.00015808895317744157,-0.0001544090337343465,-0.00014582084115126063,-0.00014124338125672665,-0.0001391991202245307,0.3309204199488883,-0.4938800094104648,0.0,0.00748252465182587,1.3353159960121125e-06,-0.0002246062400828216,0.0002197968938772647,0.00031206756311877656,-0.00018610124864482948,0.0007548694312492988,0.0008015749531136108,0.0003119757846278805,6.236133791516583e-05,0.00014907710958800876,-0.00032858412513092546,-0.0007695397830601973,-0.00034329949062214494,-0.0008072231362667324,-0.00023893986839527374,-0.0001189631985981187,-0.00016795190949786282,-0.00017218631018445232,-0.00017273951953029795,-0.00017265338546169367,1.6450620773528415,0.7111472577960118,0.0,0.001937569043333797,-0.00032025662789285684,0.0006839687992146993,-0.0001229611616263655,-0.00048503158495654834,-0.0003808083861974471,0.0005645917421523205,0.0003710408617953148,-0.0003825150926508578,3.609895974828549e-05,9.140378780942184e-05,0.00027788085493389537,-2.5634015553941563e-06,0.0005705679534451447,-0.00035369265321847883,0.0006022520511943526,0.00014558779563805,0.00013184193517747702,0.00011487881888702617,0.0001062434614783274,0.0001025408360543835,0.00040881499942298054,-0.0003018511594157114,0.9,-490.869291689561,-1.5166977903086265,-1.0683005476485476,-0.6429766415964693,0.0351539864958923,-0.7542819645568812,-0.3450805094296747,0.06561361868854121,0.4795511079886978,0.9912465632418233,0.4924996025662978,-0.12569124223458772,-0.6626636072385921,0.6181338637865395,0.2278023296464777,-0.6241112671000835,0.008502119587710409,0.010091969842783044,0.024949010952177275,0.03280258658352153,0.036140886136080574,0.00021793926707457304,0.000772979344574071,1.0,-871.364413195253,-1.4252443857072876,0.14516069354729666,0.00602329132729551,0.12994599439456067,-0.1358197858833634,0.5553596925407973,0.9006521720451772,-1.3917880090973256,0.7734879594452657,1.080296766430628,-0.03884845849780305,0.054893925585780316,1.0225886471207275,1.0540401794307144,-1.3506008812798065,-0.5141162506367571,-0.3585933424900212,-0.29546760295486685,-0.26564282170271625,-0.25317338818181456,0.00019159359022992843,-0.00549209260991677,0.2,-699.9730503204237,0.4998283886274777,1.221924030733959,0.437908459118944,0.4188535584752629,0.4938186279288814,-0.5674248421832218,-0.21840418415690266,0.9102267056832574,0.7743320583148225,-0.5464238698310808,1.120082777197963,0.2891847847874196,0.7249885502730091,-0.30429301668486275,-0.14393272591280848,0.10402379715192467,0.08505325957736788,0.0744214973515831,0.06885472772920131,0.0665242738556584,2
2022-06-08 16:37:22.975446500,-0.00044112474073218125,0.001767333169918779,8.520919457987582e-05,-0.0002968085635735753,0.0002455612377944014,-0.00017667657249928045,0,0,0,1,0,278.978,-11.998901479086092,-21.350895237307824,-16.944457821661565,3725.1304495875206,0.8336408171546013,-0.049329190279480566,-0.125590993101297,-0.06887251767480744,0.0009496651576768476,-0.006352076205280949,0.004871769583472178,0.049939005775941486,-0.12732549369346086,0.033418729658066845,-0.0030450418275874123,0.004008915092912479,-0.023201617815194062,204.8956145833335,-8.90625561297735,7.212667579007188,-11.231332435724877,1909.4509945170262,0.3347587144062982,0.00023140324454095943,-0.06791437808425352,-0.056782622615212636,-0.0007138292356112599,-0.0075179032473970285,0.02303497821845301,1.1138213605997742,0.7342323127187634,0.8029756078807302,0.2927374366497157,0.30992087330671325,0.4710877254659991,173.6463071834237,9.819621647342533,32.41435606149737,17.330265282624215,1781.8710572493876,0.4343635805244596,0.2864413965015085,0.1637873513830769,0.13138522079909412,0.0512445413445654,0.046042877463042906,0.08180538981247468,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.1217500786785242,0.6478329274867819,0.0,0.05232587401458518,-0.0058236282777671435,0.003961558477996854,-0.0005406374744269717,0.00794719735878972,-0.00405480623271322,-0.017006666407386434,0.006644128322154036,-0.0017980533725428347,0.003950014781777893,0.007025810266233956,0.015977834771510255,-0.0010271162984064523,0.004668247192809011,0.014210614508725131,0.002226201573074881,0.0017392081998808325,0.0013354219671895787,0.0011258288083695052,0.0010396428295808774,0.0010054690387127317,0.9569925217793721,-0.09714081853369194,0.0,0.043641776603039216,0.006014693922256432,0.004560705871399014,-0.003183351619276135,-0.0044780288291513095,0.0002877763569242415,0.007439153032154354,0.0007664115653557195,0.0020531260238136994,0.008865839609426466,0.009448117593679292,-0.002291324387622548,-0.0007209655223197613,-0.005251231164503645,-0.007611856328463938,-0.007522187626660424,0.0033109835062722854,0.00034876996289207344,-0.0001897303153414465,-0.00039280582817483777,-0.0004690836587072581,1.469638216563662,-2.7904621926719613,0.8,-0.026105869710143486,0.0002457222938883506,0.003147317090266791,0.00453025951686339,0.0008415332409388264,0.0050561740165601535,-0.008686117550769519,0.007671029879073426,0.010520724835298036,0.0026305764269487623,-0.00451399577985752,-0.0053451161385729895,0.003977639065451635,0.0029285210146350227,-0.0033439647560505746,-0.0018963345058256587,0.0009854869297597603,0.0007677344304837879,0.0006613569158621044,0.0006346758626042613,0.0006283622990895912,0.4952729238724232,-0.14118906747806978,1.1,-0.00675140800968619,-0.0001268769288047663,-0.0007734250210517186,-0.00010454594597354931,0.0001914613117098583,-0.00012170157657429187,0.0002798911247866607,0.0005164629523446631,-0.0006086195741087331,-0.00037396670373348586,-0.0007858108036374195,0.0013726914656407446,-0.0006709676809756424,2.2593158584549306e-06,0.000405610127805498,-5.395871366698394e-05,0.00018883274435739362,0.0001092030087391876,0.00010214774291631898,9.942840428286058e-05,9.831815318794596e-05,0.27626417394741176,0.06113731249059338,0.0,0.007984574897598577,-0.00048450993751809207,0.0001685313518780885,0.0005789099469886303,0.0003982275021431292,0.0002881478445209254,-0.00017566266903390265,0.0011670222189969785,0.00018071639844514342,-0.000530131605065157,0.00047928561680995546,3.7031879430647857e-06,-0.00015063089481175677,-0.0004639289390556032,0.00024509080987173066,-0.00012629520644686956,-1.7339158721158156e-05,-1.816339112778928e-05,-1.2966392775288338e-05,-9.11445973533792e-06,-7.235401480957828e-06,2.051625983227736,1.0601158352696154,0.0,0.0019766680421681136,0.0004813123808351748,-0.0008457097684013086,-0.00017399627146098162,-0.0005318546547032507,0.00017973032079426421,-0.0009426020258910096,0.0002583073077607637,0.00025294957436215255,0.00028202677749781776,-0.0009640347090191945,0.00025687417182864233,-0.0006676925680446659,-0.0003620408397072113,0.00037724626201630365,0.0007584461087080474,0.0003511889294366482,0.0002601742335605544,0.0002203632187535023,0.00020052790157758127,0.0001919945281548403,0.00021971479298949674,-0.004096260092837993,0.2,-491.3027405537526,-0.0036614736228841593,0.7847203007490648,-0.1353293692269233,0.29222219275521155,0.4116530378478629,-0.029510483417634962,0.5919499917136584,0.4630235473838376,-0.019392858198566287,0.12558410599015346,-0.9704092097221366,0.7311853912672213,-0.16087543252132264,0.7585365659901964,-0.4120177963702503,0.061441961033869674,0.07281424703148964,0.07424328924745005,0.07374301887369761,0.07330032443801793,0.00025271895980243656,0.0033379422804368955,0.7,-870.7394222049862,0.7723989040520394,-0.7893471733580242,-0.6218068058708894,-0.127050287146389,-0.06639226421521728,-1.0847195313255753,2.1610087470266706,-0.1237245341836868,-0.7838353219551841,1.467543573937775,0.016975779429820648,-0.22837003828052715,0.3567320344803413,0.5477334257318169,-1.5743335140636745,-0.4803570192103663,-0.33113222196671543,-0.2662062027775267,-0.2346770676897467,-0.221403921528216,0.0001850563889996196,0.00010172533826625171,0.1,-699.6768738026793,1.6943971491765524,-0.34546634455257674,-0.9877122571968472,-0.5887403839792356,-0.42987774131525214,0.6679499477044644,-0.3374363834202114,-0.11690601573439707,-0.06490599562125965,0.3271659160489904,0.7521359440981712,-0.2309413964254148,-0.6794707132236901,0.1603544150696159,-0.2697634673050011,0.18214826441910148,0.09245426678955047,0.0627933091439914,0.050481054700039614,0.045562611676465366,2
2022-06-08 16:37:25.725446500,-0.0019806587231675065,-0.0002728428390340111,-0.0009401478954536805,-0.00028853341853235384,0.0002187133197541708,3.620579665152905e-05,0,0,0,1,0,280.4965,-11.883567339302092,-21.23795142813122,-17.011845083958686,1227.6845686464994,0.4018114299232505,0.2005997254855629,0.10010681731273824,0.11671503011260233,0.002083979747448244,0.003079300486941971,0.017475152787035063,0.017004582915681413,-0.0917775148454624,0.041308781420806163,-0.003999191272068365,-0.0009378408241664131,-0.015914519103350105,211.2361197916668,-8.921819698315383,5.784456980251617,-11.50092023448936,1972.2819500737796,0.3552948316815049,0.0013010719321446765,-0.06890429507185887,-0.05455864714628988,-0.0017324496646838087,-0.009111767037019972,0.0234983369804356,0.9463196279756578,0.5328448139588415,0.7238232566799828,0.25137693491958546,0.27593915862714896,0.33847915802201145,171.20976530717638,9.773964646452708,32.252930362483895,17.273292879089688,1770.6617909117288,0.429259765221284,0.28671074272576674,0.16372606410301493,0.1321648634524498,0.03867187465605396,0.035170359637182284,0.0808036942528324,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.1800610831796603,0.5472844054164704,0.0,0.05771381614869366,0.008562869702591687,0.00022136550591230712,-0.0056564526221686215,0.0010044345139979382,0.0005295668120696177,0.011331689965240956,-0.00919333734219354,0.0008151529243341902,-0.007918490743661542,-0.0108211861987507,0.017559732718639438,-0.009195312536340716,-0.00452988230795099,0.006195462740710746,0.008228242311494426,0.005940411186568985,0.004815768050900502,0.0044330689017160665,0.0042429981295827755,0.004161689765892361,1.0722253672668025,0.16757272529214312,0.0,0.0423689238625932,-0.003794975989895465,-0.005605501798739376,0.003822968781450115,-0.006350613218961861,0.0022828811416440377,0.001223015090302841,0.014587069420778753,0.008058539289264014,-0.009795628890698157,-0.005100148326517785,-0.0030612976416217875,0.00314860746168785,-0.00523626985087465,-0.0023690800088420967,0.0008921479283765303,0.0037474844019904532,0.001799703528231646,0.0011031850088476145,0.0007944925442265247,0.000668826235419729,1.4424190165895858,0.1302171809462338,0.6,-0.03200258052726096,-0.008073875519645045,-0.005317596190171843,0.004184657225519714,-0.005100277792363484,0.0066806961248953006,0.012870898895034923,0.005111041747825558,-0.0003913246286433267,-0.0064933565101847465,0.002132600471343332,-0.007567282387465839,-0.004877170619424067,-0.003800978288391365,-0.0023426035229844482,-0.002407605900071625,0.002807470993442977,0.0013697486735893838,0.0011379470264885382,0.0010372280631087312,0.0009971425809154391,0.29512520074667165,-0.23427377555951834,0.5,-0.006806195397835127,-0.0003670491466243333,0.0003512820905399864,-0.0005121461699980505,0.00014970757456417142,0.0006429133376082218,-1.7857305695889746e-05,0.00011464496786775134,-0.0006509348079308361,0.0002573669920713966,-0.00016686252030374946,0.0005592267305105021,-0.0003099933861485338,0.00023492152976432819,0.0005925380152315086,6.155449090389135e-06,2.0779140752715305e-05,1.1702114217623096e-05,9.838275351560612e-06,1.0057942202511677e-05,1.0320761379416734e-05,0.2939102062533973,0.08933916041863596,0.0,0.008567404515876148,0.00020435367688115852,-0.0003092124062424641,-0.0006220099274699166,-0.0002943159507597607,0.00010639432102797428,0.0001996559836566277,0.0009826516939508117,-0.0004575826964171905,0.0007748073459334518,-0.0005178361159827934,-0.00030945737767151663,-0.0004515936295739343,0.00045622392035189735,0.0006312424981990465,-4.391320494424709e-05,-4.0071381429913346e-05,-5.7053955896203615e-06,1.6441586905182186e-07,2.0511920626448794e-06,2.7052882537820314e-06,2.132449285448604,0.6821710074018359,0.0,0.0015416614576720749,-0.00021985537864462943,0.0008006718922122847,0.0002611226847916193,-0.00016483519432715246,9.905036865422265e-05,0.000697852165545445,0.00022889369146160215,0.0010189821383844962,-0.0007855403375595254,0.0001957336636902101,0.0005118908748881298,0.0006681161515377428,0.00029618301252312386,-0.0005710000746927104,0.0002526477591907504,0.00020711934343436983,0.00015260886323915563,0.00014754941348661254,0.0001470850448097379,0.00014728427725264055,0.0005009817081982486,-0.002870969989140236,1.2,-492.0933667944207,1.2577952254951228,-0.5408362506997051,0.5463917006795214,0.3988887256778426,0.053530938741303664,0.0877832034112842,0.7044720054540754,0.3318551219631303,-0.5606035513960439,-0.12004337028947633,-0.8908072877615503,2.1490941037816067,0.6158336555119046,-0.08735458372374616,-0.5366425237881316,-0.1526555962058218,-0.07246676833005594,-0.052715884166929065,-0.04322171608007963,-0.039206651829678314,0.00019651505782690028,0.0026740999670823024,0.7,-871.811187995325,-0.005292802437281807,1.0598472133738002,-0.012432492752182613,0.3689507283880147,0.697530993380326,0.7955307954764095,1.1530048710748986,0.4335811223243198,0.7118568597324852,-1.8560151336901212,-0.08010677899697073,-0.2563957363328324,-0.6173912219445903,0.8192156899319478,-1.1114517722226012,-0.2755871077557721,-0.20961637896586535,-0.17666983036302142,-0.16094959458947145,-0.15426580055726902,0.0001696129805471124,0.004540207606413066,0.5,-699.9357433837463,-1.4747840185739705,-0.6423244456170991,0.028687390638424407,0.2292091682053297,0.7937236314440881,-0.5394941253590417,0.08967508019184578,0.1011331126891406,0.1428740860745492,-0.05278763714207102,-0.667079064641424,-1.3002169777764652,-0.0662468125211042,-0.09021764255438214,-0.3410399475712289,0.15669064629496174,-0.02542686178587239,-0.07191813149859172,-0.0915491794608858,-0.0993468407255036,2
