2022-06-08 16:37:28.475446500,0.002328908924285381,0.000966121728686522,-0.00045097148830667444,-0.00021365567128321832,0.00011778290333180162,-3.9458824271741866e-05,0,0,0,1,0,280.4965,-12.001129965232856,-21.448698095803238,-17.055180910774098,2961.370971715077,0.7027352516583307,0.028356000481549768,-0.05591152380697266,-0.011946153820458702,0.0014649757266777935,-0.0032926982880579483,0.008964677039282791,0.006478719407716236,-0.08265209155749678,0.028890864325844312,-0.0040106168081189926,-0.004391713500273546,-0.01502773520925906,215.6324098958334,-9.261371429032412,5.095555891083103,-10.871863703473167,2043.3558335461755,0.3716754330512114,-0.009110722190265676,-0.06934414230289668,-0.05339794691484708,-0.0013410116163408085,-0.009489070465528564,0.02530729702021638,0.8237772449792359,0.5114150441922305,0.6990409544964497,0.2406621205217734,0.21787104941006205,0.3149680603135558,170.45980682090592,9.545653961851409,32.48621121079189,16.538271028633172,1761.1715988084582,0.4305047433620647,0.2781344583368574,0.163869168950733,0.1325840115101871,0.0368936366888649,0.031302926725831334,0.07901091544914189,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.1884415265284447,-0.016378315893543303,0.0,0.05690391224601155,0.002528367300891279,0.0004156527974204655,0.0015772277356085884,-6.678810343344749e-05,0.013946502337216551,0.008578740726502648,-0.017004183424356386,0.002959887631153677,0.0066142002817517935,-0.007986231130734895,0.010135014966616146,0.0029290286579064795,0.0103570381663962,-0.02280235452257328,0.002541541855681341,-3.186178678396979e-05,-0.0003808214915670873,-0.00035332867921759057,-0.00031099811535697597,-0.00028823928368122123,1.025377475734479,0.13968813867400862,0.0,0.05240340530405821,-0.00044327100385699845,0.002455549859111473,0.003835179284473904,-0.0035556185754548678,-0.0001552011084204777,-0.009118969265567656,0.019093916379415758,0.001051896811005681,-0.004310301578547808,-0.013094498700385884,-0.003571839037799488,-0.0029518288971208764,-0.0015795808804400738,-0.009495083974341649,0.00715559328096481,0.0035035918096553128,0.003408335859154789,0.003023372005342365,0.0028186435720551173,0.0027296038070585096,1.9652629049936041,0.0031365218825194817,0.9,-0.026087624792034133,0.010226479128554015,0.008030234588458467,-0.0061942478499491405,-0.00978656293072657,-0.001908697215873953,0.001968120375946625,0.005928007096842688,-0.01006918863312736,0.011488068647054294,0.008379559529831855,-0.005903066111727653,-0.007706142825350384,-0.0008163217864471546,-0.002213925907520644,-0.0035657384800483025,0.002364081498776683,0.00166551513956446,0.0013147756318343466,0.0011428028408962858,0.0010689986343613792,0.28525164864037084,-0.040446425641444135,1.0,-0.0074399594846616375,-7.008470353077735e-05,0.00019144900576480216,-0.000156324038332041,0.0002482894126064553,0.00013432229816594309,0.000734788614941601,0.00010542123315797384,-0.0003828973493065543,-0.0002848093406037109,0.0010574101820858034,-6.360793467309188e-05,0.0006811614526254009,-0.0003871332385530558,-0.00026232870156003423,0.00013270594223133148,-0.00016708895728219153,-0.00011097885632682251,-9.744776379385755e-05,-9.100951298346202e-05,-8.821981098941506e-05,0.2310831593945311,-0.1157548923427532,0.0,0.00898610027172203,8.291800118430479e-05,1.5553246984363156e-05,-0.0007866450430137787,5.031685394090097e-05,0.00048045450929799885,-0.00011451068090084446,-0.00032891309630213837,-0.0010635321728578377,-0.00048659530317842126,0.0006558165858254549,0.0001490733709490945,0.0005666997757884926,-0.00010769739404833982,-0.0001407244582852587,-8.063722437794048e-05,-9.096384267997588e-05,-4.3019481936535244e-05,-3.1810515843754575e-05,-2.6843446941484287e-05,-2.4842389685753765e-05,1.6439951896782958,0.5235903448284238,0.0,0.0013931451168310766,0.00023069694561695455,2.134870616143226e-05,0.00019008446757545882,-0.00025012245199718374,1.5369805902235863e-05,0.00028834412467433336,-0.00050300836083548,0.00013124824189632194,0.000955137643083074,0.0006695364521300416,-0.00028641239602742965,-9.0201895295732e-05,-0.0003097604434836001,-1.3898900945560204e-05,0.0001457542337106257,0.00015682514435620378,9.310254618802534e-05,7.060419906560538e-05,6.038148320810022e-05,5.611722390751508e-05,0.00024762379245249705,0.0008455365183939079,0.3,-493.04419234421516,-0.2611933254937,0.5535390179908859,0.7734672843076993,0.5020251760054606,-0.5796967136549469,-0.4725904194843267,-0.1899495559050024,-0.6527394817239269,0.5768762333628423,-0.4016720734302872,-1.030041797987801,0.35712151151686994,0.009346340770328254,0.5192316070786589,0.06375510374893523,0.10365060665506576,0.020836222963842133,-0.01334815636023734,-0.029914674929433005,-0.03702372634504103,9.530812055405815e-05,-0.0013966245573983286,0.6,-872.1193097861033,-0.27534552510707044,-1.5191511839640268,-0.3076107196470161,0.1258849144529961,-0.2685672134469144,0.8312030395364474,-0.20131540454165986,0.20048829229880735,-0.5470483033723816,0.6451783889340277,0.24230922387222265,-0.07421616188713287,0.8143007194658516,0.01497372040415357,-0.3764480739003204,0.0470936172826768,0.04689079648716543,0.03951850152449055,0.03590709487676946,0.034238666638933164,0.0002660297305664122,0.0036503122443816,0.7,-698.3975557947833,-1.1569595676393618,-0.6931542211650168,-1.53633355471095,-0.052894847269186585,-0.2778767789198042,0.8428042335635269,1.1995734834810108,0.4859634075480166,-0.0913410898620235,0.7726428862995895,-0.310809786844608,0.23566347264518586,-0.32566577667320473,-1.2122997416393382,-0.383000466341894,-0.02512561625389864,-0.15102713628051667,-0.1775190083024789,-0.1876893648526856,-0.19158986807782696,2
2022-06-08 16:37:31.225446500,-0.0014647371047725615,0.005795206959043379,-0.009814080296261895,-0.0002801218595201228,0.00030186279122055583,0.00021128910986044385,0,0,0,1,0,283.027,-12.022158548646054,-21.526968635481573,-17.042703706271976,2619.214333797557,0.6446156440795789,0.0630925257003646,-0.024173074646282416,0.01415104688896754,0.001835316158368968,-0.0021119142833792713,0.011813762257892515,0.00944347928412726,-0.06838405849469202,0.021407147352261232,0.0020456689549106307,-0.007547953839245642,-0.02029879402042541,219.80399895833352,-9.77973897119876,4.399073249784709,-10.21565957121152,2116.995405086276,0.3886676667405881,-0.02044128942438732,-0.06855361885747617,-0.05297597439254317,-0.00038788980979505874,-0.009298156896926221,0.027233441323211042,0.6080390076242828,0.4546081972431332,0.5458732621421067,0.21842215768655335,0.182538136698644,0.2931267004977159,169.8137368550594,8.974598886667952,32.70563926362337,15.689348263754649,1748.1596765279874,0.4310745690113583,0.2675566260262843,0.16374814894944814,0.13291476281270506,0.03602917290992071,0.02594418593599655,0.07748507196183059,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.2686901869275362,0.8717898084378694,0.0,0.054808944598644466,-0.01171976515932513,-0.009299397335792593,-0.007510470214999026,-0.008918768705818125,-0.00493595869740349,-0.0023046955666176762,0.0012944965214318734,0.009388898828440816,0.0005632137830511231,0.020504409434658716,0.0005685443584037157,0.009035281131549515,-0.008639371008808391,0.0077383321768637395,0.011580916022369351,0.003188730993324004,0.002184034847790449,0.0017627968192074125,0.0015543310781822855,0.0014656525678008988,1.8777918591568277,-0.4696033128165836,0.0,0.03680969332417796,-0.005004361508418247,0.020798867074898232,0.026919986980111332,0.013915394919768405,-0.003225035597223441,0.007323822081470844,0.007944717469876402,-0.01412889304301191,0.004467177357937051,0.0015594033550051206,-0.011529250057933257,-0.006502426861455342,-0.0002521855311418296,-0.01657363468453219,0.0008152436959780896,-0.0018503047310842887,-0.000631477262581158,-0.00033129943933824483,-0.00021369198846867715,-0.00016780382194147236,1.5918454814706684,-0.28442713334114234,0.0,0.059214115394995034,0.02423995359220756,-0.08908891412873186,-0.09262304757174836,-0.018691647179319544,0.0436751417669788,0.01925953082501284,0.007221530581382145,-0.014157879234264403,-0.0060447832713708145,0.003566306904492349,0.008123276425799405,0.008264269227493199,0.001763027575103568,-0.0071919103218823065,-0.007895724920685826,0.0026137147776597773,0.004036550415753467,0.004458875944912106,0.004676750717907357,0.004771885448085472,0.25645489373751684,0.07069224926312094,0.1,-0.007923862040927977,0.0007689527389068713,-0.00015814630238728908,0.000592594140016062,0.00016071472983440258,-0.0005729279482706702,-0.0005299934219789483,0.0002241206790760871,-0.00021074935317889917,2.719898308704518e-05,-0.00034358795776189027,-0.0004482451935434613,0.00019756458406138919,0.00012593667920771088,-0.0004938571819174339,0.000531944244638298,-1.3158137001231391e-05,1.1725671325213112e-05,1.2674785842246982e-05,1.1866065801381933e-05,1.133390325248358e-05,0.16346179358320645,-0.3161460591715506,0.0,0.009494242431781442,-0.00028895514334936973,5.5891896721865786e-05,2.484959804298424e-05,0.0005270222627695043,-0.0004717915590831807,0.0002618972118371755,-0.0007730249998063153,-4.778843101266143e-05,0.0001770359289822276,-0.0008154484232656389,-0.0004348323788849489,0.00021972213611741608,-7.501769633199547e-06,-0.00023972140685314498,6.632005486985663e-06,-6.577230970235905e-05,-7.96275571478966e-05,-7.495183390928572e-05,-7.17337494762843e-05,-7.025175793400969e-05,1.1446840752336154,-0.2867919411420543,0.0,0.005786210761128118,0.0026855372966763692,-0.0017777644941788426,-0.002026368571607913,-0.0007306200081452793,0.0005295794199564932,-0.0006297787466506557,-0.0005252304253609997,5.7506374016199096e-05,0.0004189341160378685,0.0004712347049858992,-3.355982222264541e-05,-5.148910045213538e-05,0.0003178538958091355,0.00013287383188449622,-0.00018862777366384436,-8.390816824687304e-05,-8.810382684965165e-05,-8.856507130305258e-05,-8.88822344544691e-05,-8.908573967022544e-05,0.0005933918699206145,0.007030777577155053,0.4,-491.13190733960573,0.07886138997356795,-1.307163363430888,-0.32371015514264195,1.2053525643560832,0.4669627616735213,-0.3669882713843222,-1.3341638981029895,-1.046350925533318,-1.1870318697921791,-0.4597085562113996,-0.7158471134903142,-1.033628423434747,-0.4858339027605734,-0.32319828371298165,0.6079629058658842,0.3934889669122619,0.21777602388256406,0.17117241092402224,0.14796677661888855,0.13791310788457167,0.00012376323211363434,0.0014028101322632407,0.8,-871.7496946579809,-0.143312571004671,0.5337890713102809,-1.0834747121686659,0.2613327772246521,0.4306741701444068,-1.3818712317374988,-0.4902287208209799,0.8465519706684184,0.3602546844504957,0.4461451027101475,-0.2181753461085627,0.27375294277212525,-0.7054972845913063,-0.8830814102790683,0.09548836551337203,0.11296741567826984,0.04319921361080503,0.022421161180956158,0.012320993528149415,0.00811493252755735,0.00031815868741230294,0.003909088041736128,0.4,-697.5353221655432,-0.1138088083687876,-0.5573944830387916,-1.1255924482782689,2.072935822199362,0.8199593049652449,-1.9343590946605147,-0.04549619304809127,-0.28588024217336994,-0.2200750058803358,-0.6436607668388916,-0.11337160498979235,0.4449859736046236,-0.6139162498921742,-0.4117462367348459,0.06392307619851678,-0.03639753751887653,-0.03917864325929799,-0.04398401719778988,-0.045886296369465285,-0.04655850085614288,2
2022-06-08 16:37:33.975446500,-0.0021844521258294835,-0.0017702996056933144,0.0011958207795753845,0.0001592808837567878,9.553799397396844e-05,-5.449545081284988e-05,0,0,0,1,0,283.027,-11.892346333230446,-21.300498737174784,-17.282181753002195,3235.0300521544464,0.7500274469242569,0.0034205510698525586,-0.08215728300056001,-0.03385977478237077,0.0013367300100802725,-0.0049302234858258935,0.00906106895552502,0.010063077304282323,-0.04760165087657578,0.0012931186478373265,0.0029747764675106024,-0.0043314822019842525,-0.017756486879516267,224.54410104166686,-10.532882926205248,3.6607645596191065,-9.603592928263446,2194.1490833520465,0.4070212617731457,-0.03210030756919858,-0.0658507867903541,-0.05385636624660338,0.0009939845495218174,-0.008448012557417502,0.029077662757940975,0.3390454423980059,0.3158652293669925,0.17664593699706074,0.14563519248082604,0.13224796946181785,0.2693168590227106,168.56472854444695,7.595335108659982,32.893237897496014,14.858685966760174,1730.5891242475393,0.43032929515185103,0.2557267146105773,0.16227547590686628,0.1327176493340056,0.0337379337318149,0.021432837584179302,0.07555637379928366,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.67285349250328,0.8652296337669293,0.0,0.04675522237896644,-0.009564639012924243,0.008464787339413655,-0.001786565334230404,-0.001421840587269848,-0.004651585257949767,-0.01475974466874049,0.014799549261695969,0.02063794807952048,0.00938125773730439,0.0007279247279583737,-0.006178146233933972,-0.00142453192970098,-0.002856580392969195,0.009942024549562093,0.015459530274208313,0.0055273347401734755,0.005131086262046629,0.0048208180489461615,0.0046621683184431256,0.004593275118942982,1.9998046244344665,0.046663874868777364,0.0,0.038355568253575424,0.02114181281679867,-0.02789787126051602,0.009142765493827715,0.0067153208766253,-0.011966732455021063,-0.0017092504673569325,-0.002724859848474389,-0.01805955068297693,-0.0030894379479112573,0.0173809849983731,-0.010602270629810544,0.007220113798749586,0.007992360645195744,0.012494185255008136,-0.0044906254531291495,-0.003023678380070135,-0.001282735971745481,-0.0006915574243010164,-0.00043546811488664387,-0.00033201450788832823,1.0825012043560869,0.8137125376071783,0.2,0.00014687529524056234,-0.1158945911438812,0.14107761429044569,-0.04186520496014737,0.012226158261313244,0.013424663041012893,0.015339668164052796,0.008936787461104552,-0.013903068751828177,0.012268675367183741,-0.0063143123831497176,-0.0043532464140092824,-0.009847507326496974,0.007162697779665452,0.014868446125808994,-0.013244395200500629,-0.0011215804080154015,-0.0006176389636644767,-0.00031412845145662236,-0.0001825706130166426,-0.00012944048577707938,0.5180231270009182,0.3879220932614742,0.1,-0.0062982727795086605,0.0014916156727309367,0.0006431190462985869,0.0003026506373998253,-0.0003435476804161326,0.00034877081246182783,0.00011892073065796392,0.00016357431874074738,-0.0001483186536275968,-7.986307405965034e-05,-0.0008269559645787492,-0.0005478798903523706,-0.0004271110079175787,-7.287473476203266e-05,-0.00027961091304761317,0.00045157848826360214,-0.00010494562728851478,-0.00010635416364392296,-0.00011145946210469475,-0.00011473646416211514,-0.00011628687388182669,0.22238599363779954,0.19321810530012,0.0,0.009102657344601313,-0.0007514265274886741,-0.0006594131899545073,0.00024166547405827588,0.0004793401641732035,0.0002458769745798399,0.00038198812916032245,-0.0005812977338769111,0.00034898544725618625,-0.0004997989037381044,0.00020079618829726503,-0.00016974744676415067,0.00015553158867936192,0.00045132718462711016,0.00044210657619494256,0.00032213869989808304,3.07522707821332e-05,9.378153928738642e-06,1.658053484790252e-05,1.9549374138724263e-05,2.0750286537938047e-05,1.1054589182819976,-0.5894758651129587,0.0,0.006220520324307022,-0.004553099886995559,0.0013653170175668072,-0.0006599543937328631,0.0013403627803604485,0.0003501338484787481,-0.00018465237736134768,-0.0007337120954576175,0.0008757149414887701,-0.00041828571074549237,-0.0003981826086670165,0.0004656640092049513,0.00018161560566532908,-0.00026628574674080645,0.00018389001715961816,-0.0003497830966450932,-0.00022795208913643837,-0.00016269227834787636,-0.00013204683327346095,-0.00011703808966947249,-0.00011060208222190581,0.0007602653414601955,0.011095135858260113,0.6,-489.82421588618035,-0.6415824997681057,0.9052476799810378,-1.7585538878600533,0.998039444972683,-0.6893927777347741,1.0727591619726728,-0.5290849774542821,0.04366841890841222,0.09123774453659016,-1.2249572985536563,-0.7134423356553209,0.057673766533874016,0.786529905495799,-2.024688813318612,0.02759030960699249,-0.2695782606955035,-0.2047034756011961,-0.18662319146335984,-0.17934188571231854,-0.17642433136694444,0.000104476614996188,-0.0016254246875237733,0.6,-871.7280150151622,-0.3176940511243345,-0.44278140130205657,-1.0416569673820677,0.2531017048853812,-0.18557412013365135,1.0446194623118927,-1.0231796937625148,0.2879259448510041,-0.17279955086140575,-0.3128167506329547,0.4051415566705927,0.6030022472333716,0.07313586467608957,-0.7597284175455385,0.4582624534571806,0.20920759094764566,0.15415317242212012,0.1299961132896712,0.1181212303152428,0.1130415255239745,0.0005022700644547424,-0.005901072770566652,0.4,-699.0581233418396,-0.8006063457806079,0.3486432815338958,-0.7508704838423341,1.9699674568960572,-1.9418153049437947,1.7181564644107112,-1.4143509394044784,-1.323866915546997,0.04827232554496064,-0.01361660496895567,0.5662614221532962,-0.14749026757387185,1.0143152902372918,0.8864457894356796,0.5951355448840019,0.11966168445600545,0.19714017437805254,0.19712253545000813,0.19204145599112896,0.18892846805151908,2
2022-06-08 16:37:36.725446500,0.0005680300866062649,-9.96613918494066e-05,-0.0011766765489630141,4.683828543161633e-05,0.00011407967168689961,-0.00011994250837761409,0,0,0,1,0,283.81533333333334,-12.003078927483996,-21.2811204124022,-17.121604643991812,2559.7147495300032,0.6332864354666381,0.06927614998945666,-0.019662397666021576,0.016859303363014343,0.0019707756634510004,-0.0021058074971528865,0.01285022108608276,0.002138312939181233,-0.04495965677130302,0.007828571117430348,0.004038740463221563,-0.004981058291981186,-0.015838878578173097,228.2714506944447,-11.40792482384184,2.998011608194873,-9.075042537873546,2229.9989862034545,0.4179132835143092,-0.039664355817527946,-0.058640711395995825,-0.05322272151109373,0.002408228221733233,-0.008049349957560799,0.030541004567823226,0.32189343457930525,0.27458347638339764,0.128584515287026,0.10605984260364948,0.09720516147484104,0.2609917256706851,167.91254986547378,4.999031247622005,33.0806904093295,14.128176514342304,1705.6811541959714,0.42607367419617853,0.2448595933150641,0.16149876697278198,0.13288820907663978,0.03021203826558863,0.020964994590435687,0.07412968997890768,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.9182034851105736,0.3997788313432583,1.3,0.0035024091659230762,-0.004864140192837018,-0.0005037031363576772,0.017222444120324486,0.0069770026940139535,0.001744593348900292,0.009412406892447404,0.0037588066954324,0.015219110991783587,0.0006300932802298055,-0.004224131995815058,-0.0034074068576162445,-0.0007857074353696111,0.01783959240739802,-0.0195436381754883,0.004832450226712567,-0.0015885373526361671,-0.0007348399364168198,-0.000429203931565092,-0.0003009941528155217,-0.0002496492062946015,1.8091895351499865,0.30886754176865977,0.2,0.005705151161444741,-0.017551745937286124,0.041571055401351975,-0.009059478986469442,-0.000689195571353645,0.015994416694645647,0.0018249054865855905,-0.002215522871771392,0.002251884531042814,0.010659558214179538,-0.011511026370699774,-0.011184130866325031,0.010348654586183406,-0.004727009494792878,0.028427772007347783,-0.0097120813086074,-0.0037774575914734953,-0.0020975288498656227,-0.0016264875040854225,-0.0014126414352316266,-0.0013243818094224515,1.4680037295143418,0.306483479221185,0.3,-0.01660313889281067,0.04854293427535485,-0.14084332723706872,0.09109965919446664,0.05063542488773946,-0.045653274916439016,-0.02144480833298464,0.022334985929826964,0.0013492937564189551,-0.014334526072341775,0.00911171205485002,-0.0019550191555075397,0.005420205912610899,0.0002580851153232439,0.01853422885663297,-0.015928497784473375,-0.002916211025588689,-0.0017995464687043418,-0.001243286242394512,-0.000974605382548818,-0.000861887522843816,1.3925361910124616,0.5052086147022615,1.0,-0.0023216535697802325,0.0003403642611748568,-0.0009741945864382227,-0.00046332024405832566,-0.0006393424476929214,6.848516299193201e-05,0.00014776829056583368,0.00011042654062906375,-0.00014697223832361024,-0.0006823036602426,0.0005324947252437639,-0.00024520147795054043,-7.935319333110649e-05,-0.0004082585980952125,-4.26989830241833e-05,0.0001712203392783143,-0.00019666420612705007,-0.00017373191344270935,-0.0001629266139886197,-0.00015799220383053568,-0.00015592655364651364,0.3008623133434127,0.3401288776815562,0.0,0.007617415198743053,-0.00024556920797899905,0.0009755785798196172,-0.0002974821038092091,-0.00023021560984179336,0.0002574872809296501,-0.00018062186065081063,0.00036112718696187116,0.0002540767579666045,0.00029005093163969923,0.0005366080386654802,0.00028108209931424746,0.0001777339412069648,-0.0005157395258050534,0.0004910765914994887,0.0006490435476846692,4.736352328241829e-05,0.00011599302307905478,0.00011786925810079431,0.00011777065291438347,0.00011755811386840489,1.6001830636071797,0.7336189667645131,0.0,0.004522915810500285,-0.0029917684901073853,-0.00122204167555212,0.0009294494994721381,0.0018073260057687535,-0.0018185573379456753,0.0008270500849680705,-0.0006505447540446294,0.0005320109005014142,0.00012437795701228263,6.142992781690935e-05,0.0008029151312451747,-0.0003089849910683207,0.00035750680099695567,0.0007312832284594718,7.964803399605854e-05,1.713778567053137e-05,8.620554102063406e-05,0.00010090170891589493,0.00010630660243401528,0.00010825815989414727,0.0007740169921925222,-0.0020264901619049067,1.2,-489.2683767864468,-1.0630123021613542,-1.8949827042261236,-1.6333212674477269,0.8141688441103271,0.8587335021022824,-1.038097190833259,0.11254616350177572,-0.15171066686574264,-0.32381852203624995,0.9894766735501612,-0.31829810504395795,1.3185525581794302,-0.921728856764206,0.7753970641492387,0.14245418496411588,-0.19103638191407946,0.0026009579566768077,0.02160369240807292,0.027927634514174567,0.0301370412726345,6.86155044561095e-05,0.00023505112870061411,1.1,-872.3259822490705,-0.2168778594732288,0.33338292948623405,0.7152740272315015,0.4039578699277797,-0.4498686831169749,-0.5695205125326694,-0.8560085811459786,0.12051006420506385,0.4518043713376443,-0.13996626520850694,0.7691503725313744,-0.44974889523694017,-0.2839817807446821,-0.2918679617047744,0.20160977773435815,-0.005543337317071462,0.04203300195175075,0.048002081978962614,0.05002045799595933,0.05077709206793868,0.00042966546560651317,0.0025137324099320933,0.4,-699.3501941083183,0.508414028303946,-1.166707908255589,0.177879937254815,2.166285398268613,1.6851858561308433,-1.058643584821617,-1.7509377106709074,-0.3665724916814384,0.11600153134211055,-0.6106657128986406,0.7805934360250646,0.9074602906559068,-0.12597739768438387,-0.06624426214872514,-0.18765857046462384,-0.4481698543900876,-0.24456935727681814,-0.18789104144748411,-0.16323275743939192,-0.1532392387111674,2
2022-06-08 16:37:39.475446500,-0.00142607423591293,0.00025714802706867045,0.0007349043188036112,-0.0002722750313797769,0.0002075974249216584,-0.00023926238728505327,0,0,0,1,0,283.973,-12.044963570176375,-21.188584851030807,-17.018464645451697,3779.87773690208,0.8435246543984787,-0.05356861772533656,-0.13030552888651153,-0.07412901339206816,0.001465953133795566,-0.0070270188745655505,0.007531840175355334,0.0032899617565026445,-0.039945917649490695,0.003598109680613337,0.005281585933744651,-0.0023778327874375642,-0.013597505876460938,232.97801354166688,-11.467295571932349,1.4410276323250415,-9.658693763216425,2295.120123170704,0.4397244804757638,-0.03628823106150878,-0.05991802212543557,-0.05243703378982397,0.002384756474865625,-0.007705252099638112,0.029880876765857663,0.31908878061985285,0.2655676865857352,0.10232775072972372,0.09941416283021008,0.08280051226181173,0.25884019988985624,166.49839720875661,4.9845108091219785,32.538855295080445,13.871083038727589,1686.0595104256424,0.4159380417321254,0.24530792369545765,0.16221767586928046,0.13384552240335648,0.03005906499096545,0.020531160856216767,0.07390364726059145,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.8006867784766027,1.0312850102200486,0.1,-0.011968151142576286,0.032005555645418966,-0.0014951501932689403,0.005626258363307806,0.002578964332956589,-0.004148083192607156,-0.002631317300221577,-0.010119667358217094,0.001407794825611239,-0.002263243699930396,0.01046013096786978,0.005140554359734293,0.010228124336201109,-0.016332906982467248,0.006393547832571238,0.006287092266185945,0.0025989024694838443,0.0034363294003114274,0.0034368687209120467,0.0033955562766070056,0.0033713899131625003,1.465997715488115,0.6957942198249585,0.6,-0.0006998919334099945,0.0042747863618260796,-0.04449054848113068,-0.017946352330406614,-0.007882018673655705,0.006355024749524701,0.010597114965724413,-0.00487056785553676,0.0062084854119182145,-0.02001510186093291,0.0016642681816935849,-0.00013158203523317306,0.0007854548353551831,0.004832957514857753,-0.005218679724687013,-0.01512922358667636,-0.0032143529894526684,-0.0023275213591219816,-0.0019341352020441078,-0.0017409794206581489,-0.001659158037006519,1.8269095744765242,0.612123815962206,0.2,-0.06749370701463571,0.0831465790354735,0.12585798870498233,0.08735354435900769,0.051550002597956696,0.02197825672858019,0.02359346313717527,0.03141094851029398,0.016671163733087833,0.014617357442346771,0.005520150010266709,0.007456263796364972,0.022846729689352592,0.01375084674487324,0.010705439661567513,-0.004820409177787746,0.00590429655601826,0.008254160903950371,0.009082355974607673,0.009468834092510368,0.009631203433934431,0.6460105488963626,-0.003886615152274555,0.9,-0.0014672831864377875,-0.004008970792185649,0.0004117639855245192,-0.00012427326048906534,-0.00012013922036070852,-0.00018281656690117388,-0.00018747907779200238,0.0002543027470116834,-0.00016209997556204488,0.0006583350446143809,-8.597835206573038e-05,-0.00023523507721372842,-0.00023778472421732183,0.00018334725209435927,0.00016857275348574664,6.753351380061977e-05,-6.06033415872484e-05,1.2578992547661969e-06,1.804827439618172e-05,2.50742235952102e-05,2.786058939679419e-05,0.5040444731845315,0.12146491741670468,0.0,0.006616665019918218,0.001368159321956108,-0.0005929638651442019,0.00023202887208867608,-0.00016900656364779313,2.204558924964533e-06,-0.00020630854033228748,0.0005737549005865066,-0.00022936348755043086,0.00022451585830202548,-0.0006962793612314043,0.0002811723537043629,-0.0002521074516483695,0.0006967047746201094,-0.0005660723093922086,0.0006272761855622172,4.7524327985211e-06,4.267663646311594e-05,3.996693305326584e-05,3.795046568390957e-05,3.6996670753927833e-05,1.586979749093614,0.6312286930821231,0.1,0.0014140343807687939,0.004280300345038274,0.0006402872159028729,0.0008056642738383157,0.0011954745165745114,0.0012692772882132994,-0.000912727226414269,0.00029147711145721423,0.0004691618759843668,0.0008504169878783193,0.0005736202394039292,0.0011945238458014294,0.00041359037593671614,0.0005544898872634047,0.00023352119862413793,0.0002856289378834669,0.00024225749272935263,0.00033272347277329907,0.0003586040638425616,0.0003697509248813815,0.00037426347556927114,0.0005705495736374132,-0.01662675677198679,1.4,-489.5562360190667,-0.5654519915184508,0.6698102496190614,-0.6743140838058679,0.6667359906021629,0.468192683721675,0.6978827447096769,0.7457418212425395,0.450604408624331,1.2354743432987068,0.25216441092802105,-0.8594185298733574,-0.3396103904848609,0.7870921793942625,1.895810772563676,-0.04023502767934062,0.2423626314532612,0.2957578410240416,0.31436094756927524,0.3223084971740118,0.32550509250834203,0.00011541300303028482,-0.003127593168853539,0.3,-872.78570843722,0.3844247929391145,-0.4399418407230655,1.1914779348365414,0.3002993293272169,0.6432631009944032,-0.23956736845394744,-0.11195661555719028,0.49481361743279,0.2057340724543089,0.5378853077927594,0.36576539993768253,-1.4652366902918852,0.30698686894444194,0.7934524025413197,0.022418373510628697,0.029067791263827306,0.09624030164003017,0.11274820503256675,0.11958040492918975,0.12228141169312855,0.0001868002583316505,-0.004950415990627215,0.8,-700.180002214251,0.03210716281154191,0.7569085981496215,-1.0070287177044437,0.13808907572448706,-0.3151838940200875,0.9456722350815668,0.2052775077465512,1.5336225692939145,-0.2002275036943182,0.2900118795714945,0.6291294277237789,0.6178942964832395,0.2800724959496144,0.5778668701434739,-0.2673215304117065,-0.2152482207760613,-0.0771165353352945,-0.031062518590768917,-0.010702401190136436,-0.002427999420658189,2
