2022-06-08 16:37:42.225446500,0.003501066679362084,-0.0010589445070853932,0.00424096722252024,-5.182181924155749e-05,0.00013589640885936936,-3.8573868483061066e-05,0,0,0,1,0,283.9184230769232,-12.248824626347265,-21.290035521647226,-16.873890472897315,685.2331854605476,0.309379729552778,0.2535691406982597,0.15311304260581055,0.1569229889181171,0.003354221757304016,0.005513148370268181,0.021919884759257227,0.003503004524062726,-0.03982966186650299,0.003922044948090076,0.005244765473888084,-0.002344836736244139,-0.013610632386085763,237.85607988782073,-11.5187049747623,-0.1965112939437276,-10.276484885645887,2337.438031856545,0.45811355256064795,-0.03008035013163167,-0.0590255457178949,-0.04959374237329043,0.0025569577434767852,-0.0074799476747424015,0.0291208718828506,0.31907472934613695,0.2655816292170742,0.10219141362330478,0.09941567769898417,0.08279498972765588,0.2588392715899596,164.7901728665418,4.978133031475099,31.83657775115905,13.578886179342575,1670.2666557145285,0.4055731751376732,0.24527119501636105,0.16290781655354442,0.13466816753620595,0.030034753552654007,0.02055150172138973,0.07389563110713852,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.087808860115099,0.4201524918093128,0.2,-0.019262757490073883,0.012983597190271342,0.024220905563098933,-0.0057840989522245185,-0.010142596566460979,-0.002974755103820491,0.0015714246414785652,-0.0026975037464085517,0.0024254846580233423,0.009010584284256277,-0.014166921525387902,-0.00012385452692477729,0.002516919726515516,0.015195716254020641,0.007191259055711804,-0.009378764755171257,-0.002561624373008929,-0.0012580127174619312,-0.0009123460201609367,-0.00072824883592459,-0.0006471833760308662,2.2479715445301496,-0.3076848531532431,0.9,-0.011325642737077935,0.0014457359196066528,0.016941200162221972,-0.01898959990998616,0.00019097446961809008,0.007725876908612856,0.0064523934764755255,0.005343287485248872,0.005347491684110181,0.017251845048595928,-0.00240148090170614,-0.0027442617393914443,-0.0142615010001851,0.006433882230088404,-0.010170254148877643,-0.010056774153819486,0.002495993155507177,0.001332450212215321,0.0012003346679228914,0.0011597097959068975,0.0011446852082819025,1.9735584992778743,0.9431330525513376,0.1,-0.012704307946695135,0.06115394896842671,0.010199047098642888,-0.028101554503850202,-0.036677687351358734,-0.029991024713614433,-0.03473666550479,-0.022626102913686705,-0.026728491131995116,-0.008663272142346034,-0.0031665082844491,-0.0030212383027630805,-0.0010196310580672246,0.004882777906159269,-0.002105395560361632,-0.011907171260374494,-0.005971294580272645,-0.004397209638420229,-0.004152253380035588,-0.004071879668931774,-0.004044814644405407,2.01081520184802,0.5769187071404848,0.4,-0.0011887387767502136,-0.00023329651994162973,-0.0008870391140760073,-0.0002664450880259094,0.000561902004255058,0.0003940573063167332,-0.00028043782546042796,-0.0004897586378936823,-7.241694425457646e-05,0.00029729308562748,4.129110730925288e-05,-0.00037453190018367537,-0.00022871434361046217,0.00016955505761638074,0.00010587853941183442,-0.0003616671895291885,-0.00018341794468352423,-0.00011255019874709764,-9.169395686265551e-05,-8.142224802470281e-05,-7.704046563535136e-05,0.5596534732587312,0.2577230730830907,0.0,0.005866847827340797,0.0002013625496292025,0.0003682728405471472,0.00037299955366187096,-0.0003534609454798373,-0.00041073520330180233,0.0006683125637454365,0.0008343228351722769,-0.00017348645160844168,-0.0004016300808607866,0.00029454749074150574,0.0005912830919844726,7.945601885178883e-05,-0.0006854034837948153,-0.0005366177097561084,0.000643749310562166,0.00023043700039625343,0.00015024336906147308,0.00013905236856175048,0.00013377419378015931,0.0001316119021245257,0.8832112388994522,2.2879559851188143,0.2,-0.005040244507616243,0.0007774438399348947,0.0014620847436318245,0.0004771349507773962,-0.00031324737778885516,0.00019696395539537287,0.0008230951987410472,0.0008265619717883147,0.00038813932192757945,2.1173232605500134e-05,0.00034722485763127143,0.0008490200261289258,0.0005682547973939843,7.141862632150292e-05,9.975633692734754e-05,0.00011939616113615132,0.00014492113341128325,0.00018153202972467184,0.0001915773599834789,0.00019577624269978504,0.0001974096308749649,0.00035525962332230444,0.004586353519858244,1.3,-490.303391557751,0.6266413612756168,-0.5307887690071809,-0.29330554268648257,-0.01929877105635569,-0.6720429968803927,-0.4791994920555354,-1.0073765928264962,0.08787360923008691,0.1258662820538241,0.62619403738994,-1.1056345454357397,-1.0141725219989386,0.7787346754270636,0.039175798080256286,-0.6293798919322899,0.19640707900171075,0.06024806631305246,0.05211639305362148,0.05027652890927481,0.04973665441840791,6.830052230131569e-05,-0.0009327701529020627,0.2,-873.2612355984506,0.4242392295392108,1.111327853126454,0.42250054075979904,0.2680947867259533,-0.09256796454689464,0.7231194558812035,0.1317994973639287,0.5696237571162683,0.16422373011293698,0.32584448915230624,-0.3574423407183964,-0.3421405727416076,-0.00963014480915092,0.4853792891317674,-0.4619920634183785,-0.10252719054513904,-0.04528972220860794,-0.016903946266099368,-0.0020976333795381663,0.004438785032267134,0.00017917322458091392,0.00237295564079031,0.8,-699.0470917132603,0.7396572635282865,-0.30050715159168817,-0.9622158630683372,-0.7320520073874661,0.5555729536564158,0.12182800625208755,0.6725059728606411,0.7918421367263662,-0.0212219405176306,0.3504780916966368,-0.26008800562186885,-1.1601521911964134,0.024508875882832012,0.6710842549042368,-0.6225569403813402,-0.20766998827389216,-0.1552424982952143,-0.12517214965808954,-0.1102895752489399,-0.10393725536364153,2
2022-06-08 16:37:44.975446500,-0.0027780107134002365,0.00030950031710645897,-0.0011666835105626984,-0.00027187208464168357,0.00014851195980819938,-0.00015144839498250337,0,0,0,1,0,283.7183076923077,-11.922953132280247,-21.49515315500595,-17.39942838086632,1142.3508596736447,0.3898970934206925,0.21366904817459006,0.10875868161916144,0.12237510336694975,0.0025170392794142955,0.0033498220597003373,0.018653281718298567,0.003556158329814622,-0.03968566056860317,0.003972789065185308,0.00521262155910544,-0.002320444685364101,-0.013618587695561709,242.72324230769257,-11.571830768382547,-1.841183822753999,-10.903394016622363,2345.300818482821,0.4706036939708929,-0.02034827689270329,-0.0549762906281343,-0.04420535694824941,0.0027494052208475533,-0.007113148688565941,0.028486843647991974,0.3190710942364458,0.26560144470514624,0.1021767728203178,0.09941719244232028,0.08279510334516373,0.2588388352221777,162.92465933151908,4.970794418784589,31.03174857997339,13.2529635666866,1656.8225494880191,0.3918356504476028,0.24758187339296456,0.16534738412794656,0.1376115835333395,0.030009153428138508,0.020622441410663925,0.0738445273634211,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.6325636470356455,0.31466744644278843,0.3,-0.05363896216992027,-0.038026946237528295,-0.014068143457466006,0.01912115966597713,-0.016548649468267302,0.003907687903665712,0.000819662193593142,0.002035275445352181,-0.006574217961630262,-0.010886788459314341,0.012968917593016546,0.00123784627036077,-0.0081421988072556,-0.005789490350735786,0.009417310431402872,-0.014789636096766425,-6.653943753876998e-05,-0.0011402455540406218,-0.0011071644335548026,-0.0010701966730836052,-0.0010516905094315994,2.3195914966496756,0.4709986744822146,0.7,-0.014876717824743587,-0.009200124679401251,-0.01164363702060797,-0.01677099802402111,0.007377654146182479,-0.0008648235286130197,-0.01281333128273052,0.008173577640043214,-0.004726631969715782,-0.008320065796975236,0.003504115718431763,-0.001957875273139955,0.0002837326009337074,-0.01025489382826866,0.006107456450723228,-0.0074619234158596484,0.001012613171815484,-0.00018952284018022587,-0.00042423829053962514,-0.0005362972416096951,-0.0005835613234005219,1.556958436135081,0.5675090707256123,0.3,0.012133396299212168,-0.06974738891920174,-0.014969454096494675,0.047924836491994985,-0.04706568902522716,-0.0038916036502950734,0.02308335386522044,-0.01823205970379564,-0.0019384066912675464,0.004557811508582201,-0.011736652449258795,0.0015748287930497124,0.0020463167823844123,-0.008114078486078907,0.0010750461954696408,-0.0074699387183534294,-0.0019226190096504703,-0.0017924504030238863,-0.0017536037197370073,-0.0017429246908007606,-0.0017400309130896914,1.2022336303365395,2.0744929597838886,0.1,-0.0043962047976192405,0.0016330665114101964,0.0007287071996195452,4.861278588723573e-05,0.0009120581717923662,-0.0004519117116622327,0.0009679503883724787,-0.0002507574163877184,0.0008173786128509975,-0.00036095135852312485,0.0008349094544044382,-3.303298673566529e-05,0.0003882624877731707,3.73981461017608e-05,0.0007364450265274282,-0.00016862120599810083,0.00022229324553507118,0.00020537452509116917,0.00021108424726999276,0.00021448556523598764,0.00021603073347003788,0.4919530959529029,0.29654679063848804,0.0,0.005686097595341239,-0.0005695476307004327,0.0008579544643437171,0.00043026480227282665,-0.0005035476844723745,0.0006506009976830262,-0.0004529483431344259,0.0006159450265532403,-0.0002959295689445981,0.0001879273130990916,7.097393530500163e-05,0.0002549063965963608,-0.0002009648698328344,0.00034131114405653885,9.882323198877751e-05,0.00036530613830890337,0.0001327627142373097,7.547473843242633e-05,5.8588905646795766e-05,5.219511351550271e-05,4.975852309327349e-05,0.2818584526866635,0.05273067832471018,0.3,-0.005738588665903554,0.0003839244203982012,-0.0007117356188688903,0.0007870652061716021,-0.00043665499045621186,7.082991583112698e-05,5.78047173101483e-05,9.226897877212592e-05,-0.0001831116625252494,0.00017796556559810124,-0.00011534263878801831,0.0001714377593209292,-0.00016836168760905865,6.569610587902784e-05,0.00017198624911743233,-0.00019182950184740526,-3.052591612853433e-05,-4.090202632492967e-05,-3.713171287377453e-05,-3.472123966230668e-05,-3.359622722401589e-05,0.0005301047089244336,0.001151987994689397,0.8,-491.75788141939364,0.15345394752453956,0.8824011400622709,1.2879208080471187,-0.17031314705456424,0.5348786062149244,0.5598881934215107,-1.0108374253914114,1.3633603699359398,0.11543924038519825,0.23493839000127004,-0.4572301740810101,1.1004492827658563,-0.9705824175121088,-0.8690394376822166,-0.6270625579926694,0.11364655756379173,0.018008036382566317,0.0017037280168761269,-0.0027501275940320373,-0.0040781888141885325,9.911736763731414e-05,-0.0014946621890720038,1.2,-876.4304582994322,-1.1841535651844026,0.2739484214323937,0.6109032138835317,-0.044261763295679664,-0.6704896851055295,-0.3502206686452425,0.18589221876822395,-0.23529826364845266,0.37195909859426735,0.913088626309051,-0.2812176719321293,1.1484019231309637,-0.061620581624666215,0.023586999953728597,-0.4753492465452638,0.03645258172150179,0.021199898282596046,0.025362178929453805,0.0285657968641555,0.03009655984698689,0.00036091747870285214,-0.0018456235416707352,0.7,-701.6168657810457,-2.605283973158308,-0.3523515176337355,1.0312638470699298,-0.917714117955768,0.4849583643493105,-0.07411751769578245,1.3490142119435298,-0.42384002647278507,0.9411572245064336,0.8393432103543823,0.030882527920628174,-0.558524050464964,0.17232524919067949,0.2266971890607117,-0.6141353783437218,-0.012505719287545958,0.006584548873640017,0.028361325180483725,0.040459131391166636,0.04580841897620402,2
2022-06-08 16:37:47.725446500,-0.0015765118669246435,0.00012767780384629528,-0.001266359498032291,-0.0003646833937839209,0.0003125022800856148,-0.00016127665788015358,0,0,0,1,0,283.5181923076923,-11.724066703163713,-21.384101842622872,-17.613337646715948,2048.7526671746737,0.5459621606306689,0.12522860300069075,0.02407977572948493,0.05383529813045422,0.0017491770585019036,-0.0003707829008906069,0.014235111620819476,0.003677119023400404,-0.039558348717410284,0.003982449343672629,0.0051833596748826725,-0.002296670305696473,-0.01362282684122144,247.57983750000028,-11.623159193058973,-3.4835352812894302,-11.536041743662262,2382.804203481105,0.4882077697090837,-0.013527674562697729,-0.05365044326451833,-0.041064278832286666,0.002925562921580417,-0.006859182736013231,0.027703433638804863,0.3190602395793721,0.2656182688165372,0.10217182945363304,0.09941862420762404,0.08279557394965352,0.2588386096527867,160.89548703016226,4.961417181630682,30.113412917747933,12.889145216913194,1621.8665149164044,0.3740001667729857,0.2485377660879203,0.1660936152778265,0.13898798517258398,0.029982161264169256,0.02065686254088256,0.07378909967009102,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.0982617366091214,-0.16128110308016955,0.3,-0.058690236064414474,0.013457753737463246,0.0026174450179509037,0.015175110545114487,-0.01622696233726281,0.002647647410566771,-0.002632586515662675,0.0074175989649785815,-0.004689734358561201,0.013789218314110922,0.0023349852608937627,-0.0009651163298344301,-0.005952598934129632,0.0022923316620880475,0.0036935440230786852,-0.012695857788155336,0.002485804953564549,0.00083642559182965,0.0006175475309665058,0.0005526182445104354,0.0005315158068742655,2.141156600477905,0.6041179812460875,0.4,0.0025893774081950744,0.01043774607027529,0.0011485993493626065,0.006228756262224542,0.017375919072720618,-0.009395033152321892,0.006598884878848543,0.010647046265890624,0.002475902364310109,0.005830689253862603,0.0014860215133090395,0.0003880637551313174,0.013001264842829006,0.0063679249621871725,0.003082775364000861,-0.0061455538670455,-0.0017014044111796304,-0.0002836714100623054,3.6069900053313675e-05,0.0001905728971901672,0.00025599679646148897,1.7545441424139927,0.4525794918223398,0.3,0.03326600700298457,-0.05970851307158829,-0.007847279107958988,0.042960914557114975,-0.04880919332541191,0.035693813599883537,-0.00450855194059461,-0.00959967242986105,0.014153407202115168,-0.015176978288160763,-0.0002954589917119634,0.0012331058497334882,-0.0019230042103800013,0.0046341302233100685,-0.0018516211717636327,-0.004366427198990846,0.00139599127538515,0.00032910022406500497,0.00015667380945984182,8.447850871047293e-05,5.572727924060396e-05,0.2401204629320816,-0.4620729341305714,0.4,-0.009150992695387716,-0.000709016408003067,1.5032318578717444e-05,0.00036476258059011887,0.0007194980722407215,0.0005558339675746986,-0.00047964586339109853,-7.880987037615732e-05,0.0005884243521565129,0.0006047927347191426,-0.0004177340162036559,-8.026767830953313e-06,0.00034881852713059333,0.00039719502448671624,0.00022275686022610533,-0.0002575603276608468,0.00018011243239838065,0.0001397663774543983,0.00013809890903503474,0.00013815933852518445,0.00013829301339263325,0.3976310215042139,-0.16322649203448575,0.0,0.00665941383822584,0.0012825086261278374,-0.0006720958797836753,0.0005821918163765253,-0.0005692842858083531,-0.00022757930220155889,0.00042334631130238416,0.00023206544643610517,-0.0004348918683764331,-0.00013515302738278134,-0.00021091155262170424,0.00013678206123238088,-0.00016796297241647386,-0.00028215303208462233,0.0002413991138830209,3.922213475451693e-05,-6.138193685502832e-05,-6.470433417743695e-05,-6.927346783917066e-05,-7.125519647238282e-05,-7.203433588348034e-05,0.21090212251677176,-0.0653671186542275,0.2,-0.006176891814748612,-0.0003719761432847983,0.0006206368715443865,0.0004189345693122737,-0.00043559060620269315,7.550432566076508e-05,-4.8874360184648295e-05,0.00011622918029440117,-0.00020439771351555327,3.2617427457546684e-05,0.00036802783877317146,8.96071162110444e-05,-0.00031737819535583274,-5.841492353314018e-07,0.0002441776180015973,-0.00016163465235468955,3.9427722718684974e-05,1.825910426013616e-05,1.7009101731050734e-05,1.6861627147497078e-05,1.6860624671554187e-05,0.00047775100905355126,0.001426049230197158,0.1,-489.95362959295966,1.8185914827743093,-0.38658064745941795,0.7321216526182326,-0.8011251210599397,0.04133215747165764,-0.3833234313226371,-0.8188112202774641,1.1089032791310058,-0.5021432413975262,-1.039594364036489,-0.5508381345469058,0.3019898453620593,0.4523621908932558,-0.03612899261941216,-0.14386609219984334,0.12174438326193915,0.08997150666096054,0.05887782398811225,0.04276305308500383,0.035771054033736586,9.641083550051809e-05,-0.0024682402267042144,0.1,-877.9442466262583,1.4913716040931178,-0.33776296538530914,0.5283460521808223,-0.35369451258371504,0.8472688138864797,0.00015394108794453132,0.4083918673231892,-0.2763884194547401,0.018949716539310657,-0.6653057583335489,-0.4545157662308164,0.4868189309003164,0.3906482773885927,0.034667950701027905,-0.13779340567200649,0.28851024448075435,0.20706607782105024,0.1810415866142048,0.16866640980507694,0.16343737308015793,0.00020913656839797692,-0.0034737660425005665,0.3,-706.3060210497026,-1.87623964653794,-0.07281653001918187,1.2123235316601892,-0.5109514183054458,-0.12234558630846235,0.3443377667629193,0.9087559372693086,-0.774531517842032,0.381597587764265,0.5246980692310146,0.12539475827070135,0.2501624125782964,-0.0807005950974915,0.13703990065367222,-0.2958599646740332,0.1444196003510818,0.14487735362506093,0.154193530897615,0.15952733384796858,0.1619320981122061,2
2022-06-08 16:37:50.475446500,-0.00027990682974422706,-3.801885668646559e-05,-0.0013451769969078685,-0.00045268168719504677,0.0004755987808966432,-0.00016827592387349185,0,0,0,1,0,283.31807692307694,-11.548380273936033,-21.29387352523456,-17.787117554227773,2955.1544746757013,0.7021020172851425,0.03644933544755466,-0.06029530547588587,-0.01445160352257875,0.0010116879999886594,-0.004060903788246043,0.009842661024446107,0.0037186691895385532,-0.039437058686511005,0.003961380367977731,0.0051521814242699296,-0.002273734893460855,-0.013624722248272192,252.45997171474383,-11.666571533394327,-5.124253740526308,-12.172973188488927,2440.8986954937977,0.5093628187094984,-0.008704311055482064,-0.05427177828881392,-0.03945526478727762,0.003077257903447679,-0.006700572372203193,0.02683718914253879,0.3190533076969289,0.26563492738035643,0.10217197927643924,0.09942016000476314,0.08279611777735424,0.2588385101217777,158.65843298609843,4.952713620670461,29.0697528111378,12.485697022360075,1581.0475001835284,0.35490905158778024,0.2482343489226822,0.1659639899362502,0.13926957072556495,0.02995676807231025,0.020664339043948748,0.07374854025408037,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.2036856916079783,0.7912766694970726,0.1,-0.0666676865909174,0.03453117844338185,0.011063268813786584,-0.00857878680745322,-0.013304570871476221,-0.006066208850823152,0.001224864955720332,0.00019371497794363517,-0.00671924491417189,-0.010687600695981255,-0.006962644165824171,-3.1396538323415727e-05,0.0016309842607106018,-0.004861645303402468,-0.013260512124199486,-0.012363564845609451,-0.0022550367233432306,-0.0023333782204414052,-0.002400337081146617,-0.002410391959551424,-0.002410394322391425,1.9375957851590693,0.3005128157671217,0.4,0.00024129712589220835,-0.006642192950149953,0.002759322909552105,0.010908100501572105,0.01290631166247218,0.008807634219822072,0.002539750916914422,-0.0019872147471060512,-0.003708495785634206,-0.003910689448226728,-0.0037377815020901007,-0.002802668184332257,-0.0003422712628591061,0.0027233009824704324,0.003473949859533781,-0.0011824272690120743,-0.0012332318734008787,9.532890273637356e-05,0.00030508518709014944,0.0003715010002460743,0.00039423335348773254,1.7679127814665148,-0.43262907517430943,0.1,0.03201081794434249,0.0647004571488895,0.0184791207470926,-0.02671956793742049,-0.04727789700504472,-0.03850704405636138,-0.014073076553002205,0.007234558128284269,0.01517994379291091,0.011851523647899005,0.005273537977364889,0.00094080184201248,-0.0010546331455601253,-0.002744182968187868,-0.004130970292677829,-0.0018346046508508074,0.0021053623423899588,0.0014132568628023696,0.0012058626944781163,0.001126790312498307,0.0010966150804780155,0.05645078329073056,-0.4807558137583585,1.2,-0.01201873601902844,0.00014743221991034782,-5.585700213269971e-05,-0.00016860772152817933,-8.964734124434691e-05,9.714863241320732e-05,0.00021817167859084356,0.00019047903184048068,0.00010016882682888207,0.00010070288042666137,0.00024102040635329405,0.00040498669071607757,0.0004264153319219264,0.00026114961364859235,4.106990939001248e-05,1.247897698528652e-05,0.000261342738594586,0.000254389463823668,0.00024675494091984493,0.00024275257787537965,0.00024093741053971094,0.2445615139905777,-0.35611766490030244,0.0,0.009539452531095465,0.001615745499107492,0.0009086608439043957,0.00021064356093464132,-0.00016891209844725145,-0.00022958700423140454,-0.00019025676268367582,-0.00022960688729070644,-0.00032496634830187464,-0.00033081978894911637,-0.00018234186218827003,9.194392616990616e-06,6.996518479886652e-05,-4.5573622321491105e-05,-0.0002018511977853888,-0.0002356292616433956,-0.00022486073404191006,-0.00021370211437339654,-0.00020549734622584906,-0.0002011348275316857,-0.00019919086159934208,0.12823603412195916,0.3312114907265993,0.1,-0.0060532747206134795,0.0002473850497279952,-7.521522667571737e-05,-0.0003297344172815378,-0.00034871666956048074,-0.00016910629260034248,2.709145485754879e-05,8.803589001489564e-05,1.3246765679309332e-05,-8.183814595733976e-05,-0.00010235734839025566,-6.61214032177626e-05,-6.600140177177803e-05,-0.00015563350911733368,-0.0002832427946545645,-0.0003096847692497734,-0.00014923753680097545,-0.00013023054968922595,-0.00012199107188237561,-0.00011722249223887158,-0.00011504239511721184,0.00027668581263180623,0.006735974943245234,0.1,-485.94832300922326,0.9419546563710456,0.483540955923992,-0.1838055025252245,-0.8324019604652406,-1.1635352532528316,-1.0066975429127505,-0.4842831033303483,0.04412051866325229,0.2502090860765769,0.0914031420235144,-0.18574507890516045,-0.2995813772944178,-0.20071620279576766,-0.09431264967362196,-0.17401892245927186,-0.057583522341971616,-0.0589848412897247,-0.07993881775609601,-0.092191498312145,-0.09776085619843712,9.927562983585524e-05,0.001856395584908846,0.1,-878.0595414313476,1.8444380762564665,0.6192495968843019,-0.43695293276859104,-0.7339825001706828,-0.3757712605186612,0.052005724069402966,0.08098288191489901,-0.2460209218659095,-0.5242539772183363,-0.4609503636884398,-0.16348064791618455,0.027283584263821936,-0.06390812434975858,-0.2554974729905801,-0.12976320867999291,0.1593233583944027,0.071324810594664,0.035130379215720715,0.018471782293538297,0.011542369761910365,0.00017172875804082852,-0.006727942533459012,0.1,-713.3342741736685,1.8881317961485,0.96943536945453,0.22074570581109754,0.07961611417736948,0.4036083063677509,0.6765789340499282,0.5320480447794935,0.07876444561595974,-0.2602792270841121,-0.19487728951726524,0.15949991707169886,0.4334317728451076,0.3901520170693793,0.13996972025432794,0.005814983307846688,0.1863064132519412,0.23835364833098185,0.2614582851177367,0.2735663532510735,0.2789030699271393,2
2022-06-08 16:37:53.225446500,0.0010439985084808577,-0.0003681571005166717,-0.001361209553320036,-0.0005366281864349243,0.0006378200240635932,-0.0001728730125178369,0,0,0,1,0,283.11796153846154,-11.864144358845351,-21.28751121725132,-17.327293017941383,3861.5562821767303,0.8582675067950174,-0.05861801796848767,-0.13945547364528513,-0.08070797607006368,0.0011038898808753543,-0.007245053053356195,0.006111394443029786,0.003818699451442797,-0.03935197388587111,0.003932134208005169,0.005121644394826163,-0.002238096737752328,-0.01362391790818904,257.3252512019233,-11.716354885852539,-6.766562268087076,-12.800553619135714,2507.2161902410157,0.5319363928027915,-0.004794008090769935,-0.055571769184510435,-0.03842388341920877,0.003234690775737064,-0.006563588238761632,0.02593483298479972,0.3190511156870578,0.2656467813072206,0.10217303494832668,0.09942168981111464,0.08279698233355645,0.2588385516295313,156.2481716875861,4.942517131674704,27.887328016565167,12.031750880291808,1554.618968802792,0.3393105104324278,0.24631344953781395,0.16560932737090506,0.13861875566835266,0.029927598611543687,0.020642090850764613,0.07372842315749925,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.3313878444324596,0.4815993741397133,1.6,-0.0577372962808012,-0.002923301760682289,-0.0029270382783593307,-0.0029335006848637364,-0.00294307311098978,-0.0029563647621873826,-0.002974302633708169,-0.0029982910307424994,-0.0030304923401295717,-0.0030743432278097305,-0.003135562833184537,-0.003224281133779577,-0.003359979035395373,-0.003583985789721728,-0.0039818228034475016,-0.0041126707387362784,-0.0012670995277925207,-0.001365215511372219,-0.001610026757550298,-0.0017390669473380267,-0.0017945609131831649,0.3117001437184164,-1.1578201390398752,0.0,0.006141355478425713,-0.000134294627209779,-0.00013240621290886703,-0.00012913995731124938,-0.00012430154391365048,-0.00011758317557797436,-0.00010851746023529041,-9.639875472788405e-05,-8.014653521871241e-05,-5.8059189207310695e-05,-2.734779958252223e-05,1.680080420084291e-05,8.322750853517939e-05,0.0001891528042472908,0.000363901962076118,0.0004062910844711582,-0.0006390685818393137,-0.0006016420665036923,-0.0005373560609715379,-0.000507840330916244,-0.0004957255571776282,0.004916329995065828,-0.03991197975474715,1.6,-0.05313685217530005,-0.0001414689022746999,-0.00014173542929314054,-0.00014219081200983388,-0.00014285234302726692,-0.00014374514697815689,-0.0001449025308262004,-0.00014636490022465132,-0.00014817391735932883,-0.00015035219051802093,-0.0001528382299497721,-0.00015527184908153762,-0.00015620236073887042,-0.00014944953813309306,-9.908238572576632e-05,0.00032447508874621937,0.0007583590695390438,0.0004067094363299545,0.00026651539541134754,0.00020428454340564936,0.00017897819321866418,0.01972511585729074,-0.256832057240865,1.8,-0.01568813487168798,0.0001561355677951121,0.00015605274665646284,0.00015590924146130134,0.00015569605523862106,0.0001553987974573015,0.0001549953047452388,0.00015445144476069236,0.000153713483475252,0.00015269342786874946,0.00015123867116752373,0.00014906243665505927,0.00014556102836139667,0.00013923549780732849,0.0001254502037396561,9.688637650256196e-05,0.00015761224710107838,0.00017635563589926635,0.00017669980313009,0.00017592527706544096,0.00017545750914644255,0.07974298811298952,-0.7873203314672076,0.0,0.014027330060303234,-0.0003057333429852898,-0.00030575017882874243,-0.00030577884067590534,-0.0003058202383947992,-0.0003058756405501628,-0.00030594660959654325,-0.0003060347771198195,-0.0003061411940564588,-0.0003062645500639924,-0.00030639625220704665,-0.00030650607138531824,-0.0003064958134503063,-0.00030602186129840696,-0.0003035742573574415,-0.00029019881892094893,-0.0002846166870267769,-0.00029302226362348766,-0.0002954871744142387,-0.0002965274407373228,-0.0002969551840227143,0.0005943934650064787,-0.015745436320267498,1.8,-0.006700708011694917,6.67465084634234e-06,6.6317388330489925e-06,6.5573864812810325e-06,6.446936803071869e-06,6.2929451649284475e-06,6.083955728555801e-06,5.8023489124236485e-06,5.420439072828401e-06,4.893013552092427e-06,4.1419656333774435e-06,3.0213018642041487e-06,1.2257149461003037e-06,-1.998855594174926e-06,-9.005690424891249e-06,-2.43129472302273e-05,4.1415778549406155e-06,1.4812098275067346e-05,1.567052273519014e-05,1.5598682796633573e-05,1.549086705423281e-05,0.0006203156264507379,0.006248700726619418,0.3,-483.0115807989061,-3.1017224502141834,-0.6606790318718794,0.6818797772864613,0.2313748940738733,-0.7114681845814914,-0.8295048318120379,-0.2791037473821021,0.02831044324907417,-0.1280106788383808,-0.2094701256359848,0.03347378865113093,0.18425352636812956,-0.08530384499701428,-0.4400452820811296,-0.2990132695577703,-0.04222957056907895,-0.07183193304918943,-0.07749941209777234,-0.07969538173331969,-0.08055125450966072,5.736491762437221e-05,0.003444296602669291,0.6,-877.0944181423329,-1.152386961895829,-0.3417203992635933,0.07664611487412287,0.02349030908220584,0.004637723354392165,0.19527853356586175,0.19454544530806567,-0.2273943159128038,-0.6563082116283567,-0.6176630332919189,-0.28473556580880555,-0.1881645894082773,-0.3973569229587461,-0.4472864568782562,-0.01695042146074499,0.1277853525972148,0.010605939188192082,-0.030674436127402064,-0.04947811363175525,-0.05723303291380244,0.0006978224327299191,-0.0012032162232252222,0.1,-717.137804250695,4.7799517876971285,0.22171515211239526,-1.8838105402613865,-0.5532093201230026,1.2161330693064016,1.0145158944733763,-0.2318236097691475,-0.532657596813845,0.0922008179539624,0.2201121607837706,-0.3974275296147773,-0.604483006665598,0.05795706014306035,0.6038841130800989,0.23906916245831056,-0.014847516753409453,0.01163980123043018,0.013749124741156749,0.01364848702802579,0.01339837946673006,2
