2022-06-08 16:37:55.975446500,0.00017096947880970072,-0.001864405009200384,-0.000528639452446903,-0.000605802223619292,0.0007964234334046422,-0.0001550352757307683,0,0,0,1,0,283.973,-11.738444106440394,-21.377544657857683,-17.417417956557053,3239.7493046390528,0.7514920289666972,0.004872327518374913,-0.08381850637158106,-0.033788975853552214,0.0012017782575150105,-0.005046644791911922,0.009309037406896398,0.003939900069274006,-0.03924025232249599,0.003914918019247413,0.005088919484742897,-0.002206854940556287,-0.013624901312640969,262.1687927083337,-11.767539990373109,-8.405012232407126,-13.425090341406694,2547.5418326091794,0.5499899265151266,0.0016642428013301804,-0.054506805928133235,-0.035468666611713565,0.003406826255617165,-0.006322780749303636,0.02515024852831579,0.31904865825725626,0.26566237407128274,0.10217383678843678,0.09942333082930324,0.08279778243758054,0.2588384998685598,153.68409800518762,4.9317664092236155,26.55117492839825,11.524730457018,1535.9755090365106,0.3271892099781193,0.2418748445458837,0.1642237897613048,0.13645325711734785,0.02989449864452625,0.02058366472593532,0.0737083266114185,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.8918756814677704,0.69649396102266,0.9,-0.003285943405949944,-0.0036512876297041404,-0.0008467291710440359,-0.0011135138199371572,-0.005712455573585587,-0.011127132189923698,-0.012325201856960068,-0.00774725623338098,-0.0008692147827499674,0.0031439599327790385,0.0021495898892912504,-0.0015422591773069818,-0.004010107012129357,-0.0035378793912293548,-0.0015457748434792931,1.068921666216116e-05,-0.0002789336785901644,-0.0009151098095097296,-0.0011595758585266438,-0.0012772651059732795,-0.0013275545759162107,2.4842602742313686,1.744628863057394,0.0,0.008691078340637568,0.003090771581121397,-0.004349527486177892,-0.006742507726170864,-0.002193064045651889,0.0027132241693409603,0.0014322608343368373,-0.00434653056574237,-0.006972662920528961,-0.002483947687545364,0.004474677013412,0.006365248139575474,0.0018101968989584984,-0.0030063041224861835,-0.0017944498275182532,0.00440522328351508,0.0025394182655044013,0.0016457397550718475,0.0014355676693720285,0.0013297385654132102,0.0012832339144995756,0.5397472004699343,0.14944586106724467,0.6,-0.04662943373301457,0.002866512589624445,-0.0048559188910884035,-0.006604523992020888,-6.864765611881707e-05,0.007405262621355276,0.007674071987689638,0.0011023396820976396,-0.004640248769296663,-0.004019879885452523,0.0005296748713661925,0.0027925307900993268,0.0007204133162385413,-0.00190219923927516,-0.0012662742147483289,0.0006143026407679472,-0.0013902288280406765,-0.000959845252381587,-0.0007580101626935582,-0.0006724837095227427,-0.0006378868826916668,0.014531854629344657,-0.19422035330075468,0.1,-0.019244577450599692,0.00017785712119143014,0.00017772023821960908,0.00017748315233676666,0.00017713116297770392,0.00017664079548159535,0.00017597597868948677,0.0001750813315144435,0.0001738700152427587,0.00017220055686691986,0.0001698292241649975,0.00016630184546524246,0.00016067151549192007,0.00015059590313348868,0.0001284276896529044,6.705350189146759e-05,0.0001040885978105514,0.00014491338325721328,0.00015503458320873973,0.00015916764961276992,0.00016083094063653496,0.0406303868599024,-0.43343843440818103,0.0,0.0207294824106638,-0.00031262977221951715,-0.0003125181606792502,-0.00031232566357079663,-0.0003120417716531024,-0.00031165001473669983,-0.0003111257415605727,-0.00031043241564514533,-0.0003095153443826981,-0.00030829068539947564,-0.0003066251443969662,-0.0003042956329928121,-0.0003008997219928404,-0.000295613773167914,-0.00028625073850182853,-0.00026712669647312474,-0.00028757826162700866,-0.00030449122439141587,-0.0003103471136576932,-0.00031306009252811434,-0.00031417813197412366,0.0030339631022034143,0.005395922363900689,0.1,-0.006940245285649062,2.8032420266965423e-05,2.7946641124634657e-05,2.7798345119784412e-05,2.7578818411646937e-05,2.7274249488569164e-05,2.686363232850403e-05,2.631514600394625e-05,2.557974001515605e-05,2.4579197290916947e-05,2.318230077560875e-05,2.115239813567699e-05,1.801494977642397e-05,1.2642897961504975e-05,1.3714703762422265e-06,-3.351306272534173e-05,-4.2129443696070617e-05,-2.33454596627139e-05,-1.7183378751235573e-05,-1.4277371241703298e-05,-1.3016331998803524e-05,0.0002529895782670368,0.0031727307153048365,0.3,-481.4577550058242,-1.3415773053727946,0.3933182067558292,0.6004442210472689,0.2950966375456332,-0.4884973720042254,-0.2508225243403892,-0.936566523341245,0.2975832780557717,0.3033916817031041,-0.1378794358686779,-0.3391061296025324,-0.41418283174826703,-0.3066564934950655,-0.09496496476434224,-0.203425965240422,0.12376338987523285,0.06536572691757138,0.0554460032395081,0.05140371275430322,0.04991227622099848,6.485197667332749e-05,0.0016349576062424495,0.7,-873.3436827065033,-0.23083808821787954,-0.8696043808619862,-0.9063579764844434,0.05550511439416539,-0.0030669899443296345,-0.4465546167122838,0.38017174549837307,-0.5229027559708328,0.1199611766055746,-0.2536906210081611,-0.450403950474584,-0.18216336355734694,-0.1278532399001122,-0.6925446985118421,0.1503209549228366,0.2288184477112196,0.1380520829610603,0.11445189498305552,0.10423769150715324,0.10015277351344977,0.00012664461286332444,0.0010638348600273317,0.1,-715.2524840699115,1.115954092045456,-0.2260304439703873,-1.532207811205012,-0.11548245072591355,0.4535026477079285,-0.10733663223560086,0.2938423875561078,-0.4627059146132986,0.032489257621751484,0.12978447828290385,-0.4323580992563976,-0.05221011087666128,-0.15952977428603354,-0.08354134011693404,0.4240353912481965,-0.0533483009784419,-0.02407908521416502,-0.02142286021587303,-0.02218696689616273,-0.022858459231960282,2
2022-06-08 16:37:58.725446500,0.001971974255979689,0.0026991563331816627,0.0006013205746666495,-0.0004813869019128252,0.0006465547294357933,-0.0002778336007278919,0,0,0,1,0,283.973,-12.08489905733334,-21.178443866331712,-17.293499818164683,3548.59913214274,0.8040337168979522,-0.028314267056766262,-0.1092951275191093,-0.05871790119676515,0.0018230688767324847,-0.00584887252651468,0.008115008300309355,0.004011345800759785,-0.03915995484787959,0.003887604220872054,0.005076395994009142,-0.002193567785063545,-0.013628762406330234,267.0068333333337,-11.823072026050403,-10.0452501599691,-14.049184752568786,2586.144898191669,0.5677594442420643,0.008283482509480425,-0.05324169003122969,-0.03239211553376116,0.003586373896628421,-0.006070329688602143,0.024366750657149883,0.31904750016305183,0.2656739435050322,0.1021743749448548,0.09942398301128064,0.0827981705275359,0.2588382986970743,150.94119470491802,4.920491895399408,25.039530108480797,10.952484608502242,1523.3845823659808,0.3153897309195748,0.2370623819668616,0.16306628198642678,0.13428152586117986,0.029859976400558888,0.02052282822295024,0.07368239309378605,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.1723568156863076,9.546821299363444,0.0,0.04098903643751218,-0.009297998495785564,-0.0047728212369913,0.006807944160196933,-0.004121896296714703,-0.0032012120014871877,-0.003123455963297855,-0.013793620183080956,0.009580048636212866,-0.003660392243990611,-0.007542696353321177,-0.003302670591269844,2.5825655210278117e-05,0.0031015529737837885,-0.0032501900297799862,0.002428630067810319,-0.0010231976221366588,-0.002179735238373854,-0.002453254495157731,-0.0025791230242585327,-0.002631348373972246,1.741374811203685,-1.3404437346385043,0.0,0.025637103789818268,0.004876136574442326,0.004207267951178874,-0.0006396711380899497,0.011655693499333736,0.007322719354707889,-0.003327101875059372,-0.0051355345870277526,-0.0006039962830806309,0.0034187743293335442,-0.02113302696399559,-0.007595429532196099,-0.007821769822074174,0.0031974945428018464,-0.006150215191446514,0.003511126123206543,0.0011646655852927193,0.0011146819812661922,0.0010170193903744347,0.0009658753269362944,0.0009438310475550736,1.0939072482978551,0.33905556303574136,0.9,-0.040505887296146785,-0.002333234114286325,0.0071922340224440185,-0.002179573272105833,0.008045182118804266,0.00019832736613793447,-0.00875344724948325,0.002076633734868653,-0.0018254377357043816,0.013381488326224657,0.0007558645400580793,-0.0037169262616932744,-0.013522721031185278,-0.005000893290892564,-0.0013857211866864347,0.0014346142135650644,-0.0016140198579154687,-4.600464915461102e-05,0.00025701806312741,0.00037253403302796805,0.0004173340183385687,0.05117467834557839,-0.05221565442393047,0.1,-0.020703722393434185,0.001616762415587565,0.0003103600556428978,-0.0003526295849540584,-9.902217933520883e-05,0.000246361428810346,6.900294136810401e-05,-0.00026073163284548787,-0.000152852254257057,0.0002207697496225309,0.00025512540042823314,-7.390430980955052e-05,-0.0001966557151430664,7.570650859656106e-05,0.0002418469413014581,1.025338552707218e-05,6.719520964347915e-05,5.8683840738220715e-05,4.61993998766346e-05,4.002535472134568e-05,3.7368887587825394e-05,0.07556135207348623,-0.15764116450741833,0.0,0.024303007513485436,-0.002329817410510612,-0.00023147171453563814,0.0007438985139402061,0.00023067449068783468,-0.000449308022052901,-0.00041960801530294524,-0.00013993460640643394,-0.00019327682612305238,-0.000328229006074011,-0.00013999237591861386,0.00011147013084329097,-1.8348678596558456e-05,-0.0003482837819442727,-0.00037284265883722834,-0.0001272505468598303,-0.00011210226988241956,-0.00010539144260543736,-0.00010136301190305276,-9.886503670970457e-05,-9.766028818189992e-05,0.12246211615058347,-0.15981506881072166,0.6,-0.007898861805521261,-0.0004249741187755749,-7.128320946995592e-05,-2.072044630953697e-05,2.532846213155473e-05,0.0003516887999407925,0.0004881343004600756,3.416650114507365e-05,-0.00043920398903207015,-0.000239484246249096,0.0002627326349301848,0.0002685780521005111,-0.00011740365943219003,-0.0002046820633109767,3.298970923207596e-05,7.804764976906771e-05,9.38528807397233e-05,0.00011016557913327859,0.00011265808807794165,0.00011364127813175076,0.0001140174978107806,0.00033063091710841536,-0.008919561206838395,1.0,-484.2374405525216,0.6723143866480683,-0.29271296340904485,-0.06681939046696073,-0.6519098272470174,0.04763027715737067,0.9625399070495106,-0.6062220823786824,0.9403947984963851,0.3352927069457419,1.0601281963448947,-0.3918490663142329,-0.6187251327542551,0.2520753232936297,0.20662907546634732,0.022027766141807348,0.3684555744560605,0.3287398406221058,0.29984013609166915,0.28624378048016297,0.2805010898303215,0.00011549883228878327,0.0016358690300422724,0.2,-872.0763700640114,-0.7820955558393621,1.121574399423082,-0.7087953005668908,0.3599198996935513,0.03790507338219129,0.13080222254100704,-0.04313309267676146,-0.414780166438014,0.6325897172191688,0.6070583392720081,-1.3278670100948702,-0.7873615058918446,-0.14833908749860214,-0.21640275604839945,0.14362133844244696,0.07951541807131335,0.04296324565289567,0.02116254556272068,0.010060252679469528,0.005262684137711915,0.0004099478696829942,0.006460828913731415,0.4,-709.6501200837483,-3.2254134696637924,-0.9112308238276156,-0.4782954764472578,0.6757941826781604,-0.9140003323677705,-0.8791942557822949,0.33874138520279473,0.026129525213420383,-0.13814909961731558,-0.6939732684995725,-0.8108434802160289,0.3760139997416694,-0.012139575932350157,-0.9956130113598752,0.2860558758139824,-0.1681755309089752,-0.1323951629391189,-0.13676444154156187,-0.14071022633537922,-0.14270313281205116,2
2022-06-08 16:38:01.475446500,0.004373727437414414,0.004135471929968831,-0.00391254226097061,-0.0001849552647669155,0.000519490243727596,-8.209320339554543e-05,0,0,0,1,0,282.99517857142865,-11.772490899638548,-21.226758701054614,-16.88229166666627,1467.6710529752925,0.4433974482432801,0.17639046529474886,0.07757772543527253,0.10024297167668622,0.0019356476520592284,0.0020479662026522947,0.01805178941091551,0.004033263956541768,-0.039171307769208456,0.003946421970739193,0.0050747216713384145,-0.002187516655855092,-0.013632644111763565,271.81783058035757,-11.874422018199427,-11.684419331994535,-14.67068546245821,2627.8240520920112,0.5860385576636268,0.014575290493696762,-0.05229440836133045,-0.02952002543882555,0.0037509508849784133,-0.005837787349183479,0.02356357261569396,0.3190427633213379,0.2656716085488872,0.1021750655393909,0.09942406667168588,0.08279834275574648,0.2588380953232047,147.97304846825062,4.908556496821099,23.3146195956161,10.307641508919712,1496.3322389181742,0.29640039006539765,0.23368046922018296,0.16236402306856826,0.13306518697867042,0.029826974485859487,0.020483826259904643,0.07362697573111472,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.7791043264100525,-0.9600572342130468,0.0,0.0714352620259252,-0.00940760301762575,0.00038136468677267554,0.008643611488455657,-0.0005702722616368129,0.0006584960156303145,0.003674930065226847,-0.010764236927574623,0.013136289918337648,-0.00896287091484092,-0.0039179185723691645,0.0009160261700100213,0.004464685028233844,-0.01623553175742181,-0.008936001517555123,0.005019995696248327,-0.0015278636219656118,-0.001613894428794184,-0.001682032426893634,-0.0017139256590961408,-0.001726864920591258,2.038100384414847,-1.8441043722931236,0.0,0.028491622663948325,-0.007069147453039098,0.007891926769366217,0.012444186211160977,0.015230569225987041,-0.017364406569186353,0.008374349231730051,0.00231208753723166,0.00048085015206260616,-0.015460041566426668,0.006995114852124153,-0.016028826346875736,0.0042712908600127724,0.0008907511926228608,-0.0014953336302795475,-0.0012548042480535872,-0.0027433213128588998,-0.0021232909067198345,-0.002050636044716366,-0.002021661360624486,-0.0020105632083649238,2.0213886779885333,-0.6242674003964186,1.0,2.687115641370375e-05,0.013271227930773084,-0.02960205199077265,-0.02943548819156538,7.637063470554114e-05,0.0014620623369774825,0.010028887523919386,-0.014095046248322132,-0.013604893132820336,-0.012340303542446,0.021676024473527244,0.009189315842927072,0.003412020311807189,0.015826075975694447,0.0008075673011261463,-0.002018037604713053,-0.0014206879107453699,3.4061886669653665e-05,0.00028332244236189047,0.00039409131261200763,0.00043854649841374685,0.058643920725942524,0.13780750149925738,0.1,-0.01933520213918876,0.0015445597060265235,8.121898037055002e-05,5.578615558941413e-05,0.0003217431500705161,0.0001256025723152484,-4.008453957246409e-05,-0.0003078466468130008,2.3698336578826065e-05,-0.00030551609960241305,-0.00030256075259126904,-0.00011552495390251773,3.207323894154247e-05,-0.0003236200475336895,-0.0004272578373288129,-0.00024017463968780488,-2.594779392837271e-05,-9.362011716859755e-05,-0.00010547757050711558,-0.00010986887854842813,-0.00011152889235870698,0.047379553397005926,-0.0043811532840702504,0.0,0.02444405101555204,-0.0014855755890778794,0.00027817507942101086,0.0007024829498889626,-0.0003531074784274848,-0.0006683077911578275,0.0002745286456701454,6.43200767264868e-05,-0.0002442735806538164,0.00020962553940804271,-4.506578425303529e-05,0.00014777045331212154,-0.0004190086454652269,0.00022542900520314282,4.4475323426591915e-06,1.5834726257451365e-05,1.977367358389087e-05,1.4509453470376056e-05,1.1379779585919205e-05,1.0105820519008153e-05,9.588521039655217e-06,0.2639945694397519,0.08820762331675037,0.1,-0.0081572412185711,0.0006666175194323731,0.00026284848062922407,-0.0003444819650384673,0.0001106589793991666,0.0006393175273342473,0.0004133769188016768,0.0003890153460390728,-0.0007878070770875426,0.00012119983927551079,-0.0006626535526820362,-0.00010850787307991954,-0.00030257303742050673,0.000549316526966246,-6.226361263868854e-05,-0.00012222911962813494,-3.824436983239197e-05,-3.933684492997167e-05,-3.86422880713533e-05,-3.831860871568336e-05,-3.8193004618931226e-05,0.0005045444289339889,0.0022487252000157254,0.5,-486.97073654532755,0.9558427999812408,-0.33073691844208497,-0.5360462592894777,-0.2099447397455876,1.7430672753376868,-1.3196049187894374,-0.8691622618862311,0.8846028683953975,0.3411441688666557,0.2625747445836346,-0.059915229356594324,0.5543687981777534,-0.08164986286591612,-0.7131958158860598,-0.6109664941953259,-0.02140003804775681,-0.03296421185165066,-0.025136752964453283,-0.019630942985399358,-0.017016582326157215,0.00020157999973078285,0.0016860309465782312,0.4,-871.3763794286607,-0.3006178297574138,-1.9565215827613969,0.4454988112500473,1.1966931408314423,0.6248566067105088,0.8415909297447755,0.05436020671117348,0.03019081798095513,-1.5382294754275383,0.09183415125625416,-0.7732185854629741,0.9750489213880692,0.29958609899551897,-0.1040763226052448,-0.2810965924699573,-0.2271928757616095,-0.15706177601837368,-0.139966062106609,-0.13204423081080918,-0.12871173291949667,0.0002225089020343868,-0.0007399412663455231,0.4,-700.724269958047,0.6032371025744112,-0.270795337198436,-0.5615633219977525,1.7975982125215495,1.0773651664641122,0.7235022200811443,-0.7289343356516547,-0.07621768457888578,-0.5525166600746338,-0.16254903883512384,-0.9330778985714758,0.5349206124422139,0.01994554118951619,-0.16447629019179288,0.28441427065668634,0.10493663196017876,0.0612423637594901,0.0315928993379444,0.016627731494437192,0.010200728108848978,2
2022-06-08 16:38:04.225446500,0.00403787067056092,0.0056221510272626354,-0.0027473453540828962,-0.0002441702588685693,0.0005944039824709829,-0.0001752149926214883,0,0,0,1,0,283.00814285714284,-11.918186329966392,-21.35654203154045,-16.910511585752527,1576.765947624444,0.4631974789579038,0.16573873022302044,0.06927159940705843,0.09206687351869657,0.0021728242667386254,0.0018278151095392735,0.017230121649486164,0.004093945340193605,-0.03909016128725204,0.0038766151327621116,0.005075634279732721,-0.002178187717301149,-0.01363351893861044,276.6424477678575,-11.9288764841343,-13.323527942376796,-15.288341816926591,2622.257918046101,0.5961547543239103,0.025541440389071395,-0.04702165464296478,-0.023119209259085914,0.003945929539344025,-0.005414495805568754,0.022991610742377225,0.3190423320582832,0.2656843463001365,0.1021785331903509,0.0994240134271829,0.08279862163837694,0.25883804837613583,144.7860307291931,4.896625770927193,21.32523132171016,9.588083792696649,1477.7731438991195,0.2803986816175785,0.2280037292133756,0.1609760848963962,0.13077274907606096,0.0297896507548572,0.020428684038885682,0.0735640617972341,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.4517056686991898,-0.2019973742850759,0.0,0.10581567138513724,0.00877207303179871,-0.007487454765876405,-0.011839980119517009,-0.004867107021749235,-0.006776423952053867,-0.010898855009968416,-0.006699315181202147,-0.0009145814835429016,0.007861238265265313,0.003154279795302761,0.0010077872910937346,-0.008849634601552565,0.01308324827550742,-0.00696596597749664,0.005776427446757886,-0.0020063504995222244,-0.0010366723892492255,-0.0009338112402245595,-0.0009107737288583061,-0.0009057116399405727,1.138410819098565,0.015180674601682431,0.0,0.08186026861551311,0.03153007046870111,-0.012373996389520851,0.003523600762413269,0.010096875398962807,0.006799648195221575,-0.012005549186675893,0.008778764295168806,-0.002932164042546222,0.013266053580455944,0.010529107514243742,-0.018993609125994564,0.012469157964993972,-0.0064845105069501145,0.007110274913686023,-0.0029877078099264853,-0.002363856727313541,-0.002067230045737647,-0.0018701675149223696,-0.001779047537407146,-0.0017406452824224126,1.9956647811990187,1.8354990246624905,0.2,-0.019666096479130528,-0.044319714723808135,0.04018499553530354,-0.005351906972384968,0.009262446617220144,0.013217525442211579,0.008490899427592949,-0.003699780423843236,0.005174033767306862,0.01921628517254133,-0.0223634662829974,0.01079157207460288,0.01400077596093383,-0.015395339405402287,0.012177851038850942,-0.0023392127593309365,0.002568522984439933,0.0015489951997320725,0.0015369486298555384,0.0015507320969197784,0.0015603162966733894,0.06629581987427,0.1804307379190906,0.4,-0.016057195148353753,-0.0007810217444227963,-0.0004294441804504395,7.036609409788279e-05,0.0004203466361942948,-0.0007114409904420949,-0.00019824075041370847,-7.772799178886392e-05,7.292291852378568e-05,-0.00024351033123786518,-0.00038106643655599513,-0.00012856320509293466,-7.163297158385408e-06,1.6567880801671287e-05,-0.00048334877180858653,-0.00029146658943100747,-9.216092609869728e-05,-0.00015141915447685722,-0.00015684286458663696,-0.0001587477795611036,-0.0001594254608633632,0.07968194440450202,0.041578627228914034,0.0,0.02396634775027057,0.002272585720827322,-0.0003019386372707859,-9.972085375675103e-05,-0.0008578873022025237,0.0009745660430104078,-0.0002287586099620376,0.00011852595280699993,-0.00012733491693431442,-3.316904892070326e-05,0.00018658233460044275,0.00019855454931303227,-0.00013109638628554335,-0.00016108919866160307,0.00026013088901099255,7.054304349945643e-05,7.162640846324243e-05,5.4369088020026564e-05,5.136653121477048e-05,5.0050042798687815e-05,4.954164955992849e-05,0.3195404609428482,0.01381435764985872,0.7,-0.007756325000650806,0.0006968338540512308,-0.00038878105227575896,-0.0002008035653524257,0.0004637129889380584,-0.0004442914286659957,-0.0003951241655438476,0.0010373492754499167,-0.0005101286739442087,-0.00026750197172178183,0.00022658690105920165,-9.716278057843352e-05,0.00047314199496941854,-0.0005746383738883228,0.00021386091018133968,-9.732981215203328e-05,1.904921960183345e-05,5.742112343277788e-06,4.842909922772648e-06,4.482551979022239e-06,4.341685576634381e-06,0.0005646963467886736,-0.0027842146601198404,0.6,-489.05777484178424,-0.3628425194075859,1.0262227640559516,-0.7837466752415949,-0.3586532777238247,-2.22427882568682,1.129780528982348,-0.3051472225409384,1.0593929879718935,0.4522385767715242,-0.4281521216342252,0.04388848716159188,0.318961000242286,0.16901739100703314,0.6766090559371793,-0.397875858255528,0.07284872590420477,0.03281397483134185,0.03694672931309917,0.03864787868234743,0.03931905878367248,0.00016361753994652704,-0.003312022174034336,0.4,-870.9250884870053,-0.16324048359231824,0.4906901728792974,-1.0292171769098957,1.3473034338882712,0.4434841000753096,0.0596628515390023,0.6237605927568026,-0.3042890966792342,0.8800491212370858,-1.2571514203514482,-0.18328218415405928,1.2204663023845708,-0.1801375855995353,0.8918350735653071,-0.11730524557547994,0.0058110405820350755,0.045581950311571966,0.062143825084538314,0.06951912756002088,0.07247092644494035,0.00037150976423552215,-0.0014045094758884824,0.4,-697.1993607355472,-1.4548852925256597,-0.952953262548192,-0.17246881481460008,3.1216486490766537,0.2864042326822869,0.5407847859167347,-0.4809828108839724,-0.19850783715077824,-0.13784580684917813,0.0921452805515628,-0.2447904489459827,0.7199573539437978,-0.3796945405494617,-0.08826662864844792,-0.29284190531927123,0.1425041426265139,0.06124410117478263,0.05415239817576989,0.053560294761384235,0.05375228035365786,2
2022-06-08 16:38:06.975446500,0.003625285492378929,0.001028638661464523,-0.0017164562009552705,-0.00027990733571952616,0.000666367927484534,-0.0002682160224558513,0,0,0,1,0,283.02110714285715,-11.876281994899998,-21.27434154305213,-16.94552128799969,641.3118599733525,0.3011263979995341,0.25920274451184633,0.15365049312696824,0.16124603437438412,0.0025994833060604787,0.005381017108038536,0.02170690982556094,0.004134347586815889,-0.03903351537194976,0.0038408956866352118,0.00507738565783195,-0.002166166686103138,-0.013636145992258495,281.46166726190523,-11.980997839682678,-14.967453707370336,-15.913473170820556,2600.416178532801,0.6034933596161508,0.03821023698743988,-0.040285081664754085,-0.015512282050113409,0.004144462121587198,-0.00492781792732386,0.022474937076533853,0.3190419383982821,0.2656935504103597,0.10218008590497067,0.09942387733718512,0.08279890018632291,0.25883789914683075,141.3707905877497,4.883564755979033,18.98024249174009,8.763107643908738,1481.75327212018,0.2760085892391957,0.2168988933495708,0.15754691455125666,0.12507540176442086,0.029746185093042568,0.020290178666024263,0.07354699256371587,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.35042559982050314,-0.5525609264868149,0.0,0.11733344322408168,-0.016315848219260472,-0.003445291024116358,-0.01824295150718127,-0.0024002865595045084,0.0032529172104258184,0.004311902391190829,0.0029256132212593785,-0.002566789348915677,0.003000464890441405,0.0015727354334933866,0.0006531807112913636,-0.007988484708427062,-0.013113948683890542,0.0033980752804569072,0.00156426190176973,-0.003203184441748737,-0.0019190257295371852,-0.0015578658726348735,-0.001407096076782309,-0.0013467081092261482,0.8313330428490204,-0.17553809734602727,0.0,0.107930081505862,-0.027144397577323374,-0.007582078928032341,-0.02635122961753468,-0.004909829488515156,0.00925650105817002,0.014756051232093325,0.01631915461320775,-0.0007224709510955914,-0.004911002338052415,-0.010591926727805302,-0.016332607130352672,-0.0017485067067060682,0.008731337682670728,0.004350261935917543,-0.0017963466260310622,-8.058649965768729e-05,-3.539352468969999e-05,-1.4735449301020526e-05,-1.3128832770778387e-05,-1.5246286084938299e-05,2.1297298615040128,-2.28040523417988,0.3,-0.033746525670547166,0.008732138119317102,-0.03431744861945127,0.026274922838808588,0.007781236694021519,-0.015981870292291873,-0.01821885098346297,0.003052576012423618,0.007483372086077696,-0.02583642769123515,-0.0035721155591250968,0.007958883130003239,-3.066682345814753e-06,0.019845341527529897,0.006136123826201322,0.0010464527649603683,0.005967560030434031,0.0042036912461391315,0.0038661043074245407,0.003713134427052083,0.0036474115778662975,0.10961522319203144,0.043465294714799776,1.4,-0.012484013132679177,-0.00154423375820275,7.651503224414279e-05,-0.0003979655552189905,0.00021509600804592147,-1.6371148844969603e-06,-0.0003581712576366401,-5.002124176286594e-06,-0.00013768065229811835,8.971174174847094e-05,0.00017141728943028217,-8.070363888268873e-05,-0.00017496348266343408,-0.00016326942938240654,0.0003449221681273307,-3.660846457591505e-05,-5.5844968299829406e-05,-2.660116858668136e-05,-2.8547133280733258e-05,-2.999633113905776e-05,-3.074665496077997e-05,0.03319177982428092,-0.035051451334730366,0.0,0.022894199062897483,0.0006739799812436101,0.0005072295307748035,-0.0004281532011416167,-0.0008906253973721477,-6.599847652895632e-05,0.0003700297848267273,0.0002334997284743552,0.0001598608600677894,-3.3930643673570006e-05,-8.263526101819855e-05,9.605535509558612e-05,0.00024847440118072985,3.123425252990898e-05,-0.00014194872140401465,-7.338765636914344e-05,-0.00010768793494165357,-0.00011484767635300081,-0.00011191975229175681,-0.00010902400322714543,-0.00010756706076499633,0.3456082150703959,-0.5789273961857687,0.7,-0.00800047846737438,-0.001276929726527742,0.0004193197357372425,0.0003467050026889751,0.0008362890050095318,-0.00013478675831643386,0.00015774907179344822,0.001020819875509102,3.203413539021153e-05,0.00016403979489201803,0.0002884517872984846,-0.00026137683573717284,0.0003249477555711086,0.0004863379169480372,2.410043128198647e-05,-6.864367269403574e-05,7.313390975986172e-05,8.470875727148525e-05,8.665693993396855e-05,8.753726819905155e-05,8.792233297794984e-05,0.00039204461441735936,0.0018538017989229245,1.4,-488.9960204498658,0.6383485119060595,-1.240557190444349,0.13463613094521776,0.013803014839965044,0.9584583988035148,-0.9179348900892564,-0.44801820835143497,-0.07061297794254884,-1.2198385013239952,-0.21242935588704626,-0.30525814640059323,-0.4742173086230075,0.1329312686837767,1.0593117084185586,-0.15324084444525532,-7.093383832135203e-05,0.05634518199953398,0.062139449168759235,0.06421726409138627,0.06483036979137191,0.00019202556291136064,-0.0021862431896457588,0.4,-872.0423237802338,-1.1350919428467563,-0.1969635947325372,-1.6963109034536217,1.7521653183612216,0.15542001504702085,-0.1575497892557749,0.5779869427360111,-0.9894540277048378,-0.31184188715687,0.5576716666047581,0.008729262091740964,-0.2992085575885213,0.8718314914898109,0.6696740188085002,-0.08790218995744681,0.024991028642268983,0.04120033672897705,0.050213395203966726,0.05219318713746901,0.0525668986471084,0.0005932594587588456,-0.0014248741593967573,0.4,-697.1057656068697,-2.3380540653231776,1.9207911621524405,0.016889081047125387,2.610303116779704,-1.5278659333843263,-0.10023488135870906,1.2921061618715513,-0.35177899251928224,-0.15360253379388136,-0.6950836970914622,-0.015600750686367347,-0.4054719444944155,1.0093477845215286,0.5768422953790022,-0.5723937359290794,0.04060738459392965,-0.014479976302304463,-0.0014076978943542429,0.006228644688503593,0.009582018704177742,2
