2022-06-08 16:38:09.725446500,0.0029191171765702763,0.0007540642235688201,0.0018427052909569669,-0.0003415104594074353,0.000460696608794141,-0.00022106659936742281,0,0,0,1,0,283.027,-11.703953754997013,-21.653327556917876,-17.08246062580561,2004.832902824481,0.5387755546843105,0.1257870892136595,0.029151329654345987,0.06182142176384756,0.001443931407896339,-0.00011182451770982143,0.014730259448705868,0.004171334141188103,-0.038996159166825466,0.003809498479012338,0.005075291941762304,-0.0021547088737441907,-0.013639500408410584,286.26763437500074,-12.032062649408962,-16.609728420820588,-16.538260870555956,2586.8940570456302,0.6122555502564545,0.050041785446766435,-0.03431911043617862,-0.008528936846522537,0.004336268536087153,-0.004474896435176209,0.021915439051927568,0.3190401877462554,0.2656990735118477,0.10218087909594176,0.09942354349938323,0.08279838932201522,0.2588376193356286,137.70854168297646,4.8701546990570685,16.137248106774198,7.7987112244018295,1480.3471327188818,0.2729313582662097,0.20230026188421807,0.1523926408388497,0.1169552106280284,0.029700913282713955,0.02010379113901989,0.07354157046098762,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.39245912268347466,0.00863675964977437,0.0,0.1186121090014354,-0.020151547953957218,-0.0022787701390718663,-0.0018008642460592555,0.01437368194235469,0.010877889428741992,-0.006116543776014061,-0.004143467312554614,-0.004828819126821565,-0.004327265182401464,0.0019337452235516168,-0.0033893605316699933,-0.002440170231577907,0.00987526451521787,0.010197487336617496,-0.001827801070937404,-0.002040075736513621,-0.0014820623082593028,-0.0012778295159386387,-0.0011735392797958249,-0.0011287958421530402,0.7066944847175526,-20.216688914949764,0.0,0.1274000117701265,-0.04205811452972405,0.003179452728670304,-0.024025308744260062,0.0055903364318265186,0.005485084455001753,-0.012592814866817115,-0.002240189547095364,-0.014168453595441341,-0.017167102264091214,-0.009095157714407687,-0.008126573250359623,0.001261247829405337,0.0026193812805258513,-0.00218850829177015,-0.0028452121848514408,-0.001557147234605715,-0.0014672556016679106,-0.001437958799776169,-0.0014239924208383648,-0.0014184716780245696,1.798333759002867,0.5902484791135788,0.1,-0.04394217690201392,0.05070237925201549,0.04106389395099641,0.035870538596547326,0.01069003813214307,0.004557459672360683,0.017794880620569956,0.007881589641308173,0.004130021376687036,0.017268912296529153,0.00967460821962061,0.0011543502235471536,0.007357529007062924,0.0012345992134855366,-0.006003014877970584,0.0005451879003170695,0.0016987718613100705,0.0024430611530489995,0.002620890039903759,0.002703104289511835,0.002738001518188475,0.09125786864381563,0.019901278322529,0.9,-0.011732515660500613,-0.0011024923011306949,-0.000565191670344015,-4.205190318248592e-05,0.00021748231690845257,0.00020251188633405414,9.196451181564244e-05,6.262902883069735e-05,0.00014198362918046582,0.00022780345856844643,0.0002249111861485501,0.0001455809360577173,7.722921069737791e-05,6.61678220348787e-05,4.144734911266942e-05,-0.0001886742435692029,-0.00022575312883350084,-0.00011538807649108576,-8.291287949255201e-05,-6.838004518005888e-05,-6.233521393057529e-05,0.04869089373999517,-0.07566065683475938,0.0,0.023714706673536763,-0.0013702221036227039,-0.0009061170545170916,-0.0004578049369818212,-0.0002264826166795543,-0.00019588473548643446,-0.0002035746079172309,-0.00013256325174899362,-2.6850887647888276e-05,-2.2679492990478797e-05,-0.00017726567025740006,-0.0003772345239050625,-0.0004244301248880765,-0.0002181426035120968,0.0001404556182607224,0.0003661247603155792,6.929880017024102e-05,1.266670492858842e-05,-4.9126905483982855e-06,-1.3670774887117821e-05,-1.7420586482689998e-05,0.20266090618715524,0.029606660151893067,0.6,-0.00866536219364816,-0.00045420053907778586,-0.00020933984547258418,0.00013693885263945922,0.00048327439545785245,0.000708695688822142,0.0007297506793132812,0.0005513741459554628,0.0002662993813985319,-3.5832084652949762e-06,-0.00018029871072776615,-0.0002608974003507811,-0.00028871471748590085,-0.00030007636988627334,-0.0002982845346773189,-0.00023888375307422403,-8.135051776041017e-06,2.3685581021011107e-05,2.9911279748153443e-05,3.260696237113526e-05,3.370579299249617e-05,0.00046398122325044393,-0.0013395854524938823,0.9,-487.8566724739292,0.7161685455117279,0.7411671072573611,-0.3610350184665094,-0.40348542052328895,1.3047026548338179,0.9824482916534584,0.3793030419437571,-0.7737752906960846,1.5161031029810594,0.26044200653859306,-0.4834780367308937,0.38890065160959786,0.4808470395667754,-0.43638376536377343,-0.2814644191976789,-0.3022615680131402,-0.1616907626605162,-0.11762903803936275,-0.09895338298455414,-0.0914088261830326,0.00012788028684867093,-0.0013520023636297122,0.4,-872.4505798696512,0.4801012064679924,-0.9722795217032,-0.8503484132701686,1.7799571139491093,-0.3478400774716377,0.5211426813366344,0.91201386305125,-0.20616059629082173,-0.5750346439369309,-0.11690453830224,0.06329411789441153,-0.04933072958755247,0.04106529619159005,-0.12489766637377285,-0.05165372583118,0.043064783463123035,0.12037074494560684,0.13518925284295769,0.14241620357985596,0.1454494438509104,0.0005429894295398967,-0.006745730204879378,0.7,-697.9581722988356,1.9378187515870449,-1.5260265455226898,1.3430708833732226,1.6513053006540943,0.9664371740296858,-0.5706468421595332,2.29237340593469,-0.5014195876377343,-0.1951691502839168,-0.2761556090659347,-0.14424561393265026,-0.20195477931663494,-0.0872508381807755,1.5611479793039074,-0.16922971768887507,0.029252566090029575,0.1467572381136062,0.1812005967628494,0.1962713006411274,0.20243353098303807,2
2022-06-08 16:38:12.475446500,0.0027826888802525173,0.0013965046398680511,0.009516570093655138,-0.00041216421562418015,0.0006246109980076308,-0.00042483418942045314,0,0,0,1,0,282.1748367346939,-12.068855609629125,-21.34605828873504,-17.05065595065394,2983.6457974284276,0.7064826709422372,0.02604704522346316,-0.05750484859589518,-0.014324402250918024,0.0017599150846992855,-0.003645416269057271,0.009980194872545136,0.004271561256023615,-0.03897224076494092,0.003980753041651824,0.005074958437485353,-0.002154498900719515,-0.01364607876980035,291.07186461522195,-12.087049656257966,-18.250712609656905,-17.16341225239156,2582.203837450015,0.6225422423262194,0.06098258699928912,-0.029126097558719626,-0.0022298498680827514,0.004531997133896547,-0.004052582371623289,0.021313386268133682,0.31902125078803906,0.2656978649775572,0.10217406286437132,0.09941927695502112,0.08278581121342529,0.25883606302216416,133.76507753060235,4.855929187549194,12.47793312073346,6.635033007605378,1474.8697871089475,0.26825314365519976,0.18606243585518492,0.14677580889163386,0.10785659791411513,0.02965344256156143,0.01990264123399943,0.07353358732066033,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.3904501331321391,0.08433586194592735,0.0,0.1172235333594095,0.01581881370269396,-0.0042391554881474535,-0.001803926061674005,0.012169668955280606,-0.01754498369014375,0.014158969691718325,-0.001099362567093592,-0.00303387872091108,0.0034120747258109593,0.0002188737376833797,-0.0029342360287252928,0.008362033671716337,-0.004517215007185179,0.002628508445175748,-0.002200695233349681,0.001060462284692359,0.0005181862236652659,0.0005204035409473813,0.0005314579357795797,0.0005374597048260026,0.5533524621737326,0.19150715766537035,0.0,0.1188072771372454,0.015310373524747643,-0.008423474785950128,0.003648847894915958,0.005209129022197812,-0.01831135584185374,0.020324072525742903,0.002844699664948767,-0.014090195375830929,0.013084169773444123,-0.002296640561303053,-0.0014249024019857904,0.010191149275048187,-0.0066440170045021655,0.0022625273053987725,0.0019812346326370705,0.0016870004930127597,0.0015953326660998954,0.0015833337073658355,0.0015742848844862726,0.0015701767865536965,1.7245338188281618,2.960120239082465,0.1,0.04273029506712105,0.05650847188387525,-0.01855458595595394,-0.019750062771958742,-0.011794149133108285,0.0075338367422567425,-0.010222443919985244,-0.006931525570211879,-0.014915163388783428,0.00016605129829027395,-0.001449297069717572,-0.015292734276244663,-0.0019109989929057358,-0.013609373440523268,-0.0007345925463783863,-0.003339807225724846,-0.007413802430610125,-0.006235719355449068,-0.006220974005947235,-0.006234455714421468,-0.006243096699522879,0.03253997080965757,-0.15576284934805945,0.6,-0.013104389175873563,0.00017179308209700712,0.00023256064295692182,-1.8472518301799112e-05,4.788767326660646e-05,1.8445779706018897e-05,0.00040401374383006834,-0.00015442246924155998,0.00014373651524276482,1.067396251916875e-05,0.00023723450079750743,0.0002352934088556833,-0.00025579098695436767,0.00017410649734795033,0.0003426803527935893,3.949424174509264e-05,-2.614552006802856e-06,4.796240988390462e-05,6.095137991402353e-05,6.633538985167383e-05,6.843697803023615e-05,0.02380101107656351,-0.03435321411620455,0.0,0.02475686853595114,-0.00046998472423808585,0.0006689746197913918,-0.0005305373128181858,-5.1539487753626295e-05,-0.000105472652786079,2.873089395653535e-05,7.086028323132626e-05,-3.4765603378711114e-05,-0.00031875769555483554,0.00015379339654794506,-0.00014153897222412778,0.000124374881349957,3.831559306901537e-05,-0.000613057673213891,0.0003782748374342252,-4.259482916639946e-05,-3.430769266318952e-05,-3.5039436580433536e-05,-3.568742509007193e-05,-3.5988634620605424e-05,0.13020120423959625,-0.3999164109797829,0.4,-0.01104090206063704,0.00012844712348547994,-0.0003567650903307077,0.0001062169808137218,0.0008310957442186793,0.00037484890928359715,-0.0004887067371619182,0.00011996682666093313,0.0004940286397395575,0.00020163693345054317,0.00021309453289986127,-2.334976166120314e-05,-0.0001289921813484455,0.0006092726442767826,0.00036767419287911087,-0.00019155471519408665,0.0001416902599485046,0.00014321839522175725,0.0001460059132894017,0.00014750606690788182,0.00014814655882419708,0.0007210043096026607,0.005461982292039139,1.2,-488.95521507337935,-2.630398783527156,-0.933446168210665,0.17985238809566084,0.5005614794426592,-1.5534713572395802,-0.7563995319858918,0.4355669311600288,-0.8492788759568874,-0.7112570830897678,0.5126482767919764,-0.6436319762735092,0.7346561187148017,-0.20705973564852972,0.06318068946028177,0.049249650007123336,-0.17466576833501435,-0.09120634535641514,-0.07603301721653821,-0.07073908808553497,-0.0689268241603429,0.00011516446381287839,-0.0046411916864668185,0.2,-874.2168338446835,0.0925013099275418,1.4794694802086212,0.17420566834785234,0.8916653435281745,1.0047941559152065,0.3555302207409383,0.4516428981274458,-0.2234879480855909,0.923734160291172,-0.4980339329267132,-0.05402696741387558,0.6230525888002454,0.07734493376209528,0.031107749017539987,0.04042259457310493,0.12140476223878947,0.13377074733681835,0.1404471293414158,0.1433401170113644,0.14453186722072786,0.0005007213589301184,-0.009995985180894508,0.6,-700.3547716168008,1.465453070833675,1.811209768718399,0.9438044082742464,-0.09436674834810076,1.0831708962541882,1.8703629692425068,1.6130826188305818,-1.006031057035102,0.8255312201648906,1.450978040191373,-0.4552793754175681,0.5580172619249755,0.3972032414754363,0.3550539358407292,0.038447030062648935,-0.12311474828798195,0.08590113146993872,0.1212943983517647,0.13656889287083904,0.14276171420920836,2
2022-06-08 16:38:15.225446500,0.0027129688376913595,0.0010499705383922768,0.008587908954405123,-0.0004596686520443467,0.0006508941496386519,-0.00043954710496759786,0,0,0,1,0,282.39461224489787,-12.075516383877163,-21.35873242672097,-17.04710109218874,2988.7497246355406,0.7074848623121532,0.025574900339768544,-0.057854856401167276,-0.014622510173790772,0.001794507471488382,-0.003658611226428732,0.010060953671810804,0.004466910362630822,-0.038911478785762066,0.004155609416407258,0.005085333511536201,-0.0022736303877178557,-0.01368601731763648,295.87495650510294,-12.144413061427672,-19.89291607684596,-17.789082270629372,2576.601312309453,0.6326818317802174,0.07201617003131976,-0.02382760661310318,0.0041318653912479145,0.004733092537548067,-0.0036206954241281056,0.020706012502184762,0.31877947528506684,0.2656498733738857,0.10205087759341422,0.09932710931868667,0.08244149157150295,0.2588117494660325,129.52490838775992,4.840425483020097,6.7297058693745075,5.1338309685785815,1468.4677688259662,0.2621070456842901,0.16810915816283106,0.14098214485810054,0.09795455770761502,0.02960269284669737,0.01967511451439612,0.07351126015691196,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.3363187425017837,0.0786270049632075,0.0,0.10316264725143574,0.006827113216709702,0.005856254921732612,-0.0011082610465014756,0.00878608177455582,0.012894647626633523,-0.011882186279711078,0.0019019394462467746,-0.001305864297789759,-0.002221383101912688,-0.0019647636615719283,-0.001697533988765982,0.009196107794027663,0.00525374013926049,-0.006182020276775946,-0.0024003642225310885,0.0011343380881416105,0.0005775440266566769,0.0005159888600733149,0.0005012054229058451,0.0004971110440979724,1.0485274115064271,0.3545934189026493,0.0,0.07430327532067355,0.012571165293374766,0.004231639681549425,0.025847594366236612,0.007040536250899859,0.023057660614381442,-0.01031742415308618,0.00782139399810923,-0.004981000939107005,-0.006428114482552264,0.007167943205439097,-0.002119869327369345,-0.0018440422369026656,0.010478923962142237,0.00025748122895154907,0.003401358661795693,0.002332085178156255,0.0025033625827458176,0.002513843031700141,0.00251651551218717,0.002517131950695093,0.4558698938194478,-3.2121129807937785,0.0,0.17436012022690195,-0.03334763389501559,0.011597283457900207,-0.02318570013486923,-0.008142562459916819,-0.013179867111020356,-0.0038388068412664148,0.004964212973460268,0.0026841326313828,-0.01271314648610004,-0.0030208713201240085,-0.014958317540130987,-0.011002054898918095,0.0015385513239168395,-0.005933021730590453,-0.0029108687741968807,-0.00527729222203639,-0.005291615341730325,-0.0052955830185986395,-0.00530973927628086,-0.005317221203326955,0.02664913567869085,-0.16368464096676438,0.1,-0.0153201753812077,0.0005371666040356925,2.077963373319728e-05,1.3715153681289779e-05,1.760916737652391e-05,0.00035937147872808147,-5.583000262896572e-05,2.1496696183943907e-05,0.00024561663954855093,0.00015369201644917246,-0.00014249354016900023,0.00033234986855518997,4.5459716489344234e-05,5.6379252954609045e-05,0.00016367679483851464,5.5553483110344496e-05,0.00010859991029018688,9.683791533219296e-05,9.780948565987752e-05,9.838358693159402e-05,9.863759192826363e-05,0.02766296264186796,-0.003768259122894281,0.0,0.025390149548615668,0.001075709910046401,-0.0006853758139151858,5.230025219877784e-06,4.357662568099359e-05,3.937989119808536e-05,-0.00013712427772650973,8.120250862611144e-05,-0.0001805684310850744,0.00026119248534767453,-0.0002383102137845793,-7.034857416346886e-05,0.00024644414182173953,-0.00014326955296918,-0.0003146250213381022,0.0004226761085890669,-5.08705189859914e-05,-1.2108644080189615e-05,-1.0175074937199256e-05,-9.839484076127097e-06,-9.783823014797709e-06,0.11816048007326363,-0.21429783694646184,0.4,-0.014088359459931431,4.53369520108562e-05,0.0007545030971570329,-0.0004484624840654906,0.0008098471585692697,-0.0005619592818280014,0.0007142924951124662,-0.00027077431385441565,0.00033427017640715034,2.329564547513558e-05,0.00018958407629085248,3.3461011158381873e-06,0.00037546860134952064,-0.00029314741224130165,0.0006329293615145463,-0.00023192456462015849,0.00013580857404724972,0.00011308705059857715,0.00011310051141812036,0.00011339059925153987,0.00011355000562453328,0.0002415554630857989,-0.005623787506126804,0.4,-489.65788225140284,-0.12168673209844627,0.5549458997364667,0.05813417075058425,1.0638325193160938,0.04725358605304919,0.08453327659244181,0.8062867182007949,0.4186238162791618,-0.22691544673714856,-0.8985537773923884,-0.5251824264941867,0.4699518738119188,0.33478367414398313,0.5083543808297488,0.20734656456450828,0.06842844276037496,0.0950473865771837,0.10376633775300803,0.10718147676653088,0.10852147415069302,9.39776261262197e-05,-0.0031188740089361988,0.3,-875.2795599033183,0.38653362233148414,-1.1291742579384447,1.1253107095387946,0.10603126563603382,0.5681360678002463,0.4640909811697185,0.3432310997573467,0.08130919202709208,-0.4854411486533685,0.9983296036339268,-0.22496111026723756,0.2809137670294106,0.15255332360928264,0.2328741782776085,-0.05470394434053105,0.0650832239983643,0.05376866673256586,0.06188600195242878,0.06564051892163293,0.06718431342649643,0.00013766967380966937,0.008741183736808527,0.7,-700.4290735248887,0.002124423714121804,-0.3813341587264176,-0.030961776389332837,-0.6868322691980353,0.3650685492244961,-0.12824447691248508,0.36644383298848027,-0.8906986905549559,-0.4038028195512915,-0.15092055996399267,-1.1171618432880628,-0.013349821766853507,-0.2346960595472289,-1.1277926056908711,-0.054940196961403835,-0.19834358563175414,-0.195270459271244,-0.19118694480785334,-0.1901020872620265,-0.1896956429610892,2
2022-06-08 16:38:17.975446500,0.0026996910563363906,0.0006984628119249114,0.007530672448256545,-0.0005096248277481996,0.0006744119634410876,-0.0004502564185583458,0,0,0,1,0,282.61438775510214,-12.083126261599364,-21.36226223944152,-17.057268285424712,2993.853651842653,0.70846249618087,0.02519209979591357,-0.058237533307313925,-0.015057123643195981,0.0018399962138008661,-0.003664853738582015,0.010129268796806248,0.003113559710635665,-0.009994192238396316,0.001383876679370823,0.0025328128582134822,-0.0001113550693395242,0.0030123681785923346,291.23058647959283,-12.122603129022211,-20.6523803591605,-17.659118984571396,2637.8944040721044,0.6461381388328171,0.06575421302295399,-0.02744643266983736,0.004282917458804893,0.002716900733225907,-0.0027512144880617326,0.016800869513652287,0.14023537479873138,0.11800474885778313,0.07658142156351297,0.07641891259272783,0.05271533643641836,0.11224460661842248,108.96611600892423,4.82250224504994,3.084873077466773,4.049344241656315,1419.9521341495224,0.24787460383829196,0.15535889173890755,0.13760360500656446,0.09663144559734096,0.021463654778932195,0.011519912653852812,0.06304362137220106,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.21042822397159425,0.1856962116596308,0.0,0.09996089080191722,-0.00898942130578773,-0.006035106130425041,-0.005890660740846515,-0.004795915730890986,0.0010099621323619648,0.006851933448633624,0.006502260049270715,0.002130428812612468,-0.0004383173141641562,-0.0012534849060136222,-0.003049665523970345,-0.0036703069233342094,-0.0003780100082982733,0.0028452879691129914,0.0017575177587278445,0.00234342617207907,0.0019535920430233107,0.0016760535141915793,0.001532499770608627,0.001469471414321903,0.8822279091121847,0.052161064018004064,0.0,0.0531686370032308,0.0033290259993250517,0.008930699770536399,0.0016388491324708255,-0.008990827189638192,-0.005667646551261179,0.008256440442310007,0.01479148764905893,0.008917813164864313,0.0014924719530329074,-0.0013537528450748267,-0.0038065504414100493,-0.006814379833626,-0.005377320031123968,-0.00019678925490612242,0.001363081407073789,9.42237584190314e-05,0.0002913047339648348,0.00033857940700166077,0.0003612348048774514,0.0003712751090135225,0.3927737587549015,-1.4376959832724234,0.0,0.28163940795894304,-0.07907071133159405,-0.029904379082011007,0.003169146799365245,0.003902253891549006,-0.007688932619907697,-0.0074622234189620955,0.0027663833175929128,0.005322075612194888,-0.0036746262883578756,-0.010761647555824988,-0.008797334396242902,-0.006638664428010475,-0.010685762859398738,-0.012603153041995977,-0.004698103885168479,-0.004183733347410474,-0.005119002378047272,-0.005221355961808947,-0.00524901476353778,-0.005257115129379996,0.02020290094533916,-0.17979290076110388,1.2,-0.017641491955599636,-0.0001501706339431274,8.959225927233114e-05,0.00014595573255889342,-9.233842989688887e-06,-0.00010702665831427187,3.279787873882974e-05,0.00022976743477281654,0.00022265756871774425,9.877586930061488e-05,0.00016132981947022994,0.0003976074168140816,0.0004348586403102183,0.00013374488128624132,-0.00012407428180410615,5.1670970840181764e-05,0.0001558452159131599,0.00012449089074133697,0.00011947381854027576,0.00011763183756913335,0.00011692362421867273,0.015536696716068875,0.0729686812490347,0.0,0.025439580762700156,-0.0002661668532735078,0.0004044607209304687,0.0004764456142268202,0.00011342400531214004,-1.4690820381341348e-05,0.00010340328878475408,2.3477686280425767e-05,-0.00021141449286130368,-0.00020770436435056078,-2.3258559193397814e-05,-1.4106248378898236e-05,-8.393266251362382e-05,0.00013465160404149335,0.0004989852304509426,0.00043701413372554035,7.799592800668166e-05,7.41825330361711e-05,6.999237785686066e-05,6.69135408146618e-05,6.542386613622955e-05,0.07291397441120721,-0.11025837853967732,0.1,-0.016234515078242952,0.0008316046180225687,-0.00033112746519719036,-0.00020014141582368452,0.0006564259997224113,0.0006457034020572879,-0.00015749706479553017,-0.0004326610355472408,1.6447437284873293e-05,0.00022183119697119917,-1.5232480384277991e-05,5.100471560493935e-05,0.000481621605054433,0.00048469636594316483,-5.8526961232800755e-05,-0.00027231507179478705,3.2715015418273864e-05,4.496916830801169e-05,5.1053178163173465e-05,5.434241993307039e-05,5.5773147855245384e-05,0.0002820233115295855,-0.011442297841340274,0.1,-492.3878103210768,1.606365757224033,-0.0017386581281826352,-0.4518677724861817,0.3252221195560025,0.9277751799596246,0.6562770389339612,0.1540902369199415,0.056373631282053076,0.17099472089559598,0.17682990087276804,0.20263489231459172,0.3694449269437303,0.4389518436099689,0.28826146212368897,0.23590370185885054,0.24258303916649915,0.22721170431779925,0.22766668902482576,0.2275785114248743,0.22741430713950986,7.121813003176565e-05,3.396980250330689e-05,0.2,-875.5260296054463,0.4999272317475629,1.0790011931082262,0.8514821585521872,0.052427606483135485,-0.35067132377055543,-0.0735828778029628,0.35816565031274905,0.5084043927047155,0.31928530614221273,-0.14874588361394814,-0.6052880425378149,-0.5376672292673916,0.04430893522715351,0.333272627440639,-0.1085705831939876,-0.06538930187995362,-0.022502507075618183,-0.01367048551935923,-0.009050772179044486,-0.007036503273431194,0.0001229510824991487,0.004121632668199319,0.7,-699.8109316530264,-0.6373464670175508,0.040522539791084,0.1684557652252323,-0.324744354588951,-0.5955597109722746,-0.0916704474028407,0.5086437137517557,0.19486693452541104,-0.7870684191944086,-1.1793947956504454,-0.5973960670794476,-0.07558889291810011,-0.3212985442415697,-0.5359808816638889,0.2310306245288274,0.22647033183974585,0.06241584599517401,0.02499451033169286,0.00856495078782693,0.0018481624481694323,2
2022-06-08 16:38:20.725446500,0.002699590326704205,0.00033829605719926266,0.006467959460358722,-0.0005591410189754256,0.00069608596878285,-0.0004590700474537793,0,0,0,1,0,282.83416326530613,-12.090558698291133,-21.36483711251674,-17.068105411713454,2998.957579049767,0.7094358770134159,0.02481288620793832,-0.05862523879130487,-0.015500329961110662,0.0018855666707151871,-0.003670738901092253,0.010197842219591895,-0.00013557581422512924,-0.0005388408638277341,0.0010783680470562377,0.0018228129124762183,-0.0007264992617476028,-0.0009934310047408806,276.74595558035804,-12.006083181971187,-21.005746947392065,-17.259240777585333,2706.56654220494,0.6558378235408621,0.053468086559520414,-0.03443528298960495,0.0029471931826130326,0.0014272376361641294,-0.0022051351788693213,0.008378798810349595,0.054570617325708684,0.07864404663513377,0.052029002152602616,0.06877184767980182,0.03708019209261055,0.0992190813914964,48.20855176340349,4.72543486389397,2.036845675066118,3.0834359216604303,1361.8736692156015,0.2416693510881937,0.13542571784028568,0.13091500942486844,0.09633695714881874,0.01918012336714817,0.009067390968572493,0.02765515044970509,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.008369541647037699,-0.15883011220888665,0.0,0.11055346962945696,-0.00039377612059951153,-0.0003954768945386572,-0.00039841787747010686,-0.0004027730018194165,-0.00040881810816760413,-0.0004169730062079215,-0.00042787406889001263,-0.0004425026866864204,-0.000462423569081564,-0.0004902575007385262,-0.0005307083388966195,-0.0005930923179285402,-0.0006988330569922727,-0.0009109612947798727,-0.0014200024204979028,-0.0011322329197605892,-0.0008496731063653796,-0.0007775317992376991,-0.0007445062638919152,-0.000730271851753217,0.02140308312456721,0.06716799436914485,0.0,0.04086207976585175,0.0004794628877343365,0.0004793758114129496,0.00047922676762967355,0.0004790095537020246,0.00047871478671902265,0.0004783290915849298,0.0004778338573003773,0.0004772032985497241,0.00047640118219600215,0.00047537419887204403,0.00047403365561407166,0.00047217948196860525,0.00046897995209236866,0.00045601413679696376,0.0002515968522396484,-0.0003783440425686655,-0.0002937591840041422,-0.0002262449160183042,-0.00018909635963381503,-0.00017224135385983548,0.018138339765707192,0.17733457319375825,0.0,0.34402153643892897,0.0026568545611290947,0.0026587773346522067,0.002662105376002845,0.0026670411788214947,0.002673907480865677,0.002683199012404519,0.002695673284570025,0.002712514876827305,0.002735649676268968,0.0027683953526001105,0.0028169637474142264,0.0028945242359770824,0.003035264648839989,0.0033677601217683858,0.004639858626911284,0.004956298859023952,0.004021186574912973,0.003696616491439682,0.0035528617057527688,0.0034938907634934537,0.009100551671445438,-0.16370937837790572,1.6,-0.01925986775023418,0.00010608927657069493,0.00010608809233331053,0.00010608639632089975,0.00010608470306594117,0.000106083970270115,0.00010608595746512098,0.00010609394450636791,0.00010611423209599937,0.00010615947343591692,0.00010625670515881912,0.0001064690011944788,0.00010696418633934969,0.00010829857061767794,0.00011328296398652617,0.00014751334630691917,0.00018712286722019807,0.00016130180579342768,0.00015021075483329278,0.00014503760615697286,0.000142873323095832,0.0016540041594371438,-0.059267899516981686,0.0,0.026951431548159703,-4.748545876062226e-05,-4.74268189447815e-05,-4.732509566940249e-05,-4.7173714421356455e-05,-4.696213554777938e-05,-4.667408456644935e-05,-4.6284437282996006e-05,-4.575358212842808e-05,-4.501670418112437e-05,-4.396201369443896e-05,-4.2382581647717934e-05,-3.9858139092198076e-05,-3.5437165214222545e-05,-2.7089758193891565e-05,-3.04816095536742e-05,-0.00012717912917740342,-0.0001240221495082091,-0.00011536253761525826,-0.00011045217159992208,-0.00010825392416614832,0.0020819822493414893,-0.06336081785421198,1.7,-0.01818672116696786,2.336044497074649e-05,2.32847719680079e-05,2.315394796519152e-05,2.2960287711199304e-05,2.269161362497248e-05,2.232941394863781e-05,2.184566919896116e-05,2.1197247323041852e-05,2.031552641660868e-05,1.9085845922066835e-05,1.7302957897146224e-05,1.4562096479253704e-05,9.953304120336654e-06,1.357040633670535e-06,1.790733517035247e-06,0.00010312304046151044,0.00010948748222443298,0.00010462907383846726,0.00010127233027274267,9.964851934485897e-05,1.0993493561630309e-06,-0.0011291768209524364,1.6,-495.18506618592863,0.012175785675680116,0.01211227904123291,0.012003382371368332,0.01184425849071147,0.01162759659634105,0.011343033283473858,0.010976391800443965,0.01050887203247619,0.009916782264081549,0.009174024053395513,0.008265577620706566,0.007245499737749128,0.006502644698846538,0.008366601554211428,0.03179407089213626,0.05993711831960269,0.047090462176415215,0.04313179417489188,0.041532052127060126,0.04087933712347658,4.323936271759787e-06,0.002401766974218605,0.1,-875.7698137288093,-0.04841959580483035,-0.04861236650003775,-0.048946099181819136,-0.04944121232983889,-0.050130230559133786,-0.051062952563960096,-0.052315456166859065,-0.0540062215459578,-0.056326471564180025,-0.05960141791817719,-0.0644263025450087,-0.072012326894761,-0.08527108360936707,-0.11364959855149336,-0.19741218568481853,-0.18245072042950386,-0.12643313706387715,-0.10873392700341357,-0.10081270509631146,-0.09753248815769576,1.6122175701957787e-05,-0.004834949904851095,1.6,-699.076012841118,0.07658524969929204,0.07667087687698881,0.07682047443130813,0.0770455641665535,0.07736503224820268,0.07780892858998101,0.07842545174546345,0.0792942906101608,0.08055371394549128,0.08246033799446195,0.08553657073870724,0.09099621164332206,0.10230774646728946,0.13377559772861858,0.2774832384283812,0.3401165093407812,0.23424207242702266,0.19742162398155827,0.18138372073631887,0.17486090188445935,2
