2022-06-08 16:38:23.475446500,0.0026998359667369434,-2.641144934438637e-05,0.005415268662472952,-0.0006082307793280461,0.0007173206823513648,-0.0004673705782313832,0,0,0,1,0,283.05393877551023,-12.09633064627602,-21.367667929097067,-17.07921982494264,3004.06150625688,0.7104088784033729,0.02444065736148156,-0.05902702192892041,-0.015936443877102375,0.0019273697802282802,-0.0036788297936878813,0.010266727098887036,-0.00015839667995654793,0.0009473589203623252,0.000389057452922475,-0.00028095138914662187,-0.001130801789317316,-0.0006162809946943729,277.9751575573989,-11.528996888222258,-21.27531727105197,-17.468504126980612,2775.3551348419323,0.6691719893330628,0.050491261145693835,-0.04424642570339329,0.0003633459699890035,0.0005285076550932864,-0.0030689098965440173,0.008172127648927423,0.019235658004057084,0.0269562089360443,0.0159325819058354,0.04040026845819932,0.021339846503357532,0.07207369040054358,42.46498322150558,2.005307088826111,0.24685019797781965,1.5387487097838186,1297.589930189508,0.2277891461209572,0.13258304831775353,0.1126833601813295,0.09496022553526454,0.009492243065909744,0.0070254584042149905,0.0237425103161966,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.00010908034606127341,-0.010438006652618006,0.0,0.11075998667526668,-4.771570966202038e-06,-4.726479402222816e-06,-4.649648482974583e-06,-4.538567918545636e-06,-4.389820494623242e-06,-4.1994500133805965e-06,-3.9641043676754894e-06,-3.6843026559535766e-06,-3.373694097464925e-06,-3.086395164986905e-06,-3.0049251502194813e-06,-3.7651085353898523e-06,-7.9445014603244e-06,-2.957889517532855e-05,-0.0001703170822190776,-0.00021623179017068656,-9.727878412916795e-05,-6.29408715532207e-05,-5.0460883630279415e-05,-4.5881235630646556e-05,0.11834483631709132,0.3650942579758918,0.0,0.026088536830017463,0.0007039612298479878,0.0007041198887632384,0.0007043951019547225,0.0007048046433969482,0.0007053770327934443,0.0007061563740048216,0.0007072109150725735,0.0007086486542930096,0.0007106473081042138,0.0007135160767740014,0.0007178351760215512,0.0007248102895894477,0.0007373091305777771,0.0007630350860368045,0.0007973402969499363,0.0006556082253712834,0.0006437379190899986,0.0006523913798195947,0.0006575506170634283,0.00065981613619923,0.009989366103900586,0.1272734682262164,0.0,0.3002197793158432,0.0019683937233578586,0.001967908696737769,0.0019670694523387933,0.0019658254821523363,0.001964096636573001,0.001961760905470228,0.001958633498723111,0.001954430376648223,0.0019487024135628449,0.0019407112931088663,0.001929186109388234,0.001911850789531631,0.0018848394923999025,0.001848532227136953,0.001974341740192025,0.0024414177415702783,0.002283829484687014,0.002202963369823765,0.0021676946011359717,0.0021537117709815507,0.004393504614450133,-0.09989229134365704,1.6,-0.021286033859712446,9.045399838966856e-05,9.04339059727261e-05,9.039908723373033e-05,9.034735332445928e-05,9.027520621232186e-05,9.017726691369655e-05,9.004527469517272e-05,8.986628814006191e-05,8.96192951301408e-05,8.926840437708345e-05,8.874804055890209e-05,8.792765636829496e-05,8.652166984813171e-05,8.394349700656247e-05,8.349392337800124e-05,0.00010239751611160501,0.00010052266640305473,9.842441432357205e-05,9.740363255302995e-05,9.698281057426288e-05,0.00045304260845944013,-0.026688183134842287,0.0,0.02783112447664835,-3.5990735931621706e-05,-3.596813205237418e-05,-3.5928857622955893e-05,-3.5870260491364936e-05,-3.5788055560451785e-05,-3.567555171692171e-05,-3.5522259571597794e-05,-3.531129367361212e-05,-3.5014232585456314e-05,-3.4580102555136134e-05,-3.3909140267907786e-05,-3.2780886424947165e-05,-3.0616202990334305e-05,-2.549801395836126e-05,-1.309802503227412e-05,-3.3372259077942745e-05,-4.1129843740596805e-05,-4.140784555623612e-05,-4.1176604227258586e-05,-4.1030664231531924e-05,0.00012243989732954388,-0.011237525966303523,1.9,-0.018540861983504568,1.1943196687237829e-05,1.1923683324608325e-05,1.1889756998206474e-05,1.1839088695198787e-05,1.1767907116992401e-05,1.1670305810551444e-05,1.1536989866390386e-05,1.1352924843767605e-05,1.1092654983926616e-05,1.0710190502800855e-05,1.0114685807595045e-05,9.102881281975923e-06,7.130572400588132e-06,2.3247393678814806e-06,-1.059013370773498e-05,6.242566692428605e-06,1.48631556625389e-05,1.5701577172061844e-05,1.572841122589563e-05,1.5686217144962007e-05,2.833550186353718e-07,-0.0005428887093270134,1.5,-495.4640034711533,0.011530999228902772,0.011532567075356326,0.011535321659813745,0.011539503187130151,0.011545513741680223,0.011554011859555402,0.01156609463141578,0.011583666118479384,0.011610239278596168,0.011652857788540416,0.011727314233784371,0.01187486418212913,0.012229314977917127,0.013383253169891418,0.018408216476647254,0.016675455838885966,0.012781050519576452,0.011989727426954032,0.011767556800381662,0.011697687611507137,4.4466234576927644e-08,7.645029069526211e-05,1.4,-875.8360055775541,0.003064188897866416,0.003089749919453766,0.0031339388055044988,0.003199344948157545,0.003290058792629225,0.003412266378653328,0.0035752507411785928,0.003793097052025019,0.0040876647791421306,0.004493882682709227,0.005069082401170988,0.005906478250464532,0.007119528179977408,0.008274333736061124,-0.002061780427752069,-0.026565304568372028,-0.015374722872682156,-0.010382419696487231,-0.008268055740670022,-0.007438277687070283,7.4757707731608e-07,-0.0008536591373285497,1.6,-699.5042086885443,0.015567214253266569,0.015498592646238762,0.015379823245403657,0.015203699882789582,0.014958772479658931,0.014627578622089743,0.01418360375387451,0.01358595257748263,0.01276965597860169,0.011627194363210693,0.00997159471634923,0.007461980530216294,0.003492542287810707,-0.002123608174500191,0.013665746988927195,0.07997601453390146,0.059078081126193276,0.04799976231693215,0.04315223275824387,0.04122958116676045,2
2022-06-08 16:38:26.225446500,0.002679600461554644,-0.00040584157326985687,0.004362701237095056,-0.0006572551968289636,0.0007389177813684725,-0.00047549566822339295,0,0,0,1,0,283.2737142857143,-12.09429949645298,-21.368436688731588,-17.092285562140315,3009.165433463993,0.7113635645905757,0.02409820236093221,-0.059504694815876974,-0.016361876647146802,0.0019531693411182927,-0.0036984003061167827,0.01034011168495735,0.0008329345026183727,-0.00014458853586119569,0.0005428722234624483,0.0008658654736187454,1.6863293685796633e-05,0.002665698816276721,283.22402938988193,-11.679812205668998,-21.300353744643353,-17.30176646862578,2844.213962106732,0.6822971312070429,0.04310980560443018,-0.048481146220146085,-0.003947075404759315,0.0008211518973416513,-0.0034611389827458308,0.011129763440374744,0.00998149037580265,0.0200016300511573,0.01127446256799123,0.035827858778046985,0.014660888938938316,0.040034214636955216,25.00227270728899,1.6816289671072286,0.1447867223722272,1.11015507191098,1226.213186254142,0.21279187186519555,0.1246025101190314,0.10953819294195703,0.09120411917491066,0.008033484460987624,0.006174791839583031,0.013559353169332922,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.06852905150787e-05,0.0009999251069846564,0.0,0.11059465461308124,1.1756123638823054e-05,1.1629510319582578e-05,1.1409538915959153e-05,1.1081389320700267e-05,1.0621120970447791e-05,9.991359183656767e-06,9.133526663947407e-06,7.953347930269444e-06,6.2921662291855534e-06,3.865464972488929e-06,1.164957662059575e-07,-6.184182502358936e-06,-1.8256037467578e-05,-4.661541518224564e-05,-0.00011241855200497426,5.683366568132002e-06,4.495118747300424e-05,4.4759354371216524e-05,4.275254580504511e-05,4.166886918846732e-05,0.4787810869137334,0.5896778338463113,0.0,0.011073593311667159,0.0006868949492583066,0.0006867980223967714,0.0006866301023364905,0.0006863807161776518,0.0006860331469516731,0.0006855617320644776,0.0006849271512252956,0.0006840679980689619,0.0006828850088570483,0.0006812097273694716,0.0006787376042594358,0.0006748742985925851,0.0006683815026573093,0.0006572509487166268,0.0006642870888922452,0.0007595520365704782,0.0007416670098590526,0.0007287700725490524,0.000722848303479153,0.0007204640665961117,0.012312796123602086,0.13834045659274907,0.0,0.25708690922676386,0.0019496909699296301,0.0019494601637311813,0.0019490594800731442,0.0019484624658320587,0.0019476265170581648,0.001946485400870113,0.001944935885026219,0.0019428130191910858,0.0019398417927400805,0.0019355350665673547,0.0019289553782347692,0.0019180815925351688,0.0018978205157436246,0.0018528216409531405,0.0017693454124137649,0.0019883809769179928,0.0020293947677958763,0.0020207917249176924,0.0020142647069024203,0.0020112672829850965,0.0036438858941720007,-0.08832470888009357,1.8,-0.023296238488104856,9.079105326516636e-05,9.078533536342356e-05,9.077539822549445e-05,9.076056678281237e-05,9.073974917591949e-05,9.071123793691436e-05,9.067235090089772e-05,9.061875869807353e-05,9.054314787452284e-05,9.043233869408427e-05,9.026037083512184e-05,8.996938922787021e-05,8.9405763931489e-05,8.805429295313002e-05,8.470505149083744e-05,9.002091923198329e-05,9.210567791074173e-05,9.217760540345158e-05,9.211431778664934e-05,9.207502638247776e-05,0.0004921816244175041,-0.02810184350792256,0.0,0.028696949998281263,-3.8358097672473904e-05,-3.8355270552431486e-05,-3.8350337561001216e-05,-3.8342928716318496e-05,-3.833243734478937e-05,-3.831789687054154e-05,-3.829775207637261e-05,-3.8269416020662536e-05,-3.822835281945309e-05,-3.8166001607753495e-05,-3.806449074294355e-05,-3.7880872756229764e-05,-3.748855055690456e-05,-3.638370394280441e-05,-3.236278836369342e-05,-3.479213097732248e-05,-3.779583431288958e-05,-3.8356430509158186e-05,-3.850600616210273e-05,-3.855076518983008e-05,0.00016851932328624917,-0.014961740128763947,1.1,-0.01888066092841836,1.4856288161924601e-05,1.4857804784181201e-05,1.486039606629912e-05,1.4864159536090783e-05,1.48692343347398e-05,1.4875797875228476e-05,1.4884045845099908e-05,1.4894121698472477e-05,1.4905894609367008e-05,1.4918259108089526e-05,1.4926768511821195e-05,1.4914502976462927e-05,1.4808329185290134e-05,1.4184908304890106e-05,9.757000848208976e-06,7.899071038338311e-06,1.1780310034281094e-05,1.2941634550682653e-05,1.3365235498428094e-05,1.352006810229372e-05,5.505846045313866e-07,-0.0003477708874574497,1.4,-495.737827496434,0.01599299309894775,0.01604010241413079,0.016121666659422832,0.016242684411189146,0.016411111376250176,0.016639110085108655,0.01694521014394823,0.017358125164756544,0.01792377570852466,0.018718911239647085,0.019879134212075652,0.021659091861403468,0.024547288442860804,0.02902534419209246,0.021483396966917926,-0.02391844424890444,-0.012280732245402605,-0.0053725527984092025,-0.002280699226213656,-0.0010440077532294367,5.467965858418034e-08,-0.00010263287090359164,1.5,-875.9507493701656,0.0059264814913149175,0.005957832763357374,0.006012224329907667,0.006093185443589277,0.006206384678066002,0.006360600738240407,0.006569445399044582,0.006854517519961689,0.007251490636836166,0.00782273638901998,0.008686027253709483,0.010087795652845344,0.01261634524562538,0.017820547794165975,0.023921835489172597,-0.006470814844728778,-0.00752320639509918,-0.005151549180199666,-0.0038611237378098906,-0.003313614631780925,2.4738897256687216e-07,-0.0005179237367289863,1.6,-699.8763738093814,0.010646527437870644,0.010627711794583659,0.010595231129990168,0.010547264723683723,0.010480956652706652,0.01039203169802505,0.010274165317277095,0.010117952499513194,0.009909220401283392,0.009626352802982295,0.0092367921984291,0.008698218163992522,0.008017856412482871,0.007981028327503026,0.020589961723814557,0.04082690835913638,0.028044434170812597,0.022866557123045084,0.020731116487124446,0.019905294027970036,2
2022-06-08 16:38:28.975446500,0.0025608055472583565,-0.0008422408014500763,0.003273541990189871,-0.0007069533498917892,0.0007614533155626211,-0.0004833756367828712,0,0,0,1,0,283.4934897959184,-12.049722044239273,-21.37000438061612,-17.076930410861067,3014.269360671106,0.7122162630991147,0.02362112211392289,-0.06032019615071803,-0.016432044852962787,0.0018743870888387128,-0.0037866154913644328,0.010487730200187648,0.0010249130736157486,-0.00045942156484845935,0.0005646790212804202,0.0009348871577932784,-1.6402974240711154e-06,0.002586046367654409,282.8580679528072,-11.931360082651125,-21.306865748113445,-17.139446012725827,2873.4111863790304,0.6873552333985913,0.03816407245975539,-0.04877326420695706,-0.006264061930303019,0.0012777585872742769,-0.0032441832650665,0.010902321707213374,0.008692552217419594,0.01913210353085129,0.010863702540408571,0.035409549351013224,0.014557956640481153,0.039512264887613086,17.539859638893528,0.4596980137321728,0.13990117953275907,0.3486674674989429,1189.0415008418674,0.20631709706527407,0.11837168573423072,0.10721595090676574,0.08827921813811962,0.007382492845206058,0.005712599479149765,0.008832971108648783,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.0005971193173753488,0.011490974666276672,0.0,0.1103574737879681,-4.365866434465418e-05,-4.4243292070759305e-05,-4.525504705893239e-05,-4.675512113578965e-05,-4.8840698169894815e-05,-5.1659897490655485e-05,-5.543743553083555e-05,-6.051956252302532e-05,-6.745573829507537e-05,-7.715433477397749e-05,-9.119455086858704e-05,-0.00011246404464838659,-0.000146189114421593,-0.00019515477923459122,-7.811947112290649e-05,0.0004739943606298296,0.00031626487368314376,0.0002282128500914005,0.00018895554861322625,0.00017323592097043847,1.7792663907624586,1.5500396801773362,1.6,-0.0039676024539024865,0.0006435849639112919,0.0006432589727532389,0.0006426952901015625,0.0006418606725465518,0.0006407025571553476,0.0006391413487107223,0.0006370573925243392,0.0006342687047221573,0.0006304919293014201,0.0006252721164067957,0.0006178564982225184,0.0006069994948434961,0.0005910621736388339,0.0005745554622502727,0.000694316908575101,0.0009984752955978144,0.0008673112593323532,0.0008079317692285034,0.0007827038233452463,0.0007727793113476816,0.017237329808960162,0.16288612289456328,0.0,0.21396784599613672,0.0019446858711939065,0.0019443758652535855,0.0019438380036558426,0.0019430373308908391,0.0019419176815229226,0.0019403920261600507,0.0019383253152449355,0.0019355030163167829,0.0019315702420551696,0.0019259051267776046,0.0019173297404219145,0.0019033684878885767,0.0018780772101704515,0.0018257047480923262,0.0017640940257259352,0.0020723492325885897,0.0020817448296225755,0.0020568520614618136,0.002043391229458038,0.002037702093397099,0.003168968708895805,-0.08150385111112424,1.7,-0.025306487203805177,9.107934374759896e-05,9.107370723185827e-05,9.106392399845389e-05,9.10493514445197e-05,9.102895543308609e-05,9.1001130021627e-05,9.096337578060076e-05,9.091170660132004e-05,9.083949342542128e-05,9.073503352432447e-05,9.057591168447462e-05,9.031413859902438e-05,8.983019703054254e-05,8.877333858212597e-05,8.696500618381457e-05,9.233506740021131e-05,9.314336268734615e-05,9.288179999130558e-05,9.270475995868637e-05,9.262532391847272e-05,0.000501474806598305,-0.028964230997748776,0.0,0.02956522359610678,-3.827160026526619e-05,-3.827086279358915e-05,-3.826962014265474e-05,-3.826785677583369e-05,-3.826556389622008e-05,-3.8262763024960985e-05,-3.825956084113256e-05,-3.825628088297136e-05,-3.825379710332359e-05,-3.825444683912369e-05,-3.826481955375449e-05,-3.830571432108685e-05,-3.8456829603796866e-05,-3.9138929785312406e-05,-4.331170340146596e-05,-4.433933599089874e-05,-4.078530411435153e-05,-3.978254061655405e-05,-3.9425937755603146e-05,-3.929711816557411e-05,0.00019584739528428046,-0.016584790012160767,1.3,-0.01922223402724121,1.5988576620017993e-05,1.599077101182016e-05,1.5994553188104126e-05,1.6000124530240675e-05,1.6007797578691633e-05,1.6018032626796252e-05,1.603149391301835e-05,1.6049131412834358e-05,1.6072285344350475e-05,1.6102754218800196e-05,1.614247115942633e-05,1.619077307702527e-05,1.6225912691800095e-05,1.6048970542752993e-05,1.3573020390521969e-05,1.122798814967964e-05,1.3562085947853548e-05,1.4366898224644324e-05,1.4677723135380291e-05,1.479447243575955e-05,5.253642806612728e-06,0.0004664564912211128,0.1,-495.9812620719629,0.050801946866009466,0.050764499425959286,0.05069890773997798,0.05059982311924216,0.05045840998601392,0.050260462320089516,0.049982887794350006,0.049586864094599996,0.049003617129413264,0.048102126156960516,0.04660645906591121,0.04384505803703664,0.03776358432470417,0.01895675865833724,-0.0830877832665653,-0.15093353214417782,-0.0721770877567014,-0.04395932121553514,-0.03207894273713308,-0.027391989434494942,1.4580107268183933e-07,-0.00011608999913980921,1.4,-876.0708393082422,0.00348070531899225,0.0036339117196320095,0.003898248555941564,0.00428831484519776,0.004827009598137978,0.005548636409649532,0.006504067068156871,0.007769420088266087,0.009461036551140722,0.011762197696750576,0.01497213547032672,0.019593947243386367,0.02643703919423856,0.03581113575728168,0.02553568557440755,-0.03342586537080905,-0.015246100441807188,-0.006695432378791111,-0.003312624523358565,-0.0020514402222748807,1.562894567191564e-06,-0.00018356158626586496,1.5,-700.2348385468537,0.01946883889746687,0.019629896461694333,0.01990815120037581,0.02031963360197864,0.02088968093677579,0.021656678603626744,0.02267847442615789,0.024043643397348543,0.025892228221337632,0.028456649437377024,0.032150597241706436,0.03779148250349351,0.047293045978470616,0.06657420705659334,0.10768783120188984,0.012085378959145745,-0.03968082237569704,-0.055551879610099775,-0.06273862085321458,-0.0657076812482833,2
2022-06-08 16:38:31.725446500,0.0016176144461203686,-0.0019091901965843847,0.0023408494709993184,-0.0007591855407302233,0.0007838268352679253,-0.0004916400914674034,0,0,0,1,0,283.71326530612254,-11.982789281105466,-21.316663182051272,-17.242076627507036,3019.3732878782203,0.7130529169445489,0.02457125804684101,-0.06167409565704536,-0.017776828192369098,0.0018216618361061984,-0.003908310189244722,0.010421653807315422,0.0011002588364703678,0.0007511758722467205,0.0006291092941081675,-0.00027276361501578784,0.0003300407365524495,-8.113496884339665e-05,284.4603774128411,-11.960487851307272,-21.30462755670023,-17.124859569918858,2940.213710177051,0.6992485509819798,0.03167088535632124,-0.054507536271960665,-0.011121985939611691,0.0017456029259449966,-0.0037110257680325813,0.011429015177030056,0.0020534550277853635,0.001994147539689125,0.004616199358952194,0.001290629758324838,0.00026360235491453416,0.0009009819600539994,3.3228093865470374,0.15453627909123135,0.13503790232087245,0.20028420070390307,1110.1614418624392,0.1918096655715092,0.1108766308393052,0.1007845529206797,0.08268070010511941,0.0006494670253284977,0.004391927180883973,0.005229464699096494,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.014193166379279162,0.0804293265159964,0.0,0.10950534706890132,-0.0007127181163474328,-0.000709784833638134,-0.0007047119769999933,-0.0006971984993497693,-0.0006867668306043866,-0.0006726898730109603,-0.0006538649434510305,-0.0006285905399719405,-0.0005941515273457633,-0.0005459929537223925,-0.00047590670075486815,-0.00036743426079529446,-0.0001810075460189956,0.0002219058280235513,0.001688910711486084,0.002399654739404212,0.001367405462064695,0.0009557305711901412,0.0007614863154807071,0.0006797491927848147,0.2794837546168083,-3.686399709269551,1.6,-0.0194655700975776,0.0001444749702686314,0.00014689011792300144,0.0001510699283781582,0.0001572676576412596,0.00016588606773806436,0.00017754041561165459,0.00019316768233346854,0.00021422089491993112,0.00024303172822698793,0.00028353434956211314,0.0003428493038867184,0.00043523000765691936,0.0005941334670033503,0.0009258880080869553,0.0019364326558693626,0.002170162619805925,0.001598617705115261,0.0013982020271051468,0.0013026351643998931,0.0012615499384558042,0.025976693972896828,0.1917691085530555,0.0,0.17096532289712624,0.002055653816541058,0.002053535219296597,0.002049881096605786,0.0020444917963902648,0.0020370547141074745,0.0020271027675290605,0.002013945817982328,0.001996556613131143,0.0019733771426684327,0.0019419825710077169,0.0018984979020212774,0.0018367021148153692,0.0017479998991448017,0.001640430120242801,0.0018582275907898297,0.0023971580185279014,0.00200445083612873,0.0018602906970188195,0.001809643081690145,0.0017924913308515246,0.0027764912775079,-0.07641235184148477,1.6,-0.027318606159059997,8.949501181090575e-05,8.948218300799862e-05,8.945999976081543e-05,8.94271528200678e-05,8.938157166250653e-05,8.932012008541963e-05,8.923808185827076e-05,8.912828132725072e-05,8.897954277813872e-05,8.87739289963499e-05,8.848184118580479e-05,8.805491706054117e-05,8.743475061711323e-05,8.686072867258691e-05,9.245725822166486e-05,0.00010517477254186238,9.902916268263206e-05,9.634946710063165e-05,9.52317789448601e-05,9.479713886981846e-05,0.0004946236441860632,-0.028631514695707936,0.0,0.030435168286799638,-3.65204438483608e-05,-3.654149444767352e-05,-3.65781518131005e-05,-3.663303436717783e-05,-3.6710403213968845e-05,-3.681697633745322e-05,-3.696341378713205e-05,-3.716713087469125e-05,-3.745796049818681e-05,-3.789052531246026e-05,-3.857436018190415e-05,-3.9758727829282176e-05,-4.21248814147701e-05,-4.810297516498897e-05,-6.59047642181524e-05,-4.861279770714921e-05,-3.624642945883219e-05,-3.436649024430585e-05,-3.3941629795203726e-05,-3.3833708622293595e-05,0.0001993085354336057,-0.016824746947682327,2.0,-0.01956434624140706,1.6578063009198285e-05,1.6569643325853875e-05,1.6554990843169236e-05,1.6533075529622052e-05,1.6502224572027473e-05,1.6459807852874354e-05,1.6401666387255904e-05,1.6321034640330553e-05,1.620638330306496e-05,1.6036737283132312e-05,1.5770373964861322e-05,1.531338224534153e-05,1.4413429232312629e-05,1.2200487737098075e-05,6.134507360004682e-06,1.3418531628408355e-05,1.7434310726599273e-05,1.7892187672028347e-05,1.79501581980946e-05,1.7951757242068927e-05,0.00025449275947429047,0.002767596856888537,0.1,-494.2849429804106,1.1185993987064933,-0.22429138001572116,-0.2572063097382937,0.312836064722255,-0.03428549395033542,-0.8834417596317188,-0.8701437662388116,-0.1110974625265797,0.22741822408873524,-0.08183150433863062,-0.2395597264941092,0.18394205853310552,0.7244813714181824,0.6731356785640585,-0.17921716530716658,-0.3335819539375411,-0.2155876510197121,-0.1900881210701879,-0.17974130316519604,-0.17567839553931064,5.250727524423552e-05,0.0005386884923189345,0.4,-875.7598251919277,0.25964338936573483,0.14156066662938827,0.4663229097956503,0.7378218398972649,0.3554706117794808,-0.32522908743528944,-0.5704912398042126,-0.4241461796314425,-0.4319756689902867,-0.6015320874301402,-0.4961434866709276,-0.1050855721608528,0.17056138262971388,0.20538754850476693,0.07519711467034895,0.018916994215125268,0.09469756608052292,0.1095303798014271,0.11382849941296234,0.11518559286202912,0.00012153076131425268,-0.002636431673030576,0.4,-701.5962113677401,-1.005102301110071,-0.6253032170067314,0.31260407396857204,0.8108429573329303,0.4907331995351569,0.2171098110650007,0.2115603977235878,-0.1749957180451176,-0.5833647218577482,-0.0903784772876044,0.652953776029495,0.34754047427014,-0.4583437481125472,-0.3531379359050142,0.314399334459015,0.17067414889434218,0.15164095074919715,0.14868632600826892,0.1469494252402903,0.14614287735724396,2
2022-06-08 16:38:34.475446500,0.002313835181760705,0.0012855843045742926,-0.0005282489262847783,-0.0007129476418336349,0.0008077288478795737,-0.0003352684065443742,0,0,0,1,0,283.93304081632647,-12.040852873903036,-21.3393905421488,-17.232987759074426,2872.096039161991,0.6878417880811782,0.039150921880694266,-0.04769477635292233,-0.006856779525906363,0.0020263566358456465,-0.003185004849988754,0.011146235210847993,0.0011825369317185696,0.0007396845500754923,0.0007403209230264134,-0.0002710884374094371,0.00034541061810772016,-0.00011405031428844792,284.3879254783173,-11.960924076049356,-21.309997169920702,-17.125066419386506,2952.921171464584,0.7014578649666795,0.030402086182977288,-0.055650454097889886,-0.012045683822565044,0.0017365397444358145,-0.003751473333765304,0.011322053779784864,0.001962128135823719,0.0018320692712616442,0.004406293184342356,0.0004025234439895112,0.00025864383476150024,0.00036618954866243216,3.2981194081523713,0.1530863796941086,0.13505840945497968,0.1978069461457668,1096.5038051992756,0.1894544975843156,0.10946257354007603,0.0995561624444329,0.08170808174775818,0.0006361457655558563,0.00434408706540011,0.005145469379972439,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.25745201602169177,0.05362571375014608,0.0,0.10241234698458933,-0.005727073326841376,0.00035273152632274776,0.00735580383314302,0.007930970853549065,0.002058348074710479,-0.000828412748988476,0.002150213779958275,0.0016233579807969445,-0.005907949832396651,-0.009251339538965722,-0.002534146928460912,0.002134034459384309,-0.003918142899570914,-0.008212409030579414,0.0016513721883499935,0.0043128739543771685,0.00306504464962812,0.0026628792257470503,0.002472929414067185,0.0023940895529489703,1.6108343824884743,2.940123144662721,0.1,-0.003324404915775845,0.017949300533091385,-0.0023906073932554854,-0.003813727386796844,0.004944929126829508,0.0013574849512296633,-0.010003544266382513,-0.009044165405960293,0.0022780732510175056,0.005548270803704985,-0.0006776747292349134,-0.002510666288730709,0.0011992037503243973,8.545927553491636e-05,-0.0039028666616906117,-0.0005794143020189416,-0.00018229941070803564,-0.0004949045366926479,-0.0005030802721528857,-0.0005042079452202007,-0.0005039075707853519,0.4754489654187444,0.3804764573428297,0.0,0.10679732887527726,-0.006924416742702624,0.011388414357782744,0.011192504962328141,-0.0011385654655538119,-0.0028678244971836763,0.007226857078886805,0.011346744658053905,0.004114401073939704,-0.0030789690293710767,-0.004758234009725407,-0.006331199535369417,-0.008241143212782841,-0.004576638570901652,0.003245720652334049,0.008876436916878904,0.008283722183942775,0.0061790118592543325,0.005453607706413311,0.005131722861614319,0.005000489356217654,0.003280819578584425,-0.0411461923368578,0.1,-0.02922879634143382,0.0001885409713087401,0.0001846573316002689,0.00017828889616461208,0.00016959000622839918,0.00015877271541760813,0.00014610325929484544,0.00013189842263454637,0.00011652301325444063,0.00010039108429276475,8.397738875557184e-05,6.785737375615455e-05,5.283755699465686e-05,4.04450384843308e-05,3.5461170098963755e-05,6.147990993352732e-05,5.088681964545229e-05,1.5167719409575491e-05,2.4509413342479417e-06,-3.4703278056257346e-06,-5.982230396297497e-06,0.0013584031309686506,-0.027634502370084326,0.0,0.031344294547473284,3.423951804680005e-06,4.379990876180253e-07,-4.469422411960012e-06,-1.1197174628665813e-05,-1.9609015494487493e-05,-2.9539314793728058e-05,-4.0801128892455985e-05,-5.319767015766119e-05,-6.65393804793698e-05,-8.067159985216081e-05,-9.552517099010972e-05,-0.00011122510087858235,-0.0001283786263261786,-0.0001488517588368514,-0.00015846455457861478,-1.9104629937619468e-05,2.1019946360281094e-05,3.625146649420454e-05,4.469051512873053e-05,4.854032318703202e-05,0.007769483512175027,0.054800359128090684,0.1,-0.019728491093422663,0.00019286139618710866,0.0001860743742171027,0.00017493521554302676,0.00015969805215498584,0.00014070932484050707,0.00011839846966773008,9.326589580410976e-05,6.58680080828268e-05,3.6798590576631424e-05,6.664834973213917e-06,-2.3946271381096202e-05,-5.4522423744035084e-05,-8.473108112750055e-05,-0.0001145273151063641,-0.00013565998800802424,-0.00010123580563941983,-0.00010403039451638628,-0.00010903768960753962,-0.00011211096992819892,-0.00011356621642754692,0.0003031200879481705,0.001387269445365653,0.6,-493.03917701797445,-0.8868220387330439,-0.11636018443725504,-0.2521561467214539,0.5485764665299868,-0.4136747341091365,0.9803929417964952,-1.009490432176371,0.21645016834471772,-0.4822131551617037,-0.026279368871747973,-0.12762764147658068,0.5127870515793607,-1.0424124941116857,0.5988939080744462,0.047381213817915935,-0.049286844473288134,-0.013018679424146027,-0.008066817245461877,-0.0055292400197659575,-0.0044514187497224356,0.00011059838721136016,2.725014369886828e-05,0.6,-876.7163244818277,-0.6576420120615865,-0.025959150132734976,0.3039997210062353,0.8544725861580105,-0.34284593035846456,1.281631332129102,-0.2140912634819188,-0.6903508404829282,0.030850374489890694,-0.15820260133742536,-0.9050445134716548,0.8668495056523078,0.6100235145124309,0.059141720335883725,-0.3970568185364094,-0.1735585770440906,-0.048822046797781134,-0.027520432072982715,-0.01862237845490711,-0.015096109454001194,0.0001558408457713109,-0.002314156881803992,0.4,-703.0419897476776,-0.08560399578190925,0.48836435753372603,-0.5550510181462939,1.2727170945954709,-0.20118780153035232,-0.2044071594750534,0.07316541789721498,-0.3542012615429968,0.7613840015965785,-0.92917901574749,-0.12770661486110768,-0.4842259642184921,1.053299996667775,-0.07392437378720372,0.3034752643832661,0.07811100907021283,0.10826743273172568,0.1051273759812883,0.10179649742398487,0.1000685796603773,2
