2022-06-08 16:38:37.225446500,0.02218415340562244,-0.004851283344767426,0.02298064004595664,-4.130639045525715e-06,0.0005232628085833993,-2.8930462317761187e-06,0,0,0,1,0,283.027,-12.067862467182513,-21.656214820354485,-17.052344052670026,35.77869157962796,0.19899349376172126,0.3210300953805641,0.211170647082028,0.20717297059759973,0.003231244911243373,0.008531958959395469,0.023889190725636847,0.0012812923317235554,0.0006846099974587225,0.0008498488547081043,-0.00026940096797447584,0.00034571725533287024,-0.00013076926526086943,284.2798395833345,-11.962926339654773,-21.31363770781129,-17.119965249045848,2950.8019026722322,0.7010810838651732,0.030550822289974,-0.05543400507758163,-0.011853776284352779,0.0017327713102102211,-0.003729566537252368,0.011274050951755205,0.0022856104230476685,0.0018093017331216649,0.00458067526903861,0.00024052282631630405,0.0002577774251504129,0.00024035286464264513,3.2526485389123865,0.1525385234847656,0.13748467374990528,0.19850190928419092,1106.3236920070672,0.19114640511890246,0.11043538886975077,0.10045530758951116,0.08245214239374123,0.0006349586530747034,0.004391400305994765,0.005156575131331638,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.4637519980946816,-1.456465897064953,0.0,0.11544369515157572,0.03127723878733168,0.038902830386630165,0.034217686187036925,0.02615548949328749,0.00611584351607539,0.01295224230271997,0.0075077260268887796,-0.009989437050851126,-0.013567414989064724,-0.016841156838514764,-0.022234708482634504,-0.010971429940055332,-0.007262151154539948,-0.021887316739842927,-0.014369102945183825,-0.00815229494041639,-0.008459809239541113,-0.008551366675210028,-0.008565227622218341,-0.00856589703767297,2.0047996557234993,-2.2522453910063542,0.6,-0.012694452337728344,-0.023716051558691748,-0.0031437890655560017,-0.004590764388985353,0.0033925702217136146,-0.011050801276566215,0.009019030057347268,-0.012169081228012793,0.007881352445118991,-0.0034285308921552697,0.007671143032469347,0.00235714678383448,0.005100217897191079,0.0026727156479796677,0.0035708230835034727,0.002566743421813148,0.0017325331041332466,0.0019900293464994493,0.0020044384607162333,0.002008818943088216,0.002009797668449637,1.7517305215638983,-1.1711864061547026,0.0,0.10194063803025503,0.060687598900958435,0.03014181339680948,0.039323017771889984,0.01814862926361709,0.027069876718657758,0.00637033368672397,0.010971501700479908,-0.014319563609389366,-0.010928307948137164,-0.009500430900447124,-0.027077322929417447,-0.018221032325573396,-0.011747861142137942,-0.0305795224043213,-0.005745640919046917,-0.004935938211474233,-0.006911887306304589,-0.007315996537656397,-0.007471937671801201,-0.007530373204827454,0.19375846857594525,0.24874854123713475,0.1,-0.02415408193867373,0.004326873885365182,-0.00029444751527839735,-0.001139030777758366,0.000346648649519889,0.0004829150376268496,-0.00031162968281098886,-0.000343658478734164,-0.0001955013261428255,-0.0005482093839910178,-0.0007091286072605715,-0.00045268509996401133,-0.00036906109274284466,-0.0005036033949787452,-0.00045483814673683975,-0.00018525198730577348,-0.00023828839137564562,-0.0002842268586790487,-0.00029442812659464493,-0.00029883162323574844,-0.0003006087504827324,0.18068856099485306,0.0992245280031615,0.0,0.025693802933629845,-0.003354943754428155,0.0015711557802464506,0.002189960918063084,9.021320596689504e-05,-0.00012549744311177342,0.0009873616529890953,0.0006215429552409335,-0.00030518360213974843,4.625607203665111e-05,0.00039111952437801117,-0.0003689469908061258,-0.0006342210459527051,0.00016605844979830143,0.0003925206139851927,3.970749413088393e-06,0.00017591643523264382,0.00015203019158885713,0.00014599842870362516,0.00014365166719865617,0.00014273545537401322,0.3470539619446885,0.29736609217842885,0.1,-0.013982978817490159,0.0033199674251780764,-0.0010166563154522992,-0.0013112426250855805,0.00018846971985808127,-0.0001303258821498494,-0.0008747099469747215,-0.0003140830610292645,0.00016529678283668794,-0.00024555420271114213,-0.00046342880719938437,-0.00018577445540079893,-3.601349010794603e-05,-0.0001133565754993027,-0.00026271385900362407,-0.00034355998073686976,-0.00023793583007011016,-0.00024204339630620362,-0.00024190724243866558,-0.00024165483387121958,-0.00024153240083074693,0.0002517857021742498,0.0020312966352556555,1.3,-491.8956111857717,-1.1009493682325129,-0.09425054826179746,-0.9015180336843684,-0.16015268310877673,0.4796734599313055,-0.1008839768618124,-0.408811783076434,-0.02408327078865113,0.17606783663857328,-0.042493911741637184,-0.12686951492330326,-0.29488034582374745,0.9933824955543624,-0.9223276472580312,-0.005267567864645883,0.07040439921779472,-0.010851368705766971,-0.01898635532911186,-0.022316029119190617,-0.0235839806796212,0.0001947659202553067,-0.002902877923551245,1.0,-877.0453744778459,-0.07129540993200577,-1.0971919056118369,-1.470285126850328,0.480173357867443,0.6300106952387097,-1.0106846695859415,0.4195327777488629,-0.3593787767375254,0.7530148716368537,1.2952163614721215,-0.659415565501277,1.1773878834259308,-0.4216749973901344,0.6047868243570242,-0.5232890503243759,0.12955874451659355,0.11906931532629272,0.12399316837840145,0.12714935235131009,0.12858704481273794,0.0003658235493679689,0.0003140226249556701,0.1,-702.1042961596482,2.760129613243436,0.0097815121693543,-1.4821769304394363,0.3095936399904744,-1.2049436111916805,-0.2766678264737763,0.18200119992610908,0.36389682146295854,-0.3525195600648878,0.9663589503403108,-0.3813649574717069,0.5753596927469342,-0.7582556423534985,0.380624788155405,0.0035059331085740553,-0.0815450823024868,-0.029330953765914106,-0.023091004415160654,-0.02049632880763141,-0.019483971973810462,2
2022-06-08 16:38:39.975446500,0.017945868127235268,-0.003707144174744122,0.01868870574558648,-8.479035524264209e-05,0.00044997802398059737,2.0749465402491994e-05,0,0,0,1,0,283.027,-12.048587770313356,-21.62896402607041,-17.042777310315458,427.73735475620947,0.2665314784637822,0.28183684768348866,0.1753487675597816,0.1779422154898164,0.00298562440674104,0.006855236053158589,0.022092317332973888,0.0017033930797951534,0.0005846415132909039,0.0012957867089053582,-0.00026960291375897357,0.0003545892727696167,-0.00013299126910604471,284.1439843750012,-11.965237351981216,-21.322102593290207,-17.117504327748314,2885.150917720774,0.6897516759096401,0.03706265645390597,-0.0494350630688494,-0.006919509734899272,0.0017586509412375866,-0.0034454919833329504,0.011497059685072513,0.003446281176673839,0.0019269210657558325,0.005342856865821623,0.00022693666934905953,0.00025454607918389005,0.0002228245522639312,3.165541862099638,0.152227908892394,0.1451043695363466,0.1974693558634283,1165.270362329602,0.20124698504699406,0.1163071565328427,0.10590292329051952,0.08693409844843816,0.0006598118067350632,0.004658133874971912,0.0053685765126889225,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.7394352774957169,-0.7439095865246005,0.0,0.29095306741790344,0.10467648472446532,-0.06645604478517522,-0.013380551490847685,0.018560834790153767,-0.018715000537386815,-0.017674048281074346,0.015709270102545782,-0.02925074812272588,-0.005725277868096935,0.01256639915825149,-0.02295577104500235,-0.00881621531042985,-0.006464926373108068,0.0033435792088578717,-0.014603323478222397,-0.0071864571590359435,-0.007484949157027608,-0.007443065854720889,-0.007421045950642855,-0.007411453379909209,1.1790699944557623,-0.7998897096063924,0.5,-0.04914243062093263,-0.029616220612226126,0.007015007658490432,0.0030640018828698287,0.0011012731262137324,0.011153594563248395,-0.003630155898307468,-0.009376083366529238,0.010429464780010476,0.006989571616846825,-0.004984392434578927,0.0016191945772476765,0.0007812059037713637,0.0006791610986811049,0.0054244735723287685,0.002242077282468904,0.0008286876942939595,0.0012631322196577724,0.0013381411960551688,0.0013634516528066062,0.0013726567923285505,0.7786712752762559,-0.7948958033103165,0.0,0.2786009565629494,0.11368817275799882,-0.05517127867029276,-0.014136925270275116,0.01506359247865987,-0.029497750631677144,-0.007010140467612729,0.01752316319953547,-0.0325984144995248,-0.007428666729656973,0.009024354111566952,-0.02324754142097997,-0.0014658628831878179,-0.003244315854823375,-0.016357297423208888,-0.00619448835322799,-0.007082175017819687,-0.007469783499075216,-0.0075443091566736575,-0.0075723993434250216,-0.007583015233465632,0.113272166992279,0.2856210119384278,0.4,-0.01701093581595631,-0.00022674998935018125,-4.94594477327367e-05,-0.001130620390914815,0.0006467295728296678,-0.0010591919011156184,-2.2979824954010063e-05,-0.0002707488404145871,-0.00045451687019807714,-0.00031926007700671587,-0.0001622752124605349,-0.0004921464877906003,-0.00030254846407609085,-0.00014069778957545608,-0.0005924697248651319,-0.00017960767386954873,-0.00031007381915914087,-0.00031277463191089344,-0.00031377188799246376,-0.0003143359560184799,-0.0003145736937348851,0.19250186060406294,0.12138584905140914,0.0,0.022541396448566398,0.002934623821635525,-0.0020239870106289358,0.0011637387612950213,-0.00030982106800709426,0.0006433799891828046,-0.0006505247692111334,0.0010822129860909508,-0.0004998441980376701,0.00031342249092070355,0.0003940275192233069,-0.00015022224154251766,0.0002954847909482329,0.00019143456098615213,0.00016647994391430986,-6.863320691287292e-06,0.00020197885358660538,0.0001657487284876539,0.00016306459308811034,0.00016212683976868497,0.0001618015957606525,0.4733159210060094,0.3765034683774008,0.2,-0.008543871954170015,-0.001652128542909129,0.000980434881320043,-0.0010723694201061117,0.0003372968652533888,-0.0007609325649893523,0.00025664984474499045,-0.0007059998783064585,5.4002767644807924e-05,-0.00038247161546252784,-0.00023349059260426738,-0.00027156655950080023,-0.0001704385212881508,-0.0003881450280425733,-0.00011137245843995862,-0.0003557400224843758,-0.0002418164988356544,-0.0002536473739888114,-0.0002541433092503998,-0.0002542892350501446,-0.00025433280985482184,0.00017692495838832892,-0.0009715173888400242,0.7,-492.0102400489317,0.03243120311894643,-0.32090519283061525,-0.3579946081251535,-0.5578117597388541,0.04781357681045506,-0.7292482217628731,0.6725238179546054,0.04260900624585773,0.3110116436360997,0.1524662480127521,0.08260223033422243,-0.42001033414148026,-0.7691543134714696,-0.3857932390726866,0.3406413670925268,0.3214769913786473,0.21298880879904125,0.174450116569691,0.15713523119646397,0.14993780031937454,0.00019116960908459543,-0.0033589332374473393,0.2,-880.4902059224547,-1.51619470880631,1.5255312102373182,-1.2717280919489298,0.16350904534562005,0.023782655244239947,0.5614170932346241,0.9178832629141168,0.8510030722627207,-0.14011711759686207,-0.2139815282920381,-0.5478107412864297,-0.4558175537657423,0.8574037725783938,0.5112190982412201,-0.5401722139652065,0.33262790198036285,0.20264556574350576,0.1866944193362716,0.1804495021310597,0.17799327083107608,0.00015463171315775506,-0.00172634448406149,0.5,-701.7968499067032,-0.785491451088717,0.06763108786698524,0.5935575568731295,0.004910625652883027,1.4921758814084498,0.1949767511710689,-0.04991257506550184,0.9757939263715834,0.1782219408177248,0.29493823248465034,-0.6918368289248811,0.5142822342548694,0.3415645647718275,0.08157100435298759,-0.3253315935813461,-0.12239327154619772,-0.11549041831893625,-0.09694035002409862,-0.08718582386102014,-0.08286585609441223,2
2022-06-08 16:38:42.725446500,0.015728886421167168,-0.0029332259047268,0.016465502419855192,-0.00015739015911101647,0.0004019099631617247,3.8927082098935135e-05,0,0,0,1,0,283.027,-12.040055902918928,-21.58936473632087,-17.031759363236457,819.6960179327913,0.33401292769983976,0.24257520314785866,0.1395719556373365,0.14861151828605387,0.002774314158999949,0.005237354257907269,0.020323326627478808,0.0020717187541235984,0.0005031651561565873,0.0017095436993105097,-0.0002727345949412386,0.00036227423821559584,-0.00013263846197330716,283.9916010416679,-11.96526394634928,-21.328702470543387,-17.114471187199698,2812.8342046168896,0.6772527500109119,0.04423121460334013,-0.042855746051066616,-0.0014877339951968474,0.0017815529376241466,-0.0031394497605545385,0.011746163808299348,0.004102885595341507,0.0020067594816466088,0.005856632204330993,0.0002224212508944189,0.00025130826257527527,0.00022131745957253927,3.0499191260965417,0.15160881207467675,0.15089003246695246,0.19709043391401213,1200.547624467414,0.20726678190838307,0.11983359934067801,0.10918720725052518,0.08962405308011613,0.0006783585101384059,0.004812669629324271,0.00554143888153758,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.3889408626463318,-0.7007761093335511,0.0,0.44374806899228864,-0.08914836551006762,0.05445116056426851,-0.05307440797786663,0.0072396096833896315,-0.006467630016508102,-0.008668451682722983,0.015029792220371029,-0.02686360804744809,0.000632088982479892,-0.009915038939147068,-0.018899681700095674,-0.0019001331754735019,-0.007791827597934457,0.007688305412290884,-0.017129458098351112,-0.01025647948676655,-0.00935618735762962,-0.008939321266527538,-0.008742750191758256,-0.008660651993217321,0.6535026459072116,-3.69588441718436,0.1,-0.08318387754813149,0.03376861062169413,-0.009245156794572714,0.0020284284017530077,-0.006351417988687675,0.0006947269232028246,0.001073514800883699,0.0005769422181778651,0.008778496095072835,0.001074527209265159,0.005490619545179321,0.006010666498020653,0.002257267523357025,0.0053643109435144755,0.0017237833861673338,0.0027828279224997345,0.00205112860468142,0.002269380908450659,0.002351936204567774,0.002383430739439695,0.002394711482084393,0.4477563238430677,-0.9496595178225936,0.0,0.4521082934639042,-0.10466638374085137,0.05079176297656804,-0.05277046434051565,0.01271114264040843,-0.01529118145856314,-0.02087734458703782,0.010665291344949798,-0.03195631764381995,-0.006793480095111425,-0.02209147456232846,-0.02070003458838606,0.0025847045000577523,-0.014585625213545006,0.01348144627389273,-0.006654620126924093,-0.010383476353729949,-0.00907518349287997,-0.008905541882426284,-0.008853871124748744,-0.008837104925627937,0.6889490193862635,0.3182332233088867,0.4,-0.010139322742729476,-0.005195528638865175,-0.0009540183603588047,-5.198071750916794e-05,0.0007544548086240034,-0.0003174072383425383,-0.0007818452302795125,-0.00021643531699112097,-0.0005985507597888437,-8.430144373582467e-05,-5.102998188860733e-05,-0.0005061281905301691,-0.0002557094388591006,-0.0004898269869096882,-0.00019808172908614805,-0.00014307078338267185,-0.0003437028434594852,-0.00030934437357741436,-0.00030631767810867746,-0.0003053202160988286,-0.0003049756450795162,0.2741466019981463,0.15847524722748255,0.0,0.01865622174120022,0.002467983119262893,0.0027586617426573045,-0.0012159135778072956,-0.0006020968356516409,-9.64762916285094e-05,0.0005741942369457907,0.0010398128947792787,-0.00016158163790668944,1.790528260018937e-05,-0.00024871331947144215,0.00011892589013758848,0.0010306062991627043,0.00012592866893358735,-1.9643373565535508e-05,4.637178101911898e-05,0.00016769664574761912,0.00017702605536190082,0.0001786012686694643,0.00017976255235509084,0.0001802991911915644,1.4160403151095646,0.5124662465922462,0.4,-0.0028082765902222844,-0.003275697420742399,-0.0017942323946335628,0.0002643315645220918,0.00036410306419051516,0.00018472167227676542,-0.000412601846564576,-0.0008446437964510201,-0.0002991057637590879,-3.784342587752708e-05,-5.8845745233755053e-05,-0.00035532339393413965,-0.0004378180122975552,-0.0001202110507418225,-0.00022563967806373447,-0.0003612467069163087,-0.00027995032759688777,-0.00027441329463509615,-0.00027336918409086075,-0.00027277126238567557,-0.0002725140810418601,0.00013853611054456051,-0.007679610659447381,0.3,-493.02627323351373,0.06225525480877536,-0.0529590398917108,0.9785985251775672,0.19213846061090575,-0.21902602875235996,0.4684899253415509,0.7742214905820609,0.4077458971450003,-0.14540089227968522,-0.004389177797348154,0.1863785343596476,0.14324222012279542,0.18036768226378008,0.06050595905119849,0.2477439682547153,0.2074301240465335,0.165863158131474,0.14743591545027002,0.13942854535299,0.13626499400481373,0.00013481118496502876,0.0017051580701515127,0.1,-883.0771753781211,1.0518613368976162,-1.6887565095239123,0.7569568546028336,0.5751175639321104,0.4181982607391461,0.3807008203861528,0.1274439728663168,0.7916688354876698,-0.2941797716152692,-0.6718842926986497,0.034919635006893664,-0.5271852415552267,-0.3327683046948735,-0.25752517392662355,-0.6054410746273824,0.0808254372024173,0.03890716401209104,0.028259989509772158,0.02500646319539257,0.023906880836497724,0.0001950138998601168,0.004742886745333285,0.3,-699.971200265796,-1.7363304000875532,-0.7189892708083079,0.5297187327899096,-0.9758314160531824,0.07216375557377575,0.4775179356216768,-0.79059298002554,-0.07873070975819729,0.05843482649036603,-0.4507700743688083,-0.6180028835425837,-0.7072849357665358,0.012558599451537587,0.16963037353667332,-0.21560880875488664,-0.012291615230804355,-0.05513629097392325,-0.06486552680936164,-0.06959284273627375,-0.07169904045790343,2
2022-06-08 16:38:45.475446500,0.013676140068005035,-0.002177288580046132,0.014343048054666054,-0.0002307901909020304,0.00035560762039617885,5.7566414735110645e-05,0,0,0,1,0,283.027,-12.032499177219147,-21.544280606354466,-17.018026789186553,1211.6546811093726,0.4014612237214184,0.20327429381311907,0.10378994757745286,0.11926157758970728,0.0025668654634563234,0.0036233101303766576,0.0185665528798844,0.0023900177535376268,0.0004291515730924872,0.0020657641940844307,-0.0002753936609197139,0.0003689705559420181,-0.00013082714887332326,283.84801041666793,-11.966282005743107,-21.33499668001047,-17.110640617945602,2758.962293783152,0.6679411053677828,0.04955258967523092,-0.037942891968089996,0.002569193926979689,0.001797648547722169,-0.0029064140927302115,0.011915221463034384,0.0045025556857050475,0.0020527127695952967,0.006192318960469863,0.00022012812565930064,0.0002474842351274621,0.00022186958565979301,2.933710449874205,0.15129428819271873,0.15346187420122345,0.1963372428387397,1219.9821012113166,0.21058011575114816,0.1217739362582006,0.11099220120974944,0.09112107653185786,0.0006862248314446101,0.004897253157745498,0.005629636052097135,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.2919877265901156,-0.9035758117240812,0.0,0.5912088742493469,-0.10606334816133306,-0.07373485016768766,-0.0340859888378167,-0.0014657790602711634,0.014394441202015397,0.012196042612891532,-0.001412880581149318,-0.016089181705488627,-0.023384387660513886,-0.020707510252001755,-0.0117481420949096,-0.003461224171166856,-0.0015678313104180474,-0.007258821406307904,-0.016360787092763056,-0.012453299213679058,-0.010478049508549806,-0.009942399454770014,-0.00969950755098004,-0.009599581144101291,0.2400454460064563,-0.5111336498074778,0.1,-0.12184451650044692,0.01962244558934953,0.013362265712069742,0.005856317372486182,-9.914250033268152e-06,-0.002399259259069664,-0.001281119185401059,0.001760090096166405,0.004513028103831655,0.005355869686586403,0.004037652081860977,0.0016294444675385368,-0.00027418518413109295,-0.0006074607043741165,0.0004852609630961197,0.001633137464562882,0.0011551793123179526,0.0011119110518476262,0.0011092768004915222,0.0011085605370128523,0.0011082523184356946,0.2679103167989381,-0.4276406104453477,0.0,0.6226426111515004,-0.10892315860963618,-0.07415840762882066,-0.031625202711887825,0.003153126912406337,0.01968083071275565,0.016639987553106653,0.0013754721559302956,-0.014721121723404569,-0.022310395502055342,-0.01847177570292444,-0.007242803356256523,0.0035950225651306626,0.007394773348548577,0.002227080570775849,-0.009496363720927235,-0.011195738984127526,-0.008963417452577577,-0.008293669165451783,-0.00800306667332941,-0.007885862649044352,0.3429266969764143,-0.0665922057341512,0.5,-0.005083657238009463,-0.0009265901853930435,-0.0005942326113956613,-0.000177759531573928,0.00017823706292101742,0.00036538114746994263,0.000351972444651022,0.00018807320611018176,-2.448402571606187e-05,-0.00018099550505733158,-0.00021832290268137584,-0.00013584876360802842,1.3160458139250743e-05,0.00015127458087024743,0.00020823834785884705,0.0001035038937491158,-3.529620202207258e-05,-8.6155341767773e-06,4.0100084335099504e-08,3.7051682658181687e-06,5.195276881649822e-06,0.15977027537412428,-0.1880888815394444,0.0,0.015805698202802428,-0.0019531962804965287,-0.0013741605201265045,-0.0006595191239292185,-6.505245732325946e-05,0.0002303679134554712,0.00019446851411150458,-6.098862381874535e-05,-0.0003488380427501314,-0.0005030184199881144,-0.0004537528211290494,-0.0002468203075261898,-3.6199002871028503e-06,0.00015052091580816367,0.00014717446457452018,-1.0260821945462918e-05,-4.4928247963842345e-05,-3.8511135551311296e-05,-4.532008472336977e-05,-4.979274808742052e-05,-5.1892465488290787e-05,0.7756025099698158,-2.966240637301645,0.0,0.0014551976535371438,0.0003820048819298279,0.00021227753892444012,6.434790862845535e-06,-0.0001584129747499173,-0.00023101582576036465,-0.0002064939976158601,-0.00012304837835638434,-3.807978408663685e-05,2.6272679538889225e-06,-1.380790477421096e-05,-6.599973634664752e-05,-0.00011592464838632259,-0.00013442797262613472,-0.00012023398610492253,-0.00010039266037712744,-6.326547505106817e-05,-4.956414572957324e-05,-4.600610646650196e-05,-4.44382626376918e-05,-4.379088635254059e-05,7.914365162177787e-05,-0.003801126675484339,0.1,-493.05693821055513,0.7777602639726027,0.6162785353786546,0.40985557362360936,0.22344214732373047,0.10430935256565732,0.06481089606409185,0.08249518086189768,0.11614889158269648,0.12864881912613946,0.10483140689404637,0.056076335982437435,0.010790663233619213,-0.002648451895103321,0.029870987496630974,0.1044648240195496,0.09838862720215856,0.0807494783192535,0.07574247318257754,0.07361872882857945,0.07279914108201703,0.00013645305827824394,-0.005928931263223134,0.1,-884.6959555003299,1.8175571524166398,1.3705680322487694,0.7991479211957113,0.288901782733646,-0.015393174342513303,-0.06126833085679095,0.10160491816137096,0.3539565092944059,0.5637920918133759,0.6405467048854447,0.5636872745840193,0.3771464440520269,0.15719755319182127,-0.02825474449445053,-0.0994916984461085,0.18544972271668314,0.21247378271936407,0.20946947336136645,0.2073318676221163,0.20634740725441247,0.00010340842656794332,0.007143507940049869,0.1,-697.9830038004366,0.6546210003641733,0.2635393100243277,-0.2240671588114651,-0.636779323401548,-0.8478289023942835,-0.8217751689570534,-0.6176630907720657,-0.3510348392214624,-0.13650659456749634,-0.039902515240381575,-0.06121825796202529,-0.15195637164501008,-0.2525344893182062,-0.32624569416921645,-0.3415089150684381,-0.18578630879618172,-0.16534071974530914,-0.16007220465415986,-0.15701704101487213,-0.15562254916804452,2
2022-06-08 16:38:48.225446500,0.011645598243356758,-0.001425917179541215,0.01221154189039255,-0.00030507274649974736,0.0003092496753996116,7.625162337700759e-05,0,0,0,1,0,283.027,-12.024964981370244,-21.497766570776967,-17.003533818684716,1603.6133442859546,0.4689004913756965,0.16396324610764887,0.06800476434146112,0.08990784663122972,0.002359963618925616,0.00200969098624728,0.016812940723942217,0.002655295172414901,0.00037917822813122537,0.002376838096758849,-0.00027945892360245624,0.00037381667752695984,-0.00012872070727450744,283.69774166666787,-11.96546200437728,-21.339379499452942,-17.10692367063115,2699.954302368775,0.6577279681766779,0.05538496620951692,-0.032584912329678986,0.00700427399047104,0.0018121277214111734,-0.0026572803417408016,0.012107397911786113,0.004747655123137769,0.0020738144793596013,0.006396491401008637,0.00021812599763817374,0.00024449374199508043,0.00022314044927509478,2.7933063927806057,0.1485499338947148,0.15440312716972734,0.19378091706333125,1220.0248412367814,0.2105319856735717,0.12180010244559095,0.11105247506269787,0.09114771404887027,0.000689737760400669,0.004898813304778632,0.0056738494846160295,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.005756223949154214,0.08966687772805756,0.0,0.6294487499478719,0.003414793724472509,0.003413818882566977,0.003412111574381975,0.0034095331684795074,0.0034058553986005685,0.00340071305973122,0.003393516783220498,0.0033832860618345124,0.0033683100159543275,0.0033454005623711858,0.0033080626580670198,0.0032412969130288256,0.003103235955156249,0.0027347145736210665,0.0013898928346122892,0.0018224571392915327,0.002843290669236711,0.0031064441899433005,0.003203068043957959,0.003238749520892537,0.026389081570973232,0.1962370656959504,1.5,-0.11443978835026986,-0.001344877322172866,-0.0013445411309465742,-0.0013439572844103195,-0.0013430869707370663,-0.0013418678787142351,-0.0013402036462113306,-0.00133794534044208,-0.001334858098712156,-0.0013305581753477722,-0.0013243862425150225,-0.0013151295413394116,-0.0013003360419576056,-0.0012743005923696016,-0.0012205969901860649,-0.0011087105000067562,-0.001288210144927691,-0.0013659821464986359,-0.0013786761952427954,-0.0013822845688374078,-0.0013833674074465985,0.0063102511478856545,0.09245596831641717,0.0,0.6606612525530295,0.003752442361072847,0.003753083643309646,0.00375417823589555,0.0037557658840000757,0.003757903927137471,0.0037606675147065713,0.0037641460066359968,0.003768427431407914,0.0037735475919941654,0.003779331244793089,0.003784872816451864,0.0037866082837832203,0.003769248683084557,0.003641681175684055,0.0025676398984791353,0.0015952851240367064,0.0025437383058365143,0.002902748366342807,0.0030541516479896703,0.003113712172214463,0.06985038491291322,-0.6768064695439282,1.4,-0.006946860151894347,0.00014129309794409773,0.00014134706544396332,0.00014144046395456905,0.00014157894712248098,0.0001417714963649947,0.00014203180680087408,0.00014238067301988692,0.00014285018487850148,0.0001434914141439739,0.00014438929427005743,0.00014569341570728776,0.0001476863467733946,0.00015093585398049354,0.00015634031543180132,0.00015361803075368327,0.00010818857829528376,0.00011443614983766485,0.00011974072493456861,0.00012231003091125678,0.00012337909552334174,0.005509228877868542,0.08867952674543067,0.0,0.01615323453639554,8.332374713634558e-05,8.333731674243193e-05,8.336052469219962e-05,8.33942915820765e-05,8.343996502096834e-05,8.349935325529514e-05,8.357469617793854e-05,8.366840928145764e-05,8.378210786754066e-05,8.391334594874385e-05,8.404457786377742e-05,8.410190336313066e-05,8.376731326701622e-05,8.126496303096899e-05,6.245209093709906e-05,4.973451114713862e-05,6.512730633610854e-05,7.035157541608616e-05,7.249108005800736e-05,7.332999143756205e-05,0.07376337343176707,-0.7412938425516271,0.0,0.001736872078284242,-3.516124634927263e-05,-3.515949740603535e-05,-3.515648721219741e-05,-3.515206522258801e-05,-3.5146006041529505e-05,-3.513799797859329e-05,-3.5127640024229196e-05,-3.5114479290937176e-05,-3.5098194861602706e-05,-3.507929287085534e-05,-3.5061680410662656e-05,-3.5062972475786324e-05,-3.5163021523416216e-05,-3.580095375179092e-05,-3.9745427240725064e-05,-3.9590217076683376e-05,-3.6420866872176615e-05,-3.575365872061091e-05,-3.5572088459225545e-05,-3.551688072616353e-05,2.0697138038229412e-07,0.00034461581139536257,1.6,-493.5939957037346,-0.012228289806394343,-0.012232269196019274,-0.012239018402183888,-0.012248704258496446,-0.012261533771891207,-0.012277697830466394,-0.012297230057100705,-0.01231965415806435,-0.012343080040540856,-0.012361756954623715,-0.012358833859252629,-0.012281790562975736,-0.011938788825839096,-0.0103717377927115,-0.0007202235411831738,0.0038193250756943797,-0.004018194503361272,-0.0065773121350680705,-0.007610244185976889,-0.008010949599885464,5.27359206264355e-06,0.0024449788703503053,1.8,-884.8742663908173,-0.0976403593391808,-0.09770376164649974,-0.09781391968084564,-0.09797826400398436,-0.09820879541562988,-0.09852424181645604,-0.0989539372269732,-0.09954504674067977,-0.1003768310661286,-0.10159114687995796,-0.1034649336818525,-0.10660878790199924,-0.11262789663853925,-0.1269154181747716,-0.16343586817045974,-0.11132630023289636,-0.08705624464846196,-0.08491643927196435,-0.08495576796668303,-0.08512629063395938,1.0851040338069788e-06,0.0010495234817064856,1.8,-698.2255755841071,-0.032288575259286745,-0.032319948690272327,-0.03237449051997743,-0.032455937383709,-0.032570339389039304,-0.03272717077805254,-0.03294133796001475,-0.033236942474609066,-0.033654758857604605,-0.03426832283986414,-0.035222336518529566,-0.036837875886794436,-0.03995922015061382,-0.04737678970495551,-0.06563527802416047,-0.037684906274616736,-0.02623557624062656,-0.02553540249146735,-0.025695065569212968,-0.02583007609849197,2
