2022-06-08 16:38:50.975446500,0.009609800034590605,-0.0006752746328124158,0.010067128934880569,-0.0003796659577093116,0.000262704465613294,9.491340491166212e-05,0,0,0,1,0,283.027,-12.017413973385134,-21.450953445019298,-16.988942963149118,1995.572007462536,0.5363379548578981,0.12465063536143345,0.032218737133423506,0.06055301443866365,0.0021531348592136886,0.0003959243986935642,0.01505982247060316,0.002886267838048905,0.00035005858985227763,0.0026490593662040016,-0.0002859323508481091,0.00037784095058321333,-0.0001260729329175996,283.5516208333346,-11.966293699692498,-21.34111922900015,-17.104654661520485,2663.214140367585,0.6513537353139829,0.05899911315433728,-0.029244553316510668,0.009750098074588421,0.001820816072654338,-0.002494723085195291,0.012197899727621172,0.0048761916411937094,0.0020656069674762387,0.006505922256064968,0.00021565463288425967,0.00024132797758995425,0.0002248410008396332,2.6462004416292477,0.14615194918294602,0.1545762114485493,0.1935359044273725,1212.9209613386095,0.2092745145388208,0.12109702170144432,0.11043011561456377,0.09064898382172606,0.0006859582159672176,0.004869792951489039,0.00565648752589459,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.010072863471961232,0.12340483499814887,0.0,0.5461310473823819,0.0037692949910971547,0.003769671306437489,0.0037703211938575273,0.003771281543005455,0.003772610299713021,0.003774394367545203,0.0037767625931272655,0.003779907047724386,0.003784117834465464,0.003789837937440532,0.0037977327440987594,0.0038086505355013757,0.003822321801133068,0.00382212467160342,0.0035671423153777297,0.003185984464511236,0.0034414500689334444,0.0035403259518158123,0.0035802115905772813,0.0035955070389860743,0.05007992318620419,0.2601458303548189,1.6,-0.08368443553700948,-0.0013918766587772515,-0.001391875751192183,-0.0013918738268680205,-0.0013918701429473275,-0.001391863354804776,-0.0013918510516223806,-0.0013918288131881682,-0.0013917881988096189,-0.0013917121518943786,-0.0013915635045778473,-0.0013912525952041392,-0.001390530083720751,-0.0013885404102017265,-0.001381214308333394,-0.0013432946722673257,-0.0013414274256471539,-0.0013724167029812821,-0.0013806417564693938,-0.001383517658199709,-0.0013845500220725493,0.010587345912663438,0.12687388515158712,0.0,0.5728928549200939,0.0040232821292754475,0.004023902754221431,0.004024977954145616,0.004026574794683775,0.0040288003298174285,0.0040318189089368975,0.004035882372551747,0.004041384091244844,0.004048960185860129,0.004059691039373564,0.0040755333704417815,0.004100323170707021,0.0041421640234905015,0.004215294399864124,0.0041875084404903356,0.003587240559350433,0.0036835546181424148,0.0037604678229173454,0.003796471139316353,0.0038110922095038412,0.03778985930043999,-0.4124463771044334,1.5,-0.010005139154651644,0.00014062747878970628,0.00014063948629579285,0.0001406603427918803,0.00014069144503652757,0.0001407350472028624,0.00014079466362525443,0.0001408757922728844,0.00014098726023195282,0.00014114387458490565,0.00014137207192081442,0.00014172326533088924,0.000142309960134975,0.00014342252812001938,0.00014598331057915585,0.00015153013231802826,0.00014035240541233508,0.0001371999888369931,0.00013735355981068457,0.00013758598011765372,0.00013770287397534816,0.008236572016689479,0.112536367285887,0.0,0.014245974468043338,8.70793694419847e-05,8.708917376116673e-05,8.710615473196139e-05,8.713136353046859e-05,8.716647590669521e-05,8.721405960058896e-05,8.727803884203232e-05,8.736452044932766e-05,8.748332735734437e-05,8.765101056045159e-05,8.789716516750126e-05,8.827847780633894e-05,8.890843389523369e-05,8.993689563131931e-05,8.877988308103032e-05,7.926124692240018e-05,8.139408142685879e-05,8.27625403353174e-05,8.338042485785111e-05,8.362803402084008e-05,0.0372441564732983,-0.41020028957032745,0.0,0.0025016337193397155,-3.480645341354832e-05,-3.480490948697346e-05,-3.4802238426297595e-05,-3.4798280206250944e-05,-3.479278110841386e-05,-3.478535541411281e-05,-3.477542010366921e-05,-3.476208180903229e-05,-3.474393515888598e-05,-3.471869106542853e-05,-3.468248252708432e-05,-3.4628700932667933e-05,-3.4548009066700815e-05,-3.4461520422646906e-05,-3.5090605191989395e-05,-3.667232854715399e-05,-3.594350572104963e-05,-3.561879956011491e-05,-3.548398685255945e-05,-3.543184292722538e-05,3.514192833815817e-07,0.0005734348603256872,1.6,-493.2821039822388,-0.014332082984921612,-0.0143370976061874,-0.01434578021816435,-0.01435866360518645,-0.01437659591499596,-0.01440087414147939,-0.01443347496984515,-0.01447746285503726,-0.014537741174997619,-0.014622509258058969,-0.014746256439460481,-0.014936159758692112,-0.015243971977945138,-0.015716000581043943,-0.014836928284442052,-0.00993946476148011,-0.011267841431903848,-0.012032630836253944,-0.012371684117653105,-0.012506648580733692,4.185515482651601e-06,0.002212797319154252,1.0,-882.9600464255083,-0.08906751256161273,-0.0890647694329374,-0.08906011606833886,-0.08905343749758288,-0.08904459535305165,-0.08903347600278266,-0.08902011310340896,-0.0890050013791246,-0.08898992886383539,-0.08898033470852695,-0.08899270808636928,-0.08908160680139332,-0.08946344459756618,-0.09131553225492084,-0.10322793751922532,-0.10692852736877967,-0.09666043166050996,-0.09369047583405177,-0.09262260359964357,-0.09223500841143206,7.66413586118821e-07,0.0009123756715012727,0.3,-697.627970470444,-0.028257383473771824,-0.028257311298858667,-0.02825724036375732,-0.02825726210421209,-0.028257547239817882,-0.028258412068694838,-0.02826045535807964,-0.02826485533497447,-0.028274060675311574,-0.02829355240398357,-0.0283369126529216,-0.02844300724906823,-0.02874954406793861,-0.029935349759043106,-0.03638230603359816,-0.0369540897179732,-0.031581716495059815,-0.030151432103807,-0.029658120698668355,-0.02948282728352058,2
2022-06-08 16:38:53.725446500,0.007569067239423297,7.400658350363221e-05,0.007917527380861399,-0.00045433165982722783,0.0002160840084768365,0.0001135733107091587,0,0,0,1,0,283.027,-12.010006770462615,-21.403343625032992,-16.97430606464474,2387.530670639117,0.6037712272134076,0.08533521800937745,-0.0035681776682298257,0.031193210101686606,0.001946847660188005,-0.0012180516350530509,0.01330775822724343,0.0030501499054866607,0.00032936384079686626,0.0028566523088704074,-0.00029335023852792615,0.0003799703397179288,-0.0001243120772368103,283.4138656250013,-11.968963255560027,-21.344276489681718,-17.10320196937061,2642.8033749471506,0.6478144291176761,0.060992914921328426,-0.027367890466456143,0.011275404029459998,0.0018257906143764944,-0.0023953521946345627,0.012212131928119957,0.00493330036415095,0.002058327504374049,0.00655619180139352,0.00021454870260723515,0.00023943851324088617,0.00022620958314191383,2.500714100896193,0.14452113370260708,0.1534540972216152,0.1931544223000376,1197.7313414829155,0.2066353146982263,0.1195910618949038,0.10906369539230293,0.08952134958921777,0.0006808059336920692,0.004809315976819782,0.00558256605461202,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.014343977443183985,0.14799679024963305,0.0,0.462504045650398,0.003813994268771589,0.0038141800979651017,0.0038145022389976593,0.0038149811431320603,0.003815649548642997,0.003816557918306984,0.003817784004885524,0.00381945016087417,0.0038217562499036893,0.003825046541106632,0.0038299576017818094,0.0038377796050267795,0.0038514209358630953,0.0038773640265492852,0.0038887362126570186,0.003707686739141829,0.003721302077232236,0.0037406236768409104,0.0037501396268522814,0.003754062882733574,0.113943559991601,0.3624115950731464,1.6,-0.052890663095941516,-0.001400355135965938,-0.0014003797220027234,-0.0014004222688474806,-0.00140048534681875,-0.0014005730372630078,-0.001400691558675451,-0.0014008503404826307,-0.0014010638988582456,-0.0014013552305733804,-0.0014017622220678365,-0.00140235021074387,-0.0014032360845293527,-0.0014046145563014866,-0.0014064080997578088,-0.0013990396309397724,-0.0013743621593663518,-0.001383562664320316,-0.0013880836073948768,-0.0013900182842150588,-0.0013907769421966807,0.014609681740107287,0.1496809510967118,0.0,0.484851917805836,0.004021441831889509,0.0040216074958365705,0.004021895327888021,0.004022324748843245,0.004022927138771018,0.004023751502983564,0.004024874682327068,0.004026420420631689,0.004028597134434982,0.004031778979638964,0.004036699216198672,0.004044980588798685,0.004060886696669306,0.0040984289571692105,0.004186787669473852,0.004032004154341289,0.003978816622852838,0.0039786684172276885,0.003981175743315722,0.003982554720375445,0.023063114434166632,-0.28675406455535385,1.5,-0.013063979198165342,0.00013941088383628408,0.00013941165920360152,0.00013941302497322305,0.0001394151061785867,0.00013941811270383301,0.00013942238930962636,0.0001394285117495217,0.00013943748043835892,0.00013945113932590408,0.00013947317080796454,0.0001395117674677444,0.0001395880950131493,0.0001397700796478871,0.0001403595670399537,0.000143016943741421,0.0001424798021541641,0.00014035783804818797,0.00013985936840192395,0.00013969991760365947,0.00013964568563429655,0.010907775397911428,0.1300940710467154,0.0,0.012335072203143085,8.719178051305862e-05,8.719463773893228e-05,8.719959897681394e-05,8.720699361186948e-05,8.721735258421183e-05,8.723150228019552e-05,8.725073275668041e-05,8.727710958832874e-05,8.731408584918086e-05,8.736780000027343e-05,8.74501228802851e-05,8.75868292094065e-05,8.784361762389486e-05,8.842340790123441e-05,8.95778700719179e-05,8.687364963886192e-05,8.626605490773845e-05,8.634632957657041e-05,8.641811515919781e-05,8.64520175699473e-05,0.022735098722943273,-0.2836530081098021,0.0,0.003266156539060457,-3.469068192913673e-05,-3.468995791749242e-05,-3.468870230639165e-05,-3.468683447332483e-05,-3.468422512474057e-05,-3.468067445683824e-05,-3.467587353931826e-05,-3.466933395380893e-05,-3.4660252774902304e-05,-3.464723461702705e-05,-3.462766554055124e-05,-3.4596136102896964e-05,-3.4539959227236394e-05,-3.44272248197768e-05,-3.432043816222868e-05,-3.50228178848795e-05,-3.502143999034231e-05,-3.495951587070592e-05,-3.4926955648237265e-05,-3.4913259367341755e-05,3.7629021019204456e-07,0.0006081473001056237,1.6,-492.96838510955115,-0.014607458417188468,-0.01460959697000419,-0.014613301226290787,-0.01461880104868385,-0.014626463055179784,-0.014636849414813469,-0.014650820160280631,-0.014669715609748838,-0.014695696222577938,-0.014732413579560344,-0.01478642868237223,-0.014870409761471137,-0.0150101233558253,-0.015242199839230253,-0.015011894591966168,-0.01289654556991593,-0.013355142599838388,-0.0136580016416179,-0.013795247512144115,-0.013850235539555555,3.823692302311712e-06,0.0021010250445585234,1.4,-881.051452449588,-0.0861398301965437,-0.08612961867166291,-0.08611194750785955,-0.08608574946566705,-0.08604932996555448,-0.08600010721632145,-0.08593416658603559,-0.08584548222668431,-0.08572450906325102,-0.08555552470120631,-0.08531142309277229,-0.08494374396018499,-0.08437195960443589,-0.08363053009504284,-0.08672065066853918,-0.09699451159780637,-0.09314197217917908,-0.09125266561058787,-0.09044462381583608,-0.09012787886492736,6.57891791460559e-07,0.0008343021375554826,1.4,-697.0330753746907,-0.02694559630047877,-0.026942808857327805,-0.02693798958810589,-0.02693085530147954,-0.026920958441749576,-0.026907621755462685,-0.0268898281695229,-0.02686603322024084,-0.026833838460348147,-0.026789412769520737,-0.02672649308249575,-0.026635092111723324,-0.026504697049384518,-0.026401283103307804,-0.02778250697198814,-0.03063252222096935,-0.029131534360306688,-0.028496372757114582,-0.028234761300181432,-0.028133760810862718,2
2022-06-08 16:38:56.475446500,0.005524038732337389,0.0008198195152737137,0.0057726268646935185,-0.00052886529602638,0.00016947815998582212,0.00013226174995307268,0,0,0,1,0,283.027,-12.002649552148592,-21.354233744124095,-16.959736848263482,2779.489333815699,0.6711965707665998,0.04601634746906565,-0.039358892026842035,0.0018241282208154663,0.0017410910584061581,-0.002832718007719629,0.01155766280260999,0.003166987130139018,0.0003263336108478543,0.0030089248131669947,-0.0003029396251387415,0.0003812847338173005,-0.00012010148643725524,283.26872604166806,-11.96989085670709,-21.345762924764625,-17.099208227836517,2624.5913117364057,0.644637662481045,0.06274424395901028,-0.025708367545591974,0.012648923461679428,0.001824674077044684,-0.002308567285552289,0.012219088488892785,0.00494956060086829,0.0020421755779388416,0.006561644614756186,0.00021389535858378013,0.00023811575257997778,0.00022861827897045366,2.3167258150654613,0.14393069866335412,0.15257870353860173,0.1930553336648185,1182.8245276712767,0.20403621044624898,0.11813466426531798,0.10771067592002367,0.0884190799662458,0.0006745199146293906,0.004741397723169132,0.005542517292099078,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.020630470152595674,0.1760837687965154,0.0,0.378826129326508,0.003807789843452071,0.0038078178838398397,0.003807866774841469,0.003807940119797359,0.003808043813771412,0.0038081872203851773,0.003808385347878564,0.003808663044369942,0.0038090636352238892,0.0038096683521288773,0.0038106454513018727,0.003812395487834111,0.0038160853440361493,0.003826280458628366,0.003862071492530095,0.003837600316426663,0.003811202516782461,0.0038065580001695686,0.0038053950707687455,0.0038050660403738455,0.48768415041463203,0.5857363776347031,1.6,-0.02209310196149413,-0.001405033769634351,-0.0014050496407719405,-0.0014050769981159782,-0.0014051173025979278,-0.001405172822852756,-0.0014052469029038972,-0.0014053443747219633,-0.0014054721628577276,-0.0014056400698087778,-0.0014058613401413613,-0.0014061505117818082,-0.0014065042405494775,-0.0014067695482327745,-0.0014055224119820665,-0.0013876993828459147,-0.0013706342467425811,-0.0013874951204471773,-0.0013933223172894044,-0.0013955723431776435,-0.0013964170316503744,0.02081696536576504,0.17683038902328202,0.0,0.3967958510452401,0.004004591178778097,0.004004666381878734,0.004004797265050888,0.004004993051415329,0.004005268737460068,0.004005647945688862,0.004006168136622565,0.004006890511818686,0.004007920052715922,0.004009449681019199,0.004011869179248744,0.00401607758909517,0.0040245850247110256,0.004046584903197271,0.004113596980253875,0.0040455365439870045,0.003998930601961918,0.003992905238518469,0.0039919983087188865,0.003991900074006705,0.015631654561427923,-0.21924479746902764,1.5,-0.016122097415405774,0.00013891981843337572,0.00013892069234796873,0.00013892221826413169,0.0001389245124567087,0.0001389277659855431,0.00013893228410930545,0.00013893855973179186,0.00013894741631321382,0.00013896030526739278,0.00013897998322922396,0.0001390122489443839,0.00013907116917476211,0.0001391987144196224,0.0001395648230704983,0.00014094327699221452,0.00014020322603931168,0.000139160611129716,0.0001389573673819366,0.0001389010204489886,0.00013888364446533832,0.01473257190644261,0.15038452563764562,0.0,0.010423817357049558,8.695315336495232e-05,8.695377625094737e-05,8.695486184642579e-05,8.695648934522158e-05,8.695878813030282e-05,8.696196333111083e-05,8.696634296083162e-05,8.697246851503801e-05,8.698128083166567e-05,8.699453642539858e-05,8.701585485253249e-05,8.705379802870033e-05,8.713310214698169e-05,8.734936447908803e-05,8.80892283928944e-05,8.754105435769241e-05,8.700064557915261e-05,8.6909710582061e-05,8.688809728429428e-05,8.688228701050568e-05,0.015562742538005088,-0.2185614487970102,0.0,0.004030566227020447,-3.468793404639951e-05,-3.4687700989416675e-05,-3.4687297341972965e-05,-3.4686698123578606e-05,-3.468586350888463e-05,-3.4684732467363206e-05,-3.4683211709931764e-05,-3.4681156016100676e-05,-3.467833167397929e-05,-3.4674344560645864e-05,-3.466848900022528e-05,-3.4659410758883424e-05,-3.4644394078342376e-05,-3.461990090591023e-05,-3.464937987131966e-05,-3.4880524945075586e-05,-3.4826850502187024e-05,-3.479281576350567e-05,-3.477749354744242e-05,-3.477136963127929e-05,3.7405406972748116e-07,0.0006044662385631175,1.5,-492.6546324074962,-0.014848611489924226,-0.01484666435059978,-0.014843266629888776,-0.014838163181948971,-0.014830935632510034,-0.014820917438605363,-0.01480703627852975,-0.014787508991187082,-0.01475921082802678,-0.014716250316173076,-0.014646349858171703,-0.014520088410508338,-0.014251112283526268,-0.01349768599054002,-0.01077519106980773,-0.012427700005561705,-0.014456306805486818,-0.014837753313695856,-0.014941077236684919,-0.014972386199067156,3.7729404693789673e-06,0.002095931856302533,1.1,-879.1435713764041,-0.08392980838151233,-0.08392672084590913,-0.08392146532517586,-0.08391387956871199,-0.08390374723665417,-0.0838908295223817,-0.0838749567586774,-0.08385628155693325,-0.08383598382052071,-0.08381833593175259,-0.08381734179085143,-0.08388143002486181,-0.08420827988732071,-0.08589621478632381,-0.0971387644343551,-0.1010918257187825,-0.09135087889582394,-0.0884955173973001,-0.0874619961354064,-0.08708553273495845,6.369002169717542e-07,0.000814410122382392,0.1,-696.4391776486708,-0.02663320839333494,-0.026633925416959414,-0.026635180833345373,-0.02663707634744128,-0.026639780329688282,-0.026643564433584288,-0.026648872608131317,-0.026656457126183145,-0.02666766570238366,-0.02668510538828528,-0.026714372946379683,-0.02676935219178489,-0.02689251512524216,-0.027261353552475498,-0.028746050051765337,-0.028159721739232424,-0.02701758268264065,-0.026774219972541147,-0.026700866160531692,-0.02667678304635146,2
2022-06-08 16:38:59.225446500,0.003475922058420491,0.0015678296439914216,0.003665957075421147,-0.0006024191798339808,0.00012308872963462638,0.00015095472340360768,0,0,0,1,0,283.027,-11.993350573436105,-21.308104405552296,-16.946298886488275,3171.447996992281,0.7386373618794784,0.006719388070879114,-0.0751594005325173,-0.02752592808558832,0.0015302074943452145,-0.004449457135583181,0.00980303695932417,0.003244793347106941,0.00033782683399674466,0.0031375267107570217,-0.0003144028188078095,0.00038120903019545565,-0.00011530188795697317,283.13796354166806,-11.972060376983695,-21.346152405913898,-17.095098452082052,2613.732625330803,0.6427302203869247,0.06375873022573265,-0.024707785024507517,0.013464651645138728,0.0018238057029570226,-0.002251813362299356,0.012200519504838324,0.0049360882382967685,0.0020381393263210227,0.006533891394609158,0.0002143054384387906,0.00023796478653502606,0.0002315351586137873,2.153741179128549,0.14239220388750976,0.15154176450254736,0.19373472265759606,1162.6130701821564,0.2005168860344972,0.11615500201969015,0.10587352776978677,0.08692531118117951,0.0006676219217288916,0.004652813780720052,0.005482435263322647,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.032182868938441564,0.2156282158636699,0.0,0.2951424649328769,0.0037958861599477717,0.0037959056990733713,0.0037959400427479938,0.003795992206631918,0.0037960672293682017,0.003796173338220939,0.003796324174728971,0.0037965432477451494,0.0037968734907461374,0.0037973997754501892,0.0037983088409458787,0.0038000773787274095,0.0038042158245143033,0.003817347208183101,0.0038752206437009775,0.0038616922668536155,0.0038156402261365994,0.003804920635635433,0.0038015090009197883,0.003800353424979894,1.6638806895820764,1.5200886638834197,0.0,0.008703164766490837,-0.0014109812514969215,-0.0014109101421826149,-0.0014107863359039238,-0.0014106010241298694,-0.001410339866268112,-0.0014099802343472195,-0.0014094861671819338,-0.00140879875678254,-0.001407816634179569,-0.0014063528136992634,-0.0014040278283795856,-0.0013999618128787265,-0.0013916818599346925,-0.0013700345304278876,-0.0013023448668462194,-0.0013661486015696265,-0.0014137232852379034,-0.0014204262119663475,-0.0014216601501366535,-0.0014218931127224453,0.032497481888227896,0.21541233170255653,0.0,0.3087676476065385,0.004015694045512382,0.004015954577501309,0.004016406160964946,0.004017077363323821,0.004018013889302969,0.004019286131800439,0.004021002433911803,0.004023333036732328,0.004026555482293149,0.004031146538759753,0.004037984289424756,0.004048837362036896,0.0040676463882399405,0.004102868350345905,0.0041131976507131395,0.0038597057934067593,0.0038831417552486884,0.003911294294222246,0.003924999477448728,0.0039306309463661504,0.01138776089164746,-0.17744154521715594,1.5,-0.01917938299280269,0.00013926327048090952,0.00013926998612172185,0.00013928162684236274,0.00013929892977734837,0.00013932307445629078,0.000139355877979614,0.00013940013798077007,0.00013946025231907915,0.00013954339493306076,0.00013966189911985495,0.00013983850460565222,0.00014011908640255117,0.00014060611575366668,0.00014152092149866499,0.0001418080620017865,0.00013525101172435572,0.00013584690363278095,0.00013657351226763664,0.00013692734928232722,0.00013707268912228524,0.021156586721207828,0.17790190072874126,0.0,0.0085127873224166,8.69403384778152e-05,8.69417877725348e-05,8.694430122406114e-05,8.694804026180788e-05,8.695326377438598e-05,8.69603718462437e-05,8.696998309350997e-05,8.698307557460767e-05,8.700125718201016e-05,8.702732225676694e-05,8.706650534271056e-05,8.712963938840884e-05,8.724213926511581e-05,8.746807048019687e-05,8.768540077288692e-05,8.628469563940226e-05,8.628315823414805e-05,8.640518286083383e-05,8.64695553406667e-05,8.649666914489271e-05,0.01138109647961018,-0.17804751195706098,0.0,0.004795012270750866,-3.4648883023373135e-05,-3.4649302694748654e-05,-3.465003423651477e-05,-3.465113122248586e-05,-3.4652681223591195e-05,-3.4654823173623684e-05,-3.465777942729021e-05,-3.46619174429346e-05,-3.466787648033445e-05,-3.467685181456152e-05,-3.4691310909856776e-05,-3.471710321092574e-05,-3.477117605942678e-05,-3.4919309810789445e-05,-3.5430960411547584e-05,-3.5063389544319354e-05,-3.468825099391511e-05,-3.462390925495048e-05,-3.460825055803296e-05,-3.46039398144086e-05,4.01598455804889e-07,0.0006332464266599403,1.5,-492.34035196017436,-0.014557133648835931,-0.014536164614163738,-0.014499804390148087,-0.01444572820253853,-0.014370212160116582,-0.014267511325233071,-0.01412876414956443,-0.013940005579947012,-0.013678374480170064,-0.013304344981294848,-0.012744261080635866,-0.011845937424589614,-0.010246397317716928,-0.006929076861904804,-0.0016712921468862163,-0.01853094696318536,-0.02126660649114065,-0.020658965781244376,-0.020192113063679958,-0.01997212720549668,3.896044024214555e-06,0.002083815990312228,1.9,-877.2353894800618,-0.0814371035931174,-0.08149666096554142,-0.08160017677406017,-0.08175469939243385,-0.08197162433578598,-0.08226875914567701,-0.08267404170538127,-0.08323247437357395,-0.08401982752050685,-0.08517195253242349,-0.08695441381061643,-0.0899529228312268,-0.0957054838516882,-0.10937117369745407,-0.1444976064900736,-0.09579746097901064,-0.07244409961657894,-0.07019912564230958,-0.07012525298942407,-0.07024026661829552,6.435300677387932e-07,0.0008001238885229247,1.7,-695.8458499049804,-0.0268934035787538,-0.02690558132574949,-0.02692670575783751,-0.026958141749837242,-0.02700207817942157,-0.02706189697227757,-0.02714282382368438,-0.02725310869109521,-0.027406276257622156,-0.027625714790524114,-0.02795487705542321,-0.02848255927399812,-0.02941390820728706,-0.03126917434521559,-0.033448699707026464,-0.02332637486860989,-0.022693675037020355,-0.02329668088202119,-0.02363655880968629,-0.023783832675396518,2
2022-06-08 16:39:01.975446500,0.001456834980468091,0.002368024480084996,0.0016795423608186107,-0.0006729699652311895,7.739625995043202e-05,0.00016929953626775176,0,0,0,1,0,283.027,-11.729365821337929,-21.193850165045763,-17.119849907586033,3563.4066601688623,0.8056879719566037,-0.0305709919904235,-0.11357837111595975,-0.057246641792307415,0.0008455386329018788,-0.006378819293754629,0.007982297389191264,0.003276887067548473,0.0003634173608607525,0.003210283283394261,-0.0003255884506908772,0.0003799073575435074,-0.00011157634274274744,283.0148364583348,-11.968702929548929,-21.347332844710145,-17.090014244780775,2611.1424875536754,0.6422483336942361,0.06395754769278691,-0.0245027048122124,0.013699245631694563,0.001806565624996916,-0.0022365245554805007,0.012151401713795477,0.004921889704743354,0.002048032002972112,0.0065079307536820355,0.0002181281498558629,0.00023917548808527407,0.00023310884594709438,1.9818787080540816,0.1418032578747159,0.15064653754005328,0.1928248156870909,1154.7667182197404,0.1991391723739013,0.11541200921656004,0.1051750101901182,0.08631712195435974,0.0006669698555755809,0.004616838524696551,0.005473343706348075,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.05813200401801846,0.27737591845148474,0.0,0.2114705548605204,0.0037958261388553673,0.0037961103604621104,0.003796603343280955,0.0037973368767875455,0.00379836198761045,0.003799757640041864,0.0038016461873215572,0.003804221715742462,0.003807805021734496,0.0038129588119776756,0.0038207553188639616,0.003833490368834697,0.003856976495919353,0.003909457323995962,0.004018097543711289,0.003773408083512668,0.0037071526287424743,0.003711084510364436,0.0037168551254054033,0.003719816946572431,0.18906907048099952,-2.5860685789604942,0.0,0.039518869057502536,-0.0013973842113977587,-0.0013968991069035026,-0.0013960578568644364,-0.0013948065273062128,-0.0013930586805727086,-0.0013906808725420113,-0.0013874670795766995,-0.001383092277609024,-0.0013770238018469278,-0.0013683399889937822,-0.0013553244609225026,-0.0013344493650077945,-0.0012974643160436955,-0.0012229625013622984,-0.001134124646052827,-0.0015578632369372782,-0.0015840728047016679,-0.0015564003798232524,-0.0015404227425885179,-0.0015334469714537544,0.058995916293204886,0.2739943882635477,0.0,0.22082539391080366,0.0041127482810393405,0.004113198110136107,0.004113973687016593,0.004115116809055049,0.004116692561961399,0.004118797319745399,0.004121571384435436,0.004125218430364374,0.004130033859336134,0.004136438616115777,0.0041449776186860965,0.004156009997738396,0.0041671299244985145,0.0041491455859432895,0.0037538492510597672,0.003273320043612445,0.003652718380447772,0.003794772838319515,0.003852031221300983,0.003873993054961725,0.008714407006118226,-0.1479248646737278,1.3,-0.022234602879356902,0.00014167256502434526,0.00014168556462719904,0.00014170800935354847,0.0001417411638901401,0.00014178701218828095,0.00014184852386305295,0.0001419300892867508,0.0001420382255584731,0.00014218271077766744,0.00014237830319790783,0.00014264662592596152,0.0001430129742297307,0.00014345299636303577,0.0001433106220612173,0.00013364973805027062,0.00012024342926190314,0.00012984416491580868,0.0001334864135282151,0.00013494357304990104,0.0001354998939568292,0.03334216342450349,0.2176543305170357,0.0,0.006602289514689043,8.746000278514964e-05,8.746304564726719e-05,8.746830046106482e-05,8.747606528456321e-05,8.748680828551794e-05,8.750123157015436e-05,8.752037610863745e-05,8.754579379833687e-05,8.757982923087343e-05,8.762606497841831e-05,8.768989152954619e-05,8.777822058629532e-05,8.788910318192039e-05,8.788889227956909e-05,8.582261653373793e-05,8.270400482361518e-05,8.478125837095812e-05,8.558995517588198e-05,8.591690022911267e-05,8.60423404421095e-05,0.00870784463140911,-0.14955788422672264,0.0,0.005559351511633765,-3.471734240927647e-05,-3.4720578669314316e-05,-3.472619454914909e-05,-3.473455669211398e-05,-3.4746254575578116e-05,-3.476220240061973e-05,-3.478382046590288e-05,-3.4813368583495614e-05,-3.485459341451904e-05,-3.4914082475371427e-05,-3.500438485771109e-05,-3.515216477915719e-05,-3.542308392926212e-05,-3.600563389056095e-05,-3.693824075005469e-05,-3.3884350219626584e-05,-3.349415749414158e-05,-3.365918804987931e-05,-3.376557305727633e-05,-3.3812891292071615e-05,0.00010120709438665228,0.005442396483805075,0.1,-491.28203971686975,0.6915021085917061,0.5827338840206409,0.4203032053537541,0.22885330518118965,0.036354832189736896,-0.1308653957929451,-0.25264654103431994,-0.3182099472127753,-0.3274859857324106,-0.29035610823432023,-0.22403823482981444,-0.14921857565061458,-0.08579505804023313,-0.04952391738673434,-0.06413895903751943,-0.14207360922822154,-0.14570978316086247,-0.14530403224433994,-0.1448955794270388,-0.1446688590357561,2.2260754731899953e-05,0.0025050489521714486,0.7,-875.62133815778,-0.3440161087042952,-0.2622972462034454,-0.14288259730577124,-0.007612413687965613,0.11892835157465242,0.21395858909750126,0.26061929568549397,0.2508697043002357,0.18662273222036066,0.07893834407703437,-0.05452385974074403,-0.1932815484489563,-0.31843902885512776,-0.4170183138392218,-0.4376245725704173,-0.14064148139291174,-0.09964718458535417,-0.09578417555477614,-0.09487888959687753,-0.09465351919357357,2.580214828496044e-05,-0.001665674396018212,0.9,-695.7583418765055,-0.5085241905773756,-0.4388611543488139,-0.33430556749984675,-0.2100179301766687,-0.08332588317846046,0.029256791289547838,0.1147625629006086,0.16574694014277114,0.18116116087459133,0.16599867553952666,0.12984333575111684,0.08467930787338672,0.042538230502936265,0.014134771408723878,0.01824019287890977,0.059346453244963016,0.0642112214736219,0.06940170514917733,0.07305762062034837,0.0748530381138206,2
