2022-06-08 16:39:04.725446500,0.00044127071345705196,0.000373496701339281,0.0037987505977049186,-0.0007396820748426522,3.280046938589937e-05,0.00018566511835820448,0,0,0,1,0,283.027,-12.181640799152675,-21.237922802173475,-16.951108885582173,4255.924351650423,0.9259016780643814,-0.10201828753239088,-0.17224804572635236,-0.10956877588784948,0.0014105631982674633,-0.008593776150859316,0.004724827607219643,0.003245298784968519,0.0004013027389441177,0.0032368293848849105,-0.00033862811437579903,0.0003779994831098307,-0.00010504175415286995,282.8686416666681,-11.970095555515853,-21.345198273803792,-17.089449172380238,2617.2899013652845,0.6432673335671797,0.06329775368338438,-0.02506562345150549,0.013214766846385286,0.0017959268553827546,-0.00224867925144933,0.012041947914267308,0.004935066048876861,0.0020700132044524106,0.006496257868238229,0.0002239562498123641,0.00024121293287955326,0.0002368548799186764,1.7046356388247477,0.14248397888162875,0.15159209201730448,0.19294758351169528,1160.3076576212038,0.2000685221386689,0.11599295643372673,0.10568662717154807,0.08674283049033353,0.000671685375191278,0.004631325759538518,0.0055143113789612366,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.15608056440581622,0.3506285786686744,0.0,0.12701787219494104,0.003088892631437655,0.0033033521005634524,0.003635606089839535,0.004050414268127103,0.0045032500956037076,0.0049445629470313505,0.0053245335659767405,0.005597876452819043,0.005728243798481814,0.005691844472585189,0.005480047031025274,0.005101153951973574,0.004582867363555085,0.003977187462394045,0.003155954315992455,0.0016733141962619756,0.0016021722843772301,0.0016538441098949705,0.0016883219965351413,0.0017042332529050483,0.25624316561413163,-0.15593864766083965,0.0,0.06488332763741284,-0.006682511555985672,-0.006235414244679357,-0.0055270939738425754,-0.004609453112712167,-0.0035487531040151923,-0.002419928040180412,-0.0013002239408860358,-0.00026276066793613377,0.0006293618892705401,0.0013277951162853645,0.0018018637063711269,0.0020387407653314014,0.0020381051557979914,0.001780256133199214,0.0007910746882646418,-0.0010223783480150248,-0.0010095475972474307,-0.0010014728975769127,-0.0010035580840988439,-0.0010053630892070708,0.1864134809956192,0.21815888386484253,0.0,0.13797195051382682,0.009216637537917944,0.008974866051186756,0.008583421219353642,0.00805873211900273,0.00742219936558173,0.006698736954483702,0.005915075824319371,0.005097914727203772,0.00427194961485361,0.003457650122483976,0.002668157099388147,0.001902869316484095,0.001126489979252265,0.00016031120120706295,-0.0018791650960843505,-0.00079434369034509,0.0010035271523732283,0.0016360394261559427,0.0019297182522870007,0.0020531323723206843,0.006972666338669407,-0.1255428478494441,0.1,-0.025284914116564902,0.00014897285879034419,0.00014893807089958085,0.00014887730058955927,0.00014878587632150082,0.00014865613469821986,0.00014847586703233494,0.00014822545285923068,0.00014787235731112888,0.00014735988564323476,0.00014658217101268603,0.00014532190449571825,0.00014306936234293754,0.00013836461508639347,0.0001254841531956154,7.753512603538872e-05,9.67716366787292e-05,0.00013381042997447632,0.0001425862140255773,0.00014554688751470363,0.00014658418848963203,0.06119214584641733,0.2801275966140315,0.0,0.004693110027169177,8.929344766981772e-05,8.928418000137776e-05,8.926801123290316e-05,8.924373563011253e-05,8.920938496263694e-05,8.916184483725832e-05,8.909615456270572e-05,8.900418155624197e-05,8.887195686718646e-05,8.867386304111177e-05,8.835847817814416e-05,8.780834811009797e-05,8.669620797204708e-05,8.375885229748032e-05,7.290087078866775e-05,7.659533337431873e-05,8.523406228887748e-05,8.746898478785407e-05,8.826534984322848e-05,8.855133673857241e-05,0.0069242968854716,-0.12594937469842452,0.0,0.006322556338170233,-3.5921254566641384e-05,-3.593046780808024e-05,-3.594638937359719e-05,-3.596994300690141e-05,-3.600258854934884e-05,-3.604653632140187e-05,-3.6105112088024606e-05,-3.618339000994544e-05,-3.628933182034906e-05,-3.6435939311360605e-05,-3.6645537780543546e-05,-3.69584792643347e-05,-3.7446431496571614e-05,-3.812410544199699e-05,-3.5810242989648636e-05,-2.6109116158876995e-05,-2.898626157831277e-05,-3.066401618813871e-05,-3.143940695940185e-05,-3.175462213253098e-05,0.00019890747319630032,-0.0029307988392845603,0.3,-491.1228785615255,-0.7615922311009697,-1.1292779743658627,0.5293646835933288,0.12762919183438015,-0.8099767028814711,-0.12663999575419993,-0.010300030153160831,-0.17014315070565897,0.4138570632580052,0.47640531607807896,0.2531425480515992,0.18505868992086594,-0.10616557732029364,0.00853744732314432,0.19503440545604175,0.06268011948776575,0.0720643587203984,0.07353919860659275,0.07354102853499,0.07335720266440315,5.9752454673151234e-05,0.0018481623276991141,0.8,-873.3810086353682,-0.055913455478304286,-0.6082087861941972,-0.6213832067304708,0.4461830768102999,0.06691424938325953,-0.8472377986834091,0.04113335533238427,0.5981363381919209,0.1411610234045675,0.2611639316042762,0.06201248803380111,-0.22807849427320195,0.2535953100512671,-0.19994229244557005,-0.7932232795219498,-0.07668462739086124,-0.06327341601048175,-0.058954978173204615,-0.05705372405995845,-0.05628901329566194,0.00014471979469907157,-0.00013893468006088156,0.5,-696.8204498653453,-0.5383031482684402,0.7736312562631156,-0.2580312458361149,-0.010734339932859882,1.2174025715482415,0.7202163448911634,-0.4287350392855487,-0.6698130390562262,-0.08891212552853034,0.4978815575678688,-0.011843405970399346,-0.807358267209775,-0.495420170576109,0.04221496756231247,0.1220002584261266,0.12494543148430992,0.09455912145308254,0.08661337106275724,0.08325199946950246,0.08193750198708027,2
2022-06-08 16:39:07.475446500,0.001641900485953816,-0.0012364170413130984,-0.00128055905875203,-0.00029465601117487317,0.0002338279755658201,4.6544409575116824e-05,0,0,0,1,0,283.027,-11.921158120155372,-20.92881559283745,-17.062321702243715,4222.516772026683,0.9182966315104856,-0.09792753328580013,-0.17248356716308355,-0.10837411807753866,0.00102161333224772,-0.008741348141622512,0.005293156759663171,0.003251169832179971,0.0003977615008089607,0.003230711082300608,-0.000348646424531341,0.00037706680263525027,-0.0001009971136623414,282.7203385416682,-11.969363224103489,-21.34607081960354,-17.091254942935624,2629.759312494942,0.6453956462577165,0.0620399611001799,-0.026216291777779482,0.012272146401362387,0.0017779285585867992,-0.0022843295719491194,0.011895335815820527,0.004928504427873457,0.0020823371832778934,0.0064992833616213715,0.00022874550272886362,0.00024241946055057441,0.00023915875410458995,1.3437731609398749,0.1429053627034477,0.15063063653166262,0.1931976871055791,1163.527709295491,0.20060138971892516,0.11632218192844924,0.10600454263009483,0.08699233340423733,0.0006763249637239543,0.004638876123260332,0.005529665191700115,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5174918943708228,0.2788875458970697,0.0,0.07568051637600384,0.023571360649942526,0.0036351585805415687,-0.0008872390328124443,0.005142806097265918,0.00245907999178545,-0.0013900248230776873,0.0054461160751594975,0.006662908834769814,-0.00192872170148632,-0.00041540937207332597,0.005654382886299982,0.000293282836335041,-0.0021885261692780487,0.005537747200431515,0.0057541225065065715,0.0006949056887448526,0.0005446690085354238,0.0005941749589974821,0.0006290065658488859,0.000645773491796475,0.6873243480179522,0.3341669795699312,0.0,0.0653794416249557,-0.020112915932544502,-0.0002209582820565208,-0.0007681482501661062,0.001994965785105233,0.00755913366108313,-0.0008846423711754071,-0.008009826151136892,-0.006102856565056417,-0.00666104358576054,-0.0020083522334133166,0.008472056938067223,0.005529041572955253,-0.0026653684088972624,0.002094881005805615,0.004762943854698318,0.0016481620792790305,0.0015943064355670845,0.0013903349833343515,0.0012725386872179125,0.0012189460065515092,0.859233398706888,0.504857797294844,0.0,0.06195095696999438,0.014024325639800404,0.005586590098941136,0.003847540135787343,-0.0010672984468145098,-0.0015733238651174295,0.007449109701261652,0.005426506382223735,-0.005367302714390882,0.0007796770518230336,0.011029392357308205,0.0013155414535088532,-0.005351858402479406,0.008949014100182798,0.014363283597073034,-0.001098953688398528,0.0010235190688533146,0.0027052764773712514,0.0030238261258122355,0.00314574733290195,0.003191812949112192,0.08169172964606508,0.08625608346785342,0.1,-0.026431301800686417,0.0018839923548460047,0.0014052419706777179,0.0007577208260174982,0.0001162033769457572,-0.00035849869938492113,-0.0005682886451508099,-0.0005043010429962168,-0.0002431164827835482,8.482357305381223e-05,0.00034264290230691537,0.0004332855182682229,0.00032857713099535045,7.133371129385848e-05,-0.00025184730493350117,-0.0005342410001024729,-0.0003231266687353242,-0.00023155951322281236,-0.00020572612169456492,-0.0001938439717051517,-0.00018888622222725283,0.5403583369593877,-0.1126099139224089,0.0,0.003701888235781943,0.0009287228789895496,0.0007096389155020053,0.00041091411854297515,0.00011006261191577551,-0.000120925319714203,-0.00023691035532825996,-0.00023135558678358072,-0.00013498205425092593,-2.368642385426186e-06,0.00010837831098442773,0.00015557520602693144,0.00012665671473096465,3.9524833697331856e-05,-6.795885427302312e-05,-0.0001527545852711255,-0.00010611462955964536,-7.701631182701722e-05,-6.554752901381516e-05,-5.9743303958734945e-05,-5.722319991409033e-05,0.12927686608316108,0.13565687898136636,0.0,0.006470907286437952,-0.0006007567261359046,-0.0004601618613554776,-0.00026545923277939207,-6.368982861584089e-05,9.995286408002068e-05,0.00019459616442641856,0.00021118232276309644,0.0001628973922837124,7.883350042228745e-05,-6.624027415582441e-06,-6.493460398700415e-05,-8.138457925626487e-05,-5.751436429991919e-05,-7.0633256492988095e-06,6.074179737418993e-05,9.468301816995172e-05,8.400147866925541e-05,7.934352491191286e-05,7.70836663715054e-05,7.612267034598314e-05,0.00022694487983450162,0.0016051835625268804,0.5,-490.15550161178186,-0.5405730570789871,0.37090390662226014,-1.1360155106440717,0.026088024188112516,1.1578626113316233,-0.030855133779393636,-0.36079867598192905,0.06465511996205109,-0.1938292337620364,-0.3753361345284461,0.2340332661627009,0.2269280535521503,0.5699498863260946,-0.08950224109023885,-0.035310021740956536,-0.20155304456740095,-0.15801186539600565,-0.14348470050062725,-0.1373626420125431,-0.13490939863420714,0.00012021468085651828,0.004310859793523947,0.4,-871.9711496869488,-0.4934869901475452,0.8432974435309859,-0.28089051375286544,1.0354741367524272,-0.40108045514869417,0.5840092523024154,-0.3070115936915769,0.8903343969460096,-0.04296123886600967,-0.3269495264368381,-0.24378778727444936,-0.4916240909889389,-0.6984077796477592,0.15769000634839614,-1.2770483098907164,-0.12449960052268948,-0.1279303159000449,-0.11524786830830006,-0.1074595599549184,-0.10383463849333684,0.00011480060233721721,-0.001682957100579094,0.3,-698.7547538980835,0.5327207537205254,-0.13988220309167332,0.9254285299200332,0.522680375022567,-0.4688610626519605,0.06507963282648177,-0.06293184347184423,-0.93677371430665,0.2677518431774004,0.24477782811815274,0.5680472432454433,-0.21632149626798025,0.6482470001201861,-0.5015437467468224,-0.058384502259503535,0.0437073591854471,0.0739770307595613,0.08996086472021148,0.09781501001962843,0.10116683845016272,2
2022-06-08 16:39:10.225446500,-0.007993050912236285,0.008098962070905207,0.008646746995682509,-0.00019229600000532452,0.0002075657044680786,0.00037214802182572633,0,0,0,1,0,283.027,-11.765664800559428,-21.004590531782483,-17.02397307029146,166.35212079428533,0.21759971116484086,0.30677732043994704,0.1951198386601677,0.1950381888366292,0.002440085540788044,0.006347715590712178,0.024228567903665045,0.00311840289176903,0.0005242731424361727,0.0033744582287620127,-0.0003522362673856775,0.00037863608722783033,-9.682356932855224e-05,282.70495989583486,-11.96649248766861,-21.343569833365432,-17.089610543046142,2589.742493023677,0.6384578364548315,0.06601325433906033,-0.022609918101331682,0.015258692096392622,0.0017879478965279613,-0.002139896754010972,0.012080713690725029,0.005105307418979883,0.002273378284555629,0.006515434787870404,0.00022640153043862506,0.00024113745179615414,0.00024490502635804944,1.1384299662606054,0.14407211582755014,0.15391891064953478,0.19313448522947368,1194.0936525277161,0.20596242459189573,0.11934148985162832,0.10869108543631552,0.08923373832836956,0.0006728128759518207,0.004726866258584087,0.0056770644484962504,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.0376872086230566,2.4143360060431283,0.4,-0.01995648315069974,-0.038119580175635326,-0.012079434810127156,0.011566544816812494,0.025030752765052604,0.008778682811835853,0.0017815249876378505,-0.0033957707490374746,0.001083338660815552,0.010440429956799144,0.010746418959017122,0.010896164468620505,-0.006374861820710948,0.001677050196505099,0.0024493588477417,0.014812563252786884,0.005440752681024861,0.0055455555840734074,0.00549321839194679,0.005453799972091278,0.005435505145457706,0.7078870636683193,-0.6522492063860947,0.0,0.11550965397822885,0.04348889482607154,0.006449579408435966,-0.012122850003767472,-0.007179883119879321,-0.012728484256640034,0.00463820126280862,-0.0008588448149099591,-0.0007700051686007979,0.0009668114353346741,-0.01968523122769306,0.0031440338677874357,0.0015534686161879337,0.0028328948183516463,-0.01186323096842797,-0.0021177424107789765,-0.003058689493795573,-0.003030862135839877,-0.003041455654441393,-0.0030414705803669586,-0.003040738650299382,1.1591388312480508,-0.5535522681870876,0.0,0.0834561991139397,0.06820292959679522,0.01649045096285803,-0.01239863830330357,-0.02260659153559957,0.0030636241475339486,-0.0016202513348604758,0.0067862993136099,-0.00973991863807352,0.0024752720342143893,-0.009706032507781116,-0.004406766397914805,0.002457545043456836,-0.002685769281745175,0.004909972210833984,-0.009993311961110744,-0.0035051665814570193,-0.003205274429495285,-0.0031108209591848525,-0.0030622949640088408,-0.003041826417432242,0.16273608893924338,0.17799483809882055,0.1,-0.022889697785432518,0.0031685841165117355,-0.00110618433085731,0.0004875920884005318,-0.0006926957789125301,-0.0006165162195881169,0.0004630563113386432,-0.00047591141078323477,-2.0537663092748187e-05,-0.000256879647670577,-0.0006077002054845964,0.00034681614528516325,-0.0005013868525994697,-0.00038087452240523903,0.0004678857643307068,-0.000609193131922507,-0.00025424175155775553,-0.00023611437763416132,-0.00023131620988365903,-0.00022891698388470118,-0.00022792441436652046,0.5559946725905921,-0.2175327001290528,0.0,0.00458173783008636,0.001243237664942241,-0.0007214441972292768,0.00017506268783819309,-0.00014922272669584498,1.2676517617570456e-06,0.00039212704948621497,-0.0004197989652408899,-0.00028346462293855164,0.00010765541859317572,9.10701225057342e-05,0.00014781174354024744,-0.00037098234693576116,-0.00024736042124767483,0.00024385039809338607,-7.082737308570555e-05,-5.5763526514050804e-05,-5.2684327104401256e-05,-5.2241063908186296e-05,-5.218525805478058e-05,-5.2189411434248634e-05,0.28683994258434303,-0.30187896552402643,0.0,0.008007703781763298,0.0011247860571526173,0.0009127164131054789,-0.0008244973295234082,-0.0005532550507022708,3.551915733885562e-05,-7.653894898542574e-05,0.0001393820014756201,-0.00012607787598236696,-0.00028733908287080213,-6.596213937706832e-05,-0.00020775336026402312,-1.364516121218837e-05,0.00012364835218166902,-0.000241548896146336,-0.0001906611368615327,-0.00010073779838541996,-0.00010617242009608784,-0.00010610176679690301,-0.0001058482904576566,-0.00010570843774416971,0.00041677694764210026,0.0050243154284679405,0.1,-488.03670987699786,1.4499635932784685,0.06192016090765407,-1.7959082083450753,-0.2321684527944896,-0.3253021777530307,0.5674361855816343,0.022196317291061973,0.3675832908868984,-0.5348690360629362,-0.5863765098224007,0.18519778918345156,0.017144941461072705,-0.8728436819259784,0.3885305596427973,0.06447988217260202,-0.15801201657381547,-0.12191319126197975,-0.11924068539210707,-0.11862665580751043,-0.11847518267490108,0.00010666005958320259,0.003763013265079693,0.1,-870.3504570823433,0.9474088050575348,0.05431627727277544,0.21527546833138445,-0.08430813836837102,-0.4934719680107804,0.3571718185501567,-0.2789487927850587,-0.3175481671622258,-0.7247054027041884,0.3211372812818105,-0.09345549861489033,-0.1953981919846104,0.8224829055615501,0.433660197603988,-1.495031033878238,-0.19293185697776494,-0.20013113021348872,-0.18987933394967804,-0.18354564212934926,-0.1807139686066952,0.00012607105255668815,-0.0014319408057961295,0.1,-699.4355487114412,1.4856019034350254,-0.1298770719845379,0.4642542207333094,0.6462790723891061,-0.3141524682427033,-0.47574093011830604,0.1872786500446928,-0.23469610546572284,0.5367461536533362,-0.3611371112433872,0.3287056982526089,0.1419281361108009,-0.3544073680800395,0.5650736550877937,-0.06137605995597184,-0.03142260771011607,0.010602616423289746,0.01807209706806745,0.02105179818981462,0.022210076812619658,2
2022-06-08 16:39:12.975446500,-0.005541442301884357,0.007136550808334413,0.006346332193494279,-0.00020115412390528544,0.00023085203529427041,0.0003076427520006864,0,0,0,1,0,283.027,-11.805472632318486,-21.026757980665096,-16.997481330739706,469.22672495796957,0.270057800689016,0.2763175880563906,0.16801150088311007,0.17259895526868052,0.002407270486998584,0.005361066757386799,0.022802092814535328,0.0029463389867105854,0.0006727480709567768,0.0035647060775036623,-0.0003536075921562654,0.0003803422658014049,-9.00714581521081e-05,282.771388020835,-11.961784398735757,-21.337637926037164,-17.087876896577686,2521.04675478928,0.6265618409977901,0.0728595435342802,-0.016416089888725328,0.020376335892478774,0.0018141539505460483,-0.0018964555386567629,0.012452233031436279,0.005290035729540122,0.0024928864552062548,0.006500408585970743,0.00022498949933108837,0.0002394617842445873,0.0002523979308813866,1.0640804176752148,0.14494984270590613,0.15917974611505895,0.19320283958890014,1228.211183583304,0.21195893285008374,0.12268527290049305,0.11169894738220312,0.09173138992496173,0.0006712266201887689,0.004829512066631275,0.00584181876752079,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.6797813457288042,-1.6607972430861544,0.4,-0.11076304465717676,-0.007154292067089713,0.0207414101426908,-0.009967159138097323,0.021674930983714542,-0.005735321004646111,0.013610604949322121,-0.006963437509183914,0.0010898054702313776,0.004689531220181508,0.004832279143049957,0.010723958104849841,-0.003547013454438475,0.006179484048388924,-0.009503773837898764,0.012942874765869795,0.002697942003279889,0.003244388669422114,0.0032086343953158106,0.0031853163781743947,0.0031745346759548218,0.1875827569443329,-0.3477591421504133,0.0,0.1736778260818326,0.014239378239623368,-0.00882491415322282,0.004335891585434515,-0.004415757938857014,0.0021625965555213227,-0.016128929832611202,0.003122841260406597,-0.0005647817313440662,-0.009267217287306851,0.008299761361464542,-0.0016064399263863126,-0.00586910089295715,-0.00852481653341275,-0.0010138922841709326,-0.0015610891039507914,-0.001247556233179045,-0.0019112354520338345,-0.002009359977345321,-0.0020516577821984897,-0.0020684348578815692,0.3902176282307831,-0.8528569712844629,0.0,0.1423978616281019,0.0005307649416938405,-0.01568157164839666,0.011469512773921836,-0.01909715549074286,0.004565777357805817,-0.005205107686788027,0.008295528771025936,-0.004984848879733777,-0.011368492316375607,-0.005626874274303244,-0.0030038730307261905,0.011168687879114365,-0.0032037714285192663,-0.008325982703705376,-0.010919175118751113,-0.0012666981049552085,-0.0026811438346084804,-0.002806019623328205,-0.0028416783568448838,-0.002852744424106346,0.1591805818049365,0.2306050640668504,0.2,-0.017824063934980712,-0.0017575730067117988,0.0008157984852037474,-0.00015120022649965282,-0.001017604445683265,0.0006504395017264896,-0.0007462054934735711,-0.0002586111489810422,4.65749673106622e-05,-0.00043119994306473633,-0.00042446626640775076,0.00025102593706811244,-0.0007718575290093537,-1.8991047343352405e-05,-6.879466170428757e-06,-0.0006837803491376764,-0.00019570792538003656,-0.0002483787544987532,-0.00025140854223875385,-0.0002521971755866139,-0.0002524225901175723,0.2727680416107667,-0.4222416914415069,0.0,0.00609149484252272,-0.0008442317554138285,0.0007063719165190933,-0.0002726193640506137,-0.00024022335702094581,0.00020890809885746456,-0.0002537376611088293,-9.7139306500458e-05,3.550994317121076e-05,-0.00014821054539549455,-0.00018599836718956398,0.00017404261440963554,-0.0003896688947476209,0.0001338588162082692,-0.00015520162949910288,-0.00011084140792432395,-8.181373275593644e-05,-8.601648169768148e-05,-8.644269079647297e-05,-8.656993991077923e-05,-8.661377167613511e-05,0.12659391694732894,-0.16716816571574644,0.0,0.009856040494141505,0.0005788817850976486,-0.0009838391009520378,0.000397271049147941,-0.00027981806714596504,-9.230227238549258e-06,-0.00015705180863828503,0.00010691902208430118,-0.0002944447867444991,0.00011619867365196555,-0.00011443917613818728,-0.00017052427055162713,0.00014831009606248094,-0.0002954086347308364,0.00011851722598388233,-0.00014768072535248513,-6.156057865510265e-05,-6.518602122367757e-05,-6.49596478744318e-05,-6.478968083967257e-05,-6.470907493230193e-05,0.00023724462447554336,0.00016351811775351958,1.3,-486.8923739164022,-0.7066324236834873,-0.8723678046687411,0.5021430167849132,0.4750516625448071,-0.464777803865477,-0.9917164200377186,0.21667194526325415,-0.015551001619524385,0.4018609601585954,0.4262279924131303,0.15437239640665726,-0.38299422087475854,0.6074179057168703,-0.2696213730073076,0.0374328086814888,-0.051610810065110264,-0.05049638147803037,-0.0502071953860952,-0.049992571175724976,-0.049900427149510485,0.00018458514271309248,0.003493131297738564,0.9,-867.9253471449613,0.7726706415929527,-0.7973011008804889,0.6723953938207217,-0.9829874490448702,0.7961476637987914,-1.205023300287749,0.2435723181416094,-1.0899108781748836,0.9164249212563966,-0.3405689068765092,0.03597211125634914,0.5336563122891533,-0.6440621983127741,0.5685844657907282,-1.1780890955895058,-0.13265617214036496,-0.1287520133406801,-0.11980444732143347,-0.11587657122320573,-0.114320357204706,0.00018951111463794083,-0.009350252633739816,0.2,-698.9370145515137,0.204808370638645,1.0915238024105351,-0.4737191765288955,0.455470808565579,0.7204129403537465,0.7716740458459199,0.5441043357250486,1.0036471535032303,-0.7223507830152442,0.4247645184987725,0.2847324072547828,0.5632382190939023,0.4739129655434624,0.8624571393164864,0.08970820806661095,0.14627531867382615,0.16493773079578133,0.16626971002708754,0.1661169202596895,0.1658915175571818,2
2022-06-08 16:39:15.725446500,-0.0033055081468414804,0.006285297056252521,0.004104404445573395,-0.0002077932673482565,0.0002513030189040214,0.000246539785812346,0,0,0,1,0,283.027,-11.850448215542038,-21.03547572883149,-16.97802614359146,772.1013291216539,0.3224624104804223,0.2458694212994796,0.14090491301189814,0.1500176915272224,0.0023893537690366233,0.004368498783682014,0.021378473599325463,0.00282158452099793,0.0008004608427987183,0.003696840198717597,-0.0003544948221583012,0.00038203933942641393,-8.604403009680227e-05,282.8353565972239,-11.959612713366287,-21.334011719128032,-17.087667276889555,2455.647576550066,0.6152533741187585,0.07938931188102008,-0.010495528070637116,0.02524181425277004,0.0018450113103881773,-0.0016580456047040793,0.012799481947217807,0.005392933709645658,0.0026395147830393013,0.00647039469708051,0.0002240082280789292,0.00023808893328055517,0.00025648411842901206,0.9904083202113136,0.14570718876127378,0.16302458943887713,0.1907652477707259,1242.898786742208,0.2145957574767801,0.1240657418429908,0.11296050931891452,0.09279775873101256,0.0006626178859032093,0.004867870962994755,0.005913013780708563,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.6703855812169958,-1.0181917654800816,0.1,-0.161330974334656,0.07672576113257856,-0.005933100753845823,-0.015966577995359096,0.01286707937433625,0.009501594839922757,-0.007122120043505197,0.0006171331273146697,0.008284907031585421,-0.0029888746077101165,-0.004855542170406514,0.008261697262272955,0.006535838669084187,-0.005767197465985228,0.0001264978064337129,0.011060886434197085,0.003194530618220664,0.0027615147987295344,0.002613050403394875,0.0025397775332305426,0.002509309687938555,0.3073378957624309,-0.10113689534100644,0.0,0.2252302090239172,-0.05612330409324045,0.0013993150882682798,0.012473884489292791,-0.0032782873146068106,-0.0005796373031265803,0.009446049007777756,0.004184719158376545,0.0004107610456378311,0.008929901094198646,0.007807970216888364,-0.007274883289042284,-0.010979966248717363,-9.845822892444196e-05,0.0029073202535138767,-0.003002988833354207,-0.001958409947435748,-0.0020590174240314747,-0.0020452515313198077,-0.0020228983988261964,-0.0020107457423255925,0.4929571464479123,-0.4788447513348569,0.0,0.1986077083802317,-0.07647691288560454,0.003081546310092255,0.018648767704002304,-0.00877854868995647,-0.013598950208302945,0.0006593747207660969,0.0011326829058788922,-0.004337458072982966,-0.0012264144829227247,-0.0016754159556776945,-0.007899508067582113,-0.005205458926087104,0.00042909220161487833,-0.004682123053100154,-0.004964059401484656,0.0017702179027861734,0.00015926745647887146,-0.00033874904465346767,-0.0005593328408781471,-0.000650127946767801,0.4501354656617032,0.3307932621790636,1.0,-0.011974455949725831,-0.0027100458210747545,-0.0012008013957672935,-0.0008806319839597401,-0.001178330501468301,-0.0008290771505517942,-0.00017021641757525828,-2.986186918699208e-05,-0.00011154904150778015,8.800383829765757e-05,0.0002691946651027529,0.00012236239558501938,-0.00017099585904828597,-0.0005239972122351216,-0.0008800336286409931,-0.0007110467048144383,-0.0002952245145707331,-0.000321780051185985,-0.00032352903139598577,-0.00032284886030448735,-0.0003223209385133345,0.20933361269542825,-0.6827456605867706,0.0,0.008334287019844613,-0.0006694139475819043,-0.000744808552511585,-0.0004376188518657328,-0.0002966415192214314,-0.0004664880627446421,-0.0002847954057642279,0.0002338762564654543,0.00026112121461182414,-0.00016484307723017733,-0.00017629207437708174,0.00017755776485864482,8.709400101062666e-05,-0.0003556318725506822,-0.0004129974838237781,-0.00014642889281803398,-0.00012261395042222493,-0.00012877472205269737,-0.0001294170070949454,-0.0001293747923545989,-0.0001292908342376053,0.2281393045440868,-0.042529881686139415,0.0,0.01083907150950379,-0.002074557768984216,0.00045886891499607205,0.000968537307603006,3.764759584467441e-05,-0.00025244690223700237,7.127061744599951e-05,-2.0704087183652845e-05,-0.00028076027168289733,-0.00015449191465092616,-2.0873704152780116e-05,-0.00012043580507709681,-3.0178120040804968e-05,0.00021648308206642032,0.000134308898919133,-0.00010486509977933832,-3.908972043919936e-05,-2.882104389519759e-05,-2.6224165441548222e-05,-2.5138164517771116e-05,-2.4715597369645787e-05,0.0002070728627755468,0.0008828990495006527,0.3,-484.99759916090215,-1.3539100646129327,0.2946202318818365,0.6437899457549463,0.25033493033761545,0.3543936505302199,0.5645203498926392,0.21232636774497493,-0.12584104984821565,0.05633616037609635,0.21414242142196294,-0.0446201356650171,-0.3691494881205895,-0.5058544309922777,-0.411911779236096,0.059954479848999036,0.06497646190229922,0.014274445503044575,0.007796719281552455,0.0056117208188108956,0.004859170305856253,0.00016240653717145378,0.005275077213635805,0.6,-865.564444904921,-1.7589633878312725,0.4115903110666039,0.0021323153072358987,-1.1363899900942729,-0.4258074462720245,0.6603415221557967,0.08764780589460486,-0.9507631105429653,-0.8745776068343183,-0.3268978679238437,-0.02051020294504724,0.3781316581998127,0.5050081447237105,-0.2657523521791028,-0.8851451094915852,-0.26320843570321983,-0.20113205569645487,-0.18749637643852068,-0.18197059696863427,-0.17985209988594253,0.00011932985053896628,0.002113489182846372,0.8,-698.0821006739734,-0.7355454641181183,-0.8347835416946126,-0.2271723802544585,0.11900834579724773,-0.34164235570182205,-0.4406656857552278,0.4578656066540141,1.0140045226990573,0.3124793867373796,-0.4068096757868638,-0.02497795380882728,0.4935736543315308,0.04717165986102145,-0.581208440968151,-0.3137606678722236,-0.13907048294775848,-0.1338456880360379,-0.12385928588266992,-0.11870595683376985,-0.11646553813202233,2
