2022-06-08 16:39:18.475446500,-0.0011267086137318062,0.005497510931729118,0.0019251534869910566,-0.00021184936565621216,0.00027135458298348567,0.00018626969273046108,0,0,0,1,0,283.027,-11.891257825165686,-21.042614963625013,-16.961079593250798,1074.9759332853382,0.3748572334097016,0.2154481904800878,0.11375534836035996,0.12743062058551505,0.0023622918074989807,0.0033669016096604947,0.01995542313724877,0.002736023951559575,0.0009139993847107867,0.003788278496558967,-0.0003553226058093572,0.0003833923360566038,-8.107727005603629e-05,282.89475312500167,-11.958110439368214,-21.32946553060569,-17.082393606650825,2404.453395992055,0.6063854681859397,0.08445505238464872,-0.005857800546752656,0.02907033787265535,0.0018689870550830086,-0.0014732664306005975,0.013087374551740328,0.005436427173295266,0.002742479419330474,0.006429780996392062,0.0002229678710717197,0.00023697120975561573,0.00025977962171090094,0.9173975922936995,0.14528080603205396,0.16448498505910794,0.19045574052536968,1248.7762429563898,0.21566252109899128,0.12461525567411427,0.11345896052610477,0.09320963136267804,0.0006580093114116673,0.004882586463166186,0.005933463041168997,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.1495964443825899,-1.4179118105337858,1.5,-0.19703269465295845,0.006644157171432515,0.006646633329687037,0.006650918414569784,0.00665727159834559,0.0066661051614553815,0.006678049226290686,0.006694064325652482,0.006715642535063054,0.006745185299639039,0.006786765486285295,0.0068478213146801045,0.006943468110050123,0.007109729549679375,0.007449123600807762,0.007774054474019045,0.004086225026252745,0.003088328617975971,0.002835462658177852,0.002716941402740836,0.002666133671143328,0.05410480707859592,-0.5226562788893401,0.0,0.27884518748189835,-0.005037393348375344,-0.005038277121176936,-0.005039806431462204,-0.005042073590553822,-0.005045225342311773,-0.005049485733199995,-0.005055195769435922,-0.005062884012124147,-0.00507339859951881,-0.005088172366424835,-0.005109811655660454,-0.0051436177002321965,-0.005202608956868737,-0.0053307361525997115,-0.00561028211738415,-0.004504294085825768,-0.003843057628183504,-0.0035760539561771327,-0.003438722203854436,-0.003378384932873402,0.030267831107250318,-0.1970649183651922,0.0,0.2327943778643808,-0.0034042857195983045,-0.0034049763451387068,-0.0034061701352952477,-0.003407936792485168,-0.0034103863332457275,-0.0034136849314311303,-0.0034180815117346146,-0.0034239528086013986,-0.003431881328662079,-0.0034427925419466595,-0.003458190132495361,-0.003480451472373006,-0.0035117786161905327,-0.0035242465053219227,-0.0026426352033974785,0.0006841838566666512,0.0005314348334459587,0.00038938828225130567,0.00033279297938513825,0.0003119369596728868,0.044340759309167935,0.19537659481372835,1.6,-0.0085927896074467,-0.00014944297178234324,-0.00014954176653228122,-0.00014971234543584484,-0.00014996434323204006,-0.00015031292575513408,-0.0001507809273652773,-0.00015140244934152978,-0.0001522290113346468,-0.00015334042535763997,-0.00015486490078773046,-0.0001570180944042865,-0.00016018087115883496,-0.00016501980194141353,-0.00017168151666424443,-0.00014562350019472692,-1.0982382350659798e-05,-2.4287490104162257e-05,-3.5483827000184505e-05,-4.0812610470926985e-05,-4.301428623212068e-05,0.028980356520453974,0.1919134372696392,0.0,0.009787056908536129,0.00012678435099629042,0.00012678866947448523,0.00012679612023972896,0.00012680711698843754,0.0001268223154397717,0.0001268427155324121,0.00012686984494234883,0.00012690610583619705,0.0001269554893310114,0.00012702524447808845,0.00012713052768531874,0.0001273109618006954,0.00012771269098856735,0.00012917073794819242,0.0001357100785736626,0.00011237059644887805,9.193272924813898e-05,8.32461776585575e-05,7.89304777717164e-05,7.707886906278186e-05,0.01204262017462738,-0.15869446630785347,0.0,0.011921255974687187,-9.792659000060298e-05,-9.794031288429478e-05,-9.796414145268752e-05,-9.79996585533131e-05,-9.804941622817475e-05,-9.811738845360814e-05,-9.820978427632626e-05,-9.833656168214283e-05,-9.851442189153398e-05,-9.877325480636977e-05,-9.917172612361015e-05,-9.984175346055516e-05,-0.00010114957658807826,-0.00010444761348017024,-0.00011086315042500402,-6.744835597431622e-05,-4.757822981425221e-05,-4.064573958969289e-05,-3.724871402246191e-05,-3.578106786090486e-05,4.261583729780067e-06,0.0003365888152193757,1.6,-484.5741851834039,-0.0651688437738045,-0.06499160209173738,-0.06468505064655261,-0.06423095154779901,-0.06360036810631797,-0.06274923763785978,-0.0616107333823166,-0.06008176233005536,-0.05799796578699379,-0.05508429255191949,-0.05084818312770345,-0.04431811235856742,-0.03326806617942424,-0.010987838011716988,0.05019021414136482,0.05725756726342724,0.02987333341067888,0.023028073688522003,0.02045469439265446,0.019498674127684582,6.584369468375057e-05,0.008483846761068305,2.0,-862.7476246112476,-0.4035790519255471,-0.4037963543199368,-0.4041723018638948,-0.4047294621900761,-0.40550371665857204,-0.4065498748299987,-0.4079514451657289,-0.4098381203944825,-0.4124187165621223,-0.4160479117662952,-0.4213755652851461,-0.4297296743488523,-0.44429931980167936,-0.47438750112034,-0.5176005239265429,-0.29123609949038354,-0.23321106934824345,-0.22515786955573525,-0.2227134115676428,-0.22186144079025194,1.6131207172019074e-05,-0.0048975376984053956,1.6,-696.649305307536,0.09894814754616732,0.0991368460713602,0.0994628611668844,0.0999449837018176,0.10061291284154804,0.10151163882789403,0.10270895372927667,0.10430863338041264,0.10647468582860853,0.1094791217122406,0.11380561085811358,0.12040911684453805,0.1315426771221695,0.15488026946920996,0.23522234547218804,0.26854379879726764,0.2123629481846745,0.18939546772512728,0.17809671864899812,0.17320983689096536,2
2022-06-08 16:39:21.225446500,0.0010844000442780998,0.0047931788175019354,-0.000182022364288705,-0.00021358662082919454,0.0002911653188426205,0.00012625880989773183,0,0,0,1,0,283.027,-11.924021577922002,-21.06660633138826,-16.951322587362164,1377.8505374490226,0.4273447337115415,0.18515052818063146,0.08657471208450852,0.10493401581963464,0.002314268173445873,0.002362351150051529,0.01850200120609357,0.002705327724688762,0.0010101705222536725,0.003815058471527717,-0.00035685119708620076,0.00038501611736438846,-7.912551485484232e-05,282.9516885416685,-11.95477164751258,-21.32377882365698,-17.080357027310807,2361.395973815905,0.5989198015186102,0.08873758365523995,-0.001982990913606091,0.032275480363196975,0.001887476047466328,-0.001318616638418292,0.013332882052245813,0.005442238544744128,0.002803022303749132,0.0064111260558814935,0.00022112622531701264,0.00023528119454270863,0.00026104690137359953,0.8416159167020645,0.14353695389212542,0.16887779697507435,0.19056379225024012,1238.2161542727051,0.2138810720413188,0.12351518387172827,0.11249015230646847,0.09239783404845732,0.0006516627212208186,0.004840480100588578,0.0058791341830105,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.1594809711812907,0.4097310472510565,1.5,-0.11892098928176788,-0.003878728107987636,-0.0038779706414406624,-0.0038766538813949725,-0.0038746877742685186,-0.003871926607887514,-0.0038681424217888827,-0.003862977026278412,-0.0038558522921295626,-0.0038457923116676025,-0.0038310416524946,-0.003808155276795603,-0.003769502778624936,-0.0036949886612696564,-0.003517466716074564,-0.0030687892123515965,-0.003720543773581912,-0.004009912644438449,-0.004032063844782512,-0.0040301201617645435,-0.004027550233042325,0.007883648977258031,0.10359897403948892,0.0,0.25136257503703024,0.0016184828517080418,0.0016184964611103171,0.0016185136326604052,0.0016185241134296679,0.0016185086769496641,0.0016184315763393493,0.0016182250086056364,0.0016177555624723242,0.0016167466475192427,0.0016145823572192904,0.0016097491895455983,0.0015979672652156511,0.0015642913420256025,0.0014359597830650586,0.000741830229482876,0.0006558123712172683,0.0012327319546196393,0.0013916366878639905,0.0014481538334165053,0.001468583552577272,0.10938675938314874,0.3566123796908036,0.0,0.15136296029720764,0.0039549684459111644,0.00395441900363408,0.003953463634130367,0.003952036586959737,0.003950031375568456,0.003947281193430338,0.003943523499755085,0.0039383336258237926,0.0039309927117215935,0.0039202030088798644,0.0039034054219554454,0.003874894123698993,0.0038194944459673595,0.003685628210452207,0.003333720584364618,0.003806089245846778,0.004037298160727443,0.0040587886287845884,0.0040592353488206265,0.004058035028933916,0.0001914894309039576,-0.001051431734462576,1.8,-0.00857835531747644,2.305712445346505e-06,2.279127043081672e-06,2.232930479526126e-06,2.16399605490014e-06,2.0672710466094384e-06,1.9348641108578317e-06,1.754401951865534e-06,1.5059640825708625e-06,1.1560219834046398e-06,6.444637903686343e-07,-1.4625281255286953e-07,-1.475422629062953e-06,-4.022325255085517e-06,-1.0029539971626653e-05,-2.46064095971404e-05,-1.1649744897237015e-06,8.007178249040289e-06,8.422695620159246e-06,8.199934640211207e-06,8.04902069130587e-06,0.0028933323068697746,-0.07563174387278647,0.0,0.010447340667845716,-3.667876535128241e-05,-3.668232917458333e-05,-3.668847102226763e-05,-3.669751727223376e-05,-3.670997546068261e-05,-3.672659583518745e-05,-3.674846858049669e-05,-3.677717367533539e-05,-3.6815001240808724e-05,-3.686522318581252e-05,-3.693213259904312e-05,-3.701887231788445e-05,-3.7108263440488504e-05,-3.697483147296671e-05,-3.375392882389505e-05,-2.9474898695446876e-05,-3.2643154618339785e-05,-3.3890463560499295e-05,-3.4403484278105385e-05,-3.460140564230458e-05,0.025565514282699632,0.1929311351014733,0.0,0.009658905735168692,0.00011095974596536944,0.00011095733118899612,0.00011095308309261853,0.00011094662272853508,0.00011093731705912675,0.00011092413319829229,0.00011090536144659396,0.00011087806492816921,0.00011083690933950283,0.00011077143983947285,0.0001106589431228622,0.00011044243951551919,0.00010994507104204768,0.00010840292296395877,0.00010162583450219324,0.00010275526643534524,0.00010819266483581923,0.00010955956709856178,0.00011002468149374,0.00011018828001980591,1.4022034438631546e-05,-0.0036991413264664224,2.0,-486.31311665937744,0.10675653035436028,0.1065940764553659,0.10631229510744332,0.10589301675596374,0.10530709972037756,0.10450950585114073,0.10343059628828044,0.1019602731139777,0.09991752003900344,0.09698745148904386,0.09257776927544016,0.08544400171307663,0.07249914118223266,0.04384142619916176,-0.029098661341144805,0.05051025449042434,0.10243130069666327,0.1127373873401023,0.1161885496758064,0.11740223979937793,2.8659965412746173e-07,-1.7376123311790593e-05,1.7,-862.5286842683219,-0.01227623394399302,-0.012318413254732263,-0.012391838139109268,-0.012501700015874915,-0.012656416475770982,-0.012869186205762162,-0.013160787455994694,-0.013564782631533491,-0.01413773818311981,-0.014980813881948054,-0.016289872228952618,-0.0184865304939752,-0.02261079927798804,-0.03145888555415155,-0.03896570000861388,0.033918731761062304,0.035564293284771516,0.02902907141167965,0.02507708136070974,0.023288716339235016,1.614156432890907e-06,0.0008794901944330048,1.5,-695.9352457223222,-0.0537513067653066,-0.053652736329809166,-0.053481997526667165,-0.05322848152090387,-0.05287523748881995,-0.05239619473993429,-0.05175126973020383,-0.05087747413278265,-0.04967183910867945,-0.047955971105366764,-0.045394219117868666,-0.04127417381413423,-0.03376977933745628,-0.01645497986915956,0.03851202474365678,0.01747012095913192,-0.022814399115141267,-0.033703418009677584,-0.03802641783797611,-0.03971402789563072,2
2022-06-08 16:39:23.975446500,0.0035024324180340074,0.00404861046065696,-0.002044495797729609,-0.00021115485898150045,0.00030990759604754384,6.63288621304585e-05,0,0,0,1,0,283.027,-11.938493009809699,-21.19040334898787,-17.311693304110886,1680.7251416127067,0.4809846191794331,0.15826692560358896,0.05911060740106702,0.08093676482737587,0.002327649295224724,0.0014796821560241196,0.01629318515351074,0.0027351008751309107,0.0010758515981658405,0.0037965518115977686,-0.0003581314688039268,0.00038733198122148566,-7.74414547080928e-05,283.0170625000019,-11.954964328652036,-21.3227679376804,-17.083018204650042,2327.294648799461,0.5930415872628162,0.0921721572668733,0.0011168778101005787,0.034798627365516775,0.001911102464314318,-0.0011885909934092461,0.013524843613522434,0.005429168950651838,0.0028361612922125287,0.006423798985053587,0.00021982948965191718,0.00023377975029705537,0.0002614385567140917,0.7205815793473631,0.14290710717898514,0.1687174635367028,0.1930144852520771,1228.3203104419965,0.21219381498870565,0.12249446043491187,0.1116067624192404,0.09163554790781704,0.0006503809191948672,0.0048072380340516575,0.0058158304743974355,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.3430727605000663,0.7796962210957267,0.1,-0.030217536455726262,-0.003809596443357085,-0.003809739408792252,-0.003809994158426139,-0.003810388880173422,-0.0038109711873923102,-0.003811819687426157,-0.0038130658325557045,-0.003814936800929771,-0.0038178447149329023,-0.0038225872634667173,-0.003830847755484741,-0.003846635155371,-0.003881486006776893,-0.003982522029836217,-0.004456471613607627,-0.004694070846516355,-0.004333914558000088,-0.004196714905753841,-0.004133839288709224,-0.004107812943618465,0.013317823491444673,0.12310706269836767,0.0,0.21748641053521944,0.0018791300532556914,0.0018749183566126942,0.001867626650760481,0.0018568082065254356,0.0018417508314221079,0.001821362613527833,0.0017939719107027306,0.0017569668016267925,0.0017061098689668244,0.0016341348577973624,0.0015275632770993036,0.0013583704981139524,0.0010570764607662673,0.0003966632775595416,-0.001296548814908407,0.0006873068714528443,0.0019786441803172888,0.002231288142187792,0.002309459963123977,0.002335010849036135,0.487838976882723,0.5644464156237002,0.0,0.0628536518812637,0.0042363880915364865,0.004236151409861463,0.004235729387837745,0.004235074929416461,0.004234108610213949,0.004232699614280204,0.004230629896515551,0.00422752423242123,0.004222705474511639,0.0042148704557923525,0.004201282283285096,0.004175420675852117,0.004118231831992586,0.003948464418555304,0.003116374353559485,0.0027627561984000532,0.0034507784600206217,0.003699296881791501,0.0038060951823654134,0.0038485714332088376,0.00043331958096450983,-0.0006805441715111313,1.2,-0.008708857215911314,9.106735145347853e-06,9.117456870577287e-06,9.135826173661454e-06,9.162625039615393e-06,9.199008591808896e-06,9.24654680571369e-06,9.307218822506404e-06,9.383211597838223e-06,9.476051123301407e-06,9.583475094953903e-06,9.688100589340207e-06,9.711883361292945e-06,9.292418930732029e-06,6.248175567851962e-06,-1.7056680253271787e-05,-2.9076223757674293e-05,-8.608667654794416e-06,-2.2684391799792612e-06,9.952155628358103e-08,9.77031495023333e-07,0.0027323515559547307,-0.07297636968218245,0.0,0.01126957051042005,-3.819464246379361e-05,-3.820257501667944e-05,-3.821629796042564e-05,-3.8236632312803006e-05,-3.8264879866626814e-05,-3.830302010594789e-05,-3.835404668879822e-05,-3.842255263556099e-05,-3.851578361828038e-05,-3.864561622117464e-05,-3.883241906947653e-05,-3.9112486448460134e-05,-3.9546820903570926e-05,-4.012310270985417e-05,-3.8005712336466695e-05,-3.0294559006885528e-05,-3.290805115608653e-05,-3.4258410595623565e-05,-3.4851470041343164e-05,-3.508734709051688e-05,0.04492859236577418,0.2481418341085352,0.0,0.007189343795772853,0.00011263159021780276,0.00011263195914535903,0.00011263257021781741,0.00011263341191428869,0.00011263445327347715,0.00011263561931757464,0.00011263673755853491,0.00011263741624375112,0.00011263674870538615,0.00011263252953112431,0.00011261891249436418,0.00011257813967043286,0.00011244331644898577,0.00011185883983331255,0.00010824767289294206,0.00010723788612550025,0.00011040111346546611,0.00011132210386731414,0.0001116519131954814,0.00011177069252318144,9.255787360382992e-05,-0.002950661795104434,1.3,-488.80942498334633,-0.19163432423279406,0.3472477586713083,0.5542704876925555,0.2664495834118981,-0.09861628765646913,-0.08718571429018596,0.2290870480560052,0.3780711505291716,0.1294012309621788,-0.1846802991410748,-0.10285215456514507,0.33072424357941804,0.5707775355870108,0.2355980253440215,-0.3645829517402833,-0.09642864377247662,-0.001696404700785692,0.021153850697709583,0.031363523069613215,0.03553731647879976,3.660985478662304e-05,-0.001766776964917473,0.3,-864.2370877164442,-0.9414279504834441,0.1541856984505472,0.5388853893241787,0.07809521493926752,-0.3186101355545006,-0.08187326037625553,0.3368980657391063,0.3168701044303006,-0.0005605713278953316,-0.05662831336514529,0.20920123423837467,0.3289665216512709,0.0913193359047817,-0.15168870050909788,-0.01336317616457805,0.11080943263669953,0.07160617113427747,0.0649456419015344,0.06309084387547338,0.06252019024132771,0.00022617315777278662,-0.004118564754466978,0.8,-697.0070492281212,-1.3174868266777937,-0.220475033531649,-0.13614688123513474,-0.9412529056663744,-1.1686887717578431,-0.12717211622171476,1.1515006317391323,1.3661254575873372,0.5880657641195484,-0.10892917974361893,-0.16521648624478402,0.04263757472270946,0.11181684076750288,0.17613381390845007,0.3587874533697217,0.1515956531882523,0.1125012982666984,0.10385406768556572,0.09948775986276637,0.09758905586192457,2
2022-06-08 16:39:26.725446500,-0.0010452894776445012,0.0038761911414690728,-0.001539876155181972,-0.00019409654924458736,0.00032451983873019256,-2.3241985392257512e-06,0,0,0,1,0,283.027,-12.21372485835779,-21.437127192290074,-17.21425495589212,3472.788104392077,0.792164791657763,-0.021275039086718663,-0.10051168537698033,-0.0517759190768702,0.0018957931908814504,-0.005311725875222696,0.007617178145548426,0.0027241891840182448,0.0010840262329607122,0.0038050026529445674,-0.00035819012410326785,0.0003889193570560301,-7.716839823123647e-05,283.07505312500183,-11.956058676184645,-21.32496443653334,-17.08700678047545,2329.0698563656233,0.5933814657413776,0.09204485621641187,0.0009715117154972529,0.034655558333636136,0.0019175274669531606,-0.0011978076915629954,0.013539041126296449,0.005429818927336477,0.0028505837069508727,0.00644455698367445,0.0002194571487171344,0.00023276516090389585,0.00026121199703899863,0.6064889938802797,0.14398661005607466,0.1691504999295792,0.1928938542045102,1222.293623261,0.2111698315455269,0.12185659381870458,0.1110590680485577,0.0911963446159597,0.000646758669984399,0.004783552575994456,0.00578117984013881,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.5486612969311642,0.6161741559566597,0.0,0.022937642426038005,-0.030101039797198182,-0.011096815845776122,0.0013522231121237812,0.00019141397267089487,-0.006767848665259507,-0.008013122978969745,-0.0018748858572375192,0.0032830212625927346,0.0008256123384893705,-0.005783332202216131,-0.007762780601874173,-0.00200028721273398,0.005461228022398531,0.00680813906592141,0.0008513441680558223,-0.0012730955167077867,-0.001432682427680802,-0.0016963821276412946,-0.0018454092577010661,-0.0019126998739433828,0.21190575631858216,0.13750549775408982,0.0,0.1655815794621924,-0.008504592882866216,0.005275195227532073,0.0108631864521614,0.005301682365611311,-0.0005202620333803459,0.0025285840369891344,0.009576463542063395,0.00909874726124759,-0.000374319421881192,-0.007115784508832914,-0.0014687789164638592,0.010522931355747894,0.013649542766434528,0.002439280887383634,-0.010360059091319169,-0.0021295073685988638,-0.0002827666842567418,0.0001859756794356962,0.00040505655715422547,0.0004965644794163653,2.298558099208308,0.7655331957646676,0.1,0.0027170451236541637,0.024653622726718786,0.006560553473116707,-0.007087849216893693,-0.006306671703730009,0.006255065056142196,0.01780410004822324,0.016628271387886386,0.002329653645109164,-0.013907985559945187,-0.01916326928197301,-0.009830319325720644,0.005894453986566847,0.015765910602661082,0.013871287443154776,0.0041056553428538214,0.001143785934769312,0.0016867024443421954,0.0018554012215164235,0.0019299394613733066,0.001959346571693968,0.003477650150174036,0.010792985183678482,0.1,-0.00882541917905885,2.9767017884091877e-05,2.956863113376406e-05,2.922570086845379e-05,2.8718147118018677e-05,2.801414729535672e-05,2.7065306072830603e-05,2.579830454725287e-05,2.410006841488337e-05,2.1790050456451103e-05,1.8564479448203385e-05,1.3872106774966991e-05,6.593258902471722e-06,-5.998014571363599e-06,-3.2950004723235706e-05,-0.00010871987386550216,-6.191523126718932e-05,-5.903459392457669e-06,8.453399716329351e-06,1.3973004937796206e-05,1.607892846349017e-05,0.002490412139605393,-0.06476315434554296,0.0,0.012088767912093094,-4.273104654048507e-05,-4.270689118236878e-05,-4.2664954398709785e-05,-4.2602468901356955e-05,-4.251499273747155e-05,-4.239565729343634e-05,-4.2233845446479244e-05,-4.201280500182661e-05,-4.170512864762343e-05,-4.126360281796529e-05,-4.060091088466339e-05,-3.9538115568946e-05,-3.763941983410689e-05,-3.337793141135344e-05,-1.7938636707364136e-05,-1.556603898259407e-05,-2.9483679584252064e-05,-3.520042156091109e-05,-3.789212002693641e-05,-3.9006751609297165e-05,0.09570642348949318,0.3486328018158219,0.0,0.004713380690375501,0.00010790494706552011,0.0001079162508772232,0.00010793569981897763,0.00010796427092124724,0.00010800346749730098,0.0001080554764612535,0.00010812340067417226,0.00010821157580382553,0.00010832592132714354,0.0001084739917932988,0.00010866311506329564,0.00010888879701409596,0.00010907128459554173,0.00010869871308023136,0.0001069020708500995,0.00012201268507871447,0.00012646663092870882,0.00012634976925953795,0.0001258653967432621,0.00012557571576064843,0.00021121346987873715,-0.006629076634949937,1.4,-490.8645352259401,0.3616158152327955,-0.5205370240350788,0.2827551502308623,0.3258788269034554,-0.12332796020855595,-0.4970549598139691,-0.43490812521163136,0.4110346310067108,0.43177513125936784,0.4347006620525242,-0.5994088293929156,0.049505433155562,-0.3131127431578946,1.019740914151594,-0.1641282732676732,0.28047356851755545,0.2722191486419661,0.26865427497235217,0.26622899713959924,0.2650913587740418,6.46826198676364e-05,-0.0046642100832906975,0.3,-867.9695163688931,-0.9398534919753416,-0.15813707626246298,0.6559408286175739,0.013242990808890907,0.3894205164536402,0.5115053683810302,0.5796132158307188,-0.03864963758085693,-0.5064974365998758,-0.28974005704835193,0.2168745525368223,0.20628548309495187,0.17908275838421514,0.38476823256690906,0.3262562681758681,0.31582350280703864,0.23237457436311004,0.21403841403915536,0.2058073394324964,0.2024322672454568,0.00021046499506359012,-0.0035111130722754102,0.5,-699.3978681315045,-0.7387064704472266,0.16274018953875213,0.7443552594664169,-0.4198537511672384,1.5343595296967862,-1.1500879670961126,-0.20910728118344224,0.7103433998829374,-0.9089675728905604,0.4548625778378224,0.046609727923067716,0.5787153254134818,0.28632323004475607,0.04878853190420784,0.5149190396521206,0.05562568485580144,0.05008597246871105,0.036108936277638996,0.02795063931337793,0.024214892595772586,2
2022-06-08 16:39:29.475446500,0.001981849400961767,0.002372009500849345,0.0009175456218693242,-0.0004214603755890964,0.00021017959247729293,8.628318091476158e-05,0,0,0,1,0,283.027,-12.279060035562404,-21.07945243796733,-17.038723963455865,4263.301256975478,0.9266013104241446,-0.102661373528573,-0.17261727475226002,-0.11196238934646148,0.0017181792728787385,-0.008405372825935174,0.004692953312091865,0.002722380797622193,0.0011047848941459946,0.003668204061555642,-0.0003606206655173588,0.0003913579159115016,-8.01821388456124e-05,283.1235552083353,-11.960389161780903,-21.32959372981073,-17.087197361277674,2318.1173238205506,0.5915310756613601,0.0931512242335985,0.002021086126671809,0.03548187424368828,0.0019359769333166007,-0.0011494262392462466,0.013607170363648287,0.005438136652614124,0.002827426358743705,0.006357378792444078,0.0002186402911480301,0.0002320459878607065,0.0002555659128539647,0.4829693509857401,0.14401234724711118,0.17060118536064425,0.19025697756525015,1224.341422229641,0.21155870247368952,0.12202661164581835,0.11120375478943344,0.0913644218372972,0.0006323663529556745,0.004788789437722172,0.005774663762003763,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.074532535532111,-1.257039043841249,0.0,0.05727377789617515,-0.016163321793015745,-0.003504897952593789,-0.004744668598106209,0.0052589878013753035,-8.90674370858241e-05,0.0013569198200906955,0.00020334785992572307,0.0056959923520821356,-0.01662028185232631,-0.00527483313384285,0.0012238579975821274,0.021097972850302613,-0.007767661257302778,-0.006829073437332642,-0.0012701064077494672,-0.0015854027354737605,-0.0017841232709887391,-0.0017636021588860824,-0.0017280823774845572,-0.0017086106639923211,0.3819100938176092,0.19393524168508347,0.0,0.12077534297164345,0.009933552984609708,-0.004306951240593411,0.0023309533961165647,0.0035444821988980107,0.0072082187935388516,0.0043102087218928435,0.007169524334738714,-0.0012869674396714346,-0.0010828096364027741,0.00935284730815018,-0.0036298528809822405,0.0076894285479991486,-0.01080863689902485,0.01804190930558132,-0.012059626196784372,0.0014618946396347731,0.001232988317855723,0.0013752463544897033,0.0014611840339584085,0.0015003869899457062,2.286444346516489,1.5471766615845806,0.1,-0.03356301372349256,0.016135747404506583,0.008207415491761091,0.009654460591103352,0.003227768062802195,0.013248732798048907,-0.015355256605671348,0.015380061597405513,-0.016532259628412097,0.008989776827654037,0.0064923681747320345,-0.02165451499889025,0.012189763772852623,-0.014377786366030825,0.00868494072660898,0.0057133820199523405,-0.00047245180186842976,-0.00010132665632099808,9.219418056993431e-05,0.00017882338599192185,0.0002154818039777443,0.08781611606526131,-0.2098616766569353,1.3,-0.010119097808446728,-0.0007617203045179018,-0.00013205368181990626,6.598584592304132e-05,-0.00013562276222092286,-0.00021567243148793908,-1.6462740726869994e-05,0.00017998007026328878,0.00020683500708069768,0.0001586156474518367,0.00012573656734622194,0.0001563468598152423,0.0003086759963173709,0.0004411396975968998,0.00023022588230196884,-0.0002432246114187101,-9.693145519742866e-06,6.697394476211233e-05,8.284123613495816e-05,8.921103570518155e-05,9.167021861877393e-05,0.06476050347961576,0.024158567213282127,0.0,0.012868258864570336,2.183181414881514e-05,8.98115346701393e-05,-0.00014976498466587275,-0.0004042841092943932,-0.00029895881229839515,-7.5254914668526e-05,-0.00020717611633769384,-0.0005384653162141073,-0.0004564048119074923,0.00012069728759577051,0.0005555427034182901,0.0004031864084620311,-1.4648105922369265e-05,-0.00015763552771205167,1.9904041741081624e-05,7.827191620960535e-05,7.308147223061189e-05,7.159310425762348e-05,7.108394999936566e-05,7.093563867421601e-05,0.4074725944097077,0.21030514062042735,0.0,0.0032524567840318337,0.0007457106884524862,6.881170909822125e-05,-0.00022033362080113545,-6.077488728781439e-05,0.00014252919883295468,0.00022370839823398242,0.0002960134433969305,0.00032130562919161133,0.00015903696312524518,-6.494097760879068e-05,-9.18222851119366e-05,3.3568159259738834e-05,5.3330128695224575e-05,-5.038692329582893e-05,-7.184813918983328e-05,2.718776437379535e-05,5.128931595055929e-05,5.8000762732174864e-05,6.079968759334247e-05,6.191303406622119e-05,0.00047662933651907737,-0.0063109162842673846,1.0,-493.0524145195079,0.2272889255857251,0.662722070067602,-1.2888021580288935,-0.8559763667712588,-0.1019554728885126,0.9062236295285864,-1.031868588152097,0.5492674156773738,0.6338361318814183,1.2573780485572552,-0.3426082417309395,0.4019948829011977,0.7984569540250135,-0.2837733498232762,-0.5094645021449455,0.2316895441412328,0.18246748113119796,0.17337395343843556,0.16998620343375492,0.16869681624308752,0.0001488269438983386,-0.0015905395766573267,0.7,-872.3288413743128,1.3044852907053723,1.1170871557716566,0.19364240304605573,-0.5145636347888001,0.15790090141471325,0.6274352193459904,1.7707059508014709,0.18352285610841435,0.9279571527977204,0.12087825317457045,0.10451338001605136,0.008921696501190013,-0.2785273264660617,-0.3268876972045085,0.04756169832943158,-0.13312563814088918,-0.1186739902051528,-0.10867825371684957,-0.10193800260006293,-0.09871297325826324,0.00038611846734240096,-0.0017522482554832449,0.1,-699.690521856221,2.572447150282599,-0.5232974356954827,0.01316624971661895,-0.09979740343269584,-0.9939337773759503,1.5219982981746227,-0.8838136889859882,0.3848315322294482,0.8393654697540214,-1.1596342180929042,-0.026479386268103863,0.6880554741554619,-0.3781036896268457,-0.3918164470039507,0.5189951489917348,0.05157799205008473,0.09776339368680098,0.10589197294107322,0.10938728337790772,0.11079681199303336,2
