2022-06-08 16:39:32.225446500,0.002450796630423576,0.0032379526113800483,-0.0008575009434338265,-6.909651265114849e-05,-3.365889784992116e-05,-3.0257018642107282e-05,0,0,0,1,0,283.027,-12.098814893028575,-21.336441983370182,-17.047643580963836,2961.370971715071,0.7028117751078236,0.028339699105539462,-0.055166973455901394,-0.012775427028890786,0.0018820515783850933,-0.003412568481144621,0.010490466229287315,0.0027375888437291625,0.001117348859268939,0.0036742440563641006,-0.0003652626355995701,0.0003916143932326149,-8.813077026937458e-05,283.1235552083353,-11.965801975908265,-21.330760175805406,-17.085171466755536,2318.384224611952,0.5915872853046654,0.09309763120562177,0.0020492988176922388,0.035457138756822985,0.001947769906920604,-0.0011431731985231362,0.013604036548349022,0.005432053137626886,0.002790013598020744,0.00605280769862586,0.00021659630915689173,0.00023254926931737672,0.00024375962127917524,0.4829693509857398,0.14842175942727462,0.1710372219304174,0.1907970715073319,1225.9252846081458,0.21184728740917966,0.12219437678690727,0.11132487804789992,0.0914633033174678,0.0006340349137311843,0.004792107557167346,0.005784927122758349,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.7344474527585626,-0.1308539668599759,0.0,0.06643158055474117,0.012489532277737378,0.0047318039113786745,-0.01238713853363412,0.0017865726535004195,0.00044505199502636183,0.004174757684667173,0.001928039426060564,-0.003063427205878003,0.013467536917833344,-0.006846461026293705,-0.008257491376389765,-0.008784482663167566,-0.0006442729353776343,-0.004096759539537788,0.004098606222389163,0.0019139982051113078,0.0005075706713730827,0.0002630921918186876,0.00017065465250481942,0.00013664545463510158,1.020085032908641,0.08325844645085698,0.0,0.08136794903131606,0.017496669207957928,0.017462041388104428,-0.004544979171738982,0.003090467407615883,0.005474543184514559,0.004267696592537461,0.0008832831851626153,-0.011377464558432209,0.015372971558031185,0.012940931618917788,-0.00820316477245395,-0.016913986314291522,0.006466492127941172,0.0012365393871414249,-0.013740770181848064,0.002950803847910451,0.002145064826759869,0.0022264396632087078,0.00228531685649608,0.002314081280047078,1.9257940086266148,0.02840266657964928,1.0,-0.04722100798399514,-0.004194738759869746,-0.0036625451251814257,0.015762211095630183,0.0055116976278348035,-0.018515472395050074,0.014154056791289891,0.0056535282633789615,-0.02664895472163976,0.004713361546689707,0.028448966066552,-0.023619085184730187,-0.003142472760392129,0.010359693401549037,-0.012671475299830872,0.00797987541648403,-0.00025479708146761783,0.00018371446020265482,0.00012039723972323557,7.612851208129931e-05,5.5423524464321474e-05,0.12152324336396635,0.10108461996429807,0.2,-0.01159611048922051,0.0002331503746590669,0.0007232129661536992,0.0006051427131343152,0.00023013752724337314,0.00047299679533225545,-0.0002161615168360324,-0.00018549692968817012,0.00030680820719226003,0.00020214173160367968,-3.678805190665622e-05,-4.3629168793081514e-05,0.0002639622529719824,-0.00017289142307278608,0.0003814133381397701,-0.0006476362291661147,-0.00016908565086903559,-0.00016289050136482252,-0.00016043822924241167,-0.00015913443339824778,-0.00015858864165946022,0.16961236924749362,0.2184105829726344,0.0,0.012549130223697441,-0.0004912257986945021,6.922854824789409e-05,-0.00010658827784237792,-0.0013075813545384545,-0.0001166316096066944,0.00020698438419812745,-5.8913147190504214e-05,-0.0006226265944742068,0.0005108820110375346,-0.0007372854029099787,0.0003025328716214953,-0.000170887191601921,0.00024638318364816783,0.00031273477345625873,0.00029357296416833087,0.00035140202087750416,0.0003113426655386388,0.00029327328822158905,0.00028495609158680476,0.00028148273897513347,0.5654830102556013,0.3891817053286416,0.0,0.002380820602975237,0.0002833444634159536,0.0001145467079413677,-0.00019712890622575026,-0.00013253826375090078,3.63476064840395e-05,-0.00031824107149619333,8.479018030909649e-05,0.00015770732968436204,-8.843460051476652e-05,0.0002612039410270561,-0.00018018724019393533,0.0001533465984469241,0.00029483312328918977,0.000248987209708217,-0.00014200788025471367,5.167607976461781e-05,7.309213596481414e-05,7.711445771101019e-05,7.846982410408075e-05,7.891577357873346e-05,0.00042001308635896816,0.006748291862638364,0.5,-496.12846494770906,-0.7823266733794156,-0.2275332163222004,-0.05188406471206264,-0.4297845586222948,1.6433569417967462,-0.2628905769427483,-1.1728281561607972,0.4819971565367141,-0.5241730832755458,-0.5901600786900971,0.29494854404224924,0.6171515514716912,-0.4848289733358833,-0.6667943749128558,-0.8015309312170533,0.0137060316018065,-0.0573003065947546,-0.0739284805849838,-0.07982877203304461,-0.08200081500829448,0.00024616682975984707,0.000910968398515798,0.1,-875.359255376142,2.3075515072879966,-0.14743943911946644,0.6251783477474362,-0.5663181053958084,-0.19712939409910035,-1.1403843228143202,1.5657056071898836,-0.597787108179471,-1.2394004483547043,0.7780967584334881,0.06669857498298626,-0.997903056110907,-0.158790432465846,0.0623909699669305,0.5237854328117137,-0.006784463610202352,0.009912797763071524,0.003557918331537735,-0.0016183303992534093,-0.00416292190795442,0.00040650751514191384,0.007859861145558814,0.2,-700.0681610621219,0.3350662405062224,1.2992088288656447,-0.5181106710813381,0.24609050884114936,-0.5597682678518368,-1.8787146671727868,-2.3385317460001787,-1.1136462164399,-0.5672405511558019,0.3803364596428267,-0.8246192880770451,-0.916115180380208,0.44496704060308895,-0.08538280422332177,0.2905921515148826,-0.07962957551713146,-0.06541479044473243,-0.06360987846358768,-0.06533706811890205,-0.06652843274593945,2
2022-06-08 16:39:34.975446500,-0.0005489595814671521,0.0015106127653724036,-0.0026493911297610713,2.1568854575705364e-05,-0.0002183198942712021,4.6089828274010886e-05,0,0,0,1,0,283.027,-12.158460966231713,-21.056248825880306,-17.030241063918876,4251.297074592362,0.9242272510006232,-0.1013075290111481,-0.17261225534973051,-0.11064389354920387,0.0014260768191592973,-0.008572701155933959,0.00486500099641849,0.0027637141039972644,0.0011077185825160397,0.0037694469309461054,-0.0003657326319566296,0.0003873979038277076,-8.377062930229889e-05,283.11624479166863,-11.97031411411205,-21.33056619454248,-17.08443420885997,2328.154079231824,0.5932774838804276,0.09210422676036803,0.001200424937744277,0.03471246887356059,0.0019513531064530801,-0.001175469046806378,0.013553546151102044,0.005415066820100246,0.002784733770814845,0.005968182322125285,0.0002153503638715935,0.0002390321672615543,0.0002445614679888401,0.4890221443038281,0.14877286798989398,0.17178875547029485,0.18954504974143035,1228.642292822527,0.21231090456595555,0.12247995217113285,0.11155828034755766,0.0916760630122746,0.0006317513385347724,0.004801854806853447,0.00579647557905111,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.832843870521431,-1.5635032824043242,0.0,0.03777259271894064,-0.011045544864164076,-0.00857216889650244,-0.0014875715125603876,-0.003483867315265672,0.00369146781127986,0.002675827795117861,0.004243436734031782,-0.021666897581143568,-0.01646098608107208,0.016316221559329106,-0.0048183922781102045,-0.0205655984240664,0.0038690576056249976,0.0018669138950828136,0.01004106964724956,0.0034214045400616433,0.0021757690939960385,0.0016775802903971225,0.0014330289610631536,0.001328462205168735,1.7457491873268185,1.9528124137723888,0.0,0.037438637620878575,-0.004286237217776018,-0.006676444497551263,0.0020854554548019482,-0.006181692879949761,-0.010782104458905071,0.004536454420275389,0.0064011550994513755,-2.6924786083016715e-05,-0.003377608946388733,-0.002026906572231182,-0.011162586407684598,-0.01766102966394085,0.0020890401931575,-0.0146677610395967,-0.0179347077648286,-0.00347315627955688,-0.003332295249108457,-0.003404320099232341,-0.0034136974605482864,-0.0034138080684158853,2.2440475882444293,0.9898187982208524,0.1,-0.015050038575025338,0.016350732830899786,0.00381254435663252,-0.00792660517965444,-0.0007464157349284312,0.003917908077069686,-0.006539583483002416,-0.003515775062633147,-0.009519656362858541,-0.012071073145543476,-0.026666666859543248,-0.020858394022816057,-0.013018931620026007,-0.009914854001846996,-0.014515678213271653,0.00807401419717111,0.0014630963387949885,0.000902414167235551,0.0004972544861739558,0.00030104589129531316,0.00021863771299023856,0.6400887840833221,0.31437372702672106,0.1,-0.008476740801607234,0.003608551390089458,-0.0012041397083833866,-0.0005179096314385269,0.0001366109297188621,-0.0006164458470675879,1.066437332310384e-05,-0.00034224737003410465,0.00044052675071919016,-0.0005942664033201,-0.00022513090256975532,-5.415970720101538e-05,-8.270589864003866e-05,-0.00012545255726584666,7.894387787144106e-05,-0.0006302392604337653,-3.1387302600658197e-06,-8.650829337203403e-05,-9.937035460065259e-05,-0.00010416313676213352,-0.00010600277530622671,0.6490441074583287,0.497519138540839,0.0,0.008156016091915106,-0.002142376292353884,0.0004518431242936502,0.001339886494344052,-0.0015786653325283325,0.0005860470954074621,0.00014516195161073074,0.0003495303462934561,-9.356728974806324e-06,-5.172299152491635e-06,0.0006963260460511071,0.00010539667120221396,0.0001612115366019875,0.0003014909967464431,0.00012687061477495396,0.000259598382356844,0.0003960224894745405,0.0003440025358427949,0.0003316877873094692,0.00032600421590963286,0.00032364297216223967,0.8266126821108533,0.018303269199270455,0.0,0.002263409596358973,-0.00029816765560680475,-0.0002211999264248104,3.907153199105454e-05,2.75386802735533e-05,8.644478516562867e-05,0.00019880575176832937,-0.0003512369098276436,0.00014726791123719824,0.0005528727308291077,5.380427163053118e-06,-0.0004638781990668465,0.00011721740375498845,-0.0002059819744037248,0.00026929631642536625,-0.00029077104239188926,2.782676595490907e-05,2.928295994748376e-05,2.7851438062318013e-05,2.666480213071265e-05,2.609116386371459e-05,0.00039682195199165765,-0.006480608874739499,0.1,-496.77171097416414,1.099599123454098,-1.148596709665874,-0.02114840193671341,-0.043972169112421966,-0.8865296413851027,0.4748031912252024,0.03764048575697743,0.09238429573964703,-0.236213086304824,-1.13476708865168,1.052516075707555,0.10003264734818718,0.4079939547696032,0.8255575508241471,-0.20091244242146544,0.36280105747694336,0.24521443309494015,0.20789314248332147,0.18965267761469207,0.1818253476216936,0.00014187353858657116,0.0037264927100748133,0.6,-875.7012558240242,0.1670044568115827,0.07580166924266507,0.7903322571181519,0.03196103261514338,0.27436589524365473,1.2588685188948148,0.944267651687774,-0.5091007644789372,1.0082636013190047,-1.1369221598094157,0.0006598221427971397,-0.5105715490893896,-0.28084413964207045,-0.9701952853731086,0.016252972723201253,-0.3695193698318136,-0.2464232538205806,-0.2124039246130156,-0.197634444421805,-0.1915222204954108,0.00020955497994329728,0.002205970246402694,0.6,-699.2639304375948,-1.5885948284747542,-1.0734654067988032,0.2431478196433332,0.01075641878657052,0.07544420318291145,0.7643227730649969,-1.0756747600264696,0.07532044395406956,0.5199661409468064,0.5117642717481807,-1.051734730849816,0.05267686040857456,0.034423175355783535,0.2834589414622215,-0.15767461470928626,-0.20738846930830945,-0.131742972797797,-0.11163347372667154,-0.10223867985432733,-0.09833383972973576,2
2022-06-08 16:39:37.725446500,-0.0005564606733407463,0.0003005631044015273,0.000566038950460118,0.00028456734486235276,-5.897443233376436e-05,0.00022582023608332496,0,0,0,1,0,283.027,-11.912392732680035,-21.274396683440667,-16.57150902343411,2822.3653604871038,0.6773885311267565,0.038482838364863284,-0.043789085361868346,0.0007841382933019892,0.0013144472417369185,-0.003416507226707128,0.01220219115471512,0.0028020820389200018,0.0011253313743905904,0.0038247898736441686,-0.0003651255956783584,0.0003826603421984108,-7.899172847418191e-05,283.1024489583353,-11.972774693086887,-21.33342315672635,-17.080087005668315,2360.385864571036,0.5988548230426489,0.08885206177828739,-0.0016957929163345035,0.03234184572016767,0.001936711836727859,-0.0012966471629997428,0.013397752564551587,0.0053893288385627024,0.002775592278568797,0.005919632744150111,0.0002164328783259787,0.0002459597543106589,0.0002461219198945565,0.4809360943176262,0.14912987586222484,0.17247106978800386,0.1925414337836754,1233.4005287217067,0.21314995113337756,0.1229726553898009,0.11195621996265086,0.09200975007646528,0.0006305251076832286,0.00481730634113507,0.005818911109283973,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.981742450737054,-1.186785078600442,0.0,0.031747945396521315,0.0006611662829147029,0.004552051072283199,0.003742446998967342,-0.004049069913715212,0.005747976432214556,0.0026233521716910227,0.015518357587744244,-0.016471866760236015,0.01291302240174466,-0.008370637972613497,0.006138117137744228,0.007595528680405145,-0.01578084592668582,-0.015282466568405702,0.003626077948890607,-0.0029123475951819897,-0.001835915832403837,-0.0015602616372564961,-0.0014085362469095188,-0.001339042473641607,2.2127150587599123,0.4711574050849392,0.0,0.02345745739849877,0.0029212206335084874,-0.000767446020265464,0.0072028079110864,-0.00862353256694227,0.013604001520539795,-0.0021031798464099783,0.015388876967290225,0.008467252694510275,-0.013539589623816071,0.002505479230541942,0.012205053799995242,0.021781552462172626,-0.013357184925094849,0.001738800468385707,-0.01032769809398119,0.001124991288998802,0.001081465430242829,0.001066928007894213,0.0010557279288797,0.0010513790072522718,2.2339011518739373,-1.216915349811428,1.2,-0.015394357097116873,-0.015887814241197774,0.0063819005223713365,-0.007353382820600581,-0.008274413252228895,0.008822966620340681,0.002297354645426229,-0.003759636555640772,0.002709939023097232,-0.0064347157772774635,-0.010199761912829229,0.003559745817007135,0.014565933180563682,0.00480403449022085,-0.0020603596694092692,0.002698086502521517,0.002563878277909801,0.0010704676202919494,0.0007542429353806822,0.0006132583693669282,0.0005551973901212527,1.211778625602833,0.7419748420723503,0.2,-0.00479078566629969,-0.000928849957639816,0.0013790480428864304,-0.0007610835920687053,0.00034955585432213087,-0.00023060847763507842,-0.0006305513338825247,-0.0005872661084300112,0.00026825941120995803,0.00044233439180895183,-0.0003923803556037097,-0.0005086698015268588,-0.0008673951765550553,-0.0003750647127081145,-0.0008916709486883387,-0.0008027154699731372,-0.00027750335578847633,-0.0003408371946586865,-0.00035036663556900824,-0.0003534639421844569,-0.0003545193168105192,1.3578230011225678,0.3975825974344137,0.0,0.004079081069748525,0.0017478553762468707,0.00010261394343566974,0.0014490748407989995,-0.0012923187872083955,0.0002812358834738594,0.00028699677962616536,0.0006352594634125263,0.0009808800304247352,0.0004951151903521262,0.0005564769259757253,-0.0004909389619880207,0.0004731328121999389,5.781861377895468e-05,-0.00010467604055960992,-1.3368852292777435e-05,0.00014938260270745576,0.00014689911618938892,0.00015371790834995918,0.00015834016162471576,0.0001605436138372364,0.8414841577273461,-1.3007464189195388,0.0,0.0029267708320162155,0.000331149627025854,0.0004204610038126581,9.78075133980354e-05,8.938474121235112e-05,-0.00014639397667831752,6.340248283343918e-05,-0.00036062455163673687,0.0004815728467286918,-0.0003341401731659233,0.00015461967644639585,-0.00038081232040747037,0.000147104204057259,0.000187848068925632,-0.0003928458108674325,-0.0006429318869065323,-0.00013864142668423414,-0.00013736381195798866,-0.00013244450763854384,-0.0001289923250873999,-0.00012738469503407193,0.00046840708197194817,0.0008364953587103017,0.2,-496.59782471063215,0.5743429342007005,1.6937614130271896,0.09266863573731143,1.5609395619094215,0.07735202580020939,-0.9674892557220538,0.4641903105122864,-0.8356415024590245,0.02399643197283652,0.10554273065610076,1.01709352554062,-0.21427303112563226,-0.23517444793330175,-0.1758758903647628,-0.4133037840409024,-0.04514981729775869,-0.04549513126485216,-0.0438189812878349,-0.04253690300340995,-0.04193259675528438,0.0002518377228744644,0.006520150670122115,1.1,-875.5477819674285,-1.6508171372262552,0.642482666414864,-0.2312078813205005,0.043630688716035586,-0.010446773321568514,-0.2633943405870056,-0.7240957356747231,-1.6983777845753636,-1.3695010719584246,1.1353023402292202,1.2187267185887016,0.7354931542879141,-0.08539576308251995,-0.4376070188525496,-0.6488836374610685,-0.6122011091836903,-0.4614034189566958,-0.4191755028253432,-0.39890153841214016,-0.3903392080160923,0.0002156947081413584,0.01065728057231701,0.1,-696.6616809058763,0.7586554719447207,-0.009529526394430832,0.09003324630745624,0.2805483551091328,0.7479814212643063,-0.4948474763697206,-1.0037771573081071,0.4958723507885949,0.34298384702929496,0.06647019343999361,-1.1727736597462552,0.2454407653055597,-1.0516754237627401,0.01055222389237187,-0.8205938964861375,-0.5349559118289804,-0.4823784790514356,-0.4606812411009678,-0.4491355911389352,-0.4440187292899882,2
2022-06-08 16:39:40.475446500,-0.0008191211445383362,0.0006916934329367487,2.661472168759637e-05,0.0002613432446699045,-9.568474113926454e-05,0.00017184023100799662,0,0,0,1,0,283.027,-11.931916306480757,-21.199989831264784,-16.594807548404287,3169.017413569832,0.7369486647983091,0.0038713811226403273,-0.07535403247497302,-0.02568535068911301,0.0012221741739883898,-0.004770119234239545,0.010630234308178306,0.0027897558568601016,0.0011343004609634842,0.003856023156429817,-0.000355202517924934,0.0003772552957477264,-7.041341773980454e-05,283.08076979166873,-11.971466563684318,-21.33094192973203,-17.068468988643605,2370.7757298650185,0.6006100476441286,0.08771014907190923,-0.002647099233822431,0.03162509396968784,0.0019217769372010906,-0.001342170347067893,0.013361693696460002,0.00539126628284671,0.002760688344237662,0.005894806829436485,0.00023414412215310215,0.0002534294560964141,0.00024844387756155055,0.4621205720217956,0.14770865806476147,0.17272483811474598,0.20658466221549007,1216.3592345529278,0.21019195366507884,0.1213246209442749,0.11040462196374272,0.09071088919953453,0.0006272001757379464,0.004754570931002601,0.005733577547938303,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.3958919083099564,1.1624219281598949,1.3,0.00750349901576325,0.0027740508631279256,0.0042259354447649776,0.005686750668704025,-0.005635147155498366,-0.003713295824785812,0.0008216251518926138,0.010446776037125068,-0.013418132630734022,-0.0072041585179369125,-0.002585176563460741,0.0072970259390551925,-0.0021622875415542747,0.011696637733523871,0.002733112887749959,0.009078483769865652,0.002284848087747801,0.0023945163204622355,0.002290675427173463,0.002220729674630508,0.002187664993935588,2.4015518957223643,0.8567635884680795,0.0,0.01582316116129968,0.007716151996078243,0.006380323588034335,-0.002842636370058781,-0.010363596640104123,0.0015825115934529092,0.0006551016872966192,0.0062797045513521,-0.005021138357807565,0.012041885196504057,-0.016800739391916942,0.013917637498784292,0.008468179830369453,0.01421376487251452,0.008017110959900837,-0.007362821306511452,0.0019465392433469359,0.0017644228277375231,0.0017530765713994595,0.0017377065579698026,0.0017284022955959106,1.9862125932146817,1.5481645514865232,1.4,0.0021147352134977555,-0.0031936701725962533,-0.016602458478265872,0.008143772825814624,0.0004246316237254229,-0.0021815373391490247,0.0059432033295838075,-0.0017588032774682064,0.00741199325512615,0.002541133795136259,0.0034396284426699885,0.0022837569255426513,0.007428076131672174,-0.0029586065887681266,0.013470943807431131,0.0002589169987313481,0.0037665510987342533,0.002483005567171194,0.00217252255848977,0.002042454401441433,0.001989807947502107,1.993327849314772,0.9579341116213383,0.0,0.002095094319269333,-0.0018460322665659547,-0.002251255582005331,-0.0008651770498673357,0.0001030714738095188,-0.00015599584281313482,-0.00023480031736325098,-0.0007964708282334638,-0.00024571149499265165,-0.000805175541268703,0.00045391495278246916,-0.000342064566496851,-0.0006395178146616303,-0.00046271021209217864,-0.0005552180529599506,-0.0005234550145334345,-0.00032206831190769017,-0.00031767640135541264,-0.0003248911398370784,-0.00032847147787913773,-0.00033000318805995963,1.5033749975179558,0.6203120565468349,0.1,-0.00034569706342998355,0.0024907922091623137,0.0012714069496236366,0.0007216562501155732,-0.0006391091453299718,-0.00032447806790230233,0.00011676797131850337,0.0002015187511798654,0.0006574081969037744,-9.292249939359195e-05,0.00012901823528809974,-0.0005828346596958565,0.00015421081859374482,0.0002390160320905627,0.0005741265338378486,0.00011921632692471045,0.00014450590172972207,0.00016843293203110652,0.00017206715206516854,0.00017322797435742946,0.00017363639679604588,0.4954145138145645,-1.1405065471129583,0.0,0.0041797092917157455,0.0005621470889952701,-0.0005816187756853095,4.161934274962483e-05,0.00011296052810028074,-0.00019534893487217444,-0.0006082826799364879,-0.00027375535224937115,0.00035933650404797315,-0.00014099877927694726,-0.0001644986326402683,-0.0002066300236924984,-0.00017521959329897728,-0.0002037138179658492,0.00013039439035489046,-0.000493936992509221,-1.6070190883461876e-05,-5.428924031598757e-05,-5.8859804021558716e-05,-6.0836398844222425e-05,-6.163793437817568e-05,0.0004257667717269541,0.005065168534469125,0.4,-494.6561131053789,0.2993348346917628,-1.3519683761223718,-0.24126186021397444,1.5277905917813257,-0.6199975384908143,0.4843208865875113,1.0831055519970043,-0.5217802048009439,0.16397983456281828,0.4612912943881948,0.2135080002726184,-0.6164284056579596,-0.004815341707518073,-0.5883637512382425,-0.34374294833094154,-0.29082276337653745,-0.21406430959618028,-0.1936419673291017,-0.18441115611082104,-0.18053736147987687,0.00021661735358686284,0.0019931307180240275,1.4,-873.5659491169804,1.3774229205779136,-1.1228558442468708,-0.9382674194997236,0.07735970211788867,-0.19772399767112606,-0.05863923552952599,-0.44277665114587705,-0.6788595470914629,0.7073203420295364,-1.2114021684814489,0.6839111267226308,-0.9747900473072626,-0.4015569818761371,1.7572372165501342,-0.4004538440434864,-0.04724081477689879,-0.08884836019243991,-0.09303380143180996,-0.09500760322171686,-0.09586328570054904,0.00032431193369354683,0.003511765845094763,0.1,-691.8286919268085,1.9458694996142043,-0.7123508952603856,-1.6932721280555256,0.4022504810269041,-0.8347042108146141,-0.30755683090327324,-0.4334391223571892,0.7106174061645554,-0.6998982680615491,0.41537978126494224,-0.5041276148688354,-0.8285849064663982,0.8295263135981994,0.1267226099443981,-0.4254176719980976,0.0003538069528516985,-0.07328626581745823,-0.08821948599646667,-0.09525244761466922,-0.09828993247495664,2
2022-06-08 16:39:43.225446500,-0.0004309503138596672,0.0008998794854554008,-0.0008339285623779054,0.00023158508836257407,-0.00010814706885001028,0.00012553898444389754,0,0,0,1,0,283.027,-11.94296169212533,-21.18137402022191,-16.645952312438418,3515.6694666525605,0.7968466337899851,-0.030340122180558024,-0.1068725266417304,-0.05195581906585002,0.0011126947564954663,-0.0060736814923496715,0.00893950937416803,0.002783692495446702,0.0011665984159388006,0.003701737374793308,-0.0003455320099258098,0.0003716675697256277,-6.473365198526137e-05,283.06015184295086,-11.9691761392019,-21.325904386895484,-17.05977684233716,2404.093085461705,0.6063169164330954,0.08430256427062696,-0.005700994795467816,0.02917326984614305,0.0018966148654676726,-0.0014753794252511069,0.01321742184880412,0.005376881020039992,0.002732306939570333,0.005800213566631951,0.000249415620271484,0.00026059469590124056,0.00025032498666221727,0.4435259721266721,0.14560390600912182,0.172139045019028,0.2148380307932967,1201.41953691096,0.20760886083054728,0.11988124563518393,0.10902272033328743,0.08957249698233599,0.0006185862601720428,0.004697533837535085,0.005655842921961013,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.3232069016543453,0.6183619380211479,0.3,-0.01081920179299125,0.00882946827051774,0.0021415629292171607,0.01213832223185823,0.0015470323928998464,0.006968050458419523,0.0071473053750010064,0.008728894436427048,0.003932966660743628,-0.004190087375669199,0.00156233499595954,0.0024333683196207127,-0.005406758657844117,-0.005848806328934774,0.006460283458431086,0.0030615819996658677,0.00022643919583317841,0.00010559166824296003,0.0002057190218374841,0.00026072707480037736,0.0002856464838485886,2.0899222816252183,1.1917372224588887,0.0,0.014923235615622116,0.002793119400348066,-0.0031109377539615263,-0.00032067467235856483,-0.0019105828687559008,-0.010575980497879172,0.0007423408199298629,-0.008640934513038103,-0.015855588140283303,-0.011831679228160068,0.0005669253427104998,0.00799603776947393,-0.010484056627486277,-0.0011702422469100574,0.003468567957773365,-0.006820403925202415,-0.0009014025337006396,-0.0006988922883226479,-0.0007516766509876562,-0.0007944912680989682,-0.0008161832065560307,2.0850765559262965,0.63726465384728,0.2,0.0026827145590258674,0.0012719047460503115,0.013274860613769576,0.002574094447307795,0.002996570703501373,-0.007161119195202893,-0.009523117063163557,0.0033916500686846838,0.007931461155869913,0.000592823052180993,0.002051870754316364,-0.001346598410226175,-0.005206796141216197,0.008945747677738909,0.003555082810791632,-0.003601273372081276,0.0006282251875509284,0.0006710864798481738,0.000701503314327091,0.0007257644426275383,0.0007375352147436091,0.28863632396641176,-0.9268578384092184,0.0,0.0074082818485354095,-0.0009760857386472264,0.00045064364042296756,-0.0005834219383996711,0.00016456982115815974,-0.00031374668287628503,-0.00015830240062286976,-0.0004925976860144316,-0.00016625825625889975,0.00033928918025798464,-0.0006345922991214283,-0.00016213142104740938,-5.321803789333818e-05,-0.0002729225250198625,2.9062370852162622e-05,-0.00019507005807795563,-0.0001879794221651291,-0.00014635738292494957,-0.0001406277942418029,-0.00013863663508326322,-0.0001378721650403346,0.3268269291443024,0.09555914012485864,0.3,-0.0035478570094335327,-0.0002727292259596314,0.00014792855696092234,0.00045246606336525255,-0.00010878096381728172,-0.0002631475759266655,-0.00020728308415436918,-7.539872066270582e-05,8.850998801307583e-05,0.0002998415795298224,-3.407723683652556e-05,-0.00026641072959336204,0.00011823354514290325,0.00010913158118843819,0.0001831293166426611,-0.000123307635954028,-0.0001214878113457758,-6.139038801468358e-05,-4.4451029516913855e-05,-3.7093233635370496e-05,-3.4126986904481136e-05,0.32502842285566635,0.014917621938664059,0.0,0.005057597568740934,-0.0009027945886622092,0.00037036841047301,-5.916397765258431e-05,9.915178591651841e-05,-0.00015070204026649555,0.00019492449359257607,-0.00036606826224561264,-0.00022242187386972988,0.00023731184349944776,-0.0002331278491310083,0.00014578682203066708,-4.089672587423096e-05,0.00014460486803788853,0.0003285769912369608,-0.00031219790193020604,2.7769723786175252e-05,2.1355444567215592e-05,1.8744097791662337e-05,1.7378692739070695e-05,1.673689230579128e-05,0.0002105073893005999,0.001969990316166508,0.4,-491.92828770650283,-0.1646039937334649,0.94324182528171,-0.3643752633765161,1.1157244924404919,0.43466639378527816,-0.09232488311455,0.6962890368775874,-0.1088048903924701,-0.11988634588867875,0.2554193865975307,-0.15382450445694396,-0.495741632111022,-0.4502549472303449,0.1374753102517836,-0.031229905434431163,-0.1853293292219256,-0.11038133391730832,-0.09339585606873513,-0.08612426448866906,-0.08314520987600371,0.00010302229929278045,0.004377891331329579,1.1,-872.5592851353807,0.2821075353489988,0.6309041114952691,-0.7458651031917185,0.16565686958615802,0.2457494991329554,0.19260738371884398,-0.41934949088499,-0.2487495744570332,-1.0299370153470022,-0.2271492774517725,1.0664637278287719,-0.4624972272893047,0.4695103342707228,-0.25685503401725995,-0.8747575331290562,-0.19825289812646574,-0.2438807397589109,-0.2272973206208277,-0.21653312830411764,-0.2115859856587816,0.0003969427469779648,0.01244654324762323,0.4,-687.7372146198372,-2.405905799566227,0.13034497630668795,-1.3263123455543921,0.7497866585983175,-0.8349305721683464,-0.7401294043867708,-0.33059256018853844,0.2873485416974795,0.03357376735429618,-1.552578062928724,-0.06509532767795179,-0.3427705408375044,-0.8679376786313853,-0.6308093490367952,-0.6118417896608825,-0.2213029527573376,-0.2902157316930154,-0.30051754268075825,-0.3033934259491762,-0.3042995089025484,2
