2022-06-08 16:39:45.975446500,-2.118662647975773e-05,0.0010627600309890417,-0.0016300932104061651,0.00020194086525986466,-0.00012036465718261309,8.285784514566867e-05,0,0,0,1,0,283.027,-11.957346935902464,-21.092334762122807,-16.644226104736937,3862.321519735288,0.8562771092444031,-0.0651869472304852,-0.13850176259182767,-0.07833846119667214,0.0010130908731525424,-0.007412444807878592,0.007434159733948802,0.002851934582766319,0.0011832841415830352,0.0037006155446385565,-0.00033436114165388776,0.0003659991327752233,-5.883424655666208e-05,283.0438924679508,-11.969304556503769,-21.31811435763785,-17.04331953869972,2464.703124634132,0.6167154219054478,0.07809626525295794,-0.011213541268021468,0.02470810305903752,0.0018613101304121593,-0.0017153119368568165,0.012965182740217006,0.005318745470460253,0.0027291913260874675,0.005801254994101932,0.000263024280272218,0.00026820615709120067,0.0002511623926005743,0.4311549169546124,0.14532579873953713,0.17116088700884052,0.21646910531687535,1198.230140208608,0.2070679555039516,0.11955982282351588,0.10873143400224043,0.08931808413243551,0.0006209888617335111,0.004692716507886204,0.005633593128317277,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.6474447876879297,0.7610718874664868,0.1,-0.01518611249839867,0.013115285870922441,0.007813293037013409,0.0022656138119341303,-0.0008685910030623088,-0.0007380847488082026,0.0014603199942376413,0.003634142551478643,0.0043740517610953294,0.0037621939800833674,0.0029027972125346994,0.0027051671562084226,0.003009376269038743,0.0028035750988000827,0.0013412943530481474,-0.0007511300718092391,-0.0009160815658490688,-0.0006972002587989783,-0.0005306576811278849,-0.0004317836385315207,-0.0003868020215123561,1.2686289414579968,-2.1464145442813254,0.0,0.027363864730235887,0.0007243277299720758,0.003724263207587311,0.0060098440804533726,0.005707905308743003,0.002860608287858698,-0.0005998373453055348,-0.0023035709699468603,-0.0012213193224210658,0.0015665481127424973,0.003670295618704082,0.003140321034819916,-0.00014184871414609456,-0.00443279814103429,-0.0074227356785053645,-0.00732220977958024,-0.0033634544613148627,-0.0026933385375697977,-0.0024752550712839514,-0.002359607378196587,-0.0023073961007198554,1.6697879400427156,0.11050810352238526,0.8,-0.018083980945812837,-0.008131498628106984,-0.0045542097040682395,-0.0005092150144271637,0.002447184750702545,0.003766846761846343,0.003984339323137665,0.004003052819116746,0.004220127535727095,0.004209519085423197,0.0031998936091379147,0.0009191091605467807,-0.0019351469927132601,-0.004047764415407251,-0.004451931858152622,-0.00318254950722668,-0.0007626879558268723,-0.0001674828159846119,1.3865057810970666e-05,9.449970048262475e-05,0.0001277213822407908,0.21824975295225107,-0.2424509652269317,0.0,0.008895055632931876,-0.0013513122036628395,-0.0008258789165372628,-0.00026799130036092643,5.647688028376078e-05,5.049327454209715e-05,-0.00017564779433759442,-0.00039980170197424715,-0.00044306952934691915,-0.00027652685387518424,-1.4893566106083432e-05,0.0001834623336316734,0.0002287863036368505,0.00014511001454346078,2.587633277112661e-05,-6.757223814164818e-05,-8.808483326566684e-05,-6.559457891381853e-05,-5.934249162538466e-05,-5.730130404298352e-05,-5.6628964752127355e-05,0.08480711858141317,0.14132394408791715,0.1,-0.00375019801883515,0.0002176025353266167,0.00010203632624155722,-1.7124143550448364e-05,-8.500386617435587e-05,-9.152757593471734e-05,-7.102651236298135e-05,-6.804491007801998e-05,-9.796470606515304e-05,-0.00013446482671374522,-0.00013364641568911737,-7.467769322321939e-05,1.6914705218163964e-05,8.335451070443296e-05,7.411933525433306e-05,-3.5778031682367066e-05,-6.18512867808605e-05,-2.719007943518486e-05,-1.712375715540095e-05,-1.3020420104139987e-05,-1.1424077404059136e-05,0.2569147759426277,-0.9497850218074926,0.0,0.005552902111854701,-0.0007599590629920948,-0.0004424559985448733,-0.00012430450018742029,2.5875866853129983e-05,-3.8268870315034335e-05,-0.00022111288193845763,-0.0003607573023924783,-0.000342943637493161,-0.0001732098584683175,3.8097397045785096e-05,0.00015942797131038883,0.00012598737070737692,-2.8658022082704652e-05,-0.00021253538566151167,-0.00032225029114915085,-0.0001345802619259934,-9.11645174689309e-05,-8.151623116479466e-05,-7.727347120256052e-05,-7.553477745635915e-05,0.00019549665838130607,0.0008162630643780046,0.6,-490.6921302173477,-1.2800709017346603,-0.7947313803643326,-0.19376847728032945,0.31409822549549204,0.5858422056085715,0.5943824268053852,0.4183522148137513,0.18550189222266944,0.005835750483283775,-0.0706927196488909,-0.05733929606836341,-0.004090493993781585,0.03561161140802227,0.022579462310547527,-0.10250969837965407,-0.17819595576532166,-0.12475883092196582,-0.10617440185389704,-0.09791308298771463,-0.09451217319881522,9.582355638128248e-05,0.004770356841517591,1.0,-870.8125293678858,-1.2482644583911338,-0.7192971570224245,-0.19485123377945968,0.06504544739244977,0.029755939979089874,-0.1047254036446077,-0.092124184598795,0.15514740638428748,0.4886238187299092,0.6379468479188333,0.42677188339898464,-0.07786992128184522,-0.5980409999704186,-0.8301471960400519,-0.5944048155018855,-0.3099287259443741,-0.2948194928585792,-0.2749142508406557,-0.2629428914665368,-0.2574593588014631,0.00027285520681686584,-0.003205790835763451,1.1,-683.8513103149287,-2.4409194484482413,-1.349934245766761,-0.18578297671932376,0.5083708149078063,0.5391819857546523,0.1342842809187914,-0.2633991336066046,-0.3158001187760497,0.003212912611145313,0.4418898738816033,0.6921721986902032,0.6185102859183491,0.3299412725158195,0.067964894376356,0.036940644237166254,0.042934175330316286,0.01076196559176168,0.006737505603027215,0.005828120122622238,0.005555628283782975,2
2022-06-08 16:39:48.725446500,0.00048151793005666736,0.0008623025710197558,-0.0023096164141566482,0.00017241878815149958,-0.00013359830183933122,3.9787524006044756e-05,0,0,0,1,0,283.027,-11.866432439985275,-21.19213896907072,-17.253915251615073,4208.973572818016,0.9176396647001178,-0.09415157202652816,-0.1711863140048028,-0.10673571133575804,0.0008430486364421116,-0.008647589791743989,0.004695140809013122,0.0028975878402763217,0.0012088752099564347,0.0036805790870992157,-0.00032187831363713487,0.0003563018608100383,-5.3746282582384965e-05,283.032219070515,-11.975959507203955,-21.317642598230602,-17.03448439237427,2512.485565267807,0.6249600918443791,0.07323750182011843,-0.015490569684723137,0.02116792501264751,0.0018473043935337144,-0.0018925951640776425,0.012747855029756316,0.005286928410434137,0.002725253414750341,0.00582007639139095,0.00027426350259313954,0.0002779084816885424,0.0002512868579699973,0.42440376030179533,0.1424676623098254,0.17202789015416164,0.2035707080553105,1218.2975769707386,0.21056704445206464,0.12146085893798317,0.1105629993309422,0.09085746781301536,0.0006292335395222964,0.004769265422379046,0.005745042134083182,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.4737655824015373,0.6196980767012811,1.3,-0.014358996202494985,-0.0008036065786913902,-0.0008031930977915582,-0.0008024853021342336,-0.0008014537847618485,-0.0008000544669130331,-0.0007982255732308227,-0.0007958838330093268,-0.0007929207745982173,-0.0007892022514690638,-0.0007845814307415258,-0.0007789586376511236,-0.0007725065390309157,-0.0007666015787889403,-0.0007702930757594309,-0.0009073025015569348,-0.0012629349241161075,-0.0011803686509207266,-0.001123471494351407,-0.0010924884467074444,-0.001078718568307134,0.0850720896400012,-0.3272299963142363,0.0,0.03863077238585269,-0.0010322201937680812,-0.0010320613985474868,-0.0010317751222343637,-0.001031323998585775,-0.0010306440388825103,-0.0010296277748521347,-0.0010280918402477386,-0.0010257119595526419,-0.0010218841106284901,-0.001015402071044692,-0.0010036192817402582,-0.0009798925324884258,-0.0009235614228764981,-0.0007395663462817508,0.0003018856199340169,0.001084914614185466,0.0002689177135523394,-4.880979704984618e-05,-0.00019212339677895669,-0.00025105507116248446,0.21568272343809125,-2.9699102671624145,2.0,-0.0415338092730587,0.0017680176895167453,0.001765848961812429,0.0017620925971607946,0.001756515568400052,0.0017487457009024068,0.0017382109550679553,0.001724032689579649,0.0017048322642513707,0.0016783613078140125,0.0016407396248579273,0.0015847159443588869,0.0014950985815235368,0.0013340535842269242,0.0009786388258644556,6.564813460076843e-05,0.001048664808767652,0.0016923587745450064,0.0018143390651967886,0.0018537729933803574,0.0018675238581742461,0.00761051999675462,0.10710766457503614,0.0,0.009295159153995923,5.4633123338600296e-05,5.464621498452594e-05,5.466898961299779e-05,5.470303112670605e-05,5.475090188895437e-05,5.4816606711277536e-05,5.490642226836325e-05,5.5030424491426466e-05,5.520544361177615e-05,5.546116097412155e-05,5.585369871220874e-05,5.6498540194664025e-05,5.765359376011075e-05,5.98266966713897e-05,5.964566934609936e-05,4.340226779799608e-05,4.642382314288911e-05,4.872423614339465e-05,4.976164126727268e-05,5.017102054463846e-05,0.0036446911508588686,-0.07061045590309999,1.4,-0.00448545285401626,1.8343018335418562e-05,1.8367432143665828e-05,1.8409618725349864e-05,1.8472021583780507e-05,1.855850570212569e-05,1.8674932073155085e-05,1.883014312374683e-05,1.9037691979277614e-05,1.931901386993268e-05,1.9709608254633612e-05,2.0272047449125885e-05,2.1125734875362306e-05,2.2516226476691607e-05,2.4828830316351848e-05,2.2587593227890106e-05,-1.1776457122086701e-06,2.704884562036242e-06,5.9222379625255535e-06,7.5110701047179264e-06,8.175120661382323e-06,0.03580761681716893,0.22178759123087294,0.0,0.0048054581626736795,6.870095616162816e-05,6.86556967720533e-05,6.857709251303798e-05,6.845989616703174e-05,6.829564479004229e-05,6.807115613167698e-05,6.776583208990944e-05,6.734665348013608e-05,6.675833863388082e-05,6.590240224277264e-05,6.458766118856123e-05,6.239542634564732e-05,5.823262557207545e-05,4.8435421108842715e-05,2.320256481038634e-05,5.7716878827344984e-05,7.49746151611965e-05,7.689941877210056e-05,7.709566766201817e-05,7.706802326189598e-05,0.00014946577560766508,0.0006978056159249341,1.1,-490.4746844422689,-0.41294109707678217,0.1838778044656024,0.5092172347048347,0.4066566522344388,0.1229183739048736,-0.11717991681445385,-0.23538580393683614,-0.13810894347876435,0.22472205211814966,0.6429297462528307,0.7605481399313643,0.4632317649016038,-0.008855538401066454,-0.33771846320417964,-0.38104432744231787,-0.2559974510702556,-0.18927986781246986,-0.15686876694336682,-0.14101665015494014,-0.13430314490003314,8.566100434601741e-05,-0.00033323772983266957,0.3,-870.8781338780444,-1.4066309257150067,0.23328276544836515,0.7814552276295501,0.4041006961909375,0.2837036871678862,0.4563726553013083,0.2499136606347179,-0.09662108838029583,0.030084094187611043,0.20596197010647188,-0.25366568810798995,-0.7540929698862531,-0.3171586458712383,0.5260052529484582,0.34117436138537016,-0.09472405086722803,-0.039416976409725635,-0.03430585057065905,-0.033436633131699985,-0.033218775124509214,0.0005183326704998013,-0.01034406006311398,0.3,-688.2454381471532,-3.162419108122052,0.6170242679778609,1.7689675202045905,0.35629897327899585,-0.4238696471943939,0.5054130789196023,1.2380376283786063,0.597034105272332,-0.3332271500904955,-0.4987989922456073,-0.2477368641424249,-0.00452199593319591,0.4792547422811619,1.0798606634346657,0.950011556866805,0.3044409669702084,0.30097251591256224,0.296753725322521,0.2935102104011396,0.2919540893621768,2
2022-06-08 16:39:51.475446500,-0.002216587208351553,-0.0016869693936991228,-0.0019209205797179048,0.0001515457845304401,-0.00013605420884904454,-5.14678625827368e-06,0,0,0,1,0,282.774,-12.287652724669357,-21.332862374724463,-17.044283156469394,1564.962470752364,0.4617102808725512,0.1670317928845377,0.07339738130812326,0.09036107055209408,0.002930353148163244,0.0021569406830692405,0.016775003819969544,0.002912300605885555,0.001211775187289292,0.003703348916074128,-0.000308064038860102,0.0003425882156787668,-4.947019835479946e-05,283.02196915064326,-11.98890473363023,-21.318656407883974,-17.02132798453097,2532.5950359748513,0.6284327325301604,0.0710909117501867,-0.017188565578834542,0.01969518698243939,0.0018583772938661114,-0.0019560785024586892,0.012661820922066738,0.005280969503889898,0.0027327800242361684,0.005808460022247259,0.0002827108986874518,0.0002869426851284468,0.0002509017980187298,0.4223822949985984,0.13337984100719666,0.17349634721364476,0.17530375726081834,1236.3524276219714,0.21369528903967205,0.12328535532446733,0.11214869916297301,0.09220876635386133,0.0006255531717560473,0.00483180984446351,0.005831579959051682,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.274027517318192,-0.5546025582725048,1.4,-0.0014690393591260367,-0.004832073448435133,-0.004100032843397684,-0.0021185478360628844,-0.000513404332635523,-0.0014600071506809715,-0.0043443104443986755,-0.0058803884629122114,-0.004151791099565842,-0.0010691269702864073,0.000298324551472574,-0.0002053824112530925,-1.9079992372292358e-06,0.002262615268787917,0.00464427889741996,0.0042236454106841055,0.0016268155253230392,0.0008798933128092923,0.0005364235451810474,0.00036786627762861466,0.0002964352004604853,1.0549817631578058,0.5921354138286283,0.0,0.03474633818472528,-0.0094229724876552,0.00274938638146189,0.0052261261937203785,-0.001999579774119905,-0.006477280491213659,-0.0026562944955074146,0.0014972319588570607,-0.0011569303927144422,-0.005714205224875705,-0.004189993147502345,0.0011453743739496755,0.0017994043989151074,-0.002611115143923893,-0.003072276396414199,0.005077117675383094,0.004540494405666328,0.0031921343545483327,0.0029186067443642645,0.0028002688033755465,0.002751857693693308,0.9034262629198944,-0.4376805569261364,0.1,-0.0464419448129615,0.021803061040421384,0.0018273571341736433,-0.010874553406822264,-0.009910124920142113,-0.003018710411098057,0.0009163004078174033,0.0011961164072041414,0.0010976617653556194,0.001050334168190493,8.578994788713355e-05,-4.4088093768125496e-06,0.002782830056098157,0.005622799819743737,0.0035583568022596085,-0.0021538039312736373,-3.255595745568643e-05,0.0004558500312654621,0.0005191108090271213,0.0005467929077383373,0.0005574868037879094,0.010678070965304641,0.11893475199106968,0.0,0.008080802300623576,6.0512369433167515e-05,6.051938417905074e-05,6.053172386985518e-05,6.055048262556011e-05,6.057747377970809e-05,6.0615620745381015e-05,6.0669678538755787e-05,6.074761220049608e-05,6.086337562756023e-05,6.104292046209947e-05,6.133838167186004e-05,6.186534086387917e-05,6.291169970101461e-05,6.519670239924928e-05,6.517720145023662e-05,3.736274314030183e-05,3.6767091031834294e-05,3.8566774663661685e-05,3.961445750616426e-05,4.008656948209795e-05,0.008174045258649974,-0.08643669376532863,1.5,-0.004968557181655695,2.3354910882477803e-05,2.3443493887978148e-05,2.3596868469464443e-05,2.3824447383177577e-05,2.4141233196065358e-05,2.457021612858602e-05,2.514655946549656e-05,2.5925109079199795e-05,2.6994556728924025e-05,2.8506082597231383e-05,3.0736937102807026e-05,3.4250515820604247e-05,4.037498930150457e-05,5.290403798866758e-05,7.466520427010035e-05,1.122030319124505e-05,-7.895249581392516e-06,-1.1055213227237809e-05,-1.2315713298440313e-05,-1.2837629494836189e-05,0.09664319575807057,0.3435589168444564,0.0,0.0031008722163304195,7.24668396376504e-05,7.247824307329666e-05,7.249815874070336e-05,7.252810505745322e-05,7.257056010729783e-05,7.262944067913332e-05,7.271096795667541e-05,7.282528189700516e-05,7.298961161385146e-05,7.323494922648253e-05,7.362143854986808e-05,7.427859930486093e-05,7.553301534579058e-05,7.847776411374876e-05,8.775446792531258e-05,8.399990484928908e-05,7.55909503136183e-05,7.224129948188417e-05,7.053869624274607e-05,6.979319905518969e-05,0.0002591297278384645,-0.006819259028367756,1.1,-493.109634742565,-0.685290936759543,-0.20246386066984454,0.5128764780258948,0.2471613407080397,-0.7751009539560201,0.08926115569722626,0.07066265182044873,0.3034836892104451,-0.06688248357677827,-0.4767343255421004,1.1541432699142984,-0.04605522045516963,0.5361018277433072,1.0764194356993195,-0.022681090884702826,0.01075448530294132,0.04053863399663982,0.05156570354681378,0.055921411214638894,0.057528872820801435,8.493339415430332e-05,-0.001554151566644002,1.0,-872.351787106022,0.5155719712980016,-0.3724083378380527,-0.06818344004163635,-0.19525777364286512,-0.5239504153722834,-0.1529371158220627,0.7059219247082069,-0.20715384142050647,0.4039532676365312,1.2649936507086608,0.852132976274433,-0.14104663953643026,-0.07093255644274876,-0.5243414390866086,0.3888273366576378,-0.20775622643213154,-0.06909774883047247,-0.04376132220666129,-0.0339380792930406,-0.030107747295374125,0.0003065436293382246,-0.0068814241271224355,0.1,-693.7138314812131,2.375940707539712,-0.4833371437031389,0.5481089932066965,-0.1336712051421003,0.6956040410674973,-0.4734448558989754,1.1278301193143891,-0.0333070353777245,0.5526289646725928,0.4440022436896953,-0.6320540245264219,0.4893624005218325,-0.08412160889345976,0.07025278822615988,1.2808963849517203,0.08423659531981187,0.11596970891907787,0.10605152252919048,0.10022638492673153,0.0976713154783182,2
2022-06-08 16:39:54.225446500,-0.0008967915176250919,-0.002485190199685172,-0.001546847447728656,6.349468726265054e-05,-0.00011621723430254743,-3.741727717752539e-05,0,0,0,1,0,282.52099999999996,-12.012179493466427,-21.28363457715412,-16.986309135570078,3871.2637011642482,0.859406229023625,-0.06295388616205047,-0.1387077377087991,-0.08017752949956289,0.0011776733765445366,-0.007203044900818298,0.006241045387441526,0.002898044348468093,0.0012012766246885405,0.003709161467599602,-0.0002946289302981105,0.0003264843548770842,-4.355015979885914e-05,283.0105072916689,-11.995631948016104,-21.322471048139786,-17.017870155274004,2508.839128604739,0.6243493612088193,0.07342185373064572,-0.014957009070081444,0.021476213899796658,0.0018797150865663406,-0.001853218699258493,0.012762592469339924,0.005299858199363964,0.002743993962650116,0.005805649232178435,0.0002856819654248549,0.0002903125878760844,0.0002511227552342826,0.4259604349017652,0.13258934780623768,0.17348718982213676,0.17361528663083375,1235.448379130652,0.2135411943318544,0.12325082423277813,0.11202159883017453,0.09211685757093567,0.0006204178171991705,0.004823246414221154,0.005824468094052183,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.224234106733752,-1.6112750413390866,1.1,0.007615846171874326,-0.003548516112119947,0.0024978301391648068,-0.004381802901416132,-0.0036222510100192428,-0.004145035083067767,0.0015879286130063572,-0.009710905852531999,-0.0062354750149698395,0.0003495737447490532,0.006456151186346115,0.015565326489393934,0.010796128561909826,-0.009308906456788802,-0.011423563087830728,0.0031350078098160692,0.0013957093937850562,0.0006209072347772912,0.0003410555359367772,0.00022241030269440142,0.00017494055444204517,1.7673070896498817,0.9216697921146052,0.0,0.02375260250070866,-0.0013321061188345592,-0.00639536256831845,0.0009387126264888596,-0.006675216376441064,0.004132853189568894,-0.0035400036835704796,-0.008798187613290273,-0.0052242236636484704,0.014078260152214844,0.004580045365916184,-0.0016142988563808995,0.0009369171022109332,0.00819680497507138,-0.0032394930697626197,0.005403920278001125,0.001838610779827649,0.0015806426456770892,0.0014683765263679145,0.0013945228387428569,0.0013601497564700651,0.7982223228297959,-0.024395786627431318,1.2,-0.04704749419831961,0.00013104935108851874,0.005661299695433542,0.002313780242200077,-0.010968346645403236,0.006650306705517453,-0.0010290234963648308,-6.920905291505319e-05,-0.0020444491555500315,-0.007498992478875813,-0.007082378327056019,-0.0023394967127152136,0.008165258382178414,0.0005105137246258812,0.007738370549149207,-0.0017877886043116105,0.0007332445218059888,-1.2294292076954136e-05,-8.93237944593903e-05,-0.00012066151728323013,-0.00013422002648504799,0.12480186158494988,0.2306413185140967,0.0,0.006047340887176511,-0.0004471676159689512,5.591729206767251e-05,0.00016941264027052914,-6.258548686179696e-06,-1.3510972934288688e-06,0.00019692371113379543,0.0002373038676824643,0.00010825225202086732,0.0001328488173907332,0.00033806386082163304,0.0003954838920362997,0.00020228579150488149,2.6544012685918703e-05,2.594098593014581e-05,3.950613429537761e-05,-1.0048885417908123e-05,6.766401967219232e-06,1.4474106729855149e-05,1.817852775561822e-05,1.975506532970628e-05,0.12954498499867756,-0.004681262316294322,0.1,-0.004669225639640924,0.0003763152674425116,-0.00023963406201204414,-0.00019944515301548507,0.00013627332112260866,0.00011069026348921057,-9.151053517188276e-05,-9.725409618672032e-05,-7.294311057003111e-05,-0.00013290810272203717,-2.2780998014954213e-05,0.0002081840869743363,0.0001762043694664815,-5.157649822564088e-05,-5.030704022496521e-05,0.00010733154187380136,-2.715652683220185e-05,-2.1810499883597253e-05,-1.5912390992775e-05,-1.3202286201707531e-05,-1.2076407221533862e-05,0.6506615791807945,0.3955736251204988,0.0,0.002566852741249205,0.0006240885970479083,-0.00035836060717819325,-0.00047150511823165634,4.2568124351237156e-05,0.00019864631348601988,-8.678215067289149e-05,-0.00019493914818427863,1.6949891573289467e-05,0.0001997702978763103,0.00021742167651478232,0.00017209358664853819,8.061787239747508e-05,-3.2778998960976545e-05,-2.872834847208453e-05,0.00011903758050727458,0.00011433619266522558,9.361297344735244e-05,8.74389186150542e-05,8.436444225933235e-05,8.303264987759476e-05,0.0002725916700990386,-0.001834436710395977,1.1,-495.1231374133946,1.112486715189391,0.5205311817138707,-0.13813050020890927,-0.12713846814936858,0.4697087536307052,-0.2807531526186615,0.23247064083011185,0.5922997713395493,-0.1632323831046847,-0.6229088642339065,1.2787031704919942,0.08861358393825647,-0.2305877336367033,0.6277358925923302,-0.09372811438631956,-0.17570507221491738,-0.1299800792628325,-0.11269672423600065,-0.10422935497047092,-0.10059495225597592,0.00010942556417808056,-0.0016300614970648991,1.1,-874.8797109340608,0.6743748497265472,0.7951887783965931,0.1535085419647544,0.313125185424596,0.8991619976199559,-0.2533762923351972,0.4887042336033645,-0.02089183389792026,-0.1543951954209426,-1.00142278797696,1.288055563672977,-0.22591504767978954,-0.049932467839990835,-0.6145980463491156,0.3942961401763085,0.04100171838673461,0.08957670274689278,0.09050166727909392,0.08955073656837698,0.08897685637059194,0.0006330334341540353,-0.006160931063041665,0.1,-698.3331955936434,3.504126577489984,1.095043078799648,-0.8999625768183535,0.0161178178279755,0.7130809404445699,1.1793043464129056,0.6751029009787786,-0.5749794622085105,0.004034001775590213,1.2250482072061395,-0.12030207140301917,0.3661454410746874,-0.7027775355274883,-1.6130847817866931,1.499024157576791,0.2548189736078932,0.2590673266107704,0.2505275652600094,0.2471388608072917,0.2459290898938065,2
2022-06-08 16:39:56.975446500,0.00040013861807020425,0.00245523954822766,0.00323593718034593,3.824673494873e-05,-1.6216388361724427e-05,0.00012314182753567438,0,0,0,1,0,282.015,-11.937233694747968,-21.49647923824468,-16.965660179083955,3845.6386669922276,0.8558808052256821,-0.0599531035081112,-0.13645902446557145,-0.07662740617730311,0.0008721843540150884,-0.007125283194245123,0.005860529347399191,0.0028503900021741393,0.001190091038453112,0.0037127140810692023,-0.0002805347554496021,0.00030828502878660395,-3.772553240821947e-05,282.9691885416692,-11.999897287035866,-21.324812401198923,-17.016057539786495,2518.6892344198072,0.6260574805974579,0.07241084427578226,-0.01580894423679487,0.02074429371815077,0.001877426033091434,-0.0018840177073238058,0.012690751134902018,0.00531370303237951,0.0027439763641176032,0.005803185567703073,0.00028653911500097016,0.00028943643353728833,0.000250450263899202,0.4248084988652687,0.13071966352939318,0.17254436383480487,0.17145535693673128,1235.7902859871,0.21360503649973966,0.1232635908856628,0.11205285623157966,0.09215754113278997,0.0006212222594725143,0.004820489764970984,0.005843444307721316,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.9641925400831508,-0.1606366910032885,1.1,0.007799714673542353,-0.001528770376338511,-0.002636373777538763,0.00265731226426608,-0.0029145791656374253,0.0057258689323376,0.004788487372143286,0.002250132687868449,0.0054727460476827255,-0.0036921855566052174,-0.021180114889303023,0.013145142255041351,-0.008536755409426422,0.007471269667083337,-0.009428407989903551,0.003981128194974154,0.002218478241527644,0.000805425692232084,0.00036990297586831896,0.00016141288872964269,7.310297492116292e-05,2.0769506104335345,0.001147159013671931,0.0,0.017074003179385747,0.00871848731147692,0.0032678725768744625,-0.004620671707575286,-0.0006928997037479166,0.010456130128257787,0.01283579778448517,-0.0032652258050875137,0.014230776601364181,-0.004360631763756825,0.0005762574616603841,-0.008162585559364978,0.0012574389646491835,-0.009342774516408863,0.0012077018373954688,0.002948178661061402,-0.0019109920160969391,-0.0004492365906034251,-0.0002764839301012867,-0.00019199564595280528,-0.00015556393427487822,1.5603417033469735,0.8020012539740816,0.3,-0.034485727550302374,-0.011971402585852987,-0.007096523050474598,0.019323361167981216,-0.001173560643425017,0.002000300227873476,0.004560829457477034,0.0025492058610728924,-0.002463372260509804,0.007247814295720684,-6.655976743655853e-05,-0.005332139317848204,0.002611609749280768,-0.006767741629202964,-0.006301261291711923,-0.005241917950764176,-0.003828543412369303,-0.0038727742683813352,-0.0037326049325366244,-0.003677382220401253,-0.003655261292247576,0.3348793508282146,0.2919801517858226,0.0,0.0041916262510685335,0.00020250267794355402,-0.0001166936723241874,4.434523203727622e-07,8.047614849181239e-06,0.00022878127289795253,-0.00016328070742721882,0.00033674597888309036,0.0004011667902602554,0.0003992066976655264,8.519796179967901e-05,0.0004700235650608988,-0.000384401097249038,-0.0001700228365337914,0.00010876061942067286,0.00011960865797587636,3.763731136961424e-05,6.492493033132438e-05,6.986970924316346e-05,7.176715085348147e-05,7.249723595905231e-05,0.2146275957617036,0.21026891170485615,0.2,-0.004152939117219972,-2.8088032909521527e-06,0.00033723414118090063,-0.00034963178446362485,0.0001502381920953278,-6.591863299188455e-05,0.00018471198280460628,-0.00019199073148954795,-0.0001373422101633894,0.00024062896471699805,-3.305237606611687e-05,0.00018584629030635402,-0.0001778219329406162,-1.13961514031304e-05,-3.83637536580733e-05,8.191391400897533e-05,-0.00016078098462501156,-0.0001151844677524327,-0.00010665578914351376,-0.00010334389579576178,-0.0001020708298836439,0.8470280874485964,-0.1569684322835954,0.0,0.0022347150071287667,-5.103181928688138e-05,0.0007134573284003872,-0.00032352202144709803,0.00011517902149519916,-0.00022636579427804922,3.4943013418213867e-06,-0.0002700636053667959,0.00044456201281430714,0.00020831599873561622,4.831868499905899e-06,0.00022536287832158398,5.408854083153948e-05,0.00013293338248787716,-0.00022370205783481107,-8.656435306529394e-05,-8.393722432588062e-05,-8.679931270267794e-05,-8.671376947726447e-05,-8.620242947100818e-05,-8.59110561982284e-05,0.0003314090060910205,-0.0008052280455179329,0.1,-496.27483156299616,1.3048403556629111,-0.007529462238217376,-0.046109585454992434,-0.15997636728826592,0.4773894180126561,0.4313458656285043,0.08941098006352988,0.14423037877577016,0.35070443222627823,1.1677247787219347,1.0950834199422186,-0.5394050474388834,-0.4408395769422331,-0.7876289219544788,0.10603019938561076,-0.12508996487363078,-0.09891630364710123,-0.08950968884154875,-0.08423827745762047,-0.08182961219878715,0.0001387022404774776,-0.005618795659821381,1.1,-876.3072304081387,0.0444590497451145,-1.3741043930829877,-0.663952857644901,0.2957575096801861,-0.001902948823314432,1.24528843725286,0.14273815753318786,-0.11633816794078555,-0.4272097331363511,-0.7163102479034542,1.303348592468183,-0.07338165230931183,0.17226686615306264,0.3523067535572721,0.3106695388198766,0.4941681025489757,0.3576868445912069,0.3127567606150468,0.2916748390185546,0.28277407629924456,0.000371589141774304,0.008108485950800137,1.5,-701.7493505427202,-1.613133328807919,-0.017443307554451337,-0.32937721334204184,0.804508966637151,-0.20672757009037213,-0.5168686663862871,-0.6266156287644691,-1.0504807042251478,0.1591784467382027,-1.0913583185273588,-0.7911940384597997,-1.9289616387997184,0.6155254848730216,-0.8227060087335758,1.1860605463009684,0.026823054414514047,-0.13963458824782116,-0.19160184406213432,-0.2168632085180633,-0.2276665678493561,2
