2022-06-08 16:39:59.725446500,-0.003579841049409818,-0.0008003862962130495,0.004829821742775221,-5.665610517945623e-07,-0.0002812152507176308,0.00040852545181552783,0,0,0,1,0,282.015,-12.144965707619145,-21.128098107202877,-16.95585781861629,664.764846048804,0.3045505307548733,0.2556897310872611,0.15344176087921138,0.15730249815207756,0.002952423488460809,0.005288202562608906,0.02107356159275989,0.0027852753486498705,0.0011314391545087644,0.003965292587537336,-0.0002695706042194205,0.00029288914437475744,-2.317578614372737e-05,282.9283968750029,-12.0028567854086,-21.325155201574844,-17.012711417292994,2490.7122415958665,0.621214567800291,0.07515693968564452,-0.013238221062445793,0.0228328965902226,0.0018891127269189602,-0.0017746027337447845,0.012803117085198792,0.005358005140104297,0.002770631440449475,0.005996632868404925,0.00029043037504462214,0.0002962860301129958,0.00025560093250279257,0.4246452540072015,0.12792817860061995,0.17217566994066896,0.17247229933366975,1246.6735418420324,0.21550669088735305,0.12430388581037292,0.11305863083386175,0.09295800627833196,0.0006264820364113192,0.004861157334396222,0.0058969578296868596,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.193001213738475,2.7785562382359963,0.7,-0.0038258788035407023,-0.015059892079382072,-0.02075879162674182,-0.0022375582467069714,0.0075137195179673264,0.0090620334796482,-0.002311560921533993,0.016770471336649415,0.0070579486861941845,-0.01180363830064722,-0.0014669701453640359,0.01658897612147399,-0.00028449310325297304,-0.00323617567423288,0.005381744179338133,0.004962359682848182,0.0037433255384372393,0.0032901041715493818,0.003153585189240758,0.0030887448396876463,0.0030612397538443237,2.3297517839715347,0.2317618625241703,0.8,-0.016527519891308167,-0.013162577967372528,0.009323939785552654,0.007420925234266916,0.008895966476983349,-0.011954161902834465,-0.012024145892504336,-0.00013845021366472744,0.014119530747141038,-0.004235955098459568,0.007315187377187469,-0.007035384442469546,-0.004374107639382183,0.004825796844500076,0.0020420937793919646,0.0005095873433482716,-0.0017610520445409735,-0.0011761078844932998,-0.0009139928120556023,-0.0007983914385661331,-0.0007503563910851273,1.5930899498975075,-3.0825856579311877,0.0,0.11703108339931935,0.06402200076931785,-0.053927988939130936,-0.06443193786784017,0.01057176426427329,0.03481204687171995,0.01052794045346758,-0.015189927987691204,-0.025628978447451517,-0.016333378394397833,0.010468276071729768,-0.0014582103783353046,-0.011620344577634636,0.0027773362537790985,-0.00849451726011668,-0.0037108028339301368,-0.004806175256329889,-0.003567796568263452,-0.0035161218356041892,-0.003488995897953682,-0.0034780675138961856,0.9383596349690254,0.36111614747153453,0.0,0.002953865636952796,0.0007582155214490636,-4.19794225557876e-05,-0.0006410849098047832,1.6590882094581462e-05,0.00032322607795482567,0.0004431110162144206,8.124146465486842e-05,0.0002673945720390256,-0.0004552444365584257,-4.340295408247517e-05,0.0005109714918185028,-0.00034005973453631803,0.0005062456579480891,3.6325502128659665e-05,7.983449464626589e-05,5.19736801387303e-05,6.999701721187877e-05,7.291662925214818e-05,7.410314672702763e-05,7.456258054134419e-05,0.6146196483251241,-0.3011656891600413,0.4,-0.0045536933625385965,-0.0012508744493472145,-0.0009593226999632093,9.4760836921569e-06,0.00044183627794438515,0.00014642697797561156,7.23295712905402e-05,0.00032853394350673454,0.00021386084477237896,-0.0004161890955138001,-6.541809814971438e-05,0.0003306185951696227,-8.983861752525875e-05,8.6588657270079e-05,0.00020789899522225992,0.00026504903488970425,1.9306952018761548e-05,5.8514329512700975e-05,6.315427693681049e-05,6.461035881457687e-05,6.510369411899991e-05,0.7200162634974859,-1.0779477126302286,0.0,0.005837117782056086,0.0018718003057210727,-0.000953100618141733,-0.0003338164662031429,0.0002158945167625956,0.0001268084611656162,-0.00047078411629238357,-0.0008687885297146588,0.0003446779591866402,-0.00033815169189343227,4.8430206978469e-07,0.0001870528819206009,-0.00048631530602717313,-0.0006529208660872082,5.341247848360354e-06,-0.00010141161919607393,-0.00016048465038837848,-0.00017179488169612989,-0.00017504531927340313,-0.00017653986758156879,-0.00017715880469912782,0.0002894125248819154,0.005348786786661455,1.5,-496.2446360776783,-0.7155976396750391,-0.7185781607823287,-0.4151539278026489,-0.09529709662595563,-0.25036538763367844,0.2438711257906583,-0.10159719650313193,-0.5543868999998267,-0.07122308888066088,0.15226346463287932,0.4355950505826201,-1.5547398238039367,0.047914390235726856,-0.8816365990195862,0.4426646461301029,0.06185194785970261,0.00974171807151869,-0.01153936951154222,-0.021640631607512617,-0.02583022566886628,0.00020228280614264632,-0.0011718386921797973,0.2,-874.8376884167002,1.28677416630741,2.11915806907102,-1.1024051222372435,0.2880857784426212,-0.2070545968687796,-1.0906350146509922,-0.0299583050639356,-0.08382063476348378,0.40693402398664347,0.6379259496187757,0.8038928237881997,0.7717899745972563,-0.04124819078523245,-0.30421968278475475,-0.6423117263123039,0.1589160529556466,0.006373020352892666,-0.013958377899633943,-0.01980725928843441,-0.02164118100462087,0.0003437036778878352,-0.00035312197438943906,0.1,-697.5939098494719,1.257446345327878,-1.5149719439883995,-0.6443410600677524,1.1362354907495702,-0.9808419111015922,-0.4552814850239954,0.033254480093813044,0.6160250398750051,-1.065066851045433,-0.8989305232636013,0.28236370421902635,0.5139314809775755,-1.0857017533162754,0.5156125835462113,1.0224510465522698,0.1599744634860727,0.06099966156955716,0.03424996765367005,0.0218518511871455,0.016726571660424572,2
2022-06-08 16:40:02.475446500,-0.0024122307947999533,-0.0007357782642042183,0.004369018872850865,1.3795684199857824e-06,-0.0002425362285140768,0.0003578767130031455,0,0,0,1,0,282.015,-12.205585153702385,-21.24752049742484,-16.979361599111236,1469.5533045155462,0.4443723410055964,0.17580230781652806,0.08113219626196963,0.09765135365792924,0.0026768824522709787,0.0023243498147595713,0.01708517403938762,0.002652987566797618,0.0010603251856964313,0.004070646368197328,-0.000263368241670312,0.0002751922664772213,-1.1207663492326931e-05,282.9245600446459,-12.008075942160009,-21.32498323736349,-17.015056534981216,2455.1283651293315,0.6150756590035958,0.07871095194880015,-0.009960820297673449,0.02544477660502501,0.0019153151464796946,-0.0016344307489459429,0.012960291336713574,0.0054231550186606406,0.0027615001956531283,0.005928537794210762,0.0002930119478499766,0.00030532164243655865,0.0002616226737179794,0.3811827163795656,0.12830280473702538,0.17038587104376754,0.1689112105728248,1248.3968927438705,0.2158228724775758,0.12444884848688854,0.1132378467199568,0.0930532876739568,0.0006274021108611927,0.004867140801696334,0.005877530486857192,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.005652511972714,1.3577353421596725,0.2,-0.03477976730824564,-0.01095597529489782,0.031146184781922187,-0.013943645529218916,0.01524815335596221,-0.006241349895358225,0.004578386173620383,0.015673115292251398,-0.004424450854473612,0.022088759430647843,0.017241452932818733,0.008665053414631994,0.005188929722595046,0.0011743977819412073,0.005242875417727769,-0.0016437679029454562,-0.001566648489277623,-0.00022531019497749663,0.00024178550764889493,0.0004764780781655984,0.0005781802746503536,1.640842489030669,2.9234703126252617,0.9,-0.02789299944322652,0.013552479928273155,-0.01199365193162366,0.005779047811506878,0.005750392061836229,-0.00598761312565081,0.00045862624005081534,-0.0028493169780995607,-0.0008257282521215657,0.016513208771646717,0.004251172509249561,0.0021246713292942697,-0.001054739585893389,0.00247553174653291,0.004902830896805837,0.0019630795713783287,0.002061686728204619,0.0016392816847550988,0.0016679061794934713,0.0016773174761484425,0.0016792421960134035,1.3256389180199246,-2.1123560231340033,0.0,0.1690876889050757,-0.08653092603438695,0.06976094764179183,-0.061788854204465386,0.038747154038048966,-0.02293769605292389,0.0019087622152628226,0.005721229382064895,-0.0136111321832546,0.011326633591345505,-0.02088019191398659,-2.318395175758374e-05,-0.013118680205695976,-0.012172000331855549,-0.0008813696841458649,-0.0029063630107717155,-0.003419494355049809,-0.003459622717584503,-0.0034528060078371555,-0.003460310198630235,-0.0034634152556983905,1.42520479502671,0.3763314194319429,0.0,0.0015242565171091262,-0.00036273205350114313,0.0004603048753930754,-0.0001772382420774304,0.00038894642397341463,7.557011803877272e-05,5.021285712092141e-05,-0.00010651991067828116,-0.00014564881790947784,0.00044665280196885116,-4.15547536003983e-05,0.00039469219890900383,0.00037588692163052203,-0.0004790152226474587,6.110986292790601e-05,-1.3764232953127436e-05,3.951770858108021e-05,2.51049284559432e-05,2.531659348796781e-05,2.5869345454583778e-05,2.619471379383673e-05,0.3005939287652598,-0.7025032421876999,0.2,-0.006081224293878206,-0.0006493178030816575,0.0008759741864565744,-0.00013943318213671077,0.000441391586870904,0.00010741727952872836,-7.880715413304353e-05,0.00054193899261091,0.00014399429381173746,0.00035502459610806006,-4.225180755161721e-05,0.000255146574896514,0.00014111710917399315,-2.3359656423487e-05,-2.283082713843955e-05,0.0001946338608488732,9.244729789616179e-05,8.426642816095834e-05,8.593085645382912e-05,8.703458001978863e-05,8.756887261499201e-05,0.16352480354508156,-0.08758745609254916,0.0,0.00962532754687184,-0.0006295409466799766,0.00051287231714752,-0.00010991110596484592,0.00024902319535947915,-0.0004038791497716365,0.0002988295666013293,-0.000674222002073058,0.0003507361221388185,0.00020140806648745696,-0.00011929269879694839,0.000352740701305437,-0.00047717616107705263,0.00038107638389254096,-0.00016153571593387837,-2.679873773589713e-05,-9.895719417481084e-05,-8.834226298967067e-05,-8.428675613037385e-05,-8.262238947971612e-05,-8.19631630581021e-05,0.00028641153958275514,0.002001449964351287,1.1,-496.1282939087845,-1.4522335561310484,0.6131825145353602,-0.749864896598389,0.12264275272977446,0.26169240538271765,-0.2743562325099944,0.2732012460528921,-0.4426661034764976,0.22301906175336936,-0.3757059623189889,0.7069557748648396,-0.07420075470362253,-0.7983024379536481,-0.45127242734328205,0.3286371290858714,0.05876469509590621,0.009004016925540979,-0.004466818942006512,-0.009405309018665877,-0.011172998549485945,0.00010078929583632646,0.0012719761123691714,0.6,-873.4989394964169,-0.14463189738137314,-2.1081593099990528,0.4093609831981695,0.16936205044200392,-0.008186753499238364,0.4880024695244813,0.08661883369536127,0.1882428993175296,-0.29634864522299864,-0.0051620328263801704,-0.18040648441040474,-0.07624076657271672,-0.09144904009324506,0.2847946565574446,-0.6606262867940167,0.08131166237632925,-0.011149847368635337,-0.030218970713555393,-0.03750618968821762,-0.04027542263055972,0.00023741937988710167,-0.006292280679471726,1.2,-696.4141627980183,-1.3621723026634385,1.2098715571104606,-0.729809854977745,0.96201997613084,0.5325759310566339,0.2212580821070631,-0.1461897054194452,0.7172295231664485,-0.11699638065658392,-0.04234224602905812,0.15682743022174606,1.3721585544721258,0.6285032320354276,-0.01244978259687457,0.5006187277367111,-0.055161063463629034,0.0006477907885695798,0.009416989363028705,0.015008908481183525,0.01759361654779701,2
2022-06-08 16:40:05.225446500,-0.0011262474112780573,-0.0005535707084420524,0.003820566171014468,7.121025241885955e-07,-0.00021140491412491202,0.00030864160283651087,0,0,0,1,0,282.015,-12.269441670572741,-21.34767000064558,-17.015854036808822,2274.341762982288,0.5841166288877571,0.09596631960006848,0.008781925536757097,0.03780007563070773,0.002420211365803381,-0.0006315889142953615,0.013097198045577563,0.0025227209795317955,0.0009212920337038283,0.004228870318147522,-0.00025786413801308665,0.00025640495716923456,2.998212031665128e-07,282.90182752976534,-12.014330029307992,-21.32557526781421,-17.01243009521529,2462.958545486106,0.6164307235653308,0.07788929581032752,-0.010613728433177844,0.024850371664873618,0.0019188246751925449,-0.0016631193440707465,0.012912195088142174,0.005458579389617904,0.0026885304043709965,0.005832742253235286,0.00029563748643015935,0.0003103189566573415,0.0002654007304378472,0.4045054822950757,0.13178884309800015,0.16941623940429806,0.16497868194327728,1244.3396591993542,0.215121115930445,0.1240206517810158,0.11289741583209405,0.09275008215635312,0.0006296224118333651,0.004851090507492383,0.005854756783692258,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.3186727017805806,0.4696742539791921,0.1,-0.05896849711208103,0.032962190295970716,-0.01912631414658885,-0.0007807275090328646,0.016548510484954173,0.003202824925934433,0.003251940903459084,0.0034940784125941605,-0.010167496903998494,-0.0048597592346868715,0.006389485639763865,-0.006222185787295211,-0.013138883217276857,0.0016365865203217525,0.006943512604696007,-0.002208576239899716,-0.0028487272078579423,-0.0017556260511224105,-0.0014185583064818446,-0.0012709917734027116,-0.0012106951910604974,1.4076593014881098,0.13873880020552082,0.2,-0.03684923373846696,0.011219220855520956,0.012807294405082513,-0.005840421841084135,-0.0014258948866929493,0.012591709943050177,0.003418018034547972,-0.004096534692639001,-0.0018839688942466192,-0.009819560140051926,-0.0101225501518695,0.004453578088575494,0.006331613858774795,-0.00014669409889904363,0.0010811971910942343,-0.0010302530080788974,-0.0004460119542779648,-0.00017623077586854073,-0.00010908189916541564,-6.934223621973259e-05,-5.173371235697393e-05,0.9304261799469667,-0.2507319374993034,0.0,0.2183977101704825,-0.04838477208759477,-0.08459809596685541,0.02432557876226677,0.055056600930411516,-0.024433088535552733,-0.02584885432422023,0.01960719095309892,0.0012604090807058592,-0.016778590585176792,0.003633411220197997,0.00753497281651947,-0.00024865053007784663,0.0012275844446313188,-0.003055376535961649,-0.0029016302742536962,-0.0007393438544104963,-0.0015919025246217634,-0.0016705103247574432,-0.0016895456025363645,-0.0016950435631237627,2.0185445865185603,0.8542385194864706,0.0,0.0009252471908607731,8.445204643135767e-05,-0.00044502066497251603,0.00040114419903419216,0.0004212501800889545,-0.0002987469272717178,-0.00016643227407111294,-2.292117553070516e-05,-0.00031264377651534685,-3.6449473859191614e-05,0.00030533549020676066,0.0001545417110223486,0.00026332036245228264,0.0004025850309330062,7.889291295621592e-05,3.596840402442123e-05,0.00011300884477071772,8.451695114554236e-05,7.743345551125529e-05,7.431286074029657e-05,7.301846949608021e-05,0.2887153790818863,-0.6731256723070627,0.1,-0.0076019134961325925,0.001605783708925886,-0.00043364272606054635,-8.939534715388412e-05,0.00032024813887055435,5.503182105560543e-05,0.0002766866904965525,0.00016563774035178904,-0.00026282259917686075,0.00017397333692210305,0.0005278900852805871,0.00011622371708017713,2.967405462052684e-05,0.000140101071087121,-2.6599150185020762e-05,0.00018783175915202104,0.0001829823879135886,0.00013672077209714152,0.0001266884306854848,0.0001225719043731414,0.00012093754506288206,0.2624669083380679,-0.6394281648794464,0.0,0.012527095093198569,-0.0026426371172121182,-0.0007531525800616882,4.96673411563525e-05,0.000124166880953824,-0.0002378638554364791,-0.0007154968544058523,-0.00042927620152200354,4.5006129718070265e-05,-0.00016252907717276459,-0.00014850560088287932,0.00027403694063567473,-1.939094482413087e-05,-0.0005126209417870291,-0.00024290544700935742,-0.00010806017932167084,-0.00020209914968027928,-0.00017671808158137964,-0.00017156866592942983,-0.00016919294231501316,-0.0001682113536797393,0.0001488863908635944,-0.011513912708628126,1.1,-497.63388397152465,-0.08683357743510099,-0.761523844936292,-0.03416439335234145,0.2893498375915442,-0.039355755130067394,0.27566298326964395,0.5140671550917624,0.0010101345912083561,-0.09119326184951683,0.432331783213586,0.5823781887399111,0.4070759937748454,0.36693297227773947,0.3889534520634648,0.4324092480293161,0.2862090265214583,0.2366966965372459,0.2208146997429612,0.21362692624744464,0.2106800239776128,0.0001077133320852048,-0.00033848271300867454,0.2,-872.3963107310457,-1.8637029260184332,0.987401932590231,0.8036114007080641,0.11522854079119328,0.3760494234439449,0.12635931823209745,-0.2603423949393644,0.017684874505540904,0.25366358532701483,0.16489268025660309,-0.09766669226586087,-0.2610929743973802,0.1455290775514655,0.24766376867245302,-0.4588323771316496,-0.032580905677878746,0.013290171305797571,0.017640428300900624,0.019743347085183768,0.02065084866927513,0.00023666473835823722,-0.002374460175993609,0.9,-695.6865503284065,-1.3426465490072417,-1.4036484963513305,-0.776853656404711,-0.07449244696113055,0.5515784762895635,0.3327583108616849,-0.8738824422610669,-0.757165753228481,0.7889337139919945,0.7881605645366143,-0.3796926775081637,-0.2887602934902276,0.2287549655885428,0.2777258116999768,0.5198286735642235,0.11426616288335367,0.10289316293967764,0.09554307481984736,0.09020187555255887,0.08760865190257673,2
2022-06-08 16:40:07.975446500,0.000167465219481939,-0.0003684677313371222,0.003265364780760339,7.793712574840077e-07,-0.000180333510689346,0.0002588786627801143,0,0,0,1,0,282.015,-12.337504017789481,-21.453790970821096,-17.04702918211709,3079.1302214490306,0.7238897320055906,0.016091060030947887,-0.06350918390612828,-0.022004140174199032,0.0021691478696950327,-0.0035809251204782346,0.009107466207984156,0.0024469677852976238,0.0008555021571428281,0.004350734909079033,-0.00025139130035682427,0.00023664843045930611,1.2694652944716721e-05,282.8787979166704,-12.02537910882108,-21.32681008975961,-17.01101449266804,2467.4307754274946,0.6172175544746774,0.07740279612913163,-0.010919522982781872,0.024482068202083897,0.0019350963123858226,-0.0016687167533679095,0.012872912737140614,0.005471823569950065,0.002661607312603541,0.0057549897484180145,0.0002981059739397085,0.00031095402445989283,0.00026561908396136925,0.42524502201147774,0.13353867694604826,0.1693453330946594,0.16380261561150394,1227.3285266741054,0.21218137942968415,0.1223296266333161,0.1113508561539506,0.09147829713368136,0.0006227880873186631,0.004783454610194622,0.0057790414148764365,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.7995815972912974,0.7394389534837706,0.1,-0.07146147303598539,0.015337277204406675,0.014488108966590153,0.013137021518920204,0.011374602470295814,0.009316802700433044,0.007095254786667521,0.004846399164996761,0.002700387808669,0.0007707333877216343,-0.0008544532201339687,-0.002119123060375669,-0.0030042832767162905,-0.003536110553475084,-0.003834251010361473,-0.0044312791063827964,-0.003672392831364567,-0.002538248733753195,-0.002083480104392239,-0.0018646432895371547,-0.0017714684145067898,0.8409674639308066,-0.001408741888054714,1.1,-0.03839127905690142,-0.009689299533838486,-0.008936030104077078,-0.007750052283554365,-0.006229011552808298,-0.004497118097663576,-0.002694063829743452,-0.000962646054155986,0.0005637267936344418,0.0017724256406516095,0.002580679369505629,0.002941100591760732,0.002841945925011252,0.002297560031623813,0.0013046970966494875,-0.00032669606777908304,-0.0005635184692791643,-0.00032663526307878866,-0.0003262027491205917,-0.0003405428508037873,-0.0003492695294243561,1.0346044701580377,0.4690394295945402,0.0,0.22428574801052864,0.05089482315496357,0.048907060164232886,0.04574843313937525,0.041636566901335166,0.036849750125268255,0.03170345658811903,0.026524010792785144,0.02162179479118413,0.017266447026749957,0.01366637983057915,0.010954777969957906,0.009184632039605102,0.008339834122363735,0.008412624106012258,0.01013180134111635,0.01194301244117772,0.011384789242837442,0.011241687174051863,0.011200990887083435,0.011188972452248909,2.031770339503334,0.2790066545005587,0.0,0.000493682961939182,0.0004825577729792344,0.0004500688150960764,0.00039879691117928196,0.00033278738189316506,0.00025719083332195985,0.00017780763115426328,0.00010057817243906988,3.106618471442725e-05,-2.601673274035415e-05,-6.719990814148061e-05,-9.051509921301772e-05,-9.558943171347188e-05,-8.347395082601142e-05,-5.537533228465332e-05,2.7609557090873343e-06,6.213634363008527e-05,5.485508282710022e-05,5.2134489779710854e-05,5.110960947233532e-05,5.073507387711946e-05,0.08676099878638198,-0.017663347292959798,0.1,-0.009136436563719008,0.0005272402708154796,0.0004871274711414548,0.00042396025077787007,0.00034292131259319037,0.0002506028431026211,0.00015441761151084758,6.194093428700455e-05,-1.97544723463616e-05,-8.47065944485821e-05,-0.00012855234422357538,-0.00014883219569353503,-0.0001450209222074429,-0.00011800643762903222,-6.716760376731295e-05,2.8295777354569514e-05,5.404299542349447e-05,2.519489690290606e-05,1.7857901106412038e-05,1.5244046159861991e-05,1.4308128246214173e-05,0.035740446104072295,0.23067794621962165,0.0,0.014204612758988953,-7.408827832977192e-05,-5.226053349285573e-05,-1.778156622834256e-05,2.667309168195354e-05,7.769157522355343e-05,0.00013142168014996898,0.00018390096383540902,0.00023138893842871005,0.0002706674234336866,0.00029927393128053654,0.00031562817113921037,0.00031898766155500995,0.0003090437016436781,0.00028389049696787275,0.0002176776611354512,0.0001291790399755637,0.00013286336995943778,0.00013360882289472367,0.00013356342340219612,0.00013347457635031184,0.00014294089788135112,-0.010136679847240544,0.1,-500.4422167133234,0.605611660223019,0.5849255165354991,0.5520626949751629,0.5092991132195621,0.4595442684118183,0.4060949849578535,0.35235929790667697,0.3015757495257105,0.2565541538094074,0.2194631793524806,0.19169018735207466,0.1738087283011307,0.16575625495177349,0.16785468808898507,0.18941648242003065,0.2139181872121867,0.21027579239412295,0.20998477474748434,0.21013269601902,0.21024302793308136,2.764644874965078e-05,0.003073970358320863,1.0,-872.7044567572874,-0.5492153316129844,-0.5135858932917046,-0.4577682329112349,-0.3867663131741637,-0.3069327098295247,-0.225390401088589,-0.14938892706661733,-0.08565814906274838,-0.03982699128262723,-0.015978537235451284,-0.016429315279815167,-0.04190025908803818,-0.09264795437896822,-0.17341865881484253,-0.29408386915310913,-0.15872242346860332,-0.0949848820199719,-0.0819089811338749,-0.07682072828655251,-0.07481483938745638,2.5921252118741487e-05,0.004233589178485042,1.5,-696.3134913236613,0.060080048284305576,0.027536145825862945,-0.0229761223796956,-0.08623265227547705,-0.15561786816922307,-0.22374127640179609,-0.2831212348544909,-0.3268662951236898,-0.3492793946005825,-0.34630578662111233,-0.3157324915515485,-0.2569970356337485,-0.17028736756399887,-0.054391993021639,0.06351501625600164,-0.08187643457195293,-0.09160887612149617,-0.08335158057049696,-0.07874324066292092,-0.07669423528493624,2
2022-06-08 16:40:10.725446500,0.0011829475471149048,-0.0001932370432985484,0.002760377505220599,9.900616482669143e-07,-0.00014653087185977868,0.00021038574178850112,0,0,0,1,0,282.015,-11.98210630213044,-21.56492161401368,-17.022368545767332,3883.918679915773,0.8630225113165075,-0.06322305342842915,-0.1394224334632207,-0.0796083538250609,0.0009609390091820145,-0.007126948679798082,0.005471511803066301,0.002425974508868089,0.0008145572576512412,0.004362605436672149,-0.00024239240321019634,0.00022054213446415932,2.460924648641849e-05,282.86835212585424,-12.032382107928647,-21.330358241484692,-17.00947713634483,2475.4008781625657,0.6186183920780834,0.07658512328957655,-0.01157142039902817,0.023886124312739072,0.0019419415271034566,-0.0016894640420540778,0.012823557735031046,0.005471685314194038,0.0026387365547215513,0.005707977453200464,0.0002995201642082004,0.000312867534792942,0.00026302743302993297,0.4306483837016179,0.13365448479099268,0.1706251707795124,0.16168022856144335,1224.3853312931356,0.21169206323675085,0.1220493850514221,0.11103801940144532,0.0912511542089157,0.0006159762198815747,0.004764394402549482,0.0057795173752647104,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5050256869361992,0.5742500986682793,1.7,-0.037505582020496274,-0.00244363384225096,-0.002444776375027861,-0.0024467597379628217,-0.0024497146837193923,-0.002453851696785159,-0.0024594977731174487,-0.002467162076789059,-0.0024776570908583697,-0.0024923350613362547,-0.00251358640748648,-0.002546003370457779,-0.002599494708604876,-0.002699284693123725,-0.002924164148643623,-0.0033600239941565147,-0.0021168754781003283,-0.0018131295657643058,-0.0018359264500142547,-0.0018680406823663746,-0.0018851478252927933,0.07363900697066751,0.31768238405152543,0.1,-0.02093144908193196,-0.0003804293258006957,-0.0003811307234066201,-0.000382336299319554,-0.0003841046754577775,-0.0003865260299687203,-0.0003897317265345957,-0.0003939091566884792,-0.00039932406123476265,-0.0004063530421241735,-0.0004155270007129951,-0.00042757224777500335,-0.00044336845807499365,-0.0004634599300905178,-0.000486254057383505,-0.0005216284509892567,-0.0005603263450695182,-0.00048785960313007355,-0.0004401028122838339,-0.0004155585029554736,-0.0004052368326502729,0.008712064617358689,0.1188507621441717,0.0,0.15316350639937634,0.0007465877417438207,0.0007483646415441421,0.0007514399655125533,0.0007560003376148004,0.0007623428717427258,0.0007709222227642178,0.0007824326713221407,0.0007979554528596182,0.0008192372370755468,0.0008492565841556062,0.0008934977179229924,0.00096324658678821,0.001086068914546396,0.0013502618795399569,0.0020177872046753427,0.0013128027028656384,0.0008330117674284269,0.0007349226543195048,0.0007012939144663295,0.0006891776277371609,1.9467898468854141,-144.50473571355042,1.7,1.0956437175299585e-07,1.011931081231538e-07,7.557955593374013e-08,3.115591833287594e-08,-3.493652380179261e-08,-1.2728392212056508e-07,-2.529773273855141e-07,-4.229895688954652e-07,-6.546902596914482e-07,-9.76691553017267e-07,-1.4388937509609389e-06,-2.1354065237958438e-06,-3.2637983081364894e-06,-5.304042708463071e-06,-9.613171360078036e-06,-1.6238705059395862e-05,6.804263400155795e-06,9.70384045825074e-06,8.490200431167584e-06,7.692438010888702e-06,7.333292715450298e-06,0.009295198798880105,0.11825280372077787,1.6,-0.008453394010483912,-5.6279741148938893e-05,-5.628312924102941e-05,-5.628891875048698e-05,-5.629732959125139e-05,-5.6308678509734546e-05,-5.6323377851000586e-05,-5.6341907204336354e-05,-5.6364700792476855e-05,-5.639178373478335e-05,-5.64216344387167e-05,-5.644745191043618e-05,-5.644340407637269e-05,-5.6302452909877785e-05,-5.5438617192147975e-05,-4.936872165781553e-05,-4.608423158098819e-05,-5.113399164814348e-05,-5.27637149699527e-05,-5.3407063654211e-05,-5.3653840110707485e-05,0.012767600927939451,0.13700606150027672,0.0,0.012317054675061218,9.591356313761724e-05,9.595251169961763e-05,9.60200118225896e-05,9.61203153306172e-05,9.626021838909263e-05,9.645017414100618e-05,9.670624095278064e-05,9.705358649719123e-05,9.753309828083233e-05,9.821468973592913e-05,9.922638018609128e-05,0.00010082450015909784,0.00010358010871289152,0.00010877614046317628,0.00011170209121513535,7.691645949629344e-05,7.832127311393187e-05,8.156822886610816e-05,8.323211817114326e-05,8.393290914216114e-05,0.0002402287754000603,0.0026844393373364594,0.1,-501.3883347480148,1.7085028846132957,0.4437636683845483,-0.301147306182024,-0.1223877808564211,0.3622131965448574,0.4154607767414511,0.008918808367198494,-0.3404799535991607,-0.2768584806583139,0.07982460157593962,0.3894623238197745,0.4202698123900497,0.15230947817452645,-0.2318889292969448,-0.41187196373973656,-0.24919359407327055,-0.19466542284664531,-0.17046869515722385,-0.15875730642037664,-0.15381385648261725,5.3698389040071445e-05,-0.0038802829723243813,0.2,-876.0962747521904,0.265264302643331,0.8364634687277572,0.8014788981597434,0.15456607823482216,-0.3850837543982024,-0.4066625062379856,-0.215871556581412,-0.16386342356163294,-0.10524300615519168,0.1912734048611888,0.4959610251736741,0.4258060994511581,0.10012638146548623,0.004729783937364118,0.20613261929632287,0.21557246630523608,0.2253499196217099,0.22557905546277546,0.22485906518367926,0.2244585102058956,2.9363745714317604e-05,-0.0018035933103249184,1.0,-697.4972318712887,0.4400903159767893,0.1147706286301826,0.035363057251899484,0.17900781512111766,0.18663842890595106,-0.07047934366034525,-0.2683898583401643,-0.08619025836037864,0.31471576650523403,0.4721588154317651,0.21192722275298687,-0.15388377189500702,-0.2463264861387202,-0.07191500832491471,0.026482162937693232,0.0625159753843505,0.10204048081031658,0.10719202373742932,0.10826366557679457,0.10848117328518557,2
