2022-06-08 16:40:13.475446500,0.0008646489764162321,-0.00011462122263118545,-0.0004902119125705265,-1.7968669130650556e-06,-9.522884258296156e-05,0.00018116736272083932,0,0,0,1,0,282.015,-12.212209520877561,-21.402650441617414,-17.196223271653405,2420.9503190674504,0.6099779635274329,0.08314569867619677,-0.005102874701540353,0.02640593168989027,0.0023261344531608106,-0.0010524647685828238,0.012043614910215208,0.0023636667973377487,0.000794756264436066,0.004150074692469574,-0.0002330181641302928,0.00020305395049475603,3.875476151619665e-05,282.86514706633074,-12.031244723878393,-21.332640977751666,-17.011662454959744,2466.529353391188,0.6170995366595516,0.07749602172083557,-0.010770618694641212,0.02455147097703369,0.0019421397745471058,-0.001652877461054935,0.012855717530382569,0.005491734736697747,0.002648981023531944,0.005683827017322406,0.0003005529799171175,0.0003106985777997325,0.0002543832951089096,0.4363351786392491,0.13637604998747654,0.1722961866240084,0.1639815033224916,1233.1599112347608,0.2132144979929579,0.12293245679913747,0.1118328711203132,0.09188330396710848,0.0006254770546974637,0.004798282121391266,0.005817949266350935,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.258722985220732,0.7205885764414465,1.2,-0.008284503548102218,-0.015226140813074922,0.0025489718288893683,0.007706210990348527,-0.0020010068656851447,-0.010700606240871404,-0.007856162885954476,-0.00046383461105203817,0.0008039883113911138,-0.00228139988202575,-0.0007143861323454584,0.006013642177867106,0.008764190770421993,0.002643346495093746,-0.006081761950195711,-0.008049627818226301,-0.0024362351907887122,-0.0022199507257141078,-0.002170957046648837,-0.0021306921425604105,-0.0021106792841087715,2.3514572408759684,0.4746923861143291,0.7,-0.00557764506142242,0.004927114480040679,-0.00023378013271450532,-0.005294703394145353,-0.0071060625838027264,-0.0042385607209702225,0.0017544815496401195,0.006506564266107406,0.005688250235697168,-0.000713208231383245,-0.007306030244850806,-0.008168433103609294,-0.0031860778943838047,0.0019691852427513507,0.002892069239229571,0.0016204059814559685,0.0003349181336749842,-5.1309951547705735e-05,-9.604829797133798e-05,-0.00011191885056827214,-0.00011825453428662019,0.2515680432564853,0.34633722031697856,0.0,0.1089850305826279,-0.016686307292607668,-0.004238733890719399,0.0025640103238875195,0.0016742342049126946,0.0006229366168154261,0.004149075962112893,0.008299887736655655,0.007954151265439746,0.004479876272146075,0.002397586717992171,0.002312091283195664,0.0017907182256359688,0.0011458396127300224,0.003035615450955086,0.0053360628779175676,0.000837382849117994,0.0009138547876358562,0.001075095171905651,0.0011491494206983836,0.001179588552431925,1.9563412970263447,-0.16316733714448767,1.7,1.0996157859394896e-06,1.0704702915973584e-06,9.8147941022156e-07,8.277932504616219e-07,6.006652209375369e-07,2.862980552848618e-07,-1.3615135550681709e-07,-6.979698827356091e-07,-1.4468003834694774e-06,-2.457384731588871e-06,-3.8523423762537625e-06,-5.8459012311435925e-06,-8.847019871812241e-06,-1.3740796671387394e-05,-2.2694535554769e-05,-3.3286092767509914e-05,1.1550890596369444e-05,1.6621724321510613e-05,1.4923431627923066e-05,1.379954006809549e-05,1.3288955411150615e-05,0.015476866703461897,0.16932499563179684,0.1,-0.007160596696200872,-4.380795196402441e-05,-4.385467852055774e-05,-4.39355748383277e-05,-4.4055596650363316e-05,-4.4222649184531453e-05,-4.444886442960195e-05,-4.4752845758793465e-05,-4.516373802650441e-05,-4.572903163336446e-05,-4.6530765038214504e-05,-4.772309348909673e-05,-4.963451174968059e-05,-5.312598446265428e-05,-6.152233131560643e-05,-9.599299677827564e-05,-0.00011197891581797224,-8.717060465822886e-05,-7.805415912931596e-05,-7.393515026924087e-05,-7.222926834301121e-05,0.01827140110112338,0.14869276222263458,0.0,0.010264962106652328,0.00010881765042222908,0.00010879044408164307,0.00010874361813169947,0.00010867478292271712,0.00010858022702421435,0.00010845446441476695,0.00010828949604925323,0.00010807359328538228,0.00010778922575649273,0.00010740931883945473,0.00010688974242698824,0.0001061505343130414,0.00010499966499874775,0.00010242905650029544,8.395463242736203e-05,4.594515884741681e-05,5.832671042666601e-05,6.544144724495079e-05,6.905124841964086e-05,7.061559835794494e-05,0.00034196254123560285,0.0007396456164969464,1.4,-499.47426496135114,0.7939938069844885,-1.3170277226624665,-0.6909480099841474,0.4912820303426031,0.8939460138540269,0.07093873123552541,-0.1125180938281396,-0.9547297853551272,-0.11061891584329507,-0.6421192733027663,0.08403203755409194,-0.35449326432725137,-0.0969826281608288,0.9306038245552076,-0.08571178377239086,-0.004888645725436902,0.0284822355674752,0.030097528697316637,0.028558121875324364,0.027510062429502824,0.00010324270086160993,-0.0017782931811232078,0.1,-878.4955168843593,1.6383632026708028,-0.35381486933829365,0.4616336122380886,-0.4593675673591662,0.3278963561907844,0.915006911883708,-0.3857380342523058,-0.11851582026905305,0.7795109456188598,-0.011954642913060807,0.22345715379440634,-0.41109880806855337,-0.257020165697913,-0.28553512826306715,0.07896382489500198,0.16682306741983766,0.15135532359547102,0.14459787330182827,0.14167427268752064,0.1404058714437717,8.637873100933086e-05,-0.003145088899048657,1.3,-699.4030886456579,-0.6155865959192255,-0.23583399188385104,0.2828194468217049,0.5822291440477301,-0.12207753983767587,-0.028219182209205936,-0.3824449466727096,0.4157929701343406,0.12978639912176604,-0.20696166861371168,0.3300777106662114,0.31336059389712645,1.0892534794586304,0.025825315660778614,-0.3870595686015257,-0.0181619389033898,0.055720256974314715,0.0678383077028748,0.07339347727987544,0.07569618377112564,2
2022-06-08 16:40:16.225446500,-0.00037580679460596345,-0.0012493384764227875,-0.004172816004023759,1.6587070866818946e-05,-4.84518771798628e-05,2.0153471697978347e-05,0,0,0,1,0,282.015,-12.052913762850926,-21.39676876449461,-17.260688908932885,2940.9178849265804,0.6996846573942955,0.032205019095964404,-0.05382844394041189,-0.012043548210659378,0.001771019317313157,-0.003274383448220379,0.009611080298068946,0.002305387697444649,0.0007816214905545273,0.0039420106578523795,-0.00022262504502370853,0.00018602336226579267,5.020356105908385e-05,282.85690548469836,-12.03148417761918,-21.332335743372354,-17.011803408843427,2465.509636172693,0.6169205558805058,0.07759561894841023,-0.010676820067999523,0.02462262269633229,0.001941340060520509,-0.0016462174222363686,0.012854704252908895,0.005509087966015729,0.002654282367415166,0.0056915069778515435,0.000300670636557653,0.00030607510189542347,0.00024354986049645116,0.4486656775017831,0.1371926835108003,0.17337066423293404,0.16610590064470948,1248.374179267521,0.2158330339983132,0.12444570550926624,0.11323091295030548,0.0930269112264158,0.0006351168806128912,0.004858373550520298,0.005889408668839878,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.1719304082590223,0.8697417470964152,0.0,0.008647662940970325,-0.0010370632979649842,-0.00036040487135982407,0.008434445895322587,-0.015592758305763984,-0.011352916689598818,-0.0015228392457833212,0.002716159305596621,0.006791888395358326,9.462319413495908e-05,-0.008118153273267821,0.0040027148927079285,-0.0032980265324352013,-0.007015530150493272,0.008052316700985981,-0.0047829166187482895,0.0022308082177376017,0.000684543305124786,0.00042199262824842,0.000333362470651182,0.00030138183295207844,2.0534240599731155,-0.4549589233039681,1.0,0.006615653880669674,-0.0027172813947429248,0.0005764902471175324,-0.0036395867049835735,-0.013875766363936358,0.0033552016577681394,-0.004796802801027359,0.003344241886130716,-0.0028277311108833108,-0.00541919845824729,0.008743406888709114,-0.005809563792011807,0.007337513415772311,-0.0008244502391326938,0.0001746470080677021,0.003062962673527316,-4.986337110476045e-05,8.625550972663452e-05,0.00012261428652295968,0.00011882607771862,0.00011451689555854273,0.8888268146280572,0.6916941336425585,0.0,0.061239276821036685,0.0008514046455010268,0.005274481933633539,-0.004289782525852414,-0.0028459026646065755,-0.0032819458207096392,-0.009807458062494109,0.006736857073525066,0.00918104093235977,-0.003940779052968468,-0.0039014342716911007,-0.0024542103537158327,0.0025530436941641264,0.010933361638132464,0.011659879543948759,0.013745576817978677,0.0025357038665231365,0.003057953427024259,0.002999647560123192,0.0029416676075006004,0.002911581880535584,2.3205859472429893,4.677903237559406,0.9,-3.522495643842486e-05,5.9396144921527576e-05,0.00016806444142722308,4.727975339986228e-05,-0.00022238493328329443,-0.0003415120236544024,-0.00019104926997411765,7.370871905364958e-05,0.00026705443987191696,0.0003277636413187545,0.00026529231954942683,0.00011721907441372405,-4.094361966864239e-05,-0.00015157290381723968,-0.0002148441787845983,-0.00017555417441502959,-6.757440137088712e-06,2.592022051239754e-06,5.720641131859492e-06,7.281280308574515e-06,7.937824774408542e-06,0.08751503173432594,0.225117904190974,0.9,-0.0057726528397551964,0.00010406171990390094,0.00011415157010062151,-2.2238273839488682e-05,-0.00019049772393794117,-0.00022454347703210908,-0.0001459590777610531,-4.615721845445717e-05,7.113007800081255e-05,0.00015415986322760082,4.819874951915996e-05,-0.00021312679666848648,-0.0003169417003517403,-0.00012325993053149072,5.389645215462282e-05,-9.969398239536541e-05,-0.00012596480511521273,-7.963639280077518e-05,-6.662861999535874e-05,-6.076486186679232e-05,-5.832802637927748e-05,0.09210882025694994,0.2931169766253245,0.0,0.007398856129425094,-0.0003343394488417417,0.00023817946645714034,0.0003191415136669367,3.1828506115023176e-05,-6.42877504946019e-05,7.701216086875679e-05,0.00012144409208660505,7.340903267133813e-05,0.00016657916334480936,0.00029228908264730333,0.00019132510208378302,1.4934469236981439e-05,8.22539209578432e-05,0.0002645029512152433,0.0001885236600624637,0.00010311990615775418,0.00012519006027276837,0.0001301063114539328,0.00013187436687837016,0.00013251207612288994,0.0005723157884351308,0.0052000428479391635,0.4,-497.57085584338836,-2.33040510239514,1.2419468439511905,-0.5438994416953875,1.404104764260751,-0.8352710136069703,-0.28347646036634444,0.02587196500723721,-0.8168181419819902,-0.09336792836311858,-0.24792644243162165,-0.2095888115802076,0.09945689083838792,0.3950197156914932,-0.07597428465302336,-0.3902973187765007,-0.15835055037442558,-0.12305414101290955,-0.1243281694978542,-0.12491202084810382,-0.12513641076031634,0.00010252074894246516,-0.000422056287509176,0.5,-878.6817285322998,1.0434064448336071,0.4491672169330627,-0.4452891646790249,-0.4694097513563236,1.123725376401019,-0.1798716357341945,-0.1614934872670375,0.0996086106987022,-1.0023722639031831,-0.14864877607262272,-0.0965195271833359,-0.11275184080299637,1.109709955118241,0.15945488178251566,-0.16070669884057764,-0.0009237808759365863,-0.014297094171766387,-0.007653241118783072,-0.004739081124217393,-0.0035135911920329828,0.0002040938681881173,-0.002821548405218768,1.4,-699.9147921757058,0.4647168757387448,-0.20841309479007464,-1.0168317016448114,0.4910226485570846,0.5573385336371004,0.3236757302518214,-1.1885857984231656,-0.3372361493729237,-0.5233662617334396,0.09509562741459733,0.5866053077484388,0.6763156086271067,-0.9867551398624864,0.9382202011381297,-0.36060910087218895,0.32276930966725104,0.247124777363986,0.22118810392187527,0.20809080260226145,0.20241516799502435,2
2022-06-08 16:40:18.975446500,0.0009368253092456207,-0.005730396946612115,0.005995231413963016,0.0001249997190908562,5.866773124143766e-06,0.00021309028313090922,0,0,0,1,0,282.3692,-11.902072929472098,-21.464833756516462,-17.093423809390966,3527.3479296180353,0.8009625176831204,-0.02705816548051189,-0.10804518194223238,-0.053669535332597086,0.0010338098190331485,-0.005942255015333531,0.00746748463270132,0.0022372172574105825,0.0007279164669961196,0.00383293972830373,-0.00020894015904740105,0.00016980174536027437,6.410383066609298e-05,282.84657904762366,-12.032029029686893,-21.336347688331347,-17.009869011084113,2462.483395806892,0.6164145929917004,0.07788784500579088,-0.01038366039604005,0.02487855493378857,0.0019389785152256333,-0.001632263020812754,0.012860366947715841,0.0055272537390168705,0.002692139552802457,0.0056790408335610455,0.00030112883706743805,0.0002987000632911993,0.00023172901864376274,0.4599622346060117,0.13865170732256682,0.17643911895695313,0.16750279632716306,1257.9867427364222,0.21750381064616486,0.1253973399731159,0.11409683288545748,0.093738856170568,0.0006401112768948019,0.004892747094394582,0.005940110676161193,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.969493423679536,-0.3720799685521054,0.5,0.00683109669187665,0.002378738501671361,-0.0009912577361496592,0.01144944136706234,-0.012580579834911973,0.022730694616460274,-0.00427422918774431,-0.011921490318169584,-0.00010890097846509616,0.002414312514547779,0.008399439398926751,-0.0003778661259266926,-0.014002675305714377,0.007446858881490027,0.004018806620915691,-0.0026252346830525192,0.0004456267709251392,-0.0012254248254158267,-0.0013073180915137554,-0.0013016781361734995,-0.00129277297596371,2.053599787605798,-5.5998267392148335,0.9,-0.006805653766797334,-0.02483832400407175,-0.010023433514929559,0.0035457072327716686,-0.013417131362623977,0.004112507474580645,0.008008771765437312,0.00035302086477885763,-0.007909407210324763,0.009930100196653116,-0.00013060565298879522,-0.002333292407564845,0.006601149279773023,-0.0006810013500719299,-0.003145633998887341,0.006275305168928797,0.0038490355068492,0.004699351061268356,0.0044837991114155245,0.0043433147670923645,0.004278300611654308,1.3166854537841193,-0.20356411043022846,0.0,0.054921430296332584,0.05199823708260347,0.013305947064608184,-0.0038094358000744116,-0.012616815916115008,-0.0009564873957167932,0.008463999770441691,-0.0018655646544836649,0.000635079621658667,-0.0011435967002137474,-0.004397467493951355,-0.004453101100671116,0.01518093019541522,-0.009054233341123371,-0.006742379186751697,0.009312796354816341,-0.0040129524635990855,-0.0028828583809216647,-0.0025856623795464787,-0.002438349825724538,-0.002375071566475356,1.9101941375587723,-2.734655099103829,0.0,0.0009699934367317617,0.000692793234120084,-0.00017469353171211522,4.568428775392442e-05,-0.00025764437266422816,0.00032751478063138684,-0.00018415243355293545,-0.0003980454650518527,0.00034416344895169475,-0.00015995176106008488,-4.810313888377356e-05,-4.2050835055403134e-05,-0.00033372898149194337,0.00023336920213207798,5.3725197364252306e-05,-0.00031809846935802554,-5.394778756275249e-05,-5.928112355613352e-05,-5.867690623368535e-05,-5.850635189535267e-05,-5.84513610264569e-05,0.3095940027304192,0.33335302925488425,1.0,-0.004107623026242535,0.0003010550537393941,9.286130550097269e-07,-5.1816599794001724e-05,-0.0005448132618743884,0.00012199391257719343,0.00017316389242283986,-0.00025889100003480893,-0.00016218012075160543,-0.00021553143882992764,0.00030837633415141223,-0.0002192781189466927,-0.0003079044576749643,2.994320169894847e-05,3.021452998229265e-05,-0.00015167414265685145,-0.00012611907767936327,-9.352657440769982e-05,-8.779083722354085e-05,-8.589486074611772e-05,-8.523560442194977e-05,0.2312200466973092,0.06361750710799803,0.0,0.006171467338596097,0.001387070154606693,0.0001358196651657069,3.433765835151112e-05,-0.00017476017160875692,0.00026861396869425807,4.952339096235374e-06,-8.481782259893272e-05,6.237196288174382e-05,0.0001457818911696055,-8.273640851745287e-05,3.812289683159912e-05,-6.584510420755726e-05,0.0001456288139164133,3.00771488394213e-06,3.4448887591685276e-05,-2.9842918687107592e-05,2.7092104181487565e-06,9.192790691933277e-06,1.1546967773386935e-05,1.2405164018108984e-05,0.0004424305525019449,0.008033456507686672,0.4,-495.2491030239932,0.1826136458788952,-0.7084744377625896,0.31834450366746125,1.399311380362512,-0.6355698765902105,0.5571052824607037,0.8481382597159346,-0.030622962303002762,-0.4944222999072601,0.4450774565485993,-0.23569716829383405,0.3803326486464895,-1.1976877787472215,-1.203764215967178,-0.610438077709949,-0.08396942849609522,-0.13471829096343413,-0.1384745725244798,-0.13778402548552648,-0.13696052377559087,0.00021468830026137982,0.0015073838417323873,0.7,-879.7278374825128,-2.098624467989453,0.1250706818056102,-0.2914767745167808,-0.4319686769075446,-1.2205872955682937,0.4992762223666958,1.2205328676272489,0.4004126256696381,0.5010595341110822,-0.13348549013238298,-0.2098573470205416,0.8455313124725095,-1.4520896466365867,0.6379241318642349,-0.2945280788083018,-0.2051478798421158,-0.1606496775999524,-0.14819495888727907,-0.1414709599729207,-0.1385049440440409,0.00029363281362646443,-0.0048462121934858245,1.3,-699.1418368327567,0.9797890057015906,-0.2236040896737137,-1.991756981956144,0.2617854794188545,0.297430528571347,0.5344550899455811,-0.12626109130307128,0.4215454817093765,1.2340278416525514,-0.40697759250758736,0.3883476324204107,0.4442701939935034,1.3597626038874573,-0.3761236535472179,-0.8241054993853858,0.2615285473651561,0.15452034095269518,0.136480257613659,0.1296544092740337,0.12698469882304986,2
2022-06-08 16:40:21.725446500,0.004451124669633486,-0.0070939540253595204,0.003022730204661084,-0.00012894953375732558,-4.89157875998699e-05,0.00010393671717199637,0,0,0,1,0,282.9258,-12.092806634948184,-21.674797583675495,-17.07549096462447,4308.297122703789,0.9373814241980944,-0.10486562530965496,-0.17673419924172235,-0.11129112143779524,0.0011167238549533321,-0.008524554180978458,0.003746219039800972,0.00219250440377164,0.0007117075494699857,0.0036624279516117436,-0.00019318027618779,0.00015381377318798666,7.989694621025557e-05,282.8433390051066,-12.033693892349449,-21.338030293280067,-17.009084195433893,2474.3585627869165,0.6184758347204584,0.07669670364710247,-0.011442296185940054,0.024000207065161525,0.0019335248018695413,-0.0016740684232907286,0.012800775852536516,0.005539060000856438,0.002738818442376502,0.005722130698553903,0.00030091582391570564,0.00028870792780507786,0.0002188018224233496,0.4612162718404258,0.1405750190831856,0.1782869879764748,0.1684359238404318,1272.8889742648664,0.2200921477318066,0.12687571249121213,0.1154303547778359,0.09485306721180968,0.000644862641356171,0.004945958604611875,0.006016763021745253,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.5216214526318894,1.7426742799909216,0.6,0.006271715399606747,0.0008375453142576593,0.003066457997995861,0.003155868434080407,-0.0029436457470167995,-0.012739082704647109,0.009213024267365384,-0.01328138878511342,0.002460777460544622,0.0024789504613349873,0.004592855704898686,-0.003721517221322926,-0.0028373065322351942,-0.0073278137634206686,-0.0042488453751032525,6.678680978800607e-05,-0.01063467030235158,-0.010039042098043304,-0.009434408943458223,-0.009066114520272023,-0.008894141565214137,2.5539903634668417,-0.6478163116654984,1.3,-0.008748990383430537,0.006692759979564885,-0.002695767505224419,-0.01220575735086812,-0.007099069133796538,0.0016752993722469525,-0.012576741309156064,-0.012871454408627374,-0.0020782261431894398,-0.0028147704570880656,-0.01823352451973109,-0.01674879896450569,-0.00585545941844105,0.0127342139669544,0.00014489730134207342,0.006640449777665985,0.01047125217815236,0.00820238772748143,0.006875789666817969,0.006222594182985422,0.005943140908438137,1.7789274115022675,-0.4140349684771544,0.3,0.015074318084156798,-0.02420635764918657,-0.0049624365736614644,0.0363563300946241,-0.0060238607021854745,0.003377439761568114,0.0017793956077853214,0.0029398292548618197,0.000256195134411468,0.010825410311209628,0.01376611893358234,-0.004326413284096162,-0.005098122389143565,-0.000547443537548395,-0.008631484669475399,0.010445571334822904,-0.004151330073032844,-0.004009167695055185,-0.003791206996630011,-0.003693738680188148,-0.003651992432191209,1.1098942583741378,0.6299115825270404,0.0,0.002432391201771977,-5.1924922086061375e-05,-7.96070072182182e-05,-0.00031211844501685535,-0.00047548228368769866,-0.00035700535733511747,0.00014584883431858114,-0.0007648155379388331,7.990225144458707e-05,-0.00022902929598226133,-0.00029407753556145826,-5.697072765758781e-05,3.699947117061895e-06,-0.00034084150761302305,0.0003341061103924302,-0.0001864395751485977,0.00021048016328647796,0.00025308966900515565,0.0002785931960238901,0.0002933790093387436,0.00030015356915859417,0.6209767728302794,0.2817130702968153,0.3,-0.0024426693184324538,-0.0002836793607223392,-0.0002229566621946166,0.00018676289046596581,-0.0004921671326525698,0.00011956849467986328,-0.00014796423148701624,-0.00012091641260480359,-0.00010570510480253036,0.00010542044348619878,-0.00036481890664114187,-7.137288714689827e-05,0.00016996276935767114,-0.00021463007159652618,-0.0002069011787926572,-0.00020702680120717284,2.151411760720682e-05,3.336680252863208e-05,3.226339767966001e-05,3.0465627579661443e-05,2.9465335630412324e-05,0.22877597185827825,0.10490577546923037,0.0,0.006312748099871672,0.0011300724252806833,4.201001957096067e-05,-0.0002084096367501885,-0.0003493565924482132,-0.0001297574548928393,1.541653636807016e-05,-0.00022368224145091759,5.150052108060247e-05,-0.00026701317900798365,-6.532732900508997e-05,8.842755190895286e-06,0.0001419268245306681,-0.00013880415891646893,-9.474201313430869e-05,-9.049541865640427e-06,9.831314703050003e-05,0.00015288326896262282,0.0001720868191641159,0.0001807296653776995,0.00018430408191868396,0.00046026369475047333,-0.0112497429551683,0.3,-496.3516805032658,0.3036496957338244,0.4874554615361362,1.5220621970432902,0.8340669744447242,1.000712728402689,-0.5320723487591614,1.0925354594610646,0.017210413597862132,0.5294737195541313,0.4540622872838185,0.1070789468933544,-0.8954131731665154,0.7774891929632766,-0.08586134483831742,-0.13551712676787453,0.480120816032473,0.3353084885141317,0.29889624840962625,0.2825127356059092,0.27575084406006445,0.00015420458112410325,-0.005430860129460568,1.0,-878.8321084290201,0.5113864803928152,-0.9529512100451428,-0.051209651506397336,0.2092343778989374,0.6890252404443089,-1.2884949303848714,0.2402055201081481,-0.9000744541620165,0.284313368907938,1.3854863112127165,0.3913466228451981,0.07837215467120727,1.2801446602748,0.13317733884720795,0.10527976126334693,0.14394136936055446,0.1852285589067684,0.19020763132390076,0.19119824360734586,0.1913758750476915,0.00028890400147131985,0.00583305230902618,0.7,-699.3015845864411,-1.6540177764919548,-0.26190053279157155,-0.7867073496107579,0.2881902445739257,-0.1296273650798625,-0.6552696161880078,1.0798392711482876,0.8633438238371021,-1.5998890774076455,0.044592829053065934,0.17301227281410192,0.24938938708646494,-0.6541323802924008,-0.380338092009918,-1.0389594939818672,-0.021595876530124517,-0.09691010215093064,-0.11726789113319748,-0.12641275902831595,-0.13022784418111574,2
2022-06-08 16:40:24.475446500,0.0008413974000923504,0.0011929118858569467,-0.00042320350155876634,6.300237404076452e-06,4.973458325278131e-05,0.0002101157641662683,0,0,0,1,0,282.28486666666663,-12.28600944984534,-21.32498764481782,-16.843513623283428,2690.2412265788475,0.6556395602212509,0.05301052728818753,-0.02874365055446827,0.007654634746531203,0.002268977612992429,-0.0021621851793618093,0.011604412729715859,0.002137285622460664,0.0007357128783997183,0.0035372924670733384,-0.00017922501193212343,0.00013746777688140502,9.252122477109764e-05,282.82662910714754,-12.03441213636984,-21.33719708753456,-17.005292265851878,2442.2752823431,0.6129187079150182,0.07985635597772434,-0.008519110891012573,0.026402186398069526,0.0019463792904109297,-0.0015471275984640534,0.012947107928928002,0.005661901476005007,0.002826429953719825,0.005748149443745107,0.00030522808682103853,0.0002771281207119196,0.0002036235500179157,0.4698920015307878,0.14250492744316612,0.1790976031213021,0.16977391695596114,1301.5531895691925,0.22503843394995526,0.1297121701986154,0.11807090090437446,0.09698862793582796,0.0006660183780229777,0.005062424808627797,0.006146924264282464,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.9225875367357184,1.1547171068118376,1.5,0.013389654153769505,0.00748546107973738,0.0027315359212865056,-0.014919252638089672,-0.003612932985352636,-0.004000834356508298,0.004734860126429024,-0.014174578141569647,-0.022390055555154675,-0.00328082436611079,0.028846015156839887,0.008171017845338253,-0.03519320370468166,-0.04497283185320506,0.00021396894934338316,0.030272906284848,-0.0008163402502972737,-0.0002051111544572972,-0.00056698212297559,-0.0007979647412265905,-0.0009017815791689133,2.083389838514767,-0.10551041917108976,1.2,-0.0022713598182319585,0.02380618041032599,0.00607732949879334,-0.016267328790391344,0.0058168227985197565,5.818098772885673e-05,0.016198931244379117,-0.011801853967200744,0.006047840516241668,-0.018028400442918792,0.010752641018782531,0.002272945276348243,0.039488499162617284,-0.011273677790623788,-0.02555712111124339,-0.014637507429826153,0.005568877096708364,0.001696763211296885,0.0012492132644272554,0.0011245115476687859,0.0010859451846179193,2.2481944597644805,0.7627776973669788,0.0,0.016471842876946252,-0.019453019692860164,-0.002317024035794707,0.016251136046571597,-0.01160206570538788,-0.013479189710331286,-0.016484643589764068,0.00454935894573151,-0.003693474978416628,-0.01823664321713678,0.0025951450155089345,0.0046715012890395135,-0.026423783108733542,-0.007123351153234971,0.00221485943404241,0.015492561798910969,4.160486852710461e-05,-8.076598606884073e-05,-0.0002825647371669643,-0.0003725691846838877,-0.00040979806576292615,2.35881686045672,-6.035161875498281,0.0,0.002555582870879201,-0.0008134557086589738,0.0009588759398283293,-0.0012317661924308974,-0.0016908169292206036,0.0014233160403205214,0.0014182989313456036,-0.002291310755926261,-0.00233268542621242,0.0014861817480230225,0.00212586008028922,-0.0006572092495419108,-0.001295247716124611,0.00024413131669197055,0.0003593760535725392,-0.00023153237703421904,3.1783850181877336e-05,2.348774590482494e-05,2.4373873997340187e-05,2.500032440732556e-05,2.528726419098937e-05,2.2713471911705674,0.4635387873968666,1.3,-0.0010327480949105748,-0.0007112488219443827,-9.989909758356228e-05,0.00019201596207979904,-6.51532450225396e-05,-0.0005547399765452475,-0.0005976603019692404,6.995549335541971e-05,0.0005864428852718558,4.4697978933202305e-05,-0.000816422795904162,-0.0005710212382480513,0.00047745722044398303,0.0007346607778704746,-7.992731837920116e-05,-0.0005256584932591552,-4.632483716009496e-05,-6.201898126170034e-05,-6.544325396281191e-05,-6.595441960592872e-05,-6.603293307341384e-05,0.8206427988969802,-0.17951852793389028,0.0,0.005595442587282125,-0.0015758794540783544,0.000847063741952693,0.00025758574876853086,-0.0006240339943510255,0.0002875798463232912,0.0004721492302506112,-0.0007260167285012987,-0.0006419841375092867,0.0005838159993552866,0.0004594053980871889,-0.0004433718025063667,-9.73366754753878e-05,0.0006504865761099593,0.00022235904713135943,-0.0004576186679185008,-0.00016352809756605443,-0.00010413433042373392,-8.36628903817562e-05,-7.406126392103959e-05,-7.004959564410143e-05,0.00014737060556452156,-0.0009375313676008019,1.1,-497.17944585312796,0.09041350724940857,-0.08556944073826855,0.3191846839223729,-0.4417025169919668,-0.6710126896793014,-0.009710966204178106,0.10590138727601328,-0.361091740590993,-0.27397438995263457,-0.4817528383364653,0.9073217612555792,0.0127073489601921,-0.08070817626127537,0.402206640211455,-0.4659314553325817,0.1572489349372468,0.1189770235951304,0.10987701562113904,0.10709042436435467,0.10612397721040943,0.00018209273089022293,0.004153238367643817,0.1,-878.1555482932788,1.6423529755831794,0.956755114789928,-0.9487711652674876,-0.17060130085486944,0.16242807201623322,1.5633749024963706,-0.4716515018463952,-0.4524659156388218,0.08707086781612006,-0.9868181923045932,0.29131532606870536,-0.7761365783435288,-0.4614767482747375,-0.6575638865748807,-0.14274301175305126,-0.0698107371306449,-0.08037618715534123,-0.08287641890462183,-0.08403158401710797,-0.08451407215284146,0.00029996520658749534,-0.005156698585561999,0.9,-696.4036917980438,0.44158977468919147,-0.81466071915915,0.7212576460422966,1.3852717877238234,0.4712981197952857,-0.17222932897706755,1.4573682694224852,1.1873337117290037,1.596002786837957,-0.08710742811121364,-0.1599400421657542,-0.2494862355462004,-0.21179083940041288,0.3902237670936515,-0.7616463830878644,0.047307752830956666,0.08372797456020642,0.09658672311018003,0.1042435969540172,0.10780217031083206,2
