2022-06-08 16:40:27.225446500,-0.0051790184550011605,0.000380018295965449,0.002406012709538216,1.0337016657392536e-05,1.2949966978978495e-05,0.00014109559476248594,0,0,0,1,0,282.015,-12.20357121937457,-21.66168904546248,-16.771785763438388,36.393734906801896,0.19862706636648145,0.3180462050114947,0.2127607232375372,0.2079907632920665,0.003188414921990026,0.007923598607722153,0.0235343042956428,0.0020808524250277433,0.0007613079412252073,0.003420829166552329,-0.00016299330074124528,0.00011940810969281603,0.00010457902896808988,282.80678018707954,-12.036294032243232,-21.337512218728047,-17.003736907454627,2430.935075784473,0.6109565862378253,0.08096585442206414,-0.007470272190191484,0.02724738169019868,0.0019515062433504895,-0.001498707767236457,0.012989118234556046,0.005682868187157347,0.002826206930799505,0.005789103458160324,0.00029850133008849225,0.0002628554359800742,0.0001844973171681343,0.4712683924839055,0.14465412616376086,0.18003023923097575,0.17180031406176394,1312.481558032633,0.2269125566095449,0.13081466307875764,0.11907895818107166,0.09780087877891427,0.0006753323334157204,0.005106518849757182,0.006194486078759567,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.0871889031008446,3.0451823005128085,1.3,0.0080476403768748,-0.012443858424025359,-0.008957783286756742,-0.005426239810256622,-0.002938414206462109,0.004222464382839865,-0.02442760128125328,0.003006284743239161,-0.014083878615885437,0.01440689542095949,-0.012361530487015977,0.03454277370980192,-0.023565040563965592,0.050388078743820425,-0.043436458298956496,0.0363214830351464,0.003925590750650038,0.005598105114741936,0.005510937070597376,0.005430870228594562,0.005390172808245641,2.1135419318736424,0.6346006552694266,0.9,0.0010650831331732152,-0.008903372848020074,0.0005521794071417873,0.005461751107436109,0.017081866690063563,0.003431291987272608,-0.004915293661696085,-0.006334224708833769,-0.002430567995844569,0.018981573409160152,-0.010387928638217723,-0.004646931551218745,0.0018819433304698078,0.00937512526123561,0.012083859485585718,-0.01761954776433243,0.002748058079074842,0.00016480501055652383,-5.702048739179095e-07,-3.766463912397195e-05,-4.664428904162123e-05,2.196340541519161,-1.7692631427515533,0.1,0.017400821469378856,0.033186440670276936,0.02429762266228829,-0.006881614623752527,-0.007074481416013781,0.00270700985674611,0.008892919174762818,-0.0070897157830526955,-0.012598192204969308,0.012249153631666905,-0.02225663304573045,0.0076655829513375155,-0.01718127361924284,-0.004751241395034203,-0.008295243339172855,0.011163986058628964,-0.0011378925544217905,-0.0014288710304780645,-0.0015417067715449706,-0.001579742055699257,-0.0015909838891181864,1.2251931207903757,0.07410786467074214,0.0,0.0028899476424482885,0.0006149544717886402,-0.0010361695542660044,0.0006362913394814168,-0.001024582605929302,0.000649569388975075,-0.00023685799560594283,-0.00012009205815120449,-0.00019631884242259605,0.00021625854045345682,0.00027872048009165755,-0.00040251955218904704,-0.0001419583060825697,0.00017286056991632745,-1.7579753054915987e-05,-3.115195498107153e-05,7.727264000502798e-05,6.835473566559233e-05,6.514316286588981e-05,6.310084868232627e-05,6.213986466395641e-05,2.3948114821086812,11.399777151926221,1.0,-0.0005729905938911043,-0.0002878911835211595,0.00020610832780960375,9.583609744228629e-05,0.00028683470926585305,-0.0001165071529115635,0.0004042431880501906,-0.00014783615130348554,0.0004867192992252184,-0.0006433181754068131,0.0008179250281369633,-0.0007569311077527348,0.00044749297015928984,-0.0008429356384790925,0.0006894826569687076,-0.0003779374462470853,0.00014736722736258408,6.5791177883461e-05,5.185351091329762e-05,4.590638368588536e-05,4.352445243134523e-05,0.5804781010573411,-0.0017363340963798767,0.0,0.005465393589798927,-5.135262642421429e-05,-0.0009118823006132426,0.0008632539962043356,-0.0005164955233670674,0.00034735478328492463,0.00020618672090250414,0.00016344418384432432,-2.450378747776943e-05,5.8816332845414364e-05,0.0004930643726303503,-0.0002839117459206616,0.00020686492476422477,-0.000594249678827192,0.0008460781034645687,-0.0004717933616376504,-6.86969101466731e-05,-5.265203087975097e-05,-4.679880381871514e-05,-4.399857593857921e-05,-4.2827629418553466e-05,0.00029871910633614315,-0.0004620111117597682,0.6,-497.72567877096253,0.2751777996188878,0.7598232640414649,-0.1271607822374179,-0.5661361843344039,0.5903331605979929,0.9596814033098616,-0.9504442498749448,-0.4594267909835299,-0.07151135558235032,-0.5840027918225399,0.7607231154899363,0.5714663485911222,-0.2287912297721313,0.5707248776594119,-0.4738472288208779,-0.0698390740516679,-0.026215522022315696,-0.011426670659927751,-0.004496779542474627,-0.0015282172879156342,0.00010141816911363217,-0.0006343938302544315,1.1,-877.8558362330463,-1.2892217242991393,-1.0742714411505858,-0.111503456318502,0.4427050197979554,0.11189823907849927,-0.2622636408479693,-0.3215889977334001,0.31793869966767474,-0.8946242152304897,-0.6098768271741974,0.7993592630018469,0.2394933804427701,-0.10583663657257958,0.11565602180686695,0.06836551053361006,0.1581551991540877,0.10519919514833376,0.09447879347396082,0.09051428594315604,0.08903023958818768,0.0004051833975821087,0.005924436342806442,0.6,-696.3873215389892,-0.2104622948834276,1.4468516097606001,0.6077060334957096,1.4637802757237637,0.10987439630980587,1.582463057566919,0.031020620190549412,-1.0134114205941742,-1.2609878616745966,0.7219338328725726,-0.8389319119800849,-1.514660468468982,0.3975588796203713,0.1892683606331964,-0.7947855048727632,-0.273611297868225,-0.21002527663953785,-0.18739910450985772,-0.1770681427238623,-0.17277350094785324,2
2022-06-08 16:40:29.975446500,-0.004466071493154797,0.00020340489688387312,0.0015517250209001745,1.4532063373501755e-05,-1.6515250289838516e-07,0.00015621488349298976,0,0,0,1,0,282.015,-12.239142121234455,-21.652608569826203,-16.78936022195432,33.05105046264421,0.19807833300650626,0.3184188902065073,0.21332482646664444,0.20793289899283696,0.0032877861572454697,0.008033052210318881,0.023505988674330732,0.0018984141720061066,0.0007883612600701139,0.00338680497759508,-0.0001467244527163534,0.00010203499863486792,0.00011932990009650716,282.773355994903,-12.040977114132085,-21.344791148304747,-16.997256634970107,2362.6609423201708,0.5991872199440095,0.08771937298475546,-0.001198043319988185,0.03238812158566545,0.001984228654440064,-0.001228301733943761,0.01328600420667797,0.005787967898055077,0.002817621206525533,0.0057933846321999655,0.000287813313019259,0.000244479265111794,0.00016111972935214475,0.47441663646929905,0.1462819723087415,0.1864001766519168,0.1737408867020067,1357.2066766594623,0.2345733563382679,0.13522192254999446,0.12326453841439468,0.10121236289188844,0.0007021737227192135,0.005286459262187592,0.006377369613685189,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.3392056717077705,-2.5192928272465025,1.1,-0.04868200713214884,-0.03687090391737502,0.01191517011426496,0.012789200552681462,-0.01174546201413377,-0.01661675902984528,0.017633208567016573,0.010478138777941131,0.011322091206335892,-0.013948376674712444,-0.03029678238950754,0.037641377292279066,0.025502787718745742,-0.04366245864995876,-0.006459496166936379,0.03116887320556658,0.006197087416377691,0.0046685026386857394,0.004234330664384541,0.004010787703579172,0.003915332820379754,1.9278516469152964,1.7422006396887115,1.4,0.01804773157626877,-0.010667999051854563,-0.004331575967828183,0.011544967992279052,0.010611300980198043,-0.013893760726928366,-0.010663093446401909,0.005451795474931554,-0.0042554266456992906,-0.00763291832676186,0.006393621443870023,-0.002835872626970455,-0.030802577220923864,0.0018804422671874696,0.036423966293120766,-0.012661689973257692,-0.0033452386874720363,-0.0006650077707396412,-0.0003537636435652279,-0.0002395171793074717,-0.00019931780572483778,2.0835663483468334,0.04528288940121607,1.0,0.0019092634378391426,0.009846846048434842,-0.025190770108887844,-0.003180876084441447,-0.003418700237119821,0.0002763504902225092,0.002025994411299375,-0.011473109336030605,-0.017402388609098984,-0.012443849841047516,0.0135751037597034,0.008254123968874991,0.00556390530670026,-0.0024882701236785872,-0.009393565324299764,0.011074450965808828,0.0024664949829382547,0.0009470613616367543,0.00048758151045155196,0.0002780677884488649,0.000191063886952627,2.254263543014587,0.3259967768591859,0.8,0.0018218995342383132,-0.0003282797267900497,0.0008638172993108299,0.0019712537049199133,0.00010592798902195429,-0.002224804946471667,-0.001344938507321984,0.002019616331853466,0.002391441496899169,-0.001373546615072809,-0.0019353990097458304,0.00033147306474175464,0.0018186638927095407,-0.00016095332234404336,-0.00035711074513699855,2.153574039502165e-05,1.4557934635310528e-05,4.1345617640220935e-05,4.594996460948421e-05,4.80406551415691e-05,4.890259514733437e-05,2.1053001192521608,0.6150102848643549,1.3,-0.0005897756145259763,0.0005301155372330628,-0.00024578465501358415,-0.00019354535216874267,0.00017855716297889002,0.00026179772672353663,-0.00016175313095444645,-0.0002867458592697561,-0.000168651194676034,0.0007496667025417808,-1.4671467441304152e-07,-0.0007205509519495108,-9.993154228088864e-05,0.0008867032422050883,-0.00016377392644092582,-0.00042139068741731643,8.63934183327193e-06,-9.582058082978945e-06,-1.0749563591596567e-05,-1.0566656006326563e-05,-1.0395203882053323e-05,0.8493413694392653,0.07370319235850965,0.0,0.005135353549669618,0.001283964404461584,0.0005871629625700421,0.0002643787723905159,-9.129305113921036e-05,-0.0005257690792255311,-0.0008330852322568722,0.0009654351120343864,0.0008093682344987464,-0.0003884414876369817,-0.0006048292136442455,4.496979211382982e-05,0.00021132387106955475,0.0005803365122545054,-3.5953330021438874e-05,-0.00042786629129013736,4.961205306246467e-05,2.551801119252635e-05,2.462215245748148e-05,2.497824835291062e-05,2.5238727408917176e-05,0.00015895481364626443,-0.001862788754382731,1.0,-499.3872143791604,-0.38954425031641904,-0.5452664106115321,0.0008634073391746709,-0.901042388533014,0.3789583327475228,0.004727813593010666,-0.1181384493492672,0.22367315886569014,0.3300845830528143,0.8174850878120168,0.2203523129273499,-0.13081020097957194,0.5828451599223428,-0.0395391932629714,-0.2885894843980488,-0.11881316731744462,-0.039217819816732565,-0.018279757595228933,-0.00944024151828593,-0.005939340719430143,0.0002259571287983468,-0.008237197174028337,0.2,-879.6681839556181,-2.540490517495215,1.213478810859769,0.8274873611132278,0.35127134652674386,-0.3734441981606125,-0.3230877130178271,0.7827767776544692,0.8185678984125531,0.8820537104932704,0.7501241499401416,0.497075336968738,0.32304245933861075,0.35282346319754154,0.4135877682937945,0.19079634503862766,0.2605476855708986,0.2416605916134173,0.2410150576525698,0.2406348802765468,0.24047342817175646,0.00032705886415419734,0.00901358182976214,0.1,-694.0354736152469,1.5005604863501103,-1.0524838453820493,-0.09391835568426644,1.4041841429102817,0.2660700232533486,-0.5679366959847698,0.3280208105386393,-1.511696975696939,0.8677723727029587,-0.059675443238731425,-0.9424968169710244,-0.3109403013173804,-0.7359458490586732,-0.13347133518939458,-0.619370181770794,-0.3967992834963425,-0.3223878886481373,-0.29558391078342616,-0.283252934443575,-0.2780719689292015,2
2022-06-08 16:40:32.725446500,-0.0027415507871437835,-0.0001227558181280358,0.0008318309816345827,3.0443133240174048e-05,-3.109210037102129e-07,0.00013985062129728886,0,0,0,1,0,282.015,-12.242478553046405,-21.623703753880488,-16.78119809631187,29.708366018486533,0.19733375563155645,0.31860223271671584,0.21357121264700496,0.20805629895445926,0.003324129106504529,0.00812476335208856,0.02357150051653268,0.0017584971771635398,0.0007901379898193968,0.003383448360469421,-0.00012897155976685109,8.41935671684602e-05,0.0001339147819366736,282.73489528061765,-12.04804014742748,-21.35039217416704,-16.986902350711105,2301.907795768176,0.5887036633044961,0.09367918526630778,0.004410268302325206,0.036970970827971184,0.0020173991678543854,-0.0009841014838268725,0.01355286303220347,0.005840420925184176,0.0028052645853500306,0.005787616773658015,0.0002735110752447441,0.00022176806894136093,0.00013109663647144053,0.4661222429528237,0.14692217276428446,0.18974547813802387,0.17134083812535753,1394.2211922541821,0.2409108409863487,0.13887988088102846,0.12672365731933136,0.10403240356678486,0.0007244650369853437,0.0054376300683151475,0.006524995594212239,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.251589079938142,1.3054042913596524,0.1,-0.07871090597529304,0.04307392236239421,-0.0016669752537191648,0.02296994732940572,-0.0016680605880821098,0.035524215122925425,0.008326905297703215,0.008445461913633797,0.022115057299461345,0.0066867046064566435,0.029173985567792632,0.025751669398828086,0.028256154618375707,0.034911974649376364,0.0374103755726244,0.02777711179237521,0.015165028853380528,0.012786590623894091,0.012182416366645596,0.01191443673731542,0.011803272208962406,2.4845136030759725,-0.8545845942692587,0.0,0.027224183982960216,0.004467252718958106,0.008421059149728644,0.014905481604541118,0.014011272722304664,0.0072399742960121095,0.007795585152863745,0.013185563602440208,0.011784706307605213,0.007166411212307398,0.009551755588537571,0.005864286823934268,0.0011909898132455119,-0.0005408628073162051,-0.009907821889848864,-0.01904731012705524,-0.014324892906391724,-0.00861300843485273,-0.006846071136183611,-0.0060306463195049795,-0.005688412396705371,1.7891169744782762,0.28615016460550824,0.0,0.026510526169027836,-0.014199653757665484,0.015846959732847006,-0.010386250074684885,-0.0031073556047912557,-0.0004312259036777936,-0.005591914707284482,0.0031851560267091047,0.0009772992255887613,0.003413007466418311,-0.003815905730114636,-0.003055604609378739,0.010533357599272491,-0.003905999706671208,-0.005918478773585025,0.0062024240498610855,0.0018541753341357239,0.0005127893252681679,0.00015429160345043521,1.2993880716696825e-05,-4.0745766024052645e-05,2.68598886516486,0.8731741748694151,0.0,0.002286707773700285,0.0010462887833018661,0.0007063740374324436,0.0012001554587090007,0.0007448962980432617,0.0006406448950726095,0.0006556227579361818,0.000982826387849089,0.0012034992474463785,0.0008712110430383888,0.000584768194538584,0.0007850420381765376,0.001243423821382012,0.0010986611662609678,0.0009485721391896987,0.0008158974828218067,0.0006577548757375742,0.0006293759140344922,0.0006076387288790547,0.0005947763595381222,0.0005888451419350866,2.3421976189833043,0.8209433464997021,0.2,-0.0008949052489968512,-0.00012522206555856623,-1.706828517487586e-05,-0.000496342581350758,-0.00020103573087955703,-0.0003489273983352209,-0.00025359594841776843,-0.0002602247561706716,-0.0005784282761164715,-0.00043193069000803695,-0.0005227376321911115,-0.0002752928307722791,-0.00012274691331924819,-0.000554288149882043,-0.00037475127220267006,-0.00026319771424752853,-0.00012184728309138508,-9.12435694489035e-05,-9.232269763415288e-05,-9.369702147783516e-05,-9.443854470952364e-05,0.28382887660515504,0.09824343953828077,0.0,0.004993741824561825,0.00012281630203704122,0.00030824447840168805,-0.0003952456568401365,0.00017767895737553233,-0.0002830403517642118,0.0003362972023194721,0.00031700269308979534,0.0001887217407780495,0.00010661933043734252,-0.0002542232958291899,0.00028268422894588596,6.123171254949903e-05,-0.00013276770925952074,-0.0004583732930717582,-0.00016980325741702208,0.0001710308523953833,0.00010986353724038628,9.220053090147178e-05,8.400929945177257e-05,8.057180368469948e-05,0.00017542942913583622,0.0034262615360698273,0.8,-500.4315933981814,0.13115335810210382,0.1232841487823464,-0.048950524554754786,-0.6924070138861893,-0.2988736421699798,-0.5213796151951335,0.8753198570569616,0.9387572985849442,-0.034543090447886726,0.2433912120772046,-0.26192050194115346,-0.3898064983679408,-0.3992455063032576,-0.1714298573436519,-0.15447045894077682,-0.16036867227908225,-0.09688748893415956,-0.07860932273081113,-0.0706419846112194,-0.0673839976170989,0.0001335986601708622,-0.005500417881999403,0.1,-881.8218381954587,2.0090981162613843,-0.6712741992487707,0.9820158171157232,0.3058282657603968,0.562145200347949,0.5113181809740652,0.5188331456947992,0.3959102401460193,0.26665915211695435,0.6929115179209262,0.04395663975072495,0.08499610633519161,0.17986612833596993,0.18798357661640352,0.10509894165654997,0.09119944150733872,0.1462483003354791,0.15807159517991742,0.1638813602054192,0.1663576368934807,0.0001840225356056761,0.004284509842129777,1.2,-692.1594344823986,-0.374366969057391,0.7649931022841372,-0.5502192578218654,0.6805099814636789,-0.8278216057922663,-0.4773809813101266,0.9137098667068068,-0.9804957519401256,-0.5568495800521482,-0.16688168468400733,-0.2680442868522093,0.9698372366019168,0.0902502913547405,-0.37415672960066,-0.2963070585022365,-0.2783418344894564,-0.19365664875219046,-0.17115145521096053,-0.16123582167335115,-0.15722121942897924,2
2022-06-08 16:40:35.475446500,-0.0010195046043768128,-0.0004677717765602784,8.113770914151133e-05,4.581653188891003e-05,6.802069013770222e-07,0.00012392426061765788,0,0,0,1,0,282.015,-12.245526076862545,-21.594632018894,-16.77286882599123,26.365681574328843,0.1965875960972072,0.31878442914886,0.21381478799590034,0.20818094287928465,0.003360077530516935,0.008216478458524046,0.02363767956289596,0.0016964591263414948,0.0007634986785501598,0.0033907068684815816,-0.00011429592920309575,7.096873486451202e-05,0.0001436471150736109,282.69546458333906,-12.052770956388654,-21.35544155608713,-16.977213382910676,2230.3529863765675,0.5763484697380268,0.10072572042572568,0.01097675194993792,0.04236185032543376,0.0020526030707352827,-0.0006976770304475331,0.013870727194751216,0.005856040320046946,0.002805588130356007,0.005774180592802854,0.00026224826346939623,0.0002035878563858204,0.0001072795551695068,0.4494477911770135,0.149200861306607,0.1919716172886272,0.1703800295052508,1416.9923487113826,0.24479283241672245,0.14111471029536748,0.1288938021773961,0.10577545116340106,0.0007463042650655464,0.005537255372241653,0.0066158038723879275,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.6920256613706665,-0.31291459835004914,0.1,-0.11817086285494945,0.03962731191041954,0.018506676625720697,-0.0034837989887305,-0.015395735810369748,-0.013374132245827643,-0.002099568618154779,0.009339231361705605,0.013846815473416905,0.010434228995182272,0.003542251147647017,-0.0012609021536525305,-0.001570741171075805,0.000759842907298745,0.002126281639365889,0.0007447554400079751,-0.0008567510605205506,-0.0008362911408571198,-0.0006775763067869015,-0.0005694449654416696,-0.0005189628285606192,1.6343946519865291,0.05149398265302065,0.0,0.010631579808427676,0.0023364677448020643,0.0025951954821781496,0.0027632912401316678,0.002715191744031641,0.00254460781432292,0.0024601795012433683,0.002541461812299107,0.0025871950668725514,0.0022336117753276193,0.0012901520101162973,1.986404770847652e-05,-0.0009209191216928276,-0.0009411480572784757,-0.0001926644598122871,-0.0010642433235619189,-0.0025847596939883428,-0.0009336019565751668,-0.0003928879963909387,-0.000182452967090987,-0.00010238907229376258,1.3937307733634732,32.31520271151243,0.0,0.035807161212725445,-0.02039754923247333,-0.015920783068393146,-0.009788696298823963,-0.0037141399985983477,0.0005683154457761373,0.001973828629954216,0.0006068354273893765,-0.0022009499868290427,-0.004505761502189207,-0.00476234351745463,-0.0026553031962962834,0.0007820653521969424,0.003874414580068287,0.00543550358842405,0.005573685688668209,0.003263758804507813,0.002094117916524928,0.0016702158921457905,0.001469428428443075,0.001384532878108239,0.7817222686223732,0.4734219292687089,0.0,0.0013268656143291381,0.00047329559665381613,0.00029167149064154125,9.313471942022796e-05,-3.554048374911525e-05,-6.177404995999871e-05,-1.680912259291345e-05,3.740119333190308e-05,5.6357649497852734e-05,4.025685815641712e-05,2.31566703890598e-05,3.718352292320226e-05,8.295616692898937e-05,0.00012998688509522198,0.00014471081920974097,0.00011253145852869719,6.323324360768525e-05,6.163733676309155e-05,6.0955277858959604e-05,6.0267803083981833e-05,5.988389850737128e-05,1.824064268884076,-0.3124457350629637,1.3,-0.00041267914852935526,-0.0003559511125932431,-0.0002111093499010235,-4.162441032123832e-05,8.206958657320908e-05,0.00011629323072723996,6.32974051429936e-05,-3.327813949107813e-05,-0.00011329929040836656,-0.00013161888880245033,-7.958911325659273e-05,1.3859579741999111e-05,0.00010058469561608048,0.00013939062450764512,0.00011267232553248809,1.0525297512946001e-05,-1.610744771154898e-05,4.592638364438713e-06,5.870640683541988e-06,5.325531972633567e-06,4.920475372287659e-06,0.20726954509301512,0.09540915716957872,0.0,0.005201540377675065,-0.0007462532437617769,-0.0003365052430605897,7.645679791898048e-05,0.0002784030676474045,0.0002108557391852348,-8.872571170284891e-06,-0.00018805295495305665,-0.0001999168169720216,-6.251257609568065e-05,9.564910046223318e-05,0.0001470478803436019,6.343204543410308e-05,-7.181969234023283e-05,-0.0001361097474801973,-1.857639276115584e-05,0.0001287645784886869,8.47678181531502e-05,6.5588181895186e-05,5.659634360162656e-05,5.2842519271388624e-05,7.403800423637762e-05,-0.0046621358182959,0.7,-501.1671304597378,0.4875512469051415,0.17205625118054255,-0.10495064904267792,-0.157323134681306,0.0421885799370969,0.35005855841488304,0.560010850123831,0.5479988939830296,0.3484844979670125,0.11240004430654338,-0.01306983546282936,0.011959584142362091,0.1081804593186444,0.15524982958337752,0.07267764245526998,0.01379487989607142,0.0394155795961133,0.04792184148531575,0.05162625561358958,0.053132425135921764,0.00010257130370252312,-0.002716855687535912,0.1,-885.2893027999005,1.8694819917245409,1.263681735622427,0.5872027083927378,0.12585095706225502,-0.0006333770786213223,0.1193227387969813,0.2810265024156351,0.3151380969647022,0.19150128465533103,0.011652363926025087,-0.0893162420554603,-0.04992956216496225,0.07863099945687324,0.17620643852626827,0.10350295589838863,0.029679216287334494,0.07250620981039901,0.08429212175779277,0.08920892980288643,0.09120089834618872,0.00015519088069693686,0.0013960066372716185,0.5,-689.6958788827873,-1.2831368818683728,-0.7163834255248887,-0.007906410865523128,0.5848862530906587,0.8579299167419023,0.7413589307861628,0.3246272711831715,-0.18754313668315706,-0.570334947413965,-0.6807448742749145,-0.5162968345552077,-0.20197639724967156,0.08443742568075052,0.202097075351805,0.07009650152190973,-0.05790265450303168,-0.03682956550254701,-0.036368071753994265,-0.03769986588412522,-0.038528912201495125,2
2022-06-08 16:40:38.225446500,0.0006989595732688772,-0.0008345151123756271,-0.0006706262494836688,6.193880724689322e-05,2.876401853594194e-07,0.00010777837571529962,0,0,0,1,0,282.015,-12.248965421738227,-21.56626422708629,-16.765309919807216,23.02299713017116,0.1958470975983889,0.3189739850062732,0.2140629463246609,0.2083034110098919,0.0033969194631129963,0.008309077614539799,0.023701461214016527,0.0014428931602934437,0.0008125209223912997,0.0031229236693364197,-0.00011096472004774223,6.341574588093231e-05,0.00014530419968295576,282.6722729166726,-12.058528711847565,-21.35617924367407,-16.972580514022287,2197.217668621632,0.570622073414847,0.10397354534858888,0.01404565857443897,0.044832929359733466,0.0020767279481422158,-0.0005652863675138003,0.014013161009776771,0.005515739689085756,0.0027502997514806107,0.005469264241313647,0.000263086565208218,0.00019807143475935668,0.0001060733231084652,0.4577919655207554,0.15134664814219764,0.1911985045083273,0.1722160129097403,1430.8806607315814,0.24719553591375365,0.14240783141066446,0.13022302329908475,0.10684429236811237,0.0007581427145851419,0.005591786177047272,0.006671200327082281,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.16638043825254392,0.4221747375706693,1.3,-0.09932348066652423,-0.0032145576159453263,-0.0032142551770535342,-0.00321373793559316,-0.003212985212215355,-0.003211966207222644,-0.0032106381662382077,-0.0032089442645271424,-0.0032068120370211213,-0.0032041548934900388,-0.0032008840822591515,-0.003196952230329774,-0.0031924906853174877,-0.003188263541808136,-0.0031885429559624736,-0.0032643436592619678,-0.003519560009001126,-0.0034788331284077525,-0.00343983475466541,-0.003417162530231685,-0.0034069240040215244,1.195038288804737,1.6752003479809507,1.4,-0.006227366309008944,0.0007671706028767567,0.0007684530936430071,0.0007706761996016872,0.0007739807066088186,0.0007785916257514916,0.0007848549150010187,0.0007933015505382424,0.0008047620959561719,0.0008205808003821515,0.0008430398035493882,0.0008762609897739548,0.0009282701893794963,0.0010158088208617817,0.0011679786384361714,0.0011311754946935954,-1.985127587326123e-05,0.00015392142559058475,0.00029147854370672457,0.00035461954042272385,0.00038006285883426566,0.3623967565029661,0.5440224192761601,0.0,0.02846567681087458,0.0014539537309716513,0.0014540811780210017,0.0014543025373937564,0.0014546326857360653,0.0014550958171592164,0.0014557301188657715,0.0014565964836582984,0.0014577955538552176,0.0014595036769567131,0.0014620568735985069,0.0014661750414840884,0.0014736781498115856,0.001490414661489733,0.0015430328831529312,0.0017813134611186468,0.0017140909912699738,0.0015103241899337245,0.0014628126600286359,0.00144854737293936,0.00144403919063163,0.07854148383583141,-0.7864446820879221,0.0,0.0013866919075575794,-2.908643758642535e-05,-2.9063746391969677e-05,-2.902442677491049e-05,-2.8966008013869147e-05,-2.888453319546441e-05,-2.8773896110273022e-05,-2.862466522679634e-05,-2.84219283296454e-05,-2.8141113094800893e-05,-2.773922843284981e-05,-2.7134534811707488e-05,-2.615263193145729e-05,-2.4357549658886827e-05,-2.045656826772896e-05,-1.3995639087968665e-05,-3.5572634651715415e-05,-3.865360667690783e-05,-3.749656676748656e-05,-3.6697810773886076e-05,-3.6333513629200735e-05,1.3033904898752349,1.5386076016761618,0.4,-5.438418552879475e-07,-5.436631661512897e-07,-5.43171568106325e-07,-5.425154708169533e-07,-5.419984933886946e-07,-5.421894865111394e-07,-5.44144164741423e-07,-5.498589791089396e-07,-5.632452138520306e-07,-5.923644252886723e-07,-6.550313292852467e-07,-7.945931861038299e-07,-1.1320450484438138e-06,-2.082398907976784e-06,-5.615245926759686e-06,-2.40283720936676e-05,-2.564457197087032e-05,-1.0784055959931988e-05,-6.782023237247713e-06,-5.353608069002586e-06,-4.832066997771913e-06,0.007619649996880147,0.11531231889309902,0.0,0.005559227435216475,2.3677788107450008e-05,2.361690105815372e-05,2.351164406509513e-05,2.3355845505802113e-05,2.313973660319509e-05,2.284849350978318e-05,2.2459743561926965e-05,2.1939212170847712e-05,2.123281559836997e-05,2.0251507236801003e-05,1.8840345076414897e-05,1.67117009703629e-05,1.3310528503923765e-05,7.995870390394206e-06,1.5538185639828758e-05,7.064242281750095e-05,5.960497266370205e-05,5.19677915241194e-05,4.834677644531104e-05,4.685429482659691e-05,1.4067579617758624e-07,2.3095410697911052e-05,1.4,-501.93526145820266,0.00600701321326369,0.00603323058541605,0.006078416498382921,0.006144982947695611,0.006236696332585723,0.006359163931435319,0.0065206331659481975,0.006733313095718785,0.007015603998537401,0.007395940977763971,0.007919396121293332,0.008657297644115047,0.009698980536599677,0.010755707150595484,0.002625843443091469,-0.02139164189515519,-0.013324972845659032,-0.009032547707919392,-0.00704493929269745,-0.006228786791762975,1.701784078639616e-06,0.001422180030225175,1.4,-886.3042807992815,-0.051592559907646766,-0.05154269402316913,-0.051456514677241216,-0.051329016593911085,-0.051152297880527435,-0.05091441586802148,-0.050597455256742314,-0.05017422039128405,-0.04960240013956607,-0.04881389071638509,-0.04769466983105275,-0.046047982431510086,-0.0435570673919905,-0.040300920064733965,-0.05068969301615667,-0.09155887874701564,-0.0798891218486446,-0.07362771588786288,-0.0708089525950264,-0.06966469573961788,4.762957698762815e-07,0.000701877811720921,1.4,-687.914175095065,-0.013380899550838876,-0.013330294216103766,-0.013242882007389769,-0.013113663918062457,-0.012934764039272295,-0.012694312220439484,-0.01237456644578927,-0.011948716716631223,-0.011375285880770749,-0.010587967132511977,-0.009476654319467316,-0.007853265337192994,-0.0054205602256871535,-0.0023125678609012823,-0.013574950656792595,-0.056716504084999286,-0.044458073052034315,-0.03766301416957063,-0.03453545422265058,-0.033253657719242824,2
