2022-06-08 16:40:40.975446500,0.0024165190085392012,-0.0012084267329723884,-0.0014141724241430284,8.462983300090086e-05,-9.04348021822012e-06,9.131849003076215e-05,0,0,0,1,0,282.015,-12.252575871151027,-21.53820492472981,-16.758135309198465,19.68031268601347,0.19510917901451674,0.3191671704714086,0.21431312899221808,0.2084246055494328,0.003433491750529535,0.008401942137340723,0.023764165432320385,0.0010682833292295396,0.0008745894928361919,0.002665446264882246,-0.0001076416257846197,5.30083850671498e-05,0.00014721039781541854,282.64908125000625,-12.063159389836946,-21.354116595945975,-16.966008627042054,2188.7177615854357,0.569132383156812,0.1047438545865783,0.014861088213786441,0.045468562635050856,0.0020862626078815,-0.0005340973797025391,0.014047563404818414,0.004898715244370865,0.002675872224717107,0.004939402103441257,0.00026442447491144093,0.00018897976207997842,0.00010451367861674172,0.4648286758116402,0.15405232496531573,0.1885694261403638,0.17466732645234398,1442.5551631587732,0.2492345562115905,0.14346639854040474,0.13135055135706972,0.10772339908037476,0.000772166994622734,0.0056371533026915105,0.006716877067546009,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.0796795484508928,0.7228848325950961,1.5,-0.02893172624307177,-0.003188985735615817,-0.0031889140742387533,-0.003188789781955648,-0.0031886048548693843,-0.003188346456007458,-0.003187994746605997,-0.00318751905381447,-0.003186870894342476,-0.003185970602194898,-0.0031846798247135524,-0.0031827395197413753,-0.003179612646896765,-0.0031740230393479795,-0.003162517966963952,-0.003146639312685284,-0.003209291495144719,-0.0032155661972243853,-0.00321205946638798,-0.003209868134980021,-0.0032088892424336525,0.18538875490981846,-2.4297379160500134,1.5,-0.021660240849996883,0.0007462970195171179,0.0007465887773241849,0.00074709548015831,0.000747850944611161,0.0007489097217894592,0.0007503568080214633,0.0007523250739487022,0.0007550276448480809,0.0007588216163994233,0.0007643436290070832,0.0007728294572574766,0.0007869756898058009,0.0008137054997483683,0.000874699415016099,0.001001069944313114,0.0007246047322702876,0.0006560959075810955,0.0006626365449092867,0.0006693694694493178,0.0006726100159541925,2.997641978311113,1.1516041572002842,1.6,-0.002400598041939113,0.0014122700353420784,0.0014122178532832627,0.00141212759171164,0.0014119938697987064,0.0014118081609765384,0.0014115575117300974,0.0014112223585394947,0.0014107727488201676,0.0014101615934636346,0.0014093121881771046,0.0014080946887761034,0.001406285385963612,0.0014035560624438988,0.0014005087319534698,0.001420779551475832,0.001474987410617823,0.0014512690630315759,0.0014403207525664006,0.0014357008123266734,0.0014339013419458055,0.04183639278272044,-0.4496251035134173,0.0,0.002025441154655258,-2.598771905166337e-05,-2.593937436947533e-05,-2.5855582925385668e-05,-2.573105287948386e-05,-2.555732004734434e-05,-2.532135290880195e-05,-2.5003104293680115e-05,-2.457109474197381e-05,-2.3974050376660838e-05,-2.3124005854337452e-05,-2.1859272807748893e-05,-1.985529640432908e-05,-1.6394324689076555e-05,-9.9799980553878e-06,-8.828834909570048e-06,-5.610559046492404e-05,-5.105688205774719e-05,-4.5623303482196865e-05,-4.30055695266397e-05,-4.193411329885517e-05,2.2067044300969494,124.02936024358728,1.6,-2.524940937124997e-06,-2.542902979457952e-06,-2.59784270165866e-06,-2.693062139036345e-06,-2.834570316589815e-06,-3.0319774735369912e-06,-3.3000773032751166e-06,-3.661623080609577e-06,-4.152333670339951e-06,-4.830366397745792e-06,-5.7954437241808265e-06,-7.230720140355576e-06,-9.503337631002882e-06,-1.3422768137628211e-05,-2.065562252767272e-05,-2.159556441062068e-05,3.228325854321034e-05,2.6202488117405545e-05,1.991856303557745e-05,1.690346784469333e-05,1.567129714929802e-05,0.0056575266961749965,0.0987897819278645,0.0,0.0049741273589259385,2.1284230019006654e-05,2.1281961023986137e-05,2.127813585594754e-05,2.1272703370080467e-05,2.1265630584009563e-05,2.125697348205049e-05,2.124704255332096e-05,2.1236802159447557e-05,2.1228886276453344e-05,2.1230390258409666e-05,2.126143548213444e-05,2.1385890381148042e-05,2.184987376870533e-05,2.395915485626417e-05,3.691312165856817e-05,4.003434797815697e-05,2.8979515246419537e-05,2.5880306893150852e-05,2.478562892371293e-05,2.439176179297375e-05,1.1228582286747444e-07,-0.0003024974189215413,1.5,-502.08344583983865,0.00759342717389444,0.007602139958827081,0.00761725489726217,0.007639751058597709,0.00767120054829462,0.007714037079640691,0.00777203234804702,0.007851167568350803,0.007961314900748917,0.008119724416078,0.00835896447367901,0.008747292204897228,0.009448855944389932,0.010909298324241591,0.01285445381263095,0.0046556113249192075,0.0040639233164867505,0.0046179380111635035,0.004939375052223305,0.0050787488759596044,1.3554331173033985e-06,0.0012135508155138913,1.5,-885.1545867566422,-0.05084674731942585,-0.050832927423130066,-0.050808944783227616,-0.05077323197690475,-0.05072326871623999,-0.050655145952624984,-0.05056279002003095,-0.05043653680336746,-0.05026036518946597,-0.050006117668072385,-0.0496202124070102,-0.048989090566138316,-0.04783480401060203,-0.045372574940870436,-0.04161657591944845,-0.054702257812579085,-0.05613755599935999,-0.0553773109632445,-0.054908875079885185,-0.054703052724110364,1.4821498331604776e-07,0.0003769319547071415,1.5,-687.6165199685538,-0.012089182267260412,-0.012074778578167413,-0.01204978061545603,-0.012012550667058973,-0.011960454468393776,-0.011889404105012602,-0.01179304363993694,-0.011661250590609741,-0.011477223375599976,-0.011211382525541323,-0.010807299507021641,-0.010144898912017196,-0.008928033075029873,-0.0063036842192616405,-0.0020252599614138944,-0.01556643398358304,-0.017392541393517646,-0.016695879513967782,-0.016240975620924303,-0.01603816103800959,2
2022-06-08 16:40:43.725446500,0.004131314268171257,-0.0015948443600130044,-0.0021519880163480545,0.0001257124132125543,-4.407226399770082e-05,8.5682906865273e-05,0,0,0,1,0,282.015,-12.256175293299696,-21.5101981309995,-16.750976931155623,16.337628241855782,0.1943716449422422,0.3193606646238854,0.2145637448915017,0.2085457476971274,0.00346714216855365,0.008494991222756475,0.02382696766602878,0.0007801389395381593,0.0009107952309623436,0.0022404766345665624,-0.0001022203949318709,4.3640864909427555e-05,0.00014837085018191417,282.62588958333987,-12.068052851040877,-21.352476029613584,-16.95960281068402,2171.1588653329286,0.5660803008476061,0.1064194355851388,0.016502387178985747,0.046779638674181966,0.0021014021304132115,-0.0004637784926921698,0.014123594381289043,0.0043546291734589135,0.002633338721743974,0.00448825155133468,0.00026593452968624854,0.0001811779639884805,0.00010357284712063508,0.470616573739425,0.15664718214390225,0.18676340415633785,0.17718235398355614,1463.9938703879247,0.2529484001958351,0.14551464769183425,0.13336633962070402,0.10933514028730086,0.0007920931362877769,0.0057286951773716545,0.006807190757194569,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.6567905344958153,2.987132037368061,0.0,0.04142941469889764,-0.003193982412812909,-0.0031940061456141346,-0.0031940473140050912,-0.0031941085791181052,-0.003194194213171531,-0.003194310828303557,-0.0031944686692526557,-0.003194683978428892,-0.003194983559573292,-0.0031954142451853192,-0.003196064463901012,-0.0031971195594931077,-0.003199024697478127,-0.003202975241583373,-0.0032079105182245033,-0.003185000776458096,-0.003183824940652841,-0.003185538148747586,-0.003186500761061096,-0.0031869135841005986,0.06730577330215907,-0.6816233377764579,1.6,-0.03710437571479813,0.0007143624442447548,0.0007142727468946266,0.0007141175298786902,0.0007138874283672929,0.0007135675752583622,0.0007131353252113467,0.0007125563541160308,0.0007117778518787687,0.0007107162242263169,0.0007092339219742496,0.0007070942215698193,0.0007038753903153008,0.0006988841136089603,0.0006924929240303772,0.0007203035083104593,0.0008106091389184693,0.0007762075686550714,0.0007594629164144293,0.0007523141781393349,0.0007495139422279216,0.2520805849912968,-5.587844682622316,2.0,-0.033219315846362917,0.001418189547130607,0.0014180986910167475,0.0014179403035727805,0.0014177027616714332,0.0014173670607970069,0.0014169030377690806,0.001416262393536151,0.0014153652584504212,0.0014140725722501654,0.0014121240580617586,0.0014089817165984894,0.0014033679902371368,0.0013915729696458831,0.0013591482432954367,0.001246419639380303,0.0013259400426679565,0.0014088004053196875,0.001423139671275463,0.0014266614045041575,0.0014276395106202786,0.047238037050146384,-0.4099828363118931,0.0,0.002676610637243391,-1.0469313734661391e-05,-1.0397160060474412e-05,-1.0272686754151294e-05,-1.0089067158245019e-05,-9.835646118649607e-06,-9.496595568587508e-06,-9.048776848019342e-06,-8.458425483859426e-06,-7.676267394982281e-06,-6.631615283905827e-06,-5.232554843870318e-06,-3.4207047228968238e-06,-1.6316877121432126e-06,-5.0627169651381785e-06,-7.400305001003576e-05,-0.00015067009133220663,-8.407578586892695e-05,-6.0244061805679906e-05,-5.092802819943689e-05,-4.741147784657124e-05,1.966263061952182,-26.062386197707514,1.6,-2.3912490729864927e-05,-2.394705601845191e-05,-2.4052566999896625e-05,-2.4234675517790724e-05,-2.450352943991311e-05,-2.4875014811770152e-05,-2.5372835559198363e-05,-2.6031873309644315e-05,-2.6903540638279635e-05,-2.806409444020347e-05,-2.9626248292954858e-05,-3.174745475758012e-05,-3.457879968792123e-05,-3.7715692472941104e-05,-3.470399795156554e-05,5.521743281743506e-05,0.0001664006894631761,7.811834450700624e-05,4.5689206174866794e-05,3.2898589708991493e-05,2.8051298817566956e-05,0.013429587042071752,0.09703943730009716,0.0,0.004393748878390626,2.3628225421312294e-05,2.373347709016881e-05,2.39161717066783e-05,2.418832814074767e-05,2.456929310940947e-05,2.508912128767492e-05,2.5794610959813385e-05,2.676044396220174e-05,2.811092574556199e-05,3.006576024137221e-05,3.3046475588073936e-05,3.7957857094470906e-05,4.706317763687674e-05,6.707021466257064e-05,0.00010232057128733428,2.0634631655157303e-06,-1.4264352341700423e-05,-9.684789774500056e-06,-6.476772593908754e-06,-5.026850451965767e-06,1.0018780559830276e-07,-0.00030922463744413196,1.5,-502.2336414394217,0.007172034931173243,0.007173601956601772,0.007176328089443019,0.007180403473419972,0.007186136823072786,0.007194013451460535,0.0072048009616167965,0.0072197492878789404,0.007240993572889209,0.0072724368761907235,0.007321911643179745,0.0074073207634786096,0.007578007735787652,0.00801082702049527,0.009267092446878069,0.007837515575358722,0.006983874996395301,0.006889319303299502,0.006880967012673267,0.006882632397262389,1.381781529886483e-06,0.001214063064990359,1.5,-884.0064957750333,-0.051696049633818575,-0.0516940520149376,-0.05169057037424807,-0.051685350560674685,-0.051677977319123165,-0.051667792212313664,-0.051653742215314935,-0.05163408866988206,-0.05160581011767462,-0.05156326442811121,-0.05149482275731998,-0.051372972820333374,-0.051118223820555635,-0.05042341249703952,-0.048046658446221364,-0.04980702714885865,-0.0515419947018998,-0.051833906719410905,-0.051903365371156696,-0.051922070347062636,1.5264346407063745e-07,0.0003758358486503381,1.5,-687.3211686984301,-0.013093089256813071,-0.013089801629028841,-0.013084073855708313,-0.013075491730269562,-0.013063379348949413,-0.013046666831755259,-0.013023646910991005,-0.012991508395003848,-0.012945382258536142,-0.012876213240982535,-0.012765430787908372,-0.012569373654324423,-0.012162926828349184,-0.011068585038291444,-0.007421917451313932,-0.010338476949325326,-0.012973633288851259,-0.013395900514733938,-0.01349025481126098,-0.013513963996036438,2
2022-06-08 16:40:46.475446500,0.005828139668049841,-0.0020348244257762447,-0.0029470217959360586,0.00017256272340391635,-9.242161630552838e-05,0.00013534802453900086,0,0,0,1,0,282.015,-12.259701389817266,-21.48211257669445,-16.742866776502627,12.994943797698092,0.19363211569571792,0.3195460381546569,0.21481550516883974,0.2086715320296608,0.0034950976161284906,0.008589854068599263,0.023891681180108097,0.000578187232011855,0.0009210989528453748,0.001847550372421782,-9.469482698225053e-05,3.5284080399655496e-05,0.00014884020134590684,282.6026979166735,-12.07320622920697,-21.351255443490523,-16.953360923795373,2144.540979864114,0.5614658079854411,0.10900027149785316,0.018969529777199613,0.048766168373429335,0.0021221346410281944,-0.00035433628540660337,0.014241259414081643,0.00392446131479027,0.002621652694222021,0.004127135791441135,0.0002671142756015344,0.00017491373418043792,0.00010336085882281256,0.4752012926746458,0.15910566775373905,0.18564195547872334,0.1797562823786168,1492.0943012563519,0.25780456179281924,0.14824173056191178,0.1359849271392673,0.11144657121336586,0.0008159898042650549,0.0058526501972419155,0.006928857131774682,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.13068083152645835,-1.399902700312558,0.0,0.1117850030184021,-0.0032045351399335787,-0.003204664695911709,-0.003204889206039818,-0.0032052227829040057,-0.0032056879824559673,-0.003206319495266841,-0.00320717061087745,-0.003208324844844475,-0.003209917864070625,-0.003212181538383505,-0.0032155396461994983,-0.003220834771777088,-0.0032298939118105877,-0.003246246975413172,-0.003244711257655618,-0.0031174778812778853,-0.0031349133233620533,-0.0031505338771893,-0.003157916187710585,-0.003160917910138736,0.03501464611773645,-0.4017670170447301,1.6,-0.05256036928524499,0.0006706116618394728,0.0006702708490372647,0.0006696808676573112,0.0006688057298270822,0.0006675881981545972,0.0006659408583475701,0.0006637307235795705,0.0006607521262467179,0.0006566771048236567,0.0006509600249053865,0.0006426446823404586,0.0006299667737072938,0.0006097195361474309,0.000580501592585992,0.0006594880226361957,0.0010005951596272194,0.0008921082098290364,0.0008343565275311232,0.0008092062302154788,0.0007992787197770299,0.0823771014947985,-0.8212694160311561,1.7,-0.06404534389397233,0.0014166467434137305,0.0014160521213101211,0.00141501968940895,0.0014134810078998052,0.0014113257822886507,0.0014083823963596221,0.0014043830508618886,0.001398899180074009,0.0013912148100963286,0.0013800582392337448,0.0013629729003140337,0.0013346329980616655,0.001281494815499201,0.0011619307838266766,0.0009273183236902082,0.0014907040890464126,0.0016125718619445257,0.0015945805147153493,0.0015791680824909144,0.001571937951075464,0.13507212826792436,-0.37804424342388704,0.0,0.0033469346666497963,2.4104336896320355e-05,2.389619677928593e-05,2.353295733590509e-05,2.298726986135931e-05,2.2214265493771578e-05,2.1142405212070426e-05,1.965647476506315e-05,1.7564601118313e-05,1.4529863992411194e-05,9.91520080529713e-06,2.387555566677626e-06,-1.1266442006608193e-05,-4.055896975401304e-05,-0.00012358090766001448,-0.00042925277572424447,-0.00025110421720187767,-2.1678297644685813e-05,2.1706669612051207e-05,3.339972695516041e-05,3.692587097190765e-05,1.4403506484057436,-10.405904283288837,1.5,-7.367226622291563e-05,-7.359332481782333e-05,-7.33509225713684e-05,-7.292741323693239e-05,-7.229007181038895e-05,-7.138502946689048e-05,-7.012601526884353e-05,-6.837331398805428e-05,-6.589267824512147e-05,-6.226948085521771e-05,-5.6712320861641396e-05,-4.754673911503302e-05,-3.068264167843465e-05,6.187871793078144e-06,0.00011348851441501333,0.0005271013849344118,0.00032454006513687046,9.205112331434604e-06,-5.412815469650693e-05,-7.215077602163751e-05,-7.781866042381692e-05,0.10801221847248876,-0.007542077085253262,0.0,0.00384242953066402,5.50753356843059e-05,5.5422379151716336e-05,5.602339620599465e-05,5.691549075787024e-05,5.815779223606151e-05,5.984086163022708e-05,6.210301714376954e-05,6.515933945366135e-05,6.93554411358818e-05,7.527285103605671e-05,8.39491574890044e-05,9.736312891863791e-05,0.0001194245718274812,0.00015473712588216608,0.00010450039827732654,-0.00024026811240320474,-0.00015502422399013273,-0.00010292728730467084,-7.962520305340262e-05,-7.03342774121452e-05,8.96489293700475e-08,-0.0002901230600870285,2.0,-502.3835826106105,0.0070068112030980964,0.0070065524821032454,0.0070061015950813035,0.0070054256924336755,0.00700447111456981,0.0070031528047529434,0.007001334786867375,0.006998792652270325,0.006995136619162068,0.006989639213099252,0.006980801791533153,0.0069650799464096025,0.006932232462592225,0.006842660339700046,0.00653608431760766,0.006763485489209131,0.0069876592406981075,0.007025344093920083,0.0070342642954148715,0.007036649789815108,1.4203898550998562e-06,0.0012336471855589359,1.5,-882.8579846752644,-0.05212197062004975,-0.05212181514991698,-0.05212154015683268,-0.05212111847879442,-0.05212050417190284,-0.05211962104212376,-0.052118340417074194,-0.05211643593098359,-0.05211348474511723,-0.052108630475149915,-0.052099939638985404,-0.05208233973480958,-0.052039281806390385,-0.05189579727927196,-0.05122540731045433,-0.051320565373885074,-0.05186113917149271,-0.051991846617468696,-0.0520344275180662,-0.05204906677552757,1.711096975651483e-07,0.00041114640615843483,1.5,-687.0250181558564,-0.013292727312745,-0.013285275549343112,-0.013272343272106468,-0.013253083967292412,-0.01322613605285028,-0.013189386618918776,-0.013139550384138944,-0.013071394576652295,-0.012976231294675957,-0.012838757044452365,-0.012629749219049913,-0.012286926742000048,-0.011656361065169207,-0.01029437557442492,-0.008095746534937831,-0.015218501366597081,-0.01612582524102102,-0.015735744221689885,-0.015486098299797748,-0.015375490733295027,2
2022-06-08 16:40:49.225446500,0.007473705193616105,-0.0025807887191787674,-0.004054958153684903,3.333434631424688e-05,9.521441232347622e-05,0.00030755347772138563,0,0,0,1,0,282.015,-12.263462546592141,-21.453737553840217,-16.73101651717582,9.652259353540403,0.19288464280669854,0.31969813396017244,0.2150723271498016,0.20881651135778606,0.003532196657866544,0.008691453551635104,0.023961527047094318,0.0004622868487057889,0.0009053865323472787,0.0014862691230190528,-8.523151107831557e-05,2.814408288719641e-05,0.00014875317361621573,282.5795062500071,-12.07861898295754,-21.350456393572504,-16.947280020829567,2108.8641051789905,0.5552889070982402,0.1124863423223748,0.02226251970369536,0.051428179564536186,0.002148463851022834,-0.00020576605989705568,0.014400559797782413,0.003654815626449454,0.002638059094074682,0.0038672144140737,0.0002682428506820926,0.0001730119871129051,0.0001050832085635236,0.478617409943536,0.16140294406144345,0.18505840985051966,0.18238908542034465,1523.70010509396,0.2632613657159387,0.15133034440643972,0.138916746857304,0.11382089271862245,0.0008419850205850681,0.005994940005916119,0.0070682086862785655,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.0557526212612083,-0.5624539641743086,0.0,0.1821073869172918,-0.0032482840120237194,-0.003248493668414631,-0.003248855471652039,-0.0032493894818492464,-0.003250127073044541,-0.0032511149939929394,-0.003252421897003635,-0.003254148657051251,-0.0032564441541274914,-0.003259526476671444,-0.0032636940163522287,-0.0032692057989385033,-0.0032751126145388835,-0.0032678761533173955,-0.0030824264846573087,-0.00286093208827018,-0.0030419972466670586,-0.0031079383264063162,-0.00313387226642233,-0.003143688193413353,0.023783673212730498,-0.3062104184904905,1.6,-0.06809441921446385,0.0005489305079027559,0.0005487251688646061,0.0005483748680533669,0.0005478673906101766,0.0005471857276471122,0.0005463092169115088,0.0005452176705289936,0.000543904005212351,0.0005424115017209474,0.0005409470801191014,0.0005402552832912825,0.0005430387449550727,0.0005606829763806476,0.0006579907691399682,0.0013295371656037141,0.0015882331462745431,0.0010015748278782485,0.0008281111026950112,0.0007652648682885048,0.0007423785020856189,0.04499637694797656,-0.4867094802731264,1.6,-0.09503697818192357,0.0012491994708338525,0.001247190268109594,0.0012437100781550695,0.001238542967547114,0.0012313445383141562,0.0012215867000011016,0.0012084615658233878,0.0011907100986377128,0.001166302864967664,0.0011318097046701882,0.0010810672000380749,0.001002173649832383,0.0008709174935267737,0.0006528804947503329,0.000869930196241223,0.002859695932036373,0.00242781696154907,0.0021425975603762905,0.002013329983725654,0.001961539475303659,0.8526943321465621,0.12871675904774368,0.0,0.00395549701975546,-3.4990708928460783e-06,-5.2580158908901225e-06,-8.310968623936519e-06,-1.2858412893599115e-05,-1.922297829417695e-05,-2.790567082985279e-05,-3.9686210757898214e-05,-5.580805817847161e-05,-7.833907765832858e-05,-0.00011092977464595613,-0.00016057248494563464,-0.00024223895229171993,-0.00039322550367409037,-0.0007230294406728655,-0.0012873795924192054,0.00039022289799910516,0.0006423943161626977,0.000560358305636248,0.0005048559717190224,0.0004799556094048033,1.7698729097199088,37.06538973968887,1.5,-5.036379180945556e-05,-4.960742186964685e-05,-4.729214029547133e-05,-4.3272928872281e-05,-3.7284717973631486e-05,-2.890066492052058e-05,-1.7457329221152814e-05,-1.9209356832511987e-06,1.9359766787023405e-05,4.91365769079595e-05,9.228108644764384e-05,0.0001581611106490907,0.00026695106333707135,0.00046939623466341925,0.0009177726069048237,0.00173804428735829,-0.0004635683248874429,-0.0008601833767793947,-0.0007694067493808666,-0.0007022675750304957,-0.0006715891389854222,0.6516739042109452,-0.3646717514168147,0.0,0.0033856150588197674,0.0001809410084833807,0.00018126464513723128,0.00018182007860571183,0.00018263265275607088,0.0001837404205330309,0.00018519654102054184,0.00018707139817146598,0.00018945133039442413,0.00019242311433893803,0.0001960052953572614,0.00019987417662262896,0.0002021931515342626,0.00019358687399266704,0.00011416141460919362,-0.0005427682538596349,-0.0009162890113698283,-0.00032709235988128435,-0.00014292251886773586,-7.4558164966208e-05,-4.9364176561656345e-05,8.753586130369919e-08,-0.000285481384133375,1.8,-502.5333450349265,0.007019936916151437,0.007016637019582106,0.00701090321076947,0.00700234785097109,0.006990344354989021,0.00697391366241007,0.006951519412957907,0.006920684841688285,0.0068772323356967036,0.006813646837075638,0.006715158285516054,0.0065489466922725725,0.006228287434684177,0.005465872584284881,0.003644757365490747,0.0067740249829082435,0.007872710659700743,0.00787750663051412,0.007826479133508535,0.007798382302025342,1.4356990860319642e-06,0.0012454098638606786,1.4,-881.7089600503447,-0.05203342412625034,-0.052032227655203656,-0.05203015917098242,-0.05202709735074506,-0.052022850550706316,-0.052017128989717776,-0.05200949798100396,-0.051999298568158984,-0.05198551014162689,-0.051966509361285766,-0.05193966177811049,-0.05190082815973796,-0.05184590547505863,-0.05180375318914798,-0.05238261171200875,-0.053555991192961734,-0.0529386839523518,-0.052680239892149316,-0.052573797946074315,-0.052532594537495925,2.104664818643804e-07,0.0004749413152491865,1.4,-686.726294175469,-0.010916166632298996,-0.010896124880602542,-0.010861452160909836,-0.010810071800314349,-0.010738691155694369,-0.010642304138627878,-0.010513342524188118,-0.010340204510466577,-0.010104622135294505,-0.009776777854497707,-0.009306043334422752,-0.008604631124416784,-0.007540113434851392,-0.0063024830798532605,-0.01347746826952445,-0.03359980786702721,-0.025152813476317704,-0.021228996487604238,-0.019571748099187047,-0.01892504915940485,2
2022-06-08 16:40:51.975446500,0.009097700129308342,-0.002980227742147277,-0.005897542818943702,-0.0010023048270154538,0.0014888189796369894,0.00038959797939576077,0,0,0,1,0,282.015,-12.26876028080808,-21.42456796314478,-16.71221784876442,6.309574909382718,0.19211990189671665,0.3197847952015369,0.21533561942032334,0.20899998661600747,0.0036745382079733865,0.008801203646428835,0.02403512914986716,0.00043237047985242457,0.0008637462067133597,0.0011558180278915034,-7.472219280423294e-05,2.3414253615226025e-05,0.0001480818598485985,282.5563145833407,-12.084292512845336,-21.350078546325367,-16.941352230624698,2064.1282412775586,0.5475495818421084,0.11687757626319048,0.026381365806764742,0.05476571839691104,0.0021804884034420454,-1.8058266432127153e-05,0.01460150036314985,0.0035824117437131624,0.002678385329814641,0.003716619802882662,0.00028245252625186184,0.0002124506686423644,0.00011996264582992222,0.4808898305250892,0.16351534271614318,0.18485344365483453,0.1850886162383953,1555.708523377547,0.26878630922437363,0.15446787211892865,0.14187777555351094,0.1162255398939558,0.0008685149619470318,0.006141768113115935,0.007211694216672511,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.031374126801600837,-0.34980599984902905,0.0,0.25237533715945765,-0.003346197739155989,-0.0033456642700129754,-0.0033447328159046906,-0.0033433324370214755,-0.003341346577417862,-0.003338589037680223,-0.0033347592103207748,-0.003329355000145333,-0.003321491670133928,-0.0033094894510116296,-0.0032898163894862693,-0.003253908987367873,-0.00317623005518421,-0.002953410464165308,-0.002114548420493409,-0.0025639161475705585,-0.003198840351979291,-0.003322925140908577,-0.003357407164078727,-0.003368055212728681,0.030685102556466382,-0.2313461565429868,1.5,-0.08367078701817415,0.0003858751029831575,0.0003886935380741814,0.0003935962444035429,0.0004009243224387567,0.00041123138903596384,0.000425387351662386,0.0004447672961904914,0.00047160870687089736,0.0005097302136984499,0.0005661046399245088,0.0006547058732921237,0.000807420806290016,0.0011119359710597292,0.001881320813886711,0.0040932580079468634,0.001515795324302373,1.953432829316943e-05,-0.00013944408383909155,-0.00015039101088279558,-0.00014589584195447733,0.04602073238076616,-0.4150280533283773,1.6,-0.1265811429001849,0.0005296183255719365,0.0005274142378770708,0.0005236243898040347,0.0005180630909548678,0.0005104470274943807,0.0005003699290449422,0.0004872696218476717,0.00047039667529963396,0.0004488273401933259,0.00042169548834942566,0.00038938213839626425,0.0003591975958573963,0.0003766144743264834,0.0007589499657551456,0.004371515663661859,0.006840450845993086,0.003547679125215703,0.0024851818017676977,0.0020856174380067733,0.001937449966362323,2.1707129359350503,2.5905073280622752,1.6,0.0040701403652496655,-0.0005257233794039785,-0.000531175668129792,-0.0005406162908052419,-0.0005546249399769269,-0.0005741246071520665,-0.0006005271297623232,-0.0006359850963936907,-0.0006838376372878064,-0.0007494322175331554,-0.0008417219058612077,-0.0009765562982767145,-0.0011837351745234096,-0.001520127957625934,-0.0020355982812428754,-0.0010328823853760609,0.004401685482431222,0.0028841198291680056,0.0020182414311491416,0.0016358570879314177,0.0014841171001036314,2.1576343002965,-20.906843141301717,1.4,0.0006243488487240463,0.0006268142222890469,0.0006343521080244825,0.0006474063123547624,0.0006667826290425742,0.0006937651556455058,0.0007303205160355076,0.0007794522942922942,0.0008458306812025491,0.0009369595311095717,0.0010654632138180859,0.0012538620301167699,0.0015450881153750145,0.002023894438943019,0.002789431480372457,0.0016902910922731366,-0.0057986994567484134,-0.003940496395437549,-0.0028071991893755532,-0.0023004871172277183,-0.0020984811396513496,1.5762001623639978,-0.44753778447706616,0.0,0.0030085155959228755,0.0003855925325189514,0.0003830483696913859,0.0003786197832923023,0.0003719934000637686,0.00036265938732727966,0.00034981401391098114,0.00033218140641155016,0.00030767437312344465,0.00027270683900449717,0.00022067531957992989,0.00013820342062193574,-5.666655923493848e-06,-0.00029777879819172946,-0.0010586682617745855,-0.0034161481221955253,-0.0011209010621155279,0.0005314014911931762,0.00075523809810853,0.000792758176013453,0.0007984974096162562,1.0229047908168943e-07,-0.00031202997353055735,1.6,-502.68376669781344,0.00637188585265136,0.006359614142375847,0.006338310435822336,0.006306569059439937,0.006262127483594782,0.006201472074941704,0.006119136481824938,0.006006414319905673,0.005848872880306999,0.005621213904984046,0.005275724539924197,0.004713715662619578,0.003709266129060751,0.0017602633896167676,0.0009154996611968613,0.0139547279190797,0.012556718826360223,0.01106618958418082,0.010380422557838996,0.010107874299969177,1.4424368537742062e-06,0.0012580130542119154,0.3,-880.5591996668331,-0.05120982888476533,-0.05120977661253789,-0.051209751870800346,-0.05120986885772538,-0.05121033753869142,-0.05121153968612191,-0.05121418204846151,-0.0512196183448026,-0.051230568843983804,-0.05125286163569953,-0.05130010751438263,-0.05140815548604749,-0.05169004922014864,-0.05262496660182237,-0.056865264995000324,-0.057021356482344736,-0.05386102566799522,-0.05296468806370847,-0.05261260544665625,-0.05247678699465919,5.015360251034233e-07,0.0005988857491060675,0.3,-686.4212707911125,-0.0022505913817099103,-0.0022498436298832303,-0.0022490701487001274,-0.0022491447885286675,-0.002251693788501541,-0.0022597166711051386,-0.002278858069932,-0.002320138771935376,-0.0024062272049416573,-0.0025871658909579764,-0.00298466138909248,-0.003938255105367715,-0.006611434806675476,-0.016520009659220847,-0.06807062063105818,-0.07220844949932115,-0.030299402137245583,-0.018965556464912936,-0.014930106291629388,-0.013464778383736055,2
