2022-06-08 16:40:54.725446500,0.011235552362566693,-0.0015102962750431395,-0.00742558211539779,-0.003895593425205889,0.005546308319155285,-0.0013405544994492206,0,0,0,1,0,282.015,-12.345657386365495,-21.41681886001829,-16.762057519585866,2.9668904652250347,0.1916750286764841,0.3203322706820709,0.21615771694386213,0.20863507268646844,0.004343501498247309,0.008985445960918985,0.02389794461813615,0.0004888923634018858,0.0007979274291018397,0.0008561607740420808,-6.523864824745222e-05,2.4030572966807072e-05,0.00014514911136530038,282.5331229166743,-12.09060483691281,-21.350337256624478,-16.936290796901908,2010.333388159818,0.5382507243277844,0.12217961838980335,0.031329146803351984,0.05877426177142014,0.002219592278812864,0.00020953631864751774,0.014842310836760547,0.003715044928368799,0.002741673013186434,0.0036839149888182937,0.0004090695228617859,0.00046073229978821063,0.0002479269532948505,0.4820347296241475,0.16592570395240802,0.18495261942573807,0.18741111741016034,1585.1038200761652,0.2738580121634696,0.15735736926548788,0.1445963133441655,0.11842887459336493,0.0008969176262619682,0.006280873747600814,0.007343875960392624,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.02212901065721304,-0.2702651740783813,0.0,0.322811624883807,-0.003274607141991556,-0.003269761973689281,-0.0032613537534794818,-0.0032488327786708085,-0.003231314958144216,-0.003207428483574578,-0.0031750405009738497,-0.003130753618981486,-0.0030689254189607764,-0.0029796083887797305,-0.002843768991978823,-0.0026206558972316878,-0.002208468990153199,-0.001304978348211308,0.00028920404352913287,-0.004266759316389175,-0.005026478667002666,-0.004822711129206626,-0.0046767068875964105,-0.004610207356007596,0.19122224029022364,0.0023998136951271553,1.5,-0.09844040454013188,0.0010325152353246568,0.0010473619944154564,0.0010731098351012911,0.0011114119478239839,0.001164919454796862,0.0012377290563043795,0.0013361744146104734,0.0014702677056492985,0.0016564646760261655,0.0019233531139276035,0.0023244528862959263,0.002970399550074577,0.004120120175734529,0.006421294171227164,0.008554711467819194,-0.0058225416270023846,-0.005750093440131046,-0.004474846385189882,-0.003806980390246079,-0.003526358271362926,0.1321041147950734,-0.33416527440283705,1.5,-0.15868599503835806,-0.0007455447649621985,-0.0007323129227838846,-0.0007092683671106499,-0.0006747591240489348,-0.0006260927252361211,-0.0005590142139378848,-0.00046674786476589783,-0.000338165779620073,-0.000154056213026498,0.0001211681165438584,0.0005601247789177483,0.001332435006296485,0.002919769193114821,0.0071335882853255095,0.02073774326607552,0.008852146021551356,-0.000838038806987925,-0.0022869310571464203,-0.002579711491586993,-0.0026442785429012074,1.834172136012904,13.17920170763949,1.6,0.002692988513611734,-0.002538093573316913,-0.0025421752548289533,-0.002549158013857164,-0.002559320532670946,-0.0025730671353640412,-0.0025909298159763018,-0.0026135369751315645,-0.002641472107434486,-0.002674787649713326,-0.0027114005244962365,-0.002741517089118112,-0.002725696757878712,-0.002488180814230701,-0.0009905116730084403,0.009980914130892679,0.01491105137320679,0.005239596483159709,0.002322045830978939,0.0012553368939807554,0.0008650923648045085,1.860347431765128,-13.954251196083643,1.2,0.003365259781174714,0.0033675537221176397,0.0033745365829883555,0.003386519208494735,0.0034040455995410827,0.0034279315747613873,0.0034593145310098986,0.003499695124270805,0.0035509011338084578,0.003614732441453883,0.003691427984122804,0.0037736065111096772,0.003820513864274489,0.003625928136622476,0.0018786806679809238,-0.012468868748749144,-0.020528288624190226,-0.007675661575869781,-0.003666723147188303,-0.002179782893648269,-0.0016319826928655903,2.11172902057253,5.896597202818552,1.7,0.0018954413398547304,-0.00014889154976654572,-0.00016396842519697888,-0.00019012141890741466,-0.0002290405041321849,-0.00028343852978924763,-0.00035751357128341766,-0.0004577686047600012,-0.0005945101833058849,-0.0007847374398206778,-0.0010581263166362985,-0.0014706289866158989,-0.0021392117092906998,-0.003343340194394868,-0.005823232275226575,-0.008776536417547972,0.005758708994293706,0.006346622997912504,0.005225883437646278,0.0046068030698705135,0.0043426110633561716,1.0116266640369651e-05,-0.0015797556621584589,1.1,-503.0162271756816,-0.1700874792991911,-0.15196453256916698,-0.12350686108339914,-0.08717000166296884,-0.04607714265759455,-0.0037406445595067343,0.03624799926773292,0.0705295157186967,0.09625812223392494,0.11132265585147394,0.11448278045613057,0.10541757020718023,0.08482439662893171,0.055916161907930466,0.0418091295216545,0.04485162192118963,0.019236559662758168,0.011258628155429662,0.008413256748396769,0.007361765712440071,2.5875395656950228e-06,0.001034603093164725,1.0,-879.5127474706517,-0.14922274062897145,-0.13623776501242446,-0.11598643893037774,-0.09041868738978563,-0.062006577857573575,-0.03351614209368137,-0.007753400997309257,0.012690678847611991,0.025670724717539173,0.02966845301184406,0.02390332542417184,0.008356225264051886,-0.016293964717526418,-0.04880814795350119,-0.08553332631295163,-0.07972681128033797,-0.07141035481742364,-0.0673978723411448,-0.06521749961510538,-0.06427160805259513,2.3905077748201763e-05,-0.0002791005467064595,1.0,-686.4525847598314,-0.3148538339316929,-0.2711443803257936,-0.2030852224759485,-0.1173931365912324,-0.022581598909440004,0.07182528757209639,0.15616444650478198,0.22150137523740554,0.2603952295724845,0.2674504759491505,0.23950252496103094,0.1751179058697847,0.07233109404571536,-0.08060227621457018,-0.3128230736831803,-0.13473945332845005,-0.042439812953661615,-0.027477646657473542,-0.022340994987568585,-0.020409674901552318,2
2022-06-08 16:40:57.475446500,0.002090499393973434,0.010781299615025329,0.008440948137954313,-0.0048267687728553365,0.007710426735897284,-0.010154151813198594,0,0,0,1,0,282.015,-11.987300131854468,-21.306762067731217,-16.864404968951014,4222.516772026683,0.9198231184431552,-0.09898846826264428,-0.17090959593888996,-0.10525168990963517,0.0022054455892038948,-0.009011062327443772,0.0044598533195619825,0.000580869105769401,0.0007275255483208722,0.0006248019979522727,-5.5858125309187424e-05,2.9493170623843586e-05,0.0001327630051668219,282.50993125000787,-12.096553539048893,-21.35200168185155,-16.937892453668905,1963.9338257693246,0.5302481748638197,0.1268047902597404,0.03559798228726176,0.06220310595782611,0.0022570496376261907,0.00041010248475833067,0.015036191462114394,0.0039527425678780774,0.002906112384675077,0.0038682738073372103,0.0010140277118592146,0.0013318367843635028,0.0008260125287156847,0.4820601409421729,0.16989397592988914,0.18617441305364796,0.19104588214099555,1609.216353849756,0.27799743746754024,0.15980744062303162,0.1468162241626981,0.12019186096446845,0.0009274414252414336,0.006398281184401743,0.007441670978669919,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.16494504546240013,0.07864225478393645,0.0,0.3689570234442202,-0.026751726462846,-0.02457564421777883,-0.021141571526685124,-0.01672026642143075,-0.011655809064539205,-0.006334400498553862,-0.001149196876422259,0.0035358853826830353,0.007420684865420472,0.01029981403363302,0.012090493699763493,0.01286228708003443,0.012880136370069135,0.012549600132529613,0.007860551308217698,-0.008852432199528765,-0.005558078259462562,-0.0034264985071900326,-0.0024607341832666354,-0.002073601392251154,1.145598528996178,1.1241786499836652,0.1,-0.1029698777949075,0.011775059557616213,0.01138005853054582,0.010758747535467109,0.009963775925065884,0.009063444118596446,0.008137141371558198,0.007270691280341101,0.006552561318899006,0.006072261907652237,0.00592286777345231,0.0062102548868169,0.007068269574630548,0.008624774778846057,0.010105510207451006,-0.005775139122389441,-0.04030384931645905,-0.022922245878816413,-0.015509769478772556,-0.012451604680718438,-0.011269194117332494,1.0458292701268053,0.6864569116596312,1.5,-0.17329308518047193,0.015114641591122168,0.014086839164313124,0.012476014264600276,0.010427378695835834,0.008129204174289266,0.005800366707563635,0.003678156399709968,0.002009787380203516,0.0010533446552696748,0.001099609081220235,0.002542512323317942,0.006078928885165722,0.013311318852207434,0.028593017080023424,0.04889397767316953,-0.03156338660157857,-0.03646168399956511,-0.030573374558913024,-0.02723770673103235,-0.025804002040100558,1.3700628573287486,54.224178509494536,1.5,0.00029754051536660535,-0.0055532609798951615,-0.005508528531247974,-0.005430691758793517,-0.005314292976223756,-0.0051504648763701895,-0.0049252542967387816,-0.004616565011206113,-0.004188361964822229,-0.003578976709019771,-0.0026754282451354,-0.0012503808763855591,0.0012175405463996074,0.006171875226426296,0.01882726217570986,0.05628329510741338,0.015740537084152503,-0.009952827593702866,-0.013036849993847329,-0.013418000588462866,-0.0134230938700886,1.3975879690788335,-6.861705388034978,2.0,0.007894268478890574,0.007876092538752433,0.0078203797183242,0.0077233955952598,0.007578267701205361,0.0073738134477490435,0.007092400683434312,0.006706033664091139,0.0061689048407191,0.005402297336140925,0.004261250882906771,0.002452174856501003,-0.0007039886615378844,-0.007109502219668938,-0.023767789238281205,-0.07519988954816573,-0.0249959042140296,0.01095227821054187,0.01582969289059779,0.016660249009378656,0.016792950818388892,2.0027119617530467,-31.90898092400218,1.6,-0.0034336286062062885,-0.004902866213550156,-0.004941123630050971,-0.005007305866300832,-0.005105369721626422,-0.005241587082588094,-0.005425489811884579,-0.00567148028474963,-0.006001620223294462,-0.006450611375600828,-0.007075009313336865,-0.007970610676176978,-0.009302750933867943,-0.011317053859888262,-0.013619294697944036,0.0003719024776790391,0.03883746746318757,0.022479753874481062,0.01491726599382631,0.011724724914916721,0.010479053984158628,0.00024239505678393184,0.004428655640357782,0.4,-503.0494342872361,0.02218040259390364,0.1794098053118276,0.6769026066520425,1.3357030221746484,0.8317552696130335,-0.5624571944792152,-0.8218190443038225,-0.01865032264890587,0.25575092754319506,0.06894719302979803,-0.03591322800173913,-0.2784260606589637,-0.3702778830298268,-0.14170698202810605,-0.059718681977006575,-0.17930421739166744,-0.2115592941836741,-0.1887840772472309,-0.1730880593999906,-0.16586709103551645,3.3125741817759305e-05,0.0017422477977023258,0.3,-878.9402128445886,-0.2313485018300128,0.4535059073041338,0.4971442764861962,0.15259746894632542,-0.3271533644762599,-0.5576546215527145,-0.08260773554604127,0.4473003878257345,0.31484855308406523,-0.01916412446783156,-0.22134887868712735,-0.38656009819814585,-0.248544710800374,-0.009787352096807922,-0.10843231587789147,-0.11583783006334157,-0.08561120618165319,-0.06652026112710807,-0.05789678588259761,-0.05446162297373114,0.0003060718887431113,-0.0025023725269793288,0.3,-689.6034371486072,-1.9970198344022376,0.5498706085382423,1.1993578118542985,1.1317079277254718,0.8483365229406985,0.34709852202056624,0.4331238642856832,0.1439297038852132,-0.9412233738082278,-0.9584553336079472,-0.2689819790620067,-0.32383907406912016,-0.04183979110085012,0.4084528425640741,-0.18743655438427,0.3489552120737862,0.28305772984856503,0.22598822804731,0.19933113521264545,0.1884349382133239,2
