2022-06-08 16:41:00.225446500,0.011590755238978656,0.02697711637366956,0.060838370963402826,0.025279909478290643,-0.02945149006640613,-0.031633153769620295,0,0,0,1,0,281.67766666666665,-12.203052743512824,-21.30161640496668,-17.327207633676988,3983.37161867932,0.8795217938493004,-0.07177212399102938,-0.1478305980718256,-0.09112886781550826,0.0015163432568879632,-0.008883226735833206,0.00475673578899545,0.0005093252239939393,0.0007416944409448568,0.0005920565767562909,-2.0075954573474915e-05,4.950533010044795e-06,9.575786089991773e-05,282.4853340277858,-12.102084078862012,-21.355292380657907,-16.939613039024675,1962.4450305417486,0.5300137228930791,0.1269574352882715,0.0357874796616054,0.062296512626037776,0.002267378812243489,0.0004235807007195672,0.015018898919848513,0.00401676578032307,0.0036926043170719494,0.006083193590760883,0.003789570174825993,0.0050056699164209885,0.002612474767138409,0.4827266028105887,0.17322526898314736,0.18738190836886998,0.19372569689381006,1619.2529351266678,0.2797472176828957,0.1608052936929614,0.14769033010092167,0.12095323688557875,0.0010360218686180796,0.006436174596085407,0.007507376176068511,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5780509091343259,-0.03884999121334296,0.0,0.2953163085158061,-0.07121607422976961,0.0418001397955046,0.014758436031344713,-0.005421058808776268,0.0248939278439346,0.011732381506308636,-0.00523199522563143,0.010711504344150177,0.008858274968186142,0.00972820154962995,0.029281887584851212,0.01903620815239988,0.0027995222810073307,0.01246023779830002,-0.013784827959810841,-0.03763608701593327,-0.01453462489357505,-0.00723163120548557,-0.004492087925931498,-0.003470538670939096,1.7026346951805025,3.214253497698214,0.1,-0.05447645539747013,0.04476230460879745,0.006941239289793715,0.011665326549628608,0.01827010576788739,0.009461512522047352,0.015627210911629268,0.02636454133325495,0.017947196861912026,0.009004695600873441,0.014432845889256453,0.020430671465143692,0.018339569668290888,0.009753166274940571,-0.011872783934669208,-0.10805354161002344,-0.09891007108514444,-0.02311075828587965,-0.0041384122083513155,0.002398689260618355,0.0047305334092584035,2.186234189568767,4.457347096778434,1.4,-0.10771459960795723,0.0628129928300325,0.010915726664028794,0.029938203959889106,0.03911064231414755,0.017938607332216926,0.022372401456844646,0.03516201907437835,0.03482008773077938,0.044425113883362594,0.0498482939866829,0.041960934225388886,0.052309306179652716,0.07282017118500034,0.07929866891249769,0.0014126680258197974,-0.2246689354208936,-0.13837546015581118,-0.09677657676764456,-0.0787708901444578,-0.07162830389869597,2.137234051674562,-22.444946034282612,1.5,0.009780879621812805,0.003416676419360324,0.0038239489115473187,0.00449408837041319,0.005422079372716207,0.006616415398986765,0.00811421762684841,0.010001631266961394,0.012443512898838143,0.015733084252086926,0.02038845951542249,0.02736695857228641,0.0386035758093827,0.058540868983182885,0.09829030086714244,0.13865104297716094,-0.10143524621764018,-0.10744625513364307,-0.08892006410030844,-0.07875624816089245,-0.0743919462215612,2.074805392687982,-60.24683807464512,1.7,-0.002751815471658573,-0.0028616288380678076,-0.003199144697676455,-0.0037893381625217462,-0.004676604525885036,-0.005929975408149396,-0.007652930920004007,-0.010001505168035994,-0.013218134413863913,-0.017697334395802764,-0.024121095619246326,-0.03376286563430049,-0.04925096257489832,-0.07675464188107506,-0.13225420427550064,-0.19680006347645454,0.12256554652513635,0.13869057059010473,0.11641335233830966,0.10383873459510584,0.0984000973735586,1.6736687711939138,-13.884327201665654,1.6,-0.020258925376784143,-0.02114337283294928,-0.02117218359507586,-0.021212356651908463,-0.021253004956895017,-0.021280235632212503,-0.021277498212247715,-0.02122440538790513,-0.021092103230164663,-0.020830872388033217,-0.020338366826382997,-0.01937180749667689,-0.017264740116231803,-0.01177138168038834,0.0076070840582136015,0.10564241241053007,0.11088518386808467,0.030528191622948283,0.008667171715366467,0.0008800743330515027,-0.0019368663271941472,0.0005874880017146247,0.0017400875301487654,1.3,-502.75822564642715,0.5577831300338971,-0.09450119274104908,-0.31023821012431085,0.8497474422986997,-1.9984072897067973,0.8548174199958005,-0.6952765766454441,0.3545856440185311,-0.09731665794927302,0.2939893439633145,0.0012515395603429624,-0.09420620433774653,1.4062585861147117,1.1440505083451633,0.2835325795262289,-0.7405114264348569,-0.5876452582487754,-0.4469850927899781,-0.3807077663069896,-0.3537049462374928,5.495334863506523e-05,0.0012843295894865,0.3,-878.9473268102374,0.050611206213872606,-0.21768900253320567,0.9741351549048431,0.2092285859452403,-0.24987144097485725,0.3391533348696285,-0.2562528383839435,0.6536350961057522,-0.3796364249542137,0.09475649816262433,-0.5434898026762944,-0.4438865435042381,0.2272321541472557,-0.15737520510147718,-0.4160794521295266,-0.26201773013264074,-0.01813852221827261,0.06141342101716062,0.0911102893471849,0.10214494528463368,0.00029309556189051176,-0.007953416398585074,0.7,-692.733709008122,0.8521785229077068,-1.1777736436620572,-0.5325350441562477,0.3206703781444844,-1.1908121227790571,0.690685915855191,1.4362951412588603,-0.5948691091530591,0.2564169769543305,0.356402978392282,0.12021435401932125,0.42223750946594585,-0.27707336721389986,-0.5959556789757627,0.1158658441903313,1.2005631139564912,0.625929419123322,0.4360789343541835,0.35938754575442644,0.3298525007975712,2
2022-06-08 16:41:02.975446500,0.22011277126256695,-0.2816646391127598,1.799868434431182,1.4060389383738896,-0.2697751486173902,-0.5160253394040839,0,0,0,1,0,276.008,-7.729890129877181,-22.87514160253477,-17.113345646715686,0.011275815119615009,0.19225158002664994,0.3390057411705633,0.18568693835348413,0.22243412163386053,-0.07524573564823987,-0.02590482218081204,0.1030796496824448,0.0006214518276228017,0.00027142341090697123,0.003394770894954416,0.0025165342631310924,3.282333603627623e-05,-0.0015288984141190206,282.21021875000787,-12.093985641532178,-21.36780390394024,-16.93860013562276,1909.3753090603784,0.5208357295037129,0.13223450426286348,0.04055705919886125,0.06632307631616659,0.0022018954505176763,0.0005709244760268563,0.01526312199613925,0.01967297658629226,0.019409944268190232,0.08684752559773105,0.06619134424183046,0.029001668490975036,0.03141120121408267,2.9403019057005038,0.2750152234075852,0.211455307480494,0.2035180460057664,1626.9191606137808,0.2811225124927838,0.16157675029459756,0.1482294001124613,0.12161541067320933,0.0048815149552855226,0.006603776724834525,0.008593259278666523,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5619964169461817,-4.473612125390951,0.5,0.2684307956433443,0.15257547120333173,0.1764397130228753,0.3683677266096062,0.4299729503882525,0.4546270092959165,0.3898305019209021,0.2263029380010694,0.0839060113058465,-0.07946845082194053,-0.2601886282125216,-0.4070535401354583,-0.5455660672447643,-0.4915369882695898,-0.36667204736818587,-0.2844369296639121,-0.10139729544740188,0.030999478751961726,0.0799566821754201,0.10378034315015164,0.11398687619625858,2.345535442993696,-15.422759221421375,2.0,-0.2264562916979345,-0.1876928641976628,-0.1272761672328318,-0.12815117775585247,-0.12643294068576982,-0.14589478409445902,-0.1754353259611282,-0.15844969569409134,-0.14354219614714395,-0.12611230511374805,-0.16852858545381358,-0.18453309964792872,-0.17402099268703636,-0.14476292755246295,-0.15938613293328446,-0.318723184309036,0.2274597901737657,0.489651740212325,0.5729100539833286,0.6123557604094738,0.6290609759737037,2.7928009700667404,-24.78332573238401,0.4,1.3036624754714126,1.4544411138782816,1.6963759072585816,1.8923428350674265,2.025718400384366,1.9180912546617133,1.573609299484808,1.028076069196297,0.4058209776107302,-0.16791728449663526,-0.5612488830787116,-0.7781153162446351,-0.842863235543446,-0.8653802004468538,-0.9704362261371268,-1.6506518899175573,-1.8461158813563625,-1.4149742744924974,-1.2590629251096552,-1.1854332548867872,-1.154115070925096,2.6519517482587074,-18.343953270202146,0.0,1.219295184464286,1.2054544262144398,1.17963710856697,1.1307665534811877,1.061980693888272,0.9718812850390562,0.8596833221632684,0.7295371149388222,0.5844266915940832,0.4300721328685459,0.2743222674978988,0.11993710864543322,-0.03264994455398728,-0.1876717600811014,-0.3736135414814121,-0.8837754377913913,-1.7243877620273371,-1.5705114635223196,-1.483841485182884,-1.4400482875714566,-1.420916476706964,2.3550682564529817,-53.57361946451207,1.6,0.01038210204382208,0.01395384505037424,0.020482400462871284,0.01903818516500675,-0.003728488243613057,-0.05595552140725008,-0.13367008949479586,-0.22318283078606935,-0.3090833623116858,-0.3796007024684442,-0.4312101936997202,-0.4702045414765942,-0.5050988740039933,-0.5343860323945424,-0.519700286286221,-0.05255492173762085,1.0026705551241522,0.7702985122019549,0.6358718367108038,0.5665807282127945,0.536023703348939,2.429402560387368,-10.199691520676607,1.5,-0.7985177556517928,-0.7579338931337846,-0.6501609328462163,-0.5157180221826163,-0.4012594771176196,-0.33326766774067657,-0.30573680941190723,-0.2855795400698988,-0.2299804411093869,-0.1106868841837031,0.07021588496211573,0.2828216659490681,0.4862699312718645,0.6552747785212867,0.8132965746894529,1.045125982716355,0.4866861766022441,0.15909500157889145,0.04134207449278636,-0.017402030869292182,-0.0430030048654023,0.0096491738594196,0.07924018111062732,0.1,-494.6546670233071,6.765099330942256,5.005509507227358,2.4632248951571825,2.4663836182024066,2.727919139534684,-0.09252248095106096,0.3541247321291401,1.4458727688225643,1.3025425033309954,0.9096383801029972,0.9132600681987258,1.1931295936108546,-1.6498329238077414,-0.9446752221764108,-4.112377507401,-6.5015639909652725,-4.877510522375268,-4.137487268592413,-3.7695135169221192,-3.6099950855446896,0.0006223161500379428,-0.015499078470463057,2.0,-882.9523010506766,-3.017550784291245,-2.1448508430906514,-1.583251430440825,-0.9723878648492388,0.6044882258502824,0.6257873270686076,-0.006541119511588533,0.6867070272804163,1.1252627240660154,0.4577855758509486,-0.7936477320074466,0.6323721512583553,0.5957477895989882,0.027236322136687363,-1.3812562134346784,0.3556839222267314,1.4202242063364598,1.778423209916605,1.9476561199672933,2.0190006440347417,0.0009911760484884189,-0.002956230884998553,1.5,-695.5651802212102,2.1590248288649434,2.382270672005774,-0.530287667600021,0.3549950847973733,0.43598113754544704,-2.4496872091165613,0.32206524728382746,-1.8282850522903897,-0.1420913269261348,0.17427257737569235,0.16698204105319192,0.208963891378513,0.4323184697353426,0.3654338689050931,2.9997073267711976,2.2497255567099903,0.04995946505591853,-0.7262770861513985,-1.0931171454451525,-1.2484781340020181,2
2022-06-08 16:41:05.725446500,0.020063267021513717,0.07387986886630711,0.02230026867636372,-0.05746543202982425,0.13526927817874385,-0.026233290785922687,0,0,0,1,0,314.9885,-3.7923963269117213,-1.3335604850642355,-35.00437196228878,2690.2412265788475,0.5742511125883792,0.18143706622493366,-0.17735693496082994,-0.17292154689924044,0.008152232114696093,-0.01833084088902331,0.0336399076232536,0.003184758852698266,-0.002821925212567231,0.005290090164356844,0.00456690733390765,0.011607722311012434,0.008426553453306873,281.6607395833411,-11.953658949640253,-20.995321258492133,-17.255083870560718,1832.1534645982777,0.505715284873526,0.1418165384895108,0.04504661883031762,0.06848349525450488,0.0014111701416759208,0.0012071652177504887,0.016071096372639884,0.07060271628519396,0.11303364862510115,0.10239196197860066,0.11347776672134878,0.1784639631710072,0.13574405690710467,12.032757761268904,1.3128974246268101,2.8220043274047235,2.562529449495949,1623.566936172582,0.282539302304998,0.1640138090438067,0.1471192053967268,0.12063323301212027,0.013517877578848165,0.010067062647867973,0.010506135004108793,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5517068010920334,-0.2357763338480368,1.0,1.3847470314959984,0.7767744499194525,-0.9954466968618632,-1.395817596683138,0.5801571306155043,1.475712265500798,0.4129695867765567,-1.530821246047968,-1.5983907751335382,1.3617550802784713,2.0351577958386136,-1.2707455091724562,-1.5719074445123096,1.1413773650506471,0.8986324881854135,-0.39019122453214095,-0.17164046640122868,-0.08198654552546182,-0.05595157385260125,-0.04418797297263536,-0.039446404688790605,2.6795801965086854,0.7416276984939997,0.6,-1.6574025575048437,0.7199156401618588,1.937347024655593,-1.6788173082795457,-2.4603934856795826,2.0900924277050894,2.8484306736608214,-1.9684685765428536,-2.3665556423291685,2.118389832031551,2.017979834801769,-2.4098659721688502,-1.865897413808825,2.0707918758713038,1.6952336538580397,-1.2153251583233031,-0.3056730208865559,-0.1725971342006858,-0.130379014422484,-0.11092192304450553,-0.103033627798042,2.386570626818344,-0.3206863571568287,1.0,2.2670336224085794,-0.0915201953658475,-2.3395141902792256,0.9812375298876008,1.9939998045698182,-2.276823638809289,-0.4197384061300759,2.1106493892898683,-2.044993066620666,-1.224667284626494,3.006686776538809,0.7672596250088166,-2.410517342518587,-0.40054031852949296,2.481478815887613,-0.15635237696346765,-0.5306862705164606,-0.1974899415342765,-0.1546530800710036,-0.13834399211287907,-0.13219912194924355,2.4222957801046814,0.3285492900569289,1.1,2.1949402559289597,-0.4102560555507927,-1.7083377856597848,1.7216431816966948,1.2695038688060916,-2.7247407662600978,-0.8488566129129048,2.812557759567756,-0.4100745367097951,-3.2966828839334927,0.9170455353286648,3.0550569772718497,-1.4369220496093078,-2.7594815494410465,1.6198890081562771,1.7466136597581825,-0.2254425954561136,-0.06938155647866037,-0.06930204734694033,-0.07326478020214387,-0.07548868067291792,2.3702598194813542,-0.6201326277430832,0.0,5.56469516853733,0.3298912740972414,-5.3129769066859245,-0.6496763423764348,5.054765916629601,1.158325493535168,-4.396012904948724,-1.732190403080652,3.6722835569955112,2.349791646633021,-2.8196849675812223,-2.1874801129925667,3.102093993360085,3.138241595019111,-2.365194567900664,-2.4172195811961736,0.20383177300816915,-0.02006302024176472,-0.024960110737918675,-0.02198497214640616,-0.01998300103521789,2.19427119430704,0.02144556134291804,0.4,3.983742641151977,0.4138795494017364,-4.028783549207208,-0.8195683455962547,4.060076442743549,0.8072212246956452,-3.875752886617762,-0.9820411769976862,3.3527184920180066,0.7069297913929438,-2.9420593868811995,0.2406754554526965,2.5788525214198024,-0.9973678345355896,-1.945467735743044,1.0356667829346546,0.21680130567283476,0.0845220576452601,0.05840108595469521,0.04705400456121396,0.042553136184216085,0.1894396522020465,0.17967436337916867,0.1,-424.540647445544,50.19757776449494,10.268376298895276,-18.52373446672581,-25.84777843032672,-1.4714126587366678,17.019471338899145,-2.1797551988841875,-23.765000427959485,-12.544829393863091,11.091080334384756,4.018006274523232,-19.257948624273165,-11.471984220494909,8.371624323811726,0.9892573787121623,-6.002922926317512,-4.59428918596978,-4.427552526956953,-4.3767846287883465,-4.359940038465382,0.2505636023295855,0.2594191670374999,0.1,-702.4346361646562,127.0768305181738,13.045145564754574,-60.85517743500572,-35.85788017499442,13.866848483445821,8.061106469150026,-25.99689509393477,-26.67659056083972,0.12120763148618965,5.2110843036589864,-16.115878946533066,-18.280173077307055,-5.935650467208884,-2.057693131284754,-13.404202656210362,-11.247227118823957,-10.67608139814126,-10.521534169590293,-10.446088609946916,-10.414387597289856,0.1698280892943493,-0.2328084503560854,0.3,-850.8578481254609,-111.59112367392174,-18.771808216529838,52.37281795701878,37.011161683774965,-14.48998541828837,-13.262487564020667,24.91342314611211,30.93128482453616,-2.8208929694412817,-12.494763635758126,16.796141098278717,26.108482910472862,3.8770554597590063,-5.736926308299786,11.59764874666908,11.050810985069162,9.839581700792307,9.653587650507983,9.576394290993882,9.546007297915258,3
2022-06-08 16:41:08.475446500,0.04907324482933394,0.13483571812188175,0.05044728010823212,-0.15016233993664166,0.03483444194714192,-0.06346914691671719,0,0,0,1,0,316.4735,-2.6776678904045648,-3.1673904531059818,-35.00865162462837,0.15336954041128678,0.1181859166633577,0.4576195610672165,0.06107968970167221,0.04524979256586581,0.013744436266011094,-0.010920339623998198,0.03485734275106366,0.0030674751827465445,-0.0025677284620901275,0.005200782943939421,0.0049001965461001615,0.011843749723637937,0.008182767360274656,282.5636348958411,-11.759705057567835,-20.590450124752657,-17.658091513943468,1749.0650087926313,0.48980189330448604,0.1531077935073542,0.049403022508798314,0.07090597631608846,0.0013642747479070984,0.0011630881517754126,0.016984525833451718,0.07094873290634196,0.11358386779216165,0.1028976263739087,0.11486237563986015,0.17871419735571398,0.13591365323025942,13.588053316092806,1.8296445440310447,3.8382554037069294,3.6550695142812897,1619.8190965416761,0.28366211306402395,0.16794844727852132,0.14480423353395086,0.11885060279621995,0.013645040049338121,0.010104094758344288,0.011479663570925334,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.4670585755327736,-0.807340188952146,0.2,1.2671371089031085,-1.2598533614118614,1.4242834172414134,-1.1908863692590343,1.1436958453493151,-0.9611058293959632,0.6364037580623909,-0.38610706780711335,0.24539649169332825,-0.018003827114572046,0.4094197137795693,-0.8003351914843648,0.8545452229687682,-0.9391451404770456,0.9936479220856308,-0.4925108488075327,-0.1536761574066032,-0.0799239210090408,-0.04182369023490498,-0.02585973598479066,-0.019530637457513725,2.5865254505202238,1.3859023308811866,1.2,-1.512512493082972,1.756538396238812,-1.5624963630343962,1.474553365225676,-1.327971668806246,1.2801116861716082,-0.7128649111324198,0.5147242966954464,0.15581573103286808,-0.6453391126756667,1.43556986576573,-1.6639229566236744,1.9469542598969165,-1.7841765002633685,1.8555156591732258,-1.559421773456876,-0.27099970684544816,-0.19054793391403746,-0.11815751575430099,-0.08552765874032098,-0.07227820483787056,2.386488088677864,-0.7149192075493841,0.7,2.244397939790288,-2.2942255238082696,2.3270643584760315,-1.5305846982549045,1.0812430027812023,-0.09583780326593164,-1.1982835830101235,2.3519936043929053,-2.520751628381685,2.15108822560199,-2.35986946455725,1.6088198585971143,-1.044522112723206,0.3689189209350896,-0.2646370727042233,-0.32361314205789515,0.16822038434377773,0.07076680129700841,0.04669850880127524,0.035321977271138616,0.030673676230459745,2.4473051783556645,1.1388567806728471,1.1,2.3443957838779035,-2.1919660647416808,0.9301176313902496,-0.8720814627581711,0.1195943411759251,0.12618997758876574,-1.4617958336619392,2.096073842735985,-2.3986530312450114,3.028783428351632,-3.4488780844586078,3.7037006915534616,-2.8146718914402538,2.565817620154509,-2.612797934720987,2.01798013119279,0.037235512689697714,0.06372397974570099,0.040340481255721095,0.02946170562476214,0.02490812781241225,2.6676145717242616,-0.3554720690208345,0.0,5.683704015428559,-5.298915757955632,5.466785195376841,-5.108788844801861,4.844196128552393,-4.603016501327957,4.324509387845277,-4.1347871402426515,3.900381662050792,-3.5256888509227298,3.2211371070679835,-3.1599276280003865,2.9651180113800173,-3.214951449874721,3.3143620588309077,-2.464450390691837,0.15705018261265802,0.06049211717478585,0.06042303532525661,0.0591517629643592,0.058387842165520974,2.395370305183804,0.3554388583417579,0.2,3.8742456526354343,-4.104872262789101,4.064545107000897,-4.080496620327052,3.909031178535424,-4.020895621185826,3.4211960519740288,-3.1480853997069573,2.910378961285645,-2.2223390410013115,1.4047541423744088,-0.4989881776735425,-0.017011919043299406,0.8878498763130301,-1.160380626492592,1.2479531840955054,-0.11703438249298308,-0.026369547716636743,-0.02111086717593597,-0.018537184198407275,-0.017440314601032847,0.1859393690647402,0.2412213061883168,0.5,-327.3496754519155,0.20456717943184088,-11.819448354059505,10.57074195124817,-19.94793747991228,11.528778230320913,-20.089911123443386,10.699457569483636,-22.002729697484575,11.260672556711507,-18.38232919984268,7.934732514688027,-16.436199016836625,3.0939838773509782,-13.291634258662553,-0.3902230254187522,-5.220073754195483,-4.683634721100468,-4.6668499896276865,-4.671891716152931,-4.676189185394639,0.07428045381133977,0.2784551948348801,0.3,-506.51152755611537,-21.359624352308145,-14.621101028356476,3.6868232321274954,-15.507799877032015,-5.130943601815169,-10.581605932940382,-7.1939978277598575,-8.257194154716867,-9.289424612293518,-7.6783283175764865,-10.63880295321412,-6.889419271604671,-12.027455149628535,-3.1283272872528682,-12.2578633388968,-9.835705518714095,-10.023618574966617,-9.899587934914221,-9.835497975873926,-9.8082009484001,0.019837315959066328,-0.2167641433996168,0.2,-1044.2121146085383,1.5836847282837567,20.586913357349502,-4.016400213586337,19.752104545293776,0.5073483606743778,15.247096351821554,2.7989575184365947,11.713787155755371,7.955247661982941,8.911828844512783,10.361086252695737,6.35256908319603,13.203262687497046,4.460770707402535,11.207174247557441,8.221823942080952,9.095847523730056,9.210792097149447,9.24171581838667,9.250772763081914,3
