2022-06-08 16:41:11.225446500,0.8564174249658303,0.011923801248147622,-0.10439948390507713,-0.6528885815925692,0.7314658601684599,0.4107546033739566,0,0,0,0,1,729.0,9.802026988897573,-20.2934183101527,-38.12961143069565,0.0011069574620144547,0.2901531363871628,0.6508824246845653,0.022538489240379173,0.21585698853623056,0.03215023471263969,-0.0035073000792886877,0.2496992866559981,0.008472086033694759,-0.017543401929273287,0.009023380874839951,0.00590518085874,0.021706146521164867,0.029410333386711517,287.561427083341,-11.455160997424246,-20.325878982630908,-18.154389571926288,1754.7668741168338,0.4909409029510478,0.15784706468637966,0.045584226244094105,0.06752103880611311,-0.0002912340921220933,0.0013299697036384885,0.02021955750267977,0.1685920135403092,0.18732844648031133,0.1504689578219896,0.12705133996186985,0.20262594068630324,0.2150129566763681,47.325624886122675,2.948478315354143,4.43251056995166,4.942106628819153,1625.1530254278666,0.28551750309701995,0.17618610167598925,0.14438502080380974,0.11859956304068915,0.01988447326784484,0.011950440898757549,0.029941247513597082,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.460022196314813,-4.3941292335982265,0.3,3.769232560255708,3.134113519817564,3.163759362554322,4.740292657491284,3.0029283426668365,-1.3544860744440657,-3.807103614784353,-2.3679752603352666,-1.8893887256409256,-4.741210837669322,-4.580662557895282,-0.7418970215904331,3.1032073467843015,2.697611442214676,0.5067840079112611,-0.5148529874397423,-0.3915861958006634,-0.3838216333245637,-0.4220756162492976,-0.447002695104834,-0.4588811865814631,2.324859056309252,0.1469680278394607,0.3,-8.633115982201812,-5.12126469759966,3.320626396870268,7.706608929746087,2.6771951923073822,-4.869652416477991,-4.4303730778445685,1.9162104636719688,3.941710872727628,0.2434304906543249,-3.68544136266355,-1.6567532136869814,3.717822809846031,4.5495148072620335,0.8873810868647908,-1.8032237222883205,-1.0307338188946369,-0.8418390152362182,-0.7757023122637909,-0.7435149450344565,-0.7298202529716941,2.35544880821171,-168.72400397863126,1.1,4.132791311253737,1.1496353820269016,-4.226879085885964,-4.9035233294985705,-1.2466273609474845,3.200197386669537,2.8698828549670177,-0.1194325031848889,-3.209725968385147,-2.583347528109386,1.9327162110063147,6.329321237010177,4.277184022847856,-0.4883816380017426,-3.676537649469058,-1.3430743508172769,0.005869577393546946,-0.4289064903702701,-0.5220439092728753,-0.5608802627509816,-0.5763758654364809,2.4192220576553085,9.613286430229381,1.1,2.7881598591508485,0.4778194341449935,-1.8592411696676316,-4.661018016677418,-3.0721961048603563,1.3833035673933576,2.8853158566024164,0.6137223792396633,-2.3860418000972428,-2.5061884576907207,1.3182213657454749,4.1458628704214,0.861928427543277,-2.179779646147232,-1.83915111330074,2.5317252238225203,0.7713840820909381,0.3879598876638069,0.30011578969185004,0.2590191270164346,0.2418338009639876,1.9890660398246192,-1.1445871266123813,0.0,10.464978553878225,4.804892182750673,-3.525354481040173,-3.5599955048876835,1.6266088828042735,2.720607517373096,-1.8258291018510004,-3.4883968172793,0.7103133951857032,2.625083614951275,-0.11883131239284447,-2.612357126043579,-0.1719585216555985,4.0886857620920605,1.973024545373994,-3.7023383018787057,-1.2452587782301805,-0.7604260817690413,-0.6332028179336735,-0.5706278653462309,-0.5440206327555569,1.6068587350969803,-0.5015668453769939,0.0,14.075500431604693,7.4369027525294324,-3.9154337638702503,-6.4182049261039635,-1.1616144488601392,2.0216910452363166,-1.4523032771966304,-3.5992039089109777,-0.009419974634443648,3.1140749484514134,1.6991615302820575,-1.8070048593992785,-3.4832339419112714,-1.3411412206045472,1.7971550254228703,1.5516549079213446,-0.12672289981470575,-0.06146883483002034,-0.06405833375012412,-0.06765068766048052,-0.06928259189712815,1.1009186031809126,0.672008896865573,0.3,-176.22328907259322,-8.675307111512312,37.65370955931991,42.30906356303645,-18.35958163149006,-57.232225788183634,-35.53161641953554,1.1465391342657902,-1.6604775711608664,-14.82580787853951,-4.933796726516056,10.235913824277707,2.223475766856289,-19.65468991795134,-27.08593514530439,-10.666595259529023,-10.789098878498475,-11.922012269656172,-12.047842718706415,-12.082578567336776,-12.092381045469804,0.7710206613046585,0.06463576432849331,0.7,-374.67426070969435,-208.49323266582695,-81.49463256240294,16.84439924625658,11.836258095168018,-2.7067673641770256,9.955262695895225,25.484086603147894,6.823855208956977,-24.164979297907262,-23.10145387545395,4.806979863555641,14.499213513242768,7.954241771729682,-2.3970275543772384,-2.0166148241933457,-2.6051794928230243,-2.6589282956569966,-2.591261315481145,-2.5619585137184315,-2.5501604154131026,0.10042793511385736,-0.2407861856564561,0.1,-1282.4671473181445,96.35929763326038,4.364517131187938,-24.74498465179937,36.118163870965745,74.0232871402341,30.62040098911666,-34.52829782932725,-41.27077599918089,-0.5465459904222172,27.529390845369182,17.339548566839778,8.853481748314834,17.527170650923214,26.470791525905298,9.93145186986014,7.762217904076422,10.061361452780533,10.467220679107506,10.625240974443509,10.685533594313412,3
2022-06-08 16:41:13.975446500,-1.1887753259523088,-0.40686998792912976,-0.2541181306217885,-0.212392583197204,0.06260770915376618,0.4615720617690121,0,0,0,0,1,99.023,-2.263953170106225,-15.618871304202733,-45.79827224323351,0.0010235361876683,0.15693259557207626,0.530300685615117,0.08036084511795567,0.027511658206948227,-0.051870527960160784,-0.01386464222902127,-0.12106204221477065,-0.002537461456493433,-0.021589986154740157,0.014480609666672572,0.0064585729235197885,0.020888848173239084,0.032108728984832066,292.8244072916742,-11.098162645713654,-20.274628401473606,-18.654125983095764,1744.6450768648856,0.4904796558378779,0.1649581022368217,0.043241982589989084,0.06695101227877567,-0.0009027164041881424,9.039456561361412e-05,0.0227678882406367,0.2440953274682901,0.2045441264330033,0.17721667102353908,0.13056176047415927,0.20755023356955396,0.22334671841685275,80.73356114138062,3.7744909714933614,4.45163749423155,5.849015289725521,1634.6138197392636,0.28616262580602664,0.18734539270144565,0.14320453928038224,0.1186099527645776,0.02117215374016996,0.016151227987366026,0.047032215294138265,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.072257612597575,1.8258794873987048,0.3,-1.9962669890257252,-3.7666033210168224,-4.450137346947439,8.844161095546523,0.9536684135155788,-6.5341681550506925,2.545354729533544,3.1607116679234504,0.1989766485928639,0.4471169836869179,-4.728580753612532,1.4357477142074788,8.354403986668618,0.902776961459147,1.1067650384733116,1.11650999057483,1.43565819988242,1.3793058748552267,1.318055089583826,1.2815409541342275,1.264312544943387,2.1640979715784496,2.933747049446227,0.1,-8.092444714447241,5.432308402320664,-2.616011067728995,1.9347149403087769,0.8209901606312999,-2.5961377062130784,2.476650313699977,-1.2448396180394234,0.7833553466817115,-2.9260795683540564,2.2730896594393686,2.4099056541923054,3.023909210652335,-4.39055946421818,2.2166433589228682,1.3245631799751123,0.8242889006434164,0.7158525589818427,0.6096492047457357,0.5530986130274913,0.5279525739498878,1.9411841940017969,1.154520122409313,1.1,4.888567889782571,-1.750932082909629,0.5645862816314938,-2.0155356090487864,1.0240516522082468,-0.4222816707789571,-1.3773822550789616,1.6818349481373005,2.05736299544105,0.20179904886677533,-4.2816611900848995,6.874772620006112,-0.1075387516977413,-2.1007215776751216,0.08320279478555848,0.5982950627802683,1.830659918802996,1.281025383086775,1.0626254123641556,0.9587186798834731,0.914855770561006,2.226638047015692,1.2649078528857114,0.5,1.320857985758627,-0.3668741518816514,0.8097716182303565,-0.7068493181935894,-0.977552464677305,2.533258574307625,-0.8030076207926997,0.3711297785943051,0.4665955612158531,-0.2639325301595438,-1.4846573134489551,0.6247040585372408,0.914772048920136,-0.29087721981073017,0.3893147605926385,2.464998652644486,0.9055894059155148,0.6084290301037227,0.5078621624477362,0.4621755124436888,0.4434655072901956,2.1924910385891723,1.5885390660760297,0.0,4.22290663120222,-3.1586154551132144,-0.14279309743055735,2.2163980324116777,-4.126535867993201,0.4757940858878712,0.10773241267919108,1.0561086095795047,-2.1924714725940744,0.8614278812644945,0.5426471519298844,1.1752263460224075,-1.6100839623192829,-2.596695013370533,0.7471703032102807,-2.7258033666468213,-0.8912880931172973,-0.5314075722391997,-0.4016781114843624,-0.3457429959412165,-0.3232443438333685,1.4481527542615882,-0.29346568338282336,0.0,11.55235064154915,-5.929433786113899,2.967312806135654,2.1206420428850388,-5.044448628295796,2.4668975326516733,1.157418287242837,0.6949891419726999,-1.0953045399011785,-0.4316651195196594,2.1783004067614287,1.7943640422285403,-0.19163605461160585,-0.4466709177770136,-1.3587944860718475,0.33183019188843604,-0.6132850286097261,-0.4903584034017399,-0.4363827069206554,-0.4098073727823175,-0.39842725365689596,1.4224198077358403,-6.269555759305662,0.3,-1.0071954928583065,7.176984511113624,-67.17198455869811,33.35453278502285,-11.460779618168061,-3.341896477575673,14.633955066850044,-19.65308287318669,21.784016507561454,-12.869346037007807,0.8270727957441324,12.658155021600194,-2.9668012279162834,-4.383246487097935,7.336754965407554,4.11283958055005,5.032571408303325,2.9705411320878388,2.403064124829468,2.171965724747298,2.0827326695906323,0.5016452083017164,-1.1434817764348737,0.2,-353.60491351797486,-35.195484075049684,95.43299000488905,-26.504378785596266,34.708536359304105,10.277411223251057,-11.645699605401092,26.775480162808748,-14.341538360999,12.530621048692293,1.4820568564009082,15.863248719305124,15.65428533691503,-2.0124457117590437,8.635278596037661,15.085342080551259,9.268680938475171,9.098470610586896,8.655161578384593,8.417360590328217,8.312423783560972,0.026100385258094216,-0.02242426120747907,0.9,-1519.3514016378736,-7.420089974771912,-15.346565207762087,-41.211852569778536,18.013994843808902,-37.135801754378704,24.420975800905037,11.224544709037195,-17.07263866322036,37.5505347128597,-16.954079327813794,6.929049196250317,8.349814705729678,-4.646622544834628,13.970435904471755,-4.336577398393615,-0.8350963042225175,0.8751100042805362,1.6868983646847262,2.0839691835494096,2.253389125080118,3
2022-06-08 16:41:16.725446500,-0.8689886920167936,-0.3847441481482059,0.12129370391656487,0.03679439854065518,0.2998730375802922,0.07385644985804116,0,0,0,0,1,66.015,-2.442425326609966,-20.499395628858842,-36.919288990843604,0.007344822788498693,0.15955845714679065,0.4613285439621518,0.09687036124314803,0.10540363701238467,-0.03576297635267922,-0.014386656505373885,-0.10662141771082866,-0.007404811286642376,-0.02369084276768035,0.016615098639028728,0.00790321188040265,0.0221184031645113,0.03589549052136064,291.54262708334096,-11.019833054072675,-20.224591512846626,-19.25413101231403,1727.5824287302614,0.48791369484843,0.1714585383561765,0.04332510006731348,0.06458765671415648,-0.0013842405279864743,0.0002286499992099518,0.02140138504079786,0.26740256667582696,0.21908580933016134,0.19177042034295685,0.1330256815116053,0.209763602413116,0.2288900157163677,84.96544957272576,3.8199368311453377,4.481723055012114,6.922138579906442,1648.7650673963053,0.2882684837732241,0.19508292465565827,0.14335007473738087,0.11805926140948365,0.021769481753659132,0.01668716520495374,0.049581343484011886,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.4486211156243844,-1.95100817007236,1.2,-5.2353555498337565,-0.8770412215883612,4.444785844007873,-1.5793255785678175,-4.596436554575138,4.4501962631896035,-5.05065491943468,2.7475033713331447,-1.4256481512935557,-3.1556190797504087,-2.588008689080099,-2.7657020346698475,4.69162099776684,3.4341245477308973,0.8862082199546841,0.14794761889520966,0.7764391705595495,0.6139672395031652,0.555713586969192,0.5198241687062946,0.5031089506945257,2.0370947727627384,-0.5149104157808932,1.3,-9.787761614984033,2.8419177756974108,3.2455922762041367,-4.17833272077858,-1.8526582254359365,4.017604441680192,-1.2789516834693275,-1.2140629109694452,-0.934930542884086,1.1895564187506875,-4.169385088440516,4.957274316632227,0.6389389221704374,5.120290997686908,-4.5698503776462305,0.5557480553185314,0.1657994215377554,-0.0076367870612041875,-0.036135716691848674,-0.04912655631090312,-0.054351094142697176,2.2581956369482814,-1.7428702834952992,1.1,5.6775431528732065,-2.220791770223458,-0.4591483070770872,0.4576042808273528,2.1955148822397548,-2.548196280364928,-0.9176468940090824,1.3803164797016694,2.333795667068969,-3.806127139121406,-3.8119999533105804,6.117378722112621,-2.3555878203547413,2.792791415495958,-2.824597489233568,-1.8651007758067488,0.3618190252435991,0.2689900536882195,0.22855919022528204,0.21254417459820132,0.20646007494106272,2.392833808592198,0.5558126863061268,0.3,1.3324866056846374,0.3672944411079858,-0.8535561601815581,1.7655123553321657,0.5669670583452256,-1.669810995137749,1.1347528002738156,-0.7746708588293485,-0.6584542235456489,0.21941715954041932,0.06323064355159921,-1.1937520680099278,0.2542112953198127,1.055713597546121,-1.1549180646675548,0.969024893311844,0.1180193373436848,0.17770662526803632,0.15653882142545664,0.14825294458851584,0.1450500081877128,2.121691286388225,-6.871883738206245,0.0,5.0798771951063495,-2.0964287552326617,-0.6581672797987081,3.891351187016252,-3.0152881208536386,1.6364742255615117,-0.8536624434850891,0.5976937932545816,-2.2360167606243126,0.6585929547884677,1.1309641211831407,1.563282074688514,-3.6701131015266992,1.4390056751161366,0.20454486263611016,-1.4306566653664796,-0.43429032397956296,-0.3230560623972181,-0.2683858269230448,-0.2446879431690878,-0.2351976652631541,1.4774933625684112,-0.3326323621546421,0.0,13.205075460791733,-5.535085576802569,-5.776534304992137,6.744649315414942,-3.034935430308439,0.16432990217373344,-0.8279248864917629,1.4086731149607858,-1.6178239509604213,0.8682346453609413,-0.8647423230261653,3.9828490041306113,-0.36101613704615776,-0.11532612346525005,-1.2923365403185092,0.17277526255176134,-0.2920974202052722,-0.2806353121519957,-0.27053926711445564,-0.2641738834828914,-0.261206216480954,1.2308810335597848,-0.0575402153882955,0.2,-61.15395064661801,-143.37618426525054,85.6713241488073,12.579130756577966,-15.707150402910411,32.176580122249824,14.024542549255875,-23.749235374682225,4.568535430332628,4.0770499013281585,-5.672744454183865,19.829231748533388,-9.219429419750147,2.045633135806101,-4.999832375688019,-2.991363939467268,-0.0761665760118646,-0.6909177716432708,-0.8370749911300299,-0.8790021985673073,-0.8917863019010719,0.3710803623543407,-0.5282011117555998,0.1,-549.8259110823391,89.1091518465649,-81.1075396570973,29.512236002078577,60.43451514747328,-30.38879817299068,4.910583413639884,30.59486493743485,-8.261190556187145,1.8399985831234744,4.185038702636478,15.550841428464475,11.090760605904391,19.677432078697,-5.1067072928014206,13.590230036404972,9.54511454073183,9.144375141106606,8.909139254595003,8.789462825028057,8.737796986303218,0.029816214762586286,-0.01837522178395734,0.2,-1604.1209916803768,19.812173669612807,58.64711016766754,-18.473578011624426,8.609542619998463,22.629426987950524,-33.72477763838198,31.37622714206634,6.5199258048801445,-27.987838597970104,27.393784320231642,-4.295965139955811,-16.512809021950588,10.21195521363056,4.991852595697459,-3.4912121276546486,0.7119082562397026,0.4150243188476424,0.5492843473933959,0.6147184958644942,0.6417060988712073,2
