2022-06-08 16:41:19.475446500,-1.0672168439098308,-0.8721152239191441,-0.1983980901064497,-0.011927267299379131,0.30500036626465915,-0.05893181523161984,0,0,0,0,1,125.01,1.5931569961427972,-26.224869119844488,-34.07710888133608,0.0010395481253996273,0.1929530136967187,0.4753958568861392,0.08413854411998015,0.17805052983863867,-0.0262869348336864,-0.030664207967699163,-0.07552353378560404,-0.0055988016829382325,-0.028615976518082543,0.015368159796816359,0.008713328386325695,0.022572991711772208,0.03558100795841796,295.3085791666743,-10.803048881306854,-20.200522143088516,-19.72529957762404,1712.3561450873435,0.4865071554698733,0.17825015423403562,0.04251358296986231,0.06407616665076209,-0.0013777528025765086,-9.593555080469444e-05,0.023065086728113485,0.2914556653862425,0.23214335054191496,0.19886541702508173,0.13499303431716722,0.21116808417714414,0.23175875754689926,94.65127855454078,4.037956164272612,4.521874301409329,7.4362459987397145,1668.1118748099168,0.29037562761659186,0.2030462755688223,0.1442590711024721,0.11885927405279803,0.022000475409651398,0.017424877078563203,0.05461204671621914,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.9749629594447944,0.13717073878425162,0.1,-3.914830562518564,6.787223768983747,-3.4644891505645656,-8.583688031648585,-7.632174337726977,1.081503925653755,4.051559569019691,2.1601039515130593,-0.8538060271121135,0.2174450211178603,-1.3533258402091384,-9.277772868247595,-0.6634468598099711,-0.3281290531677348,2.1412124966314976,0.4300832970438073,1.2150757314889449,1.0509959954186472,0.9415865223173288,0.885601295856522,0.8608574962009901,1.9903324403960607,0.33638166954572,1.1,-12.098752082120269,-6.772397031656749,-4.105160240557462,-4.488748892885225,-3.9865402931129186,-2.4829408541608324,-1.374277087807259,-1.1242890721872911,-3.741878785522197,-3.040305362492995,-2.8799089089459784,5.514567766911714,-1.7348314832207392,-3.729690532927172,-0.3253188052388898,1.8382898966248382,0.513675210419132,0.02304033825765261,-0.17414088555170834,-0.27023952830246645,-0.3115313578593933,2.3236699637019806,0.6073515072190715,0.0,5.072307230436065,1.5491725966602856,0.4220068907626248,1.9829897368549363,1.902890995710829,2.6228704108135763,3.0908848630691845,0.5691454508639366,-0.08093138729054307,3.921002590168385,3.977687784951225,2.132319062252965,-1.0631366974374554,-1.6965005785441685,2.009856643615512,-1.9404558816195732,0.6047476585247189,0.5643476455966352,0.5783679269679732,0.5886406965745172,0.5934775072041327,1.995820221196437,-0.7088099790454404,0.0,1.9615326953982637,0.9878017990588409,1.2486747828795657,1.3480407463322166,1.0531419817121743,-0.8234567915157913,-0.09565178063978946,-0.5159450976806101,-0.6184542922296051,0.2194301333240064,1.4204394426517168,-2.972533199375913,-0.38360348845541015,-0.9403916474170668,0.2887838154916922,0.1732502533748873,0.08782306148219793,0.07559142641413724,0.09181817554680184,0.09969577622147574,0.10323083327174047,2.2254787400561167,-15.04792281120902,0.0,5.555495020493722,3.805423866201918,2.2648886994002617,0.8096519591785228,-1.7960074681251414,-2.654971897744037,1.7643100566639964,0.6931508268275544,0.012475122510616063,-1.252925484530768,-0.09640996898428712,2.6489406227317045,-0.623175561964094,-2.082220947886538,-2.3290525243115394,-1.7470355483910185,-1.103143474946715,-0.8311786638496447,-0.7365263747262575,-0.6890017261598699,-0.6682845791350295,1.4264575191902196,0.3407877615777517,0.0,12.671353401400768,4.963381533020341,6.330821954494944,1.2831742511742017,-1.0174973952908752,-3.2398536091769885,-0.340541823594744,1.0932868951357682,-1.1931380539632523,-1.2593697713413123,-1.075047823346028,6.121193301696992,-0.6563231594979083,-0.2991301744352037,1.360593854883634,0.5956235955029144,0.4924652871291024,0.3867453092864099,0.3567038077599143,0.343157648184262,0.3375543550785569,1.7257520174787624,0.5760903161924114,0.1,-52.776797790440796,76.78680284513908,-82.12115905833326,-26.51769517625944,-17.523945431412578,-26.002005874759178,-28.152579871753755,-7.563794687103016,-11.678292996969994,8.390003996483951,4.774080287527802,22.489405915412465,-7.710601845206066,-5.624310898874816,-6.459628251874831,-5.384295943145796,-4.616397700717977,-4.9150097989120365,-4.998197197101821,-5.038281642069655,-5.055467947521336,0.16816970262934378,-0.9097394648278562,0.4,-730.3963281191161,26.81129240947688,54.714681864494324,16.33845697713467,60.56208772610782,50.99800208786601,35.801267744358654,20.472510308783484,5.626528670649378,3.352686281306637,4.985243668634826,9.81303801290014,6.373510705844962,0.7092916454248908,9.529147570418116,17.270898996390937,15.815873667105201,14.404097284368394,14.090303555008402,13.954646351630574,13.900549963796056,0.04457725992527798,-0.033806386418995436,0.1,-1635.539878169559,51.606721705314534,-62.81871016680236,50.395897150727045,11.326838399796515,23.976649164212407,34.692857597090736,37.11359834964219,31.765689082020565,23.76258209830695,6.631777230366204,-8.633195309745009,-9.103136743340514,-9.301927037673252,-11.568341778915048,-5.936124906860727,-2.4828272880754554,-2.021324321039671,-1.7731880382045162,-1.620438921707155,-1.5494118365176686,2
2022-06-08 16:41:22.225446500,-0.8672086672036183,-0.82962304906799,-0.3987111578458036,0.023639188221265924,0.02298433727143092,-0.4874109500640908,0,0,0,0,1,309.5215,-3.5564619669843043,-20.994359997703885,-29.719479965207363,0.0013290361869142402,0.20458919381837365,0.455781468563771,0.12639912465145034,0.17157886187840196,0.029743287283398624,-0.04688982794419266,0.02680555036741328,-0.005000220812254667,-0.03184163099688712,0.017582255058192855,0.008142777821933938,0.021360893211915043,0.03510431970359707,302.95480000000765,-10.542229526235976,-20.21305187419472,-20.048285080255656,1681.412185078384,0.4831345519512018,0.1864427572024254,0.043306764865553266,0.06633055632726757,-0.0012043807224210244,-0.0009316946229472381,0.027087254231695182,0.32504218620348,0.24963147901684865,0.2095586490554038,0.13987083348208987,0.21373487694047336,0.2374945291592692,115.31826656350405,4.329712781843283,4.541104172994262,7.620087798163031,1686.9459257802082,0.29207398830044395,0.21060241112243944,0.14466355317694332,0.12063658876342385,0.0226842686696041,0.01920709110702773,0.0655906197822895,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.1608148970473702,0.7473554051913491,1.3,-7.305722755167407,-5.3878206043718775,-0.11145136397611853,-0.7762546743294643,-1.5046298409986198,-0.6548747012081466,-1.9624954630705775,-2.7281705953654862,-2.4472587040628224,-1.6320496332816896,-1.9142158482385605,-16.338719869857776,-0.3989893911931144,1.3359329463204552,-1.9276827212444776,-1.7743053258785693,-0.2309056801840905,-0.3269759910855225,-0.3585174871679959,-0.3760579843904703,-0.3837473480208377,1.4582431826666362,2.7948866307006903,1.1,-5.583069234682094,0.5025450001818141,-1.1711444371266615,0.26811567945395365,-0.29162651458557265,-0.6504365059853421,0.6052609530736477,1.5891407887759683,-0.5055007400551909,-0.26815404529121745,-0.484088259971023,4.9423895384352345,1.151808818845728,0.2596484812849796,0.2714174744822821,2.1515005924858186,0.8231331764098394,0.5606379582060022,0.4688831465823311,0.4272605383095895,0.4102084738721576,1.9967285581518792,-0.2532135446360753,1.4,2.5147827442296644,1.4486680770577225,0.3805678776568059,-0.026720454814056938,0.2243143748141864,1.6449739599796132,-1.1559939793588063,-0.12963891057921836,-2.070051683222001,-0.7604724733869275,1.2754962451658356,-4.406731780487303,0.4575990730099359,1.941989626413685,4.059899808980518,-2.348501350120527,-0.14994983669379724,-0.08551324476386435,-0.022597301754842647,0.006463603552481045,0.01854058908663161,1.3590754186847172,-45.18622558361893,0.5,0.8705178010271251,-0.5276708831577271,0.67073011805776,0.3285454112447269,0.36725360355448256,1.6714261751315098,-0.8122227801676585,0.29138559834655164,0.3154002738977681,0.7591635815332323,0.1756340355838893,-4.424452838058707,-1.1383628129470982,0.5809611731997387,1.3663635536975902,-0.5386583721802239,0.006463212813485775,-0.00741247992480859,0.01908334460792263,0.034021458667357424,0.040615726680381166,1.0650533820074142,0.8627577757004883,1.1,0.8758836399681373,-0.1441501026988256,0.5906717020856416,0.8919535143326072,0.10088937024341553,0.4155272946651827,-1.3129303848678884,0.20079093564950198,0.0379078950022862,0.3797773123761442,0.40245315022091177,3.7724032110214263,0.31127678448216395,0.07363091997229165,0.7546467476483861,-0.196094024496258,-0.060788607769938,0.025830841990504092,0.02428304405130699,0.02148058303589236,0.020056941971207727,1.1107716002547658,0.7562071827387535,1.1,3.8466761738722495,1.4469715176864235,-1.1261277090410902,0.049861235060183584,1.329505232324161,0.21521816379798445,-0.24321578624944584,0.3899590743975889,-0.1298938569350276,-0.4548303660515172,-0.4822884239455018,6.528750425921898,0.5040362236637594,1.217529349639772,0.5999382528545575,-0.11589318468033973,0.1449710540327468,0.09015017863406194,0.09056427249106093,0.09302585696450057,0.09439903265844636,1.2742812832957868,1.562627223369818,0.1,-110.21035729625055,59.48942659454693,32.09091299091793,-18.846819013934414,18.03753995152509,-1.4191602352642327,12.108055129129164,19.870931020669705,7.267646990302596,-5.242091284587569,4.8473647960477235,29.27583793565425,5.528896153970224,0.5197753736389585,8.462297419990135,6.841568791640582,4.5490008804197775,4.5178006186824655,4.458825788297539,4.424632021310359,4.409445418310448,0.03944578736932376,-0.03139000505702854,0.2,-812.6602688391413,2.485410553918797,28.42505729514811,-49.908615355097844,3.409630922009967,6.040290929426143,1.4773579707577866,7.102777977676452,-2.6330814917915792,4.0940728988539945,4.152292858641489,-8.848991441785527,-3.2674451108886444,7.051280847234146,5.1105293868835995,1.4255365826353987,2.263449140372757,1.5326309294939513,1.319175930709665,1.2329144532002319,1.198886554025572,0.014756381318254715,0.05125914279770551,0.1,-1541.3852437880896,41.1546809864771,41.00284093639291,-1.3185289454108895,6.684997777681787,-9.79820645914647,-4.4269234508131206,-12.74140861400467,-5.497510858468004,-5.986650453803513,0.5572865638609557,0.09426035608295537,-4.656686789792439,-9.174474210842787,-5.8350948726792,-3.8779493381928063,-3.8963909787771134,-3.9445942515333456,-4.042554919087891,-4.087153924116635,-4.104610050592543,2
2022-06-08 16:41:24.975446500,0.8506816024803467,-0.7447201985990343,0.5599333704505626,0.3824339135404931,-0.15260238612900076,-0.7277898152373632,0,0,0,0,1,825.0189999999999,-2.3307397006024893,-22.359685759561053,-33.99567865797758,0.003079681266512325,0.3314066005332999,0.6172396513596843,0.14169535436008754,0.2070463573221359,0.06745458448758729,-0.04214839933069348,0.32799541794605824,-0.0007540150796621407,-0.034277022317291565,0.019266543242038168,0.008015501545832505,0.02065546091914327,0.03170600773083289,311.78149791667425,-10.304778918552818,-20.186221624641647,-20.34806373844785,1639.2289615471786,0.4778519711618017,0.19567830663049612,0.045264139361832864,0.06936346643878727,-0.0006117127650677286,-0.0017442754871392842,0.031932900200292984,0.3494581090316737,0.2594767708446246,0.21392972782556427,0.14338616648701705,0.214862280971318,0.24383732622300625,136.77617868754146,4.526211392609365,4.542211623519676,7.766599535368644,1702.617201063097,0.29338516482142496,0.2173450216275712,0.1450317191592769,0.1221914564502161,0.023807038921193936,0.02074353966773403,0.07721260447777321,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.5551500492348013,1.420108285831117,0.6,1.766567155856699,0.8345812376050538,-0.4307983780281449,0.2610967615906332,0.3815706029156756,-0.4804494130141242,2.3875402889968886,-1.1425611552754926,0.5075985074271558,1.5272020047187516,1.6190424222335604,-21.25565227006305,0.6362174600124306,-4.001321694879178,-3.232327670373169,-3.094727592968507,-0.4408244028740835,-0.3732956948328827,-0.3684049143204611,-0.36790818012558335,-0.3675418176512029,1.3004752386872185,0.4607949579220262,0.7,-5.777453113109237,0.3153107649477073,0.7851288002189234,-0.06920052214731642,0.03576833939062718,1.260447790881293,-0.8061356145858407,1.7111314609057542,0.3414910452727431,-0.5386736991473677,-1.5131373080880326,-0.33610893489118776,-0.8897962175394498,0.442908191042426,-2.4814400154700818,1.087248932652381,-0.0351962898906823,-0.017823880363172617,-0.005393550060365127,0.0012402837992226967,0.004354559040555192,2.0571734996107525,2.0733476403894837,1.2,1.8869506895675439,0.43839420821048,1.2872044405768093,-0.14805890525561172,0.6316905840913629,-1.3054053108895962,1.0896975434397498,-0.0090612304424188,-0.6402826719967527,2.5596983678453573,1.2859834780841248,-6.661050157295509,2.5789361375078568,-1.5833791443275995,-1.6998540476971318,-3.871890671285517,-2.1605101598284726,-1.5533735548656695,-1.3394797372467409,-1.2366813944548831,-1.1930525899125302,1.4045540408994852,2.0430140337015112,0.6,0.35597671600437275,0.5939982427258719,-0.20103189091255516,0.4168616092041262,0.1607862616705019,-0.4655567404522396,1.2933382504552045,-0.4184866746760643,0.08709872932609769,-0.05072676607653959,1.1326284708257206,-3.8731343358238,0.4010843046312091,0.3026555360383917,0.31799111011643744,-1.4255887307697177,-0.6783929409905813,-0.5105019616772792,-0.4453111353593071,-0.4132489973684327,-0.3996469201972374,0.7727814147974499,1.4100907247946473,1.1,-0.13784452859106033,0.053296717985695734,-0.4361213788983585,-0.15746670320299,-0.6611885991390468,-0.06968100058045301,0.3791038659150311,0.8620166661977742,0.4009558396654125,0.009049549824203309,-0.6844589312403466,4.327081914827758,-0.09372188806769176,0.22571110830553956,0.5344985226139061,0.0981542889738618,0.4951324788848383,0.3733958608391969,0.33594579916079803,0.3185155581653409,0.31121835741396003,1.1788958767022608,1.2427264804580536,1.1,-1.0538200860299487,-0.4071280394081063,0.8811770560695866,0.2523123544704328,0.8666142411448815,0.2594053821194749,0.4160038505158461,0.2324935749412806,0.5680342959439422,0.0288000727991482,-0.9655431570141484,4.821628237019662,1.1703592031936458,-0.35604946002836274,0.5547398665066864,0.4613083875585788,0.5023839113852255,0.4674759801340023,0.4549656692054478,0.4479341668131464,0.4447685896366165,1.0104760265439607,0.18280138037231805,1.1,-118.72386214973422,-62.97546926219921,-1.2043417744627771,-39.412335222546695,9.558927378508796,16.189818682091413,-3.3678902086841584,4.993866223819803,-1.9549610866793945,3.631833461062711,-4.887929353835416,21.159222026440865,-2.478713388501,-1.4664398507715057,-7.55967623561961,-0.9228004148845016,-4.376226657403837,-4.027874343504019,-4.004963230118452,-3.994834974968912,-3.990327967564883,0.04081863888388935,-0.002885614242188601,0.1,-842.1081628630919,30.092492776859697,-44.28614893175624,18.679888615336168,8.876459303851961,-7.5751031200439485,-6.462255304839053,6.4886716094041015,3.6336143457347565,3.954925202771833,5.377825834646256,-15.624340381148164,2.994440152583266,-4.005659425610425,0.8057035242997088,-2.1823289521868787,0.5558902825171685,1.1589771092973464,1.3873014220510491,1.5046698912686798,1.556361960112815,0.02992617486287862,0.08365802912216246,0.4,-1417.7488186734977,-48.66572418704419,-28.09707772118612,-60.7665306046292,3.631590513510304,-1.8523395802401692,-0.0696339205559724,-10.934892846929507,-4.171283936075433,-6.778954271490368,-11.977179302241836,2.5591398582806484,-12.854180865730624,-2.6091227776905583,-4.760444417383475,-3.494157122022081,-4.844491305634868,-5.647733077651669,-5.929883139990566,-6.057340619602902,-6.109724537219822,2
