2022-06-08 16:41:27.725446500,0.8207057272894026,-0.5240050527997975,1.3783479052675995,0.05936531779943336,-0.8276167770806261,-0.7434418765685414,0,0,0,0,1,239.018,26.55550550757336,-41.169459099903385,4.015477477536214,0.0017126312574826086,0.1989465262376765,0.2836753802097386,-0.0639562320197728,0.6240704605012186,-0.057679491278009476,-0.05874291600470891,0.007621826467494429,0.0014378525799124866,-0.050413740815597206,0.03416092650904542,0.013248186632733248,0.0050603777428624005,0.018364350754998038,312.24979479167433,-9.805180091718727,-20.50101500523024,-20.2966131954526,1574.985319859566,0.4677866237112879,0.20381508162497455,0.04757656272238581,0.07860993727619787,-0.0013669199520194829,-0.0027703671332667858,0.0322361701629887,0.3675778418315261,0.3295530570043176,0.2465347578738573,0.16541594782633068,0.2470728597884182,0.2684614257910901,138.20124177473699,5.540213279223057,5.250743702573079,8.227341114205387,1701.7026855622619,0.29247391299296005,0.2184906245747421,0.14399247064607934,0.13319551343598715,0.026248374171048656,0.022364414979104068,0.07806449639039854,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.2794067002775242,1.5880446893379243,1.0,3.1837044986154064,-0.5592108293342448,-0.9548587290843474,1.6320224845166815,3.2171879811972905,1.354256976195665,-3.2808088711964984,-2.8506463686144734,-0.9981498895014448,-0.32085513776231345,7.149388514023148,-17.71720896971227,0.8916635176347207,2.1198155511193573,-2.1156587234582687,-6.007318676789862,-1.2628179173797531,-0.9585110981890312,-0.8746582214681262,-0.8263960438384003,-0.8046858905079042,1.6004201152166164,0.061332110031626426,0.6,-12.050875391197538,-2.4644069270127202,3.2292930523406493,1.8447432249386118,-0.7013901530660438,0.651382477409354,5.283628565920188,1.7535935865477854,-5.120014527533803,-5.526537207403028,0.7225967302157426,-1.88240350038156,2.449230242697056,1.1520225803685866,0.7365273629272678,0.6680161975465153,-0.4369512142034397,-0.2399526326825431,-0.1908515502061801,-0.16833996784503635,-0.15903923580149446,1.9045748479264093,3.4230097885437685,0.0,8.489655400949474,4.035643845598346,-1.0034168014745632,-0.93191023336669,0.5666301290010254,1.7390980190424972,1.319756162838022,-1.2930454163789715,-1.238062384566115,-2.050764500046069,2.666960707445034,-6.933898724507673,-3.6452617925031703,-1.2789496388963313,-0.8298945703233744,-2.293697177662134,-1.5095876178693768,-0.9725651631381209,-0.8830586716305484,-0.8514166533694145,-0.8392733113556725,2.069891296337516,3.2122951537123914,0.0,2.539477046371938,1.8024370595662051,-1.0642356811577307,-1.5740292573361507,-0.8684853337043634,-0.7190234963169624,0.6854590608762656,1.9241249029148804,2.0219103149017195,-0.2290759077425369,-2.1768522159628407,-4.477661392059882,0.6277918627174285,0.20200980923655387,1.5895814937931294,-0.4132522915699665,-0.2820837903069717,-0.269441558152064,-0.30015371457470874,-0.3201934099541492,-0.3295995329741982,1.4374443789786184,-13.855748019417204,1.1,-7.895165428211162,-4.701969635705543,-0.4800307033170649,1.4734012279725313,1.8013091498519258,1.1313592888295187,0.21399789933532748,0.20063708853177226,0.8947931061852428,0.7380207332584543,0.40101815435761656,3.9815038223207257,-0.4068500633554084,-0.4157694276290278,-1.2715382631362662,0.050252748638902056,0.830908037748193,0.6723825867721452,0.6612229190109025,0.6599104998292241,0.6598970799218953,1.1848273284870137,10.626254257248547,1.1,-8.258025091412538,-1.2883363671846209,2.366106932455965,1.6977756660807353,-0.9045496299953544,-1.3584343235928713,0.3407630861994747,0.7252281278341949,0.9402003939061552,0.3650990893858882,1.0003452870188814,2.5190848102231294,0.8762044599998203,0.6548514913906609,-0.9067814520914071,0.1166256212762099,0.2448434235240801,0.41071763477150935,0.4508346151687069,0.4672910238783657,0.473900093462815,2.092018905938174,8.301660164608817,0.1,62.2706899540026,83.88036701093424,-6.7839266104143885,-23.15425803689391,13.631812429051225,24.866372611574306,26.981144955977587,-3.3993600144244485,-24.61812558683755,-24.01267076802456,-10.608327161924587,10.995156709727414,-19.67277582131989,-22.984895648387408,-24.023544670025025,-13.672235738218152,-16.343867789782937,-16.237966141356598,-16.21648843542116,-16.219251303756813,-16.222749616657303,0.1484818450018012,-0.3299854860931034,0.6,-1014.3286365172403,-124.03769106568741,-5.065119511776429,36.1518998393294,18.659532590909805,45.18173714025996,60.45116287506301,26.30281091360025,9.493890780321118,0.3122507993255539,14.351570738707455,-1.8060115505828909,20.761531056573123,21.85564446219548,13.934941182561221,5.953903373609665,8.7153698035651,9.60193415172902,9.921862634983196,10.071555239114698,10.133874740398687,0.16766354317087395,0.3027672552679204,0.1,-1141.2434402143115,95.16777773126486,93.11193719798422,9.43035077713995,4.14491729530674,-45.76107798630103,-73.22048236680872,-50.99375637059478,-28.889359112467304,-17.60178025872121,-15.996093831297527,-3.953234919118973,-24.310008313603298,-30.91323751582509,-25.752682059228984,-14.942167385224474,-16.183360743383364,-17.071979389281314,-17.280943787375513,-17.37543854253514,-17.414444930049008,2
2022-06-08 16:41:30.475446500,0.008091544391682977,0.16928849368179727,1.2050622592981128,-0.07043776295909808,0.1868361811953584,-0.0002637507485668667,0,0,0,0,1,60.008,36.01895746252753,-39.21236216211989,12.623946599463348,0.14866964106214048,0.12162027269987807,0.1855363599090145,-0.14188250828030266,0.6765678019269784,-0.133608636364774,-0.06095803732583361,-0.036580276852589286,-0.0006901048946859492,-0.050828336415512015,0.03942665443848036,0.01841533687986442,0.001078992107076492,0.015738164411141124,307.85028541667424,-8.705129360013785,-20.90621691932917,-19.634738625822823,1507.1639350399591,0.454661751036672,0.20772368180260772,0.04568320849687515,0.09426352566295566,-0.004725093038262366,-0.003906949177081783,0.031478147573579564,0.3699632587329128,0.33048524344238056,0.26443504379249994,0.1884388316265748,0.25546023720387223,0.2728843069444209,142.23992555441006,8.796422873438424,5.941596540855782,9.568431857789527,1688.789647936688,0.29169339337534084,0.21608132318828185,0.1453255753778113,0.15749734417914749,0.0343004887751365,0.023829011922902463,0.0785999254750784,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.8234949453735168,1.011545637607616,1.4,1.3742980395164095,-2.9399406731792253,0.9561380975325718,-2.0207634010950364,0.7624392887621749,-4.144744360917588,2.7992838018282318,-1.7771977211281789,-1.1647045670557814,0.7845523256844684,-3.8490309817678097,-10.627177055479443,-1.8633788570799965,-1.0421492420912826,6.121841374273294,-5.771276779737638,-0.0325678338394102,-0.3125824571566037,-0.3396000436276789,-0.3559996981099054,-0.3636016027630754,2.1266532011537653,1.0580301473904503,0.9,-10.461050826826687,6.738950022633383,-3.887565563245208,1.7912841610499712,-0.31275222822498616,2.1048586762685035,-1.549692507034305,4.524300977112162,-6.5996287590096285,7.920471871773591,-1.293382378989145,-5.3168979208996845,-0.233263769233812,-4.246528204526381,1.6703308651354407,-0.9055206125261396,-1.5553187663820145,-1.1961644140056105,-1.0507011496631158,-0.9859583786475946,-0.9595749041626792,1.6762323136479187,5.4485463094509505,0.0,10.713104984516416,-3.920182263044933,1.1391624411817638,0.1905641469003068,-0.9465541708383548,-0.9996912329591388,1.0812470905766371,4.260535046614236,1.7363117171066325,1.3095299890283694,-0.20634030725677155,-1.9460316849326575,-4.280986302981997,-0.9189436301951612,-2.580980169371621,-3.3239006927822574,-1.2531690520742782,-1.0650568476691462,-1.009848753853706,-0.9661220118140272,-0.9444692511757712,1.882657818160839,0.2528695242174402,0.0,4.503825368646698,-3.190909821989124,-1.058875513949403,-1.4232689444950777,0.1951038492122183,-0.15273821226635606,-5.84825025271587,2.2807901158889727,3.0531038321891266,-0.5121773570979082,0.12976078431759006,-1.7704603286689051,3.43945176728563,-0.005169998576294382,-1.2163111408199736,0.005211859799031604,0.11651468256994575,0.004741017782788598,-0.041970316534135854,-0.0602853972842814,-0.06733093656707476,1.2675169503095567,-3.0127613461971747,0.1,-9.973033530743187,5.4286081998962565,1.658758671841226,-2.72835680959849,1.0552874154062413,0.5678866592549651,1.7451620174331937,-1.1967989032504402,-0.1277089925748679,0.4614527643566976,1.5109190161746782,1.6534675545528206,-1.3348956283563749,1.2852484956848478,-0.5404087855723232,-0.7975943511770744,-0.10454597484438256,0.02464502725394957,0.08951207467680003,0.11713007674334693,0.1281776713488428,1.4875030077056244,0.6199696884219404,0.1,-9.85926236268359,6.355809194956085,-1.490459727674635,1.4142960589358948,-3.0004758557733,2.47351125846385,-0.007361497050202281,-0.5706189792877507,0.08749270972280643,2.091984006852672,2.544639451554973,-0.8971408389730724,-2.391690336649813,-0.9451738991561388,-0.7678573457570685,-1.1360489703792551,-0.3852770349214445,-0.13470511152288078,-0.09037407620533512,-0.07124564636572911,-0.06312618166626624,0.5979713848135028,-1.1778340252975872,0.0,473.40900173304186,153.77391277288646,-50.35266183574442,-43.15001605087603,31.698087972070716,-17.487763520880115,-36.16708917173868,1.4456432099755308,-30.93499864292409,-6.489481871278564,-19.505684707224148,-0.2346256705937435,-34.21197756802519,-16.755196903659122,-19.55499206627057,-16.9475912996283,-16.50412261473039,-16.256252528232558,-16.309073268354712,-16.369034595977983,-16.400872494645338,0.0335255974531801,-0.09158734895193253,0.2,-1202.1923662966378,-10.146461858656297,37.87638072917048,-33.185418298714666,14.583400599947865,15.510354688172256,-27.13140638918015,31.161213997313773,-8.062989884125491,13.443982608845058,-2.4972385373003263,-2.2878959687224274,8.113209324498493,-4.586018913040046,15.84131635173544,3.75026185632111,5.43081922765217,6.03445927372281,6.209982440870472,6.265876983055633,6.284322693602058,0.6690471322698267,0.4411552691216849,0.1,-612.7759095155193,184.97694227537428,-136.75927524984263,48.534781867827256,-23.676502658499473,-32.31800201908359,23.97749847062659,-81.39844553044466,-31.941273844900135,-11.117692384358024,-19.2485270325505,-16.652174721514562,-29.79755939584549,-5.507899131203921,-24.006132221938515,-13.451722144023789,-15.459748553255078,-16.17658878818245,-16.675533789115676,-16.947640945277957,-17.068328896204935,2
