2022-06-08 16:41:33.225446500,3.6290783775157816,2.746195563755266,-2.9790243854531497,-0.4257922025745274,-1.359725319640788,-0.6273905749209613,0,0,0,0,1,65.49175,-41.47426035559953,18.187185349536733,-4.66844981026615,0.0002463666051271549,-0.05338722059577266,0.0028284432991229733,0.3157817485309219,-0.05640189517821737,0.15352373242249892,0.21961951330329926,-0.1657291149368673,0.01612580711889802,-0.056454600355167826,0.02430269014763782,0.011227061086936694,-0.0005762771637001238,0.033646602587245625,305.1736786458408,-8.339060605051754,-20.964492666796783,-19.772096915812234,1436.6712618202594,0.4419730595552243,0.2163164754410248,0.04874044416410122,0.10042254594762193,-0.006506340631454845,-0.0022960968801826248,0.02974704303840078,0.4647021533912095,0.4058353095462421,0.3334483234764739,0.2252572496893078,0.3558672098939208,0.35257813310693203,144.364354587829,9.599619690798844,6.510770594982105,10.090312592373467,1676.048304098963,0.2903913590788597,0.2170666226622392,0.14504261371862354,0.16178629557836946,0.04065388955946201,0.031873189891772465,0.08023089264498723,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.288077542027944,3.5669644034107857,0.0,9.510787850603633,9.159991656668401,4.714802596019878,3.222905244156114,3.913963392894826,5.404525658489513,-0.8871967802478344,0.5930566724619423,-2.6924794526048337,-8.189691347504967,-11.979301514572768,-7.116670443987251,-4.615433296740958,-4.221899126434623,-1.3624600676366114,-7.691072986847667,-0.639506220047022,-0.3863004294408021,-0.2757867522459183,-0.2296385801830979,-0.2116809598301748,2.2035360316261343,1.760346680651326,0.7,-12.08538730613659,-1.6371464649111385,3.1171668553702485,-0.7093697786759355,1.6385601914398291,1.4885262474568812,4.011477676849297,10.982087900120966,1.647496336020163,-1.5487399365000294,10.201714626067467,-1.5475224168258006,-4.9631948746669075,-0.4425610577650869,-6.650180510257139,-7.055563286005322,-5.2466856779842175,-3.5784409608754535,-2.890693483001152,-2.5580334837142265,-2.4159740319044527,2.02497196238991,-6.8382677166425685,1.4,2.8881742198890015,-11.737396542078786,-7.166313555536286,-2.756000251442481,-3.3583769509212,1.216324539325749,-1.917372813381672,3.49214563699666,-2.6995603679764377,-1.0568510222890457,1.8865258565462508,4.763092645930416,-2.1487347538926125,0.8251798291861309,5.471375236124897,1.8654490957732708,3.0437937625690012,1.4442873222320023,1.0364809306098506,0.8511624448673859,0.7738431469330497,2.230486691903941,-2.153278741015187,0.6,1.5845989708329618,-3.742602213206744,3.8655943063332456,0.8625490579301927,-2.54513519187185,-5.01707540069815,4.70327156725538,0.5224485867361911,0.13469380849496548,-2.889273996930553,-2.175495370852215,-1.1820192046766136,-0.07524435773355398,-0.3820810115514709,-1.0919335496008735,1.7874952784303866,1.4356484112727959,0.9031906320487076,0.7477385037821088,0.6742652886942746,0.6431944488668879,1.9697169379756927,-4.396342565253352,0.9,-10.478915593093987,1.3605130375660233,-10.29888770656942,-9.276589391008553,2.1087905484323697,5.148259212484391,1.3482048320568367,-0.9387024444831774,2.7557811672480828,7.121618843447462,6.494177401292975,2.522891783905397,0.4614663599410813,-1.3096109835253262,2.06379056067184,-1.666266612080491,-0.8005468202895029,-0.13947112106887893,0.006926846340893911,0.06556810027615706,0.08838309607812359,2.1711271111414785,0.5379719390349398,0.1,-0.6928168101803004,6.7862594030536,1.6400467706403166,0.4292508202829744,0.5685773477940335,2.824392095398343,-2.899690416556066,-8.208288157210676,-3.905354040163567,-1.6047089887676091,-0.9787176245162891,-6.565947487856488,-5.875459837101926,0.027471888439716263,3.064530094775513,0.6996363845899723,2.348121134217142,1.9262629581744783,1.6932223431257307,1.5777652458896352,1.5281213650121248,1.0176712562064782,1.27972195927395,0.0,530.4585438726399,-418.7775549926189,-46.95251107408058,-22.81938113379834,14.48512992465706,-123.31360393993552,-59.436427867973975,40.215413109224144,45.233762007994,22.705034347506018,15.872694615456409,39.2156847466846,44.75588498235612,43.68055083974201,26.379036490688,10.623910890417493,17.758328004792332,19.128941786933105,19.485614943323284,19.636033845765848,19.694687813111273,0.2980126699450381,0.31197941356527026,0.1,-1240.9489529878654,284.8301280063398,76.77775872726369,24.64253516056766,44.80653118920984,-13.472660192545616,39.89381744225156,44.98417669587099,-24.477352345068088,-32.765955648555945,-25.913348820158202,-24.25861798199268,-30.386121745667143,-18.917974044572265,-37.42370226768287,-33.41209862296407,-25.155100102736373,-21.309661383950036,-19.878157895422564,-19.204104240783717,-18.91962530503076,1.0739026676558965,0.20506338536964916,0.3,-532.4198343608515,-482.720356513125,87.97795359540514,162.5000727910313,75.45667620929501,38.419557308371274,-33.64840111459006,-16.40322634160584,64.80474380562924,12.683434028839436,-20.796936864029856,-26.744616975106435,2.136396935903341,-21.908815214917933,-18.718882102343045,-16.862125297068516,-14.77492475239283,-14.870608639117998,-15.140055470747583,-15.26285514343266,-15.314533055404686,4
2022-06-08 16:41:35.975446500,1.4283394260213629,-2.343935572160448,-0.6169981550429071,0.4681156705705905,-0.4619924286268554,1.305849898963752,0,0,0,0,1,0.0,-13.911053134965803,45.541942492632025,10.53446166675425,0.0010913511637920376,-0.2757567982463012,-0.1506163400617232,0.06199380098215554,-0.06100209291152513,-0.13730815126770368,0.12565021336648485,0.029109060293905507,0.021226256463778258,-0.07060566958353709,0.029620319576745626,0.010216006700956895,-0.0041297867699913,0.042701289744561576,298.7034604166741,-8.91581780189458,-20.328055310626226,-19.18302082016627,1362.9678350216486,0.4241373671030396,0.21420127392853308,0.058912934568110566,0.10259693316887464,-0.006444871075301635,-0.0006392237631008387,0.027899628180172737,0.5115056296389932,0.5055103392255621,0.3694785314047405,0.2428854036631673,0.3661862930951811,0.4103644526982488,151.39509531622818,10.586981205376658,8.103992902067047,10.96317810754733,1657.5655521310728,0.293804892787742,0.21894415134726805,0.15113786379116398,0.1607106275278099,0.04635077386423996,0.03570451465400927,0.08221837891871454,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.395043837104207,-1.0190606543247391,1.3,9.300601210205896,-3.8983572124176096,-9.932156374650749,3.241244804246035,1.9008300177033743,-3.280706116033802,4.200973151246181,9.85749233787947,-1.7869515688787097,6.376055088085902,6.7439061334673385,-4.349174979495512,3.2425732239082485,12.96729901692444,-5.36324244072084,-11.662359080616524,-3.3511699993541875,-2.0316821368539397,-1.6163526607697356,-1.4203420134455358,-1.3384838818791958,1.6625332613978359,0.5313048251021814,1.4,-13.694688350887535,-4.231331807836448,0.035602499633388685,-5.238073099866841,0.2698490920874851,0.4439250632656874,-0.9900567114560096,4.377039977193465,0.050094825470718085,-1.8630642850096564,-0.7097061645549014,-6.28628998573019,-18.293537123213678,4.383736513625022,14.650186243390985,-2.1150493385317555,-2.047683206189573,-1.2331523916943692,-1.1339121261135805,-1.095468758229074,-1.0812399439661942,2.3009674062699847,0.8707639803314493,1.1,4.380517808646984,7.440080052963244,4.104298910033635,-4.311207109228982,1.6812149150866809,2.0377473703069757,-2.446755256585356,0.5734381738198251,-0.6701742573257987,-0.6305440902527886,-7.20804459098295,10.335877644938037,7.128819268283714,-2.5263440399109456,-4.379463438702796,3.604635918281661,2.98792880696927,1.7822221455637983,1.5416110303420596,1.4372545008315676,1.3949547783561171,2.2064395546924294,2.8600702061318524,0.5,0.4309930502311832,5.920856255235488,-3.718593540586548,6.0131722544232495,-1.3588874245428286,6.486205214462582,-1.8047214081468272,-1.4014505157057555,-4.314206800792386,-0.44839724734783015,-6.126916751041111,-4.101771252607971,-2.36519983809604,1.155802880958496,-1.5757599661566697,1.6853502324489962,0.8568535265467864,0.487735712670149,0.3680796148857876,0.30973872366114297,0.2849764146953132,2.1003835087588465,-0.5090571913521137,0.8,-11.407166326229195,-10.441239651883512,8.239172735343582,-10.10551168293852,5.340153042344503,-0.4343164110807334,-2.319988019835661,-0.02377383486799145,9.015896406828046,-3.6035834427815967,-2.0389786524647024,2.2912007539729102,1.1088798192446958,4.285841841001311,3.3827532890185,-2.8089227549348847,-0.9462665517727258,-0.4312676152147653,-0.33309776057690643,-0.2917306543077424,-0.27560376287199057,2.296685905658834,1.5358257443060988,0.0,7.4002866751062,-4.489386975983116,7.3195504288412545,4.215517415259819,0.36005477130177965,-12.109612501323127,3.3195732454029003,-6.68578538559085,-0.9107873757147158,-0.5410175783540043,-4.6922815849031645,-9.547821112104916,6.31738708170907,1.7076611164173132,-7.015127122943065,-4.978495121940461,-0.2944629503771762,-0.767552311037083,-0.7915795792237807,-0.7888109517861801,-0.7852524034567852,1.2911232143989428,0.9034913977598898,0.5,129.6129749576289,-357.9226622816908,104.5254870251747,78.71987333620342,0.9919982561936252,129.88571746539301,86.49375262658283,-4.136959583123932,71.02899230589298,10.71569872694235,10.205110688866963,18.328572364477296,38.73345275168431,-24.056068214614854,22.487223501501546,-10.345749287855604,3.1660041999441724,4.928804530528911,5.821675283119861,6.286804222031642,6.491535624740182,0.63856426057772,0.6641991580609999,0.1,-925.4801529681633,218.9394668051136,-45.64210052109071,140.35688129936932,146.15380931259057,37.889601546909255,-37.255838519479546,13.732765860068616,-66.85163875072415,-19.06886389905811,-12.697594784761732,-67.98613669370582,-82.09492365249851,-25.13786200069852,-23.53312288524029,-57.96401595213589,-47.16699713785107,-43.61936876012235,-42.669931651834005,-42.217693170546156,-42.02686152020901,1.9622551989035844,0.6525364419713869,0.1,-98.52737167243549,95.78701612274227,-169.96699014817185,-163.5000573061885,19.713337907298246,-91.56958707128716,-41.024081247137524,11.726410574728176,61.2001771261195,-80.74589196681805,-0.2781138027288925,-24.614354083882755,10.549828124836662,-16.230009125062075,-14.055754834055724,-23.836171894946308,-16.44864973260086,-17.56254416426146,-17.647692875659402,-17.677851077632766,-17.688205396051174,4
2022-06-08 16:41:38.725446500,-0.6667649055901193,-0.12334088687252287,0.8502160731296127,-0.3814772847409065,-0.42558485530161,-1.4851906924114182,0,0,0,0,1,0.0,-39.37362621426603,21.317462255386282,-1.7558815256904632,0.01204688398906081,-0.09524115313632374,-0.043393842700295435,0.3085342268979908,-0.06987139132978065,0.1853439657106767,-0.05035308297113563,-0.11226317866212976,0.021950997848556298,-0.07912239930151425,0.03546288205433352,0.00925974486614036,-0.0012284055397194205,0.03203855742180381,292.2174250000073,-9.333168619699377,-19.07134396752185,-18.72915334606296,1287.7175953887504,0.4026377961676108,0.21216890652654471,0.0656951159784103,0.1013951904019156,-0.004675365036786713,-0.0002018519092370547,0.02690317253912054,0.5771687987688098,0.5225795270160547,0.38882997451312906,0.2539433531859409,0.3691753967237449,0.44605536353055103,157.86593887130326,11.137900344369292,11.517760973048349,11.475749871234909,1640.8226035288355,0.30258553103247365,0.22130112653176745,0.15201908509492185,0.16186403428282714,0.051616310430306886,0.03832041591190274,0.08302553540720739,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.1905029632816206,-3.304063358183796,1.4,10.822955062900801,-9.841285127530622,9.17008276379762,-3.430326963410094,3.007095204039504,1.7773177539505982,-6.875101452580937,10.00011980845836,-1.8799021642838956,-7.115641783289503,-4.803098469467263,-15.429390278110347,1.1362628006573037,-9.901961248819939,20.096764483068984,-4.351718340350802,1.6439925095368582,1.6524781320710198,1.5652575386917795,1.5040018475820736,1.4742662606725991,1.7657977496479504,-0.953169424091859,1.2,-13.53975739522898,4.042568660936539,-1.7847984660974543,-0.8671499976576658,0.9657643916188752,0.9133155783621514,1.9868059562016065,-1.8188595443337991,-3.3758345389761133,4.403042939890283,0.3732768776852917,5.924627156618483,7.299417326605259,-10.044069252593443,2.4419998293466048,-2.0582876697086765,-0.08370672841498061,-0.061424326744412776,0.030612412632737618,0.07020229963366853,0.0862183990860298,1.8750958714858543,-3.599209749596417,1.1,0.4200170556425365,7.224206245010813,-0.4322871788218943,-0.9359211537293599,3.681669320664125,-5.16757814333904,4.8287002156978325,-4.671116206096488,-0.8981122525151798,-0.7985509957756434,0.16344011461261346,11.32428351795414,3.0387123856407112,1.520570796231134,-11.517332454278007,1.4653829186210119,-2.1457735035816787,-1.2832166888551113,-1.1051545487825247,-1.0192243179769425,-0.9826069343303864,2.1213860400990643,0.15199802689565411,1.2,-4.454650881588831,0.23304571752831135,2.9484902214476514,1.0138030611459556,-4.44801615244941,-4.101046122613057,1.6732432188905946,1.9128893621645,-6.935638890996607,-2.504278383830359,4.924357881631787,-1.2464100060271424,6.3917052407430575,0.3300463079132808,-1.048368356696568,0.3070017913189962,-0.6097163623352274,-0.3592199273998772,-0.3193023039938243,-0.3009876784133818,-0.2935664253475808,2.124491537671469,-0.07845266848801287,0.4,-1.1843986871398753,6.26883132073305,-9.563357297423345,-1.9479240018445536,7.692834781431536,-4.229148019853419,-0.8955335887502247,-2.7778764838519088,6.982399499514622,-1.3952145566902077,-6.3191372749112364,1.4095235289154473,2.9936778838365066,-1.7705147846751328,2.848303109957788,-2.205139710064515,0.6053355774105834,0.199179834955719,0.1524069914031284,0.13272995657055164,0.12468319545387965,2.116041220306772,3.1937475762439824,1.2,7.875678023901808,-6.566271703169838,-7.125460166101641,8.186899053993251,-5.469839530827347,1.5606672250084956,-4.08718281353434,-0.1840616868950503,-1.8708424906562218,-5.4366909810980095,3.39668279047082,-5.470450449490949,15.084191567560367,1.936572543739461,3.22228819611865,-3.7356016600462367,0.709921490298655,0.3252190527970931,0.2907390136622425,0.2745890555351411,0.26718207307891273,1.36547041126219,1.4728158955491095,0.1,-407.09720284278495,417.61194864356276,-169.385274726411,70.28072862317629,3.4966155043684917,75.73242968769176,44.271493899121225,9.750962783013335,66.50686683226768,23.18731413982632,45.417144036225785,19.730780526496872,-7.861395739045942,73.16779122675247,56.4228261719421,28.039414259151126,40.12337458262443,39.67227792773636,39.617595175167615,39.59541655671148,39.585524390470475,2.425803197101899,0.7504980986334611,0.4,-135.42377231110214,-77.68093336135269,-72.66001022901025,-102.40170459023315,99.37414385905842,-133.76693762939036,-29.036103954481764,27.244337806357283,-52.65143141431923,-49.5528094523593,-35.487722245857576,-79.9016623179686,-42.2019867846374,-48.718066361044244,15.846202368494813,-36.343308114576175,-23.603338396019325,-24.746765378763648,-25.07403519785501,-25.234641131203585,-25.303248549934267,1.4126197222516494,0.7450304938295367,0.1,-13.210730314591943,162.5630523455268,104.94207219927344,-223.5046067496906,50.00353809741526,46.58125307715335,24.29733191106381,0.4282600860201509,-13.902521299409914,72.56101370879034,1.528029383057908,17.44728937523685,12.378124366781046,18.958465367700885,16.207777450088862,0.5098156932806983,8.50873463474704,7.690168553023432,7.5787644608244245,7.532007460431433,7.510616162522094,4
2022-06-08 16:41:41.475446500,0.021877557762507528,-1.7101742774474389,-0.9749339376765904,0.3013034049445685,-0.052701242887193335,0.017472335905903913,0,0,0,0,1,0.0,-32.23807707940578,21.330362239880667,22.038335068412472,0.006563932023676974,-0.14281884442349002,-0.2279536598263167,0.29306526780909803,0.07421003698067019,0.013356490096238351,0.05793372102840987,-0.001621374032095032,0.021517471289302467,-0.0830991634273321,0.043609433746231344,0.01922398842055349,-0.004908146175193014,0.030629149473180826,285.7313895833406,-9.932033580115274,-18.350378348718774,-18.08320709222964,1215.81682397022,0.3845765276191849,0.2091385663967681,0.0757336078650906,0.10312053572396028,-0.0045153799653256926,0.0008734600297779794,0.02578226750674384,0.5865168965079196,0.5678355368071009,0.4098349848517761,0.2674158043964329,0.37097142581831904,0.4503908551719874,163.82466683246403,11.954242030880804,12.353609784528869,12.400106894284491,1626.7733731137268,0.3059830423561091,0.22517397081805707,0.15706231707076562,0.16117656384555035,0.05228455797891258,0.03924641793427932,0.0837917014376476,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.1570585309333814,-0.20072494362435966,1.3,11.318130168003574,6.572742329674679,-6.453946558755468,-6.6197026697707475,-0.1484343920423763,-0.843176229970192,7.3791063464914854,5.636814606423007,-3.0268377601120497,0.4702030826261698,-4.1530673805825975,-15.637060521224498,12.916829547164594,14.31728937235683,-0.08720940612592876,-7.668851812705796,-0.8545686363828615,-0.8329525557890982,-0.7041809859153534,-0.637992668093787,-0.6095921133801125,1.836978606427009,-0.6178580712238879,1.2,-15.412182336364598,0.13521727965569952,-1.636174565038656,-0.23611482076082024,-0.6844950297621069,-1.2089744588663496,-1.5855009891216978,-5.951764262032968,-0.6861850607183262,-1.5085728937987566,0.8722795661482108,13.778250303391745,17.335588170141534,14.38405555488672,-15.539623070427306,-4.852105594881161,-1.4528292716157587,-1.511493899656602,-1.3611631858221886,-1.2777145116428574,-1.24076688004288,2.2225761454823307,1.291341415531031,1.4,3.0520731470530116,-2.732738724441713,1.458181968071676,4.916914409809772,3.463931872648817,2.6618742266592545,-4.174607659152393,-7.067778930144049,-2.3436649927992597,-0.5430434073417739,4.686137589662092,7.543881324067263,-9.507243559326252,1.5953147960719782,12.096543691303904,7.230052679725027,0.39324647427860093,1.2858036686849943,1.3187022650937066,1.2992543957314115,1.2853088240180257,2.145342772715531,1.2095917864203658,0.0,3.3934667506596887,2.7214777338121383,0.6684715543695937,-3.0040564009627384,-2.2353690936602906,0.4400801311256943,-2.382123692323717,1.1641096082256983,-7.006849203951825,-0.06641027392846688,-5.26955024282261,-5.3636515407695615,0.9493647519183732,-1.9450170356587655,3.3637001188138718,0.23944013558986715,-0.9929857068084892,-0.8154721313591776,-0.7846843953861253,-0.7758410041027292,-0.7727952020737863,2.3864203286554293,1.007163898746833,0.3,-5.950886596372992,-2.7548463230765825,5.563186831864795,8.955248102283626,8.684963430257834,2.9011926555594307,0.9297366799505842,-5.294585868200158,-1.0793850506744884,4.951584040357573,6.797541829187878,2.686230152728577,4.4473075794299834,3.0916275738073953,-1.133341663745404,-0.2132897294308821,2.3118564460454856,1.7083211132433207,1.5958242604106316,1.548907584904819,1.5298479287057911,2.1371639460651006,0.990810524152548,1.4,3.856367363649402,1.9370454351394084,4.3018408472740735,0.8642454097422552,-12.274600492312832,4.720024421701638,-1.5927072598679295,7.9740673314966815,2.435588660891053,7.808662126635197,-5.663010129287606,-5.112442898662715,3.0709993846104564,0.9166387218192624,10.649405868016311,-1.8314239564408823,0.5209495600572273,0.9558464638211712,0.9997470566413792,1.0084000377294329,1.0094806866549657,0.3417210242221008,-0.2867869143682327,0.2,-1205.4643953467396,142.1929974650062,285.96578066877436,9.686974430681003,22.026155951598266,-96.689330009923,-37.60034999377068,4.522557351699703,-6.89380003624396,47.39368628850369,28.560860446175422,1.2469072388464504,-2.243531699852227,-5.177879547124478,1.5041988567091344,4.939373174947722,14.5501126119845,14.147804113391185,14.166326526677372,14.185615868558823,14.195035360051902,1.3757275031624068,1.3844838262789592,0.0,410.5225843489328,-423.3962738432689,74.93601915813231,-169.0030873875015,80.46096787591804,31.27905565817043,-25.541065038061053,-9.130542419515507,-51.51601142712858,-32.64245624356541,-51.91894510160815,-83.30917571343275,24.18278096443773,-6.057594242229655,-65.90359912948729,-50.73274370737605,-31.75496257458683,-33.252229254037715,-33.03147262182499,-32.855146610748356,-32.76772313164291,1.4790302623553355,0.7153428914354479,0.4,-13.36893053165246,-208.86889690388202,-96.27537143741341,-42.85739083722005,26.254455353092872,10.52407221359623,-26.116413518632218,-33.05328232310781,-70.21374894485828,-26.98651334703636,-23.453240768802495,4.025221672555646,-37.41304326514958,-29.224002805368038,-13.814893591878786,-25.381480325989,-22.02280643939399,-21.59990067051195,-21.63692647722434,-21.693530921143914,-21.726948349208325,1
