2022-06-08 16:41:44.225446500,-0.02991326051312958,1.0189510990473023,0.7960407193472484,-0.0006895859644081874,0.15562478321668294,0.2350590480053481,0,0,0,0,1,0.0,-30.22840413066273,25.534550945021092,19.95936132696411,0.0999591561615994,-0.1641427995883687,-0.21741997499758373,0.26354007274384383,0.04942543756453082,-0.0013555697399199964,0.02193813390821155,-0.014697490232707531,0.02194629860932449,-0.06788594631998744,0.055594873990031685,0.01939545639960265,-0.002484538896143625,0.033437805232273264,279.2453541666739,-10.362582868132904,-17.288050279001595,-17.25613291952449,1135.9732303678713,0.3627523296241749,0.20487908642990876,0.08421902415228599,0.10534809106115003,-0.004288884200576286,0.001613779350878073,0.02516624145167758,0.5875299989941725,0.5895760389173631,0.4221402948542253,0.2680973692444029,0.3717559860042365,0.4511022714991984,169.3253534086351,12.352212222475073,13.956744358488722,13.616653131125426,1598.6109366866465,0.31011865909746783,0.2312917167004556,0.15712298988946388,0.15971483342678802,0.05239337336475016,0.039442244947507636,0.08402396602000918,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.9465213711701723,1.3189970186786006,1.2,-0.4029755108164497,-0.4256080605031898,1.1243252941762496,0.5110080203745211,-0.4287022170390731,3.3620159012995714,-0.4260115954073736,-2.322773385709124,-8.117862783380193,-0.9120122660632304,5.946240031853479,-10.57879562361484,11.826942930698285,-7.911354495617836,-9.418497051294658,-4.491670078766131,-0.25688098920272795,-0.35873760023864204,-0.3610257548442773,-0.3609868950746701,-0.3612271732632818,2.4038298267167533,0.1268786268413971,1.4,-3.1415154533155945,4.665356630694262,4.794500083341443,-2.6033602091652654,-5.181162202324911,-3.5219192131520094,-2.6825983370296744,-5.537996189883619,5.3968654449334155,-4.754537437088305,-12.475038943774393,6.019044294433503,-8.649362842144567,-13.95586351425334,10.255899007136406,4.05434592745996,3.649002841862168,2.622062922106624,2.0455018227353765,1.7593578259956852,1.63617437582593,1.9281280619690264,-0.5032177115205747,0.0,13.741299672655265,1.261320985288911,2.5277146036849407,2.4788690032443843,-4.296030447697726,-2.822760496332693,2.8246343281041097,0.6124000525477176,3.945304349283512,3.308353480409496,-4.808640508936175,6.1068892939369706,0.3533803633592244,-3.2547581866361233,2.8692876233723354,0.7538024060496882,-2.9617059392974614,-2.099010236120609,-1.7644648973833066,-1.6068694468075626,-1.5403764457759388,2.4175363982698994,1.1991501592172862,0.0,3.779931174275102,-4.174211492983508,-0.7482794533676518,0.7344224427924742,-1.6138840143356703,-0.634238326628662,2.479041439652587,2.739948713027187,-3.720018567238768,-3.307419765081326,-1.3553491282289714,-3.4267444476188147,-2.264267328218593,2.2673798924942297,-0.5109735710748982,-0.4678644501719002,-0.9263214728797702,-0.7464806835501827,-0.6705947724129977,-0.6351459403717842,-0.6204710162004101,2.3497524764493685,1.0486366437317427,0.1,-1.1398030972796969,1.1270970175370434,-1.8546425100145223,0.7623424664364499,0.6152102029154602,-1.8530163524346248,-0.9442398038728448,-3.2152720837577,-2.388713839795903,-1.0245510695022264,-0.6934478356885757,-2.79859901912704,-3.2723722910446,-1.8819150460335328,-3.484202111840093,-0.8130440659348083,-0.1585207480990765,-0.29372547229081075,-0.3896178583176567,-0.4326121149508144,-0.4501433018538386,2.3365648623362683,1.2172465343520231,0.1,0.7687265386811597,6.381389339186377,-1.0606306908731935,-4.5046724913943095,-10.541730910578417,-3.9262569845272126,1.2057059774091765,2.908009380444899,0.7972995408649923,-7.373936865625106,1.4637738965158715,-3.0642183779839214,-7.6427946453511275,3.053759610428993,-2.728678664537254,-5.062472999253863,-3.5419050286413456,-2.4935459374142246,-2.2001538069201776,-2.068595820894262,-2.014492036637272,0.10506307608930716,0.09193007599709448,0.1,-1374.7736038521466,69.88912217616948,-125.41663778439484,-28.434373321859198,15.115682802388562,52.04508214225538,27.100807247778622,-27.058336131481113,-49.65136540304901,-2.585620782733152,7.135904566145129,-14.156692318088744,18.573615274561078,-8.719927778004656,-22.227743820763838,-10.182865774393953,-6.156909344880162,-6.1368807462061525,-6.131194596733277,-6.105295247815012,-6.089097854315575,0.4898547166623883,-0.5504887364767196,0.0,799.5071724746025,-19.897085219246712,-268.52197569418905,-98.80768900957506,19.91585586478159,40.093738568433494,29.536032944724628,-14.274897900690837,-37.116196964421675,-16.71191313667341,9.137216676621463,-51.533861908016135,32.104205848228105,-18.10705251846719,-18.703393952000805,-7.88264555573789,-0.18575895116969046,-3.0562314397089327,-4.3841316968273665,-5.051849004605193,-5.343421349069554,0.42792618686737344,-0.5387005165199104,0.0,452.0497906041665,110.28140265697569,-56.329389129145156,26.517918157718764,-4.493846080063882,-19.55757735009034,22.513398729783773,-1.302083594473312,-8.539330658718267,-30.619757017357745,-9.840865730091933,1.30070550548408,-30.43449554712473,0.4578879578145774,-14.234289302353954,-12.113750119915519,-12.2524044707419,-10.526681873460916,-9.980666742440448,-9.720938642759354,-9.609711964401427,1
2022-06-08 16:41:46.975446500,-0.2901515693285198,0.7490211030946106,0.598224753842599,-0.1549111844916709,0.16393048061864454,0.3336775661679713,0,0,0,0,1,0.0,-30.264422578470768,25.812230044803144,19.23551663585091,0.085779775150367,-0.1641740112214907,-0.2126414568712414,0.26402698454046825,0.04310887829334902,0.0011058135208591767,0.017034273859296883,-0.023161586443964627,0.018194449567135076,-0.048131329070173035,0.07155488087010631,0.017420241507987197,0.001453727187006109,0.04005207191913608,272.7593187500072,-10.781513912770977,-16.21377956328509,-16.421118370993778,1048.1860008062597,0.33946981706323864,0.20132876611833014,0.0933680052958852,0.10816193098641882,-0.004304367839330862,0.002226399971780673,0.024573881000191908,0.5882957273469923,0.6059911314194093,0.4328539114369002,0.26863155058187377,0.3726731417255833,0.45270002075920396,174.4113419141428,12.705160971784151,15.350361164844232,14.693242738964061,1552.5669896128197,0.3106493103813936,0.2364698839726556,0.1556743986302678,0.157544370721272,0.05239237300528063,0.03950930619087028,0.08424164209176381,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.9500325801031324,0.5764372911666413,1.3,-2.9661097232081834,-3.513085776587394,-2.561635154121753,-1.2729532057339892,-3.5306208721958505,-0.6472816031053,-0.5275870314309885,-0.6094663952314976,-2.983522409081357,-4.829289025433625,-11.613352632359758,-11.217958590212538,-8.16464820537973,5.157844316119126,3.287111310072489,1.3202730751716183,1.398316338889701,1.0375480832536672,0.7698933888713427,0.6265240001888979,0.5632689813809976,2.1170004002852263,0.298531606270023,0.0,12.192948143492975,0.1749095501468132,-5.458150085146554,6.309388139234318,-1.7817818310034097,2.364697967918417,-0.10362196560115657,-2.1289410529868755,5.972108311798005,-0.09478465973748328,3.512138127941605,8.915358413612083,-5.969076131512566,8.531486254112451,-5.251798605634283,-2.222421165655159,-0.30362340184018866,-0.5204226460674055,-0.5167341933628311,-0.5007357637614241,-0.4906454441198284,1.2580649502732044,0.3149567376647728,0.0,20.653019672225724,1.4127181300125349,-1.9992728194114708,4.5469571201939045,-3.571946231920568,4.571679951912729,-2.0308998010807064,1.3332851542431654,2.9914075575451364,-0.9658937045043944,6.49099290010416,3.8954353925617897,2.559243533184035,2.7967755082592904,-4.675581901500016,0.6464773199806271,-0.5596132086832037,-0.5052812553376359,-0.3770875938523732,-0.3075949439973233,-0.27711547887808363,2.411982983008268,2.2024373993429704,0.0,4.07841846113117,-2.649563009673713,-0.8940290245701502,2.5688809495907603,-0.5542817165891423,0.6250509159121491,-1.0789163176037793,2.150860243498228,-0.8336108123263097,0.5569394126563508,2.5488080625955485,-2.567423542949551,-2.3350697332543597,-2.455469168987308,-2.04420791562502,-0.5712894699108021,-0.7239553898163829,-0.6376705164743062,-0.5840342859815203,-0.5545316535816234,-0.5412540277845934,2.005033117885153,2.676632396135109,0.0,1.7507543927588292,1.599879476598656,1.200908314577355,-0.3719202089720751,-0.1695771446538553,0.3943020347070432,-1.748759954403075,0.20133019635614072,-0.09547969447382884,-0.3249003528397881,-0.6164958598673533,-0.8358806272688588,-2.361170019074395,-0.9308355123426876,-0.32448271053357564,0.43903002579420936,-0.1635348796459,-0.03369337926410768,-0.055426361767362375,-0.07001849791526757,-0.07655411651962601,2.0338477917123625,1.6313264211749727,0.9,1.1805113146545023,-0.8733371494846935,0.5295446260133659,1.4174225749833504,-1.9389803173363516,0.3282096889059701,0.4231877798749306,0.11193352889996774,1.4660333708609667,3.4634950186949,1.6765653848916242,-2.9213628814914023,-8.03706707976802,-5.291311603184777,-3.0531917976845317,-2.3177743951052183,-1.9820465616636112,-1.6430526810932966,-1.5054902716101957,-1.4427951830895829,-1.4164660267716376,0.017329944047923374,0.006350240587450337,0.2,-1370.8466744885266,-9.938897307720154,50.87383165531651,4.724142474199965,-10.17779211049168,8.890587678381847,-3.228795804257388,0.07947852360820917,-5.731630604366843,-16.203964653063498,-15.732659135366134,-16.728691431260483,-3.0954049413361986,2.9748337065237465,6.224547147967307,4.4970103553826135,3.2124901669407464,2.5368681744303743,2.0587086145185367,1.8001839103752315,1.6856224573974146,0.17965546084152434,0.06343157341453333,0.0,902.8259664745652,88.95994730176828,104.30642864074305,-50.585926496141674,10.450605194336577,7.793488337957285,1.6222643580486675,-2.2283208246350132,-1.979474376074009,-11.3853798130106,-39.12276938252522,-30.774200981788944,2.830612124309525,16.912705578900972,17.628554910107425,7.784738666917285,9.40661445609501,8.133224063545551,7.306644974198978,6.871788255445541,6.681313781848228,0.25024007935627945,-0.16302121324262014,0.0,572.247917762823,-109.07203072351601,42.908242600949386,26.837501643084025,-10.683328086476171,26.8915429069876,-14.468713829205962,-0.2392981817782633,-4.221415317586288,14.423487691063054,11.250019063388375,4.015675478837224,0.9748260283423472,-19.3638769582086,-9.352578000151807,-6.435660801521102,-8.704322852021816,-7.2961318200977185,-6.851454242907102,-6.643217437760872,-6.5552638521251385,1
2022-06-08 16:41:49.725446500,-0.5447311352369935,0.444499331917452,0.377726393984106,-0.30782013224702964,0.16462420275237358,0.4248354915512392,0,0,0,0,1,0.0,-30.31291540012187,26.10761649574729,18.510614121559783,0.07160039413913462,-0.1642978127907953,-0.20790400098685802,0.2644190440551052,0.03672444598973788,0.004268174385160085,0.01255456124891903,-0.031793175379704136,0.008474923952095535,-0.035123266623270234,0.08246102349467208,0.011948454962537249,0.005293333443291903,0.048779662486201095,266.2737625000072,-11.198750742447123,-15.128518315038265,-15.594993683623764,953.2141367874106,0.31490375167580104,0.1985343277836046,0.10315273458660552,0.11139706729333758,-0.004258803256748146,0.0027511332885554684,0.023832311441726383,0.5921183065163838,0.6130991764535404,0.4369504711613517,0.2714321166816556,0.3735012196467253,0.4555311789744621,179.11800624886672,13.03630829274193,16.57411354706435,15.612949749639132,1485.3703013311567,0.3070902646873299,0.2405640608721121,0.15264095629149266,0.1546212304597842,0.052398193496752406,0.03952186151470483,0.08455689296396735,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.672606833633311,0.7831178459739768,1.0,-6.333122286089733,-1.8785916929396864,-0.06945243123806888,-0.03524677752313937,-1.2379290959414075,-1.4245347318447832,-0.5652791557151693,-0.5755813528354462,-1.4021445306448912,-0.9851748410814364,0.4636498013095448,0.1888286121574504,-2.0802883555491327,-3.126791961157024,-1.7710441705558293,-1.07919490590999,-0.9471912357004868,-0.6142457295077081,-0.5289125340970041,-0.490918723045507,-0.4751857089821931,1.6896612246449734,-3.069438196068897,0.0,21.242985136366602,-9.39605572964083,3.3628298932428162,4.133055803923803,-2.2091487771301326,-3.6975394186346633,-1.8172969373872696,-1.8534272433883288,-0.010117661619647444,5.913215843401495,8.226472748037223,2.2192369313574916,-5.6036349306474875,-8.266575334068861,-6.017213420477403,-0.8862567339341605,0.5479926953165741,-0.051214580421192764,-0.18179318366532785,-0.23250278313080294,-0.25171469865599466,0.9157882048621752,0.1439207577123042,0.0,21.795607264142294,-4.489191055189078,2.3307452374471698,0.9938557914141316,-3.7866978582374435,-3.2727681577408783,0.5669408624425583,2.092138240588193,2.2616424647725246,2.957451382162689,1.5828369884622884,-2.277081106501736,-4.160738249594306,-2.3030429183678227,0.2463380678678964,1.8515844276672224,1.1165197412382206,0.5989811224396436,0.458466446514211,0.3971640182689575,0.3722008065059511,2.148435346082071,0.26933921474994715,0.1,0.7789910237149229,2.434255324028131,1.7528839066944464,-0.09438358492256993,-0.7895708160894945,0.7171807250507958,2.0126615751424515,1.4056086039102296,0.3343074739467013,-0.08383148024910662,-0.7348776372888998,-1.6223240714863283,-1.3438656838389396,-0.053455724127013146,0.604594846250778,0.4086592809113542,0.20989487236508106,0.16414292152809834,0.15899099752349832,0.15893381414670585,0.15946195430136187,1.3170066265783178,-4.096628957548576,0.0,3.3529958492365326,-2.640349660218081,-0.8060077824090297,-0.19821368022170985,-0.4147695313429559,-0.030597102639270683,0.7450601128296892,0.8006211119331108,0.3020214021321575,0.2109014579351254,0.4600069666842744,0.2702108653483607,-0.2821482989874407,-0.40035036718035,0.04355488332851379,0.15585761248565178,-0.3507211981195665,-0.2601940080960583,-0.2271427438301241,-0.2134244989025236,-0.20787662145335997,1.1502467119484594,1.9655896392629493,0.0,8.53223494881019,-1.2801615659099057,-0.1570149145219819,-0.3956671371609686,-1.4704179203688523,-1.7625868599421377,-1.1386637563416837,-0.6933324662977671,-0.7526873096489891,-0.7064722449479778,-0.3756573427750104,-0.29315244538740537,-0.7722445986133593,-1.461810325294021,-1.733650445291902,-1.1575569877891059,-0.966383928437366,-0.9792310274626072,-0.9419191907762028,-0.9192513273267204,-0.9087834799695796,0.02428936755746797,0.098250227758224,0.7,-1296.6525157709418,-48.214235279736755,-30.947845971789803,-20.136773894508465,-17.290299527788207,-13.865641656472066,-6.875771270107357,-1.6709337997723992,-2.2063278303561087,-6.107591947390156,-8.795096496588817,-8.342974517589745,-6.351243007140049,-5.469869106775253,-6.051619807872263,-6.2344232187440065,-6.189335148726291,-6.118567561992048,-6.086207488408295,-6.0734697857006905,-6.068432562709942,0.1441233371305113,-0.3988848329359479,0.0,914.0813996011495,-115.8025170917544,-73.29875750787045,-30.346676748816446,-4.462679774248301,1.0899392777157717,-5.78528726142936,-13.201772089946644,-14.484470652578256,-12.107554451291593,-10.499891344480515,-9.164972550655863,-7.094002536809134,-7.124956305002566,-9.933616377834703,-10.760652759113253,-8.788087588226697,-8.620406956844139,-8.65288529744614,-8.696067574701013,-8.720349672348835,0.09927711549973356,-0.3582862598148343,0.0,755.0751908480124,-49.96114544329508,-37.93433945406908,-36.15117329433585,-36.46825312191089,-24.19250654211733,-5.496349236157557,1.3607281085173923,-6.288972761972558,-14.381296590139033,-13.567734952551913,-7.474607107319643,-2.509389560713604,-0.6468788753220949,-1.5638841583723888,-5.087306982856667,-7.632777206418747,-7.3009916264995445,-7.1970823633845376,-7.158267307972469,-7.143682020969792,1
