2022-06-08 16:41:52.475446500,-0.8037390005552346,0.14459225371460618,0.15574059300939452,-0.4605407057754339,0.1614456048797202,0.5166274490915288,0,0,0,0,1,0.0,-30.380437949959532,26.402836185957238,17.766119650755712,0.05742101312790222,-0.1643482717256605,-0.20304888821615685,0.26501052095646843,0.030129670665427908,0.0072704382593509875,0.007937116608505069,-0.04065879458595258,-0.007207668504216987,-0.028800913205285224,0.08828416678134005,0.002980098768748462,0.009032164820391578,0.059630601667665324,259.79299791667387,-11.614757897863354,-14.037012500683579,-14.789565604446835,877.7494603985467,0.29371368849662066,0.19394556493327386,0.11115250830664852,0.1130222125229668,-0.004162217228834648,0.0030897927483189104,0.022792214220869283,0.6012546750918469,0.6149856870949373,0.4376068838148071,0.2781520884174096,0.374245895142159,0.4598871813231895,183.47513584927952,13.347488524357633,17.663385644221968,16.405831685473462,1440.704438194363,0.3065563876072145,0.2458494752841483,0.15118132754123,0.15305073522043258,0.052413287479461404,0.039516476036320136,0.08501274274523551,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.23890046559922545,-3.5722041588736784,1.3,-13.357546874908214,0.617004212913782,0.6172544899581913,0.6176830277344075,0.6183077737556872,0.6191555306240493,0.6202635734397692,0.6216813360523019,0.6234708984161539,0.6257020939471196,0.6284284292058077,0.6315952341533909,0.6346861614783317,0.6351406687558172,0.6181907314984012,0.4468742675500949,0.18787152446730004,0.27663162310097594,0.3093916792115496,0.3234164641964769,0.3292040292800226,0.07259186223190485,-0.3536148124678522,0.0,26.47659766229173,-0.6457706344754457,-0.6459874206998166,-0.6463564573932232,-0.6468893642026825,-0.6476021806844228,-0.6485142131984105,-0.6496443283375761,-0.6510004142263247,-0.6525502349005485,-0.6541384851088838,-0.6552315918098226,-0.6540152472628449,-0.6433422582729198,-0.5830700443319877,-0.1027490672165714,0.4488088982571812,0.1080244626653568,-0.013130589657053549,-0.05993283494584256,-0.07722103911348208,0.05631831285062264,-0.4396853683757993,0.0,21.81927504381029,-0.4650541807812836,-0.4649620600856061,-0.4647996384729043,-0.464551840356199,-0.4641934821201474,-0.4636835110138688,-0.462954146150679,-0.4618895388618223,-0.4602810597260586,-0.4577251914891409,-0.4533620212491634,-0.44509054057509373,-0.4265980391644906,-0.3712394981239798,-0.11863458420682138,-0.0309201286005768,-0.17969103041312784,-0.20833745436164114,-0.21324335161341332,-0.21357610764158372,0.00925684938404376,0.0721988230553103,2.0,-7.849734138004542,-0.058798370585973814,-0.058832550521628724,-0.058891044739114225,-0.05897624580192939,-0.05909170006596276,-0.05924227627921819,-0.05943428343113055,-0.059675284399002985,-0.05997282464100856,-0.06032960453916202,-0.060726735523773716,-0.061063797582449286,-0.06092188807907746,-0.058453300287078735,-0.0432637242287901,-0.015329733613311441,-0.001584155857501185,0.01018937573495582,0.01742882009170324,0.020789824481432198,0.017582623176961985,-0.17678936019630048,0.0,6.877360196267644,-0.03311929312609318,-0.03286972890010253,-0.03243783616373597,-0.03179748000448912,-0.030907105510623763,-0.02970325412311403,-0.02808933512814582,-0.02591569665806848,-0.022942600270506708,-0.0187669425487432,-0.012664856739457995,-0.0032170687514620627,0.012686637079707186,0.042154225764902326,0.06303417667447336,-0.12918078090342636,-0.13325533076735047,-0.12019933359695067,-0.1128329877155786,-0.10956691468422326,0.03553809410185485,-0.34232730274787665,0.0,14.191305679934022,-0.21516787947560467,-0.21529815900774585,-0.21552114274631864,-0.2158460100122077,-0.21628640706495209,-0.2168611679293091,-0.21759494000281232,-0.21851788673688605,-0.2196618526290962,-0.2210445382127888,-0.222612228776136,-0.22402370839606808,-0.22369031796584748,-0.2127994036421449,-0.12131121241524012,-0.044783716704077665,-0.11288089119696156,-0.13616409488908296,-0.14581102551970213,-0.14963023909556314,1.0761737324828238e-05,0.00217690877605284,1.6,-1241.521262413008,-0.2638282969899848,-0.2637684553131123,-0.263661803302071,-0.2634965111572001,-0.2632526063446932,-0.2628971381584506,-0.2623750559767686,-0.2615913340275497,-0.2603738364244457,-0.2583899494143651,-0.254939270826938,-0.24836014360414535,-0.23392859892047824,-0.1931472233059317,-0.014557305157580913,0.09116255517681536,-0.004623341919085533,-0.032314446746227084,-0.04318017916492778,-0.047421674879563724,0.0003285768361830383,-0.019678834370955425,0.0,1059.4471615417917,-1.2514844823939058,-1.2516087975060657,-1.2518215605124396,-1.2521315640471045,-1.2525520281421478,-1.253101597157901,-1.2538057306730792,-1.2546985275593556,-1.2558249658243559,-1.257243597160592,-1.259031329188076,-1.2613040282396817,-1.2643059990133312,-1.266955750066426,-1.1633139984225416,-0.6041980422281519,-0.5812472938510851,-0.6026183534424092,-0.6171517147871093,-0.6241246857860618,0.0002776069564722638,0.017752578546254474,0.0,783.355120005137,0.8168405836580632,0.8172353579651741,0.8179181638627,0.8189296433590129,0.820334256005097,0.8222300841637065,0.8247656714262739,0.8281695421978696,0.8328040222810102,0.8392684744360714,0.8486082041088672,0.8627457610912757,0.8851317008678485,0.9157030598050184,0.7744999013548544,0.2228506425701653,0.389826517125556,0.4914602958913328,0.5408364220466169,0.5615997751434394,1
2022-06-08 16:41:55.225446500,-1.071953406265256,-0.15202188831712365,-0.06750059809225477,-0.6129583735113442,0.15735638279148378,0.6084905084955315,0,0,0,0,1,0.0,-30.452261433082512,26.708354969902015,16.97719708504286,0.043241632116669836,-0.1643629999630672,-0.1978651939562414,0.26564355959865626,0.02315385878891556,0.010165767817744184,0.002960588424723719,-0.04963585019407663,-0.02887386258451084,-0.029161710455900512,0.08907052716003103,-0.009484136250836049,0.012672560088305905,0.07260628320564026,253.32018750000725,-12.03395260982699,-12.937454408622155,-14.000057671150303,813.5003430117274,0.27445563750540075,0.18833452442043555,0.1181600131286674,0.11365322773933433,-0.004002272296828058,0.0032768376107497623,0.021502234959660475,0.6175585191547152,0.6151054045352048,0.4375818937637366,0.29004057826517565,0.3749129322010956,0.4660010353369767,187.50808286314216,13.640219253678325,18.639965222923752,17.092283712269563,1399.3862061490693,0.3061262763382801,0.2510257463007789,0.14979695012513228,0.15179985908532495,0.052442094667628746,0.03949890357591716,0.08560630095364066,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.07176754803543389,-0.7130516511826583,1.5,-24.171180577049995,0.4894805544621721,0.4895424358044087,0.4896498112468815,0.4898096756490058,0.4900332649223684,0.49033797969155496,0.4907507947159762,0.4913144870499948,0.4920996195337753,0.4932292821760594,0.494935045715119,0.4976991178462626,0.5026700238005438,0.5129494717170333,0.527343837113097,0.4730220384629422,0.4676135184911703,0.4705607540418968,0.4723551532429763,0.4731475700388814,0.18464300870962694,0.4457992483928401,0.0,15.678576489200244,0.5292073447476451,0.5289178646033458,0.5284162837922435,0.5276711915116101,0.5266324219356161,0.5252229058590476,0.5233244387352329,0.5207521767862393,0.5172067887397185,0.5121790084092297,0.5047444251368487,0.4930849104328592,0.4733337176204108,0.4384526531741888,0.4469021806927508,0.7235643292776303,0.682725172076921,0.648499909490847,0.632421727093768,0.6258824290902036,0.14885769075529864,0.40975377814377534,0.0,13.686907679428373,0.410459279834098,0.4103351698231388,0.4101202623145539,0.4098013425193352,0.4093573686839749,0.4087561538233905,0.4079486254776588,0.4068586760046039,0.40536447862002895,0.4032622565146226,0.4001919144519794,0.39547862693074376,0.3878418654762432,0.37617337245859545,0.3982945878869394,0.5191346517022408,0.4858257911721578,0.4668888029712544,0.4585365066497562,0.455219806663255,0.0739807797679871,-0.7376772100455727,1.7,-13.764750031277005,0.28406559017746996,0.2840610012982729,0.2840530243907529,0.2840411150584623,0.28402439434217985,0.28400149203000796,0.28397026738830944,0.2839272966279449,0.283866884968044,0.2837790355301342,0.28364492912770384,0.2834258837285819,0.28303380424230296,0.2822594742762222,0.28142265633394137,0.28517884304601204,0.28526962008853274,0.2850627046114427,0.2849708890843669,0.2849349345282514,0.002587448364780532,0.05850708408862345,0.0,6.752680430549887,0.015586650118018632,0.015623744153912322,0.0156882560119187,0.015784649265455974,0.01592016131766666,0.01610614846552888,0.016360527311884476,0.01671237472154527,0.017211137755453017,0.017946658943124527,0.019097716189359987,0.021068035535382945,0.024950353415318496,0.034545604573158,0.06073460434440614,0.02716511059659285,0.009894507810210895,0.008314506229736604,0.008307957083909509,0.008408489170912754,0.018602200390029813,-0.240289272610802,0.0,18.033339143465234,-0.17368504281763286,-0.17374544490113042,-0.17385013169364605,-0.1740057093068157,-0.1742227410348789,-0.17451748290606328,-0.1749149254661757,-0.17545426989876312,-0.17619926564223987,-0.17725900928369864,-0.17883323320188926,-0.1813202255813625,-0.1855906452176157,-0.1934079850292693,-0.19434178072638705,-0.1367045563040885,-0.14307821106824206,-0.14964569069267453,-0.15279472363635582,-0.1540840542832914,4.570321247811136e-06,-0.0017775913487557914,1.5,-1242.934401385871,0.025744088304975318,0.02593437683380273,0.026266800944071637,0.0267669855035706,0.02747710014934057,0.02846465508032736,0.029838933343405927,0.03178305925558789,0.034620953622489736,0.03897036251618147,0.046136814489013744,0.05930365267879624,0.08802153378531585,0.1711969543079057,0.48821274006601095,0.3257523796881259,0.08565814463901232,0.0382534510713981,0.02492423428693513,0.020762952757637617,0.00010249913643501557,-0.011899453722696492,0.0,1072.840006342304,-0.6249490231921726,-0.6248414602596171,-0.6246540561559044,-0.6243732446168053,-0.6239768754589791,-0.6234298567895635,-0.6226761190504462,-0.6216231703484674,-0.6201104090425282,-0.6178381376876843,-0.6141890807625394,-0.607705044444895,-0.5941946699167531,-0.5577516525075126,-0.4390453471927458,-0.5436843964973441,-0.6270293196757919,-0.6386899716179677,-0.6407882214116611,-0.6411804306267594,0.0009505656124613617,0.038295755944492485,0.0,753.4754162789818,1.3843289242541772,1.384272765112783,1.3841763126084885,1.3840350392166911,1.3838421025311902,1.3835878405980466,1.3832592227160525,1.3828396803583516,1.3823109060597683,1.3816625335867128,1.3809334225380423,1.3803943744614935,1.3815112162394207,1.3939463609980116,1.5015018744003858,1.56683117039276,1.4695288513477769,1.4387717291330269,1.4273190894424914,1.4230948916736716,1
2022-06-08 16:41:57.975446500,-1.35745333249804,-0.4479495022476209,-0.3024006791336906,-0.7650040504923818,0.15231183597406386,0.6947498485603225,0,0,0,0,1,0.0,-30.32475107933875,27.16778131596222,16.083625688600673,0.02906225110543746,-0.1652980967905617,-0.19172756205670013,0.2640514247099136,0.015527246773222687,0.01306008047032667,-0.0030258214193690826,-0.05857150020832955,-0.05655720801965292,-0.03620513314743385,0.08467860927483373,-0.025445213918729875,0.016214807930670753,0.08769772569167461,246.8573437500073,-12.45475459947382,-11.830666642085163,-13.230012525124435,741.8872725896666,0.2539282436706575,0.18359005159235298,0.12584860681231733,0.11466506857442064,-0.003770660635669844,0.003384820922264552,0.02004288961361549,0.6423555631232237,0.6166335603792138,0.43946929457005296,0.30781059531742994,0.3755068743866593,0.4740394620475036,191.2385291187473,13.915200987219743,19.520282762542948,17.688084297632695,1348.3966956804898,0.3035013927478083,0.25571630700307196,0.14775866376474656,0.1505031466985987,0.05248838794714485,0.03948017250425186,0.08634031133889049,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.03786856357713128,-0.4226832458626148,1.6,-34.87712673697,0.4696772485932765,0.469649773653142,0.4696029775720483,0.4695353635304347,0.4694449088840789,0.46932931080784795,0.4691867284674931,0.4690178792880828,0.4688319541615803,0.4686640960823147,0.4686319428208922,0.4691469549297772,0.4719010298254056,0.486344925958136,0.5833247659800458,0.6181578441205409,0.5340124620317579,0.5093044285899204,0.5003582747370565,0.4970991819158895,1.4741786349501982,0.7825216519825565,0.0,3.704357567720904,0.5280902464701669,0.5280439166618132,0.5279636221017179,0.5278443000844828,0.5276778550123631,0.5274518274068689,0.5271470596710792,0.526733489505936,0.5261621965198343,0.5253493627489804,0.5241412266995511,0.5222301674903946,0.5189405715900268,0.5129004814906124,0.5124063113609746,0.5578104948660302,0.5524474543286635,0.5470947441442302,0.5445354206406946,0.5434906444515383,0.7853949478435736,0.6802255507256028,0.0,4.666804496131174,0.39831333476650976,0.398207416311006,0.3980239578257703,0.3977515861226679,0.3973721643418112,0.3968578874484833,0.3961662300876648,0.3952309434635614,0.39394529384081256,0.3921289997269831,0.3894584294082939,0.3853095111989751,0.3784157736546879,0.3669955210001635,0.3786096609433944,0.483228106999371,0.4604417490861771,0.4454331277283449,0.4386282436654889,0.43590060047140383,0.03816811874363807,-0.4157275102117856,0.1,-20.02186864143529,0.2848183146051353,0.28481747420917225,0.2848159899043432,0.2848137188494586,0.28481042003962354,0.2848056950395961,0.28479887344125643,0.2847887805885555,0.2847732318615275,0.2847478234544706,0.2847026638255116,0.2846119556813595,0.28439215999487444,0.28366880899861113,0.2803531317202902,0.280928606650099,0.283579764375546,0.28420995533834004,0.2844135933705195,0.28448336603167823,0.0009140631653914227,0.039419436399131695,0.0,6.5734436880400136,0.009789373166759874,0.009778127373160415,0.009758681476022768,0.00972988780241868,0.009689931197566335,0.009636061876818869,0.009564143807642143,0.009467882061148151,0.009337468158616052,0.009157150640269618,0.008900929065170649,0.008526398421935227,0.007983543930059456,0.0075000848384279015,0.012699685297415495,0.024152436035232344,0.01841528818450966,0.015938712961544768,0.01491265364673669,0.01451551033476655,0.013728591617288876,-0.1970783959235263,0.0,21.83089935996624,-0.17669684581171685,-0.17675202087644593,-0.1768476864264008,-0.17698994730231887,-0.1771885841661338,-0.17745869056654473,-0.17782355961867935,-0.1783199243311101,-0.1790079637808667,-0.17999176222267865,-0.18146493874758066,-0.1838237485299461,-0.1879783747720156,-0.19608226884229374,-0.20160749379953916,-0.14796072143394945,-0.1502264079544911,-0.15550263763226113,-0.1581719129172243,-0.1592817426637394,4.142370328708329e-05,-0.0003624066387642127,1.5,-1244.6055829358306,0.057776575555521965,0.05963509024243763,0.06285939705956878,0.06765863427763462,0.07436871200778228,0.08350986160563423,0.09588884233242824,0.11278629620219505,0.13631931697615585,0.1701971451142299,0.2214570919297998,0.30499137749644234,0.4574004789964725,0.7845453568797858,1.3249593525409151,-0.3668711191977074,-0.6184962131059208,-0.5384396039810291,-0.4829531414195039,-0.4577181669892863,0.00011384517503603889,-0.012644223619964024,0.0,1085.6691844039926,-0.561787900288266,-0.5605538066668316,-0.5584146419945029,-0.5552349023406151,-0.5507977176454801,-0.5447688772909984,-0.5366335131401812,-0.5255813795889921,-0.5102881483331032,-0.4884683873848452,-0.4558756597056508,-0.4037960823228488,-0.3119041851856217,-0.1286184456630295,0.05440549369158987,-1.0869188196599495,-1.1106607641821995,-1.0177900630414705,-0.9665554918223992,-0.944530317796808,0.0010316080891398863,0.04124792498633779,0.0,722.9119104989113,1.268119058666457,1.2679303448966976,1.2676090930658646,1.267145288524702,1.2665254119488836,1.2657340490257312,1.2647586516642662,1.2636027343344018,1.2623223640632837,1.2611314828618134,1.26073331083197,1.263520177135698,1.2789969789925395,1.358676129689087,1.8901098560661893,2.125284216065644,1.6718888654005593,1.5305246302122804,1.4765244729988518,1.4562455029108152,1
