2022-06-08 16:42:00.725446500,-1.6389078915087212,-0.7235255402321749,-0.5614204488832348,-0.9177868315849232,0.14241882230050604,0.7643226760219738,0,0,0,0,1,0.0,-18.581972640237073,39.192171274674884,1.0743240637345246,0.014882870094205069,-0.22018064091251616,-0.06905239345771765,0.11303278945143072,-0.0900450467778872,0.0005152126195923381,-0.02454269655701202,-0.06911614493877162,-0.09016773773863024,-0.049900373658315816,0.07516065701207947,-0.04490377755567517,0.019658644223401543,0.10488477989966752,240.3945000000073,-12.851813487257905,-10.697333692776962,-12.510411278822382,719.117953119903,0.24175562776446924,0.17437627578455933,0.12879935756198996,0.11168990664161656,-0.003532551618697739,0.003165019560515388,0.0181363051973256,0.6763717323978866,0.6224785217673351,0.4456513735946244,0.3316245035964526,0.37603047274592993,0.4840912277003657,194.68271059136387,14.155246577316568,20.37057656317918,18.1690796866698,1345.0391497258286,0.308604160907242,0.26101125085441385,0.14856700719064045,0.15109809114057882,0.0525442699338944,0.03951115524777822,0.08724387988095457,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.024041263313335972,-0.29576412910109884,1.5,-45.598667896266974,0.4344304908763021,0.4347775315803508,0.4353817383809608,0.4362860515807645,0.4375603179743286,0.4393145967977947,0.4417234340928289,0.4450718706387071,0.44984818540548493,0.4569471645611221,0.4681678753434764,0.4876300803038525,0.5267475961418269,0.6274156438151461,0.9438134202452636,0.6693668845417304,0.4407397761055736,0.4027057840717021,0.3935474054981147,0.3910956120404752,0.511655536096566,4.4438853252051045,1.5,-8.259421206068783,0.5374147553519024,0.5376161846794018,0.5379656816584051,0.5384859848870123,0.5392136270226633,0.5402052072033834,0.5415485305610788,0.5433830211755903,0.5459391873575259,0.5496207046348005,0.5551921673520546,0.5642645708939448,0.5807551787936323,0.6156659334193221,0.6686633998194035,0.4835433589711171,0.4621756606950314,0.4723975555230411,0.4788452680076392,0.481705919182663,0.8703021233005209,2.3745725992803597,1.6,-4.368286151558008,0.371203528885151,0.37118839750125293,0.3711636365462017,0.3711302670350264,0.371090557813293,0.3710493806809304,0.3710170953273175,0.3710159723321163,0.3710954430403354,0.3713715653800765,0.3721417559260172,0.374277054197284,0.3809221760692893,0.40801421418291206,0.5659360626503629,0.6048517166052375,0.4703059615120873,0.4310773194984421,0.4167470962137695,0.4115084858353867,0.023488050578500112,-0.28980685277698104,1.8,-26.279107774321503,0.2854456913955379,0.28543383193568905,0.2854132108723157,0.2853824088372874,0.2853391259315425,0.2852797565258738,0.2851986183372712,0.28508650172421524,0.28492776902844463,0.28469405630390743,0.28432902707604524,0.2837057057759825,0.2824811348557357,0.27946670741893154,0.2713415970458927,0.28213790296107755,0.28746928192461896,0.28790987513916044,0.2878842305569249,0.2878410472935447,0.0010048571240758666,0.035547245188232275,0.0,6.395669736072232,0.005462759239098003,0.005427302712166736,0.005365896843893325,0.005274748080020042,0.005147810365570493,0.0049758224832965325,0.004744636755494303,0.00443224857183505,0.004003286660999861,0.003398204358281559,0.002510660654530705,0.0011374653866033785,-0.0011251754403394376,-0.004776700988412763,-8.759237751704285e-06,0.03497102850546105,0.026639015002868416,0.021445773555335973,0.019112866835443457,0.018180692757929544,0.010376325558943416,-0.15441309132591896,0.0,25.618384660589584,-0.18978922360765926,-0.18985631641340905,-0.18997208925516865,-0.19014294544303206,-0.19037889581578504,-0.1906948484948967,-0.1911126791728095,-0.19166449510474412,-0.19239760543704046,-0.1933811303446552,-0.1947091484615462,-0.1964614803475425,-0.19832797485346546,-0.19597037953989946,-0.13666750152865026,-0.06582144090904019,-0.12360233703285828,-0.14468930148253767,-0.15300154969920074,-0.15615183191718532,0.009906189683185462,0.08007502144833305,0.1,-1235.0859810284053,11.158958272301602,10.800385650859923,10.212276005910198,9.408681623688326,8.408855848445072,7.236857545127264,5.921082443289657,4.493764209888339,2.9905237260502773,1.4501263112404033,-0.08519291918671712,-1.5680189519598713,-2.9423906599603065,-4.1872722332925285,-6.9861608055999875,-13.659646037283347,-12.556268683178287,-11.686688749518039,-11.222333799257386,-11.017931638986424,0.01183866267878322,-0.10275051779449018,0.0,1110.092667042284,10.96194105111563,10.566168929720787,9.916885102614827,9.029342363684293,7.924397833158054,6.628032016690234,5.1707535213186375,3.5869079704102877,1.91391640730528,0.19147851544552094,-1.5392170435580113,-3.2363566470655165,-4.860747912916505,-6.4269776896263755,-9.12014164895561,-13.013750599706142,-11.95521631889956,-11.291814369821546,-10.944476084505734,-10.792426231738212,0.042576363798721664,0.21165248414143106,0.0,677.1818957381893,-13.824021447131601,-13.2569874414461,-12.326429226897552,-11.053705425130126,-9.467941842876536,-7.605256520956536,-5.507755486969657,-3.222269257928648,-0.7987448330160163,1.7119387350707098,4.261395461298633,6.810586841040635,9.349425823307993,11.986253333683806,15.21203936606691,14.022284277960596,12.676650129486127,12.273065187535794,12.091869377514696,12.017108307425607,4
2022-06-08 16:42:03.475446500,-0.763605968251058,-0.6950183038019879,-0.4708258929299783,-1.078930909275719,0.11952072087500265,0.8270136734691469,0,0,0,0,1,0.0,-25.614885631605873,35.64826498310662,-3.651587680135778,0.0007034890829726906,-0.1839097517967104,-0.03638299256375796,0.17149927492069664,-0.12191449759322295,0.02910727987334178,0.0235742842190738,-0.09667982677129824,-0.12841280130614316,-0.06992429546650285,0.061021984918027364,-0.06786699572436053,0.022985775837446282,0.12415706585150847,233.93165625000728,-13.043198114164722,-9.320533321603998,-12.206442330681098,687.1174963367378,0.2271126405525557,0.16942819845134738,0.12968697783581715,0.1064766616243624,-0.003453444932565509,0.002676307835959282,0.015839294643221355,0.7198964305468666,0.6348963378053059,0.4581041295896933,0.3612244857757976,0.3764869309154125,0.4962082728183016,197.85557735405732,14.218631853673664,21.61185349502511,18.203030109719453,1344.6994246478907,0.3143218243512338,0.262823100920804,0.14858782167021506,0.15516059626915946,0.052589917009597364,0.03973445069164044,0.08855264475629747,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0840772459053879,-0.012175736402332287,1.5,-55.67306503711682,1.0463935867836582,1.0473145058445166,1.0489081277090675,1.0512707818183085,1.0545558269398136,1.0589979790589634,1.0649558769517062,1.0729888717391296,1.0840034747755762,1.0995559557470616,1.1225518673906445,1.1591423669683731,1.2250890958343554,1.3690588452506411,1.4240024377268092,-0.9813795947430316,-1.5399667165233082,-1.6315318082270949,-1.6565989503985046,-1.6634421775700765,0.14796551862121396,-0.9270425259905211,1.4,-20.042134270503304,0.7276832852617514,0.7277605038143817,0.7278959260832321,0.7281008487584053,0.7283938789354518,0.7288047714193064,0.7293814307786972,0.7302030773542056,0.7314061831020746,0.7332385091872424,0.7361781228181852,0.7411984682633453,0.7501459293230136,0.7604537416398824,0.5735807587104711,-0.15060545871680586,-0.049411672092837984,0.02177233184459976,0.054631669833046036,0.06795137784419276,0.2556523904674461,-1.1922368397865943,1.5,-13.239339333069106,0.5083740471939335,0.5091913667253907,0.5106066305274166,0.5127069957762647,0.5156315934451909,0.5195941594696533,0.5249228767503045,0.5321327881228417,0.5420650711678248,0.5561774135350824,0.5772212213327772,0.6110959746389142,0.6732874635005341,0.8192795013563602,1.2040191598961978,0.3341969389579629,-0.1882158738153871,-0.3367592813171447,-0.39822295171190136,-0.42238414587174733,0.016021587645617386,-0.22510581096657298,1.6,-32.54016104569513,0.28224548640096625,0.2821815414898001,0.2820707948557564,0.28190639928877204,0.2816774387721184,0.28136718368892244,0.2809500531998568,0.2803861895036501,0.2796113024157534,0.2785163993125952,0.27690383805442104,0.2743817909694671,0.2700833981423543,0.2620554856157972,0.2575919481748906,0.3128461235906166,0.3113461242238036,0.3063428373177559,0.30368433389474425,0.3025455182781721,0.004379683113595478,0.05602545436128768,0.0,6.209726598237507,-0.00702473916045121,-0.007058856689297176,-0.007117374883214954,-0.007202905402077908,-0.007319360166473555,-0.007472187660395312,-0.007668579687655218,-0.007917347673671915,-0.008227442560482023,-0.008601524274931716,-0.00901084776219116,-0.00929048755846018,-0.00861162420636852,-0.001746168184777408,0.05642860596061256,0.09559296756127772,0.043960123926611056,0.026842290310221117,0.020188930133352948,0.017674586496404042,0.010205800731982606,-0.12439619852859472,0.0,29.386156487199226,-0.22249834618711214,-0.2222811745419344,-0.2219025796618697,-0.22133478300417275,-0.2205323950678264,-0.21942345003324706,-0.21789289021564406,-0.21575087757855527,-0.21266793278260546,-0.208030023133618,-0.20057482761511392,-0.18732212498345516,-0.15964090446329282,-0.08352588942333206,0.19172557538066384,0.033199499431467605,-0.17729078458282432,-0.2196914052905733,-0.2318253288256045,-0.23561308563930755,0.04907638086969513,0.05243583660160524,0.1,-1127.3914793677654,54.29554631477986,-30.387035524048,-18.764770892369413,8.247995717418648,-12.804150616754058,-19.17468087681118,-0.9799175371885056,-8.830370821992588,-18.63180964650865,-2.395572551877777,-4.686023958282007,-25.04127765245069,-5.479234589407263,33.35941862553182,22.1284835415903,-4.492483225858017,-5.384512984781246,-5.978634745019466,-6.291789548743178,-6.426972857120362,0.04044478860751105,-0.08774614867253185,0.0,1247.2835731367552,61.702882478686455,-33.13933701509777,-20.901851423196884,10.211494327482383,-12.15600629626671,-20.08319149128276,0.4816248017900762,-6.102304302136606,-18.223864023918733,-3.6614609959129463,-4.201921113439937,-23.24063013145704,-9.102667116061436,20.36862945425748,10.736942360932657,-5.5803360720914315,-6.109980173563763,-6.508855354527287,-6.7170844048725264,-6.80674845925191,0.4134579883361605,0.3791994728239899,0.0,439.4509860408447,-105.66450453491757,47.29684239384275,34.234896477483986,-17.686118358036907,12.084308910637775,29.30758216818048,0.4508748508758416,4.585620989637217,24.252545117839876,8.947470537607229,1.4341983585405949,18.03640503242852,13.503633493284285,1.8562505924273258,13.43041988119294,11.114836470271774,10.531310365871672,10.486518502666383,10.475209248191105,10.47248361395674,4
