2022-06-08 16:42:06.225446500,-2.816087744404945,-0.20679768212134209,-0.27620672624085074,0.2620890318940948,-0.140973687471278,-0.7446967074849816,0,0,0,0,1,0.0,-25.8550530569252,35.174813679719875,-4.679646228141576,0.0004459736402989797,-0.1799131231384646,-0.0254010423620512,0.1822680686715084,-0.13667965586247938,0.04583623403864491,-0.11028433580107684,-0.040080195740590366,-0.13335618181409084,-0.08452570605323123,0.06411699893736104,-0.0889854227892164,0.02595517545610842,0.13793506132508745,227.4688125000073,-13.237112818450555,-7.9438204638218535,-11.896987106884326,636.6740998498234,0.2092445884716407,0.16630802826252733,0.13195868350979822,0.10285917301171242,-0.002839184215592645,0.0031840949749684217,0.013752326279735284,0.7769272069756474,0.6416204540385786,0.4772375828776862,0.3894341824068047,0.3771336627667221,0.514234285210074,200.7699929775909,14.289140035244964,22.697447092095466,18.233857404911227,1327.6429690877035,0.3163718501083492,0.2643769461483884,0.14796588853612452,0.15840517107287105,0.053119109803788415,0.04113505821048659,0.08974561662392172,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.9786272862240318,-0.27725183450782004,1.5,-46.87569722396715,9.97682669432841,-4.349479268444192,-3.4813624074658147,1.388989506318289,-1.9024961584661575,-3.890362326903817,-0.03424105948326872,-0.5442121071086818,-4.457509419761452,-2.3629104939918744,-1.2397336078093897,-9.051764993042823,-10.956306689197863,3.016681535179601,12.322209059276707,5.101334617536493,3.4130417721905806,2.645759313077208,2.2673299517314915,2.106683748871703,0.22137157501843865,-0.06695096102133483,0.1,-26.008861372052394,3.9780457562016154,0.10396292056941857,0.09536172226551544,1.3374048331666395,0.5606677842130208,-0.058645142587119066,0.8929835659728721,0.8856666344691624,-0.3067612273064393,0.04050800606327065,1.3543782703775389,1.0938187153241523,0.3763490894956255,0.8584528158876283,-0.12980548248868873,-1.4985345289066172,-0.7349149905156863,-0.4260151526023401,-0.2855090563816853,-0.2280274028685309,1.7221588961072307,-0.20094741733027344,0.1,-11.424811978542,5.835434274188341,-1.5310281311308402,-0.8272380899047427,1.9018133945272624,0.11726269794236632,-1.0626686405940804,0.8546940468612172,0.2179031552415367,-2.246517334356359,-0.4193000806071681,1.8632641963352576,-2.4492244479663063,-7.002636194488957,-2.7291364705888808,4.0814256763538665,2.0035471963210294,1.2873595513955114,1.0544806241007425,0.9445467730476604,0.8984760912761388,0.16220872433244524,0.2138074802944746,0.1,-36.23694354070375,2.7750693138143765,2.575412398210565,2.259518250301256,1.8511319285783496,1.3805317505270014,0.881894282465062,0.3903433286132676,-0.06104565969745135,-0.4440093382805709,-0.7373702151181846,-0.9285975760525588,-1.0144648420253015,-1.0005234762188968,-0.8971251337031869,-0.6679846777365992,-0.4037462351349064,-0.3954222734603916,-0.3904665827684272,-0.3870242794979512,-0.3853452065619892,0.2308182550443434,0.3906017916906793,0.0,5.899280498563094,-0.1487098983136379,-0.16203680583255187,-0.18169586689655334,-0.20412964057285032,-0.2248722871267146,-0.2390012643700028,-0.24163343305879856,-0.2284095786045147,-0.1959030599787158,-0.14187245986590466,-0.06522761160215923,0.03461987068608066,0.16032568161314806,0.3289733840106487,0.6153167446683523,0.42740544657053603,0.23314999925433985,0.17256990164674169,0.14580033997543113,0.13487577490552138,0.4728012372884203,0.3896838168460483,0.0,29.497190238311486,-3.802984183468145,-3.4840120023296026,-2.9796533048214826,-2.32825297399409,-1.5786362134659329,-0.7857809332026184,-0.005950534765002624,0.7082934240015556,1.3128005445356103,1.7759725104518111,2.082338572178568,2.236468170070068,2.271776540278724,2.2853722355723547,2.3286523431270942,0.2743894466299908,-0.3540142521955286,-0.4807390125738964,-0.5237150095135555,-0.5387236402110738,0.06522099925138412,0.04695043019301117,1.5,-1021.1948408551746,-42.69087278740302,19.33047846337034,-24.55033180679749,12.630395944341956,-16.39732947293112,-3.377419804840315,-2.8200391040004154,-12.611641195262315,1.4182201466782267,-19.62226531165018,-1.746858681981475,-20.22052759823124,-36.025750890287156,-32.30457093793399,43.75069729953644,7.937884516304509,5.8718033106381915,4.23138512490679,3.3957804817964883,3.036566986989772,0.030533347540446207,-0.07501990343063003,0.0,1379.9469348955813,-46.621656078926236,22.16862157114969,-30.46808221253613,11.991669508825195,-18.41685702693934,-3.1773577623532816,-4.607888958347587,-12.575017221032786,1.3252868818231962,-17.522307264593383,-2.400886727313612,-19.24764393136539,-22.06136407491452,-24.4607894805464,24.26214760760073,2.8883103323252683,1.2047833622610398,0.08459557451416089,-0.4804284493222255,-0.7224395848337181,0.9149470599645536,0.501523058837527,0.0,212.08638261755073,69.42000225399377,-34.69129512555305,48.05302294174556,-20.571797048222212,27.453251375140127,-1.5828841986156963,10.642079029705544,16.502111015852112,-1.4667302622306333,19.993121341034588,-2.8725259090873414,15.395973545645075,7.59087031780752,13.596342279932239,17.287485185420454,10.811957267151213,11.012630490053224,10.901477587823749,10.83683252583466,10.807640730658095,4
2022-06-08 16:42:08.975446500,1.343362573228756,-0.9406109305862888,0.7022359536267351,0.039720583870330034,0.03973959731916951,-1.3536266955391614,0,0,0,0,1,0.0,-16.43648238103434,41.38345648599732,-3.486576764031565,0.0009448670680846012,-0.2333177635685322,-0.024332858703574944,0.03895781178928776,-0.095543773270547,0.1337342868719625,0.013080428433885098,-0.02337322082189141,-0.13456109113965453,-0.10364604954555884,0.06775279133014493,-0.08868140384002939,0.0263543570672811,0.13871936092674658,221.00596875000733,-13.420672117119393,-6.5633033727407994,-11.601817981214433,574.0034153655173,0.18924408054353667,0.16458174630432434,0.13522957751486314,0.09995352933695244,-0.002616386260219177,0.003620954744334335,0.012848558645145057,0.8610622001575203,0.6839955712549423,0.4839554144488353,0.3895893764505232,0.3783076125114613,0.5515319541219204,203.4370653876629,14.343461548068928,23.65195202946981,18.25290426728165,1283.94741462578,0.31237361808142594,0.2658686453279132,0.14592798695861084,0.1620478878521471,0.0552917825521816,0.04497929136228201,0.0900636442912814,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0933319924131446,0.4661872104055172,0.2,-33.396440360229995,-1.6871418681239727,6.35249739014458,-1.7680483904379443,3.885573885283855,-0.6625075765396775,3.101020251956232,1.8481781846825196,0.01570029186392574,1.9780176648584025,-1.3793496764397617,2.3939687699656758,-5.694090213031229,-2.9683685558606547,-34.80828212918422,5.9220850639901625,2.8816985916201565,2.538093647836807,2.316758272277811,2.2242994789793142,2.1879031716474677,0.7919141153437201,-0.1140340077570937,1.3,-30.932973520100198,-0.01507326321484781,0.33443605071880045,-1.6144172170306008,0.2193240254287208,-1.0857846471774957,-0.6458817199218223,-1.382037365170949,-0.7148051330168481,1.057342008328368,-0.4672022701316537,1.0297446276628848,3.7349912536776175,9.096294787468766,8.49020618307076,0.0055100240389845965,-3.8430320984524786,-2.7486507279534305,-2.427766815272832,-2.2886022031112323,-2.2320471983711423,1.6587987187589741,0.8292627199811589,1.3,-6.931343690724299,-0.3081685273882466,2.117668846277799,-1.9246691350940757,2.5793117489140025,-0.9019961016004469,0.5624448997344706,0.27037870456180657,-0.8778539721932421,1.786185487583581,-1.7460016137426049,2.6959196920577027,-2.9002376187366954,6.952637967862074,-10.612716107135636,1.1356303226809592,-0.6388084214425365,-0.4750596988909215,-0.4189372958611348,-0.3896216193773601,-0.37655521489280736,0.43028316904514813,0.2760615771798162,0.1,-27.972066409424205,7.440016874725399,-3.612380436767661,-0.5037211968859312,1.7788198768710035,-1.587101021220608,-0.7402163049997199,0.6962020584808337,-1.3096492398807318,-0.8469102297331776,0.4921850738857556,-0.9631187882446344,-0.8929120142898557,0.4696367231010439,-0.44662034035538656,-0.8347776707040684,-0.3997974485289184,-0.4091286248629881,-0.4048409040934557,-0.4027231266477467,-0.40184601126715697,1.0561959644441357,0.2508510068940286,0.0,4.403011945710947,-0.7275274078929317,0.409021789906705,0.4452677975764681,-0.05188090751733465,0.1455011352432095,0.3395407746071724,-0.11506162582964888,-0.1989548808691087,0.16036307684924178,0.3011206989118636,0.5964485208866823,0.28228801318542057,-1.3089649129358358,-1.4213373150342123,0.7317297670945796,0.414332195319027,0.2610621761586134,0.2263079165852549,0.2114272046183728,0.20550682599468156,1.3843678321228083,0.718188073839131,0.0,22.355653359631916,-5.706542974819449,3.1212857275616503,-0.7591575212144419,-1.236471948442288,1.6293688396239596,-1.2029890625326791,-1.1387470060261438,1.4430351406449289,-1.6384275926835934,-1.665237598452008,1.5673671148011885,-4.469430794207477,-8.924905139672363,1.5068587779367275,9.709063633460289,3.622954282231606,2.47023021482296,2.074206321893881,1.88500544518216,1.8052148170812077,0.13540014603174566,0.1304232612880431,1.5,-910.2340048525298,-54.537201502177076,-31.422229454176406,-8.984533210527019,11.604091351372533,12.769186552615588,2.782368147887013,-7.157803170729827,-11.272003657200141,-9.1000719168448,-0.6834660788026987,8.757776039881684,10.291391763413113,14.626315691007836,-121.08573909774219,18.485026850562388,-0.42359175075201705,-1.682267126977191,-2.0634941958674027,-2.1975907760508333,-2.243579274603086,0.04470528837524618,-0.1161083180698504,0.0,1509.4773569460974,-68.17726008394959,-37.42338200415611,-8.783990776872457,10.620790467848424,12.284406793758125,0.7825511659954998,-10.990494395028946,-13.325355665195394,-9.457971882730988,-0.9670783819896442,5.293383582645635,7.431609259836072,1.2369736545980246,-83.00101331454748,8.052157647522158,-2.1816193790634912,-3.289939781979548,-3.5887366500870077,-3.69318881727402,-3.7292355298572177,1.3307837231872526,0.6978350898825401,0.1,-14.126574886705013,116.06930335963379,67.96710647092392,18.717698918750905,-15.243573347801945,-12.857442044385175,7.380819470974562,21.204284907502203,24.090853108319482,15.41543656399018,4.1428546900185,-1.6469018370414874,8.243055429764944,9.936871744171572,11.838120298416074,16.227972011828626,9.554493723881052,10.370079496122406,10.456365179719997,10.47868705215612,10.485374244803113,4
2022-06-08 16:42:11.725446500,-6.136692461559657,2.3344616770781137,-0.09348526010477187,-0.13646914495533724,-0.059548600977480076,0.3438820329794982,0,0,0,0,1,0.0,-27.184990898252053,33.99269235832848,-4.860704330148257,9.722840293888085e-06,-0.16636386079774826,-0.029227342816442736,0.2365629568916064,-0.1576851143423259,-0.05572152101983715,-0.2223070395267734,-0.07253925346986502,-0.2438518063677623,-0.06672695834412798,0.06683590026418243,-0.0907114485134678,0.025509428376722168,0.14598593984516628,214.54312500000734,-13.735925910004767,-5.269739993958225,-11.318367714368005,498.5916205023912,0.1678132130340618,0.16402235769028906,0.14200968651160986,0.09733633575473072,-0.0036748245188883547,-8.817540007057997e-05,0.01124984990753052,1.222944789430845,0.7901504923894267,0.4853624922345539,0.3896081546829205,0.3785114853851463,0.5601285295601389,205.86640806618846,14.472367944261622,24.3389277087531,18.2621992337786,1207.6773960647636,0.30334241131299394,0.265825067360626,0.14213481883956952,0.16477989305184393,0.05642928854924058,0.05587314965970427,0.09083621911920237,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.262585706870825,-0.7179569428752247,0.4,-68.96174110317929,-44.16427934348213,-15.260904490123467,11.144040840244653,15.692913786390102,6.517949169226438,-5.500765542520586,-3.9814568041183,3.178412736386908,10.882977093452547,5.051641537303947,-4.679331275906428,-2.548559914131566,15.091688137047106,-5.339253445611828,2.035233292156386,3.207922131627273,2.683038892815089,2.6183545650612126,2.5945890179713054,2.5857939231375107,1.8821516783092984,1.5740765174236648,0.1,-5.768284923275419,17.385047990615508,4.116307504767976,-6.136583141743567,-6.937498860419821,-1.8919478891800696,3.3144286758912713,0.0476445407708275,-4.330574711578049,-7.215584290220928,-0.3044119909094454,4.4796552504424545,1.8348656812461148,-17.84959394143054,4.672169266979436,3.3316386932908477,-2.330404450284825,-1.7324496362506991,-1.6974637711257388,-1.6931307287840087,-1.6931691908725954,1.9762107586999589,0.22495819365229847,1.4,-2.21127348766724,-5.532046138324163,-2.6447382128297194,-1.084306331570149,2.1372328882179605,0.951762832239398,0.2861987654804033,-1.3163698231910936,-2.2652622217141603,-0.5469398148610821,2.405513940853514,1.8400259933441303,-1.3609283794641054,-7.2053330520637635,5.08153190435103,1.6033588024333578,-0.5715229971343976,-0.2211732820020017,-0.19001597063178632,-0.18222104484464166,-0.18007251911348754,0.6196844819176632,0.2966178760140473,0.2,-19.147307219484038,-4.9485095522526175,3.1147604275617815,-2.8919098519762834,1.5312448714844151,-0.7576463240909475,-1.1668965891679264,0.5168910163251129,-1.4759860299895244,0.7317099710362966,-0.7444314917694919,-0.9623717933473204,0.26927979827009285,-1.066170894281345,0.4689706183564815,-0.8775893419505958,-0.4379525028162693,-0.4334555427439336,-0.4294972608250923,-0.4274848241432583,-0.4266464596001169,1.5877696285140788,0.5397597579834532,0.0,2.360055875287462,0.1360590228015892,-0.4181757141232908,0.4924025208611869,-0.015916835815798003,0.2536337723410503,-0.024144936057995448,0.07248238200950037,0.0992973821438028,0.3119161427654542,-0.11021741137241804,0.4622001554118045,-0.8701292011374235,1.6247222159373804,-1.1869163280796948,0.6378657966865332,0.09188691485113233,0.11809764213851193,0.11687643506485065,0.11613313671795612,0.11579698580612698,1.5994908320788488,0.2431542153249005,0.0,17.313424304289835,6.6898706526179055,-2.178895992097247,1.8632948363525448,-1.0379421664305923,-1.4373044990003598,2.192677259482489,-0.6829718778753429,1.7325992854220482,-0.2708532999701312,-2.5668361639622748,2.4575262230471755,-1.787981905394436,9.492999619401623,-15.903913171282758,8.149209551744113,0.6040496156094801,0.5564389946446595,0.4877863637395965,0.4536800542306991,0.43949096905119184,0.05121299505910317,-0.23417763566960986,1.4,-900.5238717390422,-33.0419769403201,-10.370167303958711,7.305244130085001,16.185306203825473,5.5116510224850686,-3.042601689236747,-4.099481210562948,5.136156428664123,12.725831923890727,6.268779087922598,-8.87188902581256,-10.111187977502114,-12.221538166364965,36.72287746200894,25.680334509882645,18.02298192434049,12.906756250596773,11.441241107124414,10.756497362643032,10.469390923502788,0.009554555373204172,0.0827630030975729,0.0,1547.2486644559315,-23.20764897444403,-7.964566255792447,6.913363516574577,11.096214743028655,3.3820107254613565,-1.9290316805862489,-4.053489315010026,4.0299308225134425,8.648863178055342,3.3856155815679685,-6.775677893954551,-5.434403310301693,-2.168949172362048,24.27705998904232,15.90921811281266,12.304431470154743,8.952876388902164,7.964321664104808,7.502259814577697,7.308457916473285,0.048237131565945286,-0.03611170616168299,0.3,-166.33993090174886,-4.324268174575323,-4.0793667289666935,7.1398748302696875,-1.0655550502444715,2.378931582417568,0.3903432625482299,-1.7105767714292437,-0.12014509447459698,1.8947945200296683,1.4793796262585106,-1.2265007885621708,0.6085009930030834,5.892688428723855,-4.415684632635758,2.4819336080763423,-0.8995867230784906,-0.3823784368055696,-0.1560394686387241,-0.05371519210408815,-0.011809856074257441,4
2022-06-08 16:42:14.475446500,-5.946008536848332,2.3854922457122054,-0.12572677319266293,-0.12494500526719995,-0.07570754796901105,0.2654689179907341,0,0,0,0,1,0.0,-27.498398732686766,33.82353167213791,-4.799955721317018,2.158277611932366e-05,-0.16538473303001547,-0.029712623366580614,0.23731970845736225,-0.1560253787370223,-0.04768584876711658,-0.2159059476808421,-0.07387887488437371,-0.385890570270573,-0.010400599554427776,0.06423907179740139,-0.09375170323580803,0.02401082927090643,0.15426555684024787,208.08028125000732,-14.092186851078695,-4.006743410484646,-11.037026430734556,443.23518725571364,0.150101696628083,0.16142970760553074,0.14768724886204845,0.09307034236704018,-0.005040717514030656,-0.005179819371535197,0.009271792375876298,1.5129572345901583,0.876219058614604,0.4860253311117732,0.3894063062026925,0.3787414580526038,0.5607042066611462,208.06634823972013,14.618336209952366,24.89356062116593,18.265193702455985,1160.9739762511813,0.2981682069898966,0.26661748465472296,0.14021127946725895,0.16841792732286767,0.057004624128433726,0.06513300829150757,0.09172659433028096,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.7558863611277741,-6.030206341519174,1.4,-122.99642646009298,-1.728432110353916,13.646661210397935,-4.854954802113996,12.231602399292061,-5.421052001938347,12.532576255842285,-4.0271883451956185,10.790359319141896,-4.857119654878821,11.042968552335184,-4.994398057520384,13.884447620715694,-12.92058523527391,42.89192847115557,1.636316736294425,4.903970547491672,4.569278485972626,4.5307258689771785,4.5043715547386505,4.491254147046296,1.7047180833623858,17.3374864032587,0.0,30.27187383597768,2.3599121277032973,-6.305092721144358,3.0399528206351403,-6.118333931184085,3.273521054552661,-6.701160216644087,2.872582214610045,-5.329799296913349,3.433004830592518,-7.179351886011344,3.3470426276424488,-10.9424822630915,13.492358459699886,-17.228596738519087,2.6601168507697004,-1.0764574589921487,-1.4021268440482857,-1.488180962581993,-1.5231350147092946,-1.5365582737949928,1.324826791862852,1.0288236129618409,1.4,1.3736747156711282,-0.17607561554366946,0.870178396038342,0.2396139050048035,1.847136599438133,1.2175441843044017,1.2079821975103149,1.1362448841044692,1.3179590408375341,1.1013292021104428,0.9238621192632466,1.4052721159079615,1.440787648369779,4.8331148425029555,8.330152540826122,0.2386134748643209,-0.3533785813178847,0.041039167465906856,0.18427216555796616,0.2483919044178924,0.2747517508527204,1.3680946484614458,0.3976152604563742,0.6,-9.119183422381749,-6.4054682684954605,-4.0214005567129485,-2.4003997720192167,0.485355242113229,0.9134293589718292,0.9486274282097952,-0.25800646146785505,-0.7872142878524004,-1.832731696649765,-0.8920993413172233,-0.7524186447317569,0.4926249670956268,0.17013752275868688,-0.22046724538580065,-0.961036011791296,-0.5771870647771344,-0.5367537244690599,-0.5242919902350608,-0.5186559094360489,-0.5163628296066838,1.7534238025407145,0.939618893478334,1.4,0.05664914087707526,0.7110433871618074,0.6747663959527304,-0.07351646033647333,-0.026594762094574384,-0.12816029981354365,0.07654089640413353,0.3112643502690801,0.4699575731509952,-0.19812328424312495,0.21505057522912335,0.4367848320237478,-0.2857349283638567,-1.3505505716236297,1.6874595603349685,0.7089138786228718,0.01574686852520241,0.12161226770434105,0.1332975849322241,0.1362873685917694,0.13714706501155846,1.739640286901479,0.4108559582866064,0.0,11.712517006257215,4.503696507915343,2.557823449309164,3.1384254379911787,-0.14256231711268724,0.4032132608998279,-2.1380416942449565,-0.8376177942687557,-0.6333393320506363,1.1791248156174754,2.67199630435312,1.7817021756537912,3.10894771924119,-9.873013587177123,-2.0406091074579877,8.594666208905204,0.2510994863579358,0.6030933468857372,0.5753264356293171,0.5525243324745177,0.5417026448637611,0.0611936894691772,-0.3177239442516469,1.4,-978.383647199756,-6.4130895768877565,15.900688561982292,-1.9443241805635552,18.31702738035216,-1.3730792450533684,15.754713146403331,-1.0081423291994156,15.845021224584404,-0.7858151964575448,14.53600041277106,0.14746439211630502,15.705486390044214,11.6644645519291,82.97618398454516,-2.1189253859627613,6.462552243168191,5.74904419909636,5.8644931023898295,5.959185850772791,6.00455308142848,0.01510180070820936,0.09876941273357814,0.0,1490.9934290634747,-2.073921079958467,12.204899395675712,-1.7822205860275062,12.143662062557313,-1.4106767326828873,10.28813735427255,-2.022499679751121,10.806034498401372,-0.9344914351227588,9.987637000549249,-0.5363598943294791,11.55921664938544,4.964304778649581,56.186509493557786,-2.037740155039657,4.313044482743141,3.9719806179802326,4.067364337156526,4.1332910257102755,4.163704317001752,0.04419426477798175,-0.08342558990973234,1.4,-178.09830481717955,3.695728373080009,5.620727126805104,-2.854928187321523,-3.066752999871351,-1.1465194947371928,0.10464172497082558,-0.8959855979455851,1.14041782989638,-1.6251952256487483,-0.9134883420129888,-1.5958450619168325,-1.3843203194651412,-3.942400836525712,7.934191232987652,3.3159402903575486,1.4800323108259494,1.0841164102636105,0.9972829542651778,0.9539221108117572,0.9348256341989308,4
