2022-06-08 16:42:17.225446500,-5.551183573703612,2.2731192377425837,-0.16472019436156768,-0.11224344342378337,-0.08854299636744715,0.18906540465091,0,0,0,0,1,0.0,-27.48898969144949,33.884324555655986,-4.725505244482815,3.344271194475924e-05,-0.16628893531960354,-0.029951440242087287,0.2329337304474297,-0.15337342094917733,-0.03808599364570851,-0.200870821044762,-0.0734416668049891,-0.5176625839619232,0.04279035486982806,0.06080022857429899,-0.09647628171256888,0.022169005567199068,0.16004934925199862,201.61743750000736,-14.445048139615198,-2.7406372628811497,-10.755593235203744,360.64457925595667,0.12765033449777682,0.1615664957194284,0.15568442171631114,0.09090177336790924,-0.006104403139022218,-0.009798557464973554,0.007431049015385971,1.7114760340268302,0.9433172189381772,0.4870045004867338,0.3891564020105943,0.3790507951167488,0.5604176812737455,210.0440941153985,14.752241016944813,25.377226268020554,18.265066627193814,1049.2835330101939,0.2830452327835392,0.2662310282146449,0.1344830673225106,0.1707326992788096,0.057309044959396274,0.0718334366345172,0.09255941781700702,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.4991876536003013,-0.9455420714035064,0.1,-182.62547962471118,47.98786586279979,0.447912514102498,-9.785607943678,8.978420698702607,13.064527348957169,-0.4996698619813564,-1.7494370855941808,10.330110063214784,9.74944393225033,-2.742004850930876,-0.022350266883981892,19.098785838956033,24.685919521989945,6.441539065654785,-10.058441139594033,-3.273895465169385,-1.0888114651064091,-0.26874689793564605,0.13051228403383552,0.2995641946831185,0.9376925083686696,8.454666602126132,0.0,62.63742554666938,-24.73351315158851,-0.3573192014901103,4.922565333074633,-4.914454821019561,-7.174563524835907,0.2317812347056289,1.3494550033403752,-5.352824753436755,-5.637923358614493,1.8844889805202298,2.060393103258304,-9.229527060213265,-16.332489841284428,-8.579476864201663,4.092522490687238,1.4327996543453905,-0.13914748644023067,-0.5770743176064586,-0.7723415725349454,-0.8521175422388034,2.3226330923467384,2.140530441183423,1.2,-2.06665125035569,1.1514856782023646,-0.2606578191825065,-0.15051174224895447,0.5724620655914531,0.392844460768208,0.09022891214249087,0.6849295492038986,0.9764972388700396,0.03926120459235738,-0.3164751368712637,1.2332951097637563,2.309580900527658,0.4576944443032917,-2.246674524643361,-2.223500565881817,-1.3109153177198851,-0.9692905699778804,-0.7813594018374399,-0.6888437594986799,-0.6496097819277691,0.5712773803035911,-0.27230529440119805,0.1,-3.7024467863436787,1.0968810715140906,-0.22551473016067455,-0.43559706241962814,0.1902329899090075,0.3630789360819341,0.003979477884453021,-0.01861291668441381,0.31209281004858297,0.2504924425810616,-0.1837788958899792,-0.25673713898629064,0.07483482848294526,0.14386276183917762,-0.13418425853446378,-0.1556658829606031,0.05038798219141874,0.06699097110770047,0.06993363791950792,0.07029327644517562,0.07023766308835186,2.0589963866203718,1.1867136335446993,1.3,-1.72743743664864,0.5055299891501336,0.11836942515561738,0.077519112548534,0.2996813411544699,0.3885063118454866,0.32197529959056503,0.3788118973535696,0.5547090266757765,0.5818033444836198,0.4839299440927376,0.5999057320057877,0.9719229185142516,1.15277009370062,0.7940456266344079,0.011736382850303859,-0.26094374534178577,-0.1119609636337456,-0.05460189366298435,-0.02778503917350341,-0.016551164741797415,1.5691672032880764,1.050527309423935,1.4,10.629159886320167,-2.95657155238944,1.1670669280160433,1.4583504856643894,-0.13269152454086042,0.3816467918641848,1.5425436471603122,0.6483814222659959,-0.17340967205348762,1.2058133754581049,1.6645374647526625,-0.6147150668249473,-0.37663493278515947,5.8931628110950856,11.23691914707272,6.570934530174192,0.7287895546576242,0.9351589726835066,0.9576922135784264,0.9579453078612612,0.9563358744389254,0.04000563544844152,-0.007717708078952795,0.1,-1050.933088758752,51.20343573134613,-0.0651037767895275,-10.294757523679964,10.221290618221047,14.060536531852293,-0.10704498713219834,0.20071293066068566,13.39438471117123,11.256008930394179,-1.4601249213566592,5.1599330957243135,25.972698049403657,24.19995356633214,-5.461700661021418,-25.500488052886357,-10.283461401189644,-5.991944881229774,-4.3457520345652085,-3.5342576431601564,-3.1885099143811786,0.01229618704694098,0.006854785263242731,0.0,1438.7956734696368,35.809119624464955,-0.31514842096967755,-7.4856861564344115,6.938061583541852,9.513573638699073,-0.4892967778038866,-0.03716373755057134,9.491456887836263,7.8422580156368005,-1.4769265241893166,3.25400091162377,18.660219557269343,18.19918667821707,-2.627723953583459,-17.33188879549502,-6.946041885812825,-3.9576476761877153,-2.827072816605422,-2.2733365721069525,-2.038064366887633,0.021206212933968144,-0.059963935960682974,0.1,-189.8235156333306,5.675150002081356,-1.3533177046615992,-3.2677037221234286,-0.622011411242724,0.8280534496481433,0.060890764500900474,0.3126084275309271,1.6952535136410507,1.5048213090462683,0.3644237256909193,1.3974098234166803,3.9018365314055834,3.8953478373572987,0.909510907902236,-1.0727784170837908,-0.5578596975750543,-0.4239356155485981,-0.31658700416504404,-0.25519428567546143,-0.22771469833408964,4
2022-06-08 16:42:19.975446500,-5.10855237849588,2.1361072319490115,-0.2023741344568774,-0.0986770066223406,-0.1028120998149092,0.08862861339276533,0,0,0,0,1,0.0,-27.39654550209769,34.0030485612071,-4.64584850731991,4.530264777019481e-05,-0.16772221094147266,-0.030098038087127032,0.2269333244778543,-0.1501903381583874,-0.026148162557809888,-0.1847463029135229,-0.07284611836030774,-0.6392086237047835,0.09300371746037712,0.05645598401744309,-0.09888452540253724,0.019975569684963126,0.1632608393150624,195.14763625000737,-14.796495609458216,-1.4704668925667583,-10.472991343624953,293.8542379156922,0.10788880387201476,0.1601237075129543,0.16210492225749595,0.08761758006815565,-0.006877472082623145,-0.014113671763773237,0.005523167391792646,1.853288479052142,0.9965807908581016,0.4883482878525043,0.3888761703854664,0.3794509119888795,0.559916120733103,211.8030043220977,14.874476181182814,25.792518527004873,18.26142761841834,959.279271888918,0.2709972492284011,0.266553178656981,0.1301882633032322,0.17348288218674726,0.05742877146705564,0.07680811001002807,0.09333450392761433,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0052167393981527215,0.05215365918569582,2.0,-242.31387025468175,-0.950312504577422,-0.9527349014672488,-0.956927861016588,-0.963146676944966,-0.9717980975413648,-0.9835052619887091,-0.9992213641626008,-1.0204346636256263,-1.0495588574684396,-1.0907362835209993,-1.1516781059151353,-1.2485783672821578,-1.4225296657452868,-1.8119069726558568,-2.7253434355291137,-0.588659160360355,0.4099299762046451,0.5921172367684759,0.6360862954781705,0.6456470685885408,0.016912184040564427,0.1511429284468142,0.0,97.40439716698978,0.5960791989064179,0.5978783706839971,0.6009949234746088,0.6056227221037043,0.6120716094395231,0.6208183351005863,0.6325963899477922,0.6485596268678941,0.6705976093101279,0.7019941746467171,0.7489643819501457,0.824859777990818,0.9647926169625828,1.2979669721219147,2.3784559200034066,1.5896194695130683,0.6070673506984647,0.34121899460413063,0.24237843455641886,0.206342930433444,0.38328036734863297,56.68890299299486,1.6,-5.512272224655385,0.18363500031734806,0.1838457948032796,0.184211380895903,0.1847552610722778,0.18551512662141068,0.1865492233815732,0.18794760480491027,0.1898526309833088,0.1924983074776178,0.1962913757325655,0.2019950493188053,0.2112030036434058,0.2278396117175332,0.26540875288618704,0.4137606229113366,0.5752769226019312,0.5049657216695107,0.4700711373099874,0.4509515502987407,0.4422179721207742,0.00648192381542877,-0.0900292409149854,1.6,-5.059789466754684,-0.007735992825566419,-0.007722533357996275,-0.007699275295306451,-0.0076648750854183545,-0.007617218795342606,-0.007553129041647621,-0.007467881374967428,-0.007354406009169062,-0.007201962526038275,-0.006993964649699397,-0.0067047095784049104,-0.006296353642517225,-0.005723613927578045,-0.0047795094216836476,0.0073877636293071544,0.060970167629796214,0.05948462653332054,0.054894481066336376,0.051956214090239684,0.05055827891206638,0.022094450151875517,0.07300724482126073,1.4,-3.0845094232836976,0.01747580569150681,0.017530132216214026,0.01762403400495316,0.017762988518291608,0.017955648584501074,0.01821510208002905,0.01856099771565248,0.01902317404606288,0.019648001732153364,0.020509679028339608,0.021729777824387828,0.02350104204026789,0.02599373395609557,0.027241146228099783,-0.01586643445351534,-0.10638347443967183,-0.05879414600271012,-0.0360786209298905,-0.02592784542380737,-0.02185500224452257,0.3761423206482474,-4.095764823026747,0.0,11.67663520615748,-0.08273108896418102,-0.08234613364002663,-0.08168008301947571,-0.08069290092544201,-0.07932101465458219,-0.07746754095924413,-0.0749854691657399,-0.0716481239357894,-0.06709525488344936,-0.06072984287146883,-0.051512226343967404,-0.03756655110795582,-0.01603522535030205,0.002274055602210889,-0.4333296430607765,-1.887309897823949,-1.5377097617588695,-1.303772457507705,-1.1842268874576514,-1.1326443066989704,0.00037645358160502034,-0.0018098355192831968,1.9,-1130.094201521865,-0.3801281629103244,-0.3840095269407868,-0.3907320661853646,-0.400712475746488,-0.4146162834600915,-0.4334665061793572,-0.4588348510861735,-0.4931887849061986,-0.5405572327645949,-0.607910940600231,-0.7083475564960082,-0.869626787744032,-1.1624651569158146,-1.8208723787373344,-3.287973025028016,0.3937617838557976,1.8583158999127145,2.049957715261961,2.0693245890956007,2.0632779029576422,0.00014182242483497557,-0.0011743480568425534,0.0,1385.3268391096985,-0.3903891455306905,-0.3931997549009054,-0.3980667639385871,-0.4052901501062252,-0.4153486630315513,-0.42897745531450937,-0.447304475643854,-0.4720975900943145,-0.5062375796906977,-0.554696730668617,-0.6267920197487484,-0.7422141736043102,-0.9510282590889184,-1.4193625522101383,-2.47878280115809,0.07762519078818997,1.137094858873038,1.2863787847618369,1.3068778698305046,1.305467577020382,0.00015148134973308648,0.0031488566187161306,1.7,-196.4594930960448,-0.12255404821238615,-0.12276642947565007,-0.12313361842883808,-0.12367721673117238,-0.1244314388920369,-0.1254482566791868,-0.12680622951250875,-0.1286260095765881,-0.13109880021258746,-0.13454199786109822,-0.13951776581737896,-0.1471177133373356,-0.15976141144479605,-0.18326684278938374,-0.18665862298206812,0.09946438168704486,0.13984473015919718,0.1372826058392227,0.13269397813330253,0.12994930054120024,4
2022-06-08 16:42:22.725446500,-4.661944083344004,2.001912386084024,-0.2387651157938857,-0.08483648198496109,-0.11788968776588606,-0.02161876217058505,0,0,0,0,1,0.0,-27.295664983671216,34.127350824104106,-4.564977629061391,5.71625835956304e-05,-0.16922361978503894,-0.030227803108917563,0.22067736043496292,-0.14686746596086414,-0.013389219755675485,-0.16883170420442398,-0.07232134775003016,-0.7506284702258341,0.14021862291525972,0.05138040552831174,-0.10097347135395636,0.017431866490625957,0.16390750879934565,188.66954222222958,-15.144441166657481,-0.19830276315647172,-10.190101642097119,238.2997268879473,0.09003809564873187,0.15757386656805367,0.16735105701424485,0.0835729396023237,-0.0073654159743331326,-0.01811609657114787,0.003567027921289811,1.9551320038446418,1.0390415803042814,0.4900719217765195,0.38858369069856397,0.3799496181944817,0.5597646174170771,213.34725471272407,14.985939243407946,26.14367911745781,18.254547901415656,866.3629239342887,0.2591364709104436,0.26664361336037995,0.12583245636879664,0.17583665464272266,0.05744311615816624,0.0805004241224334,0.09404623607255612,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.00477659953657889,0.08969785542750558,0.1,-224.13641931633342,-0.9120684324888232,-0.9121230500097148,-0.9122212966665266,-0.9123757049240488,-0.9126078902029988,-0.9129545429167064,-0.9134792135772879,-0.9142966364273396,-0.9156265844497264,-0.91792465858326,-0.9222410042770326,-0.9313812770018296,-0.9546667651124192,-1.0355120454969675,-1.4394714120320449,-1.4444578078187194,-1.1109974334475137,-1.0222784105569611,-0.9914002684223604,-0.9803984482041208,0.003964784880967675,0.0845344398253913,0.0,91.76619822205863,0.2840084748503457,0.2837615050817952,0.283335857627641,0.2827088975842749,0.2818454828696231,0.2806938181736687,0.279179041706382,0.2771937407346119,0.27458529643429985,0.2711451893859098,0.2666340667140994,0.2610401812091152,0.2564040376988208,0.27263381737806514,0.5275920545425588,0.7946303247978221,0.5530927956971916,0.4666155411021857,0.43247852726921177,0.4195185267629416,0.01907336685453851,-0.2585550477724735,1.6,-7.108099499995255,0.06353926475737381,0.06346874650440826,0.06334657407599809,0.06316512271658192,0.06291222402457097,0.06256920408301525,0.06210746568087016,0.061482384717316735,0.060621910438743765,0.05940395320821387,0.05760808693297785,0.05480355799203196,0.05007785069367696,0.041717654536007176,0.04213612939284364,0.10528258221713938,0.0980110649921192,0.09094814862476992,0.08754490581305785,0.08613991905002437,0.008712894617955772,0.11553903223416348,1.7,-4.511563116676573,-0.027542627734025826,-0.027555408806060774,-0.02757759775596341,-0.02761066052360045,-0.02765695746630636,-0.027720156457077542,-0.02780597038285024,-0.02792351788634248,-0.028087977926311417,-0.02832617907431717,-0.028689615460527576,-0.029289102649128467,-0.030405077919368136,-0.032911100875290825,-0.03817334771379437,-0.027185260716704282,-0.024063212786356925,-0.02415720687539663,-0.02436303054855342,-0.02447123885441508,0.01536559998216942,-0.19458644292097085,1.5,-3.695893140161105,0.03127725702818218,0.031315858476061435,0.03138279443949088,0.03148234828623408,0.03162138574303558,0.031810509357899946,0.0320660974708869,0.03241401415552213,0.03289671685029166,0.03358786290319285,0.03462515785745879,0.03629301858556458,0.039257892534455316,0.04520255708823948,0.05095210387519385,0.013954469044055009,0.013764462242558326,0.0169536374834562,0.01865437382187448,0.019374314812043388,0.2022641103388769,0.4079830275335914,0.0,7.441729355993397,0.2553754955474765,0.25583408840583355,0.2566297832597253,0.2578143465514612,0.2594709539325095,0.2617284829468621,0.2647869087718374,0.2689638772183036,0.2747848535600679,0.28317097278688763,0.2958700282122964,0.3165767423889153,0.35433498654363194,0.4349708756847484,0.5635222456838822,0.14259923282778486,0.08658044615461513,0.10808943157945804,0.12228137181951428,0.12865143339546115,7.118500491800309e-05,0.009941301163681441,0.1,-1126.176483135884,-0.3269758721178846,-0.3271488111271452,-0.32745449990287057,-0.32792275558655604,-0.3286038904911805,-0.3295810651536541,-0.3309941024377778,-0.33308761082868443,-0.3363152816832091,-0.34158786415278186,-0.35093912493601565,-0.3696355449827138,-0.4146260419031229,-0.5620185896827614,-1.2486782297291334,-1.174619213713811,-0.6172209407920342,-0.4767354844994856,-0.4293947417634918,-0.4128296890423755,3.741214938993957e-05,-0.00726942370069823,0.0,1390.290389123235,-0.3282959988734717,-0.3283998032903241,-0.3285839137237474,-0.3288673704000473,-0.32928247499270924,-0.3298829766274025,-0.3307599417238407,-0.3320740185089974,-0.3341258043242519,-0.3375242237913696,-0.34364168052994515,-0.35606571098838913,-0.3864562951667807,-0.4877664758987805,-0.9698389320356284,-0.9348823942955562,-0.5416021862016791,-0.4409470529519943,-0.4067194028197818,-0.3946801370442152,0.00022553653162800966,0.017907668822428394,2.0,-193.1865924691514,-0.16061790580741686,-0.16066767638385215,-0.16075425372917707,-0.1608836603238668,-0.1610656647713551,-0.16131560118797414,-0.16165767033795309,-0.16213115477642148,-0.1628028469224363,-0.16379402102890506,-0.16534565906161047,-0.1680008753162454,-0.1732285033639549,-0.1861828924142088,-0.22288315637262013,-0.18115221500794565,-0.1559892439997581,-0.15282026489302947,-0.15234283963861595,-0.15229490490764175,4
