2022-06-08 16:42:25.475446500,-4.217905264580992,1.8709496812611597,-0.2747699825991515,-0.0709625515289344,-0.13315703346532107,-0.13361949217324684,0,0,0,0,1,0.0,-27.19866124337091,34.24882868430249,-4.484081124922229,6.902251942106598e-05,-0.17070594757663332,-0.03035896932407598,0.2144610212384377,-0.14353588427529282,-0.0005117620186199152,-0.1530929683168268,-0.07183770218007303,-0.8518971758224223,0.1844231848292922,0.04547157955664975,-0.10274511062895414,0.014539006890384419,0.1619964850109928,182.20128708334067,-15.490037409310625,1.0735976284687012,-9.904343109458367,183.33208479723962,0.07227161130930235,0.15496437946566896,0.17241100592043634,0.07958551210435351,-0.007560268047612424,-0.021760995170632583,0.0016225240188853273,2.026988228114037,1.0727541099099824,0.4922188001687004,0.3882950152183367,0.380553402234041,0.5604849297775419,214.68922266063282,15.086885214915608,26.434889081394086,18.243424256214823,767.8094973383487,0.2464463948584987,0.2669468846616295,0.12149858517706945,0.17817165705453988,0.057427304142250675,0.08320976676759598,0.09470560162874696,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.004097000864105221,0.08167553084322945,1.4,-205.91415757724042,-0.8297202870546201,-0.8295653535403034,-0.8292973561098265,-0.8289003163509818,-0.8283489184635329,-0.8276047131367896,-0.8266096573208709,-0.8252749529010028,-0.8234611808633892,-0.8209417550415674,-0.8173346970578907,-0.8119873632147705,-0.8039653244508473,-0.7951741017593568,-0.854969396396819,-1.0115557254139338,-0.9425433870052672,-0.9110966304059716,-0.8978711350002371,-0.8927197311698827,0.0020912822613608057,0.058800818673354814,0.0,86.39085147906363,0.23548661097974666,0.23532252321280026,0.23503818576194924,0.23461574933160725,0.2340266920064096,0.23322716166405666,0.2321498248155627,0.2306892189458538,0.2286741652206352,0.2258124361483751,0.2215708450241145,0.2148921498286671,0.20349583822931885,0.18305892283548308,0.18621821963367635,0.3470119534437952,0.32407298899034,0.3041225676305701,0.2947219909701033,0.2909023799667045,0.011975953370172978,-0.18376812315223176,1.7,-8.582757804072134,0.06472230192075701,0.06470633981293072,0.06467860793805003,0.0646372377014186,0.06457921056784277,0.06449981423217832,0.0643916633463234,0.06424287260327441,0.06403344288624155,0.06372751957908435,0.06325497739986005,0.06246111773973222,0.06094167243592971,0.0573822022988652,0.04921072727831627,0.06412578240993799,0.06895367019255505,0.06889856959446,0.06863689327952142,0.06849771240124725,0.010102092609920557,0.12633695473162046,0.1,-3.9423012070966936,-0.026301185805220503,-0.02630192479181476,-0.026303224184242916,-0.026305198930382023,-0.026308041252255887,-0.02631206536103289,-0.026317792930872524,-0.026326124322037372,-0.026338706525466937,-0.02635880092602097,-0.026393595388324767,-0.026461463866290072,-0.026620660346535874,-0.027126352820393537,-0.029350597795425187,-0.02882115969896637,-0.02705752670750175,-0.026648931134942055,-0.02651902981820826,-0.02647500294521024,0.01103872744891719,-0.1749866528580048,1.5,-4.322465220484683,0.029885215608195792,0.029892325970728776,0.029904695810642867,0.0299231879746254,0.029949203387694363,0.029984944410718195,0.030033894542152467,0.0301017264167735,0.030198130689807617,0.03034082386869225,0.030565365144065826,0.030953062037353887,0.03172817196861559,0.033695735119501316,0.03942653130277353,0.0329542641137444,0.029049691017532325,0.028611205171718126,0.02857014847320068,0.02857664455752404,0.7466885246863224,0.6707630958043311,0.0,2.83887871414363,0.2253819886595924,0.2254385692649443,0.2255372457557348,0.22568533102019345,0.2258947972781241,0.2261846785925014,0.2265855183830639,0.227147955210424,0.22796042567544444,0.22918905040514026,0.2311786495850649,0.23475212741014584,0.2423139817775891,0.2633154336596925,0.3378398289119452,0.2888611167340438,0.2336688823333865,0.2237376617132583,0.2211843756541455,0.2204444366175369,1.6190355918867227e-05,0.004700446318627921,1.4,-1122.1714831687052,-0.1876198430321665,-0.1873767605658827,-0.18695644081762453,-0.1863340969456715,-0.1854705310695266,-0.18430637266616395,-0.1827523422402564,-0.18067260276233554,-0.1778555918987621,-0.17396177025766946,-0.16843119148704844,-0.16035217040928273,-0.14865627930434044,-0.13829933292872454,-0.25087209746174466,-0.4983150954729218,-0.3743104107707893,-0.3207652562185572,-0.2985655739038737,-0.2899693827597343,1.2842130050144466e-05,-0.004163902337464336,0.0,1395.2903869184972,-0.2305500208352385,-0.2303751285789701,-0.2300726832162212,-0.22962478709079906,-0.22900311994867195,-0.2281647495254617,-0.22704503591597106,-0.2255454577244933,-0.22351217332954576,-0.2206972755016423,-0.21668898714364104,-0.21080599546055367,-0.20218993268118626,-0.19396464248929848,-0.2707554210300174,-0.44841020364198414,-0.3627047816815505,-0.3251181154239937,-0.30946938706907545,-0.3033994221100249,0.00020313019206071216,0.017029227414298655,1.1,-189.8675295601568,-0.15255538790572487,-0.15255196778235106,-0.1525461328364095,-0.1525376789683186,-0.15252632162146895,-0.1525117141958674,-0.15249351548008686,-0.1524715968280761,-0.15244665428179882,-0.15242207001595265,-0.15241005401450547,-0.1524549377533897,-0.15274321597546026,-0.1543338737537523,-0.16529518352447425,-0.16953860566013645,-0.15998520061352384,-0.15715604907036074,-0.1561282088678766,-0.1557531630482385,4
2022-06-08 16:42:28.225446500,-3.775208801407523,1.7409956470829608,-0.3107348911252236,-0.0570994803448347,-0.14842771086027867,-0.24544770462332435,0,0,0,0,1,0.0,-27.10389406901775,34.36872642549947,-4.403280288385687,8.088245524650155e-05,-0.17217495435318456,-0.030492140955536068,0.2082822584179402,-0.14021307377701847,0.012340304459674292,-0.1374042048384232,-0.07136385522057237,-0.9429699566100972,0.22565805736156386,0.0387119432611819,-0.1041988203550559,0.01129700995223415,0.15752962626750974,175.7328562500074,-15.832757394987118,2.3530796641107012,-9.618308169292083,152.79068605052268,0.05866748756897666,0.14991851127344125,0.17508782301259193,0.07382107345459073,-0.00747220752261961,-0.025141225764653802,-0.0004206403062617445,2.075657537997901,1.0992299638348548,0.4948148246555131,0.38802604488924497,0.3812677509039609,0.5625556528596758,215.82859556733482,15.17784251856465,26.661143843868995,18.228949933875736,719.1152371892225,0.24054060211974135,0.2675478122878808,0.11957299670410992,0.1804985521814012,0.057448522639392235,0.0851140482328198,0.09529609025555162,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.004529281432536236,0.08465170939355388,1.5,-187.76387814188976,-0.8194529621605575,-0.8193904916009309,-0.8192821329256129,-0.8191208937422019,-0.8188955518151708,-0.8185887461561734,-0.8181735947419444,-0.8176075150141111,-0.8168203232674198,-0.8156896162845619,-0.8139849289202372,-0.8112255046823318,-0.8062670533781602,-0.7961093947243612,-0.7845068558078001,-0.8447883775215068,-0.8466964734221358,-0.8419114523691054,-0.8392973034403122,-0.8381851640238325,0.002118620238376768,0.05739945154046154,0.0,81.0646491888036,0.2361218699897183,0.23608001142588894,0.2360072985510389,0.2358988500955519,0.2357467847760795,0.23553880726130935,0.2352556643854013,0.2348664049765068,0.2343190156991428,0.2335203910069881,0.2322887688563737,0.2302240724041471,0.2262839451741245,0.2170998096785892,0.1964184498291992,0.2357171846113251,0.24777631089110466,0.247436973023796,0.2466713387151003,0.2462756449402328,0.009456453815271763,-0.15726841031356198,0.1,-10.056895666719305,0.0664129366291113,0.06641228879609984,0.06641113964639744,0.06640936999182667,0.06640677729595834,0.0664030237360953,0.06639753504504843,0.06638929363439011,0.06637638411699083,0.06635489627167918,0.0663159295148297,0.06623593662818986,0.06603742199186646,0.06536591734164085,0.062173739220060927,0.06254058507427268,0.06512547893336912,0.06575774698546727,0.0659651298162622,0.06603671639461635,0.012725433006355095,0.1406715913775316,1.4,-3.3738449537396438,-0.02586886073366179,-0.02586814353640132,-0.02586690397117908,-0.025865069929956297,-0.02586252765344291,-0.02585910544037132,-0.02585454638073842,-0.02584846239813285,-0.025840255552903188,-0.02582898268943544,-0.02581313712711155,-0.025790447213861062,-0.02575925871471215,-0.02574170699371664,-0.0261460724743508,-0.026883553032866825,-0.026456520368323157,-0.02628220700970612,-0.02621113534714684,-0.02618381201811781,0.007806962107239656,-0.14117857664610636,1.6,-4.948800692100546,0.028737575049331558,0.028737015200239524,0.028736059159372718,0.028734671864248662,0.02873280369324888,0.028730392363492733,0.028727371692318263,0.02872370064518145,0.028719452425005013,0.02871509151996798,0.028712402010983726,0.028718050810640324,0.028760595389895862,0.029004451760067117,0.030718719601324364,0.031414012254894236,0.029912093320912606,0.02946510064855073,0.029302667441931107,0.029243425715279808,1.2395307595453862,1.7928762762795811,1.6,-1.7487692098816978,0.2106988705307724,0.2106827120564556,0.21065485534827152,0.2106138055428018,0.210557239109294,0.2104817261428161,0.21038229968417108,0.21025181709721055,0.21008010700326152,0.20985325887342374,0.2095554200084488,0.2091869976848056,0.2088931709759867,0.21007210470127072,0.2277332186638704,0.2450821629529902,0.2283159818338655,0.22248730003151712,0.2202319630192152,0.219384506912995,8.77558167902595e-06,0.003280539457161518,1.5,-1118.2859508036247,-0.16791200501654654,-0.16780634809323658,-0.167623113472672,-0.16735053578898373,-0.16696974723453195,-0.16645159093758366,-0.1657509866799245,-0.16479666568672968,-0.1634714747207795,-0.16157183622665627,-0.15871645141826465,-0.1541164098130956,-0.14592191219868764,-0.1294803486752052,-0.11386522185673442,-0.2161658118747596,-0.21604378261293175,-0.20705901837084184,-0.20233070899353575,-0.2003408836072218,9.08560916305219e-06,-0.0033407234498747463,0.0,1400.206136358611,-0.21717614500556687,-0.2171018323291776,-0.21697294928513602,-0.2167812081418248,-0.21651331500929416,-0.21614871982852435,-0.21565563560201184,-0.2149837796710301,-0.2140504308637716,-0.2127116875541475,-0.21069759854324488,-0.2074482496816472,-0.20164477577970172,-0.1899269523687508,-0.17810918399769093,-0.24998996466860035,-0.2506016866270002,-0.24446794734186386,-0.24120619632710394,-0.2398293127765108,0.00019966879438182176,0.0167770657570115,1.4,-186.55444445018367,-0.1504874422761624,-0.15048217476379122,-0.150473055102065,-0.15045952511817795,-0.15044069656244652,-0.150415211789781,-0.15038100305840185,-0.1503348676171683,-0.1502716871585914,-0.15018291878504275,-0.15005351362327254,-0.14985543416306868,-0.14953639817503728,-0.14906129222898645,-0.15015321164481146,-0.15541140850322854,-0.1538430552519281,-0.15297976013958792,-0.15260120824145804,-0.15245138561590854,4
2022-06-08 16:42:30.975446500,-3.3328092937911302,1.6111517004930933,-0.346717861534724,-0.04324351933439235,-0.16368319779198254,-0.35705677031229993,0,0,0,0,1,0.0,-27.0096567908913,34.488257223843306,-4.322518748703498,9.274239107193716e-05,-0.173640456826178,-0.030625967937889964,0.20211461403661848,-0.13689441850587256,0.025172237917029768,-0.1217195291553596,-0.07089023297291497,-1.0238512205902432,0.2639269456113973,0.03110358038822238,-0.10533446352016272,0.0077047566420854535,0.15050541949048052,169.2700125000074,-16.172273819496326,3.638390801660516,-9.3335021407823,152.0263042199673,0.050163167443474994,0.14192199621766066,0.17489611996545587,0.06588428532588614,-0.007104152904146113,-0.028277918803287137,-0.002588920302277806,2.106208905213263,1.119655391279008,0.4978780985011344,0.3877918079872491,0.3820971217493613,0.5664062248245312,216.7715693394339,15.259273399646444,26.82465296368589,18.21176274025023,719.2597840461087,0.2420184226819879,0.26760818627400784,0.11951848516768752,0.1820381896572933,0.05757051927772421,0.08635255250212692,0.09580305390109116,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.005457196047777327,0.0925919124472659,1.5,-169.62654897214904,-0.8221225097670022,-0.8221117115564933,-0.8220929179690888,-0.8220648038992522,-0.8220252145920508,-0.8219707554885183,-0.8218960427089881,-0.8217922786209853,-0.8216443686945779,-0.8214245656372858,-0.8210767860569415,-0.8204716032226984,-0.8192473826668474,-0.8160779576716042,-0.8063977877819806,-0.8161669054626737,-0.8229078027165673,-0.8237855361496917,-0.8239199229015974,-0.8239354704278203,0.002487461528127764,0.06206031608667036,0.0,75.74208997720682,0.24037324476894906,0.240371233395452,0.2403676791008449,0.24036223669266746,0.2403543232327561,0.2403429739047378,0.24032656314562084,0.2403022384093987,0.2402646854632409,0.2402031705975425,0.2400935264442987,0.2398725227221994,0.2393344400552237,0.23755025044598144,0.22926494680385545,0.2305322465248758,0.2372034421965528,0.2388075204748934,0.2393280283508811,0.2395065494264489,0.007591556217421787,-0.1374419870233784,1.4,-11.532106152586975,0.06702652447313984,0.0670276552442981,0.0670296105171253,0.06703250564782326,0.06703652307242569,0.06704193913990543,0.06704916946325784,0.0670588464800248,0.0670719553554095,0.06709007744348572,0.06711582071693495,0.06715342899418345,0.06720784796121583,0.0672556590409612,0.06672682590385892,0.06557239729165926,0.0661552113198044,0.06640609719107228,0.06650992586325205,0.06655008843634509,0.017531402310689025,0.16325891096656311,1.5,-2.805748509831993,-0.025796942979917914,-0.025796601477509173,-0.025796009348058258,-0.02579512878052217,-0.025793899190746542,-0.02579222707079945,-0.0257899680843416,-0.02578689454941277,-0.025782633311468142,-0.025776538609395758,-0.025767408174999226,-0.02575277806357033,-0.025726973365926088,-0.025676455737436474,-0.025640267993273902,-0.025972223432794258,-0.025959875415720386,-0.025927641519602383,-0.02591125776210259,-0.02590443567251869,0.006034135177091393,-0.11986700708345788,1.6,-5.574314071009512,0.02841444382888025,0.028413610840171463,0.028412168633279944,0.028410028847125568,0.028407050843908987,0.02840301961250663,0.02839760757018708,0.02839030707623788,0.028380306318441326,0.02836624894129841,0.028345741755998244,0.028314312601930444,0.028263557910084863,0.02818726285675008,0.028353795089921887,0.02918522998993478,0.028942235599021773,0.028806980163535667,0.028747538081498943,0.02872399298803686,0.1661568423929116,-2.0280669078833897,1.6,-6.3250122604165675,0.2074460129231801,0.2074348553355858,0.20741552213448208,0.20738680159517156,0.2073467579451108,0.20729241599815568,0.20721920963838125,0.20711999172651255,0.20698317193423252,0.20678898927426614,0.20650146024570887,0.20604948333969236,0.20528089233674768,0.2039172293247984,0.20429242790857696,0.21527097516558846,0.2135662930949576,0.21216696938324764,0.21151260393040608,0.21124750346526944,8.597076528407937e-06,0.0031731623740344048,1.5,-1114.423892387526,-0.17166112874372175,-0.17164124185926255,-0.17160664668259076,-0.17155493334618654,-0.17148218987992436,-0.17138226787697164,-0.17124544538072686,-0.17105589700772586,-0.17078660083206998,-0.17038818393060495,-0.1697616206536452,-0.1686807005472417,-0.16652238472219594,-0.16105613235453475,-0.14524171546542064,-0.16340483266832706,-0.17413738609272045,-0.17530645999387673,-0.1754000640432345,-0.1753741479067843,8.955491888216156e-06,-0.003267628662592475,0.0,1405.10570247646,-0.21997247223896466,-0.21995882309977333,-0.2199350759032086,-0.2198995708183276,-0.21984961211930454,-0.21978096015733686,-0.21968690537369892,-0.219556514067186,-0.21937109133309465,-0.21909641992348128,-0.21866371938731174,-0.21791540803157616,-0.21641564879541164,-0.21259301045895285,-0.201353796802195,-0.2137870324528848,-0.22147498511863614,-0.22236296263574573,-0.22245664702877302,-0.22244929518756784,0.00020467505052085917,0.01695253912058965,1.5,-183.24325567880143,-0.15031758344364832,-0.15031583500719134,-0.15031280056862786,-0.1503082813459411,-0.15030195756745712,-0.15029333292437566,-0.15028163554638496,-0.15026563562414452,-0.1502432904779445,-0.15021099995121112,-0.15016188386967455,-0.15008126072287276,-0.14993276754321716,-0.14961106620942746,-0.1490834115578652,-0.15075383528770736,-0.15097664668593547,-0.15088769416752126,-0.15082997778063145,-0.15080432431073776,4
