2022-06-08 16:42:33.725446500,-2.8904082615133966,1.4812628043656917,-0.3827113011248615,-0.029389370015903683,-0.17893250992308785,-0.4685959126379165,0,0,0,0,1,0.0,-26.915430595778947,34.607783068570406,-4.24176412611468,0.00010460232689737272,-0.17510575838021136,-0.030759874673663094,0.19594801420773314,-0.13357661140032578,0.037998576241814214,-0.10603209735300967,-0.07041584683181155,-1.0946325335089535,0.2992272149044247,0.02268750274924457,-0.10615296920211262,0.0037630691818659173,0.14092556710128898,162.8071687500074,-16.50953897088331,4.925808508932503,-9.047001011284877,151.3385258463806,0.04164209373069409,0.13391790643722745,0.17455726099923125,0.058020786138080364,-0.006443033273833137,-0.03105721194183975,-0.004747723922599231,2.1226657076456257,1.1349999123449326,0.5014188041657688,0.3876062851525667,0.3830448247526292,0.5724051556232755,217.51812059320872,15.331283437870601,26.92939993441397,18.190639719111296,719.3907242686303,0.2432300699015124,0.267427822394145,0.11942948992750213,0.1831374606805337,0.05785466061148128,0.08708931513943126,0.09625051519233586,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0067497367731131795,0.10290439741751946,1.6,-151.48848882622468,-0.8240481189420414,-0.8240493591980496,-0.8240514858923191,-0.8240545927286398,-0.8240588192220724,-0.8240643575299131,-0.8240714557294666,-0.824080402486933,-0.8240914433384723,-0.8241044558549975,-0.8241177224911875,-0.8241228446825817,-0.8240790832329332,-0.8237331971801765,-0.8209902977046308,-0.8195396571681068,-0.8219859035503552,-0.8227417786925084,-0.8230209964531485,-0.8231236529211194,0.0029052255233596954,0.06730890545701836,0.0,70.41688661688794,0.2419690381271433,0.2419718938275404,0.2419768311108026,0.24198414010908745,0.2419942793516432,0.2420079427090598,0.2420261722368817,0.2420505504038466,0.2420835348559651,0.24212905178351465,0.24219352130420324,0.2422871873949441,0.2424208663139018,0.24252716799623264,0.2411132056531529,0.23819092989706905,0.23972832496301244,0.2403793859134276,0.2406476141757825,0.24075117607008625,0.006136682834346846,-0.1207628603763406,1.5,-13.00783670364182,0.06711925920387385,0.06711975389762759,0.067120611809383,0.06712188801328911,0.06712367082750527,0.06712609672614422,0.067129376703006,0.06713384429910074,0.06714004774054139,0.06714893954946616,0.0671623034386245,0.06718382878448452,0.06722216118729829,0.06729900749383994,0.06737134209364487,0.06689216066381931,0.06689341150683104,0.06693568260818045,0.06695789567375987,0.06696723936206903,0.02632140619484702,0.19674180508646816,1.5,-2.2377333973281024,-0.025806322212866658,-0.02580625213080734,-0.025806130270804282,-0.0258059482405123,-0.0258056924388054,-0.02580534153688831,-0.025804861907977136,-0.025804199018131867,-0.025803260187859958,-0.025801877088396027,-0.025799714711201405,-0.025796015687504118,-0.02578872516428389,-0.025770676385375585,-0.02572153929741354,-0.025786108493162457,-0.02581842226431348,-0.025821076829977488,-0.0258209026601971,-0.02582063265808107,0.004934077480988415,-0.1058743587048502,1.7,-6.199530344975583,0.028388688598550264,0.02838841448039553,0.028387938730705775,0.028387230160076937,0.02838623858968858,0.02838488612569695,0.028383051599454617,0.028380541899300223,0.028377036150030094,0.02837196852973725,0.0283642569333849,0.028351589790090392,0.028328231353775712,0.028277494862196745,0.028193133412416967,0.028454880063557064,0.02849118154157995,0.02847759957226956,0.02846867574001677,0.028464698008782895,0.06415380359800105,-0.6449317963964158,1.7,-10.897994348061971,0.2074551645630871,0.2074522441417608,0.20744717151147773,0.20743960695342056,0.2074290021522297,0.20741450211778933,0.2073947688936244,0.20736765339828456,0.20732954801795256,0.2072740041496075,0.20718845669453603,0.20704532312258947,0.2067730436938116,0.20614231947804967,0.2047538581511122,0.20750073402432967,0.20829659922553287,0.20826072752475308,0.2082030850283177,0.20817397443328564,9.06948011623346e-06,0.0032633725716504,1.6,-1110.5612680473607,-0.17482325940790133,-0.17482472833175675,-0.17482723453136373,-0.17483086588207186,-0.17483574497300935,-0.17484202128773066,-0.17484984237735546,-0.1748592650247076,-0.1748699922211827,-0.17488057178537986,-0.17488574672806936,-0.17486638090102954,-0.1747417257141315,-0.17405165522105293,-0.1692804342547909,-0.16743253683248227,-0.17160189023964634,-0.17283551905095962,-0.1732826039631732,-0.17344544181687738,9.136187972549786e-06,-0.003302021801974296,0.0,1410.0058061240697,-0.2222162732421964,-0.22221743738899136,-0.22221942734144307,-0.22222231961552552,-0.2222262240522639,-0.22223128235359013,-0.2222376549676497,-0.22224547170868192,-0.2222546720559606,-0.22226449399297368,-0.2222717299835466,-0.2222639478985542,-0.22218682073656384,-0.2217233458387966,-0.2183950201735101,-0.21696914283528912,-0.21989500354943914,-0.22077201001454586,-0.22109170949637047,-0.2212084886522732,0.00021197951105053132,0.017260153481456382,1.5,-179.9323507751289,-0.1504309400150845,-0.15043071983266287,-0.15043033577661016,-0.15042975928132485,-0.15042894355651093,-0.15042781415935202,-0.1504262515229513,-0.1504240571822626,-0.15042088402054965,-0.15041607879058286,-0.15040828227984449,-0.15039424053442474,-0.15036440501463355,-0.1502810146692628,-0.1499817399774228,-0.15017225052038974,-0.1503948296226194,-0.1504353721399294,-0.15044590067267904,-0.15044897827893733,4
2022-06-08 16:42:36.475446500,-2.4479808697192538,1.3513469391610244,-0.4187072313505961,-0.01553530554751432,-0.19418074855885165,-0.580126992812824,0,0,0,0,1,0.0,-26.821162648601607,34.727338872357905,-4.1610087759776055,0.00011646226272280828,-0.1765712864879661,-0.030893755338802575,0.18978085342720336,-0.1302587721436194,0.05082449478900751,-0.09034324347702856,-0.0699411452406526,-1.1553139391082459,0.33155871007037885,0.013463727851008064,-0.10665433793076444,-0.0005280604565121778,0.1287900154355416,156.3443250000074,-16.84455886677333,6.215325264442392,-8.758813717344752,150.72735092976282,0.033104330479351976,0.12590632216524386,0.17407130956695258,0.05023054123283752,-0.005488830009016809,-0.03347909573276931,-0.006897080000611089,2.128479215490485,1.146081031999499,0.5054453163018311,0.3874829355477673,0.3841131069928821,0.5808511158161123,218.07026666221654,15.394164430836566,26.975786497073393,18.165498897167627,719.5079287945633,0.24417794409800145,0.267005606093666,0.11931200765571795,0.18381503385820436,0.058353366790490586,0.08743589538406209,0.09663998067753142,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.008534642187962951,0.1155304956259319,1.6,-133.34902148254642,-0.8245626559377719,-0.8245640743754609,-0.8245665307164582,-0.824570176357577,-0.8245752525032284,-0.8245821284345576,-0.8245913678755761,-0.8246038467651449,-0.8246209712190469,-0.8246451036686571,-0.8246804494577507,-0.8247349950182454,-0.8248243626290437,-0.8249656040891726,-0.8247435076955538,-0.8233329383090053,-0.8236953572480745,-0.8239120149233621,-0.8240085371384951,-0.8240469654089353,0.003373675069303677,0.07270561867518427,0.0,65.09033877111577,0.2422182439099041,0.24221952503819025,0.2422217466774912,0.24222505121851426,0.2422296669448229,0.24223594648765445,0.24224443476561675,0.24225599263842845,0.2422720338390567,0.2422950117427325,0.24232951264241365,0.24238499680749134,0.24248352078187874,0.24267965691600435,0.242851373066616,0.2416090912555753,0.2416253715950112,0.2417383113671543,0.2417970304446217,0.2418216510621657,0.005043066656818198,-0.10724930655669147,1.5,-14.483677453034348,0.06710187282726388,0.0671019662678567,0.06710212881399348,0.0671023717833783,0.06710271354701569,0.0671031829759029,0.06710382571609885,0.0671047160594247,0.0671059808365102,0.06710785173197542,0.06711079329164626,0.0671158662937919,0.06712599076607711,0.06715161088162186,0.0672255727545284,0.06714020302902879,0.06709006138807905,0.06708464459112634,0.06708423107551814,0.06708436218566875,0.044438126598980665,0.24795680565449685,1.6,-1.6697188558133615,-0.02581620739231133,-0.0258162099023109,-0.02581621412068613,-0.025816220080109697,-0.0258162277731914,-0.025816237058221045,-0.0258162474435909,-0.025816257576609863,-0.025816263960818563,-0.02581625746800834,-0.025816212728064253,-0.025816050316995975,-0.025815467008092667,-0.02581286200088073,-0.02579696697571904,-0.02579314935019456,-0.02580674209459361,-0.025810570727986062,-0.02581192649700401,-0.025812414518233587,0.004141784847478208,-0.0953065447289996,2.0,-6.824702675446567,0.028406772475504268,0.02840673862110332,0.028406679560749493,0.028406590885116656,0.02840646536817482,0.028406291505776612,0.028406050804950067,0.02840571253834795,0.028405222897292002,0.02840448046847008,0.028403273866875217,0.02840109594034168,0.02839645436305327,0.028383423945928743,0.0283362755911179,0.02836547086837543,0.028400640481570982,0.028407126014760406,0.028408831482345243,0.02840933539062085,0.0345438256947096,-0.3851457793286983,0.1,-15.470697673856325,0.207741284668878,0.2077411222589649,0.2077408360795765,0.20774039975254774,0.20773976896707835,0.20773887087085616,0.2077375836685834,0.20773569547301807,0.20773281520860432,0.20772816073558886,0.20771998911984912,0.20770378920175106,0.2076650521008472,0.20753912356092669,0.20696858771349186,0.20707929036291628,0.20753570355645656,0.20764334691886646,0.20767785061805225,0.2076895980601974,9.304236787934366e-06,0.003315917650747192,1.6,-1106.6963882828522,-0.17572325877929984,-0.17572555446072613,-0.175729528983112,-0.17573542561251546,-0.17574363147257088,-0.17575473826807553,-0.17576964719832944,-0.17578975417191597,-0.17581729006172608,-0.17585597858910873,-0.17591237993763542,-0.17599871843475867,-0.17613779755315306,-0.17634498767982265,-0.17586931726223656,-0.17357646294740192,-0.17426011804133168,-0.1746365977647315,-0.17480169851229732,-0.1748670419770466,9.17215283090064e-06,-0.0033135281791669,0.0,1414.9075220667844,-0.22284309388834345,-0.2228447299841889,-0.2228475627719888,-0.22285176600595946,-0.22285761628877765,-0.2228655366114225,-0.22287617166480803,-0.2228905210088428,-0.22291018427912945,-0.22293783694317426,-0.22297820767096965,-0.2230401606114718,-0.2231404852212897,-0.2232927866280008,-0.2229789799615816,-0.22134704683536202,-0.22181322628920694,-0.22207593783953428,-0.22219167673100595,-0.2222375631941436,0.00021971307176026203,0.017589668777914017,1.6,-176.62139163434387,-0.15048965356444555,-0.15048972014965045,-0.1504898349628565,-0.15049000420511582,-0.15049023752695945,-0.1504905492010753,-0.15049095995515316,-0.15049149972931095,-0.15049221148223602,-0.15049315485883508,-0.15049440090500266,-0.15049596422350842,-0.1504973039211288,-0.1504929392781591,-0.1504228124594471,-0.1503515070847916,-0.1504183982722127,-0.1504418369823397,-0.15045093150963584,-0.15045435300961296,4
2022-06-08 16:42:39.225446500,-2.0055433735295165,1.2214245126847556,-0.4547032226594109,-0.0016811177339255152,-0.20942910617833504,-0.6916610124787623,0,0,0,0,1,0.0,-26.726877081417776,34.846907023830845,-4.080252556351114,0.00012832219854824384,-0.17803692212445954,-0.0310276185113729,0.1836133794300508,-0.1269408465231336,0.06365073523604013,-0.07465407727380775,-0.06946638695380784,-1.205895448177917,0.3609214261089119,0.0034322794795650174,-0.10683856809653357,-0.005168636354795335,0.11409874660929573,149.88148125000743,-17.177334399398607,7.506939722297571,-8.468941708418173,150.19277947011375,0.024549888635605355,0.11788725695766487,0.1734382755174896,0.04251354616401338,-0.00424153991961434,-0.035543569596255466,-0.009036993417745344,2.126718993678196,1.1536080011942902,0.5099605290583009,0.38743442985464255,0.3853031248653589,0.5919645203571807,218.4294818037772,15.448187155406034,26.96382501964096,18.136251875230304,719.6112433494701,0.24486351724069594,0.26633971802064965,0.1191714723737342,0.18408625290009006,0.05911091589826953,0.08749133698814192,0.09697282967515003,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.011135755943500143,0.13148277924686974,1.7,-115.20907212420474,-0.8245948021594351,-0.8245952434624879,-0.8245960095039724,-0.8245971507372012,-0.8245987483908391,-0.8246009286825045,-0.8246038882103539,-0.8246079408447367,-0.8246136093062773,-0.8246218181740606,-0.8246343432121015,-0.8246550018601959,-0.8246933677565538,-0.8247779792272767,-0.8249297066118282,-0.824509677101517,-0.8244379397789494,-0.8244562686399639,-0.8244694186914523,-0.8244753912712732,0.0039460898171660855,0.07872713202435225,0.0,59.763499503754176,0.2421762063437605,0.2421764544249152,0.2421768859190401,0.24217753076494564,0.2421784375352405,0.2421796825119573,0.24218138619191046,0.2421837444687225,0.2421870912929669,0.2421920355964773,0.2421997954895856,0.24221314384100845,0.242239679520599,0.24230637381631714,0.2424955390701815,0.2422682720399407,0.2421411638068223,0.2421283826990672,0.24212783522458656,0.2421283784119729,0.0042200537133614095,-0.09638991804876927,1.6,-15.959515713191376,0.06708707415467696,0.06708706738833392,0.06708705584758158,0.06708703913427749,0.06708701669599537,0.0670869878666156,0.06708695200851089,0.0670869089420717,0.06708686020436899,0.0670868128603529,0.06708679205169488,0.0670868885669828,0.06708748370149631,0.06709074299154237,0.06711315848935268,0.06712170791504429,0.06710213680813631,0.0670963570131261,0.06709426412635011,0.06709350217900728,0.09248662840153504,0.33507497324656443,1.6,-1.1016974679553606,-0.025819223997366345,-0.02581923106022066,-0.025819243284590385,-0.025819261412339548,-0.02581928662237092,-0.02581932071292478,-0.02581936641506453,-0.025819427942424537,-0.025819511991479485,-0.0258196296472167,-0.02581980017704454,-0.0258200585795995,-0.025820465779438136,-0.0258210235558296,-0.02581912756463931,-0.025812036532349945,-0.025814501236412633,-0.02581575564059698,-0.0258162966507313,-0.02581650940492647,0.003530231500672685,-0.08669997353085962,1.3,-7.4498837812595955,0.028416017022316664,0.02841602771955365,0.028416046167515807,0.028416073367306893,0.028416110878336513,0.028416161010067113,0.028416227123385537,0.028416314088487687,0.028416428931006068,0.02841658150911061,0.02841678391706845,0.028417040440584768,0.02841727104320263,0.028416629039121538,0.028405684258184568,0.02839425609879453,0.02840473394308632,0.028408428054273183,0.028409864566287663,0.02841040553820318,0.02175303530656964,-0.2746702233195497,1.4,-20.043576260269493,0.20785135814189012,0.20785154888781632,0.2078518786224557,0.2078523666330692,0.207853043377092,0.207853954890284,0.2078551701937592,0.20785679385223665,0.207858987681663,0.20786200872295912,0.2078662729663726,0.20787242804531456,0.2078810669534803,0.2078870501564467,0.20778653852292472,0.20759082815849705,0.20769858640000052,0.20774342218136832,0.20776180219181267,0.2077688839730888,9.396537646065068e-06,0.0033365931128485253,1.7,-1102.830683208768,-0.17579717817956464,-0.17579793602668306,-0.17579925128649165,-0.17580121012794336,-0.17580395116910094,-0.17580768955941295,-0.17581275991306455,-0.17581969538509767,-0.17582938157407926,-0.17584337941906014,-0.17586467227255298,-0.17589962716482432,-0.17596401772805592,-0.17610356413895897,-0.17633286840589335,-0.17560888982202982,-0.1755118091828649,-0.1755502317079376,-0.17557520350028,-0.17558630696216326,9.128334636337132e-06,-0.0033069773333816157,0.0,1419.8098164171854,-0.2228909928500684,-0.22289152295238068,-0.22289244300972652,-0.22289381339425066,-0.2228957312483857,-0.22289834739773084,-0.2229018965216838,-0.2229067527656241,-0.2229135380905376,-0.22292334990703466,-0.22293828872068389,-0.2229628472383496,-0.22300819700124208,-0.2231069995433046,-0.22327386671262414,-0.22276800641647296,-0.22269469301228284,-0.22272013029829907,-0.2227371029893881,-0.22274469436104027,0.0002276981378709144,0.01792439007662192,1.6,-173.31038679665303,-0.15050256949955454,-0.15050261446095625,-0.1505026923696171,-0.15050280811247596,-0.1505029694976443,-0.15050318852799371,-0.15050348362944987,-0.1505038836533057,-0.15050443540909075,-0.1505052187596858,-0.15050637927990396,-0.15050820512213692,-0.15051131525636266,-0.15051686033713274,-0.1505156196550228,-0.15047140205852028,-0.15047804481644533,-0.1504836235410565,-0.15048623979495754,-0.1504873007546974,4
