2022-06-08 16:42:41.975446500,-1.5631038856337212,1.0915017280430788,-0.4906990084726808,0.012173125584005157,-0.22467760232438586,-0.8031968801050057,0,0,0,0,1,0.0,-26.632586435869023,34.96647864224055,-3.999496057933997,0.00014018213437367945,-0.17950258954575113,-0.031161475683694338,0.1774458096453976,-0.12362288766190865,0.07647713760689065,-0.058964901255249814,-0.06899163010476735,-1.2463770664940002,0.3873153766417624,-0.007406826121002066,-0.1067056495510428,-0.010158672112556671,0.0968517577152428,143.41863750000746,-17.507865554478535,8.800651919612816,-8.177385036608278,149.73481146743353,0.015978768101749603,0.10986071120546674,0.17265815870668835,0.03486980039574989,-0.002701163989938825,-0.0372506342008774,-0.011167464186653714,2.120212637735151,1.1582112328358083,0.5149620439402334,0.3874726282786418,0.3866149557399857,0.6058838263325266,218.596717137314,15.493602363009234,26.89314625396939,18.102805883686763,719.7004884375905,0.2452873900328652,0.2654276434693481,0.1190127782650605,0.18396352485204484,0.0601620705903963,0.0873463506290629,0.097250320516817,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.015185696811843754,0.15248446052028794,2.0,-97.06905807631901,-0.8245624490232544,-0.8245624938457645,-0.824562572165835,-0.8245626900513248,-0.8245628574939197,-0.8245630905024139,-0.8245634150171917,-0.8245638745589607,-0.8245645462211161,-0.8245655772860858,-0.8245672797068186,-0.8245704164226404,-0.8245772867710999,-0.8245973303612537,-0.8246749118544914,-0.8246375501683785,-0.8245783222785958,-0.8245663667600351,-0.8245629500713725,-0.8245618722041992,0.004680128172769497,0.08578545892385436,0.0,54.43666402915032,0.24213821295003515,0.24213819660107205,0.2421381687500581,0.2421381284972943,0.2421380746229982,0.24213800572827715,0.2421379206668699,0.2421378197735589,0.2421377083472507,0.24213760698312334,0.2421375851188339,0.24213788689741225,0.2421395212401217,0.2421481525079683,0.2422064188394355,0.2422274261366668,0.2421767079669407,0.242161830269394,0.2421564595650253,0.24215450729762375,0.0035876263374020664,-0.08753640758577541,1.6,-17.435343436870333,0.06708284346388528,0.06708283291875339,0.06708281466359511,0.06708278758403541,0.0670827499074862,0.06708269892631546,0.06708263052027298,0.06708253831506689,0.06708241214112687,0.06708223506681976,0.06708197738505728,0.06708158416114103,0.06708095495245026,0.06708004037549302,0.06708242703511191,0.06709297637193595,0.06708966752633821,0.06708789335971865,0.0670871195575291,0.06708681393923516,0.3166367429949681,0.5163573821653799,1.7,-0.5336733786454139,-0.025819536178522784,-0.025819538677848843,-0.02581954301440049,-0.02581954947037156,-0.0258195584992501,-0.025819570803873586,-0.025819587475209568,-0.025819610247070014,-0.02581964198959229,-0.025819687738336008,-0.02581975705529276,-0.02581987014897292,-0.025820076247510315,-0.02582051236941046,-0.02582113777963916,-0.025818738996517474,-0.02581852812691153,-0.025818683915830892,-0.025818776270540543,-0.025818816433789225,0.003045658820058891,-0.07949679837823438,1.4,-8.075072102114136,0.028418030795343663,0.028418037867694142,0.028418050122818176,0.028418068329838838,0.02841809371772397,0.02841812817590733,0.028418174605381038,0.02841823754951828,0.028418324381957155,0.028418447688438875,0.028418630425556837,0.028418918084112763,0.028419408610847074,0.02842028587798345,0.02842011806528205,0.028413165045294037,0.02841418709667615,0.028415058540401914,0.02841546798270797,0.028415634129225795,0.015022738535586666,-0.2133565834752192,1.5,-24.61654695863346,0.20786917080743092,0.20786925859493,0.2078694108184327,0.2078696372145588,0.20786995338826889,0.20787038343380848,0.20787096456115928,0.20787175550651094,0.2078728526222856,0.20787442286254654,0.20787677763663104,0.20788055704170694,0.2078872436324104,0.20790043474686948,0.20791085020860636,0.2078256094331159,0.20782785385607092,0.2078358931718267,0.20784002009313485,0.2078417437958026,9.455557228787016e-06,0.003348241847541136,2.0,-1098.9648531437801,-0.17574638979897372,-0.17574647390134146,-0.17574662075952574,-0.1757468415808887,-0.1757471547850713,-0.17574758980839533,-0.1757481941976735,-0.17574904741701405,-0.1757502895930685,-0.17575218701274056,-0.17575530018727292,-0.17576098988860522,-0.1757733202048577,-0.1758087694735373,-0.17594261381402987,-0.1758715108162967,-0.17577017500124725,-0.17575034838393574,-0.17574483375151928,-0.17574312892752264,9.06691186132354e-06,-0.003295491087516721,0.0,1424.7121955842551,-0.2228542821885071,-0.22285433826874626,-0.22285443623536594,-0.22285458363506905,-0.22285479288613885,-0.2228550838656389,-0.22285548874413053,-0.22285606141698366,-0.2228568971943048,-0.22285817780051784,-0.22286028725341825,-0.22286416219512967,-0.2228726160961294,-0.22289714699817156,-0.22299124450247376,-0.22294424590793935,-0.22287262280103093,-0.22285832475640888,-0.22285427688407464,-0.22285300882855094,0.00023605828133173531,0.018268141158257863,1.7,-169.99936897447589,-0.15050249709388908,-0.15050250849869504,-0.1505025283078396,-0.15050255784715286,-0.15050259925645015,-0.15050265587184164,-0.15050273291313765,-0.15050283876281156,-0.1505029874885082,-0.150503204226907,-0.15050353793334506,-0.15050409599770465,-0.15050515672581222,-0.1505076099128626,-0.15051297830221433,-0.15050224662087608,-0.1504991835928564,-0.15049933564743154,-0.1504995648723817,-0.15049968000827918,4
2022-06-08 16:42:44.725446500,-1.1206631479856315,0.9615788568278284,-0.5266945900191701,0.026027394250131,-0.2399261543121437,-0.9147333622666214,0,0,0,0,1,0.0,-26.538292515799927,35.08605269322893,-3.9187393528116514,0.00015204207019911499,-0.18096827715013186,-0.03129533077512387,0.17127818608903547,-0.12030491474550355,0.08930359435464648,-0.04327570210638172,-0.06851687041215092,-1.276758797674982,0.4107405499771785,-0.01905357795007972,-0.10625555228954828,-0.015498209230064229,0.07704906473659295,136.95579375000747,-17.83615217568227,10.096462000609051,-7.884143525337818,149.35344692172208,0.007390967722379299,0.10182668344439733,0.17173095818224954,0.027299304331424263,-0.0008677071645095405,-0.0386002896297196,-0.013288491440590279,2.111628864954956,1.160462688047562,0.5204424203613164,0.3876085584414811,0.3880476132341178,0.6226668600682116,218.57241332922817,15.530642346022473,26.762991584726464,18.065063999316465,719.7754593250502,0.2454493165257839,0.264266147523193,0.11884028810314982,0.18345661092069826,0.061531130960026124,0.087085945452913,0.09747359895239638,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.022049469841951372,0.18146777282097,1.3,-78.92906000469144,-0.8245461779513388,-0.8245461499429663,-0.8245461015683544,-0.824546030073062,-0.8245459311280836,-0.8245457982360676,-0.8245456217535431,-0.8245453872843291,-0.8245450730425237,-0.8245446456761854,-0.8245440549285118,-0.8245432365702836,-0.8245422126929387,-0.8245422760702386,-0.8245621493577729,-0.8245913227091929,-0.8245712268629051,-0.8245635066865311,-0.8245604168704248,-0.8245592384367878,0.005648962949255147,0.09424571078418616,0.0,49.10985500276111,0.242126749602388,0.24212671929327104,0.242126666829984,0.2421265890209656,0.24212648079242086,0.2421263344005227,0.2421261380748865,0.2421258736349601,0.24212551214102684,0.24212500557248595,0.2421242701340001,0.24212315246329166,0.24212137989614124,0.24211888951087454,0.24212650036644526,0.2421568856031591,0.24214674774514355,0.2421414814607078,0.2421391999673046,0.2421383012059007,0.003090417237958407,-0.08018053183502166,1.7,-18.91116723969576,0.06708253744601089,0.06708253484247527,0.06708253032265897,0.06708252358810096,0.06708251415809796,0.06708250128529425,0.0670824838047458,0.06708245985481431,0.0670824263311991,0.06708237773376187,0.06708230347409022,0.06708218071120331,0.06708195183435195,0.06708144290893002,0.06708049484135736,0.0670829683587067,0.06708343580297138,0.06708333943093647,0.06708326589588283,0.06708323209490223,3.0341081200417355,1.1248266659050077,0.0,0.034351168255682636,-0.02581939152026038,-0.0258193917488418,-0.025819392148094263,-0.02581939274867473,-0.02581939360100735,-0.025819394785760917,-0.025819396433404952,-0.02581939876233629,-0.025819402158398383,-0.0258194073564322,-0.025819415907226653,-0.025819431587270302,-0.02581946571835017,-0.02581956444749097,-0.02581994115473913,-0.02581974900694944,-0.025819462782074004,-0.025819406020809912,-0.025819390044172733,-0.025819385060381096,0.0026556546393797765,-0.07338747854274323,1.5,-8.700262459960745,0.02841800700806452,0.02841800869493538,0.028418011625264476,0.02841801599585958,0.02841802212450661,0.028418030507026237,0.02841804191991615,0.028418057611689033,0.028418079680942118,0.02841811188536145,0.028418161563833283,0.02841824487962422,0.02841840398448428,0.028418775356930187,0.028419615676776425,0.028418032319809244,0.028417540593384305,0.028417552795647394,0.02841758316118538,0.028417598936386037,0.01103399191648525,-0.17438520266298352,1.5,-29.189538186479577,0.20786646432470854,0.2078664805085051,0.20786650865903056,0.20786655073233276,0.20786660990256545,0.20786669115607287,0.207866802372346,0.20786695636727012,0.2078671750018286,0.20786749816799774,0.2078680057438336,0.20786887979915114,0.2078706202232815,0.20787500706916995,0.20788754281727573,0.20787273350604885,0.2078642782436919,0.20786340104052825,0.2078633503878805,0.2078633805324539,9.514703397355343e-06,0.0033592422000414033,1.2,-1095.099043587897,-0.17571629274124234,-0.17571626046034794,-0.17571620499293772,-0.17571612368999467,-0.17571601253264646,-0.17571586580923082,-0.17571567573281044,-0.17571543219756336,-0.17571512346785312,-0.17571474084338234,-0.17571429972252162,-0.17571393514559475,-0.1757144119352425,-0.17572086466504902,-0.1757784107143081,-0.17581498743306412,-0.1757628846495578,-0.1757462878948921,-0.1757400787943766,-0.1757377820888255,9.005998071160354e-06,-0.0032837214088694586,0.0,1429.6145593340848,-0.2228331170163642,-0.2228330913712284,-0.22283304724993516,-0.22283298244514071,-0.2228328935741644,-0.22283277575132845,-0.22283262213947808,-0.2228324234404795,-0.222832167713122,-0.22283184222594346,-0.22283144485662376,-0.2228310419652928,-0.2228310964377513,-0.22283497397533125,-0.22287390960281075,-0.2229023896308462,-0.2228666623838933,-0.22285498423471492,-0.22285056982220475,-0.22284892892481345,0.00024488389894271583,0.018624468268372118,1.2,-166.6883500229898,-0.15050130230785186,-0.1505013013232901,-0.15050129963227832,-0.1505012971553228,-0.15050129377232935,-0.1505012893135067,-0.15050128354974746,-0.15050127618909934,-0.15050126690724494,-0.15050125551351545,-0.1505012426618304,-0.1505012329960329,-0.15050125170039808,-0.1505014645322369,-0.15050330669397738,-0.15050442967783173,-0.15050276786429828,-0.15050224231065412,-0.15050204630690803,-0.15050197388931694,4
2022-06-08 16:42:47.475446500,-0.6782202686896239,0.8316554977794663,-0.5626897257777068,0.039881728863000905,-0.2551747809889743,-1.0262705062181998,0,0,0,0,1,0.0,-26.44400673370632,35.205622233407134,-3.83798187351812,0.00016390200602455057,-0.1824339337273451,-0.031429197014145205,0.1651106209566295,-0.11698693017862967,0.10213013691122944,-0.02758642945294065,-0.06804211834041249,-1.2970406663109986,0.4311968624334275,-0.03150805644583607,-0.10548825851952784,-0.021187280075343887,0.05469075298865938,130.49295000000748,-18.162194110587574,11.394370121208981,-7.589215732038123,149.04868583297952,-0.0012135157490704516,0.09378516138494868,0.17065667532742995,0.019802064887126915,0.0012588207749061164,-0.03959253314100029,-0.015400072120688347,2.1035193441412896,1.1608902017959284,0.5263894772754857,0.3878523805751834,0.38959906802734895,0.6422970400454887,218.35650642269147,15.559522450526304,26.572190993834713,18.022924331859148,719.835926015163,0.24534820769848376,0.26285122401704764,0.1186578367690451,0.1825728322487912,0.06323165018008348,0.08679095791510523,0.09764370688308954,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.03520438818600903,0.22406196745572565,1.2,-60.7890718383148,-0.8245398411030154,-0.8245398290115045,-0.8245398082220659,-0.8245397777187113,-0.8245397359521265,-0.8245396807025847,-0.8245396089029029,-0.8245395164744442,-0.8245393984166809,-0.8245392501262103,-0.8245390740558437,-0.8245389113335484,-0.8245390150142211,-0.8245411435830674,-0.8245611324101021,-0.8245746995108763,-0.8245564918122652,-0.8245506232538782,-0.8245484172187656,-0.8245475993452253,0.00696570355572295,0.10456785343564884,0.0,43.78305524437298,0.24212456627847345,0.24212455889364734,0.2421245461426427,0.24212452730599174,0.2421245012547848,0.2421244662988036,0.2421244199382775,0.2421243584610244,0.2421242762952021,0.2421241650303192,0.2421240123602686,0.2421238040442839,0.24212355543499875,0.24212365435786756,0.2421293406588767,0.2421370707028592,0.2421313991785774,0.2421292644193307,0.24212841562397944,0.2421280928188945,0.0026918172392509433,-0.07396714202326402,1.3,-20.38699019045184,0.06708308230182336,0.06708308398889984,0.06708308689863185,0.06708309118941136,0.06708309710811401,0.06708310502068349,0.06708311546038404,0.06708312920156889,0.06708314736518306,0.06708317153469645,0.06708320368833681,0.06708324470393108,0.06708328267311893,0.06708318758460219,0.06708149492724946,0.06707969542868075,0.06708131994949385,0.06708189511395901,0.06708211911138734,0.06708220352405009,0.2593500485185778,-6.3055406179082025,0.0,0.6023756931471771,-0.025819269384837862,-0.025819268912581076,-0.025819268095747742,-0.025819266885737824,-0.025819265205578097,-0.025819262938424875,-0.02581925990802432,-0.02581925584502679,-0.02581925032722748,-0.0258192426702564,-0.025819231725904508,-0.025819215553471938,-0.025819191492040164,-0.025819166386740956,-0.025819359354136588,-0.025819839138300504,-0.025819619034670838,-0.0258195204479498,-0.025819479213694048,-0.02581946319449557,0.0023373160220826485,-0.06814783702466365,1.6,-9.325453015314686,0.028417786802615863,0.028417786431891082,0.028417785792689387,0.02841778485056279,0.028417783551919262,0.028417781817552727,0.028417779532540155,0.02841777653112465,0.028417772576070036,0.028417767339603217,0.028417760436810463,0.028417751816718236,0.028417744598065342,0.028417769824388924,0.02841816529222188,0.028418562727168806,0.028418186100842624,0.02841805448399506,0.028418003465084524,0.028417984278143345,0.008469666888906824,-0.14744617938869056,1.6,-33.76252971987807,0.20786346896269148,0.20786346451600268,0.20786345685261187,0.2078634455658328,0.2078634300249078,0.2078634093018024,0.2078633820593452,0.20786334638980647,0.20786329961343294,0.20786323816760888,0.20786315834456887,0.20786306212560668,0.20786299608817016,0.2078633777850052,0.2078685508521586,0.20787335451972988,0.20786847813991394,0.20786680398525925,0.20786615918906334,0.20786591741849952,9.577291873639876e-06,0.003370756649655593,1.9,-1091.233253467369,-0.17570571262110946,-0.1757058137167462,-0.1757059895991233,-0.17570625254919034,-0.17570662250986402,-0.17570713083942735,-0.17570782715242214,-0.17570879227295322,-0.17571016434197514,-0.17571219606988464,-0.17571539510223033,-0.17572092350060586,-0.1757319913523787,-0.17576014912539506,-0.17584255250309866,-0.1757503920802037,-0.17569415232542696,-0.17568776224553773,-0.17568713274520675,-0.1756872100031952,8.94719672835298e-06,-0.0032722846840450644,0.0,1434.5169098670751,-0.2228252240629729,-0.22282528624378986,-0.2228253944789742,-0.2228255564238566,-0.22282578453213372,-0.22282609843516354,-0.22282652929211366,-0.2228271280695324,-0.2228279823191741,-0.2228292532238001,-0.22283126719636212,-0.22283477939897975,-0.2228419071867016,-0.22286045951068445,-0.22291783958684874,-0.22286172562579765,-0.22282153964246376,-0.2228161208590933,-0.22281522181940794,-0.22281508802576155,0.0002542265624541562,0.018995021140669918,1.4,-163.37733134288518,-0.15050038151248302,-0.1505003761266117,-0.15050036680510814,-0.15050035298289366,-0.1505003337621602,-0.15050030777378964,-0.15050027293920998,-0.15050022605312566,-0.1505001620252564,-0.15050007243880434,-0.15049994268981948,-0.15049974634394658,-0.15049943783842726,-0.1504990202366816,-0.15050050807529836,-0.15050591903438715,-0.1505040044237682,-0.1505030385080537,-0.15050262275552928,-0.15050245936661932,4
