2022-06-08 16:42:50.225446500,-0.2357841119288349,0.7017357522874901,-0.5986843654878878,0.05373619109819161,-0.27042357810495066,-1.1378086876107505,0,0,0,0,1,0.0,-26.349797051861863,35.32514194052563,-3.7572229137876665,0.00017576194184998616,-0.18389921742569484,-0.0315631334371149,0.15894390461669827,-0.11366900166804901,0.11495683386554376,-0.011897373469420049,-0.06756750478663366,-1.3072227606818811,0.44868413578020616,-0.0447707430359383,-0.10440403431184336,-0.027225550279065,0.029777026833068605,124.03010625000748,-18.485991745944172,12.694376691750472,-7.292595759321544,148.82052820120575,-0.009834694446191443,0.08573609265461636,0.1694353189480339,0.012378112108053344,0.003678430345858629,-0.04022735419471735,-0.017502197962004508,2.098326738419341,1.1599875302309155,0.5327866082394357,0.3882132873655602,0.3912662958363645,0.6646934855196875,217.94842699338454,15.580442260912914,26.31912569017751,17.976277936490323,719.8816332155722,0.24498211611159404,0.2611780117960776,0.11846873308412352,0.1813172094602665,0.0652668996567444,0.08653871220715986,0.09776159091699677,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.06600525670453923,0.2927873543997029,1.8,-42.6490871296095,-0.8245369903059814,-0.8245370810164627,-0.8245372386862555,-0.8245374740692104,-0.8245378045691427,-0.8245382574252704,-0.8245388754738149,-0.8245397279585502,-0.8245409320719388,-0.8245426995366614,-0.8245454487999618,-0.8245501169055665,-0.8245592105770219,-0.8245812520731419,-0.8246376860460205,-0.8245535006368143,-0.8245176625542417,-0.824515819231607,-0.8245165924287795,-0.8245171360707706,0.008821997539710948,0.11743164184679013,0.0,38.45625770383242,0.2421246090622313,0.24212464990180704,0.2421247208384707,0.24212482662344306,0.2421249749254484,0.24212517770263364,0.2421254536686215,0.2421258328832079,0.2421263658096765,0.2421271426570561,0.24212833921372576,0.24213034141495934,0.24213415073181865,0.24214297751143646,0.24216243009186345,0.2421240205459973,0.2421128608280113,0.2421133544120283,0.2421141577293084,0.24211456383137625,0.0023670577490711013,-0.06864750892343142,0.1,-21.86281267614078,0.06708408979016234,0.06708408831231337,0.06708408569810898,0.0670840816889755,0.06708407584746534,0.06708406744795581,0.06708405526474714,0.06708403714088408,0.06708400904586087,0.06708396281316797,0.06708387999567733,0.06708371216677478,0.06708330121269912,0.06708193020470576,0.06707551622799612,0.06707641935821629,0.06708159375212562,0.06708284492086225,0.06708325232655338,0.06708339234431007,0.08321381865446985,-0.829045260897888,0.0,1.1704002632502533,-0.025819102328637183,-0.025819102046902173,-0.02581910156562137,-0.025819100866840392,-0.025819099925016853,-0.02581909870776229,-0.02581909717981369,-0.025819095316707674,-0.025819093147426062,-0.02581909088826316,-0.025819089394067324,-0.02581909189763745,-0.025819112339173743,-0.025819231343279025,-0.02582007396505754,-0.025820422210750173,-0.025819683098087003,-0.025819462600307156,-0.025819382390887456,-0.025819353122867542,0.0020740341828637114,-0.06360666543056097,1.6,-9.950643582728553,0.028417555104949917,0.028417554415059443,0.028417553226480763,0.028417551476806132,0.028417549069444936,0.028417545862740368,0.02841754165358606,0.028417536154490493,0.02841752896719449,0.028417519577878855,0.028417507507222363,0.0284174933361058,0.0284174852582976,0.028417552824019976,0.02841840073200108,0.028419149872340118,0.028418355450217675,0.02841808563702672,0.02841798213493898,0.02841794339782825,0.0067197972742786575,-0.12771729285264016,1.6,-38.33552042513046,0.2078613091538104,0.20786130675721812,0.20786130267833916,0.2078612967922684,0.20786128893307287,0.20786127891927372,0.20786126662700036,0.20786125219140805,0.20786123656676286,0.20786122316676114,0.2078612231434651,0.20786127506025096,0.20786153662739412,0.20786288655238272,0.20787188755066446,0.20787500620289656,0.2078671873318565,0.20786490423534065,0.20786408180343807,0.20786378315857912,9.641668120704567e-06,0.003382031822120143,1.6,-1087.3675035271553,-0.17573542266592312,-0.1757359929914628,-0.17573698180711972,-0.17573845213216546,-0.17574050491096216,-0.1757432958773677,-0.17574706527715733,-0.17575219178526424,-0.1757592953632141,-0.17576944729521315,-0.17578463776339248,-0.17580893134443087,-0.17585162755854356,-0.17593445984428158,-0.1759865638222884,-0.17543145691977813,-0.17545903929616102,-0.1755147266507784,-0.1755427273747987,-0.17555434737226785,8.889561344621542e-06,-0.0032607751677272965,0.0,1439.4192346248578,-0.22284318319913154,-0.22284356828780005,-0.22284423605528048,-0.22284522925590974,-0.22284661642339645,-0.2228485033969747,-0.2228510536795838,-0.22285452546227447,-0.2228593425183973,-0.22286623968244607,-0.22287658908713934,-0.22289321597831704,-0.22292268526489067,-0.2229810803448018,-0.2230296513411716,-0.22265598035942705,-0.2226634169611117,-0.22269804169297916,-0.22271592439856747,-0.22272340743481325,0.0002641280868026699,0.01938076227426157,1.1,-160.06631177526418,-0.1504985755254431,-0.15049857286900625,-0.15049856834746755,-0.1504985618216388,-0.15049855310622107,-0.1504985419975391,-0.15049852835356606,-0.15049851231489253,-0.15049849492035605,-0.15049847991149878,-0.15049847954539566,-0.15049853627072007,-0.15049882384759927,-0.15050031109072304,-0.1505102388845092,-0.1505136914979026,-0.15050506588946178,-0.15050254620065484,-0.1505016383432336,-0.15050130864439706,4
2022-06-08 16:42:52.975446500,0.2065949733419578,0.5718399672093221,-0.6346817572452266,0.06759046047679781,-0.2856723382440951,-1.2493442093584142,0,0,0,0,1,0.0,-26.255837059515976,35.44448849369983,-3.676466371880787,0.0001876218776754217,-0.1853631729248624,-0.03169725746251676,0.15278035984104305,-0.11035146532676757,0.1277832373569192,0.0037897546153578773,-0.06709344600707806,-1.3073051932677648,0.4632025505391832,-0.058842861618856476,-0.10300427130588076,-0.033611155196865285,0.0023078204675982287,117.5672625000075,-18.80754633400277,13.996484498993116,-6.9942663725085215,148.66897402640072,-0.01847261596655254,0.07767931998189127,0.16806689350034618,0.0050275381087892534,0.006391273875931747,-0.040504743357609896,-0.01959484932921157,2.0983635090333626,1.1582210344957706,0.5396130673701791,0.3886992399136517,0.3930453964414605,0.6897234382539412,217.34709260504573,15.593586691534286,26.001670091425648,17.92500425912652,719.9123002969421,0.2443481875814867,0.25924065583022515,0.11827575283449845,0.17969256033353986,0.0676309916473504,0.08640293427045734,0.09782811187249812,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.17254683880071844,0.4223151219966449,1.6,-24.509129305450422,-0.8245610982696001,-0.8245615186145052,-0.8245622472945809,-0.8245633305677837,-0.8245648424838934,-0.8245668971841416,-0.8245696705397388,-0.8245734393125679,-0.8245786556230364,-0.8245860983450991,-0.8245972079389252,-0.8246149049533159,-0.8246457775914611,-0.8247045338438216,-0.824730483547951,-0.8243202935371511,-0.8243510260899118,-0.8243948365242711,-0.824416425658031,-0.8244253272529506,0.011565689893397336,0.1338996011356328,0.0,33.12947181971848,0.24213633340093565,0.2421364992372559,0.24213678661107266,0.2421372135737334,0.2421378089731783,0.2421386171697426,0.242139706291987,0.2421411830791821,0.24214322085248585,0.24214611566345126,0.2421504081139604,0.2421571714650812,0.2421687256507269,0.2421894967016227,0.2421866499607628,0.24202370452660216,0.2420467609665886,0.2420669532285431,0.24207647085084,0.2420803372637845,0.0020987926744743587,-0.0640427404987302,1.7,-23.338635791199092,0.06708445905625116,0.06708442732649811,0.06708437220986774,0.06708429000881555,0.06708417475387196,0.0670840171335223,0.06708380256952895,0.06708350763143467,0.06708309295597825,0.06708248810841433,0.06708155565438045,0.06707999329992165,0.0670770143132492,0.06707008180636898,0.06705456299425537,0.06708437020649483,0.06709337929331871,0.06709308590635432,0.06709249277005835,0.06709218823439772,0.04138202592053746,-0.4436901383370902,0.0,1.7384248630144108,-0.02581890679690907,-0.025818910334582414,-0.025818916487889948,-0.025818925684016447,-0.025818938616082542,-0.025818956372737817,-0.025818980673889047,-0.025819014316135244,-0.025819062068108654,-0.025819132627606833,-0.025819243400409614,-0.025819434028835814,-0.02581981323038832,-0.025820767376895586,-0.02582348160386469,-0.02582024216620633,-0.025818415630024818,-0.025818229657566555,-0.025818220573620453,-0.02581822786711793,0.0018536946079600863,-0.059633012988125775,1.5,-10.575834236986687,0.02841723777524785,0.028417240477960792,0.028417245187307368,0.028417252244943736,0.028417262208638494,0.028417275961805436,0.02841729491525985,0.028417321394304473,0.028417359431258168,0.028417416536507086,0.02841750814143432,0.028417670615784537,0.02841800853379156,0.028418923136098256,0.02842200482742097,0.02841961589995157,0.02841737824740595,0.028417012129021483,0.028416928132487695,0.0284169063908756,0.005470125444238653,-0.11264492020921485,1.5,-42.90851046407143,0.20785982829159175,0.20785986661866665,0.20785993324742336,0.20786003273987408,0.2078601724832585,0.2078603640485341,0.2078606256506952,0.20786098677236,0.2078614973951023,0.20786224801095327,0.2078634179737715,0.2078654104780575,0.2078693103923246,0.20787884535873455,0.207903895186911,0.20786842784277024,0.20785227851781415,0.20785123180461207,0.20785146636618826,0.2078516634145372,9.706878243874023e-06,0.003391690855980109,1.6,-1083.5019137654294,-0.1759253566855392,-0.17592653369305822,-0.1759285676725426,-0.17593157641763926,-0.1759357456164281,-0.1759413552123874,-0.17594882338366347,-0.17595878030364887,-0.17597219343981507,-0.1759905798793291,-0.17601633640655126,-0.17605297424940147,-0.17610243716516294,-0.1761245559309188,-0.17542397645503272,-0.17420948443541914,-0.1749415563835619,-0.17523607904291086,-0.1753556371331122,-0.1754015130594606,8.832566734078903e-06,-0.003248448639723531,0.0,1444.3214510198313,-0.2229695544850472,-0.22297041229515455,-0.2229718952995796,-0.22297409049926387,-0.2229771353513712,-0.22298123777540013,-0.2229867098359364,-0.22299402502387267,-0.22300391774846415,-0.2230175588582597,-0.22303685585270472,-0.22306482597711152,-0.223104506460988,-0.22313461017782288,-0.2226999522404398,-0.22182129651491067,-0.22229139896220573,-0.22248917404117566,-0.22257050447392146,-0.2226018819656721,0.0002746330463222448,0.01978235430532489,1.9,-156.7552917966051,-0.15049637243726366,-0.1504964151678454,-0.15049648948432906,-0.1504966005326196,-0.15049675665898302,-0.1504969709657047,-0.15049726413874254,-0.1504976697851994,-0.15049824514911725,-0.15049909449904675,-0.15050042612810574,-0.1505027133150083,-0.1505072495978892,-0.15051860509435278,-0.15055046983125386,-0.15051126314882834,-0.15048996929510228,-0.15048792736644856,-0.15048788793381718,-0.15048800096222734,4
