2022-06-08 16:42:55.725446500,0.6487960959863722,0.4420099062487435,-0.6706971465768137,0.08144238813067119,-0.3009189536072948,-1.360855602303158,0,0,0,0,1,0.0,-26.16211603275044,35.563635461928065,-3.5957377384387006,0.00019948181350085733,-0.1868254883684234,-0.03183141168877798,0.14662121531406427,-0.10703504073962963,0.1406065217332847,0.019470756864041767,-0.06662027044046567,-1.2972873344240383,0.4747549272290032,-0.07372438831177967,-0.1012921202375236,-0.04033962094456808,-0.02771950638866364,111.10441875000751,-19.127656942397994,15.301348191643548,-6.691795453068235,148.59402330856452,-0.02713394841757869,0.06959078199389472,0.16655910428848222,-0.0022426821819725553,0.0093990023408578,-0.04042462811454433,-0.0216735096545227,2.105766698746201,1.1560330476494316,0.5468443932467439,0.3893166296795044,0.3949315365393529,0.7172150760269549,216.55089333006646,15.598768550773384,25.616179583163053,17.86759788746322,719.9276212428728,0.2434366811565841,0.2570088064472907,0.11808425959485608,0.1777076013447177,0.07031030694905284,0.08645306737790054,0.09784614014846367,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.3155088147751943,0.7573465653491971,1.6,-6.369287786473548,-0.8247015276174539,-0.824702325890228,-0.8247037047666885,-0.8247057430109663,-0.8247085644823167,-0.8247123552382393,-0.8247173917679795,-0.8247240875740453,-0.8247330701659431,-0.8247453047585575,-0.8247622598352866,-0.8247858689393736,-0.8248158665023861,-0.8248172014336692,-0.8242678452050104,-0.8234378232133205,-0.8239963288156652,-0.8242125729903632,-0.8242993323312049,-0.8243324570930319,0.015883993857411773,0.1557264878931601,0.0,27.80273137405582,0.2421934843803717,0.2421937385628734,0.2421941769716689,0.24219482349980725,0.24219571539551346,0.24219690789097714,0.24219848151235898,0.2422005532819389,0.24220329281761355,0.24220694032044496,0.2422117978526507,0.24221800911879354,0.2422238204060413,0.2422098430929628,0.2419567161873009,0.2416857573468171,0.24192893056029766,0.2420151663852401,0.24204876975214865,0.24206143608306024,0.0018745240973672727,-0.06002322299049146,1.6,-24.814467946263214,0.06707576822947248,0.06707564487474292,0.06707543112350668,0.06707511356184215,0.06707467075619156,0.06707406975473518,0.06707325996523407,0.06707216215532852,0.06707064774085691,0.06706849726030673,0.06706531044891995,0.06706029426292576,0.06705174174568207,0.06703645279108572,0.0670394459453123,0.06716072498875159,0.06714284323926167,0.06712762893834118,0.06712048247154745,0.06711758277305098,0.02496507541545425,-0.3028867221469863,0.0,2.3064484396591327,-0.02581973799306414,-0.02581975638184586,-0.02581978827051504,-0.02581983570322649,-0.02581990195729081,-0.025819992095371558,-0.0258201139411421,-0.02582027985519228,-0.02582051013825082,-0.025820840024154385,-0.02582133538976255,-0.025822132158194396,-0.02582354739505917,-0.02582636675154524,-0.025828853759063467,-0.025811024463183216,-0.0258112395418015,-0.025812855683287655,-0.02581369681038356,-0.0258140496013146,0.0016673505649319141,-0.05612497534360123,1.5,-11.201024072136397,0.028417743713142093,0.02841776252804329,0.028417795173627306,0.02841784377437173,0.028417911744360813,0.028418004374968112,0.028418129879777713,0.02841830131244472,0.028418540282510174,0.028418884704677405,0.028419406578912062,0.028420258084292105,0.02842180998520338,0.028425094620020238,0.028429810923726925,0.028411753610397994,0.028410159317716843,0.02841133026679277,0.028412024884456464,0.028412327009122013,0.004545172859908881,-0.10074998469170436,1.5,-47.48148926281171,0.20786962066395895,0.20786980068731165,0.20787011278705725,0.20787057681845056,0.207871224576599,0.20787210509448076,0.20787329397260826,0.20787491028555216,0.20787714878750552,0.20788034554640955,0.2078851236282464,0.20789275137416352,0.2079061123902388,0.20793181156324805,0.2079458319100187,0.20777040543753134,0.20778113896691172,0.20779925588673165,0.207808279789492,0.207812013369625,9.772876227455153e-06,0.00340035199411668,1.5,-1079.636638757433,-0.1764290141043432,-0.17642764117869092,-0.17642523085677908,-0.17642157644652912,-0.17641633344713625,-0.17640894108716054,-0.1763984729300745,-0.17638333887052934,-0.1763606475316486,-0.17632470903605935,-0.1762630624694772,-0.17614405370381192,-0.17586795240211828,-0.1750011862484513,-0.1712520307178096,-0.17227939766791778,-0.17524050447633496,-0.1759118059992808,-0.1761213972523432,-0.17619160820670032,8.776095281583295e-06,-0.0032354456599705704,0.0,1449.2234369315909,-0.2233257637030306,-0.2233251169181472,-0.22332397521755354,-0.22332222985887995,-0.2233196975603562,-0.2233160757089223,-0.22331085588383104,-0.22330314868658266,-0.2232913027277164,-0.22327199424402264,-0.2232377669748331,-0.2231691867004848,-0.2230032780863276,-0.22245695357463546,-0.21994145022704004,-0.22036156635260085,-0.22238253954219545,-0.2228653128089988,-0.22302132529346785,-0.22307470323838352,0.00028579132463153143,0.020199438010267343,1.6,-153.44428409993574,-0.15050649364479618,-0.15050671109572455,-0.1505070881699453,-0.15050764901152647,-0.15050843232281252,-0.15050949787461398,-0.15051093800331294,-0.1505128985242239,-0.15051561877369268,-0.15051951378938,-0.15052535860943062,-0.15053474923769186,-0.15055139502234427,-0.15058438917828942,-0.15061192352211972,-0.15040092848734646,-0.15040503843622632,-0.1504245664094972,-0.1504346562491643,-0.1504388788879919,4
2022-06-08 16:42:58.475446500,1.0908603694216592,0.31219713628417856,-0.7067611526566939,0.09528608574368397,-0.3161564149233088,-1.4722898295063682,0,0,0,0,1,0.0,-26.06658631406883,35.68388564114518,-3.515105781375748,0.0002113417493262929,-0.1882957789787059,-0.031963540945909946,0.14044518780419366,-0.10371906250398767,0.1534192579937888,0.0351466320699893,-0.06614464636863819,-1.2770097390841133,0.4833077026724309,-0.08948176876496497,-0.09926597734126813,-0.04741192138363464,-0.060316144691697174,104.64157500000752,-19.443792535377067,16.60933707737062,-6.382271604681701,107.48018365372592,-0.0429333361892503,0.06555120730192042,0.16862698417870187,-0.0063433985712659565,0.012718285673769682,-0.039822805222850664,-0.023540004238650047,2.122531091102926,1.1538601343463049,0.5544398317484649,0.39007022949244063,0.3969152028383782,0.7469679989613279,215.55766987848338,15.597250914120155,25.15854849055395,17.802036079707246,614.6585267726317,0.22557608534307505,0.2556729626237973,0.11407118723866312,0.1767870097637168,0.07328281318670604,0.08683112348123588,0.0978962353067907,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.5688341962723414,3.667131828501069,0.0,11.770341332937667,-0.8250535545030693,-0.8250522738992552,-0.8250500317914414,-0.8250466466357524,-0.8250418178618616,-0.825035060433529,-0.8250255814254829,-0.8250120364701697,-0.8249920148158981,-0.8249608456379355,-0.8249084750562132,-0.8248098515184736,-0.8245877737534892,-0.8239158204124875,-0.8211601036227928,-0.8221815833643118,-0.8243242166059018,-0.8247856203438358,-0.8249244508050618,-0.8249698546095336,0.023301260112218714,0.1860683490709499,0.0,22.47605734498508,0.24231668778058826,0.2423159150971479,0.2423145669168041,0.24231254222950585,0.2423096754221861,0.2423057026671358,0.2423001995258357,0.2422924600854406,0.24228124674683826,0.2422642237882099,0.2422365146147739,0.2421863958512417,0.2420792826751033,0.2417773553034404,0.24067668532476086,0.2413409357361258,0.24216416388638465,0.2423176482253709,0.2423584513812164,0.24237061811844404,0.001685051172169259,-0.056493565488596034,1.6,-26.29033413856165,0.06703305017162188,0.06703286618174209,0.06703254891198718,0.0670320811998737,0.06703143632785967,0.06703057476402763,0.06702943905830194,0.06702794613908836,0.06702597659936416,0.06702336406573106,0.06701990837160697,0.06701555819189857,0.06701176931452635,0.06702349483890446,0.06721545225659943,0.06741233010452619,0.06722901425897497,0.0671646519201069,0.06713966069932104,0.06713025560528045,0.016796276756416182,-0.22989122870925002,0.0,2.874466901751304,-0.02582568633110549,-0.025825727438519186,-0.025825798511072997,-0.025825903727090788,-0.02582604969056573,-0.02582624639613107,-0.02582650885613326,-0.02582685987358108,-0.02582733487459031,-0.025827990484303717,-0.025828919386172752,-0.025830269801496504,-0.025832200119387208,-0.025833753532326014,-0.02581352578110151,-0.025771470684046227,-0.025793495981222617,-0.025802839921659403,-0.02580669140703749,-0.02580817875569386,0.0015082843737722845,-0.05300017457517355,1.4,-11.826208639400596,0.028423523207000482,0.028423575429138207,0.028423665811144305,0.028423799831083008,0.02842398619234343,0.02842423816657447,0.028424575901354325,0.028425030462912563,0.028425651180873424,0.02842651960852138,0.028427777201159743,0.028429679866512486,0.028432667928210482,0.02843670452343605,0.02842221031168507,0.02836973929575576,0.02838836030093605,0.028397740918476026,0.028401777442989218,0.028403363410358307,0.003840528820459697,-0.09111423546715366,1.4,-52.05441812603893,0.20792935953199,0.20792971430902615,0.20793032726242625,0.2079312336508794,0.20793248898913008,0.20793417682368665,0.2079364216394941,0.20793941033756536,0.20794342825112988,0.20794891869184995,0.20795656965461,0.2079673412750307,0.20798147204877426,0.20798514160933035,0.20775769460652135,0.20739023124880274,0.20762449284414308,0.20771688608442096,0.2077541677737258,0.20776843685234309,9.845254672869232e-06,0.003424641406203334,1.5,-1075.7709301389916,-0.17649391041921092,-0.176474229765617,-0.17644005111507965,-0.17638909554815996,-0.17631768724785954,-0.1762200997397727,-0.1760873826448588,-0.17590518215686754,-0.17564945221315753,-0.17527732639050694,-0.17470558479133302,-0.1737525009742491,-0.17195051818448448,-0.16782677282571967,-0.15915788389521526,-0.1777276483708654,-0.18251623048218235,-0.1821216084375017,-0.18168057504993484,-0.18146576161619965,8.721455041336244e-06,-0.0032297384751950194,0.0,1454.125637999379,-0.22346334805996548,-0.22345058337364776,-0.22342841044500966,-0.2233953420572874,-0.22334897725484384,-0.2232855710337418,-0.2231992604571147,-0.2230806231050124,-0.2229138306165055,-0.2226705636204116,-0.22229557279508327,-0.22166736041812385,-0.2204698298529628,-0.21768438443222493,-0.21146006915575555,-0.22345294821160167,-0.2270615236567153,-0.2269393119073513,-0.22669925876154015,-0.22657623698872875,0.00029765797584988376,0.02062969025966008,1.6,-150.1333368531759,-0.15057709277327547,-0.15057756999897445,-0.15057839501651848,-0.15057961618530236,-0.15058130989991092,-0.15058359169087246,-0.15058663490456947,-0.15059070244272288,-0.15059620181504751,-0.15060378203217084,-0.15061449845321162,-0.15063001299172374,-0.15065195632287454,-0.1506681945201649,-0.1504236121962692,-0.14993455560597455,-0.15019840247284974,-0.1503090455726399,-0.15035450336157918,-0.15037203432138255,4
2022-06-08 16:43:01.225446500,1.5343632325624634,0.1817047185728765,-0.7428348173939892,0.1091200316596664,-0.3313777324835119,-1.5836576128287427,0,0,0,0,1,0.0,-25.960236903390665,35.81135501753192,-3.434583774250493,0.00022320168515172848,-0.1898205285493742,-0.03208628915021471,0.13414318468585756,-0.10039227507367568,0.16622085124817187,0.05087017051533576,-0.06564793030827203,-1.246495704576924,0.488863261909457,-0.10602892269910176,-0.09687428157595514,-0.05488227144315157,-0.09551279430931776,98.18529050926678,-19.76044151411965,17.920921365859297,-6.0720183712216524,41.32079838697714,-0.06309145019475577,0.0640085111273562,0.17284901647286485,-0.008524766547518318,0.016350978863444592,-0.03875819723486215,-0.02527688870085111,2.150225018759996,1.1520991024741605,0.5623331462830711,0.3909364158161257,0.3989126465268022,0.7787539010875224,214.3703117125649,15.58711944604308,24.62352801146814,17.73178160812435,376.1054071044441,0.1922957094320055,0.25500366016015363,0.10719230847597333,0.1764969301225793,0.07651909181460695,0.08755881928533682,0.09795405108405568,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.12261338923064985,-1.2907580032162955,0.0,29.910364012540413,-0.8250082481999317,-0.8249933465495545,-0.8249674723368201,-0.8249289090557319,-0.8248748901453546,-0.8248011101983843,-0.8247008493924424,-0.8245633508357667,-0.8243706372200226,-0.8240907620908852,-0.8236619730198502,-0.8229502626117695,-0.8216143090205276,-0.8186014986891935,-0.8126326391642809,-0.8267438975564982,-0.8298725897123238,-0.8294415556225662,-0.8290621337344403,-0.8288833606573267,0.03781453786172732,0.23138557830288195,0.0,17.14915397305184,0.24220905369777546,0.24220268269088585,0.24219162510888714,0.2421751555216014,0.24215210670056475,0.2421206664539992,0.2420780152367041,0.2420196582226116,0.2419381241640577,0.24182023225604396,0.2416407582633605,0.2413457656659441,0.2408011976688043,0.2396155387377171,0.23761980807317398,0.24370030846365046,0.2445732719556748,0.24426538094503156,0.244060649876336,0.2439691482993029,0.0015234940162756065,-0.05335434486335108,1.5,-27.76624837615747,0.06694256256625541,0.0669431623522514,0.06694420859229222,0.06694577920202294,0.06694800182805971,0.06695107959973877,0.06695533886663729,0.06696132151194711,0.0669699756860539,0.06698308662130592,0.06700437107067092,0.06704273343921208,0.06712432759074738,0.06735272238166434,0.0681746710250769,0.06765628337145048,0.06704436072307929,0.06693242994083765,0.06690323689285932,0.06689467166202451,0.012121464078370543,-0.18521768144946,0.0,3.4424743026044964,-0.025842665822281563,-0.025842637453951045,-0.02584258730743233,-0.02584251048316194,-0.02584239870221341,-0.02584223825212389,-0.025842006009883508,-0.025841661360974797,-0.02584112856538789,-0.025840254482195586,-0.025838693932927176,-0.02583554279087032,-0.02582785597172144,-0.025802315264019892,-0.02568341219458116,-0.025701107980937776,-0.02579691036615671,-0.025819990081251742,-0.025827488105051238,-0.02583006152964708,0.0013713681720422324,-0.050195204323030235,0.9,-12.45137899315906,0.028443493570869505,0.02844350977057175,0.02844353686010992,0.028443574800653626,0.02844362308358972,0.02844367995023356,0.028443740646985464,0.02844379336225855,0.02844380917694866,0.028443715049838336,0.02844331241083592,0.02844198934187425,0.028437437576998407,0.028417594158048176,0.02829855117374258,0.028272509160871206,0.028373985615685767,0.028402353001696582,0.028412361070579206,0.02841595664255682,0.003290807652207163,-0.0831526195781989,0.1,-56.627252304146594,0.20808345031148254,0.2080829590746882,0.2080820980136906,0.20808079566656798,0.20807893337182426,0.20807631891129885,0.208072636585809,0.2080673482147748,0.20805948268253616,0.2080471451832897,0.2080262249139837,0.2079863874733553,0.20789545572033696,0.20761558173497696,0.20643841756158632,0.2068200187943583,0.2077422487340881,0.20794592866464767,0.2080083623350809,0.20802903255371769,1.0006818143006597e-05,0.0035311812891809405,1.4,-1071.8996604750655,-0.17098663219752552,-0.1709146470839471,-0.17078993274208187,-0.1706047029979061,-0.17034652698535524,-0.16999631618545408,-0.1695248107913514,-0.16888628824974106,-0.16800677245536375,-0.16676055304138515,-0.16491986731575636,-0.16203851153782978,-0.15717903276512502,-0.14876310514033975,-0.15325709964697865,-0.22426253465304316,-0.21153272435901727,-0.20204425639726864,-0.1976641438384199,-0.19589767104775246,8.689509570384856e-06,-0.003264812098786281,0.0,1459.0314545908946,-0.2199773534220526,-0.2199278592780729,-0.21984209490817366,-0.2197146780945332,-0.21953700879213045,-0.2192958652982924,-0.21897094771472325,-0.21853046424023148,-0.21792282036569333,-0.2170599560038156,-0.2157812602779856,-0.21376850687803994,-0.21033670325407167,-0.2042013400477174,-0.2053969152486772,-0.2540562445163204,-0.2468862693889804,-0.2407833136780617,-0.23791649701847106,-0.23675325729614016,0.0003102942362437149,0.021074936958811397,1.5,-146.8225178716024,-0.15077559441284905,-0.15077522009476674,-0.15077455974230958,-0.15077355114041602,-0.15077208954240007,-0.15077000224090664,-0.1507669995360077,-0.15076257554994488,-0.15075579280156415,-0.15074476825175598,-0.15072528662407514,-0.15068638558592706,-0.1505926276888596,-0.1502851646486425,-0.14887690603750234,-0.14912455324013107,-0.1502542956645514,-0.15052302120156955,-0.15060963058915422,-0.1506392166096493,4
2022-06-08 16:43:03.975446500,1.9858589076343505,0.04798148119582391,-0.7783918549693578,0.12300523523046715,-0.3466324318182137,-1.6956174655879397,0,0,0,0,1,0.0,-25.82642752692425,35.95833767441504,-3.3534425406241937,0.00023506162097716406,-0.19149647081761792,-0.032190459043453024,0.12747340219394754,-0.09701213162811176,0.17909414531982815,0.06686532306040834,-0.06508529574291552,-1.2082134158466369,0.4954854285360797,-0.1287051738268657,-0.09863861520710336,-0.07376501069362885,-0.14132652846903468,92.65884062500751,-20.100931264769226,19.170789070147745,-5.709805890165527,33.9828737497638,-0.07261693102893654,0.05651035754816078,0.17199095028043038,-0.014204530815169559,0.02108064448570611,-0.03799949919302257,-0.027609851138643775,2.1875699382386595,1.143975668450271,0.5603748426834163,0.37434786014521504,0.3577333198062804,0.7996042795804885,213.4807022223424,15.540123765266895,24.081015205442647,17.57759533034559,340.7655998943995,0.18593562045777445,0.25221846070997017,0.10602454057465853,0.17467150896230751,0.0786931751191615,0.08800668928351492,0.09745870364614366,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.05347647784695664,-0.5511733124421148,0.0,48.05458869728502,-0.8207533384080108,-0.8207016089659358,-0.8206120030948331,-0.8204789539463491,-0.8202935809566698,-0.8200422628604294,-0.8197041529467426,-0.8192467448008407,-0.8186176006786486,-0.8177279900624184,-0.8164182007604772,-0.8143788798810465,-0.8109763128915293,-0.8052732837884464,-0.8103756492617258,-0.8615621091503289,-0.8508490407321738,-0.8436139468966894,-0.8403230528092942,-0.8390028534830023,0.07309732221353055,0.3072545783732189,0.0,11.820462125652297,0.2403104693319236,0.24029094610582524,0.24025714318391575,0.24020698756988945,0.2401371793134709,0.2400426722244835,0.23991577572998274,0.23974456696260135,0.2395099674837308,0.23918007306905786,0.2386985109585133,0.2379596605868217,0.2367637229925354,0.2349510625621171,0.23872145513406595,0.25819706733766423,0.2526126229019938,0.2494720350420163,0.2480890059982013,0.2475407669672479,0.0013848587739605873,-0.05038349606381961,1.5,-29.241985096521898,0.0670307071947569,0.06703550104107593,0.06704382091772754,0.06705621199392198,0.06707355129454795,0.06709720010354991,0.06712927568178828,0.06717315176875105,0.06723443280120645,0.06732299818747134,0.06745773296378244,0.06767895070779384,0.06808656268358547,0.06897042262654074,0.07042695971559754,0.06584771267302136,0.06522865126433275,0.06547038834907404,0.06562789666082103,0.06569797167583899,0.00918664080139573,-0.1552076289563968,0.0,4.01049125653822,-0.02584992816429676,-0.025849328325725892,-0.02584828633310293,-0.025846732222768117,-0.025844553028058992,-0.0258415725056268,-0.025837514660984745,-0.02583193577364071,-0.025824090094925502,-0.025812642521745716,-0.025794986129686958,-0.0257653811375754,-0.02570886616861337,-0.02557704618638261,-0.02527952473288636,-0.025842668005125843,-0.026016442548763327,-0.026011816568658364,-0.02600092014450393,-0.025995275253508532,0.0012526491900455153,-0.047698973212870976,1.8,-13.076546592426322,0.02846605205341945,0.028465523049295394,0.02846460326257283,0.028463229446856638,0.028461299124297845,0.028458651642366495,0.028455033819840936,0.02845003527375628,0.02844295902120892,0.028432540227199817,0.028416264354630568,0.0283884550793585,0.028333745106263464,0.028198744466382705,0.027834563172160043,0.028322528938052982,0.028560827427112245,0.02857937056323206,0.028577541846205336,0.028575321575617825,0.002853401457506825,-0.07656291632371921,1.7,-61.20023917570512,0.2080832332861675,0.20807695730853396,0.2080660591439409,0.20804981406469114,0.20802705357587392,0.20799595831370787,0.207953686736956,0.20789568621098908,0.2078143395138785,0.2076960900079694,0.20751467839965065,0.20721294864763773,0.20664461230549105,0.2053538441832834,0.20272113504280664,0.20865411057778105,0.21007109117092715,0.2099159711899714,0.20976525912969055,0.2096931874874848,1.0923421819212386e-05,0.0038255338822504883,1.3,-1068.0085643215614,-0.14566250015394644,-0.14556791882996833,-0.14540500075433727,-0.1451652475730043,-0.14483552323602567,-0.1443966016253455,-0.14382100152556632,-0.14307001733588365,-0.14209050757578012,-0.1408152648672072,-0.13918652692057165,-0.13730648235546994,-0.13637753818153087,-0.14631989210257146,-0.2661924681186072,-0.3691487008863597,-0.25723778280816845,-0.21945411098206336,-0.204990292030633,-0.1995819552209648,8.851739441062824e-06,-0.003398392926357529,0.0,1463.950929157555,-0.2028373726714108,-0.20276350818153333,-0.20263613756723944,-0.20244837142740835,-0.20218948491810806,-0.20184360966975132,-0.2013876856145771,-0.20078836995286764,-0.19999773911954574,-0.19894902724828967,-0.1975619256308008,-0.19581590360699155,-0.1942952715876487,-0.19899951289107065,-0.2760061000083667,-0.3549972188833408,-0.2814717499406143,-0.2556550375565152,-0.2456292776810613,-0.24185582918188864,0.00032380174115615443,0.021580326422445995,1.5,-143.5115770594798,-0.15085032525422548,-0.1508431629353364,-0.15083072157909072,-0.15081216664660602,-0.15078615086395608,-0.15075057276808845,-0.15070214249002145,-0.1506355729906632,-0.15054198332665392,-0.15040548604288295,-0.1501950929594602,-0.1498426899129397,-0.14917123239021324,-0.14761140709094622,-0.14414284178451942,-0.15087576115855894,-0.1528771752748539,-0.1528029515111693,-0.1526667477898238,-0.1525972936228126,4
