2022-06-08 16:43:06.725446500,2.456449832457621,-0.09232983118737173,-0.8115341999382528,0.13723135091807534,-0.3622218886511824,-1.8109833005508644,0,0,0,0,1,0.0,-25.69427533391137,36.109561637856864,-3.2682848293425013,0.00024692155680259973,-0.1932220942312035,-0.03231946530646497,0.12060883764355215,-0.09351845191228446,0.19241478788241026,0.0835228492898371,-0.06447077807398477,-1.1575113481626618,0.4943396602858222,-0.14647414039310522,-0.09647585938593356,-0.0821579757274457,-0.1815737691783784,85.74065156250751,-20.618798555388807,20.02775779418932,-4.979619133596612,28.11243017130848,-0.0804794948154526,0.04604786923851301,0.17394363174679456,-0.01657044609648694,0.0254467173948608,-0.036115383694576716,-0.029969548644577664,2.240342158380332,1.1443361550047881,0.5687271032625932,0.3748654350976172,0.359113631754701,0.8349157940131495,211.45328720694008,15.343735876608374,23.997724435326308,16.988946059732722,318.3453476957644,0.18241197099525955,0.2458527476328917,0.1038037995134206,0.17483198083834392,0.08233518439678505,0.08951891134173963,0.0970709262496086,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.03028015088069264,-0.3541839688995432,0.0,66.21302730888532,-0.8022940279482844,-0.8022347812918476,-0.802132862956177,-0.8019831973550149,-0.8017780135293728,-0.8015061061681692,-0.8011518306550887,-0.8006940022765483,-0.8001056453704369,-0.7993587042722665,-0.798451637540293,-0.797547293397817,-0.7977486728667218,-0.806995284378283,-0.8984823011585206,-0.9643528393509092,-0.8805491711559351,-0.8532415068180628,-0.842931147002635,-0.8391005599543138,0.2064091830890056,0.4586791011880965,0.0,6.486432804917581,0.2330805721497351,0.2330668089311224,0.23304328637449576,0.2330091068665621,0.2329629847474476,0.23290326847356485,0.2328281056792325,0.2327360486052661,0.2326279924676637,0.2325133466529065,0.23243102083400174,0.2325308114035133,0.2334649162708272,0.23902930467266706,0.27882737950025444,0.2956991794711871,0.26074041122299185,0.2502776856533317,0.2464661162625923,0.2450742231317513,0.0012680757162647632,-0.047057228931234915,1.4,-30.71637773935437,0.06846473149853605,0.06847921963567094,0.06850430337640613,0.06854151865480597,0.06859330985545542,0.06866341347355133,0.06875752111129207,0.06888445022894685,0.06905829568529964,0.06930259195497435,0.0696588211214384,0.07020435091868249,0.07108383951056685,0.07239792028562986,0.06943268286681115,0.05497382509294624,0.059256485735422526,0.06162239043182682,0.06266049081289776,0.06307144180654117,0.00722075537029703,-0.13427493480835015,0.0,4.57867817217088,-0.02568684328257076,-0.0256844940314776,-0.02568042308092056,-0.025674374733922145,-0.025665940365129702,-0.025654491630380027,-0.025639063543104967,-0.02561814427818909,-0.02558927907929601,-0.025548275239945132,-0.02548747751704937,-0.025391690633966305,-0.02522808139971261,-0.024934106581193355,-0.02497590891646004,-0.02728426491247711,-0.026956412278005017,-0.026670055031894683,-0.026535125306804498,-0.02648031801517879,0.0011493861596591384,-0.045654303002006805,1.6,-13.701865544735194,0.02833677587597538,0.02833422944382713,0.028329814327446187,0.028323248826168657,0.028314081633015083,0.02830161631078298,0.028284778124694213,0.028261872309981007,0.028230122521351264,0.02818472718333953,0.028116755017105755,0.02800792909227401,0.02781627264150072,0.027442506589479217,0.027188546579768158,0.029665122119400863,0.0295597802964242,0.02931590332690928,0.029192527460566886,0.029141229939406613,0.002500738873597963,-0.07139890218481049,1.6,-65.77499739479362,0.2063083030339481,0.2062859618637232,0.20624725916389866,0.20618978470251115,0.20610969203459195,0.2060010780833084,0.2058549015370024,0.2056570494406642,0.20538472234203864,0.2049992600901298,0.2044308504116565,0.20354350845197236,0.20205512794885627,0.199519465158285,0.2013287264992776,0.22340112604783255,0.21910389125177288,0.21606695851054147,0.21467589817905172,0.21411644348557496,1.8543614827857542e-05,0.004010582236228343,2.0,-1064.0926724458866,-0.09571497496071403,-0.09612545232417348,-0.09684084149544958,-0.09791330957003196,-0.09942807508987528,-0.1015202248452951,-0.10440571825096613,-0.10844094695044504,-0.11424483401961892,-0.12297209147024545,-0.13699984017909014,-0.16194337798205538,-0.21399681969267806,-0.3556232592025559,-0.8390252198060502,-0.4807384170214419,-0.12756587182565582,-0.06780599327106529,-0.05347099237616781,-0.04958455543561957,1.0657972126728155e-05,-0.0035058150258802235,0.0,1468.8899632691875,-0.1662490593772077,-0.16649138676339706,-0.16691409442945826,-0.1675486654969518,-0.16844667528231128,-0.16969019111067496,-0.1714110458063871,-0.1738280937167005,-0.17732414588476075,-0.18261961750263112,-0.1912132272078395,-0.20669150791786706,-0.23957277018813986,-0.3314402990628551,-0.6614790487749787,-0.4536434834111063,-0.2079244913167244,-0.1627474044724906,-0.1508747669754129,-0.1473699685268448,0.00033880726099870507,0.022339919746378417,1.4,-140.19864733354984,-0.14893141770779114,-0.14890303162976434,-0.14885384384397504,-0.14878076804673054,-0.1486788735619271,-0.14854058201715858,-0.1483542629906962,-0.14810171444168896,-0.147753428634676,-0.1472591306634241,-0.14652738663471565,-0.14537788822464215,-0.14342561347559354,-0.13996122841004688,-0.14067606461684434,-0.1679182632545091,-0.1639485346517442,-0.1605940455934851,-0.15902007626098946,-0.15838048042082975,4
2022-06-08 16:43:09.475446500,2.920611112900287,-0.22501050216703786,-0.8397910319673596,0.15238858722721654,-0.37892099829948656,-1.9347324040856928,0,0,0,0,1,0.0,-25.910241814611172,36.04162032669467,-3.1671515320963834,0.00025878149262803524,-0.1933321238591098,-0.03284054694155472,0.11736409022573673,-0.09013030113665504,0.20695798724360434,0.10006060298785066,-0.06440724446412383,-1.0943439715391217,0.4947764783824686,-0.1683154842682387,-0.09269245301926077,-0.09011110058288486,-0.2274095002893509,78.3372000000075,-21.12534843926591,20.926435686969565,-4.264344872663254,28.109217257957333,-0.08767137517772983,0.03495693159572159,0.17492758727013655,-0.019592447824364957,0.03028614947134398,-0.033809267400464166,-0.03254545959144553,2.307410686743949,1.1410593671689866,0.5739052507089683,0.3761518755034153,0.36105576063916267,0.8693951337308553,208.63836593540725,15.136156989715207,23.84659378714323,16.37802140946171,318.34563118612544,0.18051975978859505,0.2380781818467913,0.10304312994306483,0.17495049027952986,0.08599368931196083,0.09145087777603172,0.09644231246954103,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.019918458431162463,-0.2606364203320003,0.0,84.38675506685006,-0.7686756132340484,-0.7690069929379709,-0.7695842010433358,-0.7704487516276988,-0.7716683352784415,-0.7733499859529847,-0.775664271365037,-0.7788915665163878,-0.7835164415662952,-0.7904376505497801,-0.8014919973059507,-0.8209783469765686,-0.8611376322229041,-0.9682278499981792,-1.3179117229857926,-1.022693117839879,-0.7721996488878142,-0.7335428320398454,-0.7253267895076981,-0.7233851186844223,2.0856662530874353,0.8643905589996681,0.0,1.1490763050620387,0.22257945481523225,0.2227427426348192,0.22302684638593154,0.22345164201309803,0.22404941344084026,0.22487094157653248,0.22599660419143536,0.2275574063305763,0.22977738649366505,0.2330666621404501,0.2382496531217121,0.2472148312618956,0.2651819791337125,0.3109445139351372,0.4452019895672231,0.29636458591235576,0.2047337647879988,0.19417044488527807,0.19304729302202914,0.19312870746574087,0.00119174404748515,-0.04295826592099264,1.1,-32.18679157449429,0.07387288210730869,0.0738826926158751,0.07389944133795279,0.07392373451773704,0.07395642659072266,0.07399858129472725,0.07405130667115832,0.07411522170404883,0.07418884047761642,0.0742635857431917,0.07430717936190834,0.07420023857316183,0.07343544966037062,0.06911553556356753,0.03907930116884206,0.027226267391572082,0.05340201934894195,0.061159582071762524,0.0639794363825672,0.06500904612482628,0.00585436602022799,-0.119952693158538,0.0,5.147513414582561,-0.024875599021705885,-0.024872019847022583,-0.024865846998127997,-0.024856744839518385,-0.0248441903635091,-0.02482740857072108,-0.02480527068806959,-0.024776138919035958,-0.024737645515825857,-0.024686454140083497,-0.02461842449600167,-0.024531853202660714,-0.02445254709653827,-0.024658803851773974,-0.028271142489832483,-0.03208541748139188,-0.02862297576067385,-0.02739919221390857,-0.026922829224451997,-0.02674334293116285,0.0010624075370100083,-0.04441012057330463,1.6,-14.327891548829749,0.02750021237968925,0.027494935565972375,0.027485816126551432,0.027472324847935603,0.027453627187918217,0.027428464331390123,0.027394954457855225,0.02735025867973861,0.02729001147819432,0.027207348874641102,0.027091371169334463,0.02692589372711085,0.026700609576355616,0.02658748190995364,0.0296480361868654,0.035078637221439835,0.03186624121355125,0.03056536048693081,0.030036182807597924,0.029832932944763118,0.0022218129335393627,-0.06786126035412042,1.6,-70.35590164386196,0.1983908982109117,0.19836344070992773,0.19831617443569804,0.19824668689652025,0.19815126548805928,0.19802451353285466,0.1978587992394996,0.19764356118756726,0.19736476448470494,0.1970059962328852,0.19655812803287875,0.1960726132362698,0.19597552420655215,0.1995255033783392,0.23791256657934445,0.2680734743503843,0.2325976625932562,0.22083926060664585,0.21636957661311906,0.21470362099878632,0.00014752116235152666,0.0013229786951142195,1.7,-1060.3048031501507,-0.17449886520074642,-0.1775815689138085,-0.1829280433827165,-0.1908821602188624,-0.20199555070234965,-0.2171210756199997,-0.2375783386830221,-0.26545596114037195,-0.3041938347721427,-0.3597896524646522,-0.4435496191263368,-0.5791861819844044,-0.8241555252291306,-1.3393196999453671,-2.1002806274006858,0.7143227624838246,1.0238255142908557,0.861331887269813,0.7584490448045909,0.7126009093262073,4.201791742958305e-05,-0.002288414531354306,0.0,1473.753984678845,-0.20515820111359065,-0.20719898482877847,-0.21073924226229224,-0.2160081393086699,-0.22337364559729167,-0.2334054133978327,-0.2469863761870599,-0.26551715467820003,-0.291311241328593,-0.32841773409222697,-0.384508678014754,-0.4757922882291261,-0.6420093621226215,-0.997547116029608,-1.575245020013604,0.2800682446623881,0.5448105630577444,0.4540613268697306,0.3921449945749842,0.3640802033559707,0.00036274191949031763,0.024027634745797558,1.3,-136.87548719460017,-0.1367784333482902,-0.13671784135769016,-0.13661367221695642,-0.1364608429340084,-0.13625158261918635,-0.1359746988370807,-0.1356145539964535,-0.13514983146329484,-0.13455267333165022,-0.13379077078468524,-0.13284324265507852,-0.1317796917426377,-0.13117768264822294,-0.1351037044990071,-0.1818315928515961,-0.2307305317008219,-0.1921602118129231,-0.17777075416982147,-0.17162381513789834,-0.169164174837916,4
