2022-06-08 16:43:12.225446500,3.1361946496819435,-0.2487998129647448,-0.8713564760793389,0.16781314019302854,-0.3967710542461143,-2.057036740305841,0,0,0,0,1,0.0,-24.741529642362327,36.36212830863427,-5.709076566527621,0.0002706414284534708,-0.19266190393035454,-0.00906360395674696,0.10015585826096564,-0.099480082424928,0.2167833493537006,0.10473912129376688,-0.06817027874172536,-1.0278659555634102,0.5003810851980935,-0.19341207539009536,-0.09053406786513096,-0.10836553135098494,-0.2898238159729856,61.659985416674175,-21.826962113383,22.137270486017343,-3.4283555419681733,19.22693209830673,-0.1001213764643662,0.020396445749438063,0.17669641158894933,-0.024367044318871867,0.03626853458266529,-0.030996379099600343,-0.04051269226222499,2.3752937284144418,1.1305614465021094,0.566556987228094,0.373316983601361,0.3453615871341409,0.8863925979081944,180.19250035879142,14.532573313938027,23.24186795857916,15.398355085913826,252.62640268491486,0.16455115162980927,0.22047054767831228,0.09930236292911644,0.17273884587261418,0.08833645316460116,0.093022089415389,0.08210550184184423,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.017971155726131238,-0.18159753088764813,0.0,102.46817200462992,-0.8278711662434155,-0.8301317822931988,-0.8340535329828641,-0.8398904903778242,-0.8480505837567627,-0.859165212625757,-0.8742126474808956,-0.8947435995153628,-0.9233158746691856,-0.9643942520790882,-1.02639508190962,-1.126917385210628,-1.30816654119302,-1.6846342785868225,-2.1931226116626235,-0.10880043316794864,0.05777019479528001,-0.07581022846652274,-0.1543892879199289,-0.1886427135976586,0.6232407265915662,6.017975509295978,1.5,-4.1435953718879235,0.2569553683157465,0.2578833823253727,0.2594928473666777,0.2618872025660773,0.2652323110371346,0.2697844261280397,0.27593958142035524,0.2843234195907837,0.2959631125222404,0.31263995022577706,0.3376794603283068,0.37792858543593294,0.44934164982100977,0.5919750296574731,0.7341836480207573,-0.12703420795725978,-0.13900629536579887,-0.06937016667723958,-0.03214168562081823,-0.01634817968422602,0.0014374252973320546,-0.040754459998919836,2.0,-33.65295419202841,0.0834874934617531,0.08335557987640296,0.08312593407756719,0.08278227054077547,0.08229811100076878,0.08163176121313231,0.08071716366181958,0.07944660767643819,0.07763602002524439,0.07494937936419532,0.07071553410858468,0.06341600932497783,0.048941379915536036,0.01293572571196877,-0.08910067508243312,0.023451959493617558,0.09212132671854324,0.10105330389225063,0.10264476635470576,0.10292865787014144,0.004991424029695497,-0.10851760026978216,0.0,5.717309594260863,-0.023108620003657317,-0.02311974329857358,-0.02313915236991565,-0.023168303280636904,-0.023209583530056255,-0.023266796770163637,-0.023346062450947697,-0.02345755783968409,-0.023619122147301386,-0.023864407560049237,-0.024263608370414108,-0.02498518382531424,-0.026524666187031757,-0.030848147403210038,-0.04651166695020645,-0.03697283275072621,-0.02529663427156803,-0.023117997495718773,-0.022534701264244318,-0.022359578944711217,0.0010126836378062077,-0.04367987497757503,1.5,-14.955365145725516,0.02522057068623873,0.025226396292248317,0.025236633401212627,0.025252176569239504,0.02527451961933691,0.025306099954077062,0.025350955393250718,0.02541603689610777,0.025514022040839742,0.02566993050731237,0.025938689967513414,0.02646006780127988,0.027674732616096098,0.03149934974018531,0.04811936629812852,0.043865143779100335,0.030741873531959837,0.02772432591147356,0.02676787096397848,0.026444176417200142,0.002077990301348427,-0.0641455200946225,1.5,-74.94408638807684,0.18324788571474396,0.1833833691217439,0.18361943600920227,0.18397320062811492,0.18447259739659394,0.18516185798588136,0.1861115921386718,0.1874381122861597,0.18934294737887705,0.19220099180425354,0.1967810986881411,0.2048902065965521,0.22170115170233015,0.26693061456404443,0.4176420199961095,0.2982498188227458,0.18937039968059374,0.17169419957307366,0.1676450377351717,0.16659765067312093,0.0113664416226828,0.0120509805039786,0.1,-1045.1274190810864,10.64880459190411,9.22461211034866,6.992691045089245,4.151857140242087,0.9541953567467091,-2.3182667109697017,-5.379681956036215,-7.966934150503039,-9.864270244169504,-10.923994598450024,-11.081927104046486,-10.367572936227633,-8.908054273782989,-6.838873793118321,-1.5530790443505893,9.250053121768662,7.4477322706197695,6.175369002627505,5.530330560184293,5.253846650094585,0.002486488578057784,-0.004231666067684868,0.0,1484.9706996744476,5.827110282252817,5.004005697782134,3.713857370487816,2.071251874574159,0.22145966967281086,-1.673030383562974,-3.4476015987088147,-4.9508697247932645,-6.058982787128053,-6.6877458292361,-6.801946290145821,-6.422192155838928,-5.629666882364282,-4.517037642915,-1.3725273660563246,6.052573378764661,5.0364094576350205,4.245488978399108,3.84123843606104,3.6674747657383495,0.05182748506351546,-0.13963303450599365,1.1,-138.86980460302604,-5.2801294557564455,-4.807518951386172,-4.063301732255717,-3.1085724818419056,-2.021044830112535,-0.888111854882859,0.20091008904588925,1.1626275117683775,1.9267618776674893,2.441984495712899,2.6797724571770143,2.63574417402662,2.3278712090172986,1.7889049828443584,1.0424224732321878,0.7536654995779557,0.7349237078548843,0.7147792523319465,0.7051170044196886,0.7009863056319154,4
2022-06-08 16:43:14.975446500,-1.420019391728882,0.11078370474999616,0.39607121834067055,0.17351326188942856,-0.40679724153589003,-2.072081222202344,0,0,0,0,1,0.0,-20.15795910927949,39.60146533439261,-6.052315348318068,0.0010094593436004904,-0.2129828235652617,-0.00797718795309392,0.08809657227425176,-0.12148360557674745,0.15842321973027826,-0.120267711232472,-0.05558310237843336,-0.9416326552186504,0.4939709731012872,-0.21249970996347156,-0.08716459390438501,-0.11894475900730778,-0.3443467325332639,55.436057291674175,-22.28602769537268,23.40279956391402,-2.586766452207589,19.226539915081755,-0.10935052360441053,0.007709852835763103,0.17615220818334293,-0.028248409624810338,0.04209592111146264,-0.028396020943803293,-0.041801008283766095,2.4700398021080447,1.135125095044316,0.5706573266817869,0.3736215749971448,0.34626772992456234,0.9209971479727288,175.26294556338078,14.212432675615293,22.540378717162806,14.19310119371033,252.62643255208343,0.15858349029818294,0.20521670547217485,0.09993199276449304,0.1720214364629683,0.09144882390747212,0.09571053080864672,0.080201374143903,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.1916738024706848,0.2611610850693259,0.0,116.82215211530972,-4.589421683433608,-4.5189156118899465,-4.403501849246614,-4.2462986079674385,-4.051624027694366,-3.824962300927744,-3.5729426758961487,-3.3033548277393345,-3.0252368802772085,-2.749080255808308,-2.4871251223619755,-2.2530154726033933,-2.053510380172809,-1.7750610569197731,1.006826841148647,8.031726113640554,6.555004290059066,5.750219180459325,5.379691302234054,5.226754893116233,0.9756789749718344,-0.03905457110452893,1.4,-9.569730560546594,0.16870980239606748,0.20263812018739336,0.2583326887479145,0.334537550448323,0.4295397543796912,0.5412131594892273,0.6670715381990726,0.8043254532231681,0.9499271594206572,1.100552320949413,1.2523271516474233,1.3994413742583491,1.5265029048307643,1.544626527295239,0.36344245060106334,-2.1570601923767714,-1.41968821713574,-1.0936645169837398,-0.954535791876564,-0.8991935284294721,0.12993043696814408,0.290894100997015,0.1,-33.60168119252672,1.5897498642224122,1.5275873033503682,1.4255331491827816,1.2858672686338708,1.1116905132542798,0.9068324467226432,0.6757293437759762,0.4232664459321605,0.15457070086020666,-0.12527770851461395,-0.4116912337883947,-0.7013773695817105,-0.99406902047572,-1.2954201693965184,-1.4957481618609976,-0.8056269311921038,-0.6974709090845465,-0.6792719562112284,-0.669476881619001,-0.6650033670802065,0.006497108131598218,-0.08428451922044254,0.0,6.284133341896785,-0.024338822423226603,-0.024440333455134192,-0.024616446208733826,-0.02487858624338346,-0.02524509861496138,-0.025744378627412082,-0.02642042072223016,-0.027342960331758176,-0.028627018567129764,-0.030473399475090233,-0.033260956465816116,-0.03778454124254098,-0.04597315650612965,-0.06331841290342424,-0.09162620228457223,-0.004105046459308703,0.00952474137605977,0.005935514317578564,0.0033612572557455427,0.002177395495973386,0.0013790557569069578,-0.03808121794294416,1.5,-15.581505201996215,0.02430223760559258,0.024404098551463086,0.024580894237548282,0.02484422725922397,0.025212756409565884,0.02571542571766949,0.02639720892765196,0.02732966003024795,0.028631375695379106,0.030510764877127394,0.03336474487866764,0.03803866329628208,0.046643503500252585,0.06565360698041027,0.10465580610213276,0.021731848722963576,-0.0017992812934288227,-0.0014078813702424475,-3.795576888060426e-05,0.0007040723125812665,0.0035206815594417493,-0.04839192236279012,1.5,-79.49464096665432,0.20597416226492535,0.20700369198449664,0.2087891698516433,0.21144525879232567,0.21515578669280888,0.2202046957515238,0.2270306926274337,0.2363266562296085,0.2492300432804453,0.26771431680668023,0.2954713689602635,0.3401525483765413,0.4199552859876996,0.584289280684428,0.8131748633899383,-0.07896458658672234,-0.17058941148959916,-0.12134548814782288,-0.09054487082293017,-0.07680771680351706,0.027870766557996692,0.05090039383047632,0.1,-1004.4950883080332,16.600603132043318,-11.185849893855577,3.5837279624505385,2.661903651829519,-5.8321225259183365,6.089778934895357,2.6512556038448167,-5.940354555886196,5.2693666202879035,0.060545278139169774,-7.8191307756140125,12.676894497879024,1.6154679554784581,-43.28420803994885,-25.843093673468857,7.717077532311581,4.111656033588531,2.9332565324598328,2.456677409295498,2.271815469557108,0.006192219047864854,-0.021565155525824657,0.0,1505.0337900741877,5.977093761248455,-5.920633302771393,3.3361312996606785,2.2603395850370593,-2.0036206026538963,4.767148553974252,1.7704299257553018,-2.3883226857068958,5.505148529753021,1.3544197325347156,-4.896998965649772,7.4935950472947965,0.7319675894138875,-28.522057710341212,-18.529943939950787,4.637605844253656,2.630033775679763,2.012046269636389,1.7736387050361344,1.6834532518699097,0.0827743443580632,-0.18518288638677607,0.8,-161.5108806732779,-14.439151812920844,3.665205238365779,-1.113210200177971,-2.01349143259826,3.8582396183192937,0.6642865778938036,0.6996899291968095,6.178524071515953,2.8532111602247974,-0.19781689879659226,3.195005719887537,0.9895588180194084,-1.996644930166452,1.5124330145844267,2.136906303475132,1.4906464062448082,1.3068503190537637,1.278257170887965,1.2719002735967029,1.270196878021614,4
2022-06-08 16:43:17.725446500,-1.0697870289585278,-0.8323862972314591,-0.5765358034523329,0.05140641089305992,-0.2038401873573616,-0.3015903998222128,0,0,0,0,1,0.0,-18.275674407616393,39.78150936893496,-6.5183368821666585,0.0002176254940458393,-0.2121572845517199,-0.0028575998819981912,0.09092205318308592,-0.13454152845531345,0.02520738452851809,-0.028035033572363272,-0.04299143487428323,-0.9537296516608282,0.4761125557195726,-0.2104022103677359,-0.0852247709456828,-0.12643148203615145,-0.38062333981552215,49.700520833340846,-22.586606627033106,24.73702973709857,-1.8139955088819528,10.449364085528607,-0.12036051431712412,-0.0033403531665722685,0.1758348915008162,-0.032210236130681705,0.04525712592934863,-0.029938893050082294,-0.042322494009426885,2.4799488123903357,1.1589823184128396,0.5730962150804089,0.37443779476734856,0.3468634199501202,0.9510645245358198,170.2643545833335,14.004743568569268,21.690159793032972,13.029334672394599,164.4011030612892,0.14521034437545954,0.191134383486004,0.09848028616465557,0.17151836996064687,0.0931566913485157,0.09607054935226536,0.07843262521178355,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.8025452208506967,0.3757948308428339,0.0,85.16452250386564,-27.380010386392414,8.166626181194323,5.015611674517338,-5.874318889728247,2.6457853344143736,5.643129345546408,-1.6216398629974125,4.5091070575144245,11.841369412251119,-0.9641493985533058,-9.956730687032712,2.279286388424384,5.028194269239107,-11.925930937820521,-4.3224421839067615,9.877637518625608,5.246610490093058,4.031136938439664,3.532940995928755,3.3356413263519284,1.1883965276357442,-0.6731611632692108,1.4,-19.033115720732006,-1.8120383991766915,1.4886547485741728,1.7481492771524587,-0.0435962228570228,-0.3178014892353673,1.7950145025376034,2.5507446018801603,-1.6017337191897925,-5.833005133909133,-2.379000640062519,4.307466863548074,4.435349130976087,2.1756070688944176,4.493832577277006,0.25413865609114805,-3.2133980366765846,-0.7826789865485089,-0.15453266655570813,0.1008246151864614,0.20108616644151373,0.6496222233881256,0.161740054630363,0.1,-23.132423736313058,6.2694454182163275,-2.938029812661086,-2.1508057141253567,-0.5363246387116951,-3.071182923305592,-2.298353218111157,0.20005279985297708,-1.5585359658107212,-2.3874554724903008,0.8717341412798127,1.9109939010616104,0.5531778843989923,1.1664673454946426,0.7282445030166388,-1.1104327726135583,-0.004709031132816843,-0.22013684448900184,-0.2848528270559778,-0.31499964504168765,-0.3280057932888696,0.3086029716795822,0.1630825924785008,0.0,6.116058413394356,-0.7089091368852731,-0.5636456613328613,-0.3505035032984899,-0.10704484232885103,0.12469408991458107,0.3061705430580953,0.409487492183856,0.4223250303402948,0.3497085849635965,0.21232480439615345,0.041807775593811436,-0.1259405153340441,-0.2577550200548772,-0.3260526393626921,-0.2270277426784939,0.14616379588826328,0.1368144836430916,0.12377414066134705,0.11753256384151113,0.11489915363891615,0.1288278788449313,0.11576145467592365,0.1,-15.115254593618918,1.0404947558779938,0.8282890367356557,0.5168105539052628,0.16077368893459587,-0.17861155523745986,-0.4452597864601001,-0.5986391508046894,-0.6209589157943356,-0.5197424553249711,-0.3253656344918749,-0.08417461091256134,0.151301381548332,0.3329415652809569,0.42489364486637693,0.3331050048863137,-0.1341386032090362,-0.1952667528070152,-0.21104503997398852,-0.21865713225763975,-0.2218877026612858,0.2042757349609336,0.19933619352712428,0.1,-76.71833528830335,7.061763582126499,5.671871353929545,3.63650150331821,1.319319710802664,-0.8744729829971547,-2.576393428542179,-3.524583567525162,-3.6114609885417464,-2.8998518661501853,-1.6048911408974655,-0.046121131460791,1.41925137674698,2.464610246337442,2.8138923887738687,1.4098234324293428,-2.254710793750704,-2.087208006826372,-1.9512713818932128,-1.8895011770274768,-1.8640389038807808,0.02465538574540729,0.08135121073034715,0.2,-934.9706915957512,6.479474315000317,17.38966424904406,-10.284606880600519,-5.976147836228647,0.9448415347677964,-12.027785467445742,2.166581567152015,-7.521648988545451,-8.286161270618392,0.7960047239419055,-15.061200050169262,2.049684907497774,-7.5837466038165715,-1.1733178536960802,-37.13310432034196,10.200195340504166,2.1561700599839,0.4414304504290989,-0.2288459541367089,-0.4889331173091725,0.004770665766057492,-0.027583437343934945,0.0,1539.1532078558319,4.257677253107204,10.179502960950117,-6.3426655748275484,-4.437832593132498,-0.4526012822343972,-7.680360029915548,0.6707214257987815,-2.3152622278866057,-3.5496991715799235,4.345226887867098,-9.523705305986894,0.21225167851262586,-1.291810227206266,3.138692544315994,-26.464652223189606,5.984129004943171,1.2518133556292703,0.3278901813490833,-0.027646266614874904,-0.16476508329406148,0.0492154462175243,-0.1981644051578929,0.1,-187.91139043141445,7.10560930343447,-1.7232050677385258,2.4579548091375845,-1.2743977989882644,-1.1184752312400743,-1.7913107194540157,-4.455463651186198,5.9982965909886765,1.0070286734106442,4.451023378523479,3.4848094019823384,-2.6062938653914003,4.57409166621379,0.02238509978574577,3.2576134527687834,1.693937085859834,1.5472683284733382,1.5626217138199343,1.5648674519585215,1.5648668800057697,4
2022-06-08 16:43:20.475446500,4.0117189168331215,-4.897671661883893,-0.3425859602186008,0.11261147440717725,0.3819216646222867,0.4836900263179512,0,0,0,0,1,0.0,-11.138787832690003,43.94760069439361,-4.350236378467375,0.0003450897987003368,-0.2516167702508601,-0.011873399095868958,-0.012561206997549526,-0.10449183337107656,0.00840059585091536,0.20940790787490887,0.03135785803273545,-0.9273998927497836,0.4294341976834735,-0.20885088556663145,-0.08532788964554806,-0.1231093048090599,-0.3712076419675098,39.38925833334085,-22.90785002992296,26.22012595658712,-1.1109806763200127,10.448955492877962,-0.13147138291570226,-0.016204293378534216,0.17435035083446826,-0.038887094290251514,0.04504382115040453,-0.027820862049875508,-0.04463492875897908,2.5462297899829616,1.2805474613858965,0.5753461956325953,0.3734652536101371,0.3501280952407929,0.96497933675211,155.24071066183038,13.671921573536151,20.561537526913302,11.981639323296779,164.40112901604206,0.1342126815055711,0.17149397141925984,0.1004409711893374,0.16897029488867002,0.09377028006204237,0.09990466823508916,0.0731795876255039,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.3736854937355858,-0.09544224009319614,0.0,67.89375564961493,26.656204562076717,3.4340388110953506,15.209856372419937,-5.698468438296723,0.8214605548838119,-5.7960831095005725,-3.6168341632546186,3.1062112141295724,-14.93035108515074,18.202896124294906,3.6802377346516826,14.232225145205135,-15.121820356671446,-13.97862636228401,-9.772482683128695,5.727119174479316,1.5109242143094208,0.9911232168382252,0.7995612796980196,0.7290197120875309,1.4186140426858878,-1.7646182465180258,1.4,-41.50226102064504,-9.807343849854094,-9.451274046398527,-4.9637597140477565,-3.524747779303418,3.4236343885941367,3.5970493942615582,8.820663000874465,1.7641242851413304,8.788374793861482,-9.82210529512305,-6.307447148044139,1.8030986122895332,11.626914683846385,13.777693764923345,1.3686948840720323,-0.8999024713621595,1.1496102880689256,1.466030299128812,1.5934448588304204,1.6426201506325675,1.2578692390205892,0.27466289524792803,1.1,-12.681610174697212,-4.982490862030971,1.0217424859785331,-3.1593345850539025,-1.3942053561270296,0.02500490523392651,0.18915999528608696,1.3493912587169643,-0.1937329032889185,0.8027985898320521,-6.033115454758622,2.247154367492497,1.8481394195347278,-1.5294812584928552,0.23642157922403545,-1.2286288418677749,0.019500279112690644,-0.2184999024583636,-0.2334388428213885,-0.2387537154572589,-0.2405877902986115,0.7089336729156882,0.08329538354735895,0.0,4.900289691951988,-0.4865618608519573,1.0237933742914842,-0.18808015996057886,-0.21126385361729366,-0.015180478936904275,-0.23492668672867856,0.6998971004175158,0.4681043188531184,-0.6885805889843041,-0.23658634218768426,0.20869965566743068,0.3281504452908981,0.7342677672532147,-0.2610103777565109,-0.6770493050747154,0.09318922697239224,0.035642512603783094,0.03220173954197966,0.03225386467821338,0.03251090292130555,0.8821193404651692,0.6076969911652014,0.1,-9.194041220005797,3.5548016014711488,-0.3450118957704253,0.8200028747966432,0.27440842908851404,-1.1994759861128987,-1.0398514467580773,-1.2373585839007746,-0.4499180329686324,0.5776636906370125,-0.046313584414201185,0.12173408736191373,-0.1929929137369104,-1.8931044825945376,-0.8810055158987335,0.4554610711099866,-0.3361642971275561,-0.33427107457129435,-0.3432229876317783,-0.3478018419603055,-0.34972900139967744,0.6536515335056631,0.37834514932784813,0.1,-51.30998942363254,14.112397710418724,-6.2284611936950895,2.4239348898270414,-0.5840465573482625,-5.727902928794179,-0.5221401474207097,-2.892768237236858,-1.73047607137823,2.4977447640703,-2.232819793289836,-1.8181906116844142,-2.6851334656161376,-8.2177124328991,1.9032502347747,5.2427681671138355,-2.041670613827835,-1.4091196827176682,-1.3637901995310922,-1.3590615307029068,-1.3594700803795443,0.041790800100800135,0.15316931557290234,1.4,-816.8353068040074,14.96228749812184,-11.47854811857752,-1.954994478010036,-6.170419370396871,-2.099925338472019,-1.7348314698764753,-8.890660100512662,-14.802726160100304,-5.622960577455046,2.4277325458221206,-0.06937261243274229,-8.010343431895869,-12.633607260508521,19.268478214621307,-45.57663396486304,-1.5028884567814766,-5.887014400187856,-6.1300901872310485,-6.176318102881826,-6.185338998373518,0.006721048137830025,-0.04926782120559806,0.0,1602.133218449002,13.223093471049113,-6.0192359020801405,-1.444773533791107,-5.199906587678939,-1.0670317823691846,-0.9924838192058444,-5.068107428711613,-3.7903957467295513,-3.961830812773115,-1.4302890591762178,-0.8169216118279721,-2.3764006246278453,-7.825377065992272,19.297863753003842,-31.333145734992627,-1.116226375126132,-3.401116155938027,-3.4680562035477815,-3.4591814216984553,-3.4496523562271766,0.11856554414627245,-0.07371414463522989,0.1,-201.76289583710542,25.036844558778558,7.193541664250316,1.072277880847654,-5.774524998078362,-3.6843731709111847,4.862548126776772,-3.9501931138302666,6.2807889026079975,1.3096760251760573,-3.1448905680797385,-0.03978039425636748,0.07226227366568327,-0.03585894650220567,1.2673975555942203,2.9470442732186983,-0.05360672593222393,0.3510944623748831,0.39015648938709546,0.4013068600700751,0.4048174763295685,4
