2022-06-08 16:43:23.225446500,2.921495751560053,-8.604789428315163,-1.0575817542064319,0.0956435183821722,0.2769289230419917,0.7138452579650452,0,0,0,0,1,0.0,-10.227272520590725,43.952377560546864,-4.461084060975219,0.0004963930848376686,-0.2523540784692433,-0.010172749684648864,-0.010485725741531744,-0.1106375888559544,-0.009337697724182966,0.18745573034075733,0.04895528874482125,-0.8538336777778043,0.2735560394600289,-0.2271049688135043,-0.08246148240337373,-0.11478562719185348,-0.35158477857943154,26.024533333340845,-23.125643728619853,27.679094813064037,-0.5173255918217134,10.44817917640776,-0.14312593521819916,-0.02850610483484945,0.17140556514733574,-0.04586612608664938,0.04431072271494972,-0.022595622139202225,-0.0477708626566495,2.6154968323684864,1.695905413421896,0.5766028846058363,0.3727435094939573,0.35513762270446597,0.9784570034305836,122.26431407592364,13.402013176989,19.456053080876828,11.130484865218737,164.40117802398132,0.12073572164765364,0.1496384458810138,0.10361915363904398,0.16540558398335775,0.0940702676779884,0.1052420214907332,0.060826944909826826,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.3153396867553808,0.08876526159868868,0.0,68.257290093911,37.951878402971204,-2.4752327667735035,9.711115089379653,-6.834484267100702,-7.514576576927578,2.3507980265782638,-0.8168929223337713,3.664441416222152,15.86667232436811,-18.58864454734691,4.967080207414625,-11.195559406617338,15.635254520895646,10.510281359582981,-7.053290772712835,-2.1169504542695465,-0.5862386868241529,-0.34421370439748045,-0.2332614198448484,-0.1884200567267983,0.6148912548329525,-1.195639449308412,1.0,-114.2364447436278,-30.198129630140453,9.825421533123516,-0.3145248626668371,0.7129984803595041,7.199505553628954,0.7622681082417564,8.806388145883302,1.086022334021862,-3.8729727577601305,19.41418549674276,-6.930816253894969,12.527787710319373,-4.844131423047124,7.362313046530543,2.299752392346909,5.181835904004194,4.370858839578687,4.314627132199841,4.294449070860551,4.287147469658127,1.128058440083076,0.04023103940119463,0.5,-10.973677930555578,-12.47062825986165,-2.732887841707337,0.010601159509002313,-1.0014847061678842,2.636754964303284,0.6253350100729251,0.2420735118280074,-1.0257793069471646,-2.3172873736885826,1.5150054648585682,1.4598322214898145,-0.3333961629926424,1.280161906880113,-0.5855332619375457,-0.7003337805884347,-0.14436077607733228,-0.026163881795216004,-0.0075314053556634905,0.0031065177668297412,0.007699071607677869,1.0433435455376068,0.11626581935496386,0.0,4.050583708935397,1.2968873211424183,-0.8920143496753355,0.5542954156388572,-0.12112982997704624,0.027564894322499502,0.02561753441466591,0.2283116035752705,-0.33409373216786264,0.4987497012392933,-0.3064808187521379,0.10736162035826846,0.36796754301214063,-0.6282086996988643,0.9580108896834632,-0.6786405041156199,0.10352783238445597,0.03783566186816853,0.03513071101834705,0.034703540837492185,0.034658985919269414,2.350522686397348,0.799538891771972,1.3,-1.2982878420413604,-0.9210925731540308,-0.4924234014728459,-0.2504998668734592,-0.37756661921211865,-0.580573284979474,0.21482374466124865,-1.175073455285152,0.5541540093994929,-1.0043937459715055,-0.19631572519640214,0.17610200761714376,-1.4707431149433767,1.1171510185604543,-1.7887755004818269,0.4746547201791788,-0.3618263975590749,-0.32122378931213397,-0.32150072668156904,-0.3224319492963874,-0.3229199930664509,1.6827441778140495,0.5363012256180891,1.5,-20.524008775358066,-8.959346316580667,3.5741426925503363,-2.7552764856664242,-2.9696259368872817,1.2164804224112522,-3.220368339827252,-1.847826678828372,1.2078825969946494,-5.182737985177843,1.4223174827342446,-1.712806576986326,-4.847310356545402,5.100141514124193,-10.140928897783905,5.201643516805881,-1.9502538577492683,-1.383503265130387,-1.3671035241372789,-1.3666832777843445,-1.3676236031919569,0.08010628272647323,0.27277149700674896,1.3,-677.5862099715066,-5.80098498329096,-9.337374705194492,4.1223494366371805,-3.4478665012629217,-10.580175683792376,2.6008042146321912,-9.125073927217578,-6.318782049838173,3.326931960985416,-16.00451869154778,13.579387530367631,-14.987643450061116,14.296404518406373,0.26631073905415725,-46.75304648239101,-23.932709263251947,-16.64192380572915,-14.56918505754468,-13.623267705502169,-13.23343701300043,0.007195534951746337,-0.0826398811240929,0.0,1673.3199576072973,-6.812571696534008,-5.4633984357001,4.2866204691836165,-3.0913909444512626,-4.649505905369082,2.0193306370584025,-6.413365034305143,-1.702934663082431,1.877365949196552,-9.836636279354524,8.607915344137304,-3.6474497181525214,10.912102226390227,0.18245452109245264,-31.561856574868134,-14.519897767385087,-9.875294405297096,-8.548727191637063,-7.941736317017237,-7.691237011465919,0.03982756987464407,0.0042169350339115045,0.5,-204.33735647807697,-0.8408711413084546,-0.5985518966906511,6.327118745570357,-5.208620847237088,6.689017518035919,-5.916812864952759,-2.9840092607704296,0.6443915335402473,-1.852107925705684,0.4960405985362284,-1.4283288760924735,5.1865961848823305,-2.077395197360868,0.6082786366793282,2.0609828072630245,-0.7697546400828195,-0.3300009891748949,-0.29446833500794606,-0.2836574661800655,-0.28001742837646315,4
2022-06-08 16:43:25.975446500,2.525543696156783,-12.507258299288141,-1.762288915945066,0.1022487720735146,0.17484856313789782,0.7036261084428669,0,0,0,0,1,0.0,-8.045696490419708,44.683972027920944,-4.7550846222221415,0.0006476963709750006,-0.2595026097196309,-0.004698059060458767,-0.0306655760396438,-0.1109838356927758,-0.003329306171292985,0.1852424151803508,0.06941782548045806,-0.7966810780568724,0.03540465629002448,-0.2657636287610462,-0.0814729644997936,-0.10720926758193963,-0.3247219576381628,9.29303541667418,-23.348951830774126,29.213367417952448,0.08384328785816605,10.44746338504725,-0.1559393097512301,-0.04187157381399945,0.16821991676108575,-0.053705167821611055,0.04306618868840256,-0.017076511787675403,-0.0523613046881117,2.6654020422969693,2.3879559897507363,0.5972877919603572,0.3722231959096781,0.35821895485606425,0.9885668317438684,41.92219439693115,13.068513578006382,17.993406976780552,10.131817098780374,164.40122339438128,0.10029721084047784,0.11735473723951335,0.1069573306090702,0.1600298193274727,0.09426441826889673,0.1099038678158657,0.03559569123813591,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.1672136402468092,-17.541645622193382,0.0,74.59903945192418,-27.69509263594101,10.14083026218979,-3.747035149516652,-7.446203600993936,2.823978673585218,-4.578019248232372,-5.5146388097566525,-4.27056073224634,-12.756198471757994,0.4171725684361802,11.245155148201055,-10.216162204539113,-6.240357755300133,20.524007685578038,-5.8840202655574165,-10.438344158978078,-5.370503789498095,-4.3564254945281915,-3.9486916144300013,-3.7895236336332583,0.15494621509081175,-0.6395472815063762,0.9,-227.72712585464973,-5.41021898336491,-6.018733061358821,9.705771619868713,6.9317241889883805,1.436352883655989,10.193633777334238,7.316014712470546,3.593649358099402,13.188030796200271,4.726668889602592,-8.38652967847297,6.843154074738924,11.364248851631839,-8.044650153684557,1.4824258602664244,7.767756630098808,5.926932826335347,5.703588630840452,5.630015094465607,5.604321953308507,0.5184282126593087,-1.322653239743903,1.0,-21.10258336784394,-1.6523002816161487,-0.4372987234989729,2.046434800189715,0.29738722967747444,-1.0870839259891556,1.1215095768164125,0.8005588943403911,-0.07161100641739028,3.487445078185049,4.397732775975947,-0.2748413584825442,-2.2099155789195173,-0.16650196832398184,0.9283619554415554,0.5661141198361669,0.390775780531717,0.6475858641923998,0.7006854252034651,0.7216560245423833,0.7300396962048992,1.1760690935152127,0.180675579676633,0.0,3.203559726869972,0.2871651427852708,0.8901166140672676,0.6377605145925054,0.02455808102585702,0.13453267010194175,0.3651936763255709,-0.3232062151677281,-0.8142255103925744,0.01727969795339379,0.6399883423322037,0.034559789802232316,-0.0723063055402874,0.7708448849239342,0.5158359606706576,-0.6195120414167034,-0.0888612125683721,-0.02599051765321657,-0.010898318771387132,-0.0034965397362188393,-0.0004044313662366125,1.3575926428783593,1.125471139817439,0.0,5.6127766011405775,-4.864810360756811,-0.3659821452271028,-1.4911894244027453,-1.032828559278089,0.7437519481888071,-0.524531741132446,-0.6573119476785736,0.8418091236352868,-0.13442832508091124,-0.7710389080411297,0.16611533241072396,-0.9458694651449432,-1.7580741627925116,0.021798469084827687,0.5035309709779048,-0.1775318991329351,-0.2103155450919575,-0.2259674139975693,-0.2342026019879067,-0.2377443083443322,1.9587413841551016,0.7948088669105066,0.0,10.74039501541188,-14.946230240566848,-6.409498522604122,-6.392393141975652,-5.270707401297118,-0.26658773594491025,0.14040000142276687,-0.8343347552090261,1.7843925099479865,0.7135092955222846,-3.3636871089218623,-1.926062410078388,-1.971915716944673,-8.550660521782351,-6.3869832409149945,4.690840172513174,-0.028772234143248587,-0.7894896816128436,-0.9649219083211324,-1.0462379804032689,-1.0795478935854246,0.1216279927111046,0.2954623204450794,1.4,-538.389055776144,-28.32435011039686,0.648779621009723,-12.711398066978802,-8.730856914254232,-3.2855263742028384,-15.414529585041606,-2.055854361312204,4.269017639939932,-19.802097149773303,-9.09277581111428,9.312356236906817,-17.9823405225497,-14.539113774559107,18.50218941853329,-25.86813091815336,-26.132154732472873,-14.40712047111714,-11.79650237477773,-10.773435420424716,-10.380800522482065,0.005733651825873674,-0.07694844885179797,0.0,1744.3419923975725,-19.98529151502061,-0.0614677586615926,-6.642425455601199,-6.333731165548329,-3.635546415155929,-9.649281364857842,-3.2138055139661503,0.7016263553916033,-9.531201152151825,-3.124448595480864,4.67142332736713,-10.40201099345305,-7.485735860249548,9.127966822672954,-15.909181118910835,-14.307087197208688,-7.734566139812102,-6.281819033656049,-5.717971091576956,-5.502796202424861,0.07068003756799489,0.005692014281627457,0.3,-192.9402374533707,-13.837287006557762,-0.7011818535069311,4.387578583035558,-5.3114539072314,-7.872600161750923,0.08432336123330941,-1.2099848693277548,-3.4013418149975876,4.101078153669718,3.6679314721986938,-2.972386000891001,0.5360866061996763,2.5844345423931303,-1.7247013626139474,1.452508231358708,0.3832733397485271,0.08044118113293353,0.021462073024307138,-0.010629979845615534,-0.024820393921325627,4
2022-06-08 16:43:28.725446500,2.462266171042036,-15.942179360445314,-2.390488585766192,0.11943427839604595,0.0578193817552503,0.6311536259937097,0,0,0,0,1,0.0,-11.849011501796324,43.28929665753146,-5.4440790654336775,0.0007989996571123325,-0.2465809180065556,-0.004313857166850513,0.003738044000756589,-0.12501628997465394,0.0208045409822692,0.20185672186980747,0.07936949211290215,-0.7380569014632984,-0.3000464804078403,-0.3273260249558441,-0.08804412827100229,-0.08645611957303084,-0.30015534709341873,4.831423958340848,-24.163707462203845,31.076182106469897,-0.00872287498221357,6.230553254014037,-0.1665976506738158,-0.048493682495336005,0.1696659532823906,-0.06874690963371287,0.045889331749986086,-0.011166131882087758,-0.0504514266694696,2.705943809834341,3.2717534339222483,0.6470031230299044,0.3535544572927598,0.3389066102852937,0.9989844873252004,29.197773844648925,11.167029397321839,14.655562502727658,9.875956788616989,136.18635158898226,0.08068534215076041,0.10460991100379544,0.10309096108339487,0.13123480820368544,0.09137994747706804,0.1143807158357794,0.039401604542199486,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.4709015379235469,-0.3916883567060853,0.0,110.41925201128592,-11.137707980566573,-9.771255008967175,-7.634701782291467,-4.925652971984441,-1.8946874695921707,1.1777299464260214,4.0069697990229125,6.330084513473673,7.929124633339898,8.649142621274805,8.407488317555664,7.1876350455971245,4.990512118308122,1.535326431836222,-6.525021766810482,-11.693056683656721,-7.837162874530043,-6.333008377539148,-5.645320808021675,-5.360022346657519,0.05957330207438441,-0.4046718702488521,0.1,-382.63492964781784,13.305736256847858,12.372702387519945,10.910785132571512,9.050618158210618,6.957801070388513,4.817541020221197,2.817453254743997,1.1300828469834716,-0.1032998121100288,-0.7862728271836037,-0.8772702750917158,-0.39579613391155455,0.5753075492254265,1.9237181259101048,4.597871966442163,9.564520608414767,9.273068461230654,8.990424922577809,8.85066985842875,8.791523086598446,0.1023137432289419,-0.4744272707786106,0.1,-47.42775984790072,2.659838088929207,2.513895478757375,2.284408116074605,1.9906725937813297,1.657170505390535,1.3113117061939008,0.9808961254562796,0.6915111767734261,0.4640676662219068,0.3126144351864222,0.2424049831673032,0.2476879589459741,0.3066352462125328,0.3580187498046685,0.1659749061186684,0.2842287440580697,0.5978475905037186,0.7109720838714249,0.7649093664255824,0.7880731612996654,0.931517388809034,2.4985168836636333,0.0,3.6937316662950663,-0.1724209369942339,-0.18004577380812334,-0.19253738231603995,-0.20958386605863288,-0.2307740955684161,-0.2556234515717263,-0.28360819062053344,-0.31421164238596777,-0.34699050916214513,-0.3816823766584896,-0.4184121037572833,-0.4581792031501408,-0.504356426872074,-0.5690931039462137,-0.6800697085930312,-0.487296154473005,-0.3761654314318555,-0.3422613887488328,-0.32682692368649224,-0.32040078972842195,0.5989020690752673,0.5884016890852455,0.0,9.002085903262559,-1.5077166837583196,-1.3666954828750728,-1.1448868254324944,-0.8608676610241013,-0.5382396576032962,-0.20349182263246424,0.11639222934887195,0.3963630917054399,0.6155501267574911,0.7591237639743551,0.8196273382561405,0.7977273354649825,0.7025670395954269,0.5522443296583949,0.3578412166320321,0.15527046284165774,0.11886253075034868,0.1095037114711283,0.10618670679860068,0.10500146322975937,0.4910076563749747,0.7027770653872578,0.0,28.298191641677537,-2.2594380591515844,-2.183378827630752,-2.056053407074558,-1.8768208421268382,-1.6451480156540559,-1.3608941378666397,-1.0245591521357025,-0.6373937351052571,-0.20120489844542802,0.2824657336546539,0.814571658660495,1.4045724652203553,2.0896319092806883,3.0168281589972628,4.571317652217144,2.6256893254009297,1.4571822292096113,1.1510449184910945,1.0223232893999312,0.9705879807802472,0.3031349899859439,0.014054298502878456,1.2,-499.62297423778506,-68.36345447044559,-18.13515094699417,11.771818908065104,7.443758319297991,-5.0198298207448175,0.5536960710159349,18.347756112550012,25.58464622090895,17.600858366583687,12.945681814564967,24.603986765388736,39.78281617960613,35.53631460574207,7.148732119263713,-31.21750590522213,-29.02186165480507,-17.729970717005585,-13.857531641313608,-12.09839033644516,-11.370578427013571,0.00940715500250325,-0.009903157241035777,0.0,1766.8664818805667,-28.6858266954732,-8.731494263274385,3.4373628874185163,2.159805156857772,-2.4265484377215927,0.1572181041699423,7.751642666367516,11.103493932875672,8.151440939825456,6.685467567265973,12.425454836409573,19.681649271261538,17.596524036280602,3.392037714629524,-16.458964863925544,-15.719190803754813,-9.839624644541471,-7.8177702509984135,-6.901136466047433,-6.522320144505294,0.030932527258708712,0.12360379578823075,0.1,-183.43603440593662,1.379803448017913,0.6674073307327149,0.13576468735568348,-0.2324209697603852,-1.009341775288414,-2.522645130484399,-4.285105664022332,-5.36315033486921,-5.232093214895183,-4.180104913696666,-2.956596720638468,-2.1381969283164084,-1.7522008903513084,-1.2666893106469557,0.4118613723875733,0.74555038064124,0.1352942036331246,-0.005910609731457407,-0.05856719447824865,-0.07844457153312878,4
