2022-06-08 16:43:31.475446500,-3.912498663919348,1.7505571221247178,-0.6195050584926071,0.17563529525929852,-0.12075908712271465,0.7132583878934579,0,0,0,0,1,0.0,-25.24648115789908,36.18520079328607,-6.351831782095452,0.0001022972035520665,-0.1784435009978149,-0.015994857638337218,0.20199045808350832,-0.16861673255745613,-0.08929228386979432,-0.105090375029946,-0.052293209689586964,-0.7314501219299459,-0.3826786795672996,-0.3422004029686632,-0.07722865296778211,-0.09717318761946216,-0.2950342653159351,3.0866156250075147,-25.26184146113424,32.90210616607743,-0.2965607025921149,6.228055868221572,-0.1748720656290484,-0.05384140213305137,0.1738031237795358,-0.08606107256816828,0.047780866012262106,-0.009199832756205902,-0.049419837607969586,2.7379146854285743,3.4545553940512366,0.6498410140444044,0.3361549914333114,0.29649507335427,0.9966667940280356,26.852135805247002,7.233427929312048,10.052887355115892,9.588642153614119,136.186464769462,0.0656030412521539,0.09522365853026618,0.09505389266437787,0.07539998546308863,0.08858434202212617,0.11615507861400735,0.04042167963528577,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.5823554636628033,0.5288135376393771,0.0,86.35447456707035,-13.320417782646176,-3.5107360284950992,4.034937662199697,4.109224309953172,-1.122671383332615,-4.404339489592108,-1.6890911785765157,2.8049654025087394,1.8296157604859813,-5.005588764096563,-9.500123180729544,-4.426464107925863,7.396449966399416,16.039480383707694,13.470454393314336,3.0671814463784903,2.7747001114525425,2.7029534577510868,2.6272421707617672,2.586146399937556,0.4351718006770031,0.19071379561103344,0.1,-383.72536617926767,123.06887264931257,19.75327689394689,-34.20315047610577,-14.791015593014526,17.518951208775874,12.514133480795898,-11.547897843563948,-14.056675467361085,3.963776864634516,11.356298928174848,-0.04946547427768167,-8.899775394924852,-4.969260042176869,-3.639597044313263,-12.554876098258084,-4.775839433501102,-3.4103294471390697,-3.235228794297744,-3.1467936478879266,-3.1074351464380623,0.5662338145144359,-0.03008074361630118,0.1,-51.214192201637296,20.00774048788016,3.0068049495166527,-5.867752082927143,-2.8292944496394927,2.173409640479532,1.2534397311440664,-2.3236386032549445,-2.3276508916364818,0.2897417307060346,0.4146947997811949,-2.184794151888391,-2.964096079819666,-0.5269932310332739,1.336033938766367,0.4889527517591725,0.90193940062471,0.7937834409360541,0.6872050803349279,0.6305104197654405,0.6053887837416186,0.045456340048895136,-0.3938574374177484,0.0,4.3564845237535526,-0.006885760911762462,-0.0068047072853476545,-0.0066655912316507795,-0.006462023819827578,-0.006184338687140911,-0.005818835112012644,-0.005346844906536502,-0.00474396968508585,-0.003980873038202853,-0.003030818744924668,-0.001904380208961734,-0.0008029722871403383,-0.0009119539855050179,-0.010244828295323444,-0.1077675032418561,-0.22012880244804667,-0.14209616768327366,-0.11239626611073812,-0.09971791985456273,-0.0946341589280838,0.16605737002045634,0.4658821826571118,0.0,6.4289113488786604,0.1406991474860564,0.1408590600605374,0.14113678150514866,0.14155084254254266,0.14213113743706207,0.14292425228921707,0.14400304426912205,0.14548449510424133,0.14756505872427722,0.15059678866406812,0.15527129106582982,0.16314335466756402,0.1785471789209743,0.2191174594480716,0.3937818308428954,0.4377009731004165,0.3000149105689793,0.2535587307497389,0.2338248225196476,0.22594380533475816,0.033409671358170814,0.1677166002664264,0.0,28.83855238727423,0.19789606390230885,0.1986794237141196,0.20003985356273105,0.2020681267076516,0.20491084022001926,0.2087968455054172,0.2140850236965357,0.2213539982392858,0.2315815506243232,0.2465361059568062,0.2697378433269791,0.30923680920269225,0.387760300572408,0.5938049567595339,1.3004291807486408,0.6916336629576258,0.06274944623137912,-0.07702610195168103,-0.1197995706700422,-0.13331602567486653,0.1386628827619946,-0.20004669561848346,1.4,-543.303280879817,-19.188901257609864,0.8291007680937241,-5.261149330894661,-0.8752404174619599,-2.2682968855993195,0.4654957518884153,-4.765186313062603,-0.2483309341613769,-6.8740347105460025,-3.880898852388155,-11.236333225760916,-15.189605749582642,-24.296753238403387,73.56011884350187,10.396922648896918,7.30096600678149,7.5291123359767225,7.295954927926866,7.071153215590974,6.952224872586832,0.005798323700143222,0.031165859784403744,0.0,1744.6395009246326,-8.163576117901073,-1.1092204038535556,-2.930937987908351,-0.6510287634071972,-0.9821908416556367,0.5856824295252494,-2.1566032880139967,-0.7533836976250043,-3.7881546930699344,-3.549530575225233,-4.328873891178645,-6.809758933172468,-13.136780029857142,37.24257301016284,7.381497124444992,3.8261373084810733,3.813800560822987,3.6876573168746423,3.5689407273304425,3.506358626795431,0.013028889952114988,-0.12320841286306712,1.4,-199.7858748985581,-2.6646545364403664,-0.33973659939016804,-0.2252756962929645,0.8063984637722488,1.072676703881882,2.357640702217907,-0.6240350489236803,-1.4682081097424975,1.9813256964741293,-1.648007245163522,0.18348371012431874,1.9085702409163383,2.004113780463212,2.680013790330559,2.0035616338044937,1.9464954134626573,1.2289409154658228,1.0240686961579053,0.937088420278522,0.9023310015643082,4
2022-06-08 16:43:34.225446500,1.5282699598492877,-0.8612024370854141,0.2257858425735016,0.4363081050142736,0.023994478970362727,2.09011792120711,0,0,0,0,1,0.0,-17.15467621060508,40.95115287774721,-4.114484502422291,0.0007449729277553827,-0.21995441129054025,-0.025057178163141347,0.09772690793426687,-0.14253696907998967,-0.1894588786505053,0.15217799430508686,0.013619356893643807,-0.7551230263970148,-0.386816629935435,-0.3281514374155785,-0.0754681954469122,-0.08305600212535896,-0.2943126845371841,0.0052734375075147106,-25.242739522572712,33.99482484656586,0.023702982512156242,6.2272330313045074,-0.1820559593321057,-0.06005945536615815,0.17088998904694416,-0.09084803652909212,0.047608038699425564,-0.010553234367091215,-0.04828674859482285,2.731001926025371,3.4449379077176987,0.6220708921732524,0.32903643043641306,0.2269437437984289,0.9894645765180315,0.05693754697064255,6.404720520682224,7.588857075898228,8.5555065324808,136.18650210066286,0.04793621484223458,0.06879540121736802,0.09338631962336584,0.0697435722130658,0.08635528211728205,0.11474758739893305,0.03924230334529706,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.1603557540027285,0.2514815323433309,0.0,50.89688576450985,2.341399424163071,4.414645249983357,-0.1632760936766351,5.319868708672313,-0.5464747717788905,5.193752898645105,-1.7477892645116548,6.509065102266264,0.06812207482997001,11.349058648536758,1.5513746466536429,23.805339446353734,-7.058388377521751,-17.62448168553872,7.5306235774274155,-1.484559680583546,-0.8284573302321652,-0.6508462384528738,-0.5628506924901266,-0.5251232762628162,0.1150266195719151,0.25848411964072737,0.1,-302.9907427587563,26.917998266029834,-5.66267813274559,-0.3098124417516317,-5.6586713423562,-2.6208926943814705,-6.165290635698284,-3.4992259796837946,-6.748481142771045,-1.2964753839185883,-6.640786431061657,-4.216329291354203,-17.41802489123262,-0.9450332144870596,5.6018146852159685,-14.425834907219961,-2.8198409260270125,-3.6024609775122003,-3.7125569860022414,-3.754537625722549,-3.770766456855688,0.26675582025587,0.3076298318760043,0.1,-40.114212797852815,5.021953702792481,-0.4856360447472383,-0.1075333343484326,-1.3010478890886188,0.1467619854540927,-0.2096847938261468,-0.4705494750190051,0.053950109039070826,-0.5424151887884023,-1.8945056227988328,-2.7657020411750777,2.8042533123575373,1.9017137937316653,-3.9007068388813217,-2.6513110859888283,-0.37723061562059423,-0.5827036102442259,-0.6020409921916363,-0.6043227711047527,-0.6042209922636564,0.6724999771588986,-0.7142898557400259,0.0,4.145020427044711,-0.3400707719480297,0.3126694723542328,0.5389171311206615,0.3778123791728193,0.2653148459320793,0.24218405122639666,0.14071449767312216,0.12298630437318525,0.3519739041982181,0.4810244415517516,0.1579610378919307,-0.2667175528739639,-0.24261050090464825,0.01647075598353176,-0.2691513933849119,-0.5207170917838903,-0.4092913315070968,-0.3788335127906656,-0.36599751372008826,-0.3608463941884799,1.5461740281126108,0.4285187491895752,0.0,2.9217449511933427,0.7362483702976051,0.3740689700725167,0.08983961080429602,0.041006490922628334,0.16600252199175344,0.2523075704633281,0.1535254909331438,0.04790448348705202,0.31734516624932,0.9058046744547832,1.0360035828547791,0.12282087762463716,-1.1183475105726477,-1.2315011692806044,0.18551201903723685,0.4594721508685041,0.2887708504590897,0.2560370250436608,0.24399272521794516,0.2395298210737039,1.193671850171029,-0.30209077238641924,0.0,21.870066695041785,-1.4028883214238674,3.632469997550183,3.5624139898918696,0.9765550822633204,1.5419486691020934,3.5088933899383936,2.3251878693710237,0.3091030825073897,2.087095445970568,4.443645715815105,0.830443853721482,-6.410781951069454,-8.33011770231373,-3.0393835225005876,1.8462410654119163,0.2246066325844248,-0.20649401086673516,-0.32583838402548115,-0.37566897120716497,-0.3949979485530085,0.14722842776228348,-0.1357257578515339,0.1,-619.4854643747221,45.88546469944561,2.334432672341165,-17.579649505315107,-5.193826610089651,12.239064987861973,6.937416738711952,-6.773133661021158,-1.3881695669454892,13.905627735463606,16.63508747325978,14.116006873597225,33.07943715961403,44.86304155228369,-44.85263846072069,-11.144934557394086,0.4715280261944947,0.0639662772399614,0.4371158478193422,0.6643632883142505,0.7674814797695295,0.006869513343473742,0.017021681011053308,0.0,1707.9426795716145,17.630865174872238,2.402638357665268,-7.971979868298432,-1.6760265707519864,6.016109210127965,2.8257247605811666,-2.0586882830484825,-0.4381849617735014,6.908417216117279,7.798279852383096,7.990230509396614,15.475902024893179,22.101625182426847,-25.24932846751717,-2.9769646858620438,-0.3964399843168991,-0.4832388041478737,-0.28257809087493513,-0.1664445316486649,-0.11439284104798195,0.026414369033570945,0.004163690374504568,0.1,-207.39527014128802,5.556321449908165,1.3583941104305133,-1.6024597560426734,1.945472598661219,2.237234451328355,0.1300407801065937,2.2752995848861026,2.451992325810677,1.4558576052649208,3.864450464802912,-0.14766039585303134,-0.9510153295952364,-6.558737418874989,-3.3779902802172472,1.3370041779222983,0.43165073599964376,0.08802870330427838,0.0012490342572122335,-0.03396145589304789,-0.04746387856578626,4
2022-06-08 16:43:36.975446500,1.8659834194585825,-1.7024802603451918,-0.12959653082072894,0.5030072753632742,-0.1056755093127624,1.4859016106966485,0,0,0,0,1,0.0,-17.510505261895652,40.91198886382071,-3.844559721215055,0.0016732595687628151,-0.22137000615988447,-0.02658192292949085,0.09016708492097213,-0.13504581603516946,-0.13603599615551698,0.15378831147911373,0.012522451588485849,-0.7068992477721328,-0.420413484480676,-0.3345577761192341,-0.060985266746077585,-0.08544618827329678,-0.262553005452353,7.514710844332603e-12,-24.944751329499866,34.502284740024,-0.2720710457299509,6.226882622022417,-0.18463725565512515,-0.05817588039473255,0.16674551068835974,-0.09453314610727424,0.043943539076141916,-0.007619236749282669,-0.04678850093905629,2.7567144434690154,3.444892583560438,0.6099973926358639,0.33208347929823484,0.21572058930307936,1.0159058854530698,4.414211878538279e-06,6.2592639483642785,6.345232394017823,8.452526225804753,136.18651802887396,0.041877031366368514,0.06838855478549424,0.08949077196223497,0.06582442788038517,0.089462898964674,0.11726913028309298,0.03966757396787405,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.2770814834291109,0.15491773697704958,0.0,44.12020436038263,31.565409260555835,-4.220875915148993,-10.09872767471404,5.253116998581259,5.724914684971276,-3.6756736375870256,-4.307084952836991,5.772058006360446,2.658433210939706,-5.482374692122806,1.320245310747315,1.6496987503820355,4.800439822852131,-10.487600377426523,8.119457782205657,0.2252836411178625,0.5067064681841513,0.4779465889447279,0.4621475378564786,0.4553420691977253,0.8862305581883321,0.3569089388048937,0.3,-191.2099300776981,-111.50513566789357,-8.484783618073616,34.00853496876168,3.7507701976170433,-26.7170942215799,-14.941995973961092,6.482397128861186,3.7646285099999415,-15.080334478971176,-13.106350967542982,-2.3643701120101435,0.5922692582550311,-7.819994088028022,-4.9928532328636726,-17.53722597105444,-4.396859744585714,-6.046978125475587,-6.18606682441898,-6.227759810056709,-6.2415695816251775,1.2043366111303724,0.3869836937105841,0.3,-23.425280519228068,-17.681394557096525,-1.6164779697908247,5.760122971813678,0.4073943402226192,-3.732396392678828,-2.595322989166294,0.8880192208743102,0.8814132528722742,-2.380923350973821,-0.9579776931453894,-3.2743945734862496,3.7943603596707036,-3.506216008539917,0.16922301896506384,-3.1866451741163377,-0.5368987272114103,-0.8810161008110878,-0.9112370535552065,-0.9205138522373152,-0.9236146603993696,0.6429395767569414,-0.5977700517886302,0.0,9.087353945140377,2.859486058305416,-1.4674145603303643,-0.9615008695645668,0.679601208915404,-0.1993682822972168,-0.8128381219598425,0.031169100123586663,0.240751024217642,-0.7037807710003073,-0.3326693682222808,0.4570615450711797,-0.6577028103146229,-0.34213932824599724,0.11775681907092655,-0.05169268362555424,-0.2918432492264837,-0.22210491286603007,-0.2145922164837441,-0.21160600755255365,-0.2104775648884223,1.8485545377982684,1.0207035959007738,1.3,-0.3795195910249817,0.4147806645704308,0.237288855907666,0.33920099646169144,-0.047936196967565306,0.24967791422068225,0.13020382334948322,0.11678681468755595,0.123192654024268,0.28185563307120365,-0.33088698456921484,1.0817521552699068,-1.2221395087234617,1.4658554163968258,-0.6056728454902146,0.06431756960711732,0.21563501770566298,0.15163108228680552,0.14461652927238866,0.14191855093023667,0.14091610612528666,1.0808445870602923,-0.2487957839300293,0.0,32.93616947588074,11.584118195716105,-7.068859626057905,-1.227960857960072,1.523263486785965,0.5389963031689249,-4.241298527447695,2.7436617788654427,-0.4784466682024202,-2.3664286711733507,0.015084705967481682,3.2158464124316533,-7.590976829335707,7.393476261677122,-6.2857737589095315,1.9673931993928993,-0.3863328910010728,-0.3113908549648205,-0.32395399797966995,-0.3313923524061506,-0.3346262708713868,0.0625486233361508,0.17625734067969173,1.2,-704.905958763301,3.974272168768053,-4.85289597006463,-5.479145124512073,-2.3562419253411875,0.8036570703721182,-6.1711402951390815,-8.116218400102591,5.191344711301331,-1.5632093226655002,-13.916810502584152,9.54315633675622,12.210250096238287,-43.63823099939435,-41.13295849251718,-10.905290277147174,0.5932892266897802,-1.7752339519593825,-2.2539773840688344,-2.409425679721748,-2.4623272768601403,0.004373021765210826,-0.04404891871232517,0.0,1675.7128695786444,6.701396124483353,-4.71983429681876,-4.145225613117162,0.5032594033865223,0.0335693808136881,-3.707811329708264,-3.0381274487973684,3.1336818535547906,-1.400423641770928,-5.443561734088291,5.532339713341496,3.902043120185113,-22.50347775597352,-22.2911475833266,-2.141337732796736,-0.02469956695681219,-0.9354178448628474,-1.1707217401213228,-1.2505842827135574,-1.2784985503770459,0.056528996575117375,0.03922400867684465,0.1,-199.84490088273893,11.689184175379017,-0.7608344348875136,-2.8023853677562336,3.0766065789339905,-1.2167820827590337,-1.873909572240988,2.4779731376753467,3.7161933554627193,-2.5046886325509665,1.5625526610825666,-0.040071497772755205,-6.090243089365642,5.7758358521568205,-5.723524346575025,1.094011229935444,-0.7436583555833929,-0.5518168337662939,-0.528800557320007,-0.5191277867134036,-0.5150642420470501,4
