2022-06-08 16:43:39.725446500,1.4116645273546922,-1.6832753500702182,-0.2342313827191302,0.4174468026071567,-0.12477003462811034,1.0082807960908513,0,0,0,0,1,0.0,-19.110621969632206,39.969992570225116,-3.478635493834405,0.002601546209770248,-0.21567974394461112,-0.030695596520861963,0.10310885264990452,-0.13009099133502292,-0.0891957680155811,0.12144962639875992,0.0016370024664000026,-0.668985509126055,-0.4520601932199518,-0.3458433590493052,-0.05344804878600543,-0.08878359005043637,-0.2283035894424951,7.514710844332603e-12,-24.50068481764417,34.90843340656597,-0.3958924075916487,6.226818165065121,-0.1871539954018737,-0.05713859439625131,0.16184395300851326,-0.09596868484153777,0.040039957601095806,-0.005234845145930678,-0.045523292775757805,2.7644245301235766,3.448690988444417,0.5936418038553807,0.3333862766966233,0.2112678549589094,1.0291485044876338,4.414211878538279e-06,5.968415714650465,5.938291007104144,8.4407623569431,136.18652097237657,0.03945987105419668,0.06832659931280159,0.08628163496998867,0.06554506195111345,0.0905887146604022,0.11840759743672255,0.039859131752887265,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.6250316072980031,0.7779375759608412,0.0,35.202647249663315,-10.89254089232865,3.2461486778952,-7.94490937652342,2.549644216436448,-6.158398484133482,0.2834249241338931,-5.47579627919163,-0.28490904560672137,-4.302156813320984,-6.646627154689318,0.5233692701260524,-22.996350022610212,-1.5825726436400471,17.350989218423962,9.302136376186334,3.7574273432418495,2.5418741956259696,2.095745913517619,1.8628229584306213,1.7605693564450715,0.716265941358856,-3.2387693547820198,1.2,-48.65288467261095,5.897690828321056,-0.5133052361972936,4.704254765788003,-0.04191307284513002,4.526028744077142,0.7216533145704669,3.8104359684457143,3.1877096110664014,3.7765310270139,1.864977017383828,3.354941617643066,14.648362481341655,2.0448139176408686,-5.188209536724559,-7.301121167759395,1.034665465375144,0.9167211536849282,0.8205665799510564,0.7929951775243027,0.7841845533758134,1.7810500861940028,2.095118285190233,1.4,-2.0671764204316343,0.10194913329985134,0.049653031964211565,0.9076847788106062,-0.12963083966475147,-0.3683496002656805,-0.2132183499635678,0.2653000009759673,-0.2639227648400217,1.1657835968043415,0.4669531724356374,-2.770812894485295,-1.5449913959098402,3.316720635845104,4.514577619426769,-1.2224041845601308,0.4816464313372251,0.4835986063441416,0.4535277622712366,0.4372612350025447,0.4298075597317477,0.33078332322072346,-0.3770149628712344,0.0,12.84256039035193,-1.703348254268699,1.305748476912342,-1.579573266915657,0.7222706044764746,-0.7804984249721689,0.19842542534367547,-0.2875728409338274,-0.07121585666182706,0.022412644794346404,-0.8646566713096036,0.5975486357657624,-0.4160357981983456,0.0001955059555862615,-0.5615850077001049,-0.06710237957533073,-0.07290337988485651,-0.12653740352978116,-0.13305918295020058,-0.13582259373779146,-0.13689117483076368,1.3623387410245709,-26.55297763268241,1.4,-2.638128443804231,0.2908494693197468,0.08075089427620641,0.42308416185186987,-0.03502652288326713,0.06993336312890769,0.1061691115148744,0.15580098074687287,0.27485042345525723,-0.2313352118298162,-0.18415624538944506,1.1189459824037438,-0.2836196897109535,-1.1673322525052403,1.5836694642135976,0.12745851782103884,-0.0602864632893424,0.05580033662912204,0.06994785282208121,0.07521923191614531,0.07716135009838003,0.7482120041074595,-0.06420066561274264,0.0,39.22916221113307,-5.847274262453502,6.994168566455108,-5.078714637269053,1.7304880259443287,-3.464120326160657,1.559934811119135,1.4685144837114588,-1.1425627857544072,0.5023222995677297,-5.55789957029296,5.339134756552738,2.9034027155572577,-8.105787196259284,1.7449936686450034,2.375580136330905,-0.3058735677447704,-0.09951724117681238,-0.09321573079605684,-0.09525318867986364,-0.09680474142135688,0.08486362468305286,-0.22094183572789614,1.4,-723.2651137973508,-6.913098311214468,2.560837878554437,-0.9327796638496508,2.5430126929534467,-4.388211184282788,4.443802804080626,-7.866320042959671,6.407290642427827,-8.326450192952787,-1.0923631185070342,-1.9999434349641056,-50.82873232382149,21.784435026443468,46.49206831510641,12.470695753388533,16.30667059655637,12.170278051535625,10.512822915911642,9.696516737454216,9.347695816988695,0.006257446089711498,0.04491939976025625,0.0,1668.0592951355234,-5.4283818847668215,3.5088435654479326,-0.7580164757753778,3.671808526345188,-2.8529120608133525,3.0727675822382565,-3.6327805861235873,3.5988011169574112,-3.4544624911332,-1.3059736815066856,-0.4208489310381722,-26.304931344427466,10.152400982602447,23.54370254553634,8.76686409075613,8.198049017628868,6.122775372654702,5.295270473839653,4.886918442272601,4.712555932716846,0.03017684531946862,0.08118686531139074,0.4,-184.95226131110286,-3.293117525218541,1.1517347847972823,-0.6032348173970625,3.322724256520079,-2.016982245709972,0.6688836143143124,-1.0346066001860257,-0.3045433164221905,1.2982363127047405,-4.6858278741383526,1.1718496308161723,-2.2471052791032617,-7.013656076146842,2.512613065971414,1.412571331060971,-0.9858689550913322,-0.7624939979646772,-0.7547220181584742,-0.7582529205327213,-0.7608630620630451,4
2022-06-08 16:43:42.475446500,0.940314609099832,-1.585494538237721,-0.3095595724267756,0.3262841897248304,-0.13714289709953625,0.5278086343040249,0,0,0,0,1,0.0,-20.642722837184085,39.03816296107309,-3.1094966923642486,0.003529832850777681,-0.2101343389917063,-0.034719317665820565,0.1155080921447524,-0.1248230202081026,-0.04226829564854998,0.08753386885946034,-0.009615498800454132,-0.6442937002034494,-0.4858204871236253,-0.3574117673705127,-0.05296318958041295,-0.08853629208723955,-0.211919733061928,7.514710844332603e-12,-24.17292507539073,35.470776199371365,-0.8579239075628333,6.226488872100173,-0.1898264688745237,-0.053933303033105104,0.15692583762521822,-0.10056165250755572,0.03859381508001138,-0.003857503712294444,-0.04504891405066068,2.7752960558249,3.4449475530432414,0.5741081200041037,0.3274662598579155,0.2091149064313465,1.0388509661195249,4.414211878538279e-06,5.787663532221912,4.933644869252814,7.9817320285138464,136.1865360139422,0.035910608517643036,0.06554837711239611,0.08250428684158731,0.06011987708114784,0.0916171450680112,0.11926822136739625,0.03988912552771707,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.9002520125989867,-0.3275565877262199,0.0,52.85304388821436,-15.584500968327914,-6.875812504806625,1.6235406698623862,5.40718774795217,3.7322228016759698,-0.22006746511297548,-2.0470175340868533,0.4374548958329045,5.632376398124293,9.54582931133347,8.97130374992763,3.9552818909245104,-2.286224620568297,-5.791773277042101,-4.506457412285979,-3.317963825719205,-3.0667015617595452,-2.7288085756094023,-2.5282287429542407,-2.436581508685131,0.2053018272530819,-0.2683350847348562,0.1,-62.92646404603219,7.408635782353112,3.079105052266605,-1.0948739288111309,-2.8827442854959973,-1.9881836447204293,-0.04649587655214527,0.8272008254361078,-0.2423421784800639,-2.2593316323013033,-3.2797809865556293,-2.1101033738260933,0.6069151562461413,2.7995905296618666,2.509175875015451,-0.3821553715123249,1.459483895650548,1.8671042251000856,1.7364937514172163,1.6432956362107844,1.599009369257924,1.289282957073634,1.0293945070057746,0.1,-6.145495478123535,0.8994227588038983,0.44830580338910986,0.03171948497704613,-0.1264938730671541,-0.036615155579038605,0.08458077372902911,0.009449749927580464,-0.3021634717516537,-0.6704828296738788,-0.860452389875825,-0.8070271453430726,-0.7057562977370386,-0.8784827238315954,-1.5238925101217786,-2.4671347533886205,-1.3656627049489023,-0.8872830669544541,-0.7510985957719462,-0.6884599829904764,-0.6622932267344779,0.3330309952952648,-0.13218342662556992,0.0,15.64270963225811,-3.5221371228307468,-1.9177113329314857,-0.26266273169362364,0.6339737584266196,0.5457809951118084,-0.10339130981675826,-0.6220180225879491,-0.5755501695906099,-0.06174260863981945,0.44299085838058616,0.5114957197003442,0.11575530915831687,-0.3691494796162919,-0.4815209088444569,0.0018172292451457128,0.10848793353097808,0.0006636881934831695,-0.024281212271035583,-0.03461196081161255,-0.03874351484266005,1.3136011815952355,1.6860658113462548,1.2,-3.736490221744098,0.6735614665093819,0.4908368104632222,0.3003900734833145,0.18903375615809906,0.17965385093266045,0.2361956140016769,0.3150897958713923,0.4133867352752556,0.5667039426960009,0.7948314782388407,1.0426968654976303,1.1760043814030108,1.0497026179494997,0.5951189353967266,-0.2146169208460232,-0.32054291795503925,-0.11439873662803984,-0.050149248531816966,-0.021180482170148743,-0.009185109834708929,0.7014360980230034,0.5998229704790818,0.0,43.68210201668661,-11.492468643637602,-6.248252702163287,-0.5160210574745037,3.078421082869544,3.3925728202579903,1.2547243411416011,-1.2543080868741403,-2.1789214394405807,-0.817455992558803,2.0525672740339256,4.8607965285832115,6.278834767079951,5.910811383896732,4.266710895465002,1.8916602068032025,0.3844973595697023,0.5307111968346754,0.5796586202262338,0.5980433842051504,0.6048312464934024,0.0373786749637078,0.0987524998791366,1.0,-752.0329259118221,-9.001772050403957,-0.6756714137792841,6.2262048177370355,7.195206477953525,2.8806979368218886,-1.4692999019439268,-0.3604299580799264,7.221139915402053,16.496940844438292,20.170485695042714,13.881448355662384,-0.30832669842604155,-15.082866628088698,-22.80307294660201,-19.013156823450245,-8.46627678260549,-6.7958112155725905,-5.928243761782651,-5.439400539228835,-5.218034616124541,0.002839139882650437,-0.01899327323809432,0.0,1655.2876296311738,-8.37261895959756,-2.115378442134329,3.460960055353638,5.028620505958628,2.6304051789612832,-0.5190042713610126,-0.7348888833975451,3.0681163539868663,8.364662879706955,10.882005063087306,7.907151349771055,0.4773797981552264,-7.239828868085951,-10.86895179655138,-8.199958941238485,-3.854245476414072,-3.2506886749979174,-2.8373488457499896,-2.597498655619209,-2.487994533273016,0.032097041537722124,-0.015498481924942638,1.2,-159.75856303495718,-5.167631730980718,-2.4365354860353747,0.3307716218399364,1.6596752841232298,1.064509915021736,-0.7185472457191437,-2.2801777174607523,-2.465525410800748,-1.0602687787944023,1.1750414177295267,3.069521091545212,3.772641644921685,3.1690836087049847,1.7552997671503046,-0.11078523526176998,-1.231707727400125,-0.9744704729050296,-0.8634988036593763,-0.8120426654357313,-0.7906983533224188,4
