2022-06-08 16:43:45.225446500,0.4920084912071992,-1.4879262970972964,-0.3824365425189352,0.2359007310689198,-0.15132210929719767,0.04028755694916355,0,0,0,0,1,0.0,-22.1592056158939,38.13084436992042,-2.7141107236401782,0.0044581194917851135,-0.20481632646908127,-0.03895423842274705,0.1274541353996118,-0.11929139752673434,0.005334574203109098,0.05427162990595006,-0.020840386308736976,-0.6289020585038178,-0.544410047807156,-0.3842998541290327,-0.04685248387682043,-0.09583539501947576,-0.21105689164495656,7.514710844332603e-12,-23.9712486661425,35.77116447642147,-1.3845794223328278,6.2242610966468686,-0.1908205893915902,-0.04977960542507614,0.15367612711295714,-0.10451540451441016,0.038229798866372594,-0.002808575582901359,-0.04510787331329956,2.7807762509916274,3.4403477427483202,0.5446604389957438,0.3310130824164977,0.20528014665514135,1.039435904942681,4.414211878538279e-06,5.72649170560382,4.707648528314461,7.3119917902482205,136.18663719851315,0.03578068166500276,0.06055669280201389,0.08101886834700611,0.05553166352118885,0.09182604272924788,0.11970925491107992,0.039844755860535236,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.06165809484199066,0.29908941080285617,0.0,53.958739467931814,0.9104844009618648,0.9101329555280849,0.9095314816686502,0.9086553407413396,0.9074680132036796,0.9059193711668708,0.9039445015940406,0.9014657614865902,0.8984063755992424,0.8947422031854364,0.8906840482484335,0.8873569886700705,0.8897879399108879,0.9252210832630834,1.204956480904461,1.4313190480096392,1.2271803959037857,1.1563177166025853,1.1257532382873352,1.1132759814268356,0.01341519989755382,0.15022257904629502,0.1,-68.39794587858461,-0.34272782604235097,-0.3430975855736378,-0.34374809631869585,-0.3447373014331845,-0.34616166006315385,-0.34817773515633066,-0.3510427198474293,-0.3551936842307819,-0.3614125695336763,-0.3711996446125436,-0.3877169517764805,-0.4185540535075294,-0.4857513801422533,-0.6751926407358391,-1.3762271806616464,-1.0912377594348983,-0.5820949356777867,-0.4686347490579179,-0.4305519381427759,-0.4169710423309245,0.017253073928163637,-0.006578966356322203,0.1,-10.198041017429613,0.07860409889507293,0.07844816445694748,0.07817508638906723,0.07776269949940172,0.07717444130972627,0.07635165079189478,0.07519926290692941,0.07355815012305761,0.0711481866444788,0.06744073027563212,0.061339210511208726,0.05024666564143532,0.026671135733969956,-0.03883558474500143,-0.2848479118862034,-0.1916488073179491,-0.0047316974898854456,0.039212760912448165,0.054092791842434367,0.05934867111114778,0.02991072193149586,0.22050260103854052,0.0,16.34151991876604,0.17849793323168314,0.17842641630883493,0.17830387707569306,0.17812504221222314,0.17788200888944172,0.17756373210509924,0.17715546740381272,0.17663854085944194,0.17599173206178606,0.1751987017488107,0.17427784459486367,0.17340432286842244,0.17350321764996166,0.18040244189061044,0.2479354055832029,0.31577418934676144,0.25939560474516665,0.23812544914496336,0.2290542538120883,0.22543812703884325,0.015451497359981026,0.10665582712601154,1.3,-5.075597283291839,0.0127791322573807,0.012862498945722056,0.013005835528133058,0.013216171618601004,0.013504292363182123,0.013885824718839312,0.014382822331405087,0.015025878064448715,0.015856314702956703,0.016925810209665243,0.018280807588204214,0.01986756236652273,0.020957408486479645,0.015447315008094169,-0.06262209600360186,-0.15336997013228398,-0.08233534824340083,-0.054974514826290816,-0.04352572429083205,-0.03903605456337792,0.09041174166169867,0.32015217797441403,0.0,38.166855314806654,0.90943374373287,0.9097644168942196,0.9103366551432136,0.9111850485859044,0.9123645832894812,0.9139591976406424,0.9160965796280875,0.9189743669765332,0.9229086131347596,0.928428897494686,0.9364788475496516,0.9488709899033057,0.9693093655569572,1.0032363301619152,0.9663891301704126,0.6254889692721721,0.6918878183488887,0.7410591998030621,0.7646393646352717,0.7743522655649578,0.002790443021264053,-0.07826181406302476,1.6,-796.7617114931961,2.5025683262184515,2.5001874787103304,2.4960718712199963,2.489980530216826,2.4815319761540167,2.4701471336111425,2.4549514253923728,2.43460308165767,2.4069786945882505,2.3685612522758674,2.3131516509383405,2.2288815484947118,2.0906822756208183,1.848126313645356,1.8231302174800492,3.758944536608632,3.6596729534100767,3.4746456408629065,3.3754803260363246,3.3324325913806447,0.00033630950479799065,0.02287733093288483,0.0,1631.0745877427958,1.630797591802434,1.6299155907610725,1.6283952454134578,1.6261550692515954,1.6230678116098858,1.61894403628051,1.6135051968447132,1.6063392656590023,1.5968262435924103,1.5840105965954263,1.566383267283889,1.541555762986654,1.5063568878733875,1.4670258087780963,1.6728183740742608,2.3824710017659707,2.192797231853156,2.083360240044506,2.030774285902808,2.0086769391828376,0.006012725207051548,0.10126895310947888,1.4,-139.39031402773858,-0.6592013644245576,-0.6586879685454311,-0.6577990018990861,-0.6564798238940828,-0.6546433871281891,-0.6521564190639246,-0.6488154180681036,-0.6443039248136642,-0.6381129973046837,-0.6293840869860183,-0.6165752733645133,-0.5966969754977147,-0.5635529217364867,-0.5072704958236334,-0.5502296115884824,-1.0646710847617271,-0.970254447191925,-0.8992579951115016,-0.8656885646455663,-0.8519694476617179,4
2022-06-08 16:43:47.975446500,0.10080088496322867,-1.453553777737965,-0.4678748651457332,0.14732376583270707,-0.16805876186628796,-0.4456458111896132,0,0,0,0,1,0.0,-23.371373453706216,37.50307954169933,-2.1446957991266427,0.005386406132792546,-0.20176519975175425,-0.0445930746896699,0.13569718170257478,-0.11282850138954352,0.05274866402892325,0.023259598164025345,-0.03084466807334725,-0.6179485155582852,-0.5944363702548584,-0.4080246563051363,-0.039323983757383066,-0.10335267717043817,-0.22355700537810785,7.514710844332603e-12,-23.8019769337936,36.04374810347878,-1.8855626701953092,6.222379538577268,-0.1916910186403312,-0.04582784979941499,0.15067888928874107,-0.10818882024157593,0.038897696795309376,-0.002418648741410159,-0.04521890202376103,2.7832106285720903,3.436966160859833,0.522715314270338,0.33246737802529497,0.20137946235091156,1.036436228750266,4.414211878538279e-06,5.646917361313382,4.458196665393434,6.587631302004423,136.1867227210523,0.03558348762768305,0.05513596435975448,0.07928454184382247,0.050668809149367035,0.0916857162856229,0.11981250078802125,0.039788040992560614,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.10262510044285084,0.3379319198805177,0.0,34.90221459230089,0.9117877793904308,0.9117954066330544,0.9118067054081712,0.9118189950184306,0.9118271406261402,0.9118213946607155,0.911782920711424,0.9116740583982851,0.9114156669178776,0.9108294769298008,0.9094729756190963,0.9060830100259722,0.8962054769810156,0.8579008295141022,0.6466161257302049,0.6147243242626023,0.7917198851827211,0.8410509483653201,0.8586576768193628,0.8650253303244304,0.003467247303619693,0.0713915775870765,1.7,-64.17415473033613,-0.23125428367528575,-0.23145206136999885,-0.23179546040684684,-0.2323072481367481,-0.23302412005274764,-0.2340031856573845,-0.2353335920041877,-0.2371580817570691,-0.23971533917132914,-0.2434299465942036,-0.24912418134508885,-0.2585888559864167,-0.2764170360184717,-0.3169866322906172,-0.4002157922336387,-0.21261476294513226,-0.16740778883247984,-0.17239035664893776,-0.1772699488839481,-0.1796085821942473,0.017260074750502005,-0.22329274528785367,0.1,-13.185732865322445,0.12845639143025833,0.12843918744110372,0.12840896877692187,0.12836311791446198,0.12829726804742725,0.12820430278703876,0.12807245010835575,0.12788147764768287,0.12759454802772652,0.12713908807474386,0.12635603043950785,0.12484112369586155,0.12132042352809208,0.11024874769569136,0.062103600576309086,0.074440199060131,0.11255610954506763,0.1213267550837026,0.1241011201658942,0.12503791675163806,0.033572158399729074,0.2221272779219953,0.0,12.663694345545773,0.16512916315333293,0.16509692324067138,0.16504106864748547,0.16495811452331366,0.16484249848655394,0.16468568214334112,0.1644745844512523,0.16418878073322485,0.1637952642462,0.1632380435586907,0.16241593253196784,0.16113139837214396,0.15897094850990104,0.1552329173173838,0.1569387403539626,0.1877870073496244,0.18261949289197624,0.17864693420090302,0.17680058265942067,0.17605224767206346,0.006195389872486166,-0.10393381909592678,1.5,-5.663269771053808,0.0279427996082634,0.027991257197697798,0.02807530680626441,0.028200367062935938,0.02837513277147308,0.02861305120176466,0.0289349362487637,0.029373740744590763,0.029983737793019025,0.030859490557660768,0.0321788231225561,0.034312141488875306,0.0381402020415664,0.04597937627835319,0.05514883350505312,0.0090764870259607,0.007234418203563436,0.01075666937915412,0.012707633716908943,0.013542406374800177,0.3453164133281206,0.52869057189591,0.0,18.146147952235232,0.9205820791396911,0.9207266442040942,0.920977658944098,0.9213517786406618,0.9218758472437152,0.922591639868816,0.9235643575355814,0.9248983690597652,0.9267680918300618,0.9294834590120536,0.9336435765968571,0.9405489008645638,0.9535158723464464,0.9828243551078466,1.0418896442855423,0.9063649253015164,0.8746304565988235,0.8782660527507108,0.8817361037726881,0.8833942191556999,0.002356734303533824,-0.06543979891639885,1.5,-856.5117619142903,2.6809077544612308,2.6821047279089503,2.6841717184467484,2.687226057247358,2.691452730337893,2.697130985510931,2.7046795980809364,2.7147355865547595,2.7282974305286447,2.7470039309892726,2.773733744975509,2.814106106474245,2.8812547721214408,3.015944295267744,3.2578295221962783,2.3338534863925773,2.011791947897887,1.9750744036849424,1.9798599820064788,1.9869662408595643,0.00031834737320446334,0.019766285258725803,0.0,1594.2771151866552,1.7668694151516888,1.7674172242518011,1.7683621161589542,1.769755816671676,1.7716794163978165,1.7742543366062762,1.777660637186422,1.782168037944999,1.7881903692383292,1.7963863147815076,1.8078600374542864,1.8246034488193457,1.8505643175179431,1.8919782000363128,1.8193522262655224,1.0987110064080312,1.0992900011883862,1.156273866188542,1.1943899326153549,1.2128840943087589,0.007066137180756994,0.11485519600104314,1.1,-124.51260639535542,-0.51036117086419,-0.5103277289954509,-0.5102706495433278,-0.510187895154047,-0.5100766200512705,-0.5099333532358026,-0.5097546919450666,-0.5095394861979541,-0.5092954837956678,-0.5090603753016678,-0.5089757608392333,-0.5095993922237514,-0.5136905444888735,-0.542675570486665,-0.8735124837779438,-1.3866081886419828,-1.0826441138801752,-0.939725428700477,-0.8733393138093541,-0.8459668512359302,4
2022-06-08 16:43:50.725446500,-0.26652370552504684,-1.6098431205849073,-0.6049247655616706,0.062382916649259774,-0.18379997502376547,-0.9058292529175062,0,0,0,0,1,0.0,-21.455205155642805,38.69645307205642,-5.3559417727770615,0.006314692773799979,-0.2062789976781768,-0.01569344011395027,0.10752031948670332,-0.12558102430922352,0.09381757726794986,-0.008328074902993034,-0.04145255420615597,-0.6114822138990239,-0.6358082531342861,-0.42850149080989625,-0.030341454276759126,-0.11111346539652638,-0.2493590552036994,7.514710844332603e-12,-23.539627934101187,36.35964938232233,-2.4133178759234,6.220844197891362,-0.19290119592741856,-0.04152062069173073,0.14658375848592772,-0.11175101285529758,0.04035217221386509,-0.0028672352653584194,-0.04529430539112001,2.7838746491524113,3.4349012069194425,0.5081319847378407,0.3307053645689572,0.19734728641528854,1.0344472983663298,4.414211878538279e-06,5.658520582995582,4.242608478224498,5.806757497986384,136.18679256221148,0.03567439780842013,0.049361746802547006,0.07832696225749378,0.04552116514566558,0.09165567087819453,0.1198137220144663,0.039776689195292515,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.4259727996892801,0.5053823441229643,0.0,15.97945572671892,1.0461882879662223,1.044513195956812,1.0416129870784356,1.0373097050716211,1.0313194397681584,1.0232064011402702,1.01230219555294,0.9975594140608962,0.9772707883535028,0.9484857499174008,0.905656704946856,0.8369617285613441,0.7116662419582713,0.4190982378499283,-0.4918555788787724,0.17486179274323493,0.927616908800192,1.106629548400558,1.1667459084782503,1.1873304868214665,0.008971343876833394,0.02195943879055948,1.6,-60.21502297545668,-0.38444550516978093,-0.3844886000596075,-0.3845579446527641,-0.3846484885375716,-0.3847498485249634,-0.3848410405724407,-0.3848793948893077,-0.3847761181696454,-0.3843386898756811,-0.38312233253428973,-0.3799974037161644,-0.371652437047326,-0.3458912135489599,-0.2369737217047501,0.4841027221536467,0.8931096339090674,0.2527243280609601,0.03264161382839559,-0.05603596070922867,-0.09012888895249316,0.018307336543386742,-0.2584281528614085,1.6,-16.25363456108656,0.09802533667023927,0.09792207667243846,0.09774520898469352,0.09748723172583308,0.09713694133625328,0.09667877061997733,0.0960921476396328,0.09535152664573564,0.09442926453789008,0.09330874614356166,0.09203520469177896,0.09092312942575642,0.09158779284263824,0.10449550885777692,0.2313014546589041,0.3642073316326087,0.2539951304292698,0.21122501377184802,0.19291701342935075,0.18563553612237246,0.0598909505083797,0.2777943413668704,0.0,9.002040840618223,0.16793206967692642,0.16793826205399254,0.167948880978375,0.16796439558823018,0.16798550475568175,0.16801317183827552,0.16804864206840625,0.16809336726366686,0.1681485874870448,0.16821369621805046,0.16828002527564073,0.16830490364398826,0.16807969639658174,0.16629546055930094,0.1520417212963349,0.14449184025495032,0.15729360119987698,0.16124614616168936,0.1626997161284293,0.16323226465413332,0.006336890838461701,-0.11570234773397105,1.5,-6.269256155183336,0.024803529542063,0.024850319568712642,0.024931706820778388,0.02505334521971303,0.02522440850402652,0.025459305317238,0.02578079831534508,0.02622589648606527,0.02685769471560473,0.027791243578420527,0.029256697569292226,0.031778124411288834,0.03679381282375169,0.04943925734011806,0.08593660954261399,0.044118345163360856,0.019190226972783664,0.016376821006686682,0.01610987258814386,0.016151328008357637,2.9337472842601784,1.1564537779419628,1.5,-1.8810554167810936,0.9253074091668,0.9254886437348986,0.9258027363630292,0.9262694816437422,0.9269205350215042,0.9278046240233624,0.92899669751463,0.9306144443858976,0.9328496249040252,0.9360316117187548,0.9407676800275392,0.9482861149465208,0.9613590447923528,0.9862447577382244,0.9979705675640632,0.822773363437573,0.8341179616468696,0.8525247877367447,0.8617840618623862,0.8656379302170002,0.05079764576307587,-0.020868789942518045,0.1,-855.987807149075,42.661854072626326,4.500977188658709,-12.466189501455517,-2.499339916840455,7.358945398854061,0.5157257593098734,-8.697275817351787,-3.268099801652337,7.26804269588321,1.4636791742020954,-19.8871126811172,-32.428297782033766,-20.817926102855047,2.510867770445664,15.370741788102196,10.721661814136029,8.806869828822284,7.908162079449793,7.4333732585240115,7.224257949744812,0.005638651842476522,0.006061099456887519,0.0,1591.6327140987958,24.057494004071827,2.1631926472538794,-6.525540194893765,0.25442457907949745,5.352179069733154,-0.36712997168343975,-6.523435718540718,-2.4299665743711216,4.957708236216064,1.8694822513417224,-10.5526047744238,-17.02785382336201,-9.418798861936168,3.196790927235405,7.701892187267468,4.620416575629598,4.074166322071331,3.741872708561303,3.553611976596777,3.4685409101373423,0.1968030636270125,-0.13700457911531758,0.4,-134.6310005848459,-19.26793418176636,-5.413029868207133,6.355781604956987,8.605287022459665,2.4314347936317433,-4.178558558883137,-4.758566540700541,-0.647519878022206,2.054460928265122,0.7656849819369365,-0.8558890360647453,1.0969577903899872,4.889836536097425,5.5838771130427505,1.547040901113359,-0.16743012078116234,0.20739807075447025,0.288430559921524,0.3193694908941098,0.3311537107802378,4
2022-06-08 16:43:53.475446500,2.40728773658158,-2.3393018782765065,-0.10953727389580442,-0.02978902216007468,-0.1677394904639973,-1.3024531541578512,0,0,0,0,1,0.0,-14.096182488644715,42.15497260848778,-4.871987896754741,0.000721900418291915,-0.2388531044524609,-0.007986001309038475,0.005607976988387478,-0.0925026471233504,0.14341925428777064,0.07195993828470064,-0.03135490266617212,-0.6020185167443256,-0.6553528853421576,-0.4348218580677212,-0.019916576833195414,-0.11908597080246673,-0.2883670941437981,7.514710844332603e-12,-23.26152822238023,36.67380603001786,-2.9415733682529988,6.2198652787842965,-0.1941500781095669,-0.03714117892053557,0.14217155902005196,-0.11508246536165866,0.04269463632446886,-0.003938340486440638,-0.04542779974258319,2.804997723006968,3.4375779539475513,0.5043600181551503,0.32447016326343536,0.1931765935753448,1.037485524681315,4.414211878538279e-06,5.681342710765526,4.018578068193525,4.920190580742324,136.18683725540978,0.0358169762157235,0.04285599204083308,0.07780409892060172,0.0400194238400462,0.09211617666946333,0.12070029609973322,0.03983224164459487,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.1533613075732507,-0.7049870453065211,1.2,0.740362788855087,4.529092870236486,3.3397890453144625,1.4841139421314176,0.2369873678870184,0.7662686562147077,2.237663576194889,2.355908323059364,0.5417318429352428,-0.3442390220580473,3.0155522743797025,9.494318613018944,13.078110605477159,8.712165084944083,-1.7613923524498176,-10.58975289096646,-6.648928518425803,-4.587371543821301,-3.836629518954519,-3.468715436250996,-3.311308587374973,0.41905389696879336,-0.0812662516553316,1.5,-50.11514607122465,3.5910870184954686,-0.4319004744215764,-2.7450360560108398,-2.0384883279473867,-0.4047570539919052,-0.3234192983565469,-1.6926527208567008,-2.5446065694604263,-2.1010806695190167,-1.8756831624322947,-3.3440628354634283,-5.404803132799755,-5.186274688102034,-1.252584926024946,5.349899480116019,4.8626649009526135,2.8779304319479406,2.2316794767642016,1.9372741257330384,1.8149468138570888,0.4744525265028372,0.17453630341814272,0.1,-14.135565654812751,3.8181012214210255,0.7293424386454146,-1.5725769227539184,-1.751396917713413,-0.5660774278218352,0.32471763212005444,0.19771713887931275,-0.2809948979333067,-0.20668272148648364,0.3893175682204632,0.6960274825395548,0.2294911487524881,-0.5434856481715014,-0.7333846595620364,0.15353487789464682,0.2587979644627024,-0.1152024195707494,-0.2342914360696681,-0.2847239073339758,-0.3046333992176161,0.151626562292187,0.4010189456084888,0.0,5.337651291485697,0.16800155943649386,0.16805396569177472,0.16814363890977074,0.1682742116363023,0.168451025030674,0.1686812997532569,0.16897410183347195,0.16933950648247706,0.16978514682355128,0.17030434455228965,0.17083546148140707,0.17111036502683644,0.16998601185475776,0.1615910273244821,0.11252897614997703,0.12806758443334326,0.17067653819894776,0.17980609790574306,0.1823498657896111,0.18310869423514736,0.014867949700892572,-0.05652333575177601,1.5,-6.8612921690010955,0.0356633391933191,0.035857260436744635,0.03619321393828789,0.036692158829481285,0.03738758363414935,0.03833098506783639,0.03960149368303967,0.04132329008301164,0.0436988028939059,0.04707673207796742,0.05210538612384663,0.06012410206310265,0.07432382784795061,0.10328116829364796,0.1357149007123163,-0.056325823282898535,-0.06624848979239639,-0.050493202732795575,-0.04073163934266097,-0.036310536632032285,0.2517526288199102,-5.045245079342856,0.1,-21.848108342683002,0.9900863019140442,0.9900080047778524,0.9898722407804286,0.9896703022571604,0.9893881536748428,0.9890039170194638,0.9884832761774404,0.9877706750129238,0.9867711046744344,0.9853080105383046,0.9830094184263176,0.9789196020390402,0.96962086324656,0.9342282550997536,0.6581484464026425,0.4196046583930525,0.7195627396624776,0.8479869998049933,0.9056415226073798,0.9288368278659156,0.06567060352615801,0.07504532653024988,1.3,-832.2955212646182,8.796946013079975,3.4823365450805004,-3.6124455404702185,-1.6962599235220208,-3.18784331058827,4.835535699439873,-5.882059811526518,4.202159401311235,-5.6576310973657575,10.849728874444137,-4.982107094680032,30.42141634890893,49.529786879823654,-41.83445118168139,-14.309903336662385,-11.57510570848876,-9.906970211485527,-9.112029431181748,-8.679178152211612,-8.48565463326282,0.006570970090460182,-0.019266163514573845,0.0,1601.4814756115134,4.4326490000405565,2.179238288960363,-3.206686306039302,-0.06916498852282871,-3.9231727330419233,4.9337960695508665,-3.656192591514248,3.3856502936207984,-3.2923263455464418,5.722535083637844,-2.6115375856050136,16.843781808509277,25.6748483456072,-18.782464136732248,-7.370925821055309,-6.904906261228078,-5.5643007158392095,-5.0333810444803495,-4.7593227953268515,-4.63928184166405,0.0963870102689329,-0.14440907334255398,0.6,-157.1055311337481,-4.106690194865991,5.615743231229999,-3.2188713356820333,5.4585224357972315,-7.544343170724199,9.343268851805515,-1.3129843358841793,3.159128230284192,-0.8033791147762583,2.072620178137293,1.666169867123318,4.897671148760793,-5.477155454832559,1.8409003413881264,2.315008927072208,0.3820131902152699,0.7428398708035733,0.8273442683005374,0.8680066520918297,0.885255655946057,4
