2022-06-08 16:43:56.225446500,-2.7344874593037414,0.16856808741123458,0.11249187124923103,0.00047008601538621366,-0.3897526306510876,-1.3138896349948552,0,0,0,0,1,0.0,-21.685169328295522,38.06540402986316,-6.651340440070936,0.0005202692282140806,-0.1990146404015401,-0.00524109785334254,0.12475566515524272,-0.13502991711496334,0.0974137475906416,-0.14389819881794733,-0.06674284732148715,-0.5875918285528205,-0.66531429051978,-0.43125714213555977,-0.005416627102020522,-0.12366129610780904,-0.3062686696898091,7.514710844332603e-12,-22.97233877138769,36.98274025790826,-3.4710384078373653,6.218933480744956,-0.1953342926134436,-0.0327436748109542,0.13798418019049405,-0.11861501343555242,0.042920398682594584,-0.004223650221555663,-0.04506651473078254,2.8258664841924706,3.4427565017637263,0.5165023130769076,0.3121779223585467,0.1939602863548368,1.046965982124617,4.414211878538279e-06,5.6923077112633536,3.77471816245062,3.86411577047766,136.1868797385108,0.03589358110602922,0.035235147162639126,0.07688999367360097,0.03405685094955185,0.09325714800143456,0.12194369144625115,0.04011366303302373,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.4763684200248224,50.418077801010284,1.4,-9.882096587521175,4.016559356916817,-1.5349638298001294,1.1213696158229176,-2.139603284487725,-0.13387688911372564,-1.7002946217559942,0.12044325667673605,-4.027127062968868,1.094778485171383,-4.415267422682676,2.099688602866518,-13.843722620776514,-13.376788635657196,27.37695872818758,1.5482870431508011,3.363186922374318,3.0132920178719607,2.7339993699613525,2.5778290391440875,2.50731471448454,0.6822921509543934,0.3091991546535064,1.2,-39.718150615459095,-1.9487491773555263,-0.9319598811394992,0.22872114676092806,0.06932848297573857,0.5558437195606056,-0.4375101415010989,0.3704901241360257,-0.8063305815926256,0.2457521046594469,-0.20860351236205646,2.020360905746392,7.660721250701173,5.612536490986017,-16.57844098606745,0.08631459247432471,-0.2212302059999756,-1.2859346004664052,-1.3523515896465774,-1.3538728509464335,-1.3492599501293094,1.492407270602038,0.3679142847844789,1.1,-8.871098060830588,0.9803045212537234,-0.6611378932797486,0.7904863693920957,-0.6540207982003226,1.7102926384341681,-0.3687793103285737,0.5099850330450773,-0.9445897061741324,-0.9822985320324912,-0.34437353602330023,1.7210212307313104,-2.7978320954793188,-4.507768648216052,-3.232433995509381,1.1020320481955634,1.302091437616422,0.7722884520912046,0.6096395536216912,0.5377202372941551,0.5083360294139692,0.6580844786803253,0.4133462822302542,0.0,2.932485099702182,0.8995867958827265,0.015328662187023306,-0.20220315863776064,0.15637425940183114,0.33126437419875304,0.18781673982505293,0.15249938457385892,0.2508047653832259,0.13351308002728185,-0.13701477671165055,-0.15467517734651887,0.0778443185947931,0.1741253639949467,0.03512734642281125,-0.14305108593595145,0.11667806337588693,0.1977333612836732,0.20328377109866885,0.20325961169593496,0.20284608479359345,1.0937984703742307,-0.2594858446309748,1.4,-5.705892610886626,0.9435612158539814,-0.4299575122561975,-0.6486878105714668,-0.02116246770772079,0.02706366873714561,-0.5657502315881817,-0.6329911305578072,-0.02831452759274575,0.04401099309857876,-0.8582815702097942,-1.4988118720356416,-0.7516718327844836,0.7875747219161848,1.6845997442632648,1.2723254871854353,0.2111393736773436,0.08977888523646105,0.04371727647292817,0.019577311269188408,0.00896749861719807,1.2205148978691078,-0.6287883753635485,0.1,-25.2873391585321,10.59176375428706,-1.1957530899553288,-4.323151305064819,-0.15900481819694345,0.9656352815057191,-2.327350928041129,-2.9645013613873337,-0.01259759627765078,0.08920875636937375,-3.5474072732252764,-3.6964340694037663,2.564462941379214,8.359296639866457,7.2591516376127005,1.423442034614527,-0.7083636036374628,-0.5826009448955417,-0.5866572403131369,-0.5977749783074697,-0.6042735502512498,0.11409687959358335,0.014361718589490069,1.4,-787.6480409779475,-31.71715316042457,-9.057980552413825,12.098620564141022,2.878194488462505,-4.427998513417889,-10.5707942018196,-2.4565268404154597,3.1340004675205435,-2.719280958959498,-17.56275412728811,-15.316433146077475,4.6569144751554665,-84.72428305242609,43.28338542654148,12.102866445181462,8.991120769456947,7.077782620654325,6.0497674465570155,5.515360549684546,5.281880234250067,0.011112009371480436,-0.002952265317618353,0.0,1622.1382547072174,-18.563232023692024,-5.54256623419937,5.601333938600334,2.1853016811135006,-0.555164506836249,-8.316064238169576,-0.05501811560584713,4.350061550746362,-1.271400224818585,-10.31235791663046,-8.409800772492027,3.1933078893999247,-43.530776836861925,22.70087953347577,6.709364185746843,4.409558327204351,3.5470760644436763,3.0432533336152328,2.779359372596545,2.663824152556165,0.10468744175757803,-0.26154019115249144,0.1,-192.2703912516947,14.338193788409345,-1.3973798171846925,-3.2614590844888767,4.183347967046707,9.670187104976335,-7.497758356189811,1.0808887521480417,2.580391635396392,0.9453983527662126,-2.5011857308237757,-0.2732180168469096,-0.924635973920453,10.45870841741992,-0.8136347893418714,4.71375315965814,2.415110340341537,2.0266742334933925,1.9173870501050183,1.8654934061752928,1.84362017221948,4
2022-06-08 16:43:58.975446500,1.2210337526548578,-2.0327939266992208,-0.09363280160651344,0.4182123529727619,-0.03544281576906114,-0.5063426217148375,0,0,0,0,1,0.0,-8.943261424387027,44.902613210365715,-4.878147606518288,0.001242601241943558,-0.2576057419656807,-0.005017599679565657,-0.021491319747641124,-0.10706153511329314,0.023483686075662064,0.04507734040434152,0.010981757088439929,-0.5571539707819425,-0.6655319136471627,-0.4235553354792544,0.01217309700192678,-0.12688479377442835,-0.3185370866169773,7.514710844332603e-12,-22.697343180295647,37.291381721553314,-3.9816865897209257,6.218894071873443,-0.1965227433251323,-0.028531574686296007,0.13392899118496293,-0.12212635625647295,0.0425854320821806,-0.003674269446357195,-0.04445480305532159,2.829810448390503,3.445885262282023,0.5263475097909291,0.2928908425667297,0.192639610339604,1.0461100683536524,4.414211878538279e-06,5.663320888184142,3.5037309270009036,2.416493746687358,136.1868817860755,0.03586855409878472,0.02541481621571653,0.07526171221625752,0.027089416200613583,0.09397415128978157,0.1221648440469276,0.040349659812785384,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.5008935530885033,1.2752270649055182,1.3,-10.580663897084467,2.0323579109036007,3.1635430027988254,1.7610717972633512,-1.1786261516838068,0.8323183006105709,1.190088036912892,2.0868925864022256,1.0543191292726943,0.31036756372510954,-1.030197388187038,-0.18522357667897715,-6.706290145828838,18.65237733510714,-13.943865935445945,-5.568007787284364,-0.30984772826242946,-0.8892272938710093,-0.8673701236510296,-0.8314028735991053,-0.8117812576251601,1.0829550025783066,-0.1218919076833449,1.4,-28.908828733677865,-4.49378988968072,-1.3161690716487782,-0.1913790078461508,-0.003520538105205029,-3.1274100864660044,-3.175502572142725,-3.1601694860764447,-4.700288497067443,-2.8484120374627646,0.5079884310234843,4.20098639124569,1.4411593016057331,-9.15707079662977,7.484038415442206,6.17810064154108,0.2469175355613373,0.39985386102778775,0.35640083380535514,0.3165489476445609,0.296503526717379,1.8880209205678689,0.39226127082874734,1.3,-3.2011002606950907,-4.122867057885808,-0.35390265899928564,1.045395042599652,0.13143965880313513,-1.2349072848157123,0.048007075091199336,-0.5415319012955218,-2.8915781200311463,-0.3440359150776857,-1.2318175482848164,2.892450691829535,-1.6225406258721256,6.268099161406792,-4.428392786305752,-0.5614298080738049,-0.06813038708093666,-0.21927450399063095,-0.22396101057045129,-0.2242934996768637,-0.22418387319174954,2.285914721916902,-0.6216895852976757,0.0,1.3129203177759778,0.3954163160453973,0.3678624426008066,0.06678658064542534,0.9096287675594568,0.9818915489514438,1.0607931904685894,1.0056662548155773,0.7229549280939616,-0.2483505047443944,-0.7317748154109965,-1.327672650924053,-0.09039322499908173,0.041902044326552895,-0.31044065794368203,-0.9795854023857412,-0.09202731622598496,-0.04784384215580681,-0.033814562905457236,-0.02398764227165151,-0.0193008220385382,1.7433281808552563,0.2446714636788781,1.2,-3.785022923721112,-0.12325084015357912,0.467593664115057,-0.09123586063702076,0.3448234686022467,-0.7875631556489955,0.2042733095620326,-0.11412890969934865,0.6496287485820142,-1.1137320921493772,-0.2109492655939708,-1.5201522261791256,1.725346989861965,-1.5157791124972333,-1.348917376445646,1.5583379607794907,0.06414965644775561,0.09099337611806996,0.08005748411786273,0.07387161771602205,0.07122135549175508,1.4614991172755694,0.07231567315272776,1.2,-19.628364438137087,1.9421631211196697,2.3133832806546577,-1.6281739949720757,1.8103729313754404,-2.366442675358769,1.6860034670328123,-2.716713169437106,0.3819044247880452,-5.223460084879319,-1.2292360715824049,-3.3839307126354505,8.347310877758074,-12.405726573767705,2.0246201433653797,4.063106864892186,0.7708723781372617,0.7326292773317897,0.6616374531134939,0.6246388422293241,0.6086987225386324,0.12013721761340235,-0.11368603059857825,1.3,-741.9304244085707,-2.6469878972927745,14.0761721361244,19.489106128719136,14.355199933810805,3.126700599114173,3.3361252450330667,8.606833082798152,12.365960917487856,7.22358128001754,-10.52035847974494,-25.14277719784831,-23.923558786745772,93.73978121412743,-12.8249066249234,-6.801245237221633,0.3365413841853222,0.5230582863185091,0.7519032047417165,0.8705989173979134,0.9218650149540611,0.010011174321202106,0.026691763604764062,0.0,1650.7130596408483,4.670545454837594,9.503460209073749,7.9768382668604545,3.9285502717433327,-0.5715339561583761,2.0003607186852856,4.400928409520682,5.357084382277313,1.5474384002895718,-5.198209624515434,-13.32668170662732,-11.915797989145846,49.66701104821345,-7.550791593200429,-1.392250216459992,1.7248403858736907,1.2724021766504163,1.2196789881435777,1.2016181758337083,1.1946633641002151,0.05503216817256691,-0.13637564287911222,0.3,-231.38289490752544,2.9707314661370674,7.176530133895903,9.251378640506736,5.035041368334767,-1.1816258716394046,2.0014717656869863,-2.036706698178074,-5.574689242497002,-2.994289464838257,-0.674895913836365,-0.6905602993906816,2.146065661911855,-6.361801946777208,0.7644227889893873,6.836372833955696,3.758246430580668,2.8510295778892303,2.5421109751934168,2.3933242355859043,2.329988971548691,4
2022-06-08 16:44:01.725446500,-3.8885068108096736,1.0959115280115,0.43331486605296016,-0.4948983747875085,-0.2470085803266708,-0.7566070995686434,0,0,0,0,1,0.0,-24.94631464862371,36.77802207493559,-5.5996976030611325,0.0035788311094445547,-0.1878481190562794,-0.021008958887705587,0.17060320888991493,-0.14021726339407084,0.07803592272451983,-0.18026164783943602,-0.09350176515052558,-0.6043424052102925,-0.6244771072062238,-0.4031559941713334,0.021587840958623664,-0.13617254406329227,-0.35564204284784834,7.514710844332603e-12,-22.677163559919034,37.387957005779384,-4.278210511580812,6.2186741873775935,-0.1965880721167469,-0.026211248570873254,0.133145734473339,-0.12421303638655247,0.044357852650729834,-0.007328478185930417,-0.04500193735484242,2.866486580303713,3.4564299620647736,0.5409909575105123,0.26903500935038555,0.18884274822459854,1.0352253012481079,4.414211878538279e-06,5.585381568994283,3.3021535256423835,0.9721518966932904,136.1868918468883,0.0356302155879506,0.017791423848985875,0.07390584583643724,0.0226110664665649,0.09407839013846477,0.1248161166022266,0.040855748465673095,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.5445325963630836,0.3759067460400612,1.2,-45.78401815230392,-23.31234417607909,1.856830378300229,10.966499434545776,-0.23781121654795825,-3.9271674333625985,3.2642072653813248,6.637501331567657,2.922801486519233,-4.04370855957902,8.776451223043747,2.2546576446726,12.822835918618033,-20.45021006780862,-19.205370970835602,-3.0354969065149398,0.7327544314956382,-0.043932277904032535,-0.11573444467944127,-0.11891198247384314,-0.11392864093127553,2.1734002243235078,0.966221931713692,0.1,-2.629938106269336,10.750674182310853,-0.09217082716500546,-4.5312949292465134,-0.005129436874537152,1.4252011999685046,1.705456412255038,-4.314792168349442,-0.5601716814319704,4.698135939035686,-5.745819171315166,1.5118862931792332,-8.686684606031594,8.890424655648369,9.660241751127568,5.55250259063231,-2.7663739280724133,-0.921796452920137,-0.6608475117433892,-0.5673356928043939,-0.5332720351325887,1.6568037947701593,-1.6066372257623711,0.0,7.039668816071919,2.2740614807909583,0.2991631843772493,-1.4327242250825774,0.6606170522414696,-0.7815842487809013,-0.2397358761813768,-0.5971571660723571,-1.5280319920813519,0.8108433527813288,-0.9489853283053384,1.9960956537267585,1.8360602127121957,-7.060673605066604,4.7111072572778765,-0.5592949120937369,-0.8181868114065365,-0.5316350768664251,-0.470878527612983,-0.4450918486329804,-0.4346804371179787,1.7020095888361748,-2.465867140636269,1.0,-4.928385590638944,-3.20734757113778,0.4278119632062013,1.2073041902360715,1.0062007151264742,-0.8859237171056284,0.01205406451470592,1.7897884919894635,-0.7309712761145384,-0.32039963390802945,1.9645403871486915,-0.9714042706057554,0.4591978428560397,0.3261723681372045,1.0253175093968745,-0.8356428479613065,0.4279764460776929,0.28305128235863675,0.2752803641030901,0.2731091091231197,0.27246560539230824,1.6231792098420088,-0.13629671750572162,1.5,-4.659451827342373,-2.4946414515673894,-0.20996022579014584,0.9395029292191396,-0.03583408752853379,-0.032623906827414645,-0.0880518565591829,0.01705892981186943,-0.29223117307713864,0.6675362709220214,0.3905726146686437,-1.6685283844272467,0.9411351929001792,1.4076346018950407,-2.6017070510545506,1.5007427951521315,0.004635063706510345,0.05964333552717613,0.05509966417612533,0.052059785760623895,0.0506855322069084,1.6606483737382465,0.14366286577407458,1.3,-19.500310314867413,-13.23327748146206,-1.104534623504268,4.128770893759442,0.7059016740100179,-0.8468018829203052,-0.27938257471081673,-1.116039861206947,-2.1595381093583894,4.629717385365594,0.4308616227834072,-5.865385662721199,-1.9900654072621091,12.56044025606443,-12.39033458036706,2.8279021714090984,0.08481859995814345,-0.06702590733672853,-0.10858324780057638,-0.1259783739947158,-0.13275292425964946,0.10415921859796802,0.13749557071199614,1.0,-813.1669149030638,-35.74494706234772,-8.70163483326354,22.64193909749477,9.900443415997492,-20.041954474077144,4.6847592728666365,18.29702909281172,1.4959888078855903,-20.83711745320463,32.808872808206765,-6.279574705397103,24.813945393971963,-63.29861035604373,-18.930840407040638,-16.515341365237934,-6.2666504825413165,-5.032535829374532,-4.268937933121394,-3.865754793964833,-3.6886595755988902,0.010534669753413798,-0.04458906746539151,0.0,1615.8478294322854,-19.412512301075143,-6.209117293946576,15.946923614571743,2.328753192158004,-9.89107966563016,2.5435306071420603,8.221181947555351,-1.503322621629934,-8.16610859045327,14.412633913247705,-4.6348805027790085,14.24682031566907,-34.943561425842255,-13.331725422938554,-7.0783470197278575,-2.1791380302522896,-2.167824701255306,-1.9320320273298397,-1.7926287464741542,-1.7287703235786471,0.06680283959381424,-0.034629761493195084,0.1,-233.3701257552419,12.224930171719466,-5.47653492414662,4.223641614984572,1.2995873302108762,-6.068686756710008,7.615036114415384,-1.4962889375037118,-5.5175381849800225,6.240992406494987,-0.09534753054677124,-3.714853214020016,4.760066154164652,3.6350840693239936,-6.004150588274584,2.883503897497081,0.4396389654611968,0.21292662849529087,0.14163485424371913,0.11776207777556193,0.1099581948470154,4
