2022-06-08 16:44:04.475446500,-3.767283174738792,1.0925049951091743,0.4183610588446702,-0.4927798729200604,-0.2167003986346652,-0.6923373211526213,0,0,0,0,1,0.0,-24.73812820965437,36.88323229656539,-5.563594198016841,0.007806196776080927,-0.1887258599791517,-0.021102426014723563,0.16844200045506674,-0.13997754732929826,0.07377480965658939,-0.1727478322379278,-0.09148568248981373,-0.6697971882214392,-0.5793987300382211,-0.3869523767567112,0.03425994242933436,-0.14473902983951378,-0.3922746734144121,7.514710844332603e-12,-22.7838577986386,37.337985979111735,-4.319216807079795,6.218714053548794,-0.19611282336402466,-0.025978894969804302,0.13434557940692854,-0.12466064410351513,0.045869634982503606,-0.011492134765437912,-0.04520970622084704,2.8976501045802485,3.4663296420819085,0.5411499299776996,0.22762958020390314,0.18421735595571556,1.0188055872219912,4.414211878538279e-06,5.526846932570036,3.2572774826580484,0.9869148758466272,136.18689002318564,0.03540384928344971,0.017762976059777738,0.0734924250651167,0.022674326218298287,0.0940256389743316,0.12711744848887638,0.04104221153912788,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.6164390890064221,-9.931264642880057,1.4,-84.33467351444591,4.492270821252122,-1.4611187577973013,6.160211580518966,-2.438784611796467,4.93759247869397,-2.6089274281461607,4.654199344994431,-2.893283594008328,8.109761930140301,-2.9036197956602545,-3.2445124287529823,-4.964176368117284,11.947479593468296,15.457610209259718,8.635843457314278,7.45881691850348,6.3337636210640635,5.721120487557667,5.4147457269040515,5.282798095905992,2.0249501680298057,3.1869951288273426,0.0,15.211849945658095,-4.1941228239774855,0.15210880962239726,-0.9765372942402442,0.904386389921746,0.2768323926137937,0.07589052283312858,-1.2246095213883084,5.319111203147927,-5.9478506428234565,4.792214611304002,3.3156555935010776,1.3689128589678936,-5.330032167358639,-8.084515658443284,-0.4095338247658683,-5.668482484660166,-4.035720789345857,-3.465771689358903,-3.2042962644626134,-3.0951016905285726,1.1909409878710993,0.5342193118819452,0.0,11.42161143850184,0.018704878589052454,0.3969052809821659,0.16841038941198327,1.4441112668991352,1.0759137413164257,0.5460729266907773,1.3192260490355978,1.9342844784585056,-1.323812860466533,1.9320350177438497,0.7387349922899671,0.6824696488869944,5.638385397220107,3.944771817548901,-0.8800498297074969,-1.026219536091162,-0.4253227006371811,-0.2642861775346719,-0.19285142150658224,-0.16365649580851838,0.5697887177295543,-0.8121638751794209,0.9,-10.581966742507463,1.294224624068352,-0.26678212529280443,0.6534899514590091,0.4880971338846461,0.4749128312462521,-0.4065663170508892,1.4490784171635318,-1.6151881747204238,1.6646778392750865,-0.2313397074133826,-0.6288731174274299,0.6077296028209189,0.3584862725769585,0.883337815701198,-0.7837100551747178,0.31114720996348466,0.25143926876188705,0.2458816033230393,0.24515113055843346,0.24504980110110516,1.2598669887457998,-0.9064902010926738,1.5,-5.746822924293352,0.4535702498718988,-0.41321887611874897,0.24384578697233505,-0.8549228891139604,0.5575556082394658,-0.2219514822028399,0.0152149798898506,-1.0158454117537672,0.11489700372769432,0.1019964540660806,-1.4317265582309513,-1.0636563304850981,-0.9511688182776552,1.481731052747258,1.8759947802390302,0.627848919397157,0.481976292928244,0.422548176543926,0.3914075168579005,0.3777698030502026,1.5689984158039922,0.3806736898532095,1.5,-17.29292127107712,1.5091924616561685,-2.424088806085249,1.4486467451743366,-2.900557087402188,1.3157017987513466,-2.5519455790504284,1.1036582770796164,-2.262505774580209,-1.8640750397380244,2.489655509819268,-5.194098153448482,-6.5168002724528655,-10.408210995496065,-0.19519107226813026,4.843688012528744,1.8470369231907968,1.162247998654316,0.902790911238664,0.7777484599928011,0.7248039580858445,0.07357576700542434,-0.3823524937965099,1.4,-887.4963565412994,13.734873140415006,11.76057990454099,-1.1455924437866398,0.17478900277114914,19.478070239297907,-6.717189907401013,15.737371459614327,-14.043218988336434,32.4619663825993,-16.433962738334767,-6.882356632966612,9.675219667495464,40.131569873539725,51.30233623593088,8.921952282817252,11.543155567248027,10.951474368008117,10.464545990509247,10.183826252611986,10.055707739790156,0.007770707371119125,0.07903454022639649,0.0,1579.2578766273646,0.8984787886635672,6.488310547334493,3.4907955782453537,-2.756002900083772,10.357637218065788,-3.964206212038064,7.800361677771028,-8.124666104549378,14.032972522820115,-6.726439851632493,-5.011872541072172,4.641451292779402,21.156777178136856,24.73114906809336,6.066390380106434,6.689955376180251,6.092683735339215,5.710126957913978,5.506915593298032,5.4169190886767975,0.0598383341873391,0.01390040887201553,0.5,-238.02712028316694,-5.751746192031722,6.293655996039359,-6.0328863325196425,-4.693102750329097,9.179670624593687,-8.02417820172928,4.845352942281032,1.1406996101989977,-5.309356255622237,3.754137662185353,-6.002856142294855,-2.9116304166039435,-2.575344310193638,0.6880647519389163,3.333970829924695,0.7526814355841438,0.5321927209179869,0.3891645001913284,0.3171262828500501,0.28610393573775017,4
2022-06-08 16:44:07.225446500,-3.6481425561301024,1.018038967734357,0.3992754882498753,-0.4769677554915353,-0.19044476574976488,-0.6317224961334117,0,0,0,0,1,0.0,-24.44797563725259,37.02507898487134,-5.540151755933915,0.012033562442717298,-0.18989969880245752,-0.0209745156749348,0.1655255418118351,-0.13985912465721478,0.06883336817651929,-0.1652842631554052,-0.08829972394875114,-0.7449138259345307,-0.5389067084935206,-0.3782599756331491,0.03490011046498165,-0.15145815837477794,-0.4170883371799461,7.514710844332603e-12,-22.85148275708077,37.31134397616457,-4.361279956230624,0.0026177115716838266,-0.19686915931893256,-0.0251214934554334,0.13581971935333872,-0.12463011075008774,0.04713184020355786,-0.015654224228002778,-0.04592164634745382,2.9163710340474043,3.473565284923918,0.5404367784784022,0.20690759919819735,0.1789218995426162,0.9984023153142716,4.414211878538279e-06,5.480001821306073,3.2189595343937345,0.9886594915959956,0.01354388422688119,0.025956989160088498,0.01081905171159063,0.07200946942952394,0.01981267136549368,0.09330831473248458,0.12852388500230352,0.04118314130504182,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.2775234741498349,0.033179179931533895,0.1,-122.41340042368591,26.49729259584907,7.648026614885932,-5.364744000362352,-4.956092285339157,2.4943896169534963,5.931969905288343,2.054229131471436,-3.0857993525967236,-3.1680397784754186,0.8674347115445222,3.3068630026536976,1.410770904970759,-1.876272250052482,-2.7554258616825877,-1.7401442546687609,-0.8558128183999196,-0.3056483335138145,-0.10407644038845554,-0.003163242745054529,0.040834021177235336,0.7572049349543234,0.4932707195682469,0.0,33.5401661536926,-10.666101552415805,-2.514945022474701,2.477333573658118,1.3390354749580622,-2.0674082444854136,-2.2299112687058678,1.6560348628153825,5.3972593968206,5.148505498513813,1.6144716368236982,-1.4052708702865704,-1.4721686074722151,0.6161353727897751,2.925758484082058,4.127403856955873,0.6772020707643391,0.2834230176648813,0.2610858559159712,0.2480512362294377,0.24164560197353105,0.6698950682430674,-3.3488161769323663,0.0,14.324660897607574,-2.6885507197911505,-0.6921386354491403,0.5609846404305663,0.404772363454494,-0.2081221006321512,-0.05310425633077487,0.9007693203796322,1.6170513319618094,1.3299240998749342,0.3261506842364469,-0.6354104828674837,-1.2427461059175984,-1.6357592848326934,-1.7706342202668075,-1.5468958810011737,-1.3678168772827584,-0.9992622584483144,-0.8452959101559365,-0.7752342315812992,-0.7463030071070058,0.3888830426432817,0.014121584474792044,0.1,-16.324897935545682,3.406457027056672,1.0649011457077244,-0.4504926903805933,-0.15954123243071838,1.0214193284447814,1.4455199716983476,0.4995506563944655,-0.9225268149659924,-1.5379875098387985,-0.9875398633848994,0.012571121130978023,0.5697159242903219,0.4144119216099852,-0.13322025141454952,-0.5824000528185833,-0.021366933511849373,0.08107606007297075,0.0956830489090596,0.1017483871990934,0.10416949106370432,0.4454803059451435,-0.10929768194213774,0.1,-7.4786464106241555,1.7327967957949468,0.7033098103992613,-0.22319879951533414,-0.5089080850551266,-0.159035891097579,0.3350709341320357,0.44943713818210745,0.0797523766789835,-0.4060660213934403,-0.5460463601043618,-0.22058265898969767,0.2689170157055717,0.5284121945855716,0.4534213148557383,0.245383679247668,-0.08176124766662984,-0.11094926732393863,-0.09809329506463194,-0.08859308438365496,-0.08400309231772178,0.8207698095950974,4.162961374355129,0.1,-22.775941442404452,6.290548305948759,3.619684329487415,0.6430894818361845,-0.9077386849596524,-0.07377198600181177,2.2757587487994693,3.8860549768121073,3.1080640768298755,0.5693137455579648,-1.3700908433434609,-0.9739402009086968,1.1791218327940785,2.9640441876590184,2.9850491380556456,1.7215558086330036,0.5657385462074382,0.3770916580979984,0.34917242010023075,0.3471653889525293,0.34867902488576363,0.0371710974262842,0.07904820053401948,0.1,-965.7309971960212,39.30113184034153,-0.5805138714790985,-24.229984785178843,-15.311737567628462,8.151649556473473,16.74942056583526,1.8478535176415392,-18.38906998389742,-22.227595156024623,-7.870297685341242,7.892269773449473,10.162633980600962,0.23218643628684174,-10.003635455416564,-12.377639298054815,-6.028043619754398,-3.835727588143442,-3.039634688447346,-2.6683932277845006,-2.5144192152430707,0.00543172641418761,-0.030503231297439856,0.0,1543.1459354796227,24.233277041878576,0.9097554194267444,-13.79481374669038,-10.190043644844707,2.4306404605472807,8.097204812164591,1.5478963920071251,-8.384820864944372,-10.817778030260058,-4.7441156160613644,1.9816872851156544,2.8573635301582456,-1.0255185893929948,-4.604428755691245,-5.541092008544567,-3.0060369985048037,-1.9252448347307336,-1.55739885611532,-1.385972468834428,-1.3145844614636673,0.05461045756428368,0.021462021975491914,0.7,-230.6113754849739,-3.710429415140844,-6.894364866601747,-8.880860009662587,-7.136576025781029,-1.6005315438785852,4.8224692207920326,8.187900560519182,6.593320695343323,1.738695390293605,-2.5939134746253263,-3.7690755832970986,-2.1536714057451034,-0.020409215236348643,0.9494797293630528,0.5665954335951211,-0.6057338588485983,-0.6350855818819365,-0.6205015376104637,-0.6106585519602659,-0.6057870312866311,4
2022-06-08 16:44:09.975446500,-3.5316456513150314,0.9257641967731136,0.3775900141751367,-0.4581715802454471,-0.16522965917501245,-0.5733001474290641,0,0,0,0,1,0.0,-24.13849860142405,37.17257608036566,-5.5222414497737775,0.01626092810935367,-0.1911249655031411,-0.0207649714327509,0.16243143819742273,-0.13975962678151735,0.0638564942354521,-0.15793958969654198,-0.08487358634062313,-0.8137675129566684,-0.504873091127562,-0.3728550722358229,0.023984859982249,-0.15539040329237988,-0.42781575657094056,7.514710844332603e-12,-22.93101044479195,37.281770005985116,-4.392791043085891,0.0029331864384342303,-0.19652486388633567,-0.025020326123228208,0.1368775910974298,-0.1250103615998458,0.0481539516700114,-0.019097767867335733,-0.047130188545346494,2.902341384478634,3.466908953647644,0.5427943285356389,0.21989154875988448,0.17602071057869215,0.9828392854750658,4.414211878538279e-06,5.426753793080722,3.1742880325822873,0.9989683716632479,0.013653797454537812,0.02557040493099122,0.01081254458889327,0.0710440352761536,0.019672376089124557,0.09224299592516,0.12836968608948535,0.04131880193257407,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.00022747820510425927,0.017336984851790443,1.4,-153.2985598733903,-0.13955757888610165,-0.13896943639213433,-0.13795446363477382,-0.13645627730047138,-0.13438646702513424,-0.13161269439359025,-0.1279390290717437,-0.12307326199366565,-0.1165715425335314,-0.10774278836629314,-0.09548390188964627,-0.07802366859197153,-0.0528066111512997,-0.019897495587639646,-0.04481706008129116,-0.20627116634966347,-0.1805451677229799,-0.17690476889594994,-0.1785638172402293,-0.17980043275345536,0.017500272200482378,0.15535244472125878,0.0,44.76301707550066,0.2917369720133225,0.2923151148680416,0.29332579278309634,0.2948478916899582,0.297010849127052,0.3000208458973552,0.30420892107749786,0.3101226854160246,0.3187117082532138,0.3317328928095429,0.3527327864201557,0.3897771085873667,0.4646023546863482,0.6515709365650111,1.162028836404553,0.5442875145671457,0.21711173003944828,0.1839959490622889,0.18165439786128654,0.1825790348517464,0.002670932770977635,0.06275005922609432,0.0,17.12965947577797,0.04573690229240368,0.04575804402524963,0.045798256392845633,0.045866238476433896,0.04597707942024054,0.046156423820340235,0.046448366901124534,0.04693090587373716,0.0477476794236707,0.04917731577726403,0.0517968390491968,0.056902893233732266,0.06770447541726697,0.09261521764557612,0.12991215642303194,0.028302768636176926,0.030317105228254093,0.040068512180703286,0.044224630583895835,0.04574666539813693,0.0042481459527937936,0.07938070286219741,2.0,-20.164154563857476,-0.06064366130462906,-0.060759123479055425,-0.06096048397593945,-0.06126262722269549,-0.061689842020500325,-0.06228054793550486,-0.06309592343800285,-0.06423624586727805,-0.06587372215436671,-0.06832394095368087,-0.07221866899880243,-0.0789876299726533,-0.09249831881220938,-0.12635291548387986,-0.2255438081972444,-0.12723829592419356,-0.05811697326357135,-0.04736423714427596,-0.044867439580901385,-0.044227023240072334,0.0054870342867818726,0.08924880163557912,1.5,-8.663318903992481,-0.04337937222425137,-0.043364022784631806,-0.04333696077425342,-0.0432956692905232,-0.04323592593623227,-0.04315080504794439,-0.043028774870436826,-0.042849905507680974,-0.042577798372620566,-0.042140864969040126,-0.0413838056546946,-0.039922246392329615,-0.036615074064735985,-0.02715033027468089,0.0022394790843229817,-0.0330437159248991,-0.051592302724559315,-0.052186619627785424,-0.051459106277050914,-0.05102033334511763,0.005788823975369866,0.10082181273780956,1.5,-27.85142071902332,-0.12267953913424368,-0.12268310685331008,-0.12268869080235413,-0.12269558432162707,-0.1227023938398144,-0.12270640277440535,-0.12270224621174886,-0.12267902208775948,-0.12261358147499744,-0.12245361250796385,-0.12207030601038216,-0.1211074968207706,-0.11842571886508192,-0.11001814316240666,-0.10009845359987912,-0.20078469859038173,-0.1996421589641708,-0.18490495604859206,-0.1758543345670187,-0.1717837409708213,0.00015991877299161678,0.013564439526216488,1.8,-1012.6461267323068,-0.6704546008365355,-0.6712474832701503,-0.6726219184671294,-0.6746652008185379,-0.6775174045815646,-0.6813953066195992,-0.6866351180718198,-0.6937716215225187,-0.7036940171906209,-0.7179803958398345,-0.7397045665831001,-0.7757217876087061,-0.8447607675553819,-1.0149897396948508,-1.4894698662055001,-0.7382351472997115,-0.3516762178958466,-0.3160584837852163,-0.3220830905326064,-0.3287293469174557,1.722052049572966e-05,-0.004612911166813515,0.0,1513.2760863379647,-0.29159396446249275,-0.29155438081281204,-0.2914903266611475,-0.2914057409614941,-0.2913087674593271,-0.2912158911584726,-0.2911605322104762,-0.29121167411564386,-0.2915167941017458,-0.2924092108655145,-0.2947074054068679,-0.30068415344826604,-0.3179440749555056,-0.38023105912429855,-0.6539600654062667,-0.5122501667849946,-0.2931794279998172,-0.25446439897844186,-0.2468265744104201,-0.24549839098957985,2.5318477064756454e-05,0.002561912767517868,1.5,-227.69108987860974,-0.017667928981701664,-0.017480601855659472,-0.017153654861889578,-0.01666252124446288,-0.015967154511052684,-0.015004345900035075,-0.01367384279050654,-0.011812449250022006,-0.009143092331791005,-0.0051673493694854855,0.0010828325098168892,0.01168947937403253,0.031778368997124495,0.07575563209999814,0.14300652289710136,-0.09516575941527616,-0.11902675953115692,-0.10318370062655813,-0.0932081338275701,-0.08873527806000593,4
