2022-06-08 16:44:12.725446500,-3.416363229216389,0.8327623869662673,0.3553455239449509,-0.4393810198486291,-0.14004270814488126,-0.5153425173921382,0,0,0,0,1,0.0,-23.828165659887595,37.31905158929789,-5.5053737459537695,0.02048829377599004,-0.1923445678976632,-0.02054226723328972,0.15933418334477684,-0.13965761324907106,0.058912744607601486,-0.15065197023798055,-0.08145211533345931,-0.7445699873021709,-0.5426636893290862,-0.3621930637547821,0.01700495105149809,-0.15762335590931406,-0.4508648379472607,7.514710844332603e-12,-22.8453159818562,37.364997914628404,-4.4068436883676965,0.003358476671549441,-0.19718437800880464,-0.02481209830571591,0.1349073159252971,-0.1245252246056485,0.05112034837172191,-0.017297921632056006,-0.04733259392090226,2.799693134518769,3.442430558755812,0.5524949353413311,0.22971157254204924,0.17532542597435927,0.9726325462638568,4.414211878538279e-06,5.3793019133708855,3.1238392069505663,1.0102436806677717,0.01384540228909349,0.02505716246387485,0.010807083059560879,0.06911301281811948,0.01901900222454968,0.09044942705160568,0.12587636025453786,0.04147135746431503,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0005576820219288888,0.028866736810113307,1.5,-148.64895430346587,-0.2089758270775484,-0.2089222224670504,-0.20882913748514653,-0.20869038143215055,-0.2084959767251462,-0.2082303986034617,-0.2078694282624136,-0.20737434102538546,-0.20668057150218955,-0.2056739244476784,-0.2041357246245528,-0.20160043489359447,-0.19693050697268036,-0.18697468146704346,-0.17242345251605815,-0.2246261529736953,-0.22910497541578725,-0.22584257299705746,-0.2239896012909246,-0.22319960197567726,0.007833875732511729,0.11699486711544856,0.0,40.93647976687323,0.1998826328270198,0.19984947460322375,0.1997933356320192,0.19971302850977768,0.1996072569676759,0.19947534299420355,0.19931901045349346,0.19914683973089464,0.1989858843109703,0.19891418867638636,0.1991619167577342,0.2004778872476888,0.2057961991980377,0.23088795767034376,0.38876933761707394,0.4324459458038903,0.2972467723344382,0.2587680230252032,0.2450446540375363,0.24008060949302465,0.002310096895566308,0.060496435773870476,0.0,16.221280694984873,0.04574749412456725,0.045765167969153316,0.045795959255241936,0.045842094660824007,0.045907209606201434,0.045997063377550496,0.04612085811117972,0.04629377461677553,0.046542177452550015,0.04691528225676761,0.04751450950502323,0.04857957772382493,0.05079942498862555,0.056779767891913975,0.07604873333915907,0.05841041210074384,0.045045547678085614,0.04328422945183785,0.0430020514725441,0.0429603897845921,0.0015386789529317627,0.05136467598036884,1.2,-19.38781555714132,-0.03932810074250548,-0.03931569170144456,-0.03929442223038282,-0.039263370500524315,-0.039221169475525335,-0.03916594902284354,-0.03909532424518347,-0.03900659334153223,-0.03889767439067171,-0.03877059277949802,-0.03864437804416193,-0.03860773124148453,-0.03908144046492218,-0.04263956073883229,-0.07028345770019462,-0.08447974371946709,-0.060010138110292426,-0.05247765153131473,-0.049689871484617336,-0.04866271423498583,0.007369831932620101,0.10431367283188096,1.6,-7.6279006297427365,-0.04542109625325552,-0.04542353705557378,-0.04542769454453044,-0.04543370202609698,-0.045441739489325166,-0.045452011303622135,-0.04546467875750128,-0.04547966900523706,-0.045496133793662435,-0.04551084129680141,-0.04551293621012044,-0.04546417684844695,-0.045205693308720526,-0.043839883038474,-0.03459586705530654,-0.031366436968257784,-0.03945282130004391,-0.04180483885821423,-0.04264548626366516,-0.04294911602543899,0.0038683109779392546,0.07739099559737457,1.5,-25.453882315756037,-0.10419326169179977,-0.10417511476920494,-0.10414355817284272,-0.10409641433107963,-0.10403015283675733,-0.1039392342950789,-0.10381491782968323,-0.10364300901647727,-0.1033993321837422,-0.10303981451075972,-0.1024761463564744,-0.10150605725768992,-0.09956588643022052,-0.09456989540521143,-0.07907219211003348,-0.09438065732495247,-0.10560087979531807,-0.10716621761763144,-0.10741939057099947,-0.10745076757467414,0.00013216187961127292,0.013822723390499309,0.8,-999.9432523532677,-0.6085478787531429,-0.6085277658585824,-0.6084943145947506,-0.6084479035950778,-0.6083897658604087,-0.6083231673087255,-0.6082559943657061,-0.6082066840656353,-0.6082186922178181,-0.6083989355988386,-0.6090325305626081,-0.610985702155773,-0.6174977965639457,-0.6454984013786955,-0.8144039315581288,-0.8561448057791523,-0.7107715227971454,-0.6691509411494607,-0.6542749052323202,-0.6489057869561461,1.3943100893842275e-05,-0.004276112617812289,0.0,1519.2467936024038,-0.2797922950898624,-0.2797169886823383,-0.2795869639982413,-0.27939488958995184,-0.2791292634740046,-0.278772867823605,-0.2783002461976665,-0.2776736152824455,-0.2768363193320837,-0.2757030192474943,-0.2741495624292334,-0.2720359934187897,-0.2695464003408077,-0.2708436692943721,-0.3314500204790676,-0.4119304733583675,-0.35135993666710164,-0.3286944704434873,-0.3197186297195387,-0.3163144427151954,3.5377718851499513e-06,0.0011734340796522398,1.5,-226.99399118594985,-0.021998073447971226,-0.02196340052249468,-0.021902967722194692,-0.021812360868871398,-0.02168436694716469,-0.021507547201499836,-0.02126360438400177,-0.020922320199096237,-0.02043116397595579,-0.019692001152688654,-0.0185024588926348,-0.01638341094310025,-0.011949236331539659,0.00016152254413803746,0.041706069681501916,0.011204056789412498,-0.01915821561082609,-0.024297827945295225,-0.025530677609612692,-0.025865367687899377,4
2022-06-08 16:44:15.475446500,-3.3013184373351603,0.7410312480554219,0.3331144869201875,-0.42085273773521975,-0.11477648717064642,-0.4573774766082104,0,0,0,0,1,0.0,-23.519164158374338,37.464643734785575,-5.4884293682696725,0.02471565944262641,-0.19355755610073852,-0.02032151949861513,0.1562509194485844,-0.13955286572531406,0.053985179321585516,-0.14337620723091374,-0.0780533941009048,-0.6834252534326059,-0.5796708157806965,-0.3513991990217733,0.01009334547502225,-0.15889805497082418,-0.469354424282006,7.514710844332603e-12,-22.755588880432487,37.448229321066535,-4.4224760081683305,0.0038803722443290696,-0.19783156426014492,-0.024597053668352454,0.1330306207682607,-0.1241245727184334,0.053622541140799035,-0.0156864409182079,-0.04746712016569851,2.711266982284529,3.4191699849167416,0.5615120177948207,0.2383527238726761,0.1748905987327523,0.9653430621022168,4.414211878538279e-06,5.3320097553411205,3.074737911064198,1.0216562128748112,0.014137714978501584,0.024570307663270608,0.010798944107061005,0.0673307742714023,0.01850435486897229,0.08902892921411891,0.12373506672846793,0.04156649781117157,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0006032380759116221,0.02981921951600628,1.5,-143.93344716121362,-0.21233224110303794,-0.21232429715170653,-0.21231045472979385,-0.21228970871318786,-0.21226041792280625,-0.21221998234703496,-0.21216424839382064,-0.21208636708672213,-0.2119744548469118,-0.21180636199370093,-0.2115365390031867,-0.2110575351301729,-0.2100602384102244,-0.20735996066195472,-0.1982974719461028,-0.20544014741558936,-0.21198500283936506,-0.21303447011680052,-0.21326943126672404,-0.21332884029703855,0.00540285702118239,0.095058536575151,0.0,37.17196053773672,0.17023314034651538,0.1701616785750244,0.17003798273223225,0.16985452835738268,0.16959935363671794,0.16925420247041711,0.168791327183047,0.1681678714548045,0.1673156235573786,0.16612141669223535,0.1643878372220764,0.16175381153397286,0.15757858285909465,0.15172524584082825,0.16977193501942733,0.2413858766392887,0.21739929177490455,0.20496828694111105,0.19958647649691,0.1974669277348373,0.002056368180239516,0.05741126484954338,0.0,15.30936325320539,0.04221352644431331,0.04221062388028685,0.0422056364798169,0.04219832605600194,0.04218833127581734,0.04217513876881773,0.04215804900029696,0.04213615518923414,0.042108407776773986,0.04207404234515122,0.04203450464212444,0.042002176854402114,0.04204697960131665,0.04263789503010523,0.0478862520705764,0.05117761469343218,0.04642378651557938,0.0449160084042759,0.04435381337994882,0.04414623983118522,0.0009862938353450976,0.039689204832645146,1.4,-18.627579244605734,-0.034156397927785916,-0.034142246522884,-0.034117740837063426,-0.03408137157559121,-0.03403073444793758,-0.033962149193873414,-0.033869999189427236,-0.033745560240057704,-0.033574834916365766,-0.03333432404006331,-0.032982248323998875,-0.032439441288207416,-0.031551875174018584,-0.03015834906459125,-0.032454801135637916,-0.046521430924611314,-0.04284103199001549,-0.040664582261241033,-0.03969696380515461,-0.03931200367299345,0.01094499659931892,0.12927313048358952,1.6,-6.59218013036085,-0.047155442236061614,-0.04715982195567237,-0.047167404121764345,-0.0471786519968796,-0.047194302590132235,-0.04721548193594033,-0.047243904086407496,-0.04728222196349169,-0.04733467072802569,-0.04740830827834716,-0.047515536656577054,-0.047679353782677784,-0.047942106713011585,-0.048327216010835485,-0.04736084460059231,-0.042974213452747656,-0.04432986106391802,-0.045062859086655416,-0.04538307581851087,-0.04550961021259902,0.004992100204530221,0.08807165774127218,1.6,-23.077982066428515,-0.10735891919243644,-0.10736108967914636,-0.1073648151327946,-0.10737026629289148,-0.10737769983165936,-0.10738747506237513,-0.10740006951126403,-0.10741607350161453,-0.10743609371621066,-0.1074603132460794,-0.10748671661726322,-0.10750346163679524,-0.1074494399184842,-0.10693157096989324,-0.1025970745695548,-0.1000627196925723,-0.10396122811544234,-0.10518865951406442,-0.10564594253301283,-0.10581471090436988,0.00011096359295690161,0.012412606778836249,1.4,-987.2687621778717,-0.5752733486468173,-0.5751980717012941,-0.5750677820367684,-0.5748745717414749,-0.5746058738711923,-0.5742425184411672,-0.5737553888695501,-0.5730995567829673,-0.5722036051567443,-0.5709492697378984,-0.5691308384400209,-0.5663740141277422,-0.5620236794510944,-0.5560247068225976,-0.5758518215202244,-0.651362063160434,-0.62545315100407,-0.6121755514485123,-0.6064366289777219,-0.6041775595374004,1.1522877538373152e-05,-0.0037758926744151967,0.0,1525.216875044316,-0.26863814275185405,-0.2685944704944063,-0.2685187736558987,-0.2684062650522492,-0.2682492859312049,-0.2680360409549252,-0.2677483764476136,-0.26735776863283434,-0.2668177181391087,-0.2660483534700049,-0.26490259444776143,-0.2630843197125934,-0.2599347714062645,-0.2540524375126409,-0.2525668260029477,-0.29531544554498623,-0.2911074836057068,-0.2862802261974231,-0.283941029474601,-0.28298185682286103,5.822380016154233e-06,0.0023999234688230693,1.6,-226.30077968243629,-0.030179673552410687,-0.03018787922089672,-0.03020201484292428,-0.030222819928059863,-0.030251438206144957,-0.030289545140156807,-0.03033953884897045,-0.030404804360353314,-0.03049000754098952,-0.030601101591722468,-0.030743396831276467,-0.030908868426999362,-0.030996113938984493,-0.030158491338836413,-0.019889994721654425,-0.010967089870701052,-0.02056847984172805,-0.023817699333954057,-0.02506244042869543,-0.0255280199146144,4
