2022-06-08 16:44:18.225446500,-3.1862599585506115,0.6498556172266591,0.31093720239094313,-0.4024256110176852,-0.089477125106354,-0.3993692726554003,0,0,0,0,1,0.0,-23.21075299888307,37.60998241161524,-5.471364725376251,0.02894302510926278,-0.1947684740856533,-0.02010267292691568,0.1531733476325118,-0.13944727582644895,0.04906101782658366,-0.13610007339759095,-0.07466308491708375,-0.629687778018979,-0.6158858591958902,-0.34029725377838893,0.003285768557908041,-0.15923909630193697,-0.4839243148418265,7.514710844332603e-12,-22.66081137193483,37.53215620090119,-4.4395643362701325,0.004498873156773115,-0.1984736932041284,-0.0243738589439354,0.13122285590025107,-0.12379748079937394,0.055716033837266164,-0.014262444055975081,-0.04753368272183847,2.635578905642372,3.397026605824101,0.5698615526420118,0.2459308087180087,0.1747647558060552,0.9597407048855804,4.414211878538279e-06,5.283520311198342,3.0257306601643617,1.0329071321672625,0.014542464729152918,0.024095735988975624,0.010786797719697264,0.06564416170846038,0.01809778199720472,0.08786421965446352,0.1219270052394545,0.04161045305659912,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0006568235610715089,0.031198312874276612,1.6,-139.21636659275794,-0.2141034468294194,-0.2141051119813504,-0.21410797868104936,-0.21411219369228007,-0.2141179830096593,-0.2141256754544978,-0.21413573672637745,-0.21414881287739096,-0.2141657663916603,-0.2141876174690953,-0.2142149795584558,-0.21424489691354776,-0.21425208026799855,-0.2140413943261983,-0.2117355279082984,-0.2099058282381749,-0.21204027382054225,-0.21274900295367205,-0.2130185014217929,-0.21311895457740027,0.0058045907181555785,0.09597253982296357,0.0,33.43414431472188,0.16731426864167087,0.16728923554135555,0.16724579720426913,0.16718112041710187,0.16709065056107386,0.16696732514979562,0.1668001742167058,0.16657174838702415,0.16625312815386814,0.16579349437015822,0.16509613004129242,0.16395593585154233,0.16187033387574834,0.15742014025199624,0.1507117250467328,0.1747011912173113,0.17718392300507424,0.17572201469052814,0.17483086128591452,0.17444059704290932,0.0021060478031050146,0.05747894733791425,0.0,14.39999612807542,0.041236613674652256,0.04123376610289053,0.04122883415422285,0.041221512529310056,0.041211314481951145,0.04119749405146345,0.04117891089563297,0.041153789677325525,0.04111927280103223,0.04107054026944973,0.04099895906031464,0.040887952900992515,0.04070424215740853,0.04040418642596072,0.0407611398657326,0.04358659179702251,0.04293289063571731,0.04251741627601227,0.042330320402774214,0.04225553944025172,0.0009661873789552653,0.038335291966506736,1.5,-17.872177174966733,-0.03382266653101307,-0.03381822840023019,-0.03381052457844436,-0.033799047963052116,-0.03378298220186226,-0.033761058955567365,-0.0337313029645937,-0.0336905613884515,-0.03363358495905805,-0.03355109238757503,-0.03342526727427514,-0.033217839016693514,-0.032832956743860005,-0.03198574934588772,-0.030480230174196488,-0.03470627153066652,-0.03541060053337014,-0.035221712816311264,-0.035087903979328566,-0.03502728737613063,0.0152648050771376,0.152703716360718,1.7,-5.554880558754626,-0.04730913883803989,-0.047310618879517034,-0.04731318738994994,-0.04731701240894837,-0.04732236420033848,-0.04732966211617135,-0.04733955809875096,-0.04735309036802969,-0.04737198226353465,-0.047399268476001934,-0.04744074151100364,-0.047508739630106406,-0.047633728644511784,-0.047903330664314785,-0.048335312433200106,-0.046920028668874125,-0.04674364788950509,-0.04682221411474885,-0.046872202172919805,-0.04689432040675755,0.006262977920397089,0.09903617207692382,1.6,-20.699740480741813,-0.10817664389562263,-0.10817894567862396,-0.1081829320624701,-0.10818884933979556,-0.10819709005753507,-0.1082082555413496,-0.10822326446190322,-0.10824354583388683,-0.10827139709229228,-0.10831068677549482,-0.10836832544302301,-0.10845752050765378,-0.10860450473876587,-0.10884134057323093,-0.10852296074132373,-0.10623797601700047,-0.1067906869438977,-0.10713282951100456,-0.107286230726877,-0.1073474505200124,0.00010940387419666404,0.012201090313508448,1.5,-974.6242650635844,-0.5720257103734809,-0.5719990256812366,-0.5719527231106412,-0.5718837855854417,-0.5717873636457114,-0.5716559392139544,-0.5714778379968877,-0.5712344972870014,-0.5708951678174898,-0.5704058517162132,-0.5696638803951508,-0.5684518460623948,-0.5662383217221674,-0.5615315261381681,-0.5545778711303448,-0.5801604158703668,-0.5826441407768108,-0.5810433961817303,-0.5800789927156575,-0.5796578651493451,1.1257092522316549e-05,-0.003696102294909311,0.0,1531.1752089691388,-0.26923205322685817,-0.26922181246530386,-0.26920401665068994,-0.269177459651587,-0.2691401912903473,-0.26908916318090803,-0.2690195894864331,-0.26892375069637353,-0.268788617919796,-0.2685907368736622,-0.26828397161175843,-0.2677656831959609,-0.26676400446948634,-0.2643716312959725,-0.2585212062833975,-0.26806911090037744,-0.2716803444961116,-0.2717728604655818,-0.2716458067100369,-0.2715703346339549,7.406584575819296e-06,0.002899577430604071,1.6,-225.60130116496646,-0.03207959857734721,-0.03208579173918835,-0.032096521530764484,-0.032112458060691296,-0.032134671236455865,-0.032164804108392175,-0.032205375493129296,-0.03226032196962425,-0.032336013951766766,-0.032443280058078734,-0.032601748325516766,-0.03284990072714944,-0.033268719726064155,-0.03399561437182541,-0.03362428339401013,-0.027516475504617333,-0.028598951602575976,-0.029411934299230506,-0.029787627028806437,-0.029939198245630964,4
2022-06-08 16:44:20.975446500,-3.071175538255557,0.55878484709135,0.28877957221152245,-0.3840148958233736,-0.06417180771878614,-0.3413449879220092,0,0,0,0,1,0.0,-22.902454932841,37.75529960563525,-5.454260146626687,0.033170390775899165,-0.19597916442014765,-0.019884393037889046,0.15009676612135622,-0.1393415970775831,0.04413676934332071,-0.1288227660083822,-0.07127405897850989,-0.5834158528337235,-0.6512353695655952,-0.32887853689275204,-0.0034168838790151826,-0.15865108551324975,-0.4946172946351805,7.514710844332603e-12,-22.561068138599186,37.61671645043431,-4.458108256882203,0.005213979408881578,-0.19911035351564835,-0.024142536347050717,0.12948484464415774,-0.1235437169983678,0.05740375456376386,-0.013030028248813295,-0.04753323262716316,2.5727204581462693,3.3760512668454554,0.5775252766903982,0.25256280340965925,0.17500434868313142,0.9557620716131296,4.414211878538279e-06,5.233968036736317,2.976884489821656,1.0437931879540792,0.015065907656742329,0.023634451140251717,0.010770186258691736,0.06405757202541115,0.017796033710940812,0.08695321151815108,0.1204439703974546,0.0416104344616522,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0007057511794751428,0.03243204329170287,1.6,-134.4979458166691,-0.2145312026287556,-0.2145325495315156,-0.21453488285983904,-0.21453834796369972,-0.21454317681507185,-0.21454972544104398,-0.21455853919170045,-0.21457046943208447,-0.21458689177867107,-0.21461013939366325,-0.21464442711012133,-0.214697970333138,-0.214787837425344,-0.2149412292489128,-0.21483493989294056,-0.21350435022307312,-0.21376112299214434,-0.21394362323693672,-0.21402728861482975,-0.21406094710632573,0.0072654934005478965,0.10660925829096286,0.0,29.70071643454987,0.16877558091254308,0.16877208533185772,0.1687659929518337,0.1687568591328641,0.1687439574000229,0.1687261358722114,0.16870155243288587,0.16866716565102102,0.16861769024579432,0.16854325680852522,0.16842352295768154,0.1682103543535456,0.16776462593278255,0.166548297533761,0.16238110872015332,0.16545541625495494,0.16850109826352366,0.16901494153505126,0.16913744559140986,0.1691704797301897,0.0023429600041175056,0.06042027480950759,0.0,13.491557612400127,0.041188941879300785,0.0411880904110975,0.04118661216939001,0.0411844094225402,0.041181324734056994,0.04117711327308393,0.041171393277724684,0.041163554402181946,0.04115257829006813,0.041136659229241035,0.04111231724999776,0.041072033564756194,0.0409967942034935,0.040828862720556684,0.0405107043215861,0.041318972681319344,0.0414786157643402,0.04144889553570128,0.041425463465423314,0.04141462720484048,0.0010609138275940004,0.04005681049230731,1.5,-17.117430170673522,-0.03414211157040459,-0.034141619882577245,-0.03414076130221355,-0.03413947030185649,-0.03413763918655155,-0.0341350958440948,-0.034131562269035354,-0.0341265738258732,-0.034119311157211174,-0.034108217179357525,-0.034090014236687116,-0.03405674476345466,-0.03398464154404779,-0.033777331257036865,-0.032994498393141336,-0.03341016803616692,-0.03400288837499388,-0.03411887484733789,-0.03415113972691819,-0.03416111503023542,0.02210607000847541,0.18174055394269184,2.0,-4.517333627620995,-0.04721600414250682,-0.04721619646888864,-0.04721653185297425,-0.04721703509287306,-0.04721774677584378,-0.047218731407589004,-0.04722009245607761,-0.047222001382966894,-0.047224757483201804,-0.04722892267124687,-0.0472356627808236,-0.047247759023935576,-0.047273335950367264,-0.04734431295723826,-0.04759561131513268,-0.047428346980430316,-0.04724237493041941,-0.0472092079981864,-0.047200783972276485,-0.04719836956384274,0.007857043647811802,0.11093840588784012,1.7,-18.320725851254558,-0.1082207607412422,-0.10822146061618,-0.10822267560372256,-0.10822448590405064,-0.10822702068114998,-0.10823048073184137,-0.1082351790164774,-0.10824161559080007,-0.10825062415216602,-0.10826368146617482,-0.10828362952614824,-0.10831659595266983,-0.1083780235566359,-0.10851445270010424,-0.10876726269228132,-0.10810219150251717,-0.10797823757094573,-0.10800459243133242,-0.10802451337986146,-0.10803365426017464,0.0001124147195168095,0.012352102058986559,1.5,-961.9845448602324,-0.5735465540185771,-0.5735427497355658,-0.573536120327546,-0.5735261837283474,-0.573512152703799,-0.5734927798700439,-0.5734660720826739,-0.5734287420335669,-0.5733750845325325,-0.573294462776083,-0.5731649948436477,-0.5729350283830605,-0.5724557445466267,-0.5711543718583805,-0.5667406793139307,-0.5700967900100267,-0.5733099147634526,-0.5738421445056261,-0.5739661888076881,-0.5739988528006355,1.1287402648159112e-05,-0.003698350627634661,0.0,1537.1329384886276,-0.2704227243888795,-0.2704225524762478,-0.27042223686660805,-0.2704217263704436,-0.2704209311342822,-0.2704196953888953,-0.2704177429147947,-0.27041456230745103,-0.2704091476415513,-0.27039935460230424,-0.2703800927470397,-0.2703373329616561,-0.27022298981914616,-0.2698073005578792,-0.2676700146406077,-0.2676564501885537,-0.2694206520990008,-0.26987538262968513,-0.27002911797324103,-0.2700830999069179,7.657307098189307e-06,0.002993333383550185,1.7,-224.8999495930606,-0.03210566052524655,-0.032107347608928194,-0.03211027754386109,-0.032114645759357074,-0.032120767493307056,-0.032129133885018035,-0.032140512653782594,-0.032156135159411285,-0.032178064576254606,-0.032209979710095205,-0.032259024698751304,-0.032340806995417186,-0.032495510695333074,-0.03284990563534773,-0.033597891680933856,-0.032006450628749405,-0.031591895311606784,-0.03162464279463828,-0.03166207792419362,-0.03168036073865688,4
2022-06-08 16:44:23.725446500,-2.9560822561734885,0.4677064567632389,0.26662488832373044,-0.3656017534803669,-0.038867061380909465,-0.2833182216525514,0,0,0,0,1,0.0,-22.594149410916724,37.90063049061028,-5.437150540533432,0.03739775644253553,-0.197189946356521,-0.019666167582672527,0.1470200739243606,-0.1392359570682084,0.039212191523419364,-0.12154503615218988,-0.06788479961016157,-0.5446391695820091,-0.685696423864131,-0.3171420189200995,-0.01001479652985037,-0.1571342221334224,-0.5014308346664555,7.514710844332603e-12,-22.4564082038445,37.701875333768136,-4.478109796355839,0.0060256910006544605,-0.1997412552135596,-0.02390312814237976,0.12781739631953756,-0.12336345985878995,0.05868524352710056,-0.011990347428268844,-0.047465998420772114,2.522464559052016,3.3562546275854204,0.5844800710308364,0.25834293360915445,0.1756518333804824,0.953342663071818,4.414211878538279e-06,5.183463437540892,2.9282510761601666,1.054113810263337,0.015709082530489023,0.02318744774976184,0.010748648986285364,0.06257537946042567,0.01759369497106149,0.08629117615588261,0.11926870508730893,0.041572796842596085,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0007548684660215473,0.033605711239112074,1.7,-129.779108046188,-0.21454175252352486,-0.2145421297928056,-0.21454278492381285,-0.21454376149533336,-0.21454512977349616,-0.21454699917034947,-0.21454954058289652,-0.2145530278461472,-0.21455791918882605,-0.21456503028486296,-0.21457594149248216,-0.21459409386039446,-0.21462829972224814,-0.2147060513498733,-0.2148651789764231,-0.21450860319368736,-0.21442269883470155,-0.21443183078165529,-0.21444082433227107,-0.21444513331655515,0.009404023377170462,0.12102700686891155,0.0,25.966653468662987,0.1695961762336604,0.16959699621963994,0.16959840873342458,0.16960048758610569,0.1696033469084426,0.1696071538334527,0.16961214745285402,0.1696186649601884,0.1696271704143365,0.169638253846618,0.16965243396292584,0.16966887489521287,0.1696773235583885,0.16959257921255444,0.16856068164005455,0.16766821915544414,0.16863258002669326,0.16895862780028606,0.16908349014757176,0.16913018531913604,0.002670708496166305,0.06455457144516083,0.0,12.583234047456118,0.04125581898053965,0.04125573653030723,0.041255592366267635,0.041255375151250766,0.04125506618188501,0.04125463541727814,0.04125403402991956,0.04125317979951937,0.04125192645083603,0.04124999313499522,0.04124678154953917,0.04124081850741823,0.04122762765278173,0.04118862856575162,0.041034356682005724,0.04110209643832041,0.041220705154565364,0.04124526690617136,0.04125243569622461,0.04125473170397025,0.0011686319826678842,0.04215019925421549,1.6,-16.362517747385347,-0.034295071902048946,-0.034295266876986696,-0.03429560334464643,-0.03429609996066363,-0.03429678590249163,-0.03429770464590631,-0.03429892003670032,-0.03430052588707466,-0.034302660651838346,-0.03430552714224944,-0.03430940282121125,-0.0343145283983865,-0.034320020107509515,-0.034313280208110086,-0.03414073472270518,-0.03393473431529803,-0.03410320184590171,-0.034164545595131934,-0.03418866900687473,-0.034197799142293386,0.035179850176606166,0.22404024846852053,1.3,-3.479830138228289,-0.04716665167152545,-0.047166597637957934,-0.04716650449186916,-0.04716636724566392,-0.04716617815016522,-0.047165925773665934,-0.04716559357757452,-0.047165157815100486,-0.04716458475808759,-0.047163828523997225,-0.04716283766925978,-0.04716161805135813,-0.04716067122317466,-0.04716475343696995,-0.04722459491421832,-0.04728270907564836,-0.0472259760466958,-0.04720630355512888,-0.04719869910775951,-0.04719584308027881,0.010110727338764952,0.12549772537274045,2.0,-15.941613469862027,-0.10816744444251157,-0.1081675157300388,-0.1081676403116203,-0.10816782787122503,-0.10816809436166276,-0.10816846535678992,-0.10816898232461636,-0.10816971489409888,-0.10817078652700768,-0.1081724333558689,-0.10817515617914404,-0.10818018168088116,-0.10819121376275727,-0.10822349693165596,-0.10834908463555354,-0.1082898504880721,-0.10819381502438974,-0.10817431179402792,-0.1081687096647655,-0.10816693579556044,0.00011573302744182835,0.012544631013360615,1.6,-949.3441796664024,-0.5744164452751335,-0.5744172884790261,-0.5744187406160393,-0.5744208769046253,-0.5744238134472894,-0.5744277198021663,-0.5744328375099101,-0.5744395048893267,-0.5744481817739029,-0.5744594362858173,-0.5744737066126184,-0.5744898617602097,-0.5744963982990967,-0.5744009709108546,-0.5732948794184907,-0.5723733165857823,-0.5734025576753616,-0.5737478321697154,-0.5738796675537081,-0.5739289033885826,1.1263097796268727e-05,-0.003696026536976125,0.0,1543.0914465624685,-0.2708318757960342,-0.2708326985634528,-0.2708341217874306,-0.2708362303862373,-0.2708391589180934,-0.2708431117823835,-0.27084839761024426,-0.270855488707582,-0.2708651269167319,-0.2708785185045599,-0.2708976982927638,-0.2709261454829246,-0.2709688429216897,-0.27101557528332165,-0.27069564338330565,-0.2698611484535718,-0.2702310314327363,-0.2703991763337079,-0.27046977205840506,-0.27049724040567824,7.628482847854753e-06,0.002992601744034341,0.1,-224.1984160397693,-0.03195070178300696,-0.031950817531253506,-0.031951020789406925,-0.0319513290737099,-0.031951771595386085,-0.0319523959378909,-0.0319532807801064,-0.031954561297473205,-0.031956483558793984,-0.03195953238728855,-0.03196477096329087,-0.03197490398337166,-0.03199846683770069,-0.032072640776790166,-0.032394690332488985,-0.032308584115862786,-0.032053954888842995,-0.0319960328858504,-0.03197790659171318,-0.031971825574193424,4
2022-06-08 16:44:26.475446500,-2.8409877937787122,0.3766160067145125,0.2444696389188313,-0.3471862453940249,-0.013563053521480996,-0.2252918905941709,0,0,0,0,1,0.0,-22.285831177925054,38.04596854583486,-5.420042455174253,0.0416251221091719,-0.1984007835549593,-0.019447913999696816,0.14394325283355985,-0.1391303397850697,0.034287493661486465,-0.11426724454233825,-0.06449533834981831,-0.5133647755229457,-0.7192661000917039,-0.3050880536283947,-0.01650812100087121,-0.15468819420012095,-0.5043602768961858,7.514710844332603e-12,-22.346844003870267,37.78762420455559,-4.499569842401224,0.006934007932091756,-0.20036631689225606,-0.023655649109853686,0.12622076605612895,-0.12325680137226085,0.05956006629061925,-0.011143519369424771,-0.04733199092725239,2.4842540528058934,3.3376285367549645,0.5907005723941987,0.2633480837853501,0.1767318897009119,0.9523626997679084,4.414211878538279e-06,5.1320747251534415,2.87985375864897,1.0636687894423766,0.01646856639177706,0.022755477307245062,0.010721685880610806,0.06120066063082585,0.01748221132123913,0.08586510471580601,0.11837813286013507,0.04150335071388515,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0008083132752568572,0.03482848819198873,0.1,-125.0602264235697,-0.2145086537647387,-0.21450868294406966,-0.21450873409881052,-0.21450881148835774,-0.21450892218805429,-0.21450907766490607,-0.21450929676360356,-0.2145096116317715,-0.21451008032418795,-0.2145108162164271,-0.2145120655219821,-0.2145144478975718,-0.21451989515794745,-0.2145366964792648,-0.21460758020430504,-0.2145849951529386,-0.2145294124723396,-0.214517100446463,-0.21451331847957975,-0.2145120646551929,0.012519899279745384,0.13906299189287502,0.0,22.231962388765893,0.16978718321009145,0.16978780450505693,0.16978888090730734,0.16979047963228755,0.169792707995021,0.16979573079335908,0.1697998006535677,0.169805312374105,0.16981290479036326,0.1698236636880226,0.16983955682334073,0.16986444093966854,0.16990642695183875,0.16997923489381486,0.1699413689984186,0.1693285856379484,0.1694376904548835,0.16951938468622066,0.16955712104303847,0.16957234331451515,0.00307170688277898,0.06933238340093031,0.0,11.674873855652953,0.04128585851299693,0.041285900521707435,0.041285973057694436,0.04128608021690039,0.0412862284269403,0.041286427313421685,0.04128669111637079,0.0412870409917262,0.04128750871568987,0.04128814231098826,0.04128901222351528,0.04129020072404893,0.04129162494071825,0.04129110071414216,0.041258963172986884,0.04121500847994447,0.04124709639896595,0.041259193540927885,0.041264005951969766,0.041265836587054766,0.0012802837734573456,0.04422369125818743,1.6,-15.60748413303369,-0.03432659190646503,-0.034326710152079436,-0.0343269150833212,-0.034327219619373565,-0.034327644418359116,-0.034328221272957433,-0.03432899906512221,-0.034330054496308986,-0.03433151237281429,-0.03433358650857632,-0.0343366690764379,-0.03434154447083981,-0.034349934524578414,-0.034365328630110666,-0.0343664688182026,-0.034250554720780035,-0.034264346141089634,-0.0342780392340033,-0.03428458323302505,-0.03428725419926258,0.06585544114200778,0.29253075330490724,1.4,-2.442364885555101,-0.04715562172837534,-0.047155584090249836,-0.04715551887393418,-0.047155421993322094,-0.04715528692106849,-0.04715510362574302,-0.04715485671340505,-0.04715452209205427,-0.04715406070003222,-0.04715340595766772,-0.04715243667918671,-0.047150913580245576,-0.047148325345896185,-0.04714374245116542,-0.047145101447573085,-0.04718214423198008,-0.047176315748514615,-0.047171574485632944,-0.04716935987800276,-0.0471684630424796,0.01354444131384636,0.14443154714967954,1.3,-13.562529749090414,-0.10814296011173408,-0.10814292694815307,-0.10814286969595456,-0.10814278514179132,-0.10814266824865217,-0.10814251148584353,-0.10814230373936196,-0.1081420285566952,-0.10814166136554892,-0.10814116539602013,-0.10814048784903192,-0.10813957180024636,-0.108138511049772,-0.10813916975374516,-0.1081658701149123,-0.1082006832563498,-0.108174240825363,-0.10816439532138776,-0.10816049455857024,-0.10815901335026394,0.00011884580245122502,0.012724321977017559,1.6,-936.7031511586223,-0.5746214439189714,-0.5746221010160184,-0.5746232394032234,-0.5746249300912325,-0.5746272864344489,-0.5746304824628155,-0.5746347848649336,-0.5746406102239874,-0.5746486321978566,-0.5746599947133504,-0.5746767680079579,-0.5747029999473199,-0.5747471587873569,-0.5748232126921771,-0.5747780087146275,-0.5741294743059342,-0.5742491738641284,-0.5743367216527169,-0.5743770267122912,-0.5743932658349156,1.1193889123197626e-05,-0.0036849598992092438,0.0,1549.0503081964057,-0.2708869830753713,-0.270887316774747,-0.2708878955919545,-0.2708887568732763,-0.27088996055503856,-0.27089159935738394,-0.27089381684473324,-0.27089684042107365,-0.2709010448687721,-0.27090708377308914,-0.27091618761105,-0.2709309228024779,-0.2709573961787086,-0.2710116053876135,-0.2710732795413833,-0.2707511432707861,-0.27074122554972035,-0.2707668769702707,-0.2707808762408277,-0.2707868301473741,7.6257771565926914e-06,0.0029906470980601203,1.4,-223.49697470174783,-0.031888400851531884,-0.031888299169697376,-0.03188812344799885,-0.03188786349945971,-0.031887503262442614,-0.03188701851600406,-0.031886373065146856,-0.03188551233554193,-0.03188435247210908,-0.03188276180100047,-0.031880531753873065,-0.03187735468939756,-0.0318730474616018,-0.031871005240541095,-0.031930815042739084,-0.03203567437137789,-0.03197302654992562,-0.031947741236226346,-0.031937467126768926,-0.031933523241067574,4
