2022-06-08 16:44:29.225446500,-2.7258936437534853,0.2855215461123619,0.2223139145198372,-0.3287700315335897,0.011740717820793972,-0.16726594367969774,0,0,0,0,1,0.0,-21.977508667719526,38.19130818998403,-5.402935395638218,0.04585248777580828,-0.19961163420816028,-0.01922964479120038,0.14086639141755414,-0.13902472794212106,0.029362777894312794,-0.10698946569909393,-0.061105819142866676,-0.4895928356972018,-0.7519452548470389,-0.2927168706243454,-0.02289690055956444,-0.1513128633296324,-0.5034040269669642,7.514710844332603e-12,-22.2323761196202,37.873962715456294,-4.522488565107823,0.007938930203193471,-0.2009855320570105,-0.023400101327670453,0.12469498286278488,-0.12322376185102188,0.060028093634149036,-0.010489489652618228,-0.04713119453083752,2.457232292624792,3.3201596109133322,0.5961594293124517,0.26764201234192464,0.1782508943909297,0.9526447651387709,4.414211878538279e-06,5.0798471362736,2.8317066337373547,1.07225745928004,0.017337530779774412,0.022339210009367998,0.0106887593385801,0.059935577051048086,0.017450235351750654,0.08565352353902099,0.11774511587877165,0.041407523485149936,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0008678819097461707,0.03614289732104256,1.4,-120.34136406313202,-0.2144949144152939,-0.21449489295372534,-0.21449485587329772,-0.2144948010393364,-0.21449472509031156,-0.2144946229662663,-0.2144944871255108,-0.2144943062399829,-0.21449406300401108,-0.21449373050013554,-0.21449326686295844,-0.21449261330690872,-0.2144917529150088,-0.2144915094666384,-0.21450515185992056,-0.214527370930524,-0.21451329710958375,-0.21450773386722236,-0.2145054874929142,-0.2145046274688864,0.017468178890287418,0.16286827624876668,0.0,18.49708311609082,0.1697899153204423,0.1697900848156355,0.16979037917397188,0.16979081802656348,0.16979143303873756,0.16979227354344195,0.16979341665186165,0.1697949860376129,0.16979718890477974,0.16980039468165276,0.16980532069960058,0.16981353380159736,0.16982906696101047,0.16986463569806914,0.16993958756347646,0.16977968478352715,0.16973819925283584,0.16974153269313094,0.16974530859754228,0.16974715069514185,0.003566320058085649,0.07479742518825226,0.0,10.766489500604916,0.04129168810340755,0.04129171154005085,0.041291752164021145,0.04129181254688863,0.0412918968033682,0.04129201127188098,0.041292165710294704,0.04129237545618708,0.04129266552511851,0.041293078915143784,0.04129369488343024,0.04129467325419983,0.04129637070103912,0.04129955475007624,0.04130050231931265,0.04127758930641201,0.04127971995244548,0.04128227359569808,0.041283515478819886,0.041284025321557734,0.0014036628876758323,0.046391071352826614,1.8,-14.852417929655553,-0.03432551887313373,-0.034325547751892005,-0.03432559792694123,-0.034325672783371834,-0.034325777790786605,-0.03432592149088887,-0.034326117277224566,-0.03432638671900479,-0.0343267661457437,-0.034327320782353066,-0.03432817847295644,-0.034329622215105327,-0.03433239586808773,-0.03433894549361577,-0.03435437319098705,-0.0343273553363973,-0.034318066882831684,-0.03431804425937862,-0.03431848447700178,-0.03431872633656431,0.17186814052924945,0.4217440847545405,1.5,-1.4049106720732416,-0.04715563464884129,-0.047155624759367916,-0.04715560758208813,-0.04715558196707649,-0.047155546058430566,-0.04715549696247141,-0.04715543015142926,-0.047155338353631726,-0.04715520936451116,-0.04715502137364026,-0.04715473189715539,-0.04715424771872621,-0.04715332717511339,-0.047151197043262136,-0.047146526210345936,-0.0471558306243217,-0.04715849983733734,-0.04715837149232488,-0.04715817393282064,-0.047158074517087804,0.019184895542404143,0.17015595072981585,1.5,-11.183465618054942,-0.10813810423128302,-0.10813808519099656,-0.10813805218917684,-0.1081380031397796,-0.10813793470574652,-0.10813784174826524,-0.10813771635977726,-0.10813754611855708,-0.10813731078148704,-0.108136975593987,-0.10813647660441804,-0.1081356852183401,-0.10813431608639268,-0.10813176743497456,-0.10813120459643337,-0.1081498371253254,-0.10814793322963943,-0.10814581260807002,-0.10814478786209808,-0.10814436804935937,0.00012193134417811355,0.012898463857196412,1.7,-924.0619216197654,-0.5746253174958298,-0.5746254988459754,-0.5746258137790221,-0.5746262832741422,-0.5746269411654268,-0.5746278401521819,-0.5746290625812591,-0.5746307404689723,-0.5746330948781058,-0.5746365196666439,-0.5746417788642937,-0.5746505389919889,-0.5746670800811131,-0.5747048342874841,-0.5747833870031975,-0.5746121601487921,-0.574569144585162,-0.5745730758734542,-0.5745772413471553,-0.574579256829316,1.1112784196816858e-05,-0.003670990080201679,0.0,1555.0092391923208,-0.27087279837905953,-0.270872856207518,-0.27087295685305435,-0.2708731074092299,-0.2708733194113364,-0.27087361102996965,-0.2708740110820784,-0.2708745666515924,-0.27087535851269706,-0.2708765351220919,-0.2708783964820469,-0.2708816347472798,-0.2708881831620289,-0.27090512701066416,-0.2709568086891636,-0.27090447888585345,-0.2708685110935676,-0.2708638455049659,-0.2708631380669217,-0.2708630591444532,7.658992270330171e-06,0.002996515780313361,1.5,-222.79558489746242,-0.031877721674206334,-0.03187767222588889,-0.03187758649133343,-0.03187745900243755,-0.03187728099920761,-0.031877038964893245,-0.03187671204272036,-0.031876267348298626,-0.03187565102141044,-0.03187476993881422,-0.03187345095380145,-0.03187133996625402,-0.031867624699327024,-0.031860391302476636,-0.03185559315421038,-0.03190369807725624,-0.031901541090513234,-0.031896775232203016,-0.031894368981764565,-0.03189336911796503,4
2022-06-08 16:44:31.975446500,-2.6107997172682804,0.1944265790859852,0.2001580552066379,-0.3103537497003325,0.037044461665956666,-0.10924010779831037,0,0,0,0,1,0.0,-21.669185604364184,38.33664782696919,-5.3858286014651275,0.05007985344244464,-0.2008224852744687,-0.019011371971745804,0.13778952557300722,-0.1389191162330478,0.024438065615960392,-0.09971169716569056,-0.05771629502007036,-0.4733228017127028,-0.7837344740415165,-0.2800285281715231,-0.029181138806043137,-0.14700820299298295,-0.4985618716155429,7.514710844332603e-12,-22.11300369575637,37.960891483082925,-4.546865953251921,0.009040457813959605,-0.20159890526346927,-0.02313648431734311,0.12324003581600998,-0.12326434117505715,0.06008931321830789,-0.010028226949099068,-0.04686360223851578,2.440272408530314,3.3038325327557705,0.6008270039351565,0.27127836214660417,0.18019738460615173,0.9539576955125788,4.414211878538279e-06,5.02681159883467,2.783823139505935,1.0796773187563629,0.018306862920304298,0.021939314743406813,0.010649295763306902,0.05878155333970617,0.017484180314098485,0.08562709923790979,0.11733920569390024,0.041290415442551166,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0009346083147506181,0.03756378519657506,1.5,-115.62251297364115,-0.214492466007318,-0.21449245515805515,-0.2144924363488592,-0.2144924083827675,-0.21449236934288507,-0.2144923162728567,-0.2144922446140729,-0.21449214718554632,-0.21449201224028336,-0.214491819502566,-0.214491531368163,-0.21449107124272526,-0.2144902647926732,-0.21448871124191626,-0.21448784040955585,-0.21449841044665965,-0.2144977851942249,-0.21449669911878175,-0.21449615726469015,-0.21449593295465808,0.026205473556064517,0.196359250854384,0.0,14.762185484214694,0.1697743844759636,0.16977439618392176,0.16977441674147387,0.1697744479166381,0.1697744926572039,0.1697745557635496,0.1697746451702864,0.169774774504095,0.16977496855933275,0.1697752761634918,0.1697758043336306,0.16977682515669534,0.16977919670646502,0.16978665383464836,0.1698189817124095,0.1698102509586133,0.16978470193614814,0.1697788981161985,0.16977708355944246,0.16977647516853311,0.0041919831610164925,0.08116168928924125,0.0,9.858098965364425,0.041291337710144926,0.04129134314182537,0.041291352581155016,0.04129136666871625,0.04129138644044905,0.041291413516088615,0.041291450439418564,0.041291501315350254,0.04129157307600237,0.041291678209556586,0.04129184130479588,0.04129211713816272,0.04129265109593658,0.041293930245142524,0.04129708858351239,0.041292028786296835,0.04129006737413296,0.04129000608930941,0.04129006927308751,0.04129010781003385,0.0015453554184346107,0.048756480294204735,0.1,-14.09734962590074,-0.034322365558395074,-0.034322366477216086,-0.034322368118180346,-0.03432237067073851,-0.03432237445981756,-0.034322380033526716,-0.03432238833552481,-0.034322401060837386,-0.034322421445183326,-0.03432245618891011,-0.03432252076253961,-0.0343226566835631,-0.03432300260583032,-0.034324203163068064,-0.03433008139925686,-0.03432968106394752,-0.03432488455621835,-0.034323686518558084,-0.0343232887153129,-0.03432315044011537,1.3021173199149378,0.7556009759372763,1.5,-0.367457414678936,-0.04715659762714813,-0.04715659706454993,-0.04715659607360903,-0.0471565945636888,-0.0471565923826575,-0.04715658928064717,-0.04715658484042831,-0.04715657833712618,-0.04715656843482592,-0.04715655246594308,-0.047156524495892194,-0.047156469191557686,-0.04715633733240157,-0.04715591007427588,-0.047153982387948525,-0.04715437001882987,-0.047155910387793175,-0.0471562724509428,-0.04715638825253265,-0.047156427627329765,0.029480571026184826,0.20706342115876708,1.5,-8.80440658794393,-0.1081383493936019,-0.10813834489701336,-0.1081383370833554,-0.10813832542350156,-0.10813830906202716,-0.10813828666202158,-0.10813825612507684,-0.10813821406749023,-0.10813815478048193,-0.10813806799236796,-0.1081379335116244,-0.10813770645998667,-0.10813726813556948,-0.1081362234832306,-0.10813368643316497,-0.10813788177192812,-0.10813944071473358,-0.1081394742110943,-0.1081394159765366,-0.10813938197133884,0.00012511126498372806,0.01307489315699002,0.1,-911.4206718028121,-0.5746090136710365,-0.5746090268626318,-0.5746090500084335,-0.5746090850688859,-0.5746091353075968,-0.5746092060275458,-0.5746093059703412,-0.5746094501033632,-0.5746096655657453,-0.5746100056011123,-0.5746105864188777,-0.5746117021287453,-0.5746142754757315,-0.5746222974641988,-0.5746566577785011,-0.5746466445369229,-0.5746195824911631,-0.5746135021011831,-0.574611615313362,-0.5746109857562933,1.1031578392568444e-05,-0.003656728984610703,0.0,1560.9681663545575,-0.2708625165211629,-0.2708625099436404,-0.2708624986660766,-0.27086248219329434,-0.270862459788745,-0.2708624304397631,-0.2708623928418632,-0.2708623454870676,-0.2708622871191082,-0.2708622184920628,-0.2708621489651293,-0.2708621238107156,-0.27086236164780075,-0.2708642181303986,-0.27087888511060504,-0.2708865887235987,-0.2708735148097361,-0.2708694793457198,-0.2708679893463568,-0.2708674415272609,7.704267543188299e-06,0.003005573281377655,1.5,-222.0942070501445,-0.031878995130107064,-0.03187898480324946,-0.03187896684828573,-0.031878940031386804,-0.031878902353627225,-0.0318788506817107,-0.03187878007858558,-0.031878682543499785,-0.03187854449197758,-0.03187834128073685,-0.03187802394087313,-0.03187748200007956,-0.031876416659880384,-0.031873791539737795,-0.03186673795711581,-0.03187626834297852,-0.03188087372056625,-0.031881223358509736,-0.03188118342312318,-0.031881138551194343,4
