2022-06-08 16:44:34.725446500,-2.49570585026914,0.10333176418339143,0.17800218487773048,-0.291937502829528,0.06234821539961648,-0.0512142815715734,0,0,0,0,1,0.0,-21.36086269830107,38.4819873231419,-5.368721821003062,0.05430721910908102,-0.2020333353319071,-0.018793099110626914,0.13471266151621716,-0.1388135041036693,0.01951335624453863,-0.09243393151810296,-0.05432677402561266,-0.4645544467735314,-0.8146339102783021,-0.2670230289008588,-0.03536083337701837,-0.14177421493075962,-0.4898338666931442,7.514710844332603e-12,-21.98872635047157,38.04841077647361,-4.572701987712208,0.010238590764390154,-0.20220643884054326,-0.02286479771301313,0.12185591816456427,-0.12337853753369912,0.05974373148575207,-0.009759723847741309,-0.04652921269728278,2.4320124872400983,3.2886301240253224,0.6046710497928021,0.2743028136850311,0.1825431017737123,0.9560201304789834,4.414211878538279e-06,4.972985868620137,2.7362176623106973,1.0857221415532332,0.01936616658748989,0.021556472442541656,0.010602683160336622,0.057739240097652335,0.01756878187225964,0.08574931358324235,0.11712716561371887,0.041156823528663525,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0010095909032755944,0.03910239565559389,1.5,-110.90366457794985,-0.2144927107010286,-0.21449270836165546,-0.2144927042948712,-0.21449269822233846,-0.2144926896933521,-0.21449267800198069,-0.2144926620370784,-0.21449264000035884,-0.21449260884367627,-0.2144925630494625,-0.21449249168445128,-0.2144923701788677,-0.21449213245823096,-0.21449155170234446,-0.2144900294139762,-0.21449219481092108,-0.21449317494458955,-0.21449323733551595,-0.21449322251563974,-0.2144932103103472,0.04411221685392038,0.2471934745777714,0.0,11.027297084251973,0.16976812996375235,0.1697681197788644,0.16976810217803406,0.16976807614125422,0.16976804006041435,0.169767991510695,0.16976792686900155,0.1697678406735198,0.1697677245344265,0.16976756528370912,0.16976734208209876,0.1697670242626793,0.16976659400316765,0.16976639395400195,0.16977240923706194,0.16978291448302252,0.16977661895838864,0.16977408083298778,0.16977304986387806,0.16977265416280618,0.005003321219879222,0.08870234372666537,0.0,8.949708134313607,0.04129069564317167,0.04129069571208799,0.04129069584096357,0.0412906960546382,0.0412906963971017,0.04129069694539594,0.041290697837586654,0.04129069933197183,0.04129070194166068,0.04129070677056845,0.04129071646166682,0.04129073835632119,0.04129079780484482,0.041291016853860114,0.0412921582144635,0.04129218790205205,0.0412912429248804,0.04129099739236214,0.04129091401210179,0.04129088466164102,0.0017104363954680126,0.051377308074624574,1.4,-13.342283338810473,-0.03432123704225765,-0.034321234890059886,-0.03432123116802055,-0.034321225655533416,-0.03432121800344379,-0.03432120768224356,-0.03432119389428179,-0.034321175422941434,-0.034321150366563184,-0.03432111565619212,-0.034321066182133216,-0.03432099345089884,-0.03432088657623317,-0.034320782867605586,-0.034321720386389976,-0.034323911840010435,-0.034322860218166114,-0.03432239801697182,-0.03432220566054789,-0.03432213108157915,0.5729288660526275,3.625574427419165,0.0,0.6699964310670031,-0.04715696959874223,-0.047156970239692286,-0.04715697134764809,-0.04715697298736672,-0.047156975261095836,-0.04715697832334949,-0.047156982405723455,-0.04715698785893471,-0.04715699522539157,-0.04715700536585475,-0.04715701967085584,-0.04715704029580965,-0.04715706915979577,-0.04715708863041236,-0.047156747443907465,-0.047156089518882234,-0.04715645448847521,-0.04715660591256714,-0.04715666793682907,-0.047156691826550835,0.051666614227254964,0.2644245489376985,1.5,-6.425347832716726,-0.1081388661231587,-0.10813886603469768,-0.1081388658736654,-0.1081388656162358,-0.10813886522081496,-0.10813886461574844,-0.1081388636748215,-0.10813886216591062,-0.1081388596353694,-0.10813885512206707,-0.10813884635734804,-0.1081388271223371,-0.10813877621059648,-0.10813859282733956,-0.10813765875646107,-0.10813766591557232,-0.10813843527142802,-0.10813863243052388,-0.10813869886996312,-0.10813872215718766,0.00012842227768079117,0.013256175972690085,1.4,-898.7794315894382,-0.5746023606020572,-0.5746023499627455,-0.5746023315783617,-0.5746023043864312,-0.5746022667129083,-0.5746022160354087,-0.5746021485888875,-0.5746020587067521,-0.5746019377039282,-0.5746017720020298,-0.574601540269537,-0.5746012117149011,-0.5746007721237945,-0.5746006011196201,-0.5746070909171266,-0.5746180825231662,-0.5746113337168133,-0.5746086366647596,-0.5746075439317124,-0.5746071249270681,1.0951964673381136e-05,-0.0036426805582722094,0.0,1566.9270860072213,-0.2708597649512399,-0.2708597573804923,-0.2708597442702114,-0.2708597248123681,-0.2708596977197715,-0.27085966102178816,-0.2708596117107049,-0.2708595451127209,-0.27085945372624565,-0.2708593249486526,-0.2708591363514472,-0.2708588453626675,-0.2708583687788533,-0.2708576164703942,-0.27085881035655746,-0.27086633947344296,-0.2708643982518737,-0.2708632402509039,-0.27086272421045976,-0.2708625189135505,7.75139120376023e-06,0.0030152281666696165,1.6,-221.3928293595871,-0.03188041602280123,-0.031880416316461435,-0.031880416806238536,-0.03188041748901682,-0.031880418351143185,-0.031880419352653185,-0.031880420392147,-0.031880421225938704,-0.03188042126879331,-0.031880419060848375,-0.03188041066792735,-0.03188038404324356,-0.03188029396900305,-0.031879905139777336,-0.031877589079484465,-0.031877103490854715,-0.0318790751205027,-0.031879624497025194,-0.03187981801546691,-0.03187988747309012,4
2022-06-08 16:44:37.475446500,-2.380611986917882,0.012237052213479257,0.15584632199977513,-0.27352127540810545,0.08765197535311321,0.006811550562305747,0,0,0,0,1,0.0,-21.052539901263064,38.6273267654231,-5.351615022802089,0.05853458477571739,-0.203244184962748,-0.01857482654724949,0.13163579853714394,-0.13870789180034335,0.01458864769592487,-0.08515616609367291,-0.05093725467011962,-0.4632877306776347,-0.8446435717808377,-0.2537003687763483,-0.04143598304490117,-0.1356109021207201,-0.4772200523539384,7.514710844332603e-12,-21.859544010110604,38.13652064630981,-4.599996662063685,0.01153332905448512,-0.20280813329483588,-0.02258504141442765,0.12054262824174407,-0.12356635023607405,0.05899135200337191,-0.009683980199498898,-0.04612802599037565,2.4308988965804668,3.2745331034338645,0.6076563749746199,0.27675466413392996,0.1852444972986491,0.9585035173118964,4.414211878538279e-06,4.918373688465081,2.688905421097129,1.0901796884573334,0.020504544764223552,0.021191370904787864,0.010548266576084698,0.0568084219829525,0.017687612540684943,0.08597716111374074,0.11707348993181348,0.0410112566810101,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.001094217483814304,0.04077269156671055,1.6,-106.1848162470453,-0.2144930181745579,-0.21449301821047229,-0.2144930182684721,-0.21449301834465384,-0.21449301843088264,-0.21449301851042255,-0.2144930185486924,-0.2144930184726066,-0.214493018121412,-0.21449301711821267,-0.2144930144929167,-0.214493007377738,-0.21449298531204647,-0.21449289520776205,-0.21449238091020414,-0.2144923018463234,-0.21449273598326,-0.21449285450937386,-0.2144928958475032,-0.21449291060338205,0.0914206340404282,0.33357015142267343,0.0,7.292413855620371,0.16976705563298755,0.1697670506701311,0.1697670420654609,0.16976702927023468,0.16976701140538694,0.16976698711452706,0.16976695430479272,0.16976690967655833,0.16976684782582785,0.1697667594100087,0.16976662706039142,0.16976641526373676,0.16976604258789266,0.1697653174007422,0.16976484012165385,0.1697696685137061,0.16976944844799538,0.1697689691754994,0.16976872734426754,0.16976862687703906,0.006084045111381103,0.0977883936242192,0.0,8.041317725418033,0.041290477315989116,0.04129047687094423,0.04129047610106107,0.04129047496032967,0.041290473375820036,0.04129047123670498,0.04129046837554734,0.04129046453590191,0.041290459314507255,0.041290452054443934,0.04129044164411097,0.04129042617042941,0.04129040282786784,0.04129037659871551,0.04129054449224656,0.04129099543998371,0.04129079967985039,0.04129070987448752,0.041290672083092894,0.041290657365664916,0.0019043985114078946,0.0542988813180044,1.5,-12.587218015473258,-0.03432107368527948,-0.034321072771635215,-0.03432107118705341,-0.034321068829610946,-0.03432106553581093,-0.034321061052896784,-0.03432105498986926,-0.03432104672814623,-0.03432103524992619,-0.03432101878423427,-0.0343209940077224,-0.03432095402382618,-0.0343208825724623,-0.034320738120663,-0.03432059081241018,-0.03432147463537505,-0.03432148378352251,-0.03432140876109169,-0.034321368786371154,-0.03432135190122994,0.12300707427279615,-1.2956744580951736,0.0,1.7074505878006598,-0.04715703007763389,-0.04715703037482055,-0.04715703089014156,-0.047157031656558164,-0.047157032726897,-0.047157034182722976,-0.047157036149999984,-0.04715703882756267,-0.04715704254158285,-0.047157047857226284,-0.04715705582864905,-0.04715706862261933,-0.047157091257461085,-0.0471571359085205,-0.04715717114170442,-0.047156882574634816,-0.04715689019469367,-0.04715691741590616,-0.04715693138831188,-0.047156937224188865,0.1162111363035536,0.36574214876339467,1.6,-4.046288740961879,-0.10813904502982374,-0.10813904538605024,-0.10813904600222474,-0.10813904691507026,-0.10813904818275732,-0.10813904989362884,-0.1081390521810164,-0.10813905524884336,-0.10813905941712287,-0.10813906520551432,-0.10813907348857946,-0.10813908575434124,-0.10813910409529744,-0.1081391237689118,-0.10813898221164292,-0.10813862064882858,-0.10813878333292716,-0.10813885680837808,-0.10813888760608713,-0.1081388995809661,0.00013187292609651648,0.013442768071368641,1.5,-886.138196858121,-0.5746011991212612,-0.5746011938532263,-0.5746011847196968,-0.5746011711386814,-0.5746011521781539,-0.5746011264001396,-0.5746010915863309,-0.574601044241156,-0.5746009786418576,-0.5746008849016953,-0.5746007446597758,-0.5746005204335223,-0.5746001265470966,-0.5745993633428981,-0.5745988923723395,-0.5746040207219778,-0.5746037575119729,-0.5746032405543461,-0.5746029812216289,-0.5746028736163256,1.0873574877004477e-05,-0.003628813348025701,0.0,1572.8860030833612,-0.27085959192442033,-0.2708595895623489,-0.2708595854623752,-0.2708595793543367,-0.2708595708034096,-0.2708595591342089,-0.270859543294371,-0.2708595216042582,-0.2708594912665063,-0.2708594473324197,-0.2708593802983472,-0.27085926973989416,-0.2708590644130666,-0.27085861166720804,-0.27085780006905225,-0.27086004800782604,-0.2708604318208643,-0.2708603336884749,-0.27086026296987603,-0.2708602312027546,7.798474171291611e-06,0.003024878704971316,1.6,-220.69145069126427,-0.031880855914110384,-0.03188085692485032,-0.031880858674114165,-0.03188086126787937,-0.031880864874468166,-0.03188086975055349,-0.03188087628568148,-0.03188088508035847,-0.031880897087789066,-0.031880913882878836,-0.03188093819476201,-0.031880974951945966,-0.03188103258932795,-0.031881109966438885,-0.031880825360135916,-0.0318798094209205,-0.03188017325804182,-0.03188035572506687,-0.03188043416853858,-0.03188046495964958,4
2022-06-08 16:44:40.225446500,-2.2655181197657046,-0.0788576331112322,0.13369046296700388,-0.25510505248402826,0.11295573685982208,0.06483738584300698,0,0,0,0,1,0.0,-20.744217132348982,38.77266619906928,-5.33450821658559,0.06276195044235376,-0.20445503451653405,-0.018356554101377345,0.1285589358161758,-0.1386022794645371,0.009663939211365907,-0.07787840050293146,-0.04754773567725211,-0.4695226575234436,-0.8737634485012522,-0.24006054601522314,-0.04740658754120665,-0.12851826556311813,-0.4607204392876097,7.514710844332603e-12,-21.72545667858917,38.22522108931387,-4.628749975499692,0.012924672684244505,-0.203403988623706,-0.02229721541382013,0.11930016598070198,-0.12382777917148585,0.05783217559119725,-0.009800996589629572,-0.04566004226637595,2.4352327268022833,3.26152000206682,0.6097444493629545,0.2786680132061416,0.18824454009571795,0.961034525376378,4.414211878538279e-06,4.862963790979206,2.641902304400343,1.0928289888104346,0.02171114479078672,0.020844697740642938,0.010485342362194205,0.05598793536687277,0.017823494019470698,0.08626181075843757,0.11714090571709505,0.0408579461663632,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0011902291494776506,0.04259202043709122,1.6,-101.46596770727746,-0.2144931160675565,-0.21449311628400736,-0.21449311665856466,-0.21449311721381206,-0.2144931179856311,-0.2144931190286465,-0.21449312042567129,-0.2144931223040607,-0.2144931248654736,-0.21449312844160007,-0.2144931336032616,-0.2144931413667881,-0.21449315339996144,-0.21449316877911692,-0.2144931013467275,-0.21449288324212826,-0.2144929665672799,-0.2144930070784548,-0.21449302437445428,-0.21449303114582008,0.30959699959159154,0.5127532606952887,0.0,3.5575318287448816,0.16976718262929408,0.169767181590729,0.16976717978502276,0.16976717708811928,0.16976717329903712,0.16976716810275486,0.1697671610029264,0.16976715119525432,0.16976713731424473,0.16976711688306886,0.16976708498072096,0.16976703050782216,0.16976692345239675,0.1697666597741539,0.16976595218188306,0.16976691079981898,0.1697673724715194,0.16976740723702094,0.16976740308303714,0.16976739852435302,0.007570696420960449,0.10894940718855296,0.0,7.132927505774918,0.04129044849589858,0.04129044831747697,0.041290448007987764,0.04129044754744482,0.04129044690377054,0.04129044602733117,0.04129044484125771,0.04129044322375092,0.04129044097398976,0.04129043774154617,0.04129043286611489,0.04129042496870442,0.04129041075998978,0.04129038156763468,0.04129034746372304,0.04129051960471794,0.041290525850516464,0.041290512386587166,0.04129050498798642,0.04129050183562436,0.0021343540177848857,0.05757386701387645,1.5,-11.832152890377412,-0.034321108407993066,-0.03432110824092738,-0.03432110795025456,-0.0343211075156411,-0.034321106904069754,-0.034321106063597284,-0.03432110491201218,-0.03432110331530908,-0.034321101044314566,-0.034321097679414936,-0.03432109237677658,-0.034321083202059205,-0.03432106480070693,-0.03432101784139907,-0.034320879344473365,-0.03432103144379761,-0.034321126324275864,-0.03432113740009768,-0.03432113861845476,-0.0343211385530838,0.05358333139928451,-0.549626611829929,0.0,2.7449048139240944,-0.047157021201695966,-0.04715702126115373,-0.04715702136455313,-0.04715702151903856,-0.04715702173619382,-0.04715702203419625,-0.04715702244172852,-0.047157023005355486,-0.0471570238043237,-0.04715702498281482,-0.04715702682842725,-0.04715702999335036,-0.04715703625500122,-0.047157051861717265,-0.04715709514589382,-0.04715704050200481,-0.04715701175245949,-0.04715700914609512,-0.047157009171292605,-0.04715700935737481,0.5053930142435681,0.5929278984042673,1.7,-1.6672294949384467,-0.1081390694541114,-0.10813906959969176,-0.10813906985220242,-0.10813907022792896,-0.10813907075300012,-0.1081390714678361,-0.1081390724350123,-0.10813907375362294,-0.10813907558693972,-0.10813907821958256,-0.10813908218709246,-0.1081390886054822,-0.1081391001261314,-0.10813912366502762,-0.10813914997139176,-0.10813900938432516,-0.10813900555841392,-0.10813901688259996,-0.1081390230359916,-0.10813902564978363,0.00013546867577867268,0.013634774819961564,1.5,-873.4969634165732,-0.5746013270042738,-0.5746013258817868,-0.5746013239303664,-0.5746013210160896,-0.5746013169222124,-0.5746013113090882,-0.574601303641785,-0.5746012930541298,-0.5746012780762015,-0.574601256045483,-0.5746012216761542,-0.5746011630704189,-0.5746010481257429,-0.5746007660862986,-0.5746000172948023,-0.5746010547131704,-0.5746015402269222,-0.5746015743276159,-0.574601568656119,-0.5746015633345278,1.0796113625441404e-05,-0.0036150709420642384,0.0,1578.8449198134601,-0.2708597639212087,-0.2708597636621448,-0.2708597632095575,-0.2708597625289855,-0.2708597615634005,-0.27085976022154057,-0.2708597583566714,-0.2708597557224124,-0.2708597518844442,-0.2708597460172655,-0.27085973637741745,-0.2708597187331776,-0.27085968042367625,-0.27085956996505445,-0.2708591509685476,-0.2708593696590924,-0.27085968702719043,-0.27085974978964344,-0.27085976720610105,-0.2708597727339264,7.845680514757338e-06,0.0030345179162868732,1.7,-219.99007163051812,-0.03188090293825496,-0.03188090330489146,-0.031880903941043925,-0.0318809048880766,-0.03188090621251405,-0.031880908017420495,-0.03188091046280128,-0.031880913802835316,-0.03188091845826513,-0.03188092516732688,-0.03188093533135028,-0.03188095191079565,-0.031880982113802865,-0.031881045973996436,-0.03188113707928153,-0.03188078515369597,-0.03188075473744156,-0.031880777711259516,-0.03188079130739485,-0.03188079723756343,4
2022-06-08 16:44:42.975446500,-2.1504242504381588,-0.1699523172722925,0.11153460476537387,-0.2366888296100149,0.13825949843412688,0.12286322186905622,0,0,0,0,1,0.0,-20.435894361778427,38.91800563510803,-5.317401409093816,0.06698931610899013,-0.20566588408712244,-0.018138281667784858,0.1254820730687512,-0.13849666712436354,0.004739230674531514,-0.07060063481443864,-0.0441582166776666,-0.4832592318479677,-0.9019935360701248,-0.2261035602614907,-0.0532726468686051,-0.1204963053849754,-0.4403350281559912,7.514710844332603e-12,-21.5864643608564,38.31451210183226,-4.658961928265347,0.014412621653668306,-0.2039940047974929,-0.02200131971449286,0.11812853146413413,-0.12416282435319945,0.056266202257502985,-0.010110773239620268,-0.04512526156941779,2.443212684266135,3.2495671709187723,0.6108929319282695,0.28007267007634684,0.19147462165276533,0.9631964343960904,4.414211878538279e-06,4.806728949861256,2.595224841316123,1.093437078770365,0.022975495366187745,0.020517133624792943,0.010413151320890528,0.05527560954096437,0.01795876318846434,0.08654912277044563,0.11729080909275898,0.04070085091143762,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0012997945949176667,0.044581256590541775,1.7,-96.74711908077707,-0.21449312712399585,-0.21449312720192992,-0.214493127337148,-0.2144931275384128,-0.2144931278198712,-0.2144931282033493,-0.2144931287227667,-0.2144931294319852,-0.21449313042010854,-0.21449313184319865,-0.2144931339970335,-0.21449313750535734,-0.21449314387990606,-0.2144931572801667,-0.2144931756843711,-0.21449310079168796,-0.21449309512813586,-0.21449310023665455,-0.21449310319642545,-0.21449310447438874,3.044339867747059,1.1078674279595195,0.8,-0.17735018176664474,0.16976732505435552,0.16976732508134906,0.1697673251262039,0.16976732518833018,0.16976732526591592,0.16976732535426042,0.1697673254421306,0.16976732550338644,0.1697673254765254,0.16976732521023016,0.16976732430062078,0.16976732151991422,0.16976731228573191,0.16976727286880686,0.16976704001787302,0.1697669936839461,0.1697671915891635,0.1697672465228113,0.16976726583548213,0.16976727276104234,0.00970007242304444,0.1229867902401766,0.0,6.2245373227874925,0.04129045629249562,0.04129045626189953,0.041290456208646464,0.04129045612897392,0.04129045601676578,0.04129045586238245,0.04129045565052844,0.0412904553561991,0.04129045493646225,0.041290454312338326,0.04129045332403442,0.041290451602294026,0.04129044811351626,0.04129043905605004,0.041290411208281946,0.04129043885117861,0.04129045830322496,0.04129046088292628,0.04129046129576906,0.04129046135110892,0.002409878550187628,0.06126942789850465,1.6,-11.077087758381383,-0.034321136045758927,-0.034321136060375235,-0.03432113608536613,-0.03432113612170784,-0.03432113617080623,-0.03432113623448674,-0.034321136314856004,-0.034321136413716265,-0.034321136530672924,-0.03432113665696185,-0.0343211367542991,-0.03432113667224737,-0.0343211357489453,-0.034321130102531794,-0.034321089253944385,-0.034321071431146044,-0.034321107381488775,-0.034321118184507504,-0.0343211221266688,-0.03432112356751748,0.030281605713602413,-0.3487922053696372,0.0,3.782359039926156,-0.047157012504531685,-0.047157012501737816,-0.04715701249700949,-0.04715701249025034,-0.04715701248135795,-0.04715701247028728,-0.04715701245720516,-0.04715701244287629,-0.047157012429665884,-0.04715701242433538,-0.047157012446758864,-0.047157012561460786,-0.0471570130215401,-0.047157015192610764,-0.047157028928491086,-0.04715703284187757,-0.04715702101726324,-0.04715701763392252,-0.047157016427039976,-0.047157015991686174,1.569741240727888,1.5651249106467562,0.0,0.7118297816584586,-0.10813906333463147,-0.108139063360022,-0.10813906340421203,-0.10813906347031756,-0.10813906356340364,-0.10813906369145054,-0.10813906386711528,-0.10813906411107777,-0.10813906445881848,-0.10813906497555603,-0.10813906579309693,-0.10813906721558368,-0.10813907009271334,-0.10813907753963818,-0.10813910027216177,-0.10813907729891756,-0.10813906147338692,-0.1081390594154862,-0.1081390591017644,-0.10813905906600928,0.0001392167325911507,0.013832361231370952,1.6,-860.8557299970888,-0.5746014759618703,-0.5746014759632629,-0.5746014759635614,-0.574601475959156,-0.5746014759433749,-0.5746014759037195,-0.5746014758169551,-0.5746014756373583,-0.5746014752702813,-0.5746014745041137,-0.5746014728182091,-0.5746014687183028,-0.5746014569143227,-0.574601411256566,-0.5746011625373413,-0.5746011399664255,-0.5746013479696543,-0.5746014034501226,-0.5746014225221074,-0.5746014293045505,1.0719490168596584e-05,-0.0036014334568052874,0.0,1584.8038366337728,-0.27085984513365696,-0.2708598452312856,-0.27085984539996844,-0.2708598456487437,-0.2708598459921916,-0.27085984645179906,-0.2708598470590005,-0.2708598478597821,-0.2708598489213685,-0.2708598503402229,-0.27085985224518083,-0.27085985471825325,-0.270859857205906,-0.2708598527726167,-0.27085976075106544,-0.2708596568551087,-0.2708597464560825,-0.27085977804667394,-0.27085979061575216,-0.27085979515651104,7.8932439294192e-06,0.0030441960761423393,2.0,-219.2886925028046,-0.03188088310447057,-0.031880883160614104,-0.03188088325839189,-0.031880883404848966,-0.031880883611446365,-0.031880883896343803,-0.03188088428841418,-0.031880884835175934,-0.03188088561880065,-0.0318808867915692,-0.031880888665264166,-0.031880891970366136,-0.03188089878964995,-0.03188091701353546,-0.031880976835717334,-0.031880926874505285,-0.03188088389321031,-0.031880877215267216,-0.03188087576622856,-0.031880875464842195,4
