2022-06-08 16:44:45.725446500,-2.0353303794213966,-0.2610470040172728,0.08937874648499175,-0.2182726063665733,0.16356325989800571,0.18088905785774909,0,0,0,0,1,0.0,-20.12757157972377,39.06334507561935,-5.300294602504748,0.0712166817756265,-0.20687673369725887,-0.017920009208744828,0.1224052101960416,-0.13839105476304925,-0.00018547788756011508,-0.06332286906407318,-0.040768697632392964,-0.5044974529038023,-0.9293338344977043,-0.21182941135293826,-0.059034161030217164,-0.11154502156630604,-0.4160638185142089,7.514710844332603e-12,-21.442567053417406,38.40439368652033,-4.690632520271833,0.015997175962756526,-0.20457818183485826,-0.021697354315773663,0.11702772465451365,-0.12457148578207902,0.054293431963004006,-0.010613310110925991,-0.04452368388960195,2.4529690070168053,3.238648816907177,0.6110550980480863,0.2809948571771317,0.19485635765232576,0.9645289139542264,4.414211878538279e-06,4.74962499201446,2.5488902313608333,1.0917550274440355,0.0242876841986789,0.020209345288938863,0.010330870449879922,0.05466823399679155,0.018075368198540127,0.08677990442517321,0.11748360160181615,0.04054365814567148,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0014256300231911367,0.04676539631208258,0.1,-92.0282704380366,-0.21449312196230608,-0.21449312196856415,-0.21449312197955628,-0.21449312199620607,-0.21449312202009985,-0.21449312205375204,-0.21449312210137084,-0.2144931221701425,-0.21449312227315254,-0.2144931224360649,-0.214493122715,-0.2144931232525471,-0.2144931244966,-0.214493128390886,-0.21449314517310425,-0.2144931404647803,-0.21449312722830927,-0.2144931242344388,-0.2144931232931726,-0.21449312298508194,0.2647084125955721,-6.8973048362658265,1.4,-3.912232290774565,0.16976736865781386,0.1697673687550798,0.1697673689234213,0.1697673691730472,0.1697673695201739,0.1697673699895345,0.16976737061867925,0.16976737146551962,0.16976737262203473,0.16976737424034433,0.16976737658447572,0.16976738013262327,0.1697673857104801,0.16976739327730955,0.16976736654368418,0.1697672688365236,0.16976730329929554,0.1697673207134204,0.1697673282111009,0.16976733115754364,0.012913935135947406,0.14117645737260062,0.0,5.316147137530262,0.04129046178199303,0.04129046178519191,0.04129046179067092,0.041290461798660416,0.04129046180950019,0.04129046182364926,0.04129046184167723,0.04129046186419391,0.04129046189155118,0.041290461922814575,0.04129046195202245,0.04129046195313695,0.041290461805682105,0.04129046078025689,0.04129045298283498,0.0412904491794005,0.041290456092618485,0.041290458203640516,0.0412904589786432,0.04129045926367253,0.002744053616163048,0.06547190947442831,1.6,-10.322022606491906,-0.03432114373256145,-0.034321143752792826,-0.03432114378782414,-0.03432114383980589,-0.03432114391216245,-0.0343211440101312,-0.0343211441416974,-0.0343211443192481,-0.03432114456262145,-0.034321144905021805,-0.03432114540522371,-0.03432114617368537,-0.034321147420947606,-0.034321149330340917,-0.03432114559128513,-0.03432112542412569,-0.034321131069760015,-0.034321134286283195,-0.034321135706816434,-0.03432113627106925,0.01959593167605886,-0.2554502847534146,0.0,4.819813259859223,-0.04715700989560368,-0.04715700988945226,-0.0471570098788055,-0.04715700986301696,-0.04715700984106136,-0.04715700981137255,-0.0471570097715732,-0.047157009717996495,-0.047157009644816436,-0.04715700954239119,-0.04715700939397065,-0.04715700916917855,-0.047157008815259915,-0.04715700833230399,-0.04715700999827388,-0.04715701617746383,-0.047157014016680036,-0.04715701292089894,-0.04715701244850959,-0.04715701226260825,0.1844226495019644,-2.4468280191774703,0.0,3.0908890567189204,-0.10813905878201767,-0.10813905878023933,-0.10813905877721793,-0.1081390587728704,-0.10813905876709262,-0.10813905875978358,-0.10813905875091316,-0.10813905874070562,-0.1081390587301214,-0.10813905872225392,-0.10813905872677118,-0.10813905877624756,-0.10813905900169876,-0.10813906012410823,-0.1081390674587774,-0.10813906982943013,-0.10813906347904476,-0.10813906163933426,-0.10813906097876744,-0.10813906073952527,0.00014312570084587441,0.014035756729524096,1.6,-848.2144964682402,-0.5746015152095367,-0.5746015152755319,-0.5746015153899009,-0.5746015155598911,-0.574601515797049,-0.5746015161191522,-0.5746015165535071,-0.5746015171431225,-0.5746015179581363,-0.5746015191184419,-0.5746015208447695,-0.5746015235784938,-0.5746015283038339,-0.574601537028709,-0.5746015386116489,-0.574601473947915,-0.5746014809433788,-0.5746014883364552,-0.5746014919274547,-0.5746014933706259,1.064368640088964e-05,-0.003587897272374196,0.0,1590.7627535209729,-0.27085985932592394,-0.2708598593743261,-0.2708598594585112,-0.270859859583652,-0.2708598597586587,-0.2708598599969747,-0.2708598603199093,-0.27085986076017576,-0.2708598613733884,-0.2708598622555272,-0.2708598635891661,-0.27085986575358234,-0.2708598696706872,-0.2708598778069202,-0.27085988829260543,-0.27085984176618183,-0.27085983867850416,-0.2708598423609452,-0.2708598442227128,-0.2708598450219366,7.941244890247707e-06,0.003053933735373609,1.2,-218.58731338374702,-0.03188087200722478,-0.031880871999284466,-0.03188087198564915,-0.03188087196560119,-0.031880871938088966,-0.03188087190163813,-0.03188087185405308,-0.03188087179250587,-0.031880871713207526,-0.031880871612277595,-0.031880871488477965,-0.031880871363116466,-0.03188087137471651,-0.031880872553271544,-0.03188088447563153,-0.03188089329723631,-0.031880882318438886,-0.031880878766550325,-0.03188087737760359,-0.03188087685787133,4
2022-06-08 16:44:48.475446500,-1.920236507145588,-0.35214169255092365,0.06722288793345756,-0.1998563830190616,0.1888670212400141,0.23891489308194594,0,0,0,0,1,0.0,-19.819248791465547,39.20868451916497,-5.283187796127777,0.07544404744226288,-0.20808758333473104,-0.01770173673827931,0.11932834723955554,-0.13828544238107945,-0.005110186387258308,-0.05604510328784506,-0.03737917857239452,-0.5332373166660421,-0.9557843451348904,-0.19723809864070352,-0.06469112993146782,-0.10166441418893306,-0.3879068110566762,7.514710844332603e-12,-21.29376476600241,38.49486583837833,-4.723761750335557,0.017678335611509163,-0.20515651970222168,-0.021385319232991955,0.1159977456102527,-0.125053763439703,0.051913864815821824,-0.011308607051032172,-0.04385530922780312,2.4625849047898587,3.2287370491005243,0.6101791413523721,0.28145776312188314,0.19830311930981515,0.9645255489332158,4.414211878538279e-06,4.691589724567897,2.5029164024825903,1.0875130068641232,0.02563842536264395,0.019921977993529256,0.010237602905594112,0.05416155314534412,0.01815478520096357,0.08688979294828413,0.11767890600157235,0.040389780051579206,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0015711733356334725,0.04917457198539093,0.1,-87.30942179517064,-0.21449311669810636,-0.214493116703216,-0.2144931167122568,-0.21449311672615146,-0.21449311674643126,-0.21449311677568428,-0.2144931168182591,-0.21449311688182204,-0.21449311698077045,-0.21449311714437247,-0.21449311743897947,-0.2144931180391727,-0.2144931195174926,-0.21449312447779745,-0.214493147858724,-0.2144931448419105,-0.21449312593993386,-0.21449312135609103,-0.2144931198441027,-0.2144931193388493,0.08413986990763675,-0.8385019411653191,1.5,-7.647114440273222,0.16976737172874012,0.1697673717680771,0.16976737183641974,0.16976737193837388,0.16976737208138182,0.1697673722770619,0.16976737254362714,0.1697673729103982,0.16976737342674034,0.1697673741812286,0.1697673753473358,0.16976737730861108,0.16976738107166026,0.16976738993474674,0.16976741063389295,0.16976737380238266,0.16976736141573429,0.16976736145555826,0.16976736207929702,0.16976736241870288,0.018118872719149512,0.16568047162239224,0.0,4.407756948087986,0.041290463075446315,0.041290463078769164,0.04129046308452866,0.04129046309309009,0.041290463105036916,0.041290463121267766,0.04129046314316706,0.0412904631729108,0.04129046321404843,0.0412904632726808,0.041290463360065366,0.04129046349890458,0.0412904637398908,0.041290464192580235,0.04129046433417191,0.04129046108596389,0.04129046138235935,0.04129046174290213,0.041290461918051455,0.04129046199024217,0.0031550843325012057,0.07029330862994428,1.7,-9.56695744751148,-0.03432114432224709,-0.03432114432918432,-0.03432114434122302,-0.03432114435915423,-0.034321144384248485,-0.034321144418479,-0.034321144464917575,-0.03432114452845486,-0.03432114461723248,-0.034321144745599115,-0.0343211449410345,-0.034321145262284865,-0.03432114585539914,-0.034321147147089816,-0.03432114932459723,-0.03432114270480402,-0.034321141750866514,-0.034321142084555945,-0.0343211423070916,-0.03432114240695251,0.01378153034746467,-0.20152046265056905,0.0,5.857267477423588,-0.047157009657988525,-0.04715700965648517,-0.04715700965387698,-0.047157009649993635,-0.047157009644562216,-0.04715700963715913,-0.04715700962712663,-0.04715700961341912,-0.047157009594304584,-0.04715700956674326,-0.04715700952494359,-0.047157009456677716,-0.04715700933196548,-0.0471570090669062,-0.04715700867501485,-0.04715701011633497,-0.047157010256092764,-0.04715701016618182,-0.047157010111983866,-0.047157010087893865,0.06865069182064719,-0.6866662926185884,0.0,5.46994832823312,-0.10813905778595434,-0.10813905778849353,-0.10813905779290887,-0.1081390577995004,-0.10813905780875964,-0.10813905782145272,-0.10813905783878566,-0.10813905786271172,-0.10813905789654313,-0.10813905794627836,-0.10813905802379184,-0.108139058155808,-0.10813905841416208,-0.10813905904602007,-0.1081390607048514,-0.1081390583542668,-0.1081390572858928,-0.10813905721677182,-0.10813905723152392,-0.10813905724473476,0.00014720504498308442,0.014245221027096631,2.0,-835.5732628867344,-0.5746015017987247,-0.5746015019259971,-0.5746015021478996,-0.574601502480732,-0.5746015029514027,-0.5746015036023735,-0.5746015045018567,-0.5746015057628391,-0.5746015075825,-0.5746015103304956,-0.5746015147723327,-0.5746015227319194,-0.5746015395271442,-0.5746015860209539,-0.5746017497746116,-0.5746016388447508,-0.5746015179766529,-0.5746014966115318,-0.5746014911828912,-0.574601489670818,1.0568694800225843e-05,-0.003574461891744628,0.0,1596.7216704293885,-0.2708598523149135,-0.2708598523515775,-0.2708598524156685,-0.2708598525120465,-0.27085985264871226,-0.2708598528386972,-0.27085985310219485,-0.27085985347387265,-0.2708598540150078,-0.2708598548411203,-0.2708598561951732,-0.2708598586660429,-0.2708598640030431,-0.270859879325009,-0.2708599368771658,-0.27085990594702025,-0.2708598624151861,-0.2708598538979245,-0.2708598513685132,-0.2708598508260254,7.989698099720915e-06,0.003063734951987522,1.5,-217.88593427441097,-0.031880870648521416,-0.03188087062853029,-0.03188087059382383,-0.031880870542000395,-0.03188087046918575,-0.03188087036933851,-0.03188087023298713,-0.031880870044691534,-0.03188086977839344,-0.0318808693865984,-0.03188086877537266,-0.03188086773407228,-0.03188086569100612,-0.03188086068860852,-0.03188084738118046,-0.0318808658863734,-0.031880874492273385,-0.031880875067404,-0.03188087493757585,-0.031880874838552176,4
2022-06-08 16:44:51.225446500,-1.8051426445217296,-0.4432363763162075,0.0450670293022829,-0.18144015983730066,0.2141707822361701,0.296940725562576,0,0,0,0,1,0.0,-19.510926090220988,39.35402393757108,-5.266080980663748,0.07967141310889925,-0.2092984327331985,-0.01748346449211055,0.11625148516305235,-0.13817983019048974,-0.010034894564742904,-0.0487673379024154,-0.0339896596558198,-0.5694788314812868,-0.9813450632582008,-0.18232962119781146,-0.07024355335366421,-0.09085448353153863,-0.35586400759890763,7.514710844332603e-12,-21.140057612448267,38.58592848333551,-4.758349615896963,0.01945610059992621,-0.2057290178468681,-0.0210652145731998,0.115038595582534,-0.12560965740023672,0.04912750108387842,-0.01219666432284727,-0.04312013778560607,2.4701036526280005,3.219801935437164,0.6082073160827683,0.2814819816057255,0.20172117215751667,0.962628342585162,4.414211878538279e-06,4.632541804536803,2.4573221339901314,1.080414047631991,0.02701905673047119,0.019655647745446904,0.010132365726974022,0.053750289064010984,0.018177746443859125,0.08680864747655978,0.11783564913519325,0.04024234726036762,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0017408294788402727,0.05184545244923932,1.7,-82.5905731565462,-0.21449311570773497,-0.21449311581046704,-0.2144931159888888,-0.2144931162549124,-0.21449311662774395,-0.21449311713734875,-0.21449311783054004,-0.21449311878244792,-0.21449312011900207,-0.214493122064892,-0.21449312505682405,-0.21449313004985204,-0.21449313950780532,-0.21449316123343776,-0.2144932075699648,-0.21449311072867386,-0.21449308483249707,-0.21449308664747455,-0.21449308885983587,-0.21449308995201435,0.04169641840154988,-0.4463843058476352,1.5,-11.381996595644978,0.16976736895349953,0.16976736901720454,0.16976736912790047,0.16976736929307212,0.16976736952482385,0.16976736984206464,0.16976737027446806,0.16976737086985794,0.1697673717088902,0.16976737293657096,0.16976737483771148,0.16976737804451827,0.1697673842259858,0.16976739891645876,0.1697674342644343,0.1697673747753783,0.16976735318848252,0.16976735284477076,0.16976735371650276,0.1697673542148753,0.02743690884900952,0.20047732856344652,0.0,3.4993667570736493,0.04129046279688031,0.0412904628004378,0.04129046280663329,0.04129046281591281,0.0412904628289994,0.04129046284703836,0.04129046287185378,0.04129046290644117,0.04129046295597491,0.04129046303004378,0.04129046314822556,0.04129046335630937,0.04129046378454662,0.041290464924740485,0.041290468634820186,0.04129046546091701,0.04129046280474494,0.041290462399541664,0.0412904623154988,0.041290462296090465,0.003668913835271436,0.07588124969587216,1.7,-8.811892287614269,-0.03432114399785724,-0.034321143999742836,-0.034321144003016564,-0.03432114400789698,-0.034321144014737286,-0.034321144024086925,-0.03432114403680514,-0.03432114405426756,-0.034321144078784636,-0.034321144114476954,-0.03432114416934995,-0.03432114426088087,-0.034321144434231184,-0.03432114483199458,-0.03432114567824826,-0.034321143900349266,-0.03432114342901979,-0.034321143464323106,-0.034321143504879865,-0.03432114352437103,0.010254401423081334,-0.1663922774544663,0.0,6.894721694419129,-0.047157009988725414,-0.047157009990425484,-0.047157009993364814,-0.0471570099977171,-0.04715701000375688,-0.047157010011898925,-0.04715701002276729,-0.04715701003731268,-0.04715701005701461,-0.047157010084245436,-0.047157010122921984,-0.04715701017939264,-0.04715701026103256,-0.04715701033214556,-0.04715700953321384,-0.047157007795697516,-0.04715700867727177,-0.04715700905483865,-0.04715700921129025,-0.0471570092713382,0.03619870220571507,-0.3993720967858461,0.0,7.849007596994617,-0.10813905954478042,-0.1081390595583268,-0.10813905958175417,-0.10813905961645308,-0.10813905966462377,-0.10813905972960257,-0.1081390598164213,-0.10813905993275012,-0.1081390600906008,-0.10813906030935873,-0.10813906062137454,-0.10813906108066083,-0.10813906175771984,-0.10813906242710278,-0.10813905661582633,-0.10813904283109224,-0.10813904937395004,-0.10813905226387628,-0.10813905346691174,-0.10813905393457296,0.0001514649483996652,0.014461030372077075,1.7,-822.9320293245061,-0.5746015078870812,-0.5746015087536875,-0.5746015102582902,-0.5746015125000952,-0.5746015156392588,-0.5746015199245136,-0.5746015257437449,-0.5746015337167591,-0.5746015448772219,-0.5746015610562836,-0.5746015857810711,-0.5746016266561256,-0.5746017028805817,-0.5746018724165687,-0.5746021886655797,-0.5746013653296167,-0.5746012090663193,-0.574601241166544,-0.5746012655328805,-0.5746012767683881,1.0494505832479479e-05,-0.0035611264935241646,0.0,1602.6805873322683,-0.2708598509175317,-0.2708598511825073,-0.2708598516426832,-0.2708598523285701,-0.2708598532898065,-0.2708598546028185,-0.2708598563881353,-0.2708598588378237,-0.2708598622742571,-0.2708598672698628,-0.2708598749374431,-0.2708598876924242,-0.2708599117377091,-0.2708599664046289,-0.2708600785093367,-0.2708598281786081,-0.2708597675424187,-0.2708597738787617,-0.2708597799908219,-0.2708597830783228,8.038606143742632e-06,0.003073600269036597,1.5,-217.18455516458144,-0.031880868778763734,-0.03188086869317175,-0.03188086854468963,-0.03188086832356163,-0.031880868014184216,-0.031880867592324336,-0.031880867020317886,-0.03188086623824393,-0.03188086514652877,-0.03188086357011688,-0.031880861174750315,-0.031880857248906665,-0.031880850039279984,-0.031880834517358465,-0.03188080987329212,-0.031880891750745384,-0.03188090163654067,-0.03188089703442465,-0.031880894091441465,-0.031880892853200615,4
