2022-06-08 16:44:53.975446500,-1.690048839463451,-0.5343310268098628,0.022911172686578364,-0.16302393700500384,0.23947454257434475,0.3549665540065948,0,0,0,0,1,0.0,-19.20260383896321,39.499363212984,-5.248974123908852,0.08389877877553563,-0.21050928078454567,-0.017265193349328675,0.1131746278838757,-0.13807421910249576,-0.014959602083316368,-0.04148957455504817,-0.03060014141569372,-0.6132220833037401,-1.0060159523796341,-0.16710398274821675,-0.07569143150956266,-0.07911522963073075,-0.3199354048685726,7.514710844332603e-12,-20.98144599308426,38.67758134544359,-4.79439611964675,0.021330470928007682,-0.20629567415678796,-0.020737040644535704,0.11415027959426592,-0.1262391682597256,0.04593434042625378,-0.013277484825536446,-0.042318170436568416,2.4735203203712675,3.2118115747747864,0.6050748767925153,0.2810858624176463,0.20501033982620487,0.9582181563616134,4.414211878538279e-06,4.572379565083184,2.4121272803693974,1.070125940719838,0.028421496989584467,0.01941093352976413,0.010014074656896457,0.05342819053775708,0.018123754341774736,0.08645929645562052,0.11791200296135665,0.040104200048167865,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0019403191253856407,0.054823124922414236,1.6,-77.87172454811217,-0.2144931449674088,-0.21449314534982997,-0.21449314601238176,-0.2144931469964213,-0.21449314836798014,-0.2144931502284648,-0.21449315273330027,-0.2144931561253549,-0.21449316079761796,-0.2144931674177979,-0.21449317719549987,-0.21449319250065724,-0.21449321831033447,-0.21449326299415186,-0.2144932389761056,-0.2144928617346431,-0.21449292948240206,-0.2144929799278965,-0.214493003206266,-0.21449301259205236,0.02510906050763677,-0.3041509159597231,1.4,-15.116878733694124,0.1697673835470237,0.16976738377615908,0.16976738417324122,0.16976738476325634,0.1697673855861347,0.1697673867033056,0.16976738820915827,0.16976739025166734,0.16976739307133926,0.16976739707950378,0.16976740302873478,0.16976741241795146,0.16976742850926513,0.16976745769813162,0.16976745642195146,0.1697672315116896,0.16976726114425933,0.16976728845393002,0.16976730140318705,0.1697673066700161,0.04690186219141225,0.25377643219468576,0.0,2.5909765665605464,0.041290463024539835,0.04129046304360068,0.0412904630766841,0.04129046312596327,0.04129046319493485,0.04129046328903002,0.041290463416700784,0.04129046359142705,0.04129046383562924,0.04129046418889158,0.04129046472704513,0.041290465612515766,0.04129046725008997,0.04129047082945561,0.04129047697449112,0.04129045879792724,0.041290456040480886,0.04129045692298093,0.041290457522201285,0.041290457791158884,0.004323568598300813,0.08243433650297405,1.6,-8.05682712823689,-0.03432114419438559,-0.03432114419454335,-0.034321144194799265,-0.034321144195135767,-0.034321144195520126,-0.03432114419588112,-0.03432114419607224,-0.034321144195784525,-0.03432114419433169,-0.03432114419011228,-0.034321144178992374,-0.03432114414869966,-0.03432114405455941,-0.03432114366932895,-0.03432114146784193,-0.03432114112642759,-0.034321142984195224,-0.03432114349268603,-0.034321143669558754,-0.03432114373216985,0.007947171109122051,-0.14169296528825048,0.0,7.932175910924535,-0.04715701080840229,-0.04715701080965196,-0.047157010811782696,-0.04715701081486523,-0.04715701081899648,-0.047157010824291024,-0.047157010830850936,-0.0471570108386768,-0.04715701084742024,-0.047157010855632515,-0.04715701085830954,-0.04715701083763571,-0.0471570107196147,-0.04715701008637699,-0.0471570057765619,-0.047157004183439655,-0.04715700793859631,-0.04715700904453768,-0.04715700944364352,-0.04715700958927175,0.02253005535215049,-0.28156722626838737,0.0,10.22806686165449,-0.1081390653965082,-0.1081390653943155,-0.10813906539020968,-0.10813906538338104,-0.1081390653723987,-0.1081390653547526,-0.1081390653259407,-0.10813906527753253,-0.10813906519276197,-0.10813906503552967,-0.10813906471932502,-0.10813906400366452,-0.10813906205755863,-0.10813905487775573,-0.10813901741734573,-0.10813901637258977,-0.10813904739686324,-0.10813905546350737,-0.10813905820384072,-0.10813905916896363,0.0001559163527613089,0.014683474689052263,1.6,-810.2907960052999,-0.5746017573966355,-0.574601760220915,-0.5746017651119928,-0.5746017723721906,-0.5746017824831355,-0.5746017961826269,-0.5746018145978553,-0.5746018394818933,-0.574601873653652,-0.5746019218593723,-0.5746019925770582,-0.5746021020051906,-0.5746022823022798,-0.5746025726223145,-0.5746021798081635,-0.574599375492685,-0.5746000559712918,-0.5746004762240862,-0.5746006646149375,-0.5746007397770425,1.042110843772821e-05,-0.003547889507829706,0.0,1608.6395041593655,-0.27085992544684245,-0.27085992637830714,-0.2708599279919213,-0.2708599303878429,-0.2708599337266833,-0.2708599382540058,-0.2708599443461708,-0.2708599525906763,-0.2708599639351945,-0.2708599799868878,-0.270860003643854,-0.2708600405358652,-0.2708601023046171,-0.27086020692027546,-0.2708601255065517,-0.2708592046180627,-0.27085938870426673,-0.270859516900785,-0.2708595752746774,-0.270859598785659,8.087972784476511e-06,0.0030835309836139808,1.4,-216.48317603176858,-0.031880843895429216,-0.031880843652107416,-0.031880843230844384,-0.03188084260600732,-0.031880841736647625,-0.031880840560340566,-0.03188083898206173,-0.03188083685486909,-0.031880833944180516,-0.03188082985999152,-0.03188082391804237,-0.03188081485279648,-0.03188080036258967,-0.03188077936155587,-0.031880835023012644,-0.03188107849908128,-0.03188100166890706,-0.03188096060330281,-0.03188094269010211,-0.03188093561973804,4
2022-06-08 16:44:56.725446500,-1.5749551804477335,-0.6254255856484191,0.0007553256674953853,-0.14460771352131596,0.26477830385463164,0.4129923957792527,0,0,0,0,1,0.0,-18.894282591702886,39.64470214083216,-5.231867188187279,0.08812614444217197,-0.21172012558447392,-0.017046924539451017,0.1100977818587764,-0.13796861073564795,-0.01988431037267048,-0.03421181581603765,-0.02721062451742136,-0.6644673588485811,-1.029796905092328,-0.15156121071878206,-0.0810347678839757,-0.06644664936613022,-0.2801209666130271,7.514710844332603e-12,-20.81793038217684,38.769824047209674,-4.8319013030969025,0.023301446595753568,-0.20685648557795044,-0.020400797589057548,0.11333280564186166,-0.12694229782926933,0.04233437818242868,-0.014551078409981832,-0.041449408743196164,2.4707570064133044,3.204732177094858,0.6007087626076159,0.2802857924812628,0.20806413476260952,0.9505995126082458,4.414211878538279e-06,4.510979214735608,2.3673526958800237,1.0562704467397654,0.029838182066056974,0.019188367312792224,0.009881524583556138,0.053188100957601694,0.017970320075330923,0.08575540135540295,0.11786517379343092,0.03997787754366392,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0021771837750244683,0.058163663014974075,1.6,-73.15287604518919,-0.2144932796866037,-0.21449328018989888,-0.2144932810568516,-0.21449328233269505,-0.21449328408737056,-0.21449328642325005,-0.2144932894866982,-0.2144932934838701,-0.21449329869807987,-0.21449330548785595,-0.21449331416287776,-0.2144933241853697,-0.21449332917379849,-0.21449327640103344,-0.21449263891126116,-0.21449209077988995,-0.2144926861326637,-0.21449288717845194,-0.21449296413035024,-0.2144929929038124,0.016874334065083908,-0.23065593477562055,1.3,-18.85176080729696,0.16976746257424313,0.16976746292947964,0.16976746354221905,0.16976746444590218,0.16976746569268508,0.1697674673599412,0.16976746956054678,0.1697674724587116,0.16976747629283845,0.16976748140164155,0.16976748821473234,0.1697674969541474,0.16976750524410167,0.16976748635609926,0.1697671361043459,0.1697667577193268,0.1697670946379961,0.1697672143775587,0.16976726107450468,0.1697672786802412,0.1002153702723017,0.3456789702064377,0.0,1.682586381410077,0.04129046862247943,0.04129046868038494,0.04129046878064438,0.041290468929405216,0.0412904691364559,0.04129046941676347,0.04129046979313883,0.04129047030094585,0.0412904709967727,0.041290471975252215,0.0412904734036,0.0412904755951211,0.04129047914257986,0.04129048452022725,0.04129047334494549,0.04129041558092247,0.04129043213764174,0.04129044145106664,0.04129044555258712,0.041290447178363165,0.005176666605287059,0.09022625628667252,1.5,-7.301761969114794,-0.034321144643124746,-0.034321144632160294,-0.034321144613095884,-0.034321144584619316,-0.034321144544602784,-0.034321144489710964,-0.03432114441468731,-0.034321144311005684,-0.034321144164177884,-0.034321143947892964,-0.03432114360982288,-0.03432114303163883,-0.03432114189254126,-0.03432113907484552,-0.034321131418192465,-0.034321141523216525,-0.03432114655294932,-0.034321146960377184,-0.034321146930635336,-0.03432114688782298,0.0063518388165578615,-0.123378613496882,0.0,8.969630127220508,-0.047157011831459816,-0.047157011813726335,-0.04715701178287923,-0.04715701173677378,-0.04715701167193098,-0.04715701158288249,-0.04715701146098605,-0.04715701129218497,-0.047157011052497866,-0.04715701069814476,-0.0471570101414415,-0.04715700918240296,-0.04715700727170513,-0.047157002450869866,-0.047156988639402125,-0.04715700486136118,-0.04715701418969073,-0.04715701516691781,-0.047157015226773534,-0.047157015196692915,0.015454495158188803,-0.21743060124042946,0.0,12.607126127464626,-0.10813907004595613,-0.10813906986888001,-0.10813906956114594,-0.10813906910186356,-0.1081390684572493,-0.10813906757447078,-0.10813906637055093,-0.10813906471157786,-0.10813906237136713,-0.1081390589423704,-0.10813905362194264,-0.10813904462135976,-0.10813902719048574,-0.10813898539887036,-0.10813888194423173,-0.1081390468556292,-0.10813911120871522,-0.10813911331559206,-0.10813911129359867,-0.10813911004992516,0.00016057103731341118,0.01491286072637052,1.6,-797.6495634617081,-0.57460278184044,-0.5746027845321038,-0.5746027891527348,-0.57460279591524,-0.5746028051398042,-0.5746028172755544,-0.5746028329212365,-0.5746028528199751,-0.5746028777465497,-0.5746029079719115,-0.5746029410928948,-0.5746029626565559,-0.5746028975972628,-0.5746022621318545,-0.5745969347624822,-0.5745938398294079,-0.5745986261440663,-0.5746001276538575,-0.574600685848889,-0.5746008917775489,1.0348491209971527e-05,-0.003534749007947392,0.0,1614.5984207295455,-0.27086025673600034,-0.27086025784933554,-0.2708602597654135,-0.27086026258103857,-0.2708602664451547,-0.2708602715730848,-0.2708602782687848,-0.2708602869490804,-0.2708602981585457,-0.270860312511104,-0.27086033024375666,-0.2708603488982533,-0.27086034986663776,-0.2708601943700657,-0.2708585737221867,-0.2708573430284602,-0.2708588361793289,-0.2708593274944633,-0.270859513907169,-0.2708595831690346,8.137803454221355e-06,0.003093528554357073,1.0,-215.7817968324849,-0.03188075263027201,-0.0318807525021505,-0.03188075228439047,-0.03188075197097362,-0.031880751554114184,-0.03188075102623955,-0.03188075038458038,-0.031880749643955035,-0.03188074887108172,-0.031880748283112936,-0.03188074856223011,-0.0318807520137403,-0.03188076793581196,-0.031880847568755755,-0.031881369337882326,-0.03188153953280004,-0.031881087649342284,-0.03188095657233792,-0.03188090950740108,-0.03188089239881608,4
2022-06-08 16:44:59.475446500,-1.4598615102351231,-0.7165201186739156,-0.02140050180287453,-0.12619148313174333,0.2900820769160187,0.4710183434406939,0,0,0,0,1,0.0,-18.58596064180697,39.790041163950015,-5.214760375767691,0.09235351010880836,-0.2129309713871864,-0.016828653428541843,0.10702093080061226,-0.1378630018078663,-0.0248090296829549,-0.02693405417467768,-0.023821105819571087,-0.7232149470115643,-1.0526878627498866,-0.1357013846016103,-0.0862735755708484,-0.05284872839051611,-0.23642056879243745,7.514710844332603e-12,-20.649508285391434,38.86265808237576,-4.870865320410207,0.025369027603163882,-0.2074114628079187,-0.02005648249216037,0.1125861515526413,-0.12771904732295775,0.038327597491813775,-0.01601745562053072,-0.04051384961393471,2.4596195597582957,3.1985280767455584,0.5950259415427718,0.2790964191086239,0.21076930208693995,0.9389772286190587,4.414211878538279e-06,4.448189320574237,2.3230176133235574,1.0384085056235632,0.03126199334888725,0.018988410213141814,0.00973336161590787,0.053022028132794885,0.01769180063974437,0.08459802735358972,0.11765103141634226,0.03986560251858347,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0024615336672233765,0.06193772621769265,1.5,-68.43402767206179,-0.21449354329069514,-0.21449354112650632,-0.21449353735466128,-0.21449353170004493,-0.21449352371318486,-0.2144935126814529,-0.21449349746539426,-0.21449347618395545,-0.2144934455690337,-0.21449339951939092,-0.2144933254631236,-0.2144931936635377,-0.2144929182123576,-0.21449216711830488,-0.21448959776968926,-0.21449150202579714,-0.21449337878463126,-0.21449369455243628,-0.21449376958805946,-0.2144937897478668,0.01216861998754732,-0.18576716875878316,2.0,-22.586642787315196,0.1697676346819974,0.16976763361970626,0.16976763176607654,0.16976762898197562,0.16976762503923593,0.16976761957425968,0.16976761200187074,0.16976760134835334,0.1697675859055785,0.16976756244760194,0.16976752423351316,0.16976745504196078,0.16976730695736164,0.1697668886916055,0.16976535824394678,0.16976626999162114,0.16976741617307226,0.1697676310131374,0.16976768842900866,0.16976770562344834,0.3708827979603675,0.5419352676658749,0.0,0.7741962121422091,0.04129049008473279,0.041290490125342465,0.041290490194741514,0.04129049029556658,0.04129049043158951,0.04129049060764352,0.04129049082912006,0.041290491100147306,0.0412904914177878,0.041290491753623135,0.04129049199123719,0.04129049168403702,0.041290488891249325,0.041290472329612235,0.0412903540861936,0.04129030416357101,0.04129040801572188,0.04129043908443798,0.04129045040028633,0.04129045453197897,0.006319033690694778,0.09964498105879473,1.5,-6.546696806949305,-0.03432114203834069,-0.034321141985283354,-0.03432114189328639,-0.034321141756471274,-0.03432114156541926,-0.034321141305591274,-0.034321140954540134,-0.034321140476849976,-0.03432113981445789,-0.034321138866844465,-0.034321137446725825,-0.03432113516990573,-0.034321131149844045,-0.03432112325888695,-0.034321117405454266,-0.03432116896111895,-0.03432116723505979,-0.03432116227861634,-0.03432115975017906,-0.03432115869694285,0.00520079773018129,-0.1092567744676906,0.0,10.007084348645394,-0.047157007707225314,-0.04715700761433439,-0.04715700745324492,-0.04715700721362481,-0.047157006878906116,-0.04715700642349308,-0.04715700580782256,-0.047157004969372085,-0.04715700380542681,-0.04715700213763446,-0.0471569996323028,-0.04715699560018005,-0.04715698843038585,-0.04715697410843533,-0.047156961111479316,-0.04715705113935637,-0.04715705041422424,-0.04715704234841167,-0.047157038130964085,-0.04715703636155003,0.011301310261082543,-0.1770919107668248,0.0,14.986185443719295,-0.10813902411533904,-0.1081390233491384,-0.10813902202103344,-0.10813902004693232,-0.10813901729228848,-0.10813901354982224,-0.10813900850041792,-0.1081390016424415,-0.10813899215763273,-0.1081389786393152,-0.10813895849397476,-0.10813892648973794,-0.1081388709419176,-0.1081387666392502,-0.10813873453017164,-0.10813948351352842,-0.10813941480457913,-0.10813933157139503,-0.1081392910576986,-0.1081392744200955,0.00016544170511147193,0.015149540463147806,1.5,-785.008331585188,-0.5746044658173162,-0.5746044452987604,-0.5746044095806582,-0.5746043561325536,-0.5746042808367449,-0.5746041772007402,-0.5746040349143513,-0.5746038371055633,-0.5746035547723309,-0.5746031344790019,-0.5746024679034463,-0.5746013041110132,-0.5745989382486201,-0.5745927631115073,-0.5745735395652076,-0.5745920316504538,-0.5746055338659168,-0.5746073860204852,-0.5746077048383391,-0.5746077568483594,1.02766428485012e-05,-0.003521706808109642,0.0,1620.5573370154184,-0.2708608700246202,-0.2708608642553827,-0.2708608542049262,-0.270860839148483,-0.2708608179037242,-0.27086078859987595,-0.2708607482529857,-0.27086069195495105,-0.27086061121011795,-0.2708604902377161,-0.2708602967164211,-0.2708599547723267,-0.27085924740778466,-0.2708573488975929,-0.2708510629433718,-0.27085618726295024,-0.2708607196113704,-0.27086143621836106,-0.27086159330166026,-0.2708616316770893,8.188104198817465e-06,0.0031035847138918,1.9,-215.08041760523082,-0.031880634126608236,-0.031880636353815106,-0.031880640227530684,-0.031880646016254836,-0.031880654155621364,-0.031880665329598656,-0.031880680618403545,-0.031880701777570415,-0.031880731798854534,-0.0318807761347335,-0.03188084568593208,-0.031880965246169346,-0.03188120267972572,-0.03188179838016314,-0.031883480021410726,-0.0318814382326309,-0.03188031099530697,-0.03188019997021474,-0.03188019632212402,-0.03188020165390859,4
