2022-06-08 16:45:02.225446500,-1.3447661085965548,-0.8076155916771257,-0.04355635255685425,-0.10777522946885734,0.31538589169686,0.5290446099992305,0,0,0,0,1,0.0,-18.277623997965676,39.93538461386039,-5.197655022553127,0.09658087577544472,-0.21414185909916325,-0.0166103451934269,0.10394392771555504,-0.13775735904770556,-0.029733789279581826,-0.019656226527879274,-0.02043156364681555,-0.7894628352371065,-1.0746898004510403,-0.11952454320751685,-0.09140787285494227,-0.03832143863434272,-0.1888340755526749,7.514710844332603e-12,-20.47616311569355,38.956094460236244,-4.911288381390687,0.027533213950238597,-0.20796068872755485,-0.019704080715710327,0.11191012635172104,-0.12856940130261782,0.033913976809252004,-0.01767655007023241,-0.03951146126849119,2.4377332426521137,3.193161445177429,0.5879311540352287,0.2775308347220725,0.21300472271793175,0.9224208257183708,4.414211878538279e-06,4.383814009042616,2.2791288834517607,1.0160196124642595,0.03268618491046432,0.01881138970674251,0.00956803941573449,0.05292120267710036,0.017257595165619543,0.08287020967958714,0.1172236057611914,0.039769253108739834,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0028071826022491053,0.06623577532002863,1.5,-63.715178664032756,-0.21449316852125652,-0.21449315307148,-0.21449312626263686,-0.21449308634642072,-0.21449303051237845,-0.21449295440268207,-0.21449285124878686,-0.2144927102849272,-0.2144925136700173,-0.2144922300559988,-0.2144917997912954,-0.21449109640617306,-0.21448981011409307,-0.21448706691215705,-0.21448294417815394,-0.21449775055740594,-0.2144992685385025,-0.2144983625643524,-0.21449781129408607,-0.2144975699800924,0.009217267533923558,-0.15550433870466968,1.7,-26.321525082751165,0.16976748929319774,0.1697674804551017,0.1697674651154104,0.16976744226741006,0.1697674102911877,0.16976736667154355,0.16976730749474145,0.16976722652079626,0.16976711337582615,0.16976694975384898,0.16976670061083554,0.16976629097583076,0.1697655343559109,0.1697638850395724,0.1697610918967608,0.1697695248778064,0.1697707564346186,0.1697703347878149,0.16977005265929113,0.1697699263925048,2.605080169712974,1.2537308452992186,1.9,-0.13419394759826972,0.04129052090795854,0.04129052042187889,0.041290519576198885,0.04129051831184003,0.041290516532857036,0.04129051408837076,0.0412905107396332,0.0412905060976506,0.04129049949743864,0.041290489722185686,0.041290474326757004,0.04129044771153258,0.04129039439848595,0.04129025863724845,0.04128986039326985,0.04129030333738342,0.04129057544813036,0.041290606625277726,0.04129060980791014,0.041290609491576376,0.007900886249579981,0.1112593777345638,1.4,-5.791631630060557,-0.034321124704667534,-0.03432112459244974,-0.03432112439848728,-0.03432112411147892,-0.034321123713592305,-0.03432112317789754,-0.03432112246407859,-0.03432112151118438,-0.034321120225182467,-0.0343211184574396,-0.03432111596961361,-0.03432111239891813,-0.03432110746087498,-0.034321104496652634,-0.034321166647466844,-0.034321282043887125,-0.03432121612664893,-0.03432118907851789,-0.0343211780341548,-0.03432117378616313,0.004341857730694895,-0.09803570635141466,0.0,11.04453859592074,-0.04715697771885563,-0.047156977509219766,-0.047156977146752384,-0.04715697661011276,-0.047156975865560564,-0.04715697486201542,-0.047156973522710144,-0.047156971730946906,-0.04715696930522778,-0.04715696595490365,-0.047156961202747205,-0.047156954279720435,-0.047156944331621375,-0.04715693600925613,-0.047157036990387036,-0.047157251274614516,-0.047157140769168576,-0.047157093599906434,-0.047157074123787696,-0.047157066598492114,0.00864735205395837,-0.14937871653922702,0.0,17.365244972084348,-0.10813876606592987,-0.10813876468724626,-0.10813876230662743,-0.10813875878953794,-0.10813875392482797,-0.10813874739622263,-0.10813873873567936,-0.10813872724752548,-0.10813871188609092,-0.10813869106909374,-0.10813866246921694,-0.1081386233425835,-0.10813857625411237,-0.10813859212238308,-0.10813963958951732,-0.1081410815184624,-0.10814003448772712,-0.10813963908466934,-0.1081394816998067,-0.10813942181634636,0.0001705420887896099,0.015394015525649512,1.5,-772.3670937637238,-0.57460017907853,-0.5746000565464442,-0.5745998439942213,-0.5745995276816059,-0.5745990855510783,-0.5745984834654507,-0.5745976685392833,-0.5745965569402216,-0.5745950103684763,-0.5745927873136516,-0.5745894322112228,-0.5745839920210223,-0.5745741866091265,-0.5745539557641699,-0.5745295413833276,-0.5746476767313169,-0.574652795699663,-0.5746437696710593,-0.5746387643778252,-0.5746366259591613,1.0205552689595206e-05,-0.0035087842687399817,0.0,1626.516254985606,-0.27085979052708353,-0.2708597519674072,-0.27085968506537483,-0.2708595854710865,-0.2708594461958853,-0.2708592564100343,-0.2708589993075634,-0.27085864818988625,-0.2708581588793706,-0.27085745391681115,-0.2708563863499194,-0.2708546460114505,-0.270851479136077,-0.27084479992163324,-0.27083541891382623,-0.2708724501802351,-0.27087547969589565,-0.27087301664259306,-0.2708715713837542,-0.270870944535746,8.238880137002919e-06,0.003113648985038337,1.6,-214.37903901739296,-0.031881157273176086,-0.03188116868526336,-0.03188118847497634,-0.031881217910147086,-0.03188125902325645,-0.03188131495362967,-0.03188139055179917,-0.03188149347936253,-0.031881636315374884,-0.031881840882971524,-0.0318821479587843,-0.031882641592906324,-0.031883517482023116,-0.031885257908292004,-0.031886751011723995,-0.03187568179706357,-0.031875857371063354,-0.031876871544478824,-0.031877397391381734,-0.031877617723173664,4
2022-06-08 16:45:04.975446500,-1.2296631121925676,-0.8987155549553119,-0.06571253224975379,-0.08935895151105741,0.3406897569397264,0.5870710799400999,0,0,0,0,1,0.0,-17.969229896175523,40.08074671432145,-5.180554759036959,0.1008082414420811,-0.2153529222178644,-0.016391897845157478,0.10086630440592556,-0.13765157182419582,-0.03465860169560105,-0.012378137856032558,-0.017041937476210488,-0.8631987206808163,-1.0958077426792463,-0.10302994464714403,-0.09643759054279023,-0.02286482007287006,-0.13736230903457042,7.514710844332603e-12,-20.297849506209484,39.05016514764029,-4.953169663646147,0.029794005636977736,-0.20850441027911604,-0.019343560296538297,0.111304132438915,-0.1294932769301861,0.029093613959867794,-0.01952794439693915,-0.03844213743481452,2.402455373014411,3.1885914751059814,0.5793131499771549,0.2756007993934512,0.21463969302902705,0.8998105894334438,4.414211878538279e-06,4.317586161931629,2.235662091499944,0.9884735364239159,0.034104313503981916,0.018657407225577703,0.009383765313544831,0.05287617150445218,0.016629223351553063,0.08042831285171631,0.11653458432411155,0.03969031671663401,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.003233418044254753,0.07117573648197921,1.4,-58.996325329095384,-0.21448846183943449,-0.2144884178381572,-0.2144883416757324,-0.21448822872097306,-0.2144880716119859,-0.21448785911400134,-0.21448757415304032,-0.2144871903622008,-0.21448666578332126,-0.21448593082491046,-0.21448486413916745,-0.21448324394296006,-0.214480677441288,-0.214477088298376,-0.21448828003295928,-0.21453240397705373,-0.21451756714659,-0.21450989010470312,-0.2145065670408568,-0.2145052583964146,0.007239400161944542,-0.13372173469838275,1.6,-30.056409859689552,0.1697648589346814,0.16976483173718693,0.16976478464612654,0.16976471477226251,0.1697646175159404,0.16976448584272874,0.1697643090302685,0.16976407045196007,0.16976374349473933,0.16976328363497414,0.1697626121472764,0.16976158134049554,0.16975991091801226,0.1697573688099434,0.16976252920545165,0.1697896527116851,0.16978195012266573,0.1697775954406161,0.16977567576169672,0.16977491448899173,0.22729929997827245,-4.000010729162766,1.7,-1.0425842473472071,0.04129041119171591,0.041290408555445635,0.0412904039833074,0.041290397181356894,0.04129038767810941,0.04129037474476421,0.041290357254074234,0.04129033342302862,0.04129030031865852,0.041290252839487146,0.04129018141732545,0.041290066212599036,0.04128986052057814,0.041289445549897635,0.04128903047423328,0.04129158154527514,0.04129159961175991,0.041291380924802924,0.04129126481258033,0.0412912158212729,0.010185926137641604,0.1259384981892068,0.1,-5.036566423071687,-0.03432107736264434,-0.03432107747245283,-0.034321077665602384,-0.034321077959300395,-0.034321078382349435,-0.03432107898188638,-0.03432107983628852,-0.03432108108107995,-0.034321082964717864,-0.034321085980545174,-0.03432109121952004,-0.0343211014823227,-0.03432112569657207,-0.034321203228112024,-0.03432154765174586,-0.03432146928045643,-0.03432119521784427,-0.0343211316225686,-0.03432111145308335,-0.03432110463013587,0.003683120041337211,-0.08890488678585251,0.0,12.08199289964031,-0.04715689143666113,-0.04715689157118818,-0.047156891809291716,-0.04715689217475694,-0.04715689270786061,-0.04715689347549301,-0.047156894590794085,-0.04715689625316522,-0.047156898835795935,-0.047156903096084994,-0.04715691074779305,-0.04715692629756507,-0.04715696448664797,-0.04715709229275528,-0.04715769246310941,-0.04715761164284837,-0.04715712699381519,-0.04715700947600488,-0.047156971142676966,-0.04715695795440535,0.00684408988820667,-0.12916562418045846,0.0,19.744304866125788,-0.1081381438625888,-0.10813814653463537,-0.10813815120705672,-0.10813815824791684,-0.1081381682645488,-0.10813818223270877,-0.10813820173890264,-0.1081382294557256,-0.10813827014015254,-0.1081383329305865,-0.10813843730725242,-0.10813863127085284,-0.10813906080255486,-0.10814033254763034,-0.10814537487044797,-0.10814318317409456,-0.10813930365495827,-0.10813849817998168,-0.1081382625917448,-0.108138187028024,0.0001758871162774767,0.01564708839749229,1.4,-759.7258217452817,-0.5745616671979406,-0.5745613568409311,-0.5745608199166979,-0.5745600242679245,-0.5745589189064972,-0.5745574263071944,-0.5745554292575363,-0.5745527480526817,-0.5745490996740727,-0.5745440220155658,-0.5745367300436737,-0.5745258615379959,-0.5745093606907385,-0.5744902121513213,-0.5746026377398756,-0.574916714656343,-0.5747840884356066,-0.5747224973902121,-0.5746964989242773,-0.574686361299523,1.0135212849139729e-05,-0.0034960468061149648,0.0,1632.4751837417843,-0.2708479138133271,-0.2708478082304282,-0.27084762550592245,-0.2708473545826138,-0.27084697789837264,-0.2708464686833025,-0.2708457863204785,-0.2708448682289415,-0.2708436151462408,-0.27084186323763504,-0.27083932909756925,-0.27083550271256485,-0.2708295199419837,-0.2708215839963728,-0.27085211172324364,-0.2709583021632298,-0.2709196321543104,-0.2709003944001118,-0.2708921398697477,-0.27088890038039004,8.290131468165358e-06,0.0031235961454520373,1.6,-213.67766360322318,-0.03188485562469623,-0.03188488088991903,-0.03188492456991554,-0.03188498922869698,-0.03188507891761105,-0.031885199765678614,-0.031885360973882726,-0.031885576506944346,-0.031885868034323465,-0.0318862701275604,-0.03188683918191959,-0.03188766467211401,-0.03188883820280797,-0.031889743393954006,-0.03187704203409325,-0.03185117142061422,-0.03186493330730933,-0.03187073601958623,-0.03187312377991791,-0.0318740451972257,4
2022-06-08 16:45:07.725446500,-1.1145461717547145,-0.9898247260884327,-0.08786991121428868,-0.07094283314297514,0.3659933669396023,0.6450947854259521,0,0,0,0,1,0.0,-17.660748664740254,40.22614104319451,-5.163460398997569,0.10503560710871747,-0.2165642852684664,-0.016173257370887227,0.09778766475890094,-0.13754552970541725,-0.03958318588310891,-0.005099644756422025,-0.013652206887132822,-0.9443908772075988,-1.1160528803414196,-0.08621383848520797,-0.1013622095524815,-0.006479374061805136,-0.08201049991343483,7.514710844332603e-12,-20.114553779285714,39.144887648505026,-4.9965031837857765,0.03215140266338128,-0.209042786674834,-0.01897494516614113,0.11076767801978972,-0.13049048257241785,0.023867189048292943,-0.021570543914280246,-0.03730576642868569,2.350748358413216,3.184774212312877,0.5690374223101455,0.2733172119788395,0.21553185093126664,0.8697554163955779,4.414211878538279e-06,4.2492150244010025,2.19258887416575,0.9549932285345116,0.03551017298508431,0.01852644415362987,0.009178536690721129,0.05287693442173609,0.015755048547198183,0.07708797997587459,0.11553279118639705,0.03962990935146731,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.003767850008921772,0.07691335202938562,1.0,-54.277460002305965,-0.21447178095793173,-0.21447176255953335,-0.214471731480514,-0.21447168719128085,-0.21447162921051266,-0.2144715575963252,-0.21447147411574766,-0.2144713851043196,-0.21447130881073684,-0.2144712957324213,-0.21447149136858806,-0.21447236252284574,-0.21447572381588909,-0.21449129779567544,-0.2145886912737871,-0.21461504488821534,-0.2145313817211492,-0.21450756649606692,-0.21449908999218611,-0.21449603075638152,0.005846451443033872,-0.11729425806802088,1.6,-33.7913020742689,0.16975479940156202,0.1697547798367154,0.16975474638697374,0.16975469775491006,0.16975463207329697,0.16975454692182554,0.1697544395312316,0.16975430757801746,0.16975415178691022,0.16975398431429567,0.16975385746343966,0.16975397559989902,0.16975523558699468,0.1697628853442098,0.1698180644991697,0.16984196372009608,0.16979342380730056,0.1697788529225973,0.16977353786176136,0.16977159575458511,0.0773817824044194,-0.7706547049958374,1.6,-1.9509752812507917,0.04128956686818608,0.041289560704636574,0.04128955004570839,0.04128953426037296,0.04128951235006054,0.041289482800850534,0.04128944333308092,0.041289390471690716,0.04128931878944718,0.04128921953920911,0.041289078190861965,0.041288870714522,0.04128856697476985,0.041288278950019255,0.041291012611923424,0.04129729274495463,0.041294240327544765,0.04129290582383967,0.04129235121521975,0.04129213631306845,0.013673672504373187,0.14507941895234844,1.7,-4.281501251385399,-0.03432106579715305,-0.03432106757902486,-0.03432107067383172,-0.034321075288449084,-0.034321081756687244,-0.03432109059885693,-0.03432110262876359,-0.03432111915270561,-0.0343211423616404,-0.03432117616745131,-0.034321228180721725,-0.034321315071276906,-0.034321479936932235,-0.03432185990360531,-0.03432268065020841,-0.03432100241697533,-0.03432053889119574,-0.03432056664683747,-0.034320603835983766,-0.03432062231324977,0.003166348355794411,-0.08132980867938414,0.0,13.119447157533195,-0.04715685180971452,-0.04715685482355258,-0.04715686005912145,-0.04715686786824613,-0.047156878819070165,-0.04715689379812826,-0.04715691419402712,-0.047156942239903576,-0.04715698169032812,-0.047157039270369135,-0.04715712812010292,-0.0471572771977643,-0.04715756209718108,-0.04715822805495423,-0.047159742694988786,-0.04715691492850632,-0.047156025290761794,-0.047156044137081465,-0.04715609737195045,-0.04715612519896285,0.005560576497052834,-0.113769592316886,0.0,22.123363949295893,-0.10813833941875473,-0.10813836721244874,-0.1081384154657421,-0.1081384873695419,-0.10813858806426646,-0.10813872554421344,-0.10813891227556648,-0.1081391681903986,-0.10813952654871528,-0.10814004633431384,-0.1081408412427346,-0.1081421569926101,-0.1081446152589316,-0.10815010567936616,-0.10816053858794694,-0.10813415948319673,-0.10812890871720254,-0.10812986818409498,-0.1081306293516446,-0.10813098175121524,0.00018149315119710602,0.015909319929409256,0.1,-747.0844656275999,-0.574439227170501,-0.5744392535165304,-0.5744393056492285,-0.5744393983189866,-0.5744395580428048,-0.5744398320355018,-0.5744403063437673,-0.5744411445530346,-0.574442676508351,-0.5744456215195584,-0.5744517229248309,-0.5744658771602058,-0.574505166477671,-0.5746526813886703,-0.575435301078965,-0.5754761718085177,-0.5748256037573682,-0.5746547775926096,-0.5745964318294163,-0.5745758291277201,1.0065622785941556e-05,-0.0034835324290881427,0.0,1638.4341412198594,-0.27080736267043903,-0.2708073356450882,-0.2708072908297936,-0.27080722898149645,-0.2708071522256432,-0.2708070658351005,-0.2708069821206749,-0.2708069293245785,-0.2708069732951799,-0.27080727503069113,-0.27080826230689325,-0.2708112311553137,-0.2708210055772753,-0.2708625071065285,-0.2711066994051876,-0.2711540315830732,-0.2709466471351405,-0.27088918918581584,-0.2708690076421547,-0.2708617737267822,8.341850265505403e-06,0.003133455942832253,1.5,-212.97629498405067,-0.03189533010795742,-0.03189531141665114,-0.03189527841331241,-0.03189522793791255,-0.0318951546614219,-0.031895049779476985,-0.03189489848826632,-0.031894674869015205,-0.03189433075248438,-0.03189376909404018,-0.031892771971326006,-0.03189077078648195,-0.03188592096946508,-0.031869920069082625,-0.03179606968807658,-0.031808112045899506,-0.03186748098349845,-0.03188168932713165,-0.03188628623981815,-0.031887860082068335,4
