2022-06-08 16:45:10.475446500,-0.999454473375661,-1.0809232721390218,-0.11002885264644817,-0.05252770641343147,0.3912952573166914,0.7031038172905366,0,0,0,0,1,0.0,-17.35254031885046,40.3714644004129,-5.146333771822863,0.10926297277535384,-0.21777496667977972,-0.015955357108976474,0.09471163250489514,-0.13744001385610716,-0.04450614381624637,0.0021776470527299164,-0.010262977635756534,-1.0330373765914158,-1.1354181626590951,-0.06906774943464987,-0.1061802086625797,0.010833120113891844,-0.02279254564880765,7.514710844332603e-12,-19.926869453841267,39.23990145534479,-5.041241836663469,0.03460540502944925,-0.209573178164188,-0.018599093724817942,0.11030681714649496,-0.13156110374502825,0.018236890132151143,-0.023803994926358176,-0.036103195057732636,2.278859386934988,3.181667638945596,0.5569357238026631,0.27069087104236994,0.2155249177115112,0.8304537100630397,4.414211878538279e-06,4.178694032626719,2.149985798261957,0.9146568935272372,0.03689773353015994,0.01841788458636698,0.008951046867709261,0.05290845161712498,0.014558286367632397,0.07259917011319962,0.11416121693124237,0.03958927331463743,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.00445116011042182,0.08365146764610472,1.8,-49.558591000467885,-0.21445156138816834,-0.21445198593791392,-0.2144527242186136,-0.2144538271905425,-0.21445537747002466,-0.21445750467145294,-0.2144604132641601,-0.21446443509397328,-0.21447013466514095,-0.21447853850414852,-0.2144916928439796,-0.21451423361080268,-0.2145587781836562,-0.21466957664766692,-0.2149751779332232,-0.21458470303938704,-0.2143823201343813,-0.21436447527589486,-0.21436492373478053,-0.21436634436144736,0.004826826983635015,-0.10445828585496003,1.5,-37.52619889581932,0.16974021058629685,0.16974043645701364,0.16974082943991942,0.16974141701349366,0.16974224380789724,0.16974338001960845,0.1697449367506083,0.1697470950718798,0.16975016463446513,0.16975471230356232,0.16976187782892538,0.1697742733501355,0.16979912695100918,0.16986252099999588,0.17004925276078842,0.16984356902197562,0.16971572448292005,0.16970086459682832,0.16969925759384025,0.1696993592144243,0.03936202920895032,-0.42641302683572496,1.5,-2.859367978091917,0.041287063701830606,0.04128706656049791,0.041287071655043216,0.0412870795549419,0.04128709123427973,0.0412871083309114,0.04128713365445688,0.041287172232332026,0.04128723362395456,0.04128733754681593,0.04128752935014489,0.04128793026862843,0.041288943621366495,0.041292436670722535,0.041309410303975516,0.04130805266755904,0.0412942281978691,0.041290793054617934,0.04128965590821625,0.04128926133355439,0.01941064173784456,0.17107959896653913,1.6,-3.5264365837205185,-0.034321559310505845,-0.034321565994941065,-0.03432157757667087,-0.034321594780421016,-0.03432161876366552,-0.03432165130472739,-0.03432169513147565,-0.034321754510784765,-0.034321836355569235,-0.034321952436089695,-0.03432212414120793,-0.034322393586759564,-0.03432285023550725,-0.034323652536469136,-0.034323348143303886,-0.034316764064649105,-0.03431785185530085,-0.03431870790197687,-0.03431910602938118,-0.03431926701296105,0.0027531425325124925,-0.07494315120032019,0.0,14.156900561102276,-0.047157668471004666,-0.04715768036646195,-0.04715770098023553,-0.04715773160791836,-0.04715777432019208,-0.04715783230162296,-0.04715791044393813,-0.047158016413029635,-0.047158162660765335,-0.047158370466378614,-0.04715867871433782,-0.047159164695058375,-0.04715999589709002,-0.04716149512096307,-0.04716134149963192,-0.047149657717244,-0.047151269304326726,-0.047152706457953775,-0.04715338529105756,-0.04715366125992572,0.004613123053943881,-0.10164748841094334,0.0,24.502415204932014,-0.10814637570701537,-0.10814646892596837,-0.10814663038083673,-0.10814687006807078,-0.1081472039257516,-0.10814765638080392,-0.1081482647766978,-0.10814908725630534,-0.1081502174177036,-0.1081518131624789,-0.10815415738192014,-0.10815779352592902,-0.10816381401326404,-0.10817366349043234,-0.10816214709247153,-0.10806970778953172,-0.10809095280442316,-0.10810450698646877,-0.10811061496895402,-0.1081130570109044,0.00018737818251263465,0.016176780257188515,1.8,-734.4431280909519,-0.5743364556749952,-0.5743401465960858,-0.5743465612032139,-0.5743561355498343,-0.5743695749927298,-0.5743879827644989,-0.5744130922694026,-0.5744477023354868,-0.5744965429901754,-0.5745681435865428,-0.5746793196961235,-0.574867598127323,-0.5752328509520908,-0.5761113703715743,-0.5783080970959205,-0.5748741903499237,-0.5734991168094172,-0.57344623113568,-0.5734852989734041,-0.5735101153981201,9.996791426682364e-06,-0.003470653879328765,0.0,1644.3931026354235,-0.2707632150262498,-0.27076431013225033,-0.2707662140750529,-0.2707690575382742,-0.2707730522136842,-0.2707785298468792,-0.2707860130096407,-0.27079634823348897,-0.27081097214982464,-0.27083248931385384,-0.2708660710780677,-0.2709233710604764,-0.2710358581629748,-0.2713123643160884,-0.2720501871119225,-0.2710386737161912,-0.27055879520487025,-0.2705239801533068,-0.2705289942915172,-0.2705340257092148,8.39409231116305e-06,0.0031448180707042564,1.5,-212.27492013551452,-0.031899473374956244,-0.03189909909614741,-0.0318984489485743,-0.03189747931443776,-0.03189611977503048,-0.03189426048613697,-0.03189172947195473,-0.031888250324671574,-0.031883358668182815,-0.0318762235465444,-0.031865223512030035,-0.031846791916743555,-0.031811645628493146,-0.03172984530926026,-0.03154664872863844,-0.031898237702699284,-0.03200462371997137,-0.032001193922820186,-0.03199420805580644,-0.031990619595500425,4
2022-06-08 16:45:13.225446500,-0.8846359259997723,-1.1718684033693478,-0.13218095586239084,-0.034115165778552725,0.4165924154834581,0.7610792213005931,0,0,0,0,1,0.0,-17.04655247644302,40.51610008985792,-5.1289952332103965,0.11349033844199022,-0.21897915402200088,-0.015742982462114606,0.09165893343269106,-0.13733978044675518,-0.04942447500692808,0.009444923533245973,-0.006877187046192503,-1.129485603117424,-1.1537540801381452,-0.051580420140976815,-0.11089058339678608,0.029070221049007517,0.040287886690383454,7.514710844332603e-12,-19.7765148341028,39.315092674244774,-5.061600847486257,0.03715601273518163,-0.20997463288748205,-0.01848102339729881,0.11037310017700072,-0.1326225821404393,0.012275677938123286,-0.02618809480601066,-0.03484496494174499,2.1807483811501296,3.1792059053259503,0.5427864451796113,0.267730983367918,0.2144421937102064,0.7793626112304616,4.414211878538279e-06,4.111674996246584,2.098351827855822,0.8929375180891557,0.03826108529467903,0.01819565341943787,0.008792916512796508,0.052439473818326386,0.01316833071667298,0.06679953578788254,0.1123960354832934,0.03956611603903741,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.005345344727742072,0.0916368239185662,1.6,-44.839843676722964,-0.21455342495329788,-0.2145555306557263,-0.21455918187753253,-0.21456461204412136,-0.2145721952390356,-0.21458250898782485,-0.21459644505886727,-0.2146154108311178,-0.21464171437972634,-0.21467935350095435,-0.21473578094711265,-0.21482630234784186,-0.21498630913868103,-0.21530125207975506,-0.2155431324674515,-0.21349783890206875,-0.213558315181419,-0.21375291578395567,-0.21385251322054155,-0.2138940739262889,0.004057061496851293,-0.09412007804099813,1.5,-41.261030632947076,0.16979095527444074,0.16979218812342056,0.16979432630848468,0.16979750734630186,0.16980195182566193,0.1698080007518974,0.16981618162270218,0.16982732892691255,0.1698428156370606,0.16986503050614554,0.16989845561383166,0.1699523903800607,0.1700487521207552,0.17024346760060471,0.17044113316828646,0.1692484306697446,0.1692370111468967,0.16933848945281504,0.16939251749086276,0.16941533186670082,0.024030024844799776,-0.2947335108858813,1.5,-3.7677596401814863,0.04128561876466808,0.04128570248285257,0.04128584793401252,0.041286064924060506,0.041286369295627116,0.04128678578600828,0.0412873531762023,0.04128813390415803,0.04128923310150079,0.04129083943867082,0.041293322510375964,0.04129749980628538,0.04130551745897791,0.041324415808232116,0.0413686582961976,0.041290293709795416,0.04126376935449247,0.04126381082754768,0.041265123818761996,0.041265838009375416,0.029919790959470737,0.2084293009158136,1.6,-2.7713737579534734,-0.03432389398181024,-0.034323903284148444,-0.034323919315857786,-0.03432394292792357,-0.034323975440272325,-0.03432401879503735,-0.034324075790914434,-0.03432415042145245,-0.03432424829806849,-0.03432437688580703,-0.03432454397104544,-0.0343247454942269,-0.034324884318079764,-0.0343240884218434,-0.034313280631921086,-0.03430323269457864,-0.034313422155963294,-0.034316921301028404,-0.03431826911532866,-0.03431877450223357,0.002417324406789419,-0.06948391280836101,0.0,15.19435068126996,-0.047161767756881634,-0.04716178612032085,-0.04716181779455053,-0.047161864508193714,-0.04716192895680671,-0.04716201513898255,-0.04716212888796112,-0.047162278688472566,-0.04716247685734881,-0.04716274088751998,-0.04716309294561893,-0.04716354439488518,-0.04716397200833161,-0.047162992159105854,-0.047144867571470406,-0.04712530598614861,-0.047142738218761526,-0.04714893219938021,-0.04715134745006769,-0.047152258123943934,0.0038929228642175977,-0.09184914695817832,0.0,26.881440879089,-0.10817997304056703,-0.10818006886769548,-0.1081802335190778,-0.10818047484815764,-0.10818080476692173,-0.10818124019614728,-0.10818180418720624,-0.10818252661434602,-0.10818344205765228,-0.10818457576901208,-0.10818588062268976,-0.10818695172403686,-0.10818550437073647,-0.10816622600473937,-0.10799473005556516,-0.10788609347463853,-0.1080413214007534,-0.10809073789483836,-0.10810922092893303,-0.10811605715115817,0.00019356512619410682,0.0164282329476134,1.6,-721.8028417446716,-0.5752877558143723,-0.5753039172301868,-0.5753319317813066,-0.5753735748175757,-0.575431687540835,-0.5755106477162713,-0.5756171971322779,-0.5757619375355922,-0.5759621712442282,-0.576247664706635,-0.5766733577076231,-0.5773502762992635,-0.5785272562253869,-0.5807477683319284,-0.5815361668930628,-0.5657473353191946,-0.5671038197948572,-0.5688347635809539,-0.5696808228651724,-0.5700287427220379,9.928803985712953e-06,-0.003454358120383957,0.0,1650.3517509171884,-0.2710331757670588,-0.27103837206803405,-0.2710473813213809,-0.2710607777800789,-0.2710794812996227,-0.27110491104745904,-0.2711392564132637,-0.27118596849216203,-0.271250697764998,-0.27134320914186105,-0.2714816460582554,-0.2717030717113005,-0.27209232236586445,-0.2728479429776911,-0.27332769748438324,-0.2682704807402985,-0.2685175879942605,-0.2690238435566599,-0.2692785774601489,-0.26938431186165696,8.447873130471961e-06,0.003164458049172869,1.4,-211.57343926218843,-0.031797354714598214,-0.03179590030892854,-0.031793380071054145,-0.03178963581146377,-0.03178441475733074,-0.031777328279101624,-0.03176777966008615,-0.03175483430261128,-0.0317369752907144,-0.0317116131809021,-0.031674024001391736,-0.03161484408882709,-0.03151390053337266,-0.0313332302728524,-0.03136631180106253,-0.03279605583018963,-0.03258706779717624,-0.03240817550125863,-0.032324084462032936,-0.03228995563428705,4
2022-06-08 16:45:15.975446500,-0.7707452399261193,-1.2622515046941738,-0.15428456470324106,-0.01570274385940995,0.44188826324388897,0.8190735648476771,0,0,0,0,1,0.0,-16.74732803623831,40.65848534659288,-5.111082900489303,0.1177177041086266,-0.2201622205173871,-0.015546734193415087,0.08868029941597108,-0.13725705189833193,-0.05434089133654356,0.016681354213388958,-0.003500963555229541,-1.1887783752367764,-1.1653578628719647,-0.044652560673729656,-0.11550637738909482,0.0482409440946937,0.10738847172005724,7.514710844332603e-12,-19.663417425033128,39.379329494695035,-5.048327309149714,0.0395193947104074,-0.2103357878499759,-0.018677697037501963,0.11058738775308848,-0.13345584696865542,0.006426249479304471,-0.026622232692140632,-0.033615850774605736,2.0933905869006924,3.176544417239625,0.5340621389501746,0.2644216213143017,0.21204141034918347,0.7117937524042077,4.414211878538279e-06,4.079399086212332,2.050362080224998,0.8843791295002714,0.039388306019245305,0.017937876207572825,0.008579120310759294,0.05167324999732429,0.01203628191763723,0.06053804685241473,0.1106350777235065,0.03961240059556992,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0065488378901325675,0.10115754936021146,1.6,-40.121681458071436,-0.21524063042661545,-0.2152451355289493,-0.2152529227704134,-0.21526444668694375,-0.21528042479202547,-0.21530194100298766,-0.21533061917138285,-0.21536891663744065,-0.2154206298550292,-0.2154917732863062,-0.21559203283391185,-0.21573630791107656,-0.21593720135402292,-0.2160664114730624,-0.2136267733721342,-0.20899881725584055,-0.21159879559878814,-0.21267234817029668,-0.2131114769541559,-0.21328051745521448,0.003461096703845955,-0.08553403983234342,1.4,-44.995518992467396,0.17018529419352468,0.17018819315303624,0.17019320661070034,0.17020063163001442,0.17021093836794776,0.17022483977976055,0.17024340976270236,0.170268286055004,0.1703020280601919,0.17034876494212647,0.1704153678610667,0.17051324474051932,0.1706569433031886,0.17079563860022695,0.16952740562559174,0.16657510570689493,0.16799614370415328,0.1686199205748471,0.16887943600691818,0.16898003817197793,0.0162859137727438,-0.2250842795386492,1.5,-4.676127539648325,0.04130799403535984,0.04130833457807176,0.04130892476077175,0.04130980176965604,0.0413110250613859,0.04131268612817629,0.04131492561807276,0.041317964174720695,0.041322160712648166,0.0413281298451714,0.041336998148654436,0.041351016475791966,0.041375114732353835,0.04141919973316231,0.041421128955215575,0.041087185366847495,0.0411280358309554,0.04116777244452608,0.041186722431441634,0.04119445140452952,0.05271336254926028,0.26665083856816835,1.5,-2.0163133454603583,-0.034328626451383286,-0.03432859098463467,-0.034328529150246395,-0.03432843640000481,-0.03432830529499742,-0.03432812402356328,-0.034327873662158684,-0.034327522897513514,-0.03432701716743746,-0.034326254251947394,-0.03432502261768064,-0.03432281924116986,-0.03431818074616357,-0.034305392797580665,-0.034260685243442016,-0.034291670477476346,-0.034324599840396215,-0.034330352749336976,-0.034331781223768336,-0.03433218215811844,0.0021405344769541363,-0.0647660115790487,0.0,16.231795991097492,-0.047170651299522685,-0.0471705962545057,-0.04717050020623503,-0.047170355948672686,-0.04717015166491123,-0.04716986852568717,-0.0471694762299204,-0.04716892436331832,-0.047168124501200726,-0.04716690967223863,-0.04716493105032993,-0.047161349417836285,-0.04715368664045783,-0.04713205385062619,-0.047052970957226985,-0.04710023399689428,-0.04715944162278585,-0.047170525121191735,-0.04717348329883253,-0.047174368266051835,0.003332094027328302,-0.08378218920069642,0.0,29.26044256209157,-0.10823731841481797,-0.10823667258208004,-0.1082355481101036,-0.10823386493489816,-0.1082314926862149,-0.10822822559840817,-0.10822373653494743,-0.10821748931467834,-0.10820856052383987,-0.10819524475736207,-0.10817407463343244,-0.10813698677887706,-0.10806121148947513,-0.10786180783769006,-0.1072293822653968,-0.1078090969198472,-0.10825693913083068,-0.10832131985181924,-0.10833344429732417,-0.10833582262933446,0.00020012329321436224,0.016617598058358073,1.6,-709.167030655536,-0.5807146449435123,-0.5807442428509262,-0.5807953564169139,-0.5808708846686841,-0.5809753805876241,-0.581115670552542,-0.5813018709423439,-0.5815490499563438,-0.5818799309298228,-0.5823290937514152,-0.5829480081251326,-0.5837998735545433,-0.5848448116803073,-0.5846351786222357,-0.5628594575197532,-0.5319647249874677,-0.5538481456550901,-0.5621785547651683,-0.5655028801741526,-0.566769167029447,9.862777575501596e-06,-0.0034277795124411327,0.0,1656.3089570244254,-0.2727457324998568,-0.2727563038343135,-0.2727745715759795,-0.27280159274130256,-0.27283903334047466,-0.2728894044843741,-0.2729564560379885,-0.27304583619639544,-0.2731662101114693,-0.2733311497560393,-0.27356204922161,-0.2738900662248156,-0.2743313195006252,-0.274518424871637,-0.2681634092816978,-0.257250147603024,-0.26387768372456577,-0.26653687180695584,-0.26761546987517804,-0.26802920145575904,8.511176008952163e-06,0.0032042818252051943,1.3,-210.871557149343,-0.031294111395077095,-0.03129193281269238,-0.03128817596077127,-0.03128263737872672,-0.03127500026063679,-0.031264795694820435,-0.031251341886514794,-0.031233652199148313,-0.031210306567103,-0.031179321227240212,-0.031138292096584582,-0.03108651463187861,-0.03104088405133965,-0.031176768018052137,-0.033433632901199495,-0.035763423635784435,-0.033606246780158784,-0.032847722056608575,-0.032553036910506705,-0.03244210949174586,4
