2022-06-08 16:45:18.725446500,-0.6578486277648714,-1.3518938481330838,-0.17625058050174255,0.002738924297670166,0.4672327512269696,0.8775395801947253,0,0,0,0,1,0.0,-16.452710148334354,40.79874867788294,-5.093050658873379,0.12194506977526295,-0.2213258344336062,-0.0153588081722097,0.08576342901526396,-0.1371915943119608,-0.059302032432761886,0.023895503136179348,-0.00012782768703157096,-1.1918198831027822,-1.1723957028810423,-0.052963414489818415,-0.11621343986804078,0.06166718498702741,0.140940597386191,7.514710844332603e-12,-19.643252861836906,39.38832891942418,-5.033796764966628,0.04225843286904765,-0.2103760953535743,-0.018845810239443442,0.11087581942926192,-0.13376393650585394,0.0038705170443706868,-0.02539906360269788,-0.03284841318932443,2.069404982199064,3.1682540025283212,0.5274740264540124,0.2629682505016309,0.21550880074757128,0.6809583930914846,4.414211878538279e-06,4.072759431431654,2.0448011528657077,0.8720571128283571,0.04071635024605556,0.01785229760091989,0.008343171792325809,0.051022331655192175,0.011563343361473674,0.0584559738715756,0.11012800159150613,0.03979508335775445,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.008227450903672762,0.1128072143479156,1.5,-35.40472834252607,-0.21713333188691,-0.21712918411184168,-0.21712188286680426,-0.21711076818245575,-0.21709473369872345,-0.2170719651589832,-0.2170394387741532,-0.21699191223234027,-0.2169197464415279,-0.21680374150916748,-0.21660129576287626,-0.216202647873165,-0.21525652723330224,-0.21220672896876025,-0.1985388218186841,-0.20144317817742646,-0.212345037823556,-0.21489341945817486,-0.2157055691924872,-0.21598111500177072,0.0029902439904814604,-0.07826711426292493,0.1,-48.729224958166675,0.1713601254202013,0.17135886261372146,0.17135660851462384,0.1713531049542838,0.17134790944095668,0.171340276129909,0.17132892206637296,0.17131154489857206,0.1712837537349554,0.17123646472640286,0.1711487236221476,0.17096434823876572,0.1704958825072571,0.16887267130606198,0.16093934900451454,0.16150204248243138,0.16797259737655426,0.1695867823509858,0.17012237793405816,0.1703084706564157,0.0118119989721804,-0.18181295353601692,1.3,-5.584401351745443,0.041424443244431175,0.04142499846586223,0.04142595653169906,0.04142737042349537,0.04142932296412344,0.04143193747325291,0.0414353948545543,0.0414399604844099,0.04144602498789873,0.04145415779134679,0.041465129015322434,0.04147956708920625,0.041494753654381315,0.04147382065542929,0.040973027488700665,0.040385619159975385,0.04087324255618111,0.041050023696786835,0.04111943901671393,0.041145693698120385,0.1198967390006469,0.37014845901250576,1.5,-1.2612424910233329,-0.03432285646084059,-0.03432259114250105,-0.034322130720531974,-0.03432144510780026,-0.034320485922812075,-0.034319178113775266,-0.03431740504133833,-0.034314981039715114,-0.034311598104588184,-0.03430671429349208,-0.034299296330011005,-0.03428714702633332,-0.03426485685355581,-0.0342169751213227,-0.03414197891690947,-0.03439589054976318,-0.03442546491595591,-0.034410839431283945,-0.034401693193675836,-0.034397662778593914,0.001909586085645832,-0.060674141405339964,0.0,17.269257647043418,-0.047163081312870066,-0.04716262433018503,-0.047161831178742515,-0.04716064981019708,-0.04715899647455668,-0.047156741137593834,-0.0471536814668504,-0.04714949487838038,-0.04714364510622271,-0.04713518590026483,-0.047122305964991895,-0.04710113081446698,-0.047062024592682834,-0.046976805046665904,-0.046832708773466784,-0.04726877223164838,-0.04733217888711566,-0.047310304705174284,-0.047295692030289854,-0.04728915441456799,0.002886588353719243,-0.07715510677543487,0.0,31.639631763795126,-0.1081062958586836,-0.10810231154031767,-0.108095399639915,-0.10808511257835997,-0.10807073163706304,-0.10805114409721783,-0.10802462523230494,-0.10798843923500157,-0.1079380687169056,-0.10786561532105066,-0.1077561540615336,-0.10757837705846553,-0.10725701697247424,-0.10658946828006156,-0.10574286545793143,-0.10957972633633116,-0.10979023097682272,-0.10950845301083888,-0.10934972841371103,-0.10928162685053767,0.0002075794110155787,0.016792589176432133,1.5,-696.5390808896616,-0.5939711680509134,-0.5939171364427551,-0.5938226197701368,-0.5936801105042306,-0.5934772078790544,-0.5931939616692645,-0.5927978801845875,-0.592234119873428,-0.5914048384759667,-0.5901215761640124,-0.5879813737640696,-0.583987814861489,-0.5750978794309347,-0.5485960419977367,-0.4423782575157631,-0.4863472596121312,-0.5683460107314922,-0.5855765806253181,-0.5906646616509974,-0.5923076296217591,9.809561247742156e-06,-0.003395288521376305,0.0,1662.2633348649724,-0.2772772165060076,-0.2772645500688213,-0.2772423186167714,-0.2772086260061002,-0.27716031379253536,-0.2770922447712252,-0.2769959399238786,-0.2768568620100353,-0.2766486095209828,-0.2763192977071256,-0.2757554666727202,-0.2746693683133365,-0.2721560959727185,-0.2642906784637873,-0.2304174956654705,-0.2399616294736901,-0.26668033611004915,-0.2727134665536397,-0.27459198827028786,-0.27522020912597345,8.649072368855137e-06,0.003239058912207907,2.0,-210.1691057951273,-0.0302248693533258,-0.030231896396099245,-0.030244154541950508,-0.03026255753276885,-0.0302886025054363,-0.03032467230728741,-0.03037459603848447,-0.030444733292529943,-0.030546215035127663,-0.0307000068741603,-0.030949776864553687,-0.031400197358954614,-0.03235891301778082,-0.03504534240137413,-0.044732194334676116,-0.03866346602108983,-0.03144685622449828,-0.030122866465993162,-0.029776481364963917,-0.029674579948151706,4
2022-06-08 16:45:21.475446500,-0.538704394712583,-1.4447023432951889,-0.19816105362379632,0.0213124224764166,0.4928093050248762,0.9378915866026248,0,0,0,0,1,0.0,-16.10086885943285,40.95542221030645,-5.081088098344576,0.12617243544189932,-0.2226455315713578,-0.015022496826393613,0.08227029002930013,-0.13700185910284335,-0.06448453578852964,0.03136550198370647,0.0033415784205045,-1.2653913037661453,-1.119048695802342,-0.05461242527344195,-0.11806322531035394,0.06680272845275294,0.1482770161195542,7.514710844332603e-12,-19.71111094285592,39.344645395649344,-5.061151675295017,0.04509841955615685,-0.20992933534504046,-0.01875132452287915,0.11225956395264508,-0.13436207046282386,0.002812755127194027,-0.02819824209317915,-0.03319973796943625,1.9454456709733965,3.119096091179227,0.523119662852921,0.2616353519533093,0.2190612618083117,0.6778202281529729,4.414211878538279e-06,3.9407053633076234,1.9649489904011743,0.8472002079314467,0.04199731970813495,0.017065244113936867,0.008131471489642184,0.048362852464330634,0.010780329268072852,0.058485907127865534,0.1055114303710274,0.03918235369541473,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.01072188201782564,0.12928268425589082,1.5,-30.686432794387326,-0.2176647834002834,-0.2175944107296504,-0.2174721814935614,-0.2172899181604211,-0.21703442396930409,-0.2166851254878648,-0.21620983674593908,-0.2155568780378836,-0.2146395366877236,-0.2133029101088472,-0.2112454248080799,-0.2078058736797752,-0.20127211026094485,-0.1861791868516829,-0.15329695626553874,-0.21953748661631897,-0.23823354373434905,-0.2372411719703519,-0.2358082961011065,-0.23509130760564825,0.002617559444089704,-0.0727296635778577,1.8,-52.46339405283826,0.17206085141601868,0.17202184124987865,0.17195406390620516,0.17185294744512716,0.1717111047335318,0.17151699988627378,0.17125254518814706,0.1708886134471479,0.1703761485534665,0.16962708491734646,0.16846883145430036,0.16651940795089504,0.16277506907099706,0.15393704645286574,0.13314926292457985,0.1696511450773741,0.1821537700998137,0.18217247139980894,0.1815737815688616,0.18124565655888025,0.008986336427748532,-0.1524217261941928,2.0,-6.492528991376232,0.04168634208897404,0.04168489828481636,0.041682377471860654,0.041678587863687,0.04167321438535704,0.04166575377315029,0.041655393677115515,0.04164077751629064,0.041619515376011516,0.04158707076980492,0.04153390746459945,0.04143691129850373,0.041227188846655605,0.04062619601572096,0.03836992773586745,0.03959442188637588,0.04129925127505907,0.04163033450196027,0.0417218171662795,0.041749955854229207,0.5413312631316131,0.6056157175490569,1.4,-0.5060972709288093,-0.03424262904025833,-0.034241853841640524,-0.0342405118990681,-0.03423852136432206,-0.0342357520629334,-0.03423200519405211,-0.03422697832394442,-0.034220203752131195,-0.034210935722355555,-0.034197933627517885,-0.03417902368501805,-0.034150196190254216,-0.034104168862942805,-0.03403781172212494,-0.034218016516918325,-0.034993927672,-0.034746712977268945,-0.034615232946203126,-0.034557985779595686,-0.034535390430580716,0.0017148866057167915,-0.05717771225380198,0.0,18.306847606100334,-0.047027029385227966,-0.047025624610917305,-0.047023192326485004,-0.047019583318665285,-0.04701456004517035,-0.0470077592334921,-0.04699862718082537,-0.0469863053349896,-0.04696941957581169,-0.046945671259846215,-0.04691099671406529,-0.04685777488423232,-0.0467715541017058,-0.0466404752860487,-0.046908224641347696,-0.04830927481623987,-0.04791041937769847,-0.04768522844733819,-0.04758598343777304,-0.04754663068349299,0.002528069979924789,-0.07197987915290108,0.0,34.01993368297708,-0.10686156665898006,-0.10685122902683908,-0.10683334271784428,-0.10680683296854276,-0.1067699947063403,-0.10672023335133618,-0.10665362165953017,-0.1065641289560535,-0.10644223563221801,-0.10627234361557923,-0.10602779681731402,-0.10566177413865108,-0.1051006820444984,-0.10441871413893232,-0.10792374056980523,-0.1183647904474482,-0.11414745982956097,-0.1121492234163648,-0.11130157908468752,-0.11097040500729832,0.00022541190351576268,0.01772289757276632,1.5,-683.8947453557613,-0.5906966251973387,-0.590114488426785,-0.5891037819699534,-0.587597590248933,-0.5854880963222868,-0.5826075852518784,-0.5786944426087075,-0.5733302061893077,-0.5658162385764882,-0.554912732110953,-0.5382277198217853,-0.5105851261589399,-0.4588627074700451,-0.34299506568898863,-0.11980792922710393,-0.6716221299244189,-0.7854930434002299,-0.7665039049370961,-0.7509643346108721,-0.7437306179464365,9.961289894457443e-06,-0.0034546190375843605,0.0,1668.2216761378836,-0.2777987213222559,-0.27762041310194263,-0.27731075444060593,-0.2768491028611919,-0.27620216410532805,-0.2753180727869733,-0.27411577077099025,-0.27246527897116835,-0.2701488856639997,-0.2667785690925157,-0.2616012905818579,-0.2529735396208181,-0.2366707242464585,-0.19941009054655007,-0.12144738846102855,-0.2896586172795637,-0.33255175630293365,-0.3288670167681431,-0.3248408009913177,-0.3228852511801623,9.982747900617904e-06,0.003017922316574576,1.7,-209.46873241466332,-0.031246756673404263,-0.03130322650012829,-0.031401232370072314,-0.031547197349642175,-0.03175145459358042,-0.032030043319760886,-0.03240791097413975,-0.03292481191822638,-0.03364678991369008,-0.03469027472460606,-0.03627785064610567,-0.03888473528386216,-0.043689017459793256,-0.054111325789212295,-0.07134055850520582,-0.017441790382202168,-0.01008093088881612,-0.012904089982552769,-0.01474985147604535,-0.015571722039811275,4
