2022-06-08 16:45:24.225446500,-0.3802502698947192,-1.5601563276743204,-0.2214056387613407,0.040137280131083364,0.5188610870489656,1.0012264370327568,0,0,0,0,1,0.0,-15.438543099039713,41.21032808688476,-5.097846842012089,0.1303998011085357,-0.22489117753066928,-0.013922532893580787,0.07547441632886405,-0.1360543845021452,-0.07014419903456345,0.04023002944380377,0.007277683973203854,-1.3482388816388469,-0.9606772896067864,-0.03672881425724985,-0.11943439378809692,0.07174466987178807,0.15314951043606848,7.514710844332603e-12,-19.837161912677363,39.27928660025077,-5.07576662873464,0.04803165281285191,-0.2092769655658949,-0.01884988698642455,0.11432592140583248,-0.13497299058849935,0.0015270952682839211,-0.03190337616761688,-0.03418804254953526,1.8286205631046175,2.908024707477368,0.5027322949591891,0.2606881455618334,0.2263385877355821,0.6828458901421625,4.414211878538279e-06,3.722672814713912,1.8566066795501064,0.8416158594611153,0.043233417105902235,0.015954820770756873,0.008054835930801295,0.04489335000508402,0.010127332679640937,0.05937428005807933,0.10021981780723796,0.037613456911694584,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.015550395621593712,0.16163535724689215,1.4,-25.948239003950146,-0.19825549983837165,-0.1979890819637236,-0.19752746312733027,-0.1968417361147845,-0.19588572732554588,-0.19458848494157446,-0.19284114804349065,-0.19047338834662095,-0.18720913982752407,-0.18257809252299484,-0.17572487088388644,-0.1649627390642936,-0.14669727948969466,-0.11446808879466165,-0.12514378045575347,-0.3872131863932371,-0.3451289896805445,-0.3113850310916613,-0.29565314665737075,-0.28928609666288296,0.002401252187488451,-0.0715039179373723,1.6,-56.20862951145767,0.16166810850808574,0.16150852409704264,0.16123194946008998,0.16082095034933808,0.16024764942110847,0.15946914479578478,0.15841947636052955,0.1569951506890197,0.1550277798867823,0.1522289226417921,0.14806962904390564,0.1414922867968792,0.13017685812396174,0.10943198896613482,0.1080348876754651,0.26439086099018105,0.2456780932513376,0.2271879264437076,0.2183563740047869,0.21475228715625144,0.0071080471901849625,-0.13295683184026313,1.7,-7.401085743991955,0.0415160511590672,0.04150319716004325,0.0414808852251094,0.04144764733677475,0.04140112041619115,0.04133763344827529,0.04125147025535558,0.04113350886912681,0.04096856642392924,0.04072980943878743,0.04036576060451783,0.039765950574687785,0.03865414630604902,0.03621208020374553,0.031910891885161025,0.04413670072007689,0.046130347092570266,0.04557448316910545,0.04518474328208422,0.045008540764780836,1.4119010687506723,1.6587680938289042,0.0,0.2492594622209009,-0.03395117587596541,-0.03395077240069251,-0.033950086966259084,-0.033949100852954744,-0.03394779038885566,-0.03394613282801584,-0.03394412193838808,-0.03394180897613616,-0.03393941335737555,-0.03393764047904535,-0.033938690002169036,-0.033949972812386014,-0.034001288023107104,-0.03425657254343227,-0.03592394528336236,-0.03646173392398476,-0.03501845899581901,-0.034600352670102384,-0.034450292179034045,-0.03439590325192906,0.0015497852103080918,-0.054253783226925666,0.0,19.34482172705689,-0.046507254481604976,-0.046506249410895206,-0.046504531215412426,-0.046502033537071163,-0.046498660994614534,-0.046494290242220286,-0.0464887808707678,-0.046482017126082235,-0.04647404367051422,-0.04646550150229839,-0.04645911814909026,-0.046465507733016616,-0.04653115058958784,-0.04692763609480338,-0.049781163540778,-0.051010373139546934,-0.04850109658464608,-0.04774840096122712,-0.047473922324015705,-0.047373643502698334,0.0022450868839019125,-0.0680763526722563,0.0,36.40304036634464,-0.10281743726977544,-0.10281719286162437,-0.10281697932587308,-0.1028171552280268,-0.10281838903620112,-0.1028219173947278,-0.10283007824412048,-0.10284746721685722,-0.1028836282550134,-0.10295991686085082,-0.1031292624902198,-0.10354327170124232,-0.10474027547111864,-0.1093840700239712,-0.1347674208437294,-0.13716745216504067,-0.11593134717369745,-0.11026203511151532,-0.10830837046906272,-0.10761515276384907,0.00037975537210906975,0.022374213953614133,1.4,-671.0863062034341,-0.4230264646920716,-0.42102450195670826,-0.41755713095805896,-0.4124097122946466,-0.40524005386200207,-0.39552376181577387,-0.3824592732507064,-0.3647988428860352,-0.34053445518377506,-0.3062798636357904,-0.2559709241793051,-0.17795916345939133,-0.04877799167294405,0.16352800896313724,-0.06486866438940453,-2.0242002980404976,-1.5920447084777063,-1.3106271242898284,-1.1831427053555623,-1.1320168978865524,1.2996363422512194e-05,-0.003993844762047968,0.0,1674.230340093027,-0.2278944651945096,-0.2272356414701449,-0.226094289706424,-0.22439926407790267,-0.2220370116909152,-0.2188332385981937,-0.21452093960755286,-0.2086832308187212,-0.20064640937615508,-0.1892675228097147,-0.17248073385179194,-0.1462534365533088,-0.10216227314766256,-0.026253460846710645,-0.06872360359820817,-0.7104632004166547,-0.5955267877381871,-0.5102434243938171,-0.4708341898496471,-0.4549160361024347,2.8069571188039397e-05,0.0016995342440709858,1.6,-208.7843174674317,-0.04824872308470063,-0.048420696864315715,-0.048718423054715736,-0.049160102013402714,-0.049774691684191914,-0.050606441738269226,-0.051722723805802666,-0.053227846982172984,-0.055288421284385166,-0.05818236421997725,-0.06239893533273744,-0.06884933685582073,-0.079234915840388,-0.0947391959765973,-0.05988617391161544,0.11095181077069237,0.060844312734182886,0.033006689326688037,0.020751330362728915,0.01589047728762827,4
2022-06-08 16:45:26.975446500,-0.11670303640523788,-1.7408735483216466,-0.25137881431121056,0.05856710132010848,0.5443618363019485,1.0561800046416079,0,0,0,0,1,0.0,-13.827985097142054,41.789535143070786,-5.180352579577184,0.13462716677517206,-0.2301640769493252,-0.01072116051310216,0.05840903471439229,-0.1326577570347396,-0.07583130337735655,0.05212281448547977,0.012419863778642131,-1.41779435210885,-0.712823365074201,-0.002610190004952427,-0.12065311154533415,0.0796559909053831,0.16031334995932414,7.514710844332603e-12,-19.95601159193486,39.221953482927105,-5.084326670385637,0.0510582958324334,-0.2086691909577517,-0.01899498909052999,0.11628263905007932,-0.1354823287657344,-0.00016240370197762805,-0.035388133611854784,-0.035521201107755425,1.7287137161112642,2.315726848995717,0.4314822313182467,0.2597677483122859,0.236014534429192,0.6902938131908228,4.414211878538279e-06,3.4381008280621344,1.7328123791620489,0.8394609077728495,0.044418915371391664,0.014624927571174562,0.00787937628965016,0.04072975097944136,0.009550605778040674,0.06036157682471785,0.09474913570589467,0.0349332354129652,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.03479383985109485,0.2369998222376597,1.3,-21.13583908097736,-0.10466580913445167,-0.10428292533932383,-0.1036230362194508,-0.10265106829894544,-0.1013126026221065,-0.09952752397404163,-0.09718027907318083,-0.0941057196689179,-0.09007106928072456,-0.08476434838542846,-0.07785090830027774,-0.06944658963780848,-0.06331079543078337,-0.09376575588172452,-0.521154464619243,-0.9291451060054972,-0.5268509569923729,-0.3876083622933945,-0.33365694205213026,-0.3133545690337736,0.0029096251413528182,-0.07900957760557067,1.6,-59.99823850712689,0.10690635283213544,0.10664054532592447,0.10618187955317636,0.10550499085718634,0.1045702273288005,0.10331854623867454,0.10166332627650032,0.09947747060419276,0.09657380155705164,0.09267910310611027,0.08742226751003201,0.08049125891122788,0.0731233511393381,0.08246817049363186,0.3160439477628614,0.5940284578042685,0.3670580525542975,0.28440107304877005,0.25182560164181234,0.23947529099219855,0.006066264899293985,-0.1253904232770231,1.6,-8.313299919986441,0.037682677512617994,0.037641137638885436,0.03756921560488724,0.0374625024667492,0.037313980214809694,0.037112918057013,0.03684296353190159,0.03647876727609445,0.03597976653756346,0.03527811082512036,0.0342537760244741,0.032680994539778616,0.03012595092042425,0.026165352955783202,0.0330430000882746,0.07365421874864986,0.0630393373509413,0.0567741623375124,0.05397579926194074,0.052858447330614115,0.17759151380272645,-2.2748078968584275,0.0,1.00470449618959,-0.03357376064550835,-0.03358088719085063,-0.03359328210579416,-0.03361180455914037,-0.033637848260329256,-0.03367360155200541,-0.03372252026864358,-0.0337902206782873,-0.033886272874613946,-0.034028116981765485,-0.03425061302440308,-0.03463302829423786,-0.035392231402779195,-0.037295746051522735,-0.042660050789655735,-0.036126389358547104,-0.0325343917856837,-0.032182515758600566,-0.032171802128251235,-0.03218912804227531,0.001414358813037167,-0.05129981687770711,0.0,20.383033176683973,-0.04575417067326959,-0.0457658696502592,-0.045786224062158265,-0.04581665688958037,-0.045859479247914114,-0.045918326013103535,-0.04599894987159747,-0.0461107256642388,-0.046269683718506434,-0.046505165968029887,-0.04687615650190125,-0.04751780182694404,-0.04880392443534387,-0.052082685778667585,-0.061730071440824534,-0.05108197156936112,-0.04447954805086152,-0.04371360713597466,-0.04363130870564727,-0.04363684533341408,0.0021318120133709496,-0.062361492442650185,0.0,38.78586566093485,-0.09909002884985928,-0.09920800219832948,-0.0994130570612759,-0.0997191750503852,-0.10014898260220616,-0.10073789047037084,-0.10154157993367896,-0.10265004654183828,-0.10421557655938274,-0.10651322369973837,-0.11008640035912487,-0.1161513001195238,-0.1279584044490385,-0.15653951819945422,-0.22943729484718656,-0.11994355726915418,-0.07376428425303394,-0.07146896927865154,-0.07250475986228283,-0.07322144467237426,0.0018930059204036605,0.03781231582857884,1.2,-657.5921978160693,0.4298914675185159,0.43201186701166,0.43563674122046336,0.4409070334120315,0.4480280883153896,0.4572731201416076,0.4689749503356033,0.4834775615989138,0.5009622865147474,0.5208757945164955,0.5399858433778064,0.5449676418133951,0.4773904853722222,-0.004133392429420013,-3.749146501912545,-6.2706539195796935,-3.0309286878428012,-1.9337006915408037,-1.4962119042870494,-1.328264511194722,4.569469376519951e-05,-0.005994997083406191,0.0,1680.464725399154,0.04765102312188674,0.048541229944021325,0.05006799662209005,0.052299463196888496,0.05533817947397779,0.05932828365826026,0.0644635366159747,0.07099117567108237,0.07919327899310248,0.08927975451508985,0.10093852926897284,0.11140847409695097,0.10564304997991768,-0.01489605636381697,-1.1543100653682428,-2.129051174692385,-1.1271676617110415,-0.7717588154460877,-0.6275310010317696,-0.5716944188496047,0.00017083489057735538,-0.0018447770037474426,1.6,-208.15364828808555,-0.11892133325204313,-0.1189783492497547,-0.11907393471435412,-0.11920842536693675,-0.11938097378623524,-0.11958727854441698,-0.1198145082329507,-0.12002952376787855,-0.1201499359562792,-0.11996698015506002,-0.11891530870173204,-0.1152647394274906,-0.10250547200838243,-0.04597259153222488,0.3141861983964285,0.4561192953823889,0.1408598024305494,0.0425495616260938,0.005369234996246418,-0.008446717902832246,4
2022-06-08 16:45:29.725446500,0.2059027595627664,-1.9779125601749803,-0.3034713925517748,0.07233388632953873,0.5618763571842248,1.0391414021499212,0,0,0,0,1,0.0,-8.115916139934717,44.11484636429945,-4.891820470510856,0.13885453244180845,-0.2512776183997649,-0.005135151599901145,-0.0005539075415373995,-0.11813043259409545,-0.08288067717799716,0.0582308647093191,0.022370429111116318,-1.4727641689221809,-0.4467872979448595,0.03569919949498974,-0.1217223397233778,0.09050340811094576,0.1697395820153467,7.514710844332603e-12,-19.89851883910967,39.23908458338736,-5.075417880064877,0.05416197392126013,-0.2087354810851316,-0.019048689120348686,0.11643094654152532,-0.13550606645617605,-0.0023082306745900627,-0.03852665403292405,-0.036569429066705794,1.6448010143740392,0.97416998578637,0.2849965685464877,0.25888981288339113,0.2465562661381651,0.6999700595121756,4.414211878538279e-06,3.479061882778707,1.7237237194136918,0.8469250999386269,0.04556572256832801,0.014493239817233541,0.007930881300338454,0.040068487990252616,0.009477964815945893,0.061318950355726126,0.08918550307188793,0.03227260587205897,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.20569170368852752,0.3532153857336518,2.0,-16.183245847359935,0.12838547696949876,0.12664403652181488,0.1236088751375206,0.11905868940371668,0.11263262803801788,0.10376033185882803,0.09153398701763817,0.0744652020178429,0.0499936826144981,0.013407653263114216,-0.04480779326798834,-0.14655324099716854,-0.3530372592253143,-0.8942493068070716,-2.7127314031892675,-1.5116786864510663,-0.15702296843752134,0.11407467908213098,0.19443108875926848,0.22032964407217565,0.008514563030991436,-0.08929910626738934,1.5,-63.87878009978158,-0.038408537993110066,-0.03761812416761945,-0.036237773299514935,-0.03416202868145035,-0.031217880161880093,-0.02712961658350821,-0.021453824352964283,-0.01345420992750146,-0.0018446641711633567,0.015785469328570608,0.04441211882123497,0.09579302664928924,0.2038420418090248,0.5011270439112259,1.5793285797819296,1.0246817758986229,0.2117628222147463,0.03913896881663992,-0.014344316416136982,-0.03219636550266766,0.00791808186793762,-0.13891970864229694,1.6,-9.242328226686464,0.01705461567367994,0.017044149169583408,0.01702722087112496,0.017004870012087947,0.01697920240032869,0.016954394253080433,0.016938736651959663,0.016948969149383236,0.017020027603698473,0.017228817917714467,0.017759047355255714,0.01910908753658125,0.0229488364885698,0.03741555377007422,0.12294910451038644,0.1660358504678407,0.09326913750390664,0.06830019058406289,0.05810305931199159,0.05414958879905854,0.07024418577781953,-0.6372284095009649,0.0,1.7581155989973645,-0.03523752003029443,-0.03527432065355196,-0.03533813515429046,-0.035433049107757235,-0.035565611191690986,-0.035745934053979384,-0.035989637872671135,-0.0363213842997077,-0.036781638942872334,-0.03744053990041687,-0.03842896985849696,-0.0400161897489673,-0.0428273829930329,-0.048396652006677116,-0.05313174642751504,-0.01775625386527904,-0.01829688158850743,-0.021511053282458108,-0.023179371005624987,-0.02387918577880348,0.001394785014717845,-0.04532622330298479,0.0,21.417855695863146,-0.04840300238362705,-0.048467104857952366,-0.0485782751696342,-0.048743653516311485,-0.04897469099438068,-0.049289084510236725,-0.049714198542828984,-0.05029330108688368,-0.051097533936766304,-0.05225056937812145,-0.05398421254404962,-0.0567787886160005,-0.06176464559600636,-0.0718207734964551,-0.08196702459627614,-0.020243915988671483,-0.019631753008214792,-0.02486895604126127,-0.02766387638144541,-0.028845820904439295,0.004064830256164393,-0.04195866869738536,0.0,41.135197444871324,-0.12895419047215695,-0.12949008912857352,-0.1304190585027154,-0.1318000225511451,-0.13372728986614524,-0.13634619053990704,-0.13988056803558324,-0.14468248954603855,-0.15132666342354673,-0.1608020887853543,-0.17493502863836996,-0.1974201671868148,-0.2365673240322725,-0.3108599238778205,-0.3437470662370021,0.17312466713285302,0.13561449524234526,0.08109375113706596,0.0541597196884141,0.043032520961004295,0.034644219034007294,0.11412772037275143,0.1,-625.1493973748527,15.977348417270756,6.209407300595423,-2.4239503609169475,-4.737623392434756,-0.8342375057206581,4.395915345525617,5.619807815726993,1.6453765945244958,-3.5753900816091893,-4.435972046412552,1.142258236251843,9.136197612977671,11.723425238611634,2.3727046916961854,-22.08892531265573,-17.152700877393304,-8.262818597730854,-6.001050182385335,-5.091869828890782,-4.736216544919164,0.0009624942762621493,-0.01799995656824064,0.0,1696.1482557902532,7.854344044528659,3.3619865098518744,-0.86564022515239,-2.502212071555732,-1.3535397191108416,0.7280308431023599,1.5072669659202091,0.2357043211855512,-1.7887649015863616,-2.4179947626250358,-0.6213265837944633,2.399872351234059,3.890566515385885,1.3670499795679376,-6.5758320820561815,-5.850548837585792,-3.0865443760760063,-2.376968658955384,-2.092432606038315,-1.9813563310329092,0.01502786532243569,0.014938967377129169,0.1,-203.18212072701908,3.4191169944582636,1.6534733846456824,-0.14456231808176767,-1.0721440703392755,-0.9040946209454609,-0.18778592366405175,0.1932741252106034,-0.3364026683932142,-1.644633048137461,-2.9950399985146947,-3.549804629626776,-2.9016672186549886,-1.2710020734079652,0.7783730761574291,2.9924294643809985,1.771550310273228,0.6785912567456824,0.3546785893491826,0.21596150829534544,0.16013131051569918,4
2022-06-08 16:45:32.475446500,1.1419569193282897,-0.4478722547687376,0.9055550919919328,0.06709881111786087,0.5472510106090228,0.7428272372290671,0,0,0,0,1,0.0,-5.1598056475841885,44.961431949419335,-4.703990102498686,0.0008012542264126707,-0.2611776872197169,-0.0004577058258842368,-0.03925138483884108,-0.10004944815989728,-0.06683033114996972,0.05921765219333075,0.019316084536784225,-1.4727206331736136,-0.4626605344679654,0.035784763716652165,-0.12230102323543365,0.10403502046508148,0.18536303236322105,7.514710844332603e-12,-19.76703341793389,39.3033172353433,-5.034410599254548,0.055904578169146985,-0.2093211814862455,-0.019282897694266242,0.1153387703792597,-0.13528646752983178,-0.0035368726933881554,-0.038099414047823785,-0.035592646121380266,1.6167410869177847,0.9623126049374512,0.28199514112421226,0.2583087718821911,0.2559169857893968,0.7048046385644517,4.414211878538279e-06,3.608992019267761,1.7675307183232674,0.8726334417527575,0.04615451242578128,0.014866670391173219,0.008059256104163354,0.04024829558523749,0.00923334700425253,0.06190081636469981,0.08861312435054904,0.033139025644298666,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.6719008770962729,0.7318452391999447,1.1,-14.189904485713036,-1.6951171407993448,0.4441803307156327,2.477072704365277,3.1207434994668626,1.9740638980322784,-0.1903234157912249,-1.8632886193219675,-1.7320412574057935,0.4354692081590921,3.4974360441677637,5.456222795002789,4.5361462031228585,0.20493609076294075,-6.5778101462564775,-12.897012282699075,-2.64531862425427,0.13918163001618844,0.6029141472170534,0.7642997141284602,0.8232260485811099,0.19058693231279106,0.1665916035390992,0.1,-61.16072119506874,5.421719425904052,2.9297389221598777,0.1337511767807289,-1.7013156824586018,-1.90633478994142,-0.7329544643032913,0.8359901246382591,1.6775878889597156,1.1857211461988186,-0.3758505727269141,-2.0196270558157683,-2.5892027927513728,-1.3865950649252552,1.5704477837945623,5.2105930871945185,-0.2879396939760737,-1.7926879012284895,-1.9493459779147737,-1.9781483486191973,-1.9831076210465268,1.5363617711184012,1.2160901979085628,0.1,-6.9697445332511565,2.745252182868417,1.6179414912112526,0.3836975702752399,-0.3607992575366888,-0.3104654939408193,0.38968676525379176,1.233532578313651,1.6390041442013048,1.2707421009727091,0.22250667420361647,-1.0390497321437866,-1.9345424245582443,-2.087898163917868,-1.5130104128118895,-0.5359805912094406,-0.4226843415797087,-0.516348484728036,-0.5203261662291511,-0.5159756657054664,-0.5128693193486326,0.06129850907509251,-0.2716828115504649,0.0,2.499853308910164,-0.04858136157198917,-0.048668119043466566,-0.04881787461307952,-0.04903900865271077,-0.04934467214504082,-0.049754568861516,-0.050297896766989966,-0.05101821682259114,-0.051981599235667635,-0.05329020927854973,-0.05510318639496506,-0.057652476009868565,-0.06109031450854978,-0.06310138524131384,-0.020558937069590142,0.06422216033130318,0.02115022738299842,0.00239180623328665,-0.005617689342595489,-0.00877835646208842,0.0025478188556246326,-0.028307671595223932,0.0,22.432532158033382,-0.07120258225446374,-0.0713332882323674,-0.07155935302971117,-0.07189420637032118,-0.07235910212307718,-0.07298626439365075,-0.07382421082257518,-0.07494686958424601,-0.07646958462181319,-0.07857787114744008,-0.0815785340487798,-0.08597311698948973,-0.09235033854458907,-0.09782838509220547,-0.029971352558883724,0.12357596160584827,0.0488639150594295,0.01487112861562234,0.0002713889362928601,-0.005480547270498862,0.023562824332392717,0.02871621085086332,0.0,43.305696343739605,-0.3376946433616226,-0.3387781754209751,-0.3406449933962916,-0.3433934289943705,-0.347176299567296,-0.3522193567074185,-0.3588505062747145,-0.3675451722891445,-0.3789943390100064,-0.3941945903102175,-0.4144995303965875,-0.4411791660493849,-0.4710849549165825,-0.4536854235292418,0.2763660690192531,1.360962039368114,0.6714434339524595,0.3927520812333487,0.2752919544770906,0.22909744779479274,0.07271876685953768,0.1574064384769997,1.4,-580.5171545850495,8.476241005459544,-1.0208574023650885,5.743517350285003,-3.3600695374410847,6.6400533895198,-3.1523958158014125,5.251484456373063,-3.727305031588101,4.780486231463765,5.306582065716807,2.3734856828076243,9.171374152622619,-3.656884073895292,19.785649972419087,-47.83501686585296,-18.53698805876848,-8.378787026894521,-6.199391172217312,-5.298603293920137,-4.942336959957705,0.001436095921202237,-0.02194698831629561,0.0,1720.6632467188572,4.8863101742475115,-2.956311363435873,2.2772040175136112,-2.063759569268001,1.9333846461404107,-2.1169844025379376,0.8160058807618356,-2.040333854121656,0.00886741373845723,0.16371027106211497,-0.872390546429834,3.69238160632581,-1.4463819949506345,6.7058986824748965,-13.580006685986215,-6.1128516047735815,-2.9349961462092864,-2.2770042155673242,-2.010140195969221,-1.9057519637375544,0.03956469516139212,0.028192006860899017,1.5,-187.61617796330452,4.78206771502424,-4.939103778500339,-1.700872332846494,-0.6161111018272969,1.2678806203542887,-1.0517571475864056,-0.2892867300413382,-1.9373153391108768,-1.585413532447654,-0.8031598888558031,-5.897386345803431,-0.9017975664296848,-2.0300397716547898,-4.8232659800020565,5.930938982373825,2.2982852668659515,0.923965470423946,0.5643614385015177,0.4098169088492227,0.3475966558898985,4
