2022-06-08 16:45:35.225446500,0.3153329145639271,-0.2463532243496309,0.9149208102480376,0.028208283052051687,-0.1045049486921154,-1.0577570113818957,0,0,0,0,1,0.0,-8.420150965725258,44.11635202355621,-4.465859982807257,0.0011734429665983058,-0.2554128165823283,-0.005301925755102812,-0.02671363679682726,-0.08907337863768558,0.07594919836385475,-0.03786286311437555,-0.024683825689048058,-1.501256292098648,-0.45268317628536,0.03990462531955442,-0.12686681234142785,0.11032529841883636,0.17800221034977576,7.514710844332603e-12,-19.647655515089657,39.35576076855296,-5.017617761304549,0.05595509764623258,-0.20980815934761984,-0.01929572382669809,0.11424293264834988,-0.1349768488749943,-0.0029856007859369194,-0.03984095911112461,-0.035501672620442466,1.5867958135908515,0.9827694042587064,0.2864678659384649,0.25031987211588697,0.2585389467314132,0.6888333094542484,4.414211878538279e-06,3.757530826817477,1.8213753580924013,0.8785501547103118,0.046116124108202684,0.015423199807188056,0.008114620338921035,0.04177840206348562,0.010028346198500751,0.06063593333067949,0.08596546977868759,0.0330506315064383,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.2163089844471635,0.3745253351706341,1.3,-15.049185613173197,-0.15604929043132998,0.3818579064204977,-0.17609434645600894,2.3186603010194435,-1.9805069312985533,2.452123242044121,-1.3628951978933688,0.32914831285222623,1.9464731194864389,-5.296753201634044,5.303472458346786,3.6586106666995732,8.030840584088686,3.639729910478725,-26.74150975002561,0.2686387739482381,1.3768817985503063,1.416512482373786,1.4255346780240088,1.4279244209966977,0.6900540843937554,0.2158130903151381,1.5,-52.125846947543096,2.8344601464244725,-3.851521924931726,3.1328522281627387,-0.7245738783823299,0.18494335194616876,-2.6209803401856333,-1.2962438803275915,0.6493121942376789,0.2895507539044273,8.634834067915225,1.9871323367242697,-7.224292101073277,-7.84006901053125,-1.0138948826790997,14.069492198563228,-2.2803119572689816,-2.7020697315533835,-2.5738436334695347,-2.5083435878220515,-2.4798069716849773,2.160953181572722,1.7878214601309774,1.0,-1.908161761782004,1.7634825310964912,-1.4891844075673677,1.3045323097253398,-0.06734886247456695,0.7135025901975824,-0.35805792689003824,1.4258450762092547,1.4528248963551094,-0.966943589376795,2.8893148768321733,-0.8660926016280223,-4.2030588016787656,-0.5115752147756514,-1.4954412763461482,-0.3500540479106601,-0.5222165096297098,-0.6144933731881995,-0.6126808762271924,-0.6062255464690472,-0.6023434464024473,1.1576864875004564,0.09524199965350387,0.0,2.738436156431136,-0.4724375752758445,-0.2287959353696556,0.07544231906093346,0.32710399879589114,0.4355131592785994,0.3700458356275957,0.16909472059832995,-0.08614939767982394,-0.3160155681961793,-0.4742330648562653,-0.5479623292678706,-0.534543470180016,-0.42217586488902814,-0.18568975384463052,0.27493222331793665,0.3873873079773366,0.2399634386342164,0.1969864846195729,0.1794658508074651,0.17259557038615875,0.29167194948693825,0.2999530057435571,0.0,19.167930543108717,-3.4303648223191074,-1.2689910854228224,0.6607173006934954,1.2891581412903903,0.6874332461611505,-0.18597697878388386,-0.43138259459460426,0.050089019110257434,0.6352678130671142,0.6864805401256531,0.15454695468024038,-0.4555917403907431,-0.6184043065543102,-0.21921908949341884,0.6569736217470811,0.8870574517092136,0.607586652066068,0.5217735989376779,0.4867085297947126,0.4729614948985208,0.5450280083643819,0.4747421986317728,0.0,37.46787100524867,-6.933098765667667,-3.097426127387031,0.61181882070436,2.2043480169994085,1.37247331773813,-0.4892931850299704,-1.5340862736827106,-0.9628684636095356,0.41427257868314027,0.9794569702520584,-0.2009778239609408,-2.421382120158939,-3.7042904998422137,-2.0889581555643435,4.067327483454467,4.923873101754756,2.7696192287817354,2.164564776547932,1.9160825695247024,1.8178987393705184,0.1295774459880778,0.1353440199773887,1.4,-537.1585227571222,-16.88213971395163,-1.8844853457999875,4.5030292447185465,-4.9115709696908985,-4.703610805537495,5.454461964563482,2.8578948722069017,-6.6806292566322885,0.9787153149910388,7.076486810553298,2.8458014447832363,-4.4759077497169,13.94079745880368,22.617872449261565,-75.13562463102149,-4.323886943133903,-2.3327556507951464,-1.6961146214367933,-1.4229927735741477,-1.3115352443745838,0.00230123951961757,-0.01921389078756398,0.0,1743.9051892600476,-11.050617440978217,-0.16309768181383788,1.1186011267964489,-1.6422021517132066,-1.565273838434848,2.1727538534911157,0.1838970573405021,-3.053564735256458,0.044995637110723415,0.8539379010189023,-1.3474864274629468,0.4656066051520647,3.937479228424259,4.900001127392294,-21.97016304015831,-1.7787409969533456,-1.0187514299586835,-0.790061634690197,-0.6949107404782424,-0.6566644857159769,0.07125648585469767,0.0319028633712171,1.5,-176.23362664315144,-9.337905373871944,4.125313081463681,-1.0717087759553507,1.0034055870363758,-2.410019653011773,-0.8516532175623226,-0.4601995961900807,-1.9460128600869304,1.0087130916621354,0.4244765248924818,-7.484740118944851,1.8024113070737071,-0.5571179889216147,-7.546828623473184,8.150601371808799,0.8072308788454619,0.1834486118431098,0.014158946868524591,-0.05744029950402951,-0.08614370960214146,4
2022-06-08 16:45:37.975446500,0.21066934038178825,-1.901640748036577,0.4093412639572137,0.13069150973477098,-0.061915803061915416,-0.8760243940380467,0,0,0,0,1,0.0,-11.101825833826645,44.03952437307288,-3.780207001886708,0.0011554054550313758,-0.2524744913777192,-0.017703680476562463,0.0011813405979557495,-0.1015202482486758,0.06674262287350234,-0.0197929086748826,-0.007908059113625795,-1.556786969686314,-0.4309693009255705,0.049499343436674864,-0.13859396538096286,0.11258065105331942,0.14256183594152266,7.514710844332603e-12,-19.529957244269443,39.40326340606664,-5.015414456426309,0.05596933524217743,-0.2102911013258998,-0.01915581867306089,0.11291438320980672,-0.13442604101181274,0.00011609669126774832,-0.04389152392832248,-0.0362435100325316,1.5305495429128182,0.9954121436380684,0.29305769920267705,0.2319653646556002,0.2584770283470106,0.6657138926655041,4.414211878538279e-06,3.925839801630677,1.894190135490019,0.8833947465700505,0.04610518901151072,0.01618286515003186,0.008145182959938945,0.04394813976088472,0.010879241590343746,0.05754780934778005,0.08154569537445397,0.03249461220887661,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.2599990320688226,0.4765736989763579,1.4,-17.27149683681266,2.7680660250262594,2.044155319034969,-1.2362398543144502,1.9350916593764664,3.851360440800311,0.154265570313042,1.2245215340514342,3.8343253911813586,-2.331450302547851,-3.1980423388522183,-1.6673575671548644,-1.542706332388896,-7.069423433280878,13.469836621163404,-37.27252786758579,7.923977766137832,4.2871702327380286,3.5070326259716404,3.1977916714446377,3.077556470921192,1.2028485238217637,-0.05701857862507177,1.5,-43.53298320380909,-8.347004422463694,0.9346505513941371,-0.2786854882738108,-3.0587130796819,-4.933772001807722,-0.2539775393287447,-3.88926730106496,-2.1688878612422213,-1.4286350214199928,0.6165941473139389,13.403354426492967,-4.491611169599934,5.61715636327671,-6.2111205759475885,22.217285565240587,-5.97006984304515,-3.1474082450870373,-2.5822422277891706,-2.365571423295162,-2.2832146646731384,2.275813859376158,2.169620302164013,0.0,3.686655261078878,-2.9560310215155585,1.0743473690988916,0.2941441422848463,-0.11816516486596708,-1.2607593751601829,-1.0290866155908591,-0.8819118356576974,-1.3339556421449483,1.6080008511441826,1.7398583896171695,2.367991313450757,-1.8935386827014629,-1.3473232032144966,-0.2071847209495104,0.2616770954425209,-0.5838779879558663,-0.6039756248644403,-0.6114064237531476,-0.6135141117285778,-0.6140503983085985,1.6414547186687332,-0.1804782609979808,0.0,2.123165050741904,-0.363412775600736,0.3789698819152764,-0.06497316159793852,0.5579425128247889,0.01794478687270684,0.08859793262770319,0.4191946450342275,-0.26810030632345394,0.5555042980049351,0.5452872465108577,-1.0478149738126474,-0.4657010687962546,0.26155436664957865,-0.7595791095914721,0.2470612182725249,0.20734103333333534,0.015630739421956003,-0.017444445500868558,-0.028719921224924973,-0.03263949659513417,0.4596591374028236,0.35254116694407583,0.0,13.197001239482185,-1.1148690690031282,1.3796696734698892,-0.8494561746756237,1.315231672215165,-0.4347223814545058,1.0772430560776518,-0.3127002211174417,0.7841067293379612,0.5083267462859773,0.3839583170162861,-0.2474560944115781,-1.1354355672955505,0.3527122018341504,-1.101255195257036,1.0375021126761466,1.026808072112045,0.5952321889146519,0.5034412616586316,0.4666208166007969,0.4522658481782617,0.9534851512818392,0.5150226666335892,0.0,26.134508829717067,-2.9295939129480897,2.472229467956706,-2.51196855449742,2.2794039654471345,-1.4499314783991932,1.7342853040658768,-0.6678460095330087,1.061409722612748,0.9262715439861356,-0.9076762837326701,-1.1764493623944818,-2.5610889955513416,2.130237716622032,-7.118812327604776,7.204511409820513,4.633387509182652,1.9463583320461384,1.4103416737961731,1.1959454207425844,1.1126541376001915,0.17906685153998245,0.2537141767658322,1.6,-503.89222249100584,-11.026600927026243,3.5659006902517016,-3.339212062402765,-6.911901964492074,-1.1045076977160375,-3.803288530617969,-1.3437307946304244,-4.3676193572316695,-4.155819090801897,-10.288358304104461,0.5026124248795529,-8.902446658867818,-11.155072706731756,-2.5791051218216694,-96.99949563297713,12.138956669151304,3.874612308977017,2.198548472874114,1.5737301254270657,1.3373332461064753,0.0031581567754457238,-0.03964431351732135,0.0,1763.0974624925204,-6.104884464037808,0.4302318119105735,-3.1224196094895547,-1.5311778982348585,-0.4785107182384252,-1.4022303375218712,-0.845981103684565,-2.287113222905248,-1.1952951084607832,-2.6545033181308497,-3.8150516512767823,-4.140802411560757,-3.9328156782845767,-2.7784192091518136,-29.73438851543219,2.8044794211408965,0.4757723021325333,0.013643899641607504,-0.1561204034906325,-0.21967059433622094,0.061782468079441766,0.04875871269856804,1.5,-162.0205444664141,-2.3264208879090105,-5.889839106505711,-1.061870060872197,1.2597891111297486,-1.913354564328916,-1.9432815782914723,-2.2783799845493693,-0.4627077542308653,-0.5995191351500333,0.3971334036086081,-7.474186210020042,0.5773893020748142,-0.942610620531834,0.7634863640478411,10.008191470076627,-1.5840523881877588,-1.1456904844828153,-1.090559674426197,-1.0778710997683765,-1.074621396022066,4
2022-06-08 16:45:40.725446500,0.7790075543028573,-2.7186600878011395,-0.21374878178720347,0.005979250806164058,-0.2583911525164974,-1.2582101103087686,0,0,0,0,1,0.0,-10.944893218317132,43.79783470172037,-3.958356614139989,0.0988050848716532,-0.2523245756300098,-0.013898567381773513,-0.01142261972833768,-0.09161891858610267,0.11510780294355495,0.0013741188476344393,-0.02459029514301277,-1.5980306515208662,-0.4102161264897635,0.0593482829926517,-0.14881578696929318,0.11464319977375713,0.11804571783688618,7.514710844332603e-12,-19.37323223820936,39.47512542455213,-5.005451802095222,0.056127588419230594,-0.21095212008475295,-0.019054716478806136,0.1112418619155277,-0.13387336909726014,0.0022021729824371603,-0.047014190973209136,-0.03676711289006182,1.5100439130920238,1.016127036516922,0.2976952832292659,0.2176693885242986,0.2576495566407596,0.6663851566027899,4.414211878538279e-06,4.120961490287689,1.9824054613268656,0.9074276044312922,0.04613192103501933,0.017096586361622403,0.008295815280713062,0.046629572398247714,0.012156435487188998,0.05741215472481941,0.07889310149513397,0.03221949561203087,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.1179990770649404,1.205269332878385,1.0,-18.81073968725904,2.37675117163207,0.06022092564897453,1.3362326438438006,2.77553711764436,2.5223851882916493,1.802020708463303,4.44286546663202,6.007858999439439,5.127963826895054,8.194407362324961,-9.86008468719746,-2.824527619052539,6.619456415657285,-6.682283301171287,-46.40632915518361,7.785127236260657,2.579522257371141,1.76734752850152,1.4978851976538636,1.4026774960166364,1.6718165975833383,-0.465525879507889,1.5,-33.420046489943736,-3.3412647101400412,-3.9415737959303176,-5.87075011529303,-6.290473376312107,-1.6664551174616076,-4.249264751214271,-4.919955136643966,-2.8024293305395997,-3.729507585646279,-16.906103240142652,20.679964792221973,6.1565779019084825,-1.4931517730977486,3.010619599101769,27.35852126225211,-5.5301760411709475,-1.8979798867760111,-1.3488055535371712,-1.1697590653499643,-1.1077598055727995,1.779833238277551,0.2553974722878606,0.0,8.820808603697799,-1.8000581013189536,-1.2078418763952448,-1.3573382703050405,-1.5628247945281917,-2.119916870642837,0.6384271888729921,-1.6329057633409252,-2.633931490802301,-2.9658862107835904,-4.299422135853047,6.709321336811963,2.7249930259531547,0.4212074490464992,0.3218150894535841,1.341402575969457,-0.12301546470705227,-0.10038975009977902,-0.11947273982102324,-0.132212649756349,-0.13833550747289666,2.0466675877340577,0.4195877361815709,1.0,1.0646586812030967,0.467654235464897,-0.12775143537543704,0.14719568313728087,0.6442410247014257,-0.3649927271106148,-0.26906046878077183,0.3984959995755956,-0.31782455858304737,0.09665880678521738,1.4973083540850023,-0.6307910916790407,-0.2896919538665725,-1.2285739464183445,-0.10239649564009552,0.8990658730549037,0.2102714380051685,0.09893620632080463,0.06927094568638735,0.056608389765184675,0.05160027864923687,1.1572374023889207,0.5462186301201162,0.0,6.682752542652285,3.93532006184274,-0.437197041842859,-0.9653313115502826,0.963336578373614,0.5580022165333464,-0.5550134109192264,-0.1827766681668021,0.5923878418787837,-0.6492678571896493,0.37355906996831,0.29121824273708474,0.6485905592135179,0.17430931221372253,-0.1742730168419208,1.7985568074978435,0.7143730064103687,0.4739562039801197,0.41051894467653977,0.38156725381560497,0.3696767817151438,1.525123147817609,0.751473447260388,0.0,14.059749994401413,7.152371273969988,-1.8846693323502215,-2.610688621740815,1.7177343355359658,0.5690161608574507,-1.8876507751669085,0.12177099009266312,1.666846748927016,-1.4365964472435635,1.7340541065052408,-0.3677769567356267,0.058206148506377835,-5.404851912566416,-1.98569614338677,13.932639811086752,2.4474454488488746,1.4873968753583724,1.1714168349370566,1.0263664205493848,0.9665629207533072,0.2102350326435185,0.1969592625760585,1.6,-497.08284339651533,1.6656262160826714,-4.970405747906021,2.820424155608734,-3.905071431062268,1.3583407489014263,-0.901650759401626,-0.5209693997183535,-0.4640495128560147,-4.501740542377718,-4.605431806268365,1.9301646917393125,1.2720044459345845,-1.2244278469972871,-26.57199790444615,-101.7447112805342,21.040881314056648,9.12821147335967,6.621597185551674,5.653661648288437,5.281498481393681,0.0033927050185185693,-0.022711791122592445,0.0,1768.4471394005786,2.7847698416985054,-1.7828016385097385,0.19653089002056845,-0.44341353454552745,-0.5592682431961009,-0.3985408012230778,0.8867600227297601,-0.490769172657096,-1.8821225214861173,0.9926286279417056,-2.425579125324461,-2.23994665004016,-0.9555811371672576,-6.46798660153268,-31.422071258029604,6.388680618375844,2.757770641563169,1.9439005530595568,1.6233692693021986,1.4990685405865634,0.07951970661994832,-0.16037669943584554,1.5,-148.8352729223231,6.27711101334852,1.7328861827293487,-2.386918630839814,-0.35510522353488483,-0.1783738797530532,-0.3857215526457143,-2.3695276309119606,2.4536233998411907,-1.643791009752032,-0.22992766507549245,-1.715602031513492,1.790822188743384,1.1391419635853852,6.366832803408633,11.914275258014131,-1.7152513034042531,-0.6230140071763586,-0.4439432109896022,-0.3873363035742707,-0.3682378569696725,4
