2022-06-08 16:45:43.475446500,3.070402136954208,-3.702323436454535,0.5338939753393133,0.4106098099187844,0.5309834809400267,1.5783178266517457,0,0,0,0,1,1.2461214953271027,-14.093087096304073,43.09635503652378,-2.013558310930045,0.000992775318235032,-0.24314943650246165,-0.03887126829237135,0.04534837529633321,-0.11931903130612327,-0.11646408361990725,0.19629884069339773,0.06053870785709674,-1.6239845645375006,-0.3882807099785758,0.07283043096388529,-0.15562622754053995,0.11975197204012553,0.11113931470375636,0.002596086456112841,-19.27887807240364,39.540713236382,-4.979566675626113,0.0563851171960788,-0.21148966971015465,-0.019236779399427268,0.11031112954200296,-0.1336432107439007,0.002827687867941429,-0.04881988563502637,-0.03686831080562975,1.5115431622985465,1.0283820721018824,0.2966743457611545,0.20897406132122015,0.2582730662811928,0.688042878781009,0.056877404536516685,4.193721185386549,2.0313543143992367,0.9761760426819882,0.04635605020805812,0.0176209707104061,0.008859154175951017,0.04790153740258979,0.012928729108657229,0.059149838468556135,0.07839848073835877,0.0326628213882414,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.074637785032395,1.390520146138102,1.0,-16.09888334367959,2.1503855491917587,2.192810547505198,1.3461409173657557,2.0376941984107253,-1.7299668659690066,1.9178086343376248,2.7604713026394645,0.7728671098018864,0.8625349970512621,9.263340999813169,-10.914241491636664,-1.4767710587437026,-8.598807087010659,-11.314981960894507,-45.99353899007289,-1.4211742747233194,-3.158840539525161,-3.2550645569804564,-3.2394824846357473,-3.2229847349658485,1.5928982691386484,3.254188992141564,1.5,-30.365155417532364,-0.7199071283088876,-2.777576514125798,-4.490771667479638,-5.658452513675443,1.3019087022200453,-2.061323302677684,-4.074621995829464,0.6614649812093956,-0.6962392036533482,-2.3170394262521623,18.518389684466182,11.063352182762053,4.124690115049717,8.216195430064042,27.88631678128929,2.4266044743728603,3.151448725845317,3.1692387632614487,3.1392884002359667,3.120333220608471,1.3626723886835723,0.424199215151992,0.0,10.40863096985606,0.12156880084920928,0.022349503015748676,0.6192038518741906,-0.5313168367364363,3.219093762446517,-0.7907872438024103,-0.3610451419531421,-1.7028951543340072,-0.8801695012471691,-4.665227064530956,6.692960169579313,2.140724984851029,-0.045426041643549235,-0.7734735261960922,1.697806200299879,0.11160680629671016,0.16466443641226047,0.16402737503097595,0.1589921293749691,0.15605168396235364,2.465039668033889,-0.23154832566288025,0.1,0.4764399001577631,1.0926148390656647,1.0714918129182145,0.8860535631457349,0.5942128436708356,0.3931534616893596,0.8191779543242591,0.7178116089324221,0.17181554085659856,-0.4361250175173941,-1.3825680130972269,-0.2679707320997219,-0.8065393956943456,0.37048559595267216,-0.7058435716760211,1.0202093829459873,-0.18714599648722874,-0.09021870710769332,-0.08639102395496794,-0.08650397243776561,-0.08681970409375167,2.535664652323373,0.6150932617069081,1.5,1.1973728264649846,1.6326415394849851,1.1782903188758698,1.3760331397458758,1.2675243501112703,1.0687447188519108,1.0525554708732594,0.7308624552691756,0.40205072346960063,1.2838408463514643,-0.18683510859020336,0.9335098298933104,1.2934809749285483,-1.4265564037725242,-0.3223572319485547,1.968649481614465,-0.0690322084558451,0.15499059336544632,0.16885340849514596,0.1719079562953581,0.1726200694953527,1.5467417161291497,0.6462568126594748,1.5,4.669131745699012,4.4785049301216695,5.184884966480818,4.703509469822028,3.8726439159243546,3.0973829610989485,3.2838013460547324,2.938267527753476,2.4271967628647184,2.1061303878227413,-0.24850863160464765,-0.06858985728203804,-1.8176494090936768,-1.2755715020325806,-3.609230641508794,16.895205159272017,-1.5031860308642866,0.19144126642426373,0.3401662630178983,0.3761768970849132,0.3862637656092435,0.17716889539788966,0.16561843472978546,0.3,-545.8324316061294,-28.72743325269253,-1.7448750760011364,15.11776891347511,6.3389707172798575,-3.1836911690879437,1.2357403587759777,1.4161628187405668,5.030788793052166,7.396125837142622,7.688282281223673,2.608738006692958,9.280052423407778,1.9556320330677048,-14.26615919260975,-96.68256063964657,7.911994406731602,2.3651521612018804,1.4645383696524537,1.1693824213719886,1.0670340146633914,0.0038805692548131592,-0.021684820945411992,0.0,1754.67900868388,-8.769306471643688,-0.8381070797585153,6.430380598089869,3.2201931431267496,-0.6501233474471775,-0.8280481559099258,1.4295396836337204,1.7300860758171341,3.3934799815644467,2.0170484325627602,1.9872086768075048,3.6990241140946303,-0.848547943216758,-6.028152806839053,-32.1755815082211,2.300974541223681,0.4277740830130128,0.14158714905725134,0.05653884840877765,0.029110338163716776,0.08479347832603566,0.09023153323024434,1.5,-129.90320402927588,2.5609473122226984,-1.1614503478451184,-3.2198038562244267,-2.181127994499164,-0.6340897343302139,-2.9497685695552183,-4.61473102953463,2.2848580993904006,0.5622397101228178,-4.788921180532747,1.7545010801250849,0.3728115487421908,-1.4913998748646409,-2.7979191538305708,9.148138816629743,-2.443094616282836,-1.5145614306863986,-1.329033917470266,-1.2574292652272137,-1.2301188002598704,4
2022-06-08 16:45:46.225446500,1.6049017850324525,-2.679163713189188,0.5268734652356207,0.3883987780886801,0.4771745132932157,1.4883461840667245,0,0,0,0,1,14.953457943925233,-16.356212554238606,42.18970208504322,-1.9479650880759467,0.0009986385193678162,-0.23114675427478976,-0.04057180236850435,0.07967334551098393,-0.12741484072475728,-0.11900070776691395,0.13107882725709818,0.05507215113952711,-1.599752171499799,-0.4157275854840624,0.0935011935384588,-0.15231828521015228,0.13411470994963667,0.14711490163619895,0.2024947429981689,-19.157953301504904,39.62799024401521,-4.960157885228484,0.05630771027928452,-0.21207315909778926,-0.01934183030760842,0.10937698094912526,-0.13388351956441366,-0.0002501064967334121,-0.046986897657103496,-0.0352188589751041,1.5551284197811002,1.0737858179067623,0.2961318693143659,0.2162816144381371,0.2603860926024899,0.7260429031322603,1.437384999255249,4.1925695273413535,2.055050209070459,1.0267865019956828,0.04644573878403963,0.017835378879280137,0.009113397287392494,0.048020443623848434,0.012778268986504915,0.06259704078331796,0.08176094383669202,0.03521621735467555,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.6089608351472984,1.6646972245979494,1.4,7.752635702953299,8.82759392701349,-6.527788598641247,-3.8902335693165857,1.9284606924738996,0.20925475382646352,-4.813874931188091,0.9205057845133576,-3.2115840887130536,-2.204166407184716,-5.892077763030598,-4.3512613855048565,-3.5948063109727317,3.977710195497453,14.321119635085669,-31.23324433526843,-7.676815019661614,-4.446312779951082,-3.7578994212294465,-3.4771945980013297,-3.3668484891406387,1.1070048359178144,-21.415670574903054,1.5,-51.5519167309781,-12.167070033240694,7.331964404389612,4.945736382733414,-3.1524887109423343,0.4758309592174386,5.960394973378433,-3.1537805893450135,4.998086970659156,5.379915139023428,9.756692406521676,3.5367697909235867,-1.1848634666551778,-1.0881363243601956,-7.9260306389886654,17.558077892433488,5.809113297902748,3.3393010989111307,2.826233053985249,2.6249844481307303,2.5474225619371698,0.8604557428520153,0.4977089074885546,0.0,13.464700916076335,1.9754960159677848,-0.7572770478906303,-0.6396813267967809,-0.6880828320445722,-1.5623714437963239,0.8144114396981625,0.9854176682787658,-1.166322965453656,0.43863798106911295,3.485590009122645,3.8286713292931585,-1.0755346860355646,1.15291893981744,-0.2347895243138095,1.5017765678395247,0.1859435327874797,0.23345609861736535,0.2308393525956269,0.2277820693944691,0.2260668362692525,1.3415495952640852,-0.7238785879970676,0.0,4.403325655741479,2.396635639848417,-1.4537600452814827,-0.3691827285040599,-0.09406893035851403,0.1024684139065731,-0.6795218542860486,0.387270805475124,-0.6007642959243642,-0.6586437353810017,-0.7415687795404639,0.6547516240961818,0.2748115349582161,0.050034079225387766,-0.4799558718927551,0.8842552390099931,-0.3499402829088306,-0.2012091856595172,-0.1747131651950749,-0.1658317614073737,-0.1627308741018373,1.4027657190889824,-0.07743802578784376,0.0,5.897117074215518,2.582184721650174,-1.2363580862426549,-0.4603466796291622,0.5626657829591533,-0.5067387600279221,-0.5443675702153004,0.3794224687006904,-0.5374223597807073,-0.9758661596448648,-0.08727581194749634,0.6124615917170142,-0.9542892412058696,2.3261615008427583,-0.44657676901026544,1.3992542506521897,-0.6453437284443361,-0.32117500777850816,-0.2533046991479043,-0.2281588672427644,-0.2187406572070507,1.5039641425817392,-0.014872916060988159,0.0,21.246796726517683,9.791761500677099,-5.96073254004262,-0.412500981917072,2.162529732328585,-1.5978533018307877,-1.692999340388789,1.492580652846252,-1.7800591108650752,-2.333326908796779,-0.1734567707790795,0.7822634702838058,-1.6945505593471148,4.638936254211859,-4.228353802205996,13.818604330210665,-3.8551789675036137,-1.7725655421898332,-1.3455133123477123,-1.1834106079468296,-1.1216248036483365,0.10395175945892447,0.12645593745228315,1.4,-595.0132842988305,4.2451293581822815,4.088901907916223,-3.0437675697589697,4.911535765866233,-1.3223818438842514,-1.6791449273422143,-1.3752360645779476,4.476409197911359,-2.2260655363378103,5.3701556002632715,0.8680134420510691,-5.531513441602922,-3.314486844892052,37.583481322165106,-69.69127688611765,-6.8255493835196885,-2.745416997063288,-1.9455645810441384,-1.6218321493959529,-1.4944944912775622,0.002419170331129039,-0.016907727130843528,0.0,1743.7874498223196,0.6068094940963533,1.0330159155567458,-1.3846954024345448,1.2877294935020984,-0.6740105040539817,0.6212310237286118,-1.1430028217049255,1.2771306159651346,-1.9799905075385311,-0.8568802712896044,2.924152671484194,-2.74239095562514,0.3852246504652754,11.01296276233199,-24.000059774159066,-1.5567472000877274,-0.8003946532368502,-0.6174817703803441,-0.5416089843460163,-0.5114371178460733,0.10725274470348642,0.023888329388092086,1.5,-107.338253189897,-6.518433560130912,-2.218956078149441,0.4170982432306101,-1.6824293382665356,-1.4186538259163957,0.6268449427870921,-4.90774620866758,1.1925977629129465,-1.8953716247363603,-0.0025367907417410684,3.0201689643203644,-2.409921772898298,1.7531119045586698,-4.773360841525274,7.1872718691139115,-0.2202545852412752,-0.4052604922931282,-0.4269658240270369,-0.43822247359600985,-0.4433833931230887,4
2022-06-08 16:45:48.975446500,1.4336414100348316,-2.559595016972481,0.5380811017627309,0.4034381183129008,0.4941344126699452,1.4319373079415252,0,0,0,0,1,28.66079439252336,-16.467319644451464,42.14187855549472,-1.941572094364656,0.0010045017205006002,-0.2277048723605857,-0.03773329873816765,0.08260910838211616,-0.1269113098487597,-0.1154397445323333,0.12069632124955798,0.06333658867051475,-1.5657170208923739,-0.4444117859160776,0.11604047979375087,-0.14667321098636432,0.14913902751996788,0.1911748905372974,0.7165198598205987,-19.03671967511191,39.71467474690031,-4.9475874627764345,0.05620916449199315,-0.21255761717321656,-0.019319897693764125,0.1085186958786732,-0.13421262427329525,-0.004075867002891928,-0.044492214171297034,-0.033173438928539294,1.6060865493928365,1.115343461651067,0.2913701537633554,0.2271461600008227,0.26170422863079906,0.7491850330590925,3.6746482566370786,4.160700731381742,2.0559661728232244,1.0553424134698883,0.04655849775405595,0.017846122343391904,0.008996919823458727,0.04784877850771108,0.012417321146776218,0.06480077697622759,0.08531426547479938,0.03801752372766738,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.8519271308268972,2.2066301075813564,0.0,29.573583680688547,-9.62972948369442,2.962211439086248,-6.6054494605225935,0.4528997651452329,-4.285222302700697,0.02841144845621013,-0.9124640725120514,-4.732506069574093,-2.6542186374775762,-8.686457856020711,3.4132363592160537,0.8234111098719491,1.245272658495615,15.367405445829911,-19.29539074036303,-11.689121966127296,-6.159508996712898,-4.8734882613152495,-4.355912786742686,-4.1541073319205335,0.6290772004637462,-0.4456046199024477,1.5,-72.53862261432427,7.638158077084477,-4.952613785751975,8.508422700163925,-1.533237561689269,2.8598385143620004,-1.318457096362364,-1.1280125837319313,5.6117908310440345,1.3366868422823166,7.3891372056345235,-4.927639806463338,-9.81857179480857,-2.6065611230684667,-11.157783279978966,9.412821977132602,6.975799335959188,3.3674335971090708,2.5304171690551787,2.1997003772039188,2.072409154079814,0.30430786547795474,-0.3956402873521718,0.0,16.979229145431766,-0.4315435071097404,1.338286328539791,-0.4482170670138823,0.9520096728316892,-0.09470340125753364,-0.5100977487506337,0.9711059119409264,0.11537849068389837,0.31992232051836544,1.3042984051405306,-0.0998914570374788,-2.2933222983280124,-1.6693874812114795,0.2853453639245018,0.2329041695495282,-0.4839931052094393,-0.4655724996648769,-0.4421188224923012,-0.4281698327265781,-0.4215669803799424,0.5342040368509013,0.28686823157914004,0.0,8.95452774380696,-1.6634332193958985,1.1495319259048866,-1.0704825985205846,-0.15598107309820985,-0.4391032857068421,0.06903484992432429,0.26205134433190913,-0.7636424626535427,0.2582701583298897,0.07752692498230229,0.5646518068609161,0.9797080934042852,-0.15324355944026016,0.9433802735196916,0.7386888525301305,-0.13697589256262016,-0.08520344482843845,-0.06906836030774205,-0.06363928947964215,-0.061800403237074475,0.5259019492999527,-0.360598503021234,0.0,11.52520529920904,-1.8260369402940624,1.1480472205378476,-1.2621820214093449,0.43568075003750906,-0.4636160986839817,-0.30853446141904617,0.5205563517474686,-0.21674484845307476,0.2213515759200001,-0.3852752362130038,0.4390898843677109,-0.4393421621623764,-1.7202760020112673,1.3620632166861406,0.8676363027679601,-0.5117251764308164,-0.3831280086152917,-0.332209969278786,-0.31091109869368705,-0.30250452711909304,0.8104217786034981,0.4306678514610069,0.0,38.18437993134472,-7.041848690305071,6.000946920716492,-3.7563757811793583,1.8184977993425775,-0.8874904829760046,-0.262004251400076,1.3527997411960773,-2.3761485414553496,2.0232744271205423,-0.5357668678664602,1.718836615747814,3.2722198605198587,-3.8321253756768323,7.556332203375232,10.542065147386577,-1.1943888939713974,-0.6713089349479179,-0.4485378219018814,-0.3575913820226257,-0.3222381794994893,0.08221080225300473,0.13481359612944513,0.1,-640.9016201357485,34.28045527819145,3.620658203718378,-11.179142648514626,2.483623843483258,4.1324624277316895,3.5547404327898993,-0.2340285941390512,4.719187572674943,3.9626439454887996,-3.6569980708594905,4.5413244231969925,-6.545284247512446,12.62910330895262,23.212107979890924,-45.956802522581405,-18.36392082857955,-8.51440204383671,-6.219222369393368,-5.2762951955479105,-4.903628900444203,0.002090968839915228,-0.017611308884799084,0.0,1733.9986884339685,10.148823102337305,1.086089826166642,-5.133988123805807,0.20894644666068984,1.6011347766818176,0.5964544494509596,-1.3177720495640557,1.46991423146288,0.5007654818632119,-1.6715810505547142,3.4539681918364806,-3.633755007092376,2.6602708580502465,9.17036717535349,-16.009233615428847,-5.325236808515719,-2.4872865106770945,-1.848000949000472,-1.5866321925033375,-1.4837680009726704,0.0988971795454478,-0.032899649032192564,1.5,-88.75247702713139,-6.898785560203095,-1.0301602410736128,1.1048182395612862,-0.9218958533952506,-0.965523580082036,-2.361623039924861,-2.7382045163637745,0.9002537812138991,0.8918660432469585,0.28831649454931,1.111670551235144,-2.486462300300641,-3.3585643765237148,1.4643084774032071,4.682015374484863,1.236774618521309,0.3536333326331713,0.16895618368106913,0.09343515878621368,0.06358490128905192,4
2022-06-08 16:45:51.725446500,1.3745135559906592,-2.4995823922604967,0.5464399122927256,0.4160996207913086,0.5083342421301851,1.3112532831894883,0,0,0,0,1,42.36813084112149,-16.306651459698855,42.20928435329881,-1.9504727554909675,0.0010103649216333843,-0.22547374152919705,-0.03419760364232602,0.08095054987261885,-0.12472121702856245,-0.10550524478486656,0.11258456246431774,0.0716398679843753,-1.5190507873036518,-0.4770339011959451,0.1394341356188187,-0.13872619286827614,0.1647601709742739,0.24316129450393556,1.5446714369234025,-18.97271114595044,39.773684279032416,-4.8658459200699715,0.05610263395666271,-0.21285263633298396,-0.01987469416235793,0.10837006310749302,-0.13426838665308066,-0.008503784394916539,-0.041134620244285984,-0.030669345612524088,1.6590189783522116,1.1516027525361516,0.2825000733305997,0.2400951628418348,0.26205909260853744,0.7506216328653353,6.478652965183858,4.097079965424121,2.048719558914045,1.134741923696392,0.046678750539000016,0.017669971436467414,0.009052882939049758,0.04709574884521103,0.012304155154742565,0.06530038427543643,0.08856535542613901,0.04089703167891675,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.9042745258856478,-6.9203571460699145,0.0,51.121803209402636,-11.138248990953818,-6.6102512272957465,-1.5239647106208478,1.841843946565032,2.309440008201,0.3850575873914481,-2.1064054141999065,-3.1218815581409096,-1.612248749284555,1.8379446842345948,5.3031188873766535,6.5715991364027895,4.33678187401279,-1.3650010191893764,-10.82430526737685,-9.724410334100225,-5.750580521284663,-4.544795329854497,-4.036843682781687,-3.8345008222152495,0.3110141074136782,-0.4988734174814735,0.1,-93.66890363487691,13.72589698007732,8.465777370261794,2.4038211842423434,-1.8747049806572829,-2.881771550310149,-0.9127097387350264,2.2270083935363028,4.281107014827096,3.7962736720840775,0.8892735336035096,-2.870180458515884,-5.362027051488152,-5.06189556060683,-1.649741712242225,5.1307594132667615,5.763243255580248,3.3843004665899628,2.6715624366440816,2.3791383909237886,2.2645978284615307,0.11380437898309728,-0.08886778042469101,0.0,20.064762904699602,-1.5283410562064916,-0.9276115917388692,-0.17315552823573044,0.4815832920957122,0.8550704977618877,0.903064366199874,0.7139244338570095,0.4427163334706747,0.22375771058564453,0.10942904340134736,0.06514762175673182,0.017243989494824308,-0.07885571089114696,-0.19197948710097545,-0.24543050147636525,-0.3771746763435157,-0.3575952508208959,-0.3264895198996275,-0.30801721891474443,-0.2995489192742289,0.2474835769721364,-0.4620090780510468,0.0,13.935692478681727,-2.0939541518790903,-1.4248718234329132,-0.6220916802880582,0.0037591119157587283,0.2509067146059853,0.11083194904742466,-0.2458317447325943,-0.5696869526099987,-0.6636459208500274,-0.4763254725937444,-0.1128607524330692,0.2360058983310996,0.403008109753331,0.3290107277002457,0.019018473849153502,-0.31673497025906744,-0.2929219569874976,-0.27451243860995755,-0.2653177224319056,-0.2614349609568274,0.2406369079704496,0.08690619506081264,0.0,17.3037602951959,-2.3832006229117946,-1.4993282963433316,-0.4451988096073063,0.36942456571504656,0.690203826554407,0.5267414449318735,0.12168867684531536,-0.1971829032747875,-0.19854925179682675,0.13527122227944496,0.6149370780266573,0.964581679361725,0.9847605828393374,0.6626441365542322,0.07722717490371113,-0.4050871278565591,-0.3374704096402821,-0.2918282257155296,-0.26842044576385565,-0.2583685128836153,0.3998961385382041,0.3054611649726174,0.0,53.71131624260064,-9.122281435601183,-5.8596362890346025,-1.9260048842861608,1.1728954876955229,2.4429200521354084,1.816667481781556,0.104821737451664,-1.4681043379428385,-1.8903241170048903,-0.8314806529695962,1.2666792034197272,3.4916460135238703,4.970138508196717,5.306510791607493,3.9628248293792496,-0.5541934151331585,-0.7378766080983237,-0.6215258553022678,-0.5537458196960217,-0.523844765664135,0.02708231756954077,0.154285773391832,1.1,-682.4618040322338,-5.224451404999698,-2.392450235582253,0.5142751349630714,1.957389740453408,1.4070198878019085,-0.31416635648917435,-1.5329674553931447,-0.8039288398645752,2.0661766472705345,5.6775674177496525,7.636185136970157,5.79779701875435,-0.5828264172568147,-10.84909455461606,-25.209743188835372,-17.370451061595713,-9.813338435001377,-7.661426299544015,-6.766055615290982,-6.410907408191775,0.0009725829898375953,-0.02228032878604393,0.0,1723.4208863643155,-2.809390498568007,-1.5927656935242285,-0.31686437441115345,0.3854903904071989,0.3052523254789321,-0.206187702998875,-0.4570407518296804,0.12636264962835494,1.5724211485446986,3.23521941295391,4.067936595136544,3.1676490951565626,0.2747917802807152,-4.191151497589978,-9.751676717989609,-6.130000795263888,-3.4813879971256654,-2.747652079132262,-2.4389279272149094,-2.3156028249681992,0.022757590615085952,-0.1897320181828355,1.1,-79.34304559424962,0.2017550870925735,-0.0859353724378904,-0.4352910377435171,-0.6993674378680712,-0.7519436259982122,-0.5331147521828794,-0.07241640709936581,0.5190041612099661,1.0850503744245057,1.47796710286008,1.6102144558503864,1.4880810296248814,1.220841365365232,1.031986142069343,1.3562329640424662,0.7749353797560121,0.3193162822950721,0.2309643990504417,0.20487582352390832,0.19654649374635624,4
