2022-06-08 16:45:54.475446500,1.3016670442042997,-2.425701493359146,0.5541971207810865,0.4272445796421982,0.5203656028734915,1.1696969719995756,0,0,0,0,1,56.07546728971962,-16.14589854849044,42.2826391069206,-1.9586441333782167,0.0010162281227661684,-0.2233126082836472,-0.03065933832487442,0.07907995750802133,-0.12235869837851295,-0.09385446504120963,0.10313507921514176,0.07955894742617163,-1.4890961446236166,-0.5192063647173154,0.14914305764854294,-0.12924622939862732,0.17930598838624698,0.2925140379764065,2.6869494743065805,-18.95584190249554,39.80783513155731,-4.790067279676241,0.05579394976517698,-0.21286307394466505,-0.020365572286594986,0.10882584512502608,-0.13447322484335267,-0.012752353228709106,-0.03826172612644292,-0.028037099878765948,1.651899534808107,1.1693438934933362,0.281886130961924,0.2534614518713727,0.2623859131049972,0.7313066741371549,9.723235932654099,4.023743978954704,2.029169346246983,1.211910296836907,0.04652833416988955,0.017246409961664162,0.00902813941394194,0.0451422713493991,0.01155224474496423,0.0640091837207903,0.0897847793053359,0.043763361840176936,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.02644512422346651,-0.2485546436471628,0.0,60.2181468316329,-0.05167099011535648,-0.05061299289700116,-0.04879303682623348,-0.046120349468107065,-0.04245534862728606,-0.03759515827045679,-0.03125231323301003,-0.023026081176981798,-0.012372308410370179,0.0013914787867190805,0.018864070798990884,0.03917252871300825,0.0513361232375682,-0.037639928853247184,-1.2257547809349625,-2.4974771346163847,-1.3860525841261335,-0.9721185364781112,-0.8036270423693864,-0.7386517682041737,0.004365738588263264,-0.06904997688355571,1.6,-105.93302977031234,-0.04169886984443849,-0.04264023052914112,-0.0442626046615171,-0.04665232700582855,-0.04994378898233887,-0.05433598797953465,-0.06011891193113339,-0.06771490397429591,-0.07774168855902319,-0.09109846228534037,-0.10902495116134504,-0.13272765933831532,-0.15940001374921484,-0.14128407101410098,0.5649337115535338,1.6068629269730303,0.9214945163700748,0.6436393019847575,0.5270959560040136,0.4815158455186227,8.441741419960634e-05,-0.007002802661340406,0.0,22.133712647683996,-0.011201881656820234,-0.01119410404718568,-0.011180424881150676,-0.011159620568677251,-0.01112962482053037,-0.011087013030141256,-0.0110259945804807,-0.010936343371615531,-0.010798834882855156,-0.010574227695438254,-0.010173415265387951,-0.00936366553282697,-0.007410263082132051,-0.0013155906530989414,0.020911619550006973,0.003382199359571847,-0.011665389536074322,-0.013374166240338936,-0.013515066614280702,-0.013486175462219946,0.0007658325756176906,-0.033131218256470536,0.0,16.7143918847099,-0.016507027938936325,-0.016430326018648245,-0.0162976068647791,-0.016100870177387483,-0.015827391267458024,-0.01545772460640482,-0.014962230702374126,-0.014294867834572013,-0.013381530010736388,-0.012096571693519964,-0.01021107414816369,-0.007265043893372625,-0.0022115737145056986,0.007425653802573152,0.012422923113695472,-0.06065439131482792,-0.05822441274482493,-0.05084606549595988,-0.04684270392067042,-0.045118602181583145,0.0009376568757541488,-0.036295167543320496,0.0,20.481223547437352,-0.01864264770751456,-0.018540439891117533,-0.01836365203863677,-0.018101736225094145,-0.01773792987749845,-0.017246643044077192,-0.016588913020471833,-0.015704274422926212,-0.014495464079436637,-0.01279755023755036,-0.010309660878468796,-0.006426004504792915,0.00022903382764211108,0.012753734453642362,0.014822953721834509,-0.09153484489917596,-0.08304266865490945,-0.07047235941422131,-0.06388115872019551,-0.061080336205605476,0.013577641780178156,0.12571228955066574,0.0,58.63103329350852,0.3881936458276147,0.3891583289394536,0.3908321320743093,0.3933239818020766,0.3968089762049592,0.4015586311442054,0.4079947762962286,0.4167888234267656,0.42905518687997296,0.44675848524451295,0.4736633459662112,0.5178736112948712,0.5999640324259202,0.7842740810171509,1.1651419841275483,0.31847333961166696,0.09340052602205452,0.10723541111858803,0.12641495668196726,0.13615630043858412,0.0017223688940818298,0.05330785291528625,1.0,-671.6105631570127,-0.7708952626562251,-0.7701664075161574,-0.7689288074526104,-0.7671493922032013,-0.7647859118147835,-0.7617962417258184,-0.7581627897607497,-0.7539557657090015,-0.7495012462659485,-0.7458547494288723,-0.7462739459633365,-0.7615526109809707,-0.8344877867366769,-1.202146585404165,-3.725392527777149,-4.97324189296436,-2.7581714663002828,-2.0474443370483217,-1.7745025559459595,-1.6721373437727038,5.506847366310671e-05,-0.008784227878056905,0.0,1728.9186927391895,-0.3465254521405541,-0.3465526421863672,-0.3466100945811377,-0.3467195704617154,-0.34692012264898153,-0.3472810080133257,-0.3479275373656634,-0.3490952862488186,-0.3512517099154522,-0.3553944689375044,-0.36387587357965856,-0.38309099179070216,-0.4346462824756827,-0.6222644551117327,-1.6367438114962167,-1.8454573995487067,-0.9908168062647532,-0.7384202581317467,-0.6443876528316359,-0.6096240668127173,0.00041471137917649197,-0.025091846881744283,1.6,-79.86350475662364,0.03463346656138633,0.03451828592836215,0.03431996790439662,0.03402832129253497,0.03362765570706916,0.03309515120076156,0.03239851815232875,0.03149304640085049,0.030319280257133038,0.028807544712449836,0.026918043552380144,0.024860061485831864,0.02436314947352169,0.03840328177531928,0.18781130819281436,0.2999184871621781,0.16422289414633373,0.12018549928314083,0.10356518714671836,0.09737792012489632,4
2022-06-08 16:45:57.225446500,1.2138855688430104,-2.3412864581717057,0.5619866675996377,0.4379991017703291,0.5317966348866057,1.0254838302867624,0,0,0,0,1,69.78280373831775,-16.008300782248394,42.34849434863565,-1.9651813140819323,0.0010220913238989527,-0.2210756120256872,-0.027179989421970224,0.07751880749552084,-0.12007269605410475,-0.08207815108845147,0.0929689049733504,0.08732511361424973,-1.4480645237688765,-0.5643956393850297,0.1610539464446032,-0.11976431311940752,0.1923749836883189,0.3169307439468439,4.143353971970131,-18.89358459823249,39.870322768187044,-4.692113181478138,0.05570990225407488,-0.21312391947532155,-0.02088242498433525,0.10840745511045864,-0.1341576767441935,-0.014837110659957443,-0.03592035699400016,-0.025293662910637955,1.6711898854661589,1.1887960852108863,0.27504024731900323,0.2657843089536301,0.2609664060340328,0.7139007015301564,13.3296810740621,3.9572499531314422,2.018432801478831,1.2586884677186492,0.046599748878977006,0.016861469300580974,0.008717379734656753,0.043867325094775166,0.011306403678873266,0.06334165579643335,0.09063332758648612,0.04660814651739705,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.004693935816446029,0.039581630391672284,0.0,56.68107980476696,0.20437710456161184,0.20513764150389413,0.20645551943473264,0.20841345194116645,0.21114360502338905,0.21484917300897652,0.21984213585834134,0.2266111058850766,0.2359491106750111,0.2492099314716973,0.26886393471919345,0.29981263674487035,0.3526551569415777,0.4477745835857114,0.4382059552887343,-0.30285589162124404,-0.2023482092410536,-0.11184957963432762,-0.06896628539136551,-0.05149730825602839,0.0011480236806138966,0.028181507233724173,1.6,-102.50704696741407,-0.19226353014977704,-0.1927842263605424,-0.19368682453109895,-0.19502854487447865,-0.19690096365861454,-0.19944518962106272,-0.2028785446901047,-0.20754280554564095,-0.21399583137075906,-0.2231975673606721,-0.23692065777426885,-0.2587519849368729,-0.29676297895247106,-0.36892318433210347,-0.4007154150008474,0.10269937995084176,0.06602653584466145,0.012743822669943228,-0.013600878750339218,-0.024486974542359152,0.00010029459195117864,-0.010794353911049616,0.0,22.454203410489264,-0.013715613876921662,-0.0137196883722992,-0.013726704568964188,-0.013737024459574698,-0.013751206140808936,-0.013770063083304862,-0.013794750280969659,-0.013826875844871744,-0.013868598743141504,-0.013922500633769984,-0.013990218012670808,-0.014064617772748866,-0.014082861284692385,-0.013555600908134345,-0.007778696401291363,-0.003298741507638314,-0.008664706048841621,-0.010425931092841843,-0.011089033462024278,-0.011334845584419162,0.00027528055476292004,-0.01960044508654446,0.0,17.155375539693758,-0.017277178239677667,-0.01726160175368574,-0.01723452291476879,-0.017194087263887603,-0.0171372920436077,-0.017059434316701094,-0.016953111799636874,-0.0168063459012171,-0.01659883619559271,-0.01629384540472151,-0.01581860024575571,-0.015009563910474644,-0.013426358501869906,-0.00954738618776918,0.0008230984685074216,-0.013244083638733806,-0.02006470759081863,-0.020607070289007712,-0.020559264169024927,-0.02049673615500988,0.00019901925069355282,-0.015766646932121313,0.0,20.951651200426067,-0.017304493297270795,-0.017279883695646037,-0.017237119873958706,-0.017173305942631778,-0.01708376038779491,-0.016961167176391845,-0.016794044234492156,-0.016563878979947266,-0.016239442610233357,-0.015764551611473943,-0.015028749562851771,-0.01378631134333008,-0.011385143944937115,-0.005630773572461335,0.008777881459237191,-0.013629707549469572,-0.022778877221420583,-0.02319287309806212,-0.022960136218636903,-0.02280451778993076,0.009198619644391684,0.12367113636247165,0.0,52.69255852461054,0.3028570499297913,0.3029206724656843,0.3030323336688721,0.3032015464267346,0.3034441522276605,0.30378590720167864,0.3042692994577747,0.30496712244106483,0.30601145224745,0.307661519392102,0.31048326374248103,0.3159089769198371,0.32843214518986386,0.3675049192863342,0.5355302689247711,0.4888271755449123,0.3561864965640692,0.3260292756797463,0.31657725574996354,0.31340449132043874,0.00015698638403144268,0.013716782707829906,1.4,-665.8323986801772,-0.2243843731186672,-0.2231230791322432,-0.2209391128651532,-0.21769830005703736,-0.21318698790275906,-0.2070783219891723,-0.19887385745704125,-0.1878001667754141,-0.17261805041557032,-0.1512510510589884,-0.12001733579233866,-0.07196900757892878,0.00630457467740264,0.12808701068315995,-0.08324856953835535,-1.3306611141668585,-1.000477426627329,-0.8065498583814517,-0.7202598494747416,-0.6858948532485512,5.686683685086636e-06,-0.0025635650458043393,0.0,1731.6812434838428,-0.12092570003477475,-0.12049301717539153,-0.1197442490645244,-0.1186341644997526,-0.11709094107855833,-0.11500514434122522,-0.11221082285361206,-0.10845246837536138,-0.10332518770164968,-0.09616152605271112,-0.08580877261589848,-0.07019678406050645,-0.04582615422268788,-0.013517792689107466,-0.1367822853197893,-0.5684182170590475,-0.4130708791050069,-0.3353979168802255,-0.30195138958000106,-0.2887951531307316,3.762401162600842e-05,-0.005600363265985239,1.6,-80.13225430333628,0.008832426147210803,0.00874699668192136,0.008599007924821933,0.008379252546320437,0.008073039286456305,0.007657827427581587,0.007099105453063803,0.006343030606440703,0.005302685300524468,0.003830855893835139,0.0016622068889027286,-0.00171829046013805,-0.007370344748075962,-0.01689941087820657,-0.009017476529493251,0.07539650485797877,0.05813911824596829,0.04632912044773385,0.04095038439014731,0.038791740005966184,4
2022-06-08 16:45:59.975446500,1.1214947817385612,-2.253983421185532,0.5698409462225167,0.44873333344363786,0.5431822208403018,0.8820515551516639,0,0,0,0,1,83.49014018691588,-15.87970237865688,42.41091845797641,-1.971148610641274,0.0010279545250317368,-0.21880306059839927,-0.023723726208785576,0.07609624858268567,-0.11783137319603455,-0.07040213661068592,0.08264054032341972,0.09506519761213016,-1.3991564115832575,-0.6163183125542907,0.16972132470748716,-0.10615025368793997,0.20666206701148587,0.3451711453889777,5.913884929914057,-18.8010178413447,39.92847546140665,-4.606236068207688,0.05498724487127152,-0.21330662594322852,-0.02114011174392574,0.10777523492344443,-0.1338029830585037,-0.0174440852052618,-0.03306164224771173,-0.02203286327961206,1.6915014136944475,1.2022940490720562,0.2745801910839145,0.2740304295141885,0.26119815633884863,0.7059430075756497,17.241494618489394,3.914102416107196,2.019982408875069,1.2857007240079406,0.04645243547481658,0.016603514576757582,0.008300459548843567,0.04329629428804277,0.01135639268868268,0.06268946201084931,0.09138709431699256,0.04925997200650063,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.003976127660031962,0.07678922904663663,0.0,52.88383096519356,0.20015549176581704,0.20034623089012715,0.20067758096991284,0.2011718130986031,0.2018648925333637,0.20281294131692465,0.20410386900085165,0.20587905689157535,0.2083762226575807,0.21202118277517654,0.2176459869519375,0.2270844241696419,0.24512386821503496,0.2872990241016649,0.3833210369419009,0.2044898119624912,0.1480371361781163,0.14916628739273974,0.15250728731642105,0.15425723566448385,0.001027785346753157,0.039109391583371615,1.8,-98.92015857385924,-0.18192828169204311,-0.1820431964292606,-0.18224293418762366,-0.1825411126355352,-0.18295976891650767,-0.1835333908394201,-0.1843162070075577,-0.18539586224745766,-0.1869206592513275,-0.18915844442178956,-0.19263836359009145,-0.19854461924859115,-0.2100420744647633,-0.2378720572344677,-0.308854851882348,-0.20223196598122994,-0.15725476615555767,-0.155016801108804,-0.15602517891492165,-0.15672323868679627,0.00012843960871735007,-0.01334624639872496,0.0,22.77614600502265,-0.014773416256737447,-0.014776777608931368,-0.014782600607430531,-0.014791247820248987,-0.014803297850093822,-0.01481963864180269,-0.014841630140235762,-0.014871395025610856,-0.014912362235080634,-0.01497034546723419,-0.015055841178786666,-0.01518928728845359,-0.015413035835471491,-0.015793588530325198,-0.015513080098079944,-0.012185906368098798,-0.01284118957441016,-0.01330122093363273,-0.013511682827806765,-0.013596276262840127,0.00033245572984711384,-0.02227433963735873,0.0,17.594979816582512,-0.019411921212184158,-0.01941234636131095,-0.019413054858244738,-0.01941404119757051,-0.01941528375832502,-0.019416721256042657,-0.01941820065195821,-0.019419356947325,-0.019419318075597547,-0.019415916507663944,-0.019403325975489997,-0.019363744655776338,-0.01923047903791492,-0.018657042400828383,-0.0152489480892114,-0.014539490024502775,-0.017439028506861576,-0.018247034196958608,-0.018531799251186167,-0.01863405635524812,0.00024412936430284258,-0.018627458754724508,0.0,21.417740785103675,-0.02028699409151624,-0.020286873129593985,-0.02028662108411861,-0.02028614696346831,-0.020285286085151236,-0.02028374308213765,-0.020280975799730986,-0.020275946664210957,-0.020266551095227903,-0.020248175617134438,-0.02020958864111749,-0.020119122764850398,-0.019865921260197927,-0.018908872261580004,-0.013797239689459784,-0.013472971659203026,-0.01772864202598534,-0.018852073763138518,-0.019237078597411084,-0.01937327936754589,0.008040978503101998,0.11474312997712065,0.0,46.80636701540124,0.27006038912137953,0.2700078449919996,0.2699170455841706,0.26978273561429233,0.2695966315914617,0.26934624722386724,0.2690129346141599,0.2685686010678037,0.2679701374981056,0.267149994285794,0.2660015972492489,0.2643693524771725,0.2621702816993917,0.26121424060004106,0.29263248625673577,0.34683531686896885,0.3140491655426755,0.3008753288525077,0.2955287153150417,0.2934772278480719,3.439475084626211e-05,0.006240151593537219,1.5,-660.5696279911052,-0.19372242473711765,-0.19332659971728816,-0.19263953207330786,-0.19161602346600404,-0.19018331907030728,-0.1882283976793744,-0.1855752774053343,-0.1819431315743536,-0.1768645571981331,-0.1695135061310573,-0.1583053000393484,-0.1398391887701056,-0.1056111578919019,-0.030432815093984544,0.10184024963349003,-0.27499206223188466,-0.3361881950533938,-0.3189540416770349,-0.3068960776938177,-0.3014473808347091,1.5604462759075712e-06,-0.0012931034996384436,0.0,1734.238623279256,-0.10073695781761673,-0.10058084444938233,-0.10030998044450712,-0.0999067513246814,-0.09934285346268723,-0.09857442713163778,-0.09753340571468527,-0.09611164455262866,-0.094130188386103,-0.09127522754138084,-0.08695131201911721,-0.07990143800699201,-0.06706958037275967,-0.03998987785357855,-0.0017732684439621949,-0.15157046456756262,-0.16405379098265627,-0.15415929862205147,-0.14833874778290834,-0.14581237572483194,5.230871279078521e-06,-0.001998087829253512,1.7,-80.37607281079755,0.007972556939254359,0.00794817091128852,0.00790582733329792,0.007842714750717406,0.0077543012541125824,0.007633532896516471,0.0074693973752504314,0.0072442610944905015,0.006928642302296284,0.006470122786113475,0.005767304812277274,0.0045999184433305204,0.0024059947110448565,-0.002553563762708766,-0.012475817949113566,0.010609805810998909,0.015856501876125195,0.015184039360897296,0.014574382967692643,0.014285820848212838,4
