2022-06-08 16:46:02.725446500,1.0286150993867074,-2.1664762670314475,0.5777174830188615,0.4594936133945714,0.5546023278589399,0.7391526445490646,0,0,0,0,1,97.197476635514,-15.752580051109446,42.472664353293894,-1.977037061682433,0.0010338177261645213,-0.21652332045278885,-0.020271290974310036,0.07470051675938147,-0.11560071782062112,-0.0587758928996359,0.07231157759260437,0.1028084557774641,-1.2855127980534076,-0.6943951254742159,0.17266854431956574,-0.08396052992620384,0.2248364272839958,0.3808163119023201,7.998542348138355,-18.588363124766754,40.05952592782454,-4.52372393232791,0.05493766758469838,-0.21399787580622892,-0.021149136934698932,0.10556097684388607,-0.13326397620888614,-0.02071959515920639,-0.02716289381565828,-0.017575381651075608,1.6870006092853245,1.1922440118005917,0.2781954964586767,0.2792854333568444,0.2567729671384919,0.6887208890781228,21.414789203936525,3.817257411324932,1.993209900227333,1.3355596936341787,0.04650855906571859,0.016130674930943164,0.008302165055766262,0.042416504782977496,0.011599373001074062,0.06128848239209779,0.08997976336074985,0.05120228936172037,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.003573490623080405,0.07617689380738958,0.0,49.07094689567024,0.1804254683153141,0.18043389251912068,0.18044880615526093,0.18047170495156228,0.18050512264533136,0.18055326905295302,0.18062326877518586,0.18072768557376984,0.18089004794729524,0.18115813791907495,0.18164014232830408,0.18262074923463525,0.1850317930317793,0.19311031922688127,0.2310992699025982,0.2260699201691183,0.19538323347241585,0.1879346222164744,0.1855033843878523,0.18466663376870374,0.0008969501273077008,0.03730824761234144,0.3,-95.3291155202383,-0.167533463465384,-0.1675332238020495,-0.1675330129801651,-0.16753317997775866,-0.1675343754360279,-0.16753780310722988,-0.16754573889829727,-0.16756265675939108,-0.16759784837259506,-0.1676721055925814,-0.16783696249723912,-0.1682400326476534,-0.16940548080413032,-0.17392707924388473,-0.1986439427269904,-0.20098367414581772,-0.18030475915699065,-0.17478386120876488,-0.17288127019837018,-0.17220616283385065,0.00012957333741060977,-0.013648118006491095,0.0,23.09911599976635,-0.014803266322851004,-0.014804215522195019,-0.014805863774539853,-0.014808320650431472,-0.014811762803847772,-0.01481646526799052,-0.014822857558056568,-0.014831627746609066,-0.014843926897458169,-0.014861803175743371,-0.014889222786302891,-0.01493481516190226,-0.015020653038530285,-0.015215422017659574,-0.015611176515657356,-0.014713596477267553,-0.014501305975275547,-0.014525317619606737,-0.014548306104134934,-0.014559276321764375,0.0003558685249717293,-0.02351662881812069,0.0,18.03606581716994,-0.020060058224732117,-0.020061543659501302,-0.02006411447208789,-0.020067926369429667,-0.020073226704788283,-0.020080392598239797,-0.020089996415304068,-0.020102920410629662,-0.020120564834550103,-0.02014524296636666,-0.020180962504763644,-0.02023495729464397,-0.020319592613963374,-0.02043304147647296,-0.020013447024022638,-0.018520511759674785,-0.01905621577350891,-0.01932462248006161,-0.01943998007823375,-0.01948528379892045,0.0002746790910843387,-0.020342443256569958,0.0,21.88582741708437,-0.02126515107141591,-0.021267192012806916,-0.021270722986153068,-0.02127595564706541,-0.02128322564106999,-0.021293043409651657,-0.02130618092748482,-0.021323822243922708,-0.02134783324375666,-0.021381263298379197,-0.021429300854870825,-0.0215009784157722,-0.021610080036741475,-0.021738298844683368,-0.021011658856586624,-0.018947608734875887,-0.019809059623735303,-0.020211209133092045,-0.020381186608350144,-0.020447502374287857,0.009297191562656546,0.12107823755898853,0.0,40.94731034106971,0.2644452261286192,0.2644194765112027,0.2643748320601809,0.26430844672303433,0.2642157615084355,0.26408974251528394,0.2639195378939643,0.2636880411148106,0.2633672415339543,0.2629087273374777,0.2622225345176565,0.2611248406812925,0.2591946844812242,0.25544540035298136,0.2530410463011301,0.2780980053598068,0.2768962963693325,0.2743938698308908,0.27313376261712136,0.2726105925883594,3.541406153972932e-05,0.006519513341677804,1.5,-655.3658380218053,-0.22187274103535515,-0.2218281372942528,-0.2217502630939876,-0.2216331968310783,-0.2214672109075124,-0.22123676901174605,-0.22091679584508486,-0.22046542273374212,-0.21980890074929785,-0.21880726754758584,-0.2171663697718849,-0.2141734113784075,-0.20770449055625664,-0.18917584854881755,-0.11967185826030755,-0.15751086553608218,-0.21001547434714496,-0.2202008594958489,-0.2230122100457148,-0.22387619635898748,1.505633194635544e-06,-0.0012555700155063804,0.0,1736.7673253311475,-0.10917884064417648,-0.10915560348118447,-0.10911512232502217,-0.1090544752317726,-0.10896889535732156,-0.10885083985924382,-0.10868827733722243,-0.10846140722961906,-0.10813595627739404,-0.10764823192949537,-0.1068677292379121,-0.10548794133452688,-0.10263168270692093,-0.09495735802983774,-0.06949072781913658,-0.09011908937785053,-0.1084973070328772,-0.11141613644057458,-0.11205961735118207,-0.11221866433809248,5.126651741419273e-06,-0.002303936663674923,0.1,-80.61694931774659,0.010042020274670271,0.010039985101323978,0.010036420616575724,0.01003103599277999,0.010023349285317451,0.010012581841357004,0.009997458876720431,0.009975815335596216,0.009943761116113723,0.00989374228522344,0.009809458085421552,0.009650175152753349,0.009289946070746293,0.008193955723954538,0.003661894959924528,0.005272353691940346,0.008804971642130344,0.009572137908064882,0.009804421244445137,0.009880706520669745,4
2022-06-08 16:46:05.475446500,0.9359463373404968,-2.079140865973692,0.5855970212952265,0.4702657481699357,0.5660397574128978,0.596392561589023,0,0,0,0,1,110.90481308411213,-15.625247986254776,42.53444548861175,-1.98294446085924,0.001039680927297305,-0.214243883210812,-0.016818333781534564,0.07330314168435538,-0.1133703148990116,-0.047160221158966925,0.061996470148105776,0.11055520915284192,-1.1766564895184792,-0.7684156620329451,0.17629940099167069,-0.061935581718895474,0.2426949111701776,0.4118957719443752,10.397326226643028,-18.379947776328784,40.188659605414436,-4.441714464821467,0.054791347533290784,-0.21460894602886296,-0.02108453895707291,0.10338685113835484,-0.13267721473858865,-0.023619766839759342,-0.02166684645502753,-0.013016956294530056,1.6762302233595756,1.1779932265924502,0.2824553102743802,0.2838130047348123,0.2523725600208841,0.6698012777546456,25.813658226727462,3.72046206314466,1.9647401141876448,1.3787444496631485,0.04666755759998368,0.01565479960617876,0.008313791094751777,0.041539079264730924,0.011889320387924006,0.059704754221640725,0.08819885031846794,0.053204630376878094,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0036265770307678797,0.07608653230698822,0.0,45.27042933241049,0.17311443976136687,0.17310114880423375,0.1730781681168443,0.17304414432719284,0.17299693773796632,0.17293330866019385,0.17284838791045276,0.1727347728366384,0.17258094768368393,0.17236846708421116,0.17206702620895842,0.17162773760221728,0.17099598087658885,0.1704643058565316,0.17684461179298386,0.19042825355678072,0.18344049018576347,0.18045491730115326,0.1792218706999102,0.17874531131814658,0.0008733975754064997,0.036482234668864105,1.4,-91.74771754705273,-0.1628181438374785,-0.162808076978612,-0.1627906591606436,-0.1627648437630791,-0.1627289703589554,-0.16268051230007075,-0.1626156451559564,-0.16252849611018938,-0.1624097946880494,-0.16224435090096326,-0.16200620567972912,-0.16164976089870242,-0.16110333838591684,-0.16043912650092418,-0.16385174855444795,-0.17401925121237394,-0.16991289314897173,-0.1679671324187353,-0.16714173669386712,-0.16681925328987496,0.0001249145426360795,-0.013410766585091678,0.0,23.42219872934739,-0.014720885158387988,-0.014720960443823206,-0.014721092384994085,-0.014721291892886956,-0.014721577077428272,-0.014721977258618455,-0.014722540559679363,-0.01472334895396854,-0.014724550227334874,-0.014726432449523319,-0.014729619904222504,-0.014735680087804737,-0.014749486660914912,-0.014791881452760338,-0.014969589096157532,-0.01491087910850897,-0.014771796252735947,-0.014741180406167119,-0.014731818187927903,-0.014728723415862066,0.00034757888916669315,-0.0233633437529926,0.0,18.477729987939448,-0.020129370613022782,-0.020129909035800475,-0.02013084323539616,-0.020132233982880443,-0.02013417893286662,-0.02013682942414197,-0.020140420346833388,-0.02014532494996102,-0.02015216100037831,-0.020162012095963574,-0.020176935192437573,-0.020201275314352563,-0.020245607672981503,-0.020339302456411468,-0.02047263302432561,-0.019955753365822226,-0.0199114957928414,-0.01994536741168168,-0.019965369717645454,-0.01997405970853383,0.00027270160523750695,-0.02044505275786944,0.0,22.354767202143606,-0.021389045238551674,-0.0213898457980215,-0.021391234524778424,-0.02139330123112937,-0.021396190108378562,-0.021400124331187875,-0.021405449693228773,-0.02141271442872961,-0.021422823185001102,-0.021437356241676864,-0.021459295874506342,-0.02149488545839068,-0.0215590811795846,-0.021691768382944177,-0.0218540472872566,-0.02108245614997684,-0.021046697931168142,-0.02110505272342289,-0.02113754226126793,-0.021151437437920726,0.012238146618742436,0.1375578372390199,0.0,35.0945163058168,0.2650905652773887,0.2650851498235762,0.2650757344655035,0.26506167278287673,0.2650419176179217,0.265014827866757,0.26497781826404365,0.2649267004948386,0.2648543658964469,0.26474792497522004,0.2645817809906811,0.26429823775459305,0.2637414388462249,0.2623720217264189,0.25871224012284755,0.2637133756011593,0.266095744613995,0.2662703851871457,0.266246441866485,0.26622186167990564,4.279020661068137e-05,0.007328761469283475,1.6,-650.147579995795,-0.2354603399789568,-0.23547741424112445,-0.23550687649404975,-0.2355503553980185,-0.23561039675973205,-0.23569079077287824,-0.2357970965869001,-0.2359374672473677,-0.2361238991404875,-0.2363738673983207,-0.23671096630175725,-0.2371542689799693,-0.2376192876111247,-0.2369678479166275,-0.22152544848012926,-0.2034575214962864,-0.21848808310568305,-0.22393386651889455,-0.2260717741082825,-0.2268803109832369,1.701679450054211e-06,-0.0013488718759696132,0.0,1739.2994064338193,-0.11420730727138563,-0.11421185266067367,-0.1142196757280658,-0.11423117305739085,-0.11424695410190112,-0.11426790283097432,-0.11429526501601114,-0.1143307546954162,-0.11437662446286367,-0.11443543383189335,-0.11450830474404228,-0.11458560431020005,-0.11459281606806115,-0.11397049678337368,-0.10742208016387167,-0.10240440315909184,-0.10844213431897742,-0.11043357653178988,-0.11118902964003753,-0.11147031286496922,6.5786416705898625e-06,-0.0027287870270241072,1.4,-80.85900943230561,0.010921669915965992,0.010923000005779393,0.010925297678393342,0.01092869449294831,0.010933397418524391,0.01093971755296952,0.010948117621127018,0.010959290573028023,0.01097429015239082,0.01099474280297219,0.011023140179938109,0.011062831860597644,0.011113827616512806,0.011119954151951106,0.010225797600784679,0.008844609738965836,0.009757498346592008,0.01011309873352051,0.010256038784131285,0.010310657636007692,4
2022-06-08 16:46:08.225446500,0.8434017554708002,-1.9918897365835184,0.5934757892932075,0.4810402135999416,0.5774809001454456,0.4536399417404935,0,0,0,0,1,124.61214953271029,-15.497706460612465,42.59629918170475,-1.9888660491480543,0.001045544128430089,-0.2119651876821379,-0.013364841893792648,0.07190279995639573,-0.11113908329168314,-0.03554432269119906,0.05168678270882511,0.11830304102115025,-1.0725540994717229,-0.8383899747449859,0.18061718037318145,-0.04007765465629185,0.2602332871715762,0.43837283669274413,13.110236565428073,-18.175630095929712,40.315905591601904,-4.3602372812125605,0.05454828471704873,-0.215140245155832,-0.02094570833892649,0.10125068812045378,-0.13204181429671627,-0.026141319562455374,-0.016573619407546106,-0.008357951803275865,1.659888363022387,1.1600840471842744,0.2872723699930104,0.28766417919069337,0.24802680909876684,0.6503598434618011,30.4076221506402,3.6236609849391095,1.93462175259608,1.415970900165801,0.04691873262613012,0.015190170214080938,0.008366044058877272,0.04066245542663775,0.012224669934420791,0.05802945562557577,0.08611283206900139,0.05525597966418985,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.004121804041746105,0.08060547475997391,0.0,41.47609177233496,0.17199291837961406,0.1719870370207155,0.17197683767321206,0.17196166606145535,0.17194047309392868,0.1719116379175656,0.171872655182588,0.17181956556203115,0.17174586384336987,0.17164025358578838,0.1714815974272068,0.17122622949790478,0.17077205877959178,0.16986444245827026,0.16903703193372333,0.17473672292315978,0.17469465167518927,0.17418486183789494,0.17391828526091568,0.17380631722972062,0.0009209640785223717,0.037312831238945236,1.5,-88.17045120631133,-0.16223967969012598,-0.16223579998057325,-0.16222906955192684,-0.16221905257428482,-0.16220504919537504,-0.16218597590409978,-0.16216015324402422,-0.16212491721176914,-0.16207586897198345,-0.16200531742549273,-0.16189872916129078,-0.16172561748694525,-0.16141268836903655,-0.1607626416717607,-0.1599381326952134,-0.1636742440607648,-0.16387933388246645,-0.163604983950699,-0.16345043700659856,-0.16338412712237474,0.00012085702781112195,-0.013166772977281149,0.0,23.74523378207348,-0.014686424488163041,-0.014686371211380944,-0.01468627916697507,-0.01468614306502847,-0.014685954577901228,-0.014685701175908504,-0.014685364196022066,-0.01468491563149854,-0.014684312757889728,-0.014683489278861985,-0.014682342558026362,-0.01468073034988182,-0.014678623692148672,-0.01467813176361199,-0.014712608493407497,-0.014767817806112802,-0.01473237054875165,-0.014718424515688775,-0.014712801384212937,-0.014710649893307863,0.0003321436001700673,-0.02281658940635955,0.0,18.91949297329101,-0.020100028491274013,-0.020100108102864226,-0.02010024680004574,-0.020100454606152732,-0.020100747875915204,-0.02010115249413857,-0.020101709760925623,-0.020102487669891863,-0.020103603964668704,-0.020105277575503618,-0.020107957388366068,-0.020112698569966336,-0.02012252436431228,-0.020148972260502662,-0.020237071238560892,-0.02016647435039387,-0.02010279731956349,-0.02009260756891068,-0.020090337895465386,-0.0200897699824064,0.0002621078800530041,-0.02004433107359641,0.0,22.82386783329171,-0.02135228128209388,-0.021352414215345842,-0.021352645633337275,-0.02135299195219931,-0.021353479888900573,-0.02135415158158227,-0.021355073962738724,-0.02135635661066415,-0.021358187975042298,-0.021360915483619847,-0.02136524396073125,-0.02137280780361173,-0.021388204256414637,-0.0214284757368719,-0.02155445606870088,-0.021434774459931142,-0.021346097481229957,-0.02133377781503509,-0.021331602750239403,-0.021331226830463703,0.01713350731596829,0.16131379205328092,0.0,29.241819418890394,0.26582821738519513,0.2658283555368457,0.265828584953129,0.2658289023603535,0.2658292979893815,0.2658297468951434,0.265830189910778,0.2658304899961734,0.2658303256652027,0.2658289075396191,0.2658241317604456,0.26580960955880306,0.26576151705184065,0.26555657886744,0.2643474597540755,0.2641088410717061,0.265136246482508,0.2654212615368537,0.2655214336131326,0.26555735088739946,4.5696746213665204e-05,0.0076632498531028935,1.6,-644.9185803138021,-0.23828399333515904,-0.2382944828035676,-0.23831266168670595,-0.23833967531184186,-0.23837735491020595,-0.2384285183411592,-0.2384974973078897,-0.2385910870162036,-0.2387203405465517,-0.2389041842772244,-0.2391773067514205,-0.2396090035798011,-0.24035100079306204,-0.2417078296196671,-0.24176135719913816,-0.231474655959655,-0.2327378651591605,-0.2339631506404487,-0.23454730291042655,-0.2347855321725456,1.7701676364956573e-06,-0.001386837962933514,0.0,1741.8352897998025,-0.11542418612984305,-0.11542796551293576,-0.11543451256156345,-0.1154442347114184,-0.1154577821076117,-0.11547615235669186,-0.11550087308044965,-0.1155343280861203,-0.1155803667945321,-0.11564551259533573,-0.11574153449451785,-0.1158913202314551,-0.11614218219871475,-0.11656758904344855,-0.11624228254990497,-0.11250658030365203,-0.11324961387334298,-0.11376767145820565,-0.1140044835923888,-0.11409965472733676,6.989573231580368e-06,-0.0028604886776893053,1.5,-81.10178686078216,0.01108269879886592,0.011083390894109256,0.01108459069821599,0.011086374442391468,0.011088864174202406,0.011092248055528664,0.011096816086161976,0.011103024788990279,0.011111620301331948,0.011123888867964116,0.0111422116493749,0.0111714242609815,0.011222469450498096,0.011320033658231754,0.011367225234501177,0.010692230535743086,0.010739100709892035,0.010810241881113349,0.01084544692438949,0.010859982350394036,4
